ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
02/09/2022,MESA,42,126,0,1,168,1,35466,5204,462,63,40670,525,168,1
02/10/2022,MESA,15,64,0,0,79,0,35530,5219,462,63,40749,525,79,0
02/11/2022,MESA,20,71,0,0,91,0,35601,5239,462,63,40840,525,91,0
02/12/2022,MESA,13,55,0,0,68,0,35656,5252,462,63,40908,525,68,0
02/13/2022,MESA,6,39,0,1,45,1,35695,5258,463,63,40953,526,45,1
02/14/2022,MESA,15,24,0,0,39,0,35719,5273,463,63,40992,526,39,0
02/15/2022,MESA,18,70,0,1,88,1,35789,5291,464,63,41080,527,88,1
02/16/2022,MESA,14,60,0,1,74,1,35849,5305,465,63,41154,528,74,1
02/17/2022,MESA,9,67,0,0,76,0,35916,5314,465,63,41230,528,76,0
02/18/2022,MESA,13,47,0,0,60,0,35963,5327,465,63,41290,528,60,0
02/19/2022,MESA,4,36,0,0,40,0,35999,5331,465,63,41330,528,40,0
02/20/2022,MESA,0,19,0,0,19,0,36018,5331,465,63,41349,528,19,0
02/21/2022,MESA,12,28,0,0,40,0,36046,5343,465,63,41389,528,40,0
02/22/2022,MESA,6,35,0,0,41,0,36081,5349,465,63,41430,528,41,0
02/23/2022,MESA,2,49,0,0,51,0,36130,5351,465,63,41481,528,51,0
02/24/2022,MESA,5,109,0,0,114,0,36239,5356,465,63,41595,528,114,0
02/25/2022,MESA,9,29,0,0,38,0,36268,5365,465,63,41633,528,38,0
02/26/2022,MESA,2,28,0,0,30,0,36296,5367,465,63,41663,528,30,0
02/27/2022,MESA,0,7,0,0,7,0,36303,5367,465,63,41670,528,7,0
02/28/2022,MESA,3,12,0,1,15,1,36315,5370,466,63,41685,529,15,1
03/01/2022,MESA,2,9,0,0,11,0,36324,5372,466,63,41696,529,11,0
03/02/2022,MESA,5,40,0,0,45,0,36364,5377,466,63,41741,529,45,0
03/03/2022,MESA,3,22,0,0,25,0,36386,5380,466,63,41766,529,25,0
03/04/2022,MESA,0,7,0,0,7,0,36393,5380,466,63,41773,529,7,0
03/05/2022,MESA,0,5,0,0,5,0,36398,5380,466,63,41778,529,5,0
03/06/2022,MESA,1,2,0,0,3,0,36400,5381,466,63,41781,529,3,0
03/07/2022,MESA,0,2,0,0,2,0,36402,5381,466,63,41783,529,2,0
03/08/2022,MESA,1,8,0,0,9,0,36410,5382,466,63,41792,529,9,0
03/09/2022,MESA,0,4,0,0,4,0,36414,5382,466,63,41796,529,4,0
03/10/2022,MESA,0,4,0,0,4,0,36418,5382,466,63,41800,529,4,0
03/11/2022,MESA,6,6,0,0,12,0,36424,5388,466,63,41812,529,12,0
03/14/2022,MESA,4,5,0,0,9,0,36429,5392,466,63,41821,529,9,0
03/15/2022,MESA,1,9,0,0,10,0,36438,5393,466,63,41831,529,10,0
03/16/2022,MESA,0,10,0,0,10,0,36448,5393,466,63,41841,529,10,0
03/17/2022,MESA,1,15,0,0,16,0,36463,5394,466,63,41857,529,16,0
03/18/2022,MESA,1,6,0,1,7,1,36469,5395,467,63,41864,530,7,1
03/19/2022,MESA,0,6,0,0,6,0,36475,5395,467,63,41870,530,6,0
03/20/2022,MESA,1,2,0,0,3,0,36477,5396,467,63,41873,530,3,0
03/28/2020,MINERAL,0,1,0,0,1,0,1,0,0,0,1,0,-41872,-530
03/30/2020,MINERAL,1,0,0,0,1,0,1,1,0,0,2,0,1,0
06/22/2020,MINERAL,0,1,0,0,1,0,2,1,0,0,3,0,1,0
06/24/2020,MINERAL,0,2,0,0,2,0,4,1,0,0,5,0,2,0
06/29/2020,MINERAL,0,2,0,0,2,0,6,1,0,0,7,0,2,0
07/02/2020,MINERAL,0,2,0,0,2,0,8,1,0,0,9,0,2,0
07/05/2020,MINERAL,0,2,0,0,2,0,10,1,0,0,11,0,2,0
07/06/2020,MINERAL,0,2,0,0,2,0,12,1,0,0,13,0,2,0
07/07/2020,MINERAL,0,1,0,0,1,0,13,1,0,0,14,0,1,0
07/08/2020,MINERAL,0,1,0,0,1,0,14,1,0,0,15,0,1,0
07/10/2020,MINERAL,0,1,0,0,1,0,15,1,0,0,16,0,1,0
07/11/2020,MINERAL,0,1,0,0,1,0,16,1,0,0,17,0,1,0
07/21/2020,MINERAL,0,1,0,0,1,0,17,1,0,0,18,0,1,0
08/20/2020,MINERAL,0,1,0,0,1,0,18,1,0,0,19,0,1,0
09/07/2020,MINERAL,0,1,0,0,1,0,19,1,0,0,20,0,1,0
10/14/2020,MINERAL,0,1,0,0,1,0,20,1,0,0,21,0,1,0
11/19/2020,MINERAL,0,3,0,0,3,0,23,1,0,0,24,0,3,0
11/23/2020,MINERAL,9,0,1,0,9,1,23,10,0,1,33,1,9,1
11/24/2020,MINERAL,1,0,0,0,1,0,23,11,0,1,34,1,1,0
11/25/2020,MINERAL,0,1,0,0,1,0,24,11,0,1,35,1,1,0
11/28/2020,MINERAL,0,1,0,0,1,0,25,11,0,1,36,1,1,0
12/04/2020,MINERAL,0,1,0,0,1,0,26,11,0,1,37,1,1,0
12/15/2020,MINERAL,0,1,0,0,1,0,27,11,0,1,38,1,1,0
12/23/2020,MINERAL,0,3,0,0,3,0,30,11,0,1,41,1,3,0
12/26/2020,MINERAL,0,1,0,0,1,0,31,11,0,1,42,1,1,0
12/31/2020,MINERAL,0,2,0,0,2,0,33,11,0,1,44,1,2,0
01/04/2021,MINERAL,0,2,0,0,2,0,35,11,0,1,46,1,2,0
01/06/2021,MINERAL,0,1,0,0,1,0,36,11,0,1,47,1,1,0
01/08/2021,MINERAL,0,4,0,0,4,0,40,11,0,1,51,1,4,0
01/09/2021,MINERAL,0,2,0,0,2,0,42,11,0,1,53,1,2,0
01/13/2021,MINERAL,1,0,0,0,1,0,42,12,0,1,54,1,1,0
01/19/2021,MINERAL,0,2,0,0,2,0,44,12,0,1,56,1,2,0
01/21/2021,MINERAL,1,2,0,0,3,0,46,13,0,1,59,1,3,0
01/28/2021,MINERAL,0,2,0,0,2,0,48,13,0,1,61,1,2,0
01/29/2021,MINERAL,0,1,0,0,1,0,49,13,0,1,62,1,1,0
03/04/2021,MINERAL,0,8,0,0,8,0,57,13,0,1,70,1,8,0
03/05/2021,MINERAL,0,1,0,0,1,0,58,13,0,1,71,1,1,0
03/07/2021,MINERAL,2,0,0,0,2,0,58,15,0,1,73,1,2,0
03/10/2021,MINERAL,1,0,0,0,1,0,58,16,0,1,74,1,1,0
03/11/2021,MINERAL,0,11,0,0,11,0,69,16,0,1,85,1,11,0
03/19/2021,MINERAL,0,1,0,0,1,0,70,16,0,1,86,1,1,0
04/29/2021,MINERAL,1,1,0,0,2,0,71,17,0,1,88,1,2,0
05/07/2021,MINERAL,0,1,0,0,1,0,72,17,0,1,89,1,1,0
05/14/2021,MINERAL,0,2,0,0,2,0,74,17,0,1,91,1,2,0
05/18/2021,MINERAL,0,2,0,0,2,0,76,17,0,1,93,1,2,0
07/01/2021,MINERAL,0,1,0,0,1,0,77,17,0,1,94,1,1,0
07/21/2021,MINERAL,0,1,0,0,1,0,78,17,0,1,95,1,1,0
07/23/2021,MINERAL,0,1,0,0,1,0,79,17,0,1,96,1,1,0
07/26/2021,MINERAL,0,1,0,0,1,0,80,17,0,1,97,1,1,0
07/29/2021,MINERAL,0,1,0,0,1,0,81,17,0,1,98,1,1,0
08/02/2021,MINERAL,0,1,0,0,1,0,82,17,0,1,99,1,1,0
08/18/2021,MINERAL,0,1,0,0,1,0,83,17,0,1,100,1,1,0
09/03/2021,MINERAL,1,0,0,0,1,0,83,18,0,1,101,1,1,0
09/07/2021,MINERAL,2,0,0,0,2,0,83,20,0,1,103,1,2,0
09/10/2021,MINERAL,0,1,0,0,1,0,84,20,0,1,104,1,1,0
09/13/2021,MINERAL,0,1,0,0,1,0,85,20,0,1,105,1,1,0
09/17/2021,MINERAL,1,0,0,0,1,0,85,21,0,1,106,1,1,0
09/20/2021,MINERAL,1,0,0,0,1,0,85,22,0,1,107,1,1,0
09/21/2021,MINERAL,2,0,0,0,2,0,85,24,0,1,109,1,2,0
09/27/2021,MINERAL,2,0,0,0,2,0,85,26,0,1,111,1,2,0
09/28/2021,MINERAL,4,0,0,0,4,0,85,30,0,1,115,1,4,0
09/29/2021,MINERAL,1,0,0,0,1,0,85,31,0,1,116,1,1,0
09/30/2021,MINERAL,1,1,0,0,2,0,86,32,0,1,118,1,2,0
10/01/2021,MINERAL,2,0,0,0,2,0,86,34,0,1,120,1,2,0
10/04/2021,MINERAL,1,0,0,0,1,0,86,35,0,1,121,1,1,0
10/05/2021,MINERAL,1,0,0,0,1,0,86,36,0,1,122,1,1,0
10/06/2021,MINERAL,1,0,0,0,1,0,86,37,0,1,123,1,1,0
10/07/2021,MINERAL,1,0,0,0,1,0,86,38,0,1,124,1,1,0
10/12/2021,MINERAL,1,0,0,0,1,0,86,39,0,1,125,1,1,0
10/18/2021,MINERAL,1,0,0,0,1,0,86,40,0,1,126,1,1,0
10/19/2021,MINERAL,2,0,0,0,2,0,86,42,0,1,128,1,2,0
10/21/2021,MINERAL,0,1,0,0,1,0,87,42,0,1,129,1,1,0
11/01/2021,MINERAL,1,0,0,0,1,0,87,43,0,1,130,1,1,0
11/02/2021,MINERAL,2,0,0,0,2,0,87,45,0,1,132,1,2,0
11/03/2021,MINERAL,1,0,0,0,1,0,87,46,0,1,133,1,1,0
11/05/2021,MINERAL,1,1,0,0,2,0,88,47,0,1,135,1,2,0
11/06/2021,MINERAL,0,2,0,0,2,0,90,47,0,1,137,1,2,0
11/08/2021,MINERAL,1,0,0,0,1,0,90,48,0,1,138,1,1,0
11/09/2021,MINERAL,1,0,0,0,1,0,90,49,0,1,139,1,1,0
11/10/2021,MINERAL,2,0,0,0,2,0,90,51,0,1,141,1,2,0
11/11/2021,MINERAL,0,1,0,0,1,0,91,51,0,1,142,1,1,0
11/12/2021,MINERAL,1,0,0,0,1,0,91,52,0,1,143,1,1,0
11/15/2021,MINERAL,0,1,0,0,1,0,92,52,0,1,144,1,1,0
11/17/2021,MINERAL,0,2,0,0,2,0,94,52,0,1,146,1,2,0
11/18/2021,MINERAL,1,0,0,0,1,0,94,53,0,1,147,1,1,0
12/06/2021,MINERAL,1,1,0,0,2,0,95,54,0,1,149,1,2,0
12/08/2021,MINERAL,0,1,0,0,1,0,96,54,0,1,150,1,1,0
12/24/2021,MINERAL,1,0,0,0,1,0,96,55,0,1,151,1,1,0
12/27/2021,MINERAL,1,0,0,0,1,0,96,56,0,1,152,1,1,0
12/30/2021,MINERAL,0,1,0,0,1,0,97,56,0,1,153,1,1,0
01/03/2022,MINERAL,3,0,0,0,3,0,97,59,0,1,156,1,3,0
01/04/2022,MINERAL,1,0,0,0,1,0,97,60,0,1,157,1,1,0
01/05/2022,MINERAL,0,1,0,0,1,0,98,60,0,1,158,1,1,0
01/06/2022,MINERAL,2,0,0,0,2,0,98,62,0,1,160,1,2,0
01/07/2022,MINERAL,1,0,0,0,1,0,98,63,0,1,161,1,1,0
01/10/2022,MINERAL,3,0,0,0,3,0,98,66,0,1,164,1,3,0
01/11/2022,MINERAL,2,0,0,0,2,0,98,68,0,1,166,1,2,0
01/12/2022,MINERAL,3,0,0,0,3,0,98,71,0,1,169,1,3,0
01/13/2022,MINERAL,11,0,0,0,11,0,98,82,0,1,180,1,11,0
01/14/2022,MINERAL,5,1,0,0,6,0,99,87,0,1,186,1,6,0
01/18/2022,MINERAL,4,3,0,0,7,0,102,91,0,1,193,1,7,0
01/19/2022,MINERAL,2,0,0,0,2,0,102,93,0,1,195,1,2,0
01/21/2022,MINERAL,9,0,0,0,9,0,102,102,0,1,204,1,9,0
01/24/2022,MINERAL,7,0,0,0,7,0,102,109,0,1,211,1,7,0
01/25/2022,MINERAL,1,1,0,0,2,0,103,110,0,1,213,1,2,0
01/26/2022,MINERAL,1,0,0,0,1,0,103,111,0,1,214,1,1,0
01/27/2022,MINERAL,2,0,0,0,2,0,103,113,0,1,216,1,2,0
01/28/2022,MINERAL,2,0,0,0,2,0,103,115,0,1,218,1,2,0
01/31/2022,MINERAL,2,0,0,0,2,0,103,117,0,1,220,1,2,0
02/01/2022,MINERAL,2,0,0,0,2,0,103,119,0,1,222,1,2,0
02/08/2022,MINERAL,0,1,0,0,1,0,104,119,0,1,223,1,1,0
02/09/2022,MINERAL,1,1,0,0,2,0,105,120,0,1,225,1,2,0
03/26/2020,MOFFAT,0,1,0,0,1,0,1,0,0,0,1,0,-224,-1
03/27/2020,MOFFAT,0,2,0,0,2,0,3,0,0,0,3,0,2,0
04/17/2020,MOFFAT,0,1,0,0,1,0,4,0,0,0,4,0,1,0
04/18/2020,MOFFAT,0,1,0,0,1,0,5,0,0,0,5,0,1,0
04/19/2020,MOFFAT,0,1,0,0,1,0,6,0,0,0,6,0,1,0
05/25/2020,MOFFAT,0,1,0,0,1,0,7,0,0,0,7,0,1,0
06/01/2020,MOFFAT,0,1,0,0,1,0,8,0,0,0,8,0,1,0
06/25/2020,MOFFAT,0,1,0,0,1,0,9,0,0,0,9,0,1,0
06/29/2020,MOFFAT,0,4,0,1,4,1,13,0,1,0,13,1,4,1
07/08/2020,MOFFAT,0,1,0,0,1,0,14,0,1,0,14,1,1,0
07/09/2020,MOFFAT,0,1,0,0,1,0,15,0,1,0,15,1,1,0
07/12/2020,MOFFAT,0,1,0,0,1,0,16,0,1,0,16,1,1,0
07/16/2020,MOFFAT,0,1,0,0,1,0,17,0,1,0,17,1,1,0
07/17/2020,MOFFAT,0,1,0,0,1,0,18,0,1,0,18,1,1,0
07/21/2020,MOFFAT,0,2,0,0,2,0,20,0,1,0,20,1,2,0
07/23/2020,MOFFAT,0,1,0,0,1,0,21,0,1,0,21,1,1,0
07/24/2020,MOFFAT,0,2,0,0,2,0,23,0,1,0,23,1,2,0
