ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
07/28/2020,MOFFAT,0,1,0,0,1,0,24,0,1,0,24,1,1,0
07/31/2020,MOFFAT,0,1,0,0,1,0,25,0,1,0,25,1,1,0
08/03/2020,MOFFAT,0,1,0,0,1,0,26,0,1,0,26,1,1,0
08/05/2020,MOFFAT,0,1,0,0,1,0,27,0,1,0,27,1,1,0
08/08/2020,MOFFAT,0,4,0,0,4,0,31,0,1,0,31,1,4,0
08/09/2020,MOFFAT,0,1,0,0,1,0,32,0,1,0,32,1,1,0
08/17/2020,MOFFAT,0,1,0,0,1,0,33,0,1,0,33,1,1,0
08/25/2020,MOFFAT,0,1,0,0,1,0,34,0,1,0,34,1,1,0
09/02/2020,MOFFAT,0,1,0,0,1,0,35,0,1,0,35,1,1,0
09/11/2020,MOFFAT,0,1,0,0,1,0,36,0,1,0,36,1,1,0
09/14/2020,MOFFAT,0,1,0,0,1,0,37,0,1,0,37,1,1,0
09/16/2020,MOFFAT,0,1,0,0,1,0,38,0,1,0,38,1,1,0
09/20/2020,MOFFAT,0,1,0,0,1,0,39,0,1,0,39,1,1,0
09/23/2020,MOFFAT,0,1,0,0,1,0,40,0,1,0,40,1,1,0
09/25/2020,MOFFAT,0,2,0,0,2,0,42,0,1,0,42,1,2,0
09/26/2020,MOFFAT,0,1,0,0,1,0,43,0,1,0,43,1,1,0
10/04/2020,MOFFAT,0,1,0,0,1,0,44,0,1,0,44,1,1,0
10/12/2020,MOFFAT,0,3,0,0,3,0,47,0,1,0,47,1,3,0
10/13/2020,MOFFAT,0,1,0,0,1,0,48,0,1,0,48,1,1,0
10/16/2020,MOFFAT,0,3,0,0,3,0,51,0,1,0,51,1,3,0
10/17/2020,MOFFAT,0,2,0,0,2,0,53,0,1,0,53,1,2,0
10/18/2020,MOFFAT,0,2,0,0,2,0,55,0,1,0,55,1,2,0
10/19/2020,MOFFAT,0,1,0,0,1,0,56,0,1,0,56,1,1,0
10/20/2020,MOFFAT,0,1,0,0,1,0,57,0,1,0,57,1,1,0
10/22/2020,MOFFAT,0,1,0,0,1,0,58,0,1,0,58,1,1,0
10/23/2020,MOFFAT,1,2,0,0,3,0,60,1,1,0,61,1,3,0
10/24/2020,MOFFAT,0,2,0,0,2,0,62,1,1,0,63,1,2,0
10/26/2020,MOFFAT,0,1,0,0,1,0,63,1,1,0,64,1,1,0
10/27/2020,MOFFAT,0,4,0,0,4,0,67,1,1,0,68,1,4,0
10/28/2020,MOFFAT,0,4,0,0,4,0,71,1,1,0,72,1,4,0
10/29/2020,MOFFAT,0,1,0,0,1,0,72,1,1,0,73,1,1,0
10/30/2020,MOFFAT,0,5,0,0,5,0,77,1,1,0,78,1,5,0
11/03/2020,MOFFAT,0,6,0,0,6,0,83,1,1,0,84,1,6,0
11/05/2020,MOFFAT,0,2,0,0,2,0,85,1,1,0,86,1,2,0
11/06/2020,MOFFAT,0,13,0,0,13,0,98,1,1,0,99,1,13,0
11/07/2020,MOFFAT,0,5,0,1,5,1,103,1,2,0,104,2,5,1
11/08/2020,MOFFAT,0,2,0,0,2,0,105,1,2,0,106,2,2,0
11/09/2020,MOFFAT,0,5,0,0,5,0,110,1,2,0,111,2,5,0
11/10/2020,MOFFAT,0,8,0,1,8,1,118,1,3,0,119,3,8,1
11/11/2020,MOFFAT,0,2,0,0,2,0,120,1,3,0,121,3,2,0
11/12/2020,MOFFAT,0,3,0,0,3,0,123,1,3,0,124,3,3,0
11/13/2020,MOFFAT,0,12,0,0,12,0,135,1,3,0,136,3,12,0
11/14/2020,MOFFAT,0,3,0,0,3,0,138,1,3,0,139,3,3,0
11/15/2020,MOFFAT,0,10,0,0,10,0,148,1,3,0,149,3,10,0
11/16/2020,MOFFAT,1,11,0,0,12,0,159,2,3,0,161,3,12,0
11/17/2020,MOFFAT,1,21,0,1,22,1,180,3,4,0,183,4,22,1
11/18/2020,MOFFAT,0,20,0,1,20,1,200,3,5,0,203,5,20,1
11/19/2020,MOFFAT,3,15,0,0,18,0,215,6,5,0,221,5,18,0
11/20/2020,MOFFAT,0,7,0,0,7,0,222,6,5,0,228,5,7,0
11/21/2020,MOFFAT,0,1,0,0,1,0,223,6,5,0,229,5,1,0
11/22/2020,MOFFAT,0,18,0,1,18,1,241,6,6,0,247,6,18,1
11/23/2020,MOFFAT,0,18,0,0,18,0,259,6,6,0,265,6,18,0
11/24/2020,MOFFAT,1,10,0,1,11,1,269,7,7,0,276,7,11,1
11/25/2020,MOFFAT,1,13,1,0,14,1,282,8,7,1,290,8,14,1
11/26/2020,MOFFAT,0,10,0,0,10,0,292,8,7,1,300,8,10,0
11/27/2020,MOFFAT,2,3,0,0,5,0,295,10,7,1,305,8,5,0
11/28/2020,MOFFAT,0,11,0,0,11,0,306,10,7,1,316,8,11,0
11/29/2020,MOFFAT,2,12,0,0,14,0,318,12,7,1,330,8,14,0
11/30/2020,MOFFAT,3,13,1,3,16,4,331,15,10,2,346,12,16,4
12/01/2020,MOFFAT,1,7,1,0,8,1,338,16,10,3,354,13,8,1
12/02/2020,MOFFAT,0,8,0,0,8,0,346,16,10,3,362,13,8,0
12/03/2020,MOFFAT,1,16,0,2,17,2,362,17,12,3,379,15,17,2
12/04/2020,MOFFAT,1,4,0,0,5,0,366,18,12,3,384,15,5,0
12/05/2020,MOFFAT,0,11,0,0,11,0,377,18,12,3,395,15,11,0
12/06/2020,MOFFAT,0,12,0,0,12,0,389,18,12,3,407,15,12,0
12/07/2020,MOFFAT,0,3,0,0,3,0,392,18,12,3,410,15,3,0
12/08/2020,MOFFAT,0,8,0,0,8,0,400,18,12,3,418,15,8,0
12/09/2020,MOFFAT,0,19,0,0,19,0,419,18,12,3,437,15,19,0
12/10/2020,MOFFAT,6,13,0,0,19,0,432,24,12,3,456,15,19,0
12/11/2020,MOFFAT,1,11,0,2,12,2,443,25,14,3,468,17,12,2
12/12/2020,MOFFAT,0,4,0,0,4,0,447,25,14,3,472,17,4,0
12/13/2020,MOFFAT,0,26,0,1,26,1,473,25,15,3,498,18,26,1
12/14/2020,MOFFAT,0,7,0,1,7,1,480,25,16,3,505,19,7,1
12/15/2020,MOFFAT,0,2,0,0,2,0,482,25,16,3,507,19,2,0
12/16/2020,MOFFAT,0,14,0,0,14,0,496,25,16,3,521,19,14,0
12/17/2020,MOFFAT,0,4,0,0,4,0,500,25,16,3,525,19,4,0
12/18/2020,MOFFAT,0,2,0,0,2,0,502,25,16,3,527,19,2,0
12/19/2020,MOFFAT,0,4,0,1,4,1,506,25,17,3,531,20,4,1
12/20/2020,MOFFAT,0,3,0,0,3,0,509,25,17,3,534,20,3,0
12/21/2020,MOFFAT,1,5,0,0,6,0,514,26,17,3,540,20,6,0
12/22/2020,MOFFAT,0,4,0,0,4,0,518,26,17,3,544,20,4,0
12/23/2020,MOFFAT,2,7,0,0,9,0,525,28,17,3,553,20,9,0
12/24/2020,MOFFAT,0,2,0,0,2,0,527,28,17,3,555,20,2,0
12/25/2020,MOFFAT,0,3,0,0,3,0,530,28,17,3,558,20,3,0
12/26/2020,MOFFAT,0,6,0,0,6,0,536,28,17,3,564,20,6,0
12/27/2020,MOFFAT,0,3,0,0,3,0,539,28,17,3,567,20,3,0
12/28/2020,MOFFAT,2,1,0,0,3,0,540,30,17,3,570,20,3,0
12/29/2020,MOFFAT,1,3,0,0,4,0,543,31,17,3,574,20,4,0
12/30/2020,MOFFAT,1,4,0,0,5,0,547,32,17,3,579,20,5,0
12/31/2020,MOFFAT,0,18,0,2,18,2,565,32,19,3,597,22,18,2
01/01/2021,MOFFAT,0,1,0,0,1,0,566,32,19,3,598,22,1,0
01/02/2021,MOFFAT,0,1,0,0,1,0,567,32,19,3,599,22,1,0
01/03/2021,MOFFAT,0,3,0,0,3,0,570,32,19,3,602,22,3,0
01/04/2021,MOFFAT,0,2,0,0,2,0,572,32,19,3,604,22,2,0
01/05/2021,MOFFAT,2,1,0,0,3,0,573,34,19,3,607,22,3,0
01/06/2021,MOFFAT,1,3,0,0,4,0,576,35,19,3,611,22,4,0
01/07/2021,MOFFAT,1,6,0,0,7,0,582,36,19,3,618,22,7,0
01/08/2021,MOFFAT,0,2,0,0,2,0,584,36,19,3,620,22,2,0
01/09/2021,MOFFAT,0,4,0,0,4,0,588,36,19,3,624,22,4,0
01/10/2021,MOFFAT,0,1,0,0,1,0,589,36,19,3,625,22,1,0
01/11/2021,MOFFAT,1,2,0,0,3,0,591,37,19,3,628,22,3,0
01/12/2021,MOFFAT,1,0,0,0,1,0,591,38,19,3,629,22,1,0
01/14/2021,MOFFAT,0,1,0,0,1,0,592,38,19,3,630,22,1,0
01/15/2021,MOFFAT,0,5,0,0,5,0,597,38,19,3,635,22,5,0
01/16/2021,MOFFAT,0,1,0,0,1,0,598,38,19,3,636,22,1,0
01/17/2021,MOFFAT,0,1,0,0,1,0,599,38,19,3,637,22,1,0
01/18/2021,MOFFAT,0,3,0,0,3,0,602,38,19,3,640,22,3,0
01/19/2021,MOFFAT,0,5,0,0,5,0,607,38,19,3,645,22,5,0
01/20/2021,MOFFAT,0,4,0,0,4,0,611,38,19,3,649,22,4,0
01/21/2021,MOFFAT,0,3,0,0,3,0,614,38,19,3,652,22,3,0
01/22/2021,MOFFAT,0,3,0,0,3,0,617,38,19,3,655,22,3,0
01/24/2021,MOFFAT,0,1,0,0,1,0,618,38,19,3,656,22,1,0
01/25/2021,MOFFAT,0,2,0,0,2,0,620,38,19,3,658,22,2,0
01/26/2021,MOFFAT,0,1,0,0,1,0,621,38,19,3,659,22,1,0
01/27/2021,MOFFAT,0,3,0,0,3,0,624,38,19,3,662,22,3,0
01/28/2021,MOFFAT,0,1,0,0,1,0,625,38,19,3,663,22,1,0
01/29/2021,MOFFAT,0,2,0,0,2,0,627,38,19,3,665,22,2,0
01/31/2021,MOFFAT,0,4,0,0,4,0,631,38,19,3,669,22,4,0
02/02/2021,MOFFAT,0,1,0,0,1,0,632,38,19,3,670,22,1,0
02/03/2021,MOFFAT,0,3,0,0,3,0,635,38,19,3,673,22,3,0
02/05/2021,MOFFAT,1,6,0,0,7,0,641,39,19,3,680,22,7,0
02/06/2021,MOFFAT,0,1,0,0,1,0,642,39,19,3,681,22,1,0
02/07/2021,MOFFAT,0,1,0,0,1,0,643,39,19,3,682,22,1,0
02/08/2021,MOFFAT,0,2,0,0,2,0,645,39,19,3,684,22,2,0
02/09/2021,MOFFAT,1,2,0,0,3,0,647,40,19,3,687,22,3,0
02/11/2021,MOFFAT,0,2,0,0,2,0,649,40,19,3,689,22,2,0
02/12/2021,MOFFAT,2,0,0,0,2,0,649,42,19,3,691,22,2,0
02/14/2021,MOFFAT,0,1,0,0,1,0,650,42,19,3,692,22,1,0
02/15/2021,MOFFAT,1,0,0,0,1,0,650,43,19,3,693,22,1,0
02/17/2021,MOFFAT,1,1,0,0,2,0,651,44,19,3,695,22,2,0
02/18/2021,MOFFAT,0,1,0,0,1,0,652,44,19,3,696,22,1,0
02/19/2021,MOFFAT,0,1,0,0,1,0,653,44,19,3,697,22,1,0
02/21/2021,MOFFAT,0,1,0,0,1,0,654,44,19,3,698,22,1,0
02/23/2021,MOFFAT,0,3,0,0,3,0,657,44,19,3,701,22,3,0
02/24/2021,MOFFAT,0,2,0,0,2,0,659,44,19,3,703,22,2,0
02/25/2021,MOFFAT,0,5,0,0,5,0,664,44,19,3,708,22,5,0
02/26/2021,MOFFAT,1,1,0,0,2,0,665,45,19,3,710,22,2,0
02/27/2021,MOFFAT,0,1,0,0,1,0,666,45,19,3,711,22,1,0
03/01/2021,MOFFAT,0,2,0,0,2,0,668,45,19,3,713,22,2,0
03/02/2021,MOFFAT,0,1,0,0,1,0,669,45,19,3,714,22,1,0
03/03/2021,MOFFAT,0,2,0,0,2,0,671,45,19,3,716,22,2,0
03/04/2021,MOFFAT,0,1,0,0,1,0,672,45,19,3,717,22,1,0
03/06/2021,MOFFAT,0,1,0,0,1,0,673,45,19,3,718,22,1,0
03/10/2021,MOFFAT,0,6,0,0,6,0,679,45,19,3,724,22,6,0
03/11/2021,MOFFAT,0,2,0,0,2,0,681,45,19,3,726,22,2,0
03/12/2021,MOFFAT,0,1,0,0,1,0,682,45,19,3,727,22,1,0
03/16/2021,MOFFAT,1,0,0,0,1,0,682,46,19,3,728,22,1,0
03/19/2021,MOFFAT,0,1,0,0,1,0,683,46,19,3,729,22,1,0
03/20/2021,MOFFAT,0,1,0,0,1,0,684,46,19,3,730,22,1,0
03/24/2021,MOFFAT,0,1,0,0,1,0,685,46,19,3,731,22,1,0
03/26/2021,MOFFAT,0,1,0,0,1,0,686,46,19,3,732,22,1,0
03/30/2021,MOFFAT,0,3,0,0,3,0,689,46,19,3,735,22,3,0
04/04/2021,MOFFAT,0,1,0,0,1,0,690,46,19,3,736,22,1,0
04/05/2021,MOFFAT,1,0,0,0,1,0,690,47,19,3,737,22,1,0
04/06/2021,MOFFAT,0,2,0,0,2,0,692,47,19,3,739,22,2,0
04/07/2021,MOFFAT,0,1,0,0,1,0,693,47,19,3,740,22,1,0
04/08/2021,MOFFAT,0,1,0,0,1,0,694,47,19,3,741,22,1,0
04/09/2021,MOFFAT,0,2,0,0,2,0,696,47,19,3,743,22,2,0
04/11/2021,MOFFAT,0,2,0,0,2,0,698,47,19,3,745,22,2,0
04/13/2021,MOFFAT,0,2,0,0,2,0,700,47,19,3,747,22,2,0
04/14/2021,MOFFAT,0,2,0,0,2,0,702,47,19,3,749,22,2,0
04/15/2021,MOFFAT,0,1,0,0,1,0,703,47,19,3,750,22,1,0
04/17/2021,MOFFAT,0,1,0,0,1,0,704,47,19,3,751,22,1,0
04/18/2021,MOFFAT,0,3,0,0,3,0,707,47,19,3,754,22,3,0
04/19/2021,MOFFAT,0,2,0,0,2,0,709,47,19,3,756,22,2,0
04/20/2021,MOFFAT,1,1,0,0,2,0,710,48,19,3,758,22,2,0
04/21/2021,MOFFAT,0,2,0,0,2,0,712,48,19,3,760,22,2,0
04/22/2021,MOFFAT,2,2,0,0,4,0,714,50,19,3,764,22,4,0
04/23/2021,MOFFAT,1,1,0,0,2,0,715,51,19,3,766,22,2,0
04/24/2021,MOFFAT,0,2,0,0,2,0,717,51,19,3,768,22,2,0
04/25/2021,MOFFAT,0,2,0,0,2,0,719,51,19,3,770,22,2,0
