ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
04/26/2021,MOFFAT,1,1,0,0,2,0,720,52,19,3,772,22,2,0
04/27/2021,MOFFAT,0,1,0,0,1,0,721,52,19,3,773,22,1,0
04/28/2021,MOFFAT,0,1,0,0,1,0,722,52,19,3,774,22,1,0
04/29/2021,MOFFAT,0,2,0,0,2,0,724,52,19,3,776,22,2,0
04/30/2021,MOFFAT,0,2,0,0,2,0,726,52,19,3,778,22,2,0
05/01/2021,MOFFAT,0,2,0,0,2,0,728,52,19,3,780,22,2,0
05/02/2021,MOFFAT,0,4,0,0,4,0,732,52,19,3,784,22,4,0
05/03/2021,MOFFAT,0,3,0,0,3,0,735,52,19,3,787,22,3,0
05/04/2021,MOFFAT,0,4,0,0,4,0,739,52,19,3,791,22,4,0
05/06/2021,MOFFAT,1,4,0,0,5,0,743,53,19,3,796,22,5,0
05/08/2021,MOFFAT,0,3,0,0,3,0,746,53,19,3,799,22,3,0
05/09/2021,MOFFAT,0,2,0,0,2,0,748,53,19,3,801,22,2,0
05/10/2021,MOFFAT,0,1,0,0,1,0,749,53,19,3,802,22,1,0
05/11/2021,MOFFAT,0,1,0,0,1,0,750,53,19,3,803,22,1,0
05/13/2021,MOFFAT,0,1,0,0,1,0,751,53,19,3,804,22,1,0
05/14/2021,MOFFAT,0,1,0,0,1,0,752,53,19,3,805,22,1,0
05/16/2021,MOFFAT,0,3,0,0,3,0,755,53,19,3,808,22,3,0
05/17/2021,MOFFAT,0,1,0,0,1,0,756,53,19,3,809,22,1,0
05/18/2021,MOFFAT,0,2,0,0,2,0,758,53,19,3,811,22,2,0
05/21/2021,MOFFAT,0,7,0,0,7,0,765,53,19,3,818,22,7,0
05/22/2021,MOFFAT,0,1,0,0,1,0,766,53,19,3,819,22,1,0
05/23/2021,MOFFAT,0,7,0,0,7,0,773,53,19,3,826,22,7,0
05/24/2021,MOFFAT,0,1,0,0,1,0,774,53,19,3,827,22,1,0
05/25/2021,MOFFAT,0,1,0,0,1,0,775,53,19,3,828,22,1,0
05/26/2021,MOFFAT,0,7,0,0,7,0,782,53,19,3,835,22,7,0
05/27/2021,MOFFAT,0,4,0,0,4,0,786,53,19,3,839,22,4,0
05/28/2021,MOFFAT,0,6,0,0,6,0,792,53,19,3,845,22,6,0
05/29/2021,MOFFAT,0,5,0,0,5,0,797,53,19,3,850,22,5,0
05/30/2021,MOFFAT,0,5,0,0,5,0,802,53,19,3,855,22,5,0
05/31/2021,MOFFAT,0,2,0,0,2,0,804,53,19,3,857,22,2,0
06/01/2021,MOFFAT,1,3,0,0,4,0,807,54,19,3,861,22,4,0
06/02/2021,MOFFAT,4,16,1,0,20,1,823,58,19,4,881,23,20,1
06/03/2021,MOFFAT,7,2,0,0,9,0,825,65,19,4,890,23,9,0
06/04/2021,MOFFAT,0,1,0,0,1,0,826,65,19,4,891,23,1,0
06/05/2021,MOFFAT,0,7,0,0,7,0,833,65,19,4,898,23,7,0
06/06/2021,MOFFAT,0,1,0,0,1,0,834,65,19,4,899,23,1,0
06/08/2021,MOFFAT,0,2,0,0,2,0,836,65,19,4,901,23,2,0
06/09/2021,MOFFAT,0,9,0,1,9,1,845,65,20,4,910,24,9,1
06/10/2021,MOFFAT,1,6,0,0,7,0,851,66,20,4,917,24,7,0
06/11/2021,MOFFAT,2,2,0,0,4,0,853,68,20,4,921,24,4,0
06/12/2021,MOFFAT,1,1,0,0,2,0,854,69,20,4,923,24,2,0
06/13/2021,MOFFAT,1,3,0,0,4,0,857,70,20,4,927,24,4,0
06/14/2021,MOFFAT,3,4,0,0,7,0,861,73,20,4,934,24,7,0
06/15/2021,MOFFAT,1,2,0,0,3,0,863,74,20,4,937,24,3,0
06/16/2021,MOFFAT,1,12,0,0,13,0,875,75,20,4,950,24,13,0
06/17/2021,MOFFAT,0,4,0,0,4,0,879,75,20,4,954,24,4,0
06/18/2021,MOFFAT,3,7,0,0,10,0,886,78,20,4,964,24,10,0
06/19/2021,MOFFAT,1,3,0,0,4,0,889,79,20,4,968,24,4,0
06/20/2021,MOFFAT,0,3,0,1,3,1,892,79,21,4,971,25,3,1
06/21/2021,MOFFAT,1,2,0,0,3,0,894,80,21,4,974,25,3,0
06/22/2021,MOFFAT,0,5,0,0,5,0,899,80,21,4,979,25,5,0
06/23/2021,MOFFAT,1,13,0,0,14,0,912,81,21,4,993,25,14,0
06/24/2021,MOFFAT,0,3,0,0,3,0,915,81,21,4,996,25,3,0
06/25/2021,MOFFAT,0,4,0,0,4,0,919,81,21,4,1000,25,4,0
06/26/2021,MOFFAT,0,7,0,0,7,0,926,81,21,4,1007,25,7,0
06/27/2021,MOFFAT,0,6,0,0,6,0,932,81,21,4,1013,25,6,0
06/28/2021,MOFFAT,3,3,0,0,6,0,935,84,21,4,1019,25,6,0
06/29/2021,MOFFAT,1,2,0,0,3,0,937,85,21,4,1022,25,3,0
06/30/2021,MOFFAT,2,15,0,1,17,1,952,87,22,4,1039,26,17,1
07/01/2021,MOFFAT,2,6,0,0,8,0,958,89,22,4,1047,26,8,0
07/02/2021,MOFFAT,0,7,0,1,7,1,965,89,23,4,1054,27,7,1
07/03/2021,MOFFAT,0,5,0,0,5,0,970,89,23,4,1059,27,5,0
07/04/2021,MOFFAT,0,2,0,0,2,0,972,89,23,4,1061,27,2,0
07/05/2021,MOFFAT,0,4,0,0,4,0,976,89,23,4,1065,27,4,0
07/06/2021,MOFFAT,0,4,0,0,4,0,980,89,23,4,1069,27,4,0
07/07/2021,MOFFAT,1,8,0,0,9,0,988,90,23,4,1078,27,9,0
07/08/2021,MOFFAT,1,11,0,0,12,0,999,91,23,4,1090,27,12,0
07/09/2021,MOFFAT,0,5,0,0,5,0,1004,91,23,4,1095,27,5,0
07/10/2021,MOFFAT,0,2,0,0,2,0,1006,91,23,4,1097,27,2,0
07/12/2021,MOFFAT,0,6,0,0,6,0,1012,91,23,4,1103,27,6,0
07/13/2021,MOFFAT,0,4,0,0,4,0,1016,91,23,4,1107,27,4,0
07/14/2021,MOFFAT,1,1,0,0,2,0,1017,92,23,4,1109,27,2,0
07/15/2021,MOFFAT,0,22,0,0,22,0,1039,92,23,4,1131,27,22,0
07/16/2021,MOFFAT,1,5,0,0,6,0,1044,93,23,4,1137,27,6,0
07/17/2021,MOFFAT,0,6,0,0,6,0,1050,93,23,4,1143,27,6,0
07/18/2021,MOFFAT,1,5,0,0,6,0,1055,94,23,4,1149,27,6,0
07/19/2021,MOFFAT,1,6,0,0,7,0,1061,95,23,4,1156,27,7,0
07/20/2021,MOFFAT,1,6,0,1,7,1,1067,96,24,4,1163,28,7,1
07/21/2021,MOFFAT,0,15,0,0,15,0,1082,96,24,4,1178,28,15,0
07/22/2021,MOFFAT,4,7,0,0,11,0,1089,100,24,4,1189,28,11,0
07/23/2021,MOFFAT,2,9,0,1,11,1,1098,102,25,4,1200,29,11,1
07/24/2021,MOFFAT,0,2,0,0,2,0,1100,102,25,4,1202,29,2,0
07/25/2021,MOFFAT,0,1,0,0,1,0,1101,102,25,4,1203,29,1,0
07/26/2021,MOFFAT,1,1,0,0,2,0,1102,103,25,4,1205,29,2,0
07/27/2021,MOFFAT,0,7,0,0,7,0,1109,103,25,4,1212,29,7,0
07/28/2021,MOFFAT,0,6,0,0,6,0,1115,103,25,4,1218,29,6,0
07/29/2021,MOFFAT,0,3,0,0,3,0,1118,103,25,4,1221,29,3,0
07/30/2021,MOFFAT,0,3,0,0,3,0,1121,103,25,4,1224,29,3,0
08/01/2021,MOFFAT,2,2,0,0,4,0,1123,105,25,4,1228,29,4,0
08/02/2021,MOFFAT,0,3,0,0,3,0,1126,105,25,4,1231,29,3,0
08/03/2021,MOFFAT,0,2,0,0,2,0,1128,105,25,4,1233,29,2,0
08/04/2021,MOFFAT,1,3,0,0,4,0,1131,106,25,4,1237,29,4,0
08/05/2021,MOFFAT,0,3,0,0,3,0,1134,106,25,4,1240,29,3,0
08/07/2021,MOFFAT,0,3,0,0,3,0,1137,106,25,4,1243,29,3,0
08/09/2021,MOFFAT,0,2,0,0,2,0,1139,106,25,4,1245,29,2,0
08/10/2021,MOFFAT,0,4,0,1,4,1,1143,106,26,4,1249,30,4,1
08/12/2021,MOFFAT,0,4,0,0,4,0,1147,106,26,4,1253,30,4,0
08/14/2021,MOFFAT,0,1,0,0,1,0,1148,106,26,4,1254,30,1,0
08/15/2021,MOFFAT,0,3,0,0,3,0,1151,106,26,4,1257,30,3,0
08/17/2021,MOFFAT,0,1,0,0,1,0,1152,106,26,4,1258,30,1,0
08/18/2021,MOFFAT,0,4,0,0,4,0,1156,106,26,4,1262,30,4,0
08/19/2021,MOFFAT,0,2,0,0,2,0,1158,106,26,4,1264,30,2,0
08/20/2021,MOFFAT,0,1,0,0,1,0,1159,106,26,4,1265,30,1,0
08/21/2021,MOFFAT,1,2,0,0,3,0,1161,107,26,4,1268,30,3,0
08/23/2021,MOFFAT,0,8,0,0,8,0,1169,107,26,4,1276,30,8,0
08/25/2021,MOFFAT,0,1,0,0,1,0,1170,107,26,4,1277,30,1,0
08/27/2021,MOFFAT,1,0,0,0,1,0,1170,108,26,4,1278,30,1,0
08/28/2021,MOFFAT,0,1,0,0,1,0,1171,108,26,4,1279,30,1,0
08/30/2021,MOFFAT,3,10,0,0,13,0,1181,111,26,4,1292,30,13,0
08/31/2021,MOFFAT,3,6,0,0,9,0,1187,114,26,4,1301,30,9,0
09/01/2021,MOFFAT,9,7,0,0,16,0,1194,123,26,4,1317,30,16,0
09/02/2021,MOFFAT,2,2,0,0,4,0,1196,125,26,4,1321,30,4,0
09/03/2021,MOFFAT,0,20,0,0,20,0,1216,125,26,4,1341,30,20,0
09/04/2021,MOFFAT,1,11,0,0,12,0,1227,126,26,4,1353,30,12,0
09/05/2021,MOFFAT,0,2,0,0,2,0,1229,126,26,4,1355,30,2,0
09/06/2021,MOFFAT,1,15,0,0,16,0,1244,127,26,4,1371,30,16,0
09/07/2021,MOFFAT,16,9,0,1,25,1,1253,143,27,4,1396,31,25,1
09/08/2021,MOFFAT,1,8,0,0,9,0,1261,144,27,4,1405,31,9,0
09/09/2021,MOFFAT,6,26,0,1,32,1,1287,150,28,4,1437,32,32,1
09/10/2021,MOFFAT,5,5,0,0,10,0,1292,155,28,4,1447,32,10,0
09/11/2021,MOFFAT,0,3,0,0,3,0,1295,155,28,4,1450,32,3,0
09/12/2021,MOFFAT,5,7,0,0,12,0,1302,160,28,4,1462,32,12,0
09/13/2021,MOFFAT,3,40,0,0,43,0,1342,163,28,4,1505,32,43,0
09/14/2021,MOFFAT,5,20,0,0,25,0,1362,168,28,4,1530,32,25,0
09/15/2021,MOFFAT,2,15,0,0,17,0,1377,170,28,4,1547,32,17,0
09/16/2021,MOFFAT,7,8,0,0,15,0,1385,177,28,4,1562,32,15,0
09/17/2021,MOFFAT,3,8,0,0,11,0,1393,180,28,4,1573,32,11,0
09/18/2021,MOFFAT,0,6,0,0,6,0,1399,180,28,4,1579,32,6,0
09/19/2021,MOFFAT,1,8,0,1,9,1,1407,181,29,4,1588,33,9,1
09/20/2021,MOFFAT,8,17,0,0,25,0,1424,189,29,4,1613,33,25,0
09/21/2021,MOFFAT,2,8,0,1,10,1,1432,191,30,4,1623,34,10,1
09/22/2021,MOFFAT,2,7,0,0,9,0,1439,193,30,4,1632,34,9,0
09/23/2021,MOFFAT,3,11,0,1,14,1,1450,196,31,4,1646,35,14,1
09/24/2021,MOFFAT,0,16,0,0,16,0,1466,196,31,4,1662,35,16,0
09/25/2021,MOFFAT,0,9,0,0,9,0,1475,196,31,4,1671,35,9,0
09/26/2021,MOFFAT,1,10,0,0,11,0,1485,197,31,4,1682,35,11,0
09/27/2021,MOFFAT,3,9,0,0,12,0,1494,200,31,4,1694,35,12,0
09/28/2021,MOFFAT,0,4,0,0,4,0,1498,200,31,4,1698,35,4,0
09/29/2021,MOFFAT,4,17,0,1,21,1,1515,204,32,4,1719,36,21,1
09/30/2021,MOFFAT,4,13,0,1,17,1,1528,208,33,4,1736,37,17,1
10/01/2021,MOFFAT,2,9,0,0,11,0,1537,210,33,4,1747,37,11,0
10/02/2021,MOFFAT,0,4,0,0,4,0,1541,210,33,4,1751,37,4,0
10/03/2021,MOFFAT,2,21,0,1,23,1,1562,212,34,4,1774,38,23,1
10/04/2021,MOFFAT,4,18,0,1,22,1,1580,216,35,4,1796,39,22,1
10/05/2021,MOFFAT,4,4,1,0,8,1,1584,220,35,5,1804,40,8,1
10/06/2021,MOFFAT,6,11,0,0,17,0,1595,226,35,5,1821,40,17,0
10/07/2021,MOFFAT,5,15,0,0,20,0,1610,231,35,5,1841,40,20,0
10/08/2021,MOFFAT,1,10,0,0,11,0,1620,232,35,5,1852,40,11,0
10/09/2021,MOFFAT,0,11,0,2,11,2,1631,232,37,5,1863,42,11,2
10/10/2021,MOFFAT,1,8,0,1,9,1,1639,233,38,5,1872,43,9,1
10/11/2021,MOFFAT,2,12,0,0,14,0,1651,235,38,5,1886,43,14,0
10/12/2021,MOFFAT,2,7,0,0,9,0,1658,237,38,5,1895,43,9,0
10/13/2021,MOFFAT,1,9,1,0,10,1,1667,238,38,6,1905,44,10,1
10/14/2021,MOFFAT,2,8,0,1,10,1,1675,240,39,6,1915,45,10,1
10/15/2021,MOFFAT,0,1,0,0,1,0,1676,240,39,6,1916,45,1,0
10/16/2021,MOFFAT,0,2,0,0,2,0,1678,240,39,6,1918,45,2,0
10/17/2021,MOFFAT,1,5,0,1,6,1,1683,241,40,6,1924,46,6,1
10/18/2021,MOFFAT,1,3,0,0,4,0,1686,242,40,6,1928,46,4,0
10/19/2021,MOFFAT,0,4,0,0,4,0,1690,242,40,6,1932,46,4,0
10/20/2021,MOFFAT,2,12,0,0,14,0,1702,244,40,6,1946,46,14,0
10/21/2021,MOFFAT,3,13,0,0,16,0,1715,247,40,6,1962,46,16,0
10/22/2021,MOFFAT,0,1,0,0,1,0,1716,247,40,6,1963,46,1,0
10/23/2021,MOFFAT,2,4,0,0,6,0,1720,249,40,6,1969,46,6,0
10/24/2021,MOFFAT,0,8,0,1,8,1,1728,249,41,6,1977,47,8,1
10/25/2021,MOFFAT,4,2,0,0,6,0,1730,253,41,6,1983,47,6,0
10/26/2021,MOFFAT,2,7,0,0,9,0,1737,255,41,6,1992,47,9,0
10/27/2021,MOFFAT,0,2,0,0,2,0,1739,255,41,6,1994,47,2,0
10/28/2021,MOFFAT,0,2,0,0,2,0,1741,255,41,6,1996,47,2,0
10/29/2021,MOFFAT,0,1,0,0,1,0,1742,255,41,6,1997,47,1,0
10/30/2021,MOFFAT,0,2,0,0,2,0,1744,255,41,6,1999,47,2,0
10/31/2021,MOFFAT,0,6,0,0,6,0,1750,255,41,6,2005,47,6,0
11/01/2021,MOFFAT,2,2,0,0,4,0,1752,257,41,6,2009,47,4,0
11/02/2021,MOFFAT,6,7,0,0,13,0,1759,263,41,6,2022,47,13,0
11/03/2021,MOFFAT,1,3,0,0,4,0,1762,264,41,6,2026,47,4,0
11/04/2021,MOFFAT,0,5,0,0,5,0,1767,264,41,6,2031,47,5,0
11/05/2021,MOFFAT,0,5,0,0,5,0,1772,264,41,6,2036,47,5,0
11/06/2021,MOFFAT,1,11,0,0,12,0,1783,265,41,6,2048,47,12,0
11/07/2021,MOFFAT,0,11,0,0,11,0,1794,265,41,6,2059,47,11,0
11/08/2021,MOFFAT,5,3,0,0,8,0,1797,270,41,6,2067,47,8,0
11/09/2021,MOFFAT,2,3,0,0,5,0,1800,272,41,6,2072,47,5,0
11/10/2021,MOFFAT,1,16,0,0,17,0,1816,273,41,6,2089,47,17,0
11/11/2021,MOFFAT,0,7,0,0,7,0,1823,273,41,6,2096,47,7,0
11/12/2021,MOFFAT,1,3,0,0,4,0,1826,274,41,6,2100,47,4,0
11/13/2021,MOFFAT,0,3,0,0,3,0,1829,274,41,6,2103,47,3,0
11/14/2021,MOFFAT,0,3,0,0,3,0,1832,274,41,6,2106,47,3,0
11/15/2021,MOFFAT,0,1,0,0,1,0,1833,274,41,6,2107,47,1,0
11/16/2021,MOFFAT,1,3,0,1,4,1,1836,275,42,6,2111,48,4,1
11/17/2021,MOFFAT,1,13,0,0,14,0,1849,276,42,6,2125,48,14,0
11/18/2021,MOFFAT,0,1,0,0,1,0,1850,276,42,6,2126,48,1,0
11/19/2021,MOFFAT,2,2,0,0,4,0,1852,278,42,6,2130,48,4,0
11/20/2021,MOFFAT,0,6,0,0,6,0,1858,278,42,6,2136,48,6,0
11/21/2021,MOFFAT,1,6,0,0,7,0,1864,279,42,6,2143,48,7,0
11/22/2021,MOFFAT,0,5,0,0,5,0,1869,279,42,6,2148,48,5,0
11/23/2021,MOFFAT,3,6,0,0,9,0,1875,282,42,6,2157,48,9,0
11/24/2021,MOFFAT,2,5,0,0,7,0,1880,284,42,6,2164,48,7,0
11/25/2021,MOFFAT,0,3,0,0,3,0,1883,284,42,6,2167,48,3,0
11/26/2021,MOFFAT,0,1,0,0,1,0,1884,284,42,6,2168,48,1,0
11/27/2021,MOFFAT,0,1,0,0,1,0,1885,284,42,6,2169,48,1,0
11/28/2021,MOFFAT,0,5,0,0,5,0,1890,284,42,6,2174,48,5,0
11/29/2021,MOFFAT,1,4,0,0,5,0,1894,285,42,6,2179,48,5,0
11/30/2021,MOFFAT,0,2,0,0,2,0,1896,285,42,6,2181,48,2,0
12/01/2021,MOFFAT,0,2,0,0,2,0,1898,285,42,6,2183,48,2,0
12/02/2021,MOFFAT,0,2,0,0,2,0,1900,285,42,6,2185,48,2,0
12/03/2021,MOFFAT,1,2,0,0,3,0,1902,286,42,6,2188,48,3,0
12/04/2021,MOFFAT,1,2,0,0,3,0,1904,287,42,6,2191,48,3,0
12/05/2021,MOFFAT,1,3,0,0,4,0,1907,288,42,6,2195,48,4,0
12/06/2021,MOFFAT,2,6,0,1,8,1,1913,290,43,6,2203,49,8,1
12/07/2021,MOFFAT,3,2,0,0,5,0,1915,293,43,6,2208,49,5,0
12/08/2021,MOFFAT,0,4,0,0,4,0,1919,293,43,6,2212,49,4,0
12/09/2021,MOFFAT,3,4,0,0,7,0,1923,296,43,6,2219,49,7,0
12/10/2021,MOFFAT,0,3,0,0,3,0,1926,296,43,6,2222,49,3,0
12/11/2021,MOFFAT,0,1,0,0,1,0,1927,296,43,6,2223,49,1,0
12/12/2021,MOFFAT,0,3,0,0,3,0,1930,296,43,6,2226,49,3,0
12/13/2021,MOFFAT,2,6,0,0,8,0,1936,298,43,6,2234,49,8,0
12/14/2021,MOFFAT,1,4,0,0,5,0,1940,299,43,6,2239,49,5,0
12/15/2021,MOFFAT,2,1,0,0,3,0,1941,301,43,6,2242,49,3,0
12/16/2021,MOFFAT,0,1,0,0,1,0,1942,301,43,6,2243,49,1,0
12/18/2021,MOFFAT,0,4,0,0,4,0,1946,301,43,6,2247,49,4,0
12/19/2021,MOFFAT,0,1,0,0,1,0,1947,301,43,6,2248,49,1,0
12/20/2021,MOFFAT,0,6,0,0,6,0,1953,301,43,6,2254,49,6,0
12/22/2021,MOFFAT,0,3,0,0,3,0,1956,301,43,6,2257,49,3,0
12/23/2021,MOFFAT,1,1,0,0,2,0,1957,302,43,6,2259,49,2,0
12/24/2021,MOFFAT,0,2,0,0,2,0,1959,302,43,6,2261,49,2,0
12/26/2021,MOFFAT,0,1,0,0,1,0,1960,302,43,6,2262,49,1,0
12/27/2021,MOFFAT,1,2,0,0,3,0,1962,303,43,6,2265,49,3,0
12/28/2021,MOFFAT,1,3,0,0,4,0,1965,304,43,6,2269,49,4,0
12/29/2021,MOFFAT,0,5,0,0,5,0,1970,304,43,6,2274,49,5,0
12/30/2021,MOFFAT,1,13,0,0,14,0,1983,305,43,6,2288,49,14,0
12/31/2021,MOFFAT,0,10,0,0,10,0,1993,305,43,6,2298,49,10,0
01/01/2022,MOFFAT,0,12,0,0,12,0,2005,305,43,6,2310,49,12,0
01/02/2022,MOFFAT,0,14,0,0,14,0,2019,305,43,6,2324,49,14,0
01/03/2022,MOFFAT,1,7,0,0,8,0,2026,306,43,6,2332,49,8,0
01/04/2022,MOFFAT,4,13,0,0,17,0,2039,310,43,6,2349,49,17,0
01/05/2022,MOFFAT,2,24,0,0,26,0,2063,312,43,6,2375,49,26,0
01/06/2022,MOFFAT,3,5,0,0,8,0,2068,315,43,6,2383,49,8,0
01/07/2022,MOFFAT,2,8,0,0,10,0,2076,317,43,6,2393,49,10,0
01/08/2022,MOFFAT,1,19,0,0,20,0,2095,318,43,6,2413,49,20,0
01/09/2022,MOFFAT,0,8,0,0,8,0,2103,318,43,6,2421,49,8,0
01/10/2022,MOFFAT,3,6,0,0,9,0,2109,321,43,6,2430,49,9,0
01/11/2022,MOFFAT,2,11,0,0,13,0,2120,323,43,6,2443,49,13,0
01/12/2022,MOFFAT,4,20,0,0,24,0,2140,327,43,6,2467,49,24,0
01/13/2022,MOFFAT,5,6,0,0,11,0,2146,332,43,6,2478,49,11,0
01/14/2022,MOFFAT,6,19,1,0,25,1,2165,338,43,7,2503,50,25,1
01/15/2022,MOFFAT,0,12,0,0,12,0,2177,338,43,7,2515,50,12,0
01/16/2022,MOFFAT,1,13,0,0,14,0,2190,339,43,7,2529,50,14,0
01/17/2022,MOFFAT,3,19,0,0,22,0,2209,342,43,7,2551,50,22,0
01/18/2022,MOFFAT,1,12,0,0,13,0,2221,343,43,7,2564,50,13,0
01/19/2022,MOFFAT,3,22,0,0,25,0,2243,346,43,7,2589,50,25,0
01/20/2022,MOFFAT,11,24,0,0,35,0,2267,357,43,7,2624,50,35,0
01/21/2022,MOFFAT,0,15,0,0,15,0,2282,357,43,7,2639,50,15,0
01/22/2022,MOFFAT,0,13,0,0,13,0,2295,357,43,7,2652,50,13,0
01/23/2022,MOFFAT,3,16,0,0,19,0,2311,360,43,7,2671,50,19,0
01/24/2022,MOFFAT,5,13,0,0,18,0,2324,365,43,7,2689,50,18,0
01/25/2022,MOFFAT,2,8,1,0,10,1,2332,367,43,8,2699,51,10,1
01/26/2022,MOFFAT,2,25,0,0,27,0,2357,369,43,8,2726,51,27,0
01/27/2022,MOFFAT,4,18,0,0,22,0,2375,373,43,8,2748,51,22,0
01/28/2022,MOFFAT,2,9,0,0,11,0,2384,375,43,8,2759,51,11,0
01/29/2022,MOFFAT,0,2,0,0,2,0,2386,375,43,8,2761,51,2,0
01/30/2022,MOFFAT,0,18,0,0,18,0,2404,375,43,8,2779,51,18,0
01/31/2022,MOFFAT,7,8,0,0,15,0,2412,382,43,8,2794,51,15,0
02/01/2022,MOFFAT,5,7,0,0,12,0,2419,387,43,8,2806,51,12,0
02/02/2022,MOFFAT,5,15,0,0,20,0,2434,392,43,8,2826,51,20,0
02/03/2022,MOFFAT,2,10,0,0,12,0,2444,394,43,8,2838,51,12,0
02/04/2022,MOFFAT,0,12,0,0,12,0,2456,394,43,8,2850,51,12,0
02/05/2022,MOFFAT,0,9,0,0,9,0,2465,394,43,8,2859,51,9,0
02/06/2022,MOFFAT,0,3,0,0,3,0,2468,394,43,8,2862,51,3,0
02/07/2022,MOFFAT,3,10,0,0,13,0,2478,397,43,8,2875,51,13,0
02/08/2022,MOFFAT,1,1,0,0,2,0,2479,398,43,8,2877,51,2,0
02/09/2022,MOFFAT,7,8,0,0,15,0,2487,405,43,8,2892,51,15,0
02/10/2022,MOFFAT,0,6,0,0,6,0,2493,405,43,8,2898,51,6,0
02/11/2022,MOFFAT,0,2,0,0,2,0,2495,405,43,8,2900,51,2,0
02/12/2022,MOFFAT,0,9,0,0,9,0,2504,405,43,8,2909,51,9,0
02/13/2022,MOFFAT,0,3,0,0,3,0,2507,405,43,8,2912,51,3,0
02/14/2022,MOFFAT,0,1,0,0,1,0,2508,405,43,8,2913,51,1,0
02/15/2022,MOFFAT,0,3,0,0,3,0,2511,405,43,8,2916,51,3,0
02/16/2022,MOFFAT,2,5,0,0,7,0,2516,407,43,8,2923,51,7,0
02/17/2022,MOFFAT,0,4,0,0,4,0,2520,407,43,8,2927,51,4,0
02/18/2022,MOFFAT,0,2,0,0,2,0,2522,407,43,8,2929,51,2,0
02/19/2022,MOFFAT,0,3,0,0,3,0,2525,407,43,8,2932,51,3,0
02/20/2022,MOFFAT,0,1,0,0,1,0,2526,407,43,8,2933,51,1,0
02/21/2022,MOFFAT,0,3,0,0,3,0,2529,407,43,8,2936,51,3,0
02/22/2022,MOFFAT,1,0,0,0,1,0,2529,408,43,8,2937,51,1,0
02/23/2022,MOFFAT,2,4,0,0,6,0,2533,410,43,8,2943,51,6,0
02/24/2022,MOFFAT,0,2,0,0,2,0,2535,410,43,8,2945,51,2,0
02/25/2022,MOFFAT,0,3,0,0,3,0,2538,410,43,8,2948,51,3,0
02/26/2022,MOFFAT,0,1,0,0,1,0,2539,410,43,8,2949,51,1,0
02/27/2022,MOFFAT,0,1,0,0,1,0,2540,410,43,8,2950,51,1,0
02/28/2022,MOFFAT,4,1,0,0,5,0,2541,414,43,8,2955,51,5,0
03/02/2022,MOFFAT,0,2,0,0,2,0,2543,414,43,8,2957,51,2,0
03/03/2022,MOFFAT,0,2,0,0,2,0,2545,414,43,8,2959,51,2,0
03/05/2022,MOFFAT,0,1,0,0,1,0,2546,414,43,8,2960,51,1,0
03/07/2022,MOFFAT,0,1,0,0,1,0,2547,414,43,8,2961,51,1,0
03/08/2022,MOFFAT,0,3,0,0,3,0,2550,414,43,8,2964,51,3,0
03/09/2022,MOFFAT,0,1,0,0,1,0,2551,414,43,8,2965,51,1,0
03/10/2022,MOFFAT,0,1,0,0,1,0,2552,414,43,8,2966,51,1,0
03/14/2022,MOFFAT,0,1,0,0,1,0,2553,414,43,8,2967,51,1,0
03/16/2022,MOFFAT,0,1,0,0,1,0,2554,414,43,8,2968,51,1,0
03/17/2022,MOFFAT,0,3,0,0,3,0,2557,414,43,8,2971,51,3,0
03/18/2022,MOFFAT,0,4,0,0,4,0,2561,414,43,8,2975,51,4,0
03/28/2020,MONTEZUMA,0,1,0,0,1,0,1,0,0,0,1,0,-2974,-51
04/01/2020,MONTEZUMA,0,1,0,1,1,1,2,0,1,0,2,1,1,1
04/02/2020,MONTEZUMA,0,1,0,0,1,0,3,0,1,0,3,1,1,0
04/03/2020,MONTEZUMA,0,3,0,0,3,0,6,0,1,0,6,1,3,0
04/04/2020,MONTEZUMA,0,2,0,0,2,0,8,0,1,0,8,1,2,0
04/09/2020,MONTEZUMA,0,1,0,0,1,0,9,0,1,0,9,1,1,0
04/10/2020,MONTEZUMA,0,2,0,1,2,1,11,0,2,0,11,2,2,1
04/11/2020,MONTEZUMA,0,1,0,0,1,0,12,0,2,0,12,2,1,0
04/15/2020,MONTEZUMA,0,1,0,0,1,0,13,0,2,0,13,2,1,0
04/22/2020,MONTEZUMA,0,2,0,0,2,0,15,0,2,0,15,2,2,0
04/28/2020,MONTEZUMA,0,1,0,0,1,0,16,0,2,0,16,2,1,0
05/02/2020,MONTEZUMA,0,1,0,0,1,0,17,0,2,0,17,2,1,0
05/03/2020,MONTEZUMA,0,1,0,0,1,0,18,0,2,0,18,2,1,0
05/05/2020,MONTEZUMA,0,1,0,0,1,0,19,0,2,0,19,2,1,0
05/06/2020,MONTEZUMA,0,2,0,0,2,0,21,0,2,0,21,2,2,0
05/07/2020,MONTEZUMA,0,2,0,1,2,1,23,0,3,0,23,3,2,1
05/10/2020,MONTEZUMA,0,1,0,0,1,0,24,0,3,0,24,3,1,0
05/11/2020,MONTEZUMA,0,1,0,0,1,0,25,0,3,0,25,3,1,0
05/14/2020,MONTEZUMA,0,1,0,0,1,0,26,0,3,0,26,3,1,0
