ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/15/2020,MONTEZUMA,0,1,0,0,1,0,27,0,3,0,27,3,1,0
05/18/2020,MONTEZUMA,0,2,0,0,2,0,29,0,3,0,29,3,2,0
05/19/2020,MONTEZUMA,0,1,0,0,1,0,30,0,3,0,30,3,1,0
05/21/2020,MONTEZUMA,0,5,0,0,5,0,35,0,3,0,35,3,5,0
05/24/2020,MONTEZUMA,0,1,0,0,1,0,36,0,3,0,36,3,1,0
05/26/2020,MONTEZUMA,0,1,0,0,1,0,37,0,3,0,37,3,1,0
05/27/2020,MONTEZUMA,0,1,0,0,1,0,38,0,3,0,38,3,1,0
05/28/2020,MONTEZUMA,0,2,0,0,2,0,40,0,3,0,40,3,2,0
05/29/2020,MONTEZUMA,0,4,0,1,4,1,44,0,4,0,44,4,4,1
05/30/2020,MONTEZUMA,0,2,0,0,2,0,46,0,4,0,46,4,2,0
06/01/2020,MONTEZUMA,0,1,0,0,1,0,47,0,4,0,47,4,1,0
06/05/2020,MONTEZUMA,0,5,0,0,5,0,52,0,4,0,52,4,5,0
06/06/2020,MONTEZUMA,0,6,0,0,6,0,58,0,4,0,58,4,6,0
06/08/2020,MONTEZUMA,0,2,0,0,2,0,60,0,4,0,60,4,2,0
06/11/2020,MONTEZUMA,0,1,0,0,1,0,61,0,4,0,61,4,1,0
06/13/2020,MONTEZUMA,0,1,0,0,1,0,62,0,4,0,62,4,1,0
06/14/2020,MONTEZUMA,0,1,0,0,1,0,63,0,4,0,63,4,1,0
06/15/2020,MONTEZUMA,0,3,0,0,3,0,66,0,4,0,66,4,3,0
06/16/2020,MONTEZUMA,0,1,0,1,1,1,67,0,5,0,67,5,1,1
06/18/2020,MONTEZUMA,0,1,0,0,1,0,68,0,5,0,68,5,1,0
06/21/2020,MONTEZUMA,0,1,0,0,1,0,69,0,5,0,69,5,1,0
06/24/2020,MONTEZUMA,0,1,0,0,1,0,70,0,5,0,70,5,1,0
06/26/2020,MONTEZUMA,0,1,0,0,1,0,71,0,5,0,71,5,1,0
06/29/2020,MONTEZUMA,0,1,0,0,1,0,72,0,5,0,72,5,1,0
07/02/2020,MONTEZUMA,0,1,0,0,1,0,73,0,5,0,73,5,1,0
07/03/2020,MONTEZUMA,0,2,0,0,2,0,75,0,5,0,75,5,2,0
07/06/2020,MONTEZUMA,0,2,0,0,2,0,77,0,5,0,77,5,2,0
07/07/2020,MONTEZUMA,0,1,0,0,1,0,78,0,5,0,78,5,1,0
07/08/2020,MONTEZUMA,0,1,0,0,1,0,79,0,5,0,79,5,1,0
07/11/2020,MONTEZUMA,0,3,0,0,3,0,82,0,5,0,82,5,3,0
07/13/2020,MONTEZUMA,0,1,0,0,1,0,83,0,5,0,83,5,1,0
07/14/2020,MONTEZUMA,0,2,0,0,2,0,85,0,5,0,85,5,2,0
07/15/2020,MONTEZUMA,0,1,0,0,1,0,86,0,5,0,86,5,1,0
07/16/2020,MONTEZUMA,0,5,0,1,5,1,91,0,6,0,91,6,5,1
07/18/2020,MONTEZUMA,0,1,0,0,1,0,92,0,6,0,92,6,1,0
07/19/2020,MONTEZUMA,0,1,0,0,1,0,93,0,6,0,93,6,1,0
07/22/2020,MONTEZUMA,0,3,0,0,3,0,96,0,6,0,96,6,3,0
07/23/2020,MONTEZUMA,0,1,0,0,1,0,97,0,6,0,97,6,1,0
07/24/2020,MONTEZUMA,0,1,0,0,1,0,98,0,6,0,98,6,1,0
07/25/2020,MONTEZUMA,0,5,0,0,5,0,103,0,6,0,103,6,5,0
07/26/2020,MONTEZUMA,0,1,0,0,1,0,104,0,6,0,104,6,1,0
07/27/2020,MONTEZUMA,0,1,0,1,1,1,105,0,7,0,105,7,1,1
07/29/2020,MONTEZUMA,0,4,0,0,4,0,109,0,7,0,109,7,4,0
07/31/2020,MONTEZUMA,0,1,0,0,1,0,110,0,7,0,110,7,1,0
08/03/2020,MONTEZUMA,0,1,0,0,1,0,111,0,7,0,111,7,1,0
08/05/2020,MONTEZUMA,0,1,0,0,1,0,112,0,7,0,112,7,1,0
08/07/2020,MONTEZUMA,0,1,0,0,1,0,113,0,7,0,113,7,1,0
08/08/2020,MONTEZUMA,0,1,0,0,1,0,114,0,7,0,114,7,1,0
08/15/2020,MONTEZUMA,0,2,0,0,2,0,116,0,7,0,116,7,2,0
08/16/2020,MONTEZUMA,0,2,0,0,2,0,118,0,7,0,118,7,2,0
08/20/2020,MONTEZUMA,0,4,0,0,4,0,122,0,7,0,122,7,4,0
08/24/2020,MONTEZUMA,0,1,0,0,1,0,123,0,7,0,123,7,1,0
08/26/2020,MONTEZUMA,0,2,0,0,2,0,125,0,7,0,125,7,2,0
08/29/2020,MONTEZUMA,0,1,0,0,1,0,126,0,7,0,126,7,1,0
08/31/2020,MONTEZUMA,0,2,0,0,2,0,128,0,7,0,128,7,2,0
09/10/2020,MONTEZUMA,0,1,0,0,1,0,129,0,7,0,129,7,1,0
09/12/2020,MONTEZUMA,0,1,0,0,1,0,130,0,7,0,130,7,1,0
09/17/2020,MONTEZUMA,0,1,0,0,1,0,131,0,7,0,131,7,1,0
09/19/2020,MONTEZUMA,0,1,0,0,1,0,132,0,7,0,132,7,1,0
09/21/2020,MONTEZUMA,0,1,0,0,1,0,133,0,7,0,133,7,1,0
09/22/2020,MONTEZUMA,0,2,0,0,2,0,135,0,7,0,135,7,2,0
09/23/2020,MONTEZUMA,0,1,0,0,1,0,136,0,7,0,136,7,1,0
09/24/2020,MONTEZUMA,0,2,0,0,2,0,138,0,7,0,138,7,2,0
09/25/2020,MONTEZUMA,0,2,0,0,2,0,140,0,7,0,140,7,2,0
09/27/2020,MONTEZUMA,0,1,0,0,1,0,141,0,7,0,141,7,1,0
09/29/2020,MONTEZUMA,0,3,0,0,3,0,144,0,7,0,144,7,3,0
09/30/2020,MONTEZUMA,0,4,0,0,4,0,148,0,7,0,148,7,4,0
10/01/2020,MONTEZUMA,0,1,0,0,1,0,149,0,7,0,149,7,1,0
10/02/2020,MONTEZUMA,0,1,0,0,1,0,150,0,7,0,150,7,1,0
10/03/2020,MONTEZUMA,0,1,0,0,1,0,151,0,7,0,151,7,1,0
10/05/2020,MONTEZUMA,0,2,0,0,2,0,153,0,7,0,153,7,2,0
10/06/2020,MONTEZUMA,0,2,0,0,2,0,155,0,7,0,155,7,2,0
10/07/2020,MONTEZUMA,0,6,0,0,6,0,161,0,7,0,161,7,6,0
10/08/2020,MONTEZUMA,0,1,0,0,1,0,162,0,7,0,162,7,1,0
10/09/2020,MONTEZUMA,0,1,0,0,1,0,163,0,7,0,163,7,1,0
10/10/2020,MONTEZUMA,0,4,0,0,4,0,167,0,7,0,167,7,4,0
10/11/2020,MONTEZUMA,0,7,0,0,7,0,174,0,7,0,174,7,7,0
10/12/2020,MONTEZUMA,0,1,0,0,1,0,175,0,7,0,175,7,1,0
10/13/2020,MONTEZUMA,0,1,0,0,1,0,176,0,7,0,176,7,1,0
10/14/2020,MONTEZUMA,0,1,0,0,1,0,177,0,7,0,177,7,1,0
10/16/2020,MONTEZUMA,0,4,0,0,4,0,181,0,7,0,181,7,4,0
10/17/2020,MONTEZUMA,0,5,0,0,5,0,186,0,7,0,186,7,5,0
10/18/2020,MONTEZUMA,0,2,0,0,2,0,188,0,7,0,188,7,2,0
10/20/2020,MONTEZUMA,0,3,0,0,3,0,191,0,7,0,191,7,3,0
10/21/2020,MONTEZUMA,0,2,0,0,2,0,193,0,7,0,193,7,2,0
10/22/2020,MONTEZUMA,0,2,0,0,2,0,195,0,7,0,195,7,2,0
10/23/2020,MONTEZUMA,0,2,0,0,2,0,197,0,7,0,197,7,2,0
10/24/2020,MONTEZUMA,0,4,0,0,4,0,201,0,7,0,201,7,4,0
10/25/2020,MONTEZUMA,0,14,0,0,14,0,215,0,7,0,215,7,14,0
10/26/2020,MONTEZUMA,0,10,0,0,10,0,225,0,7,0,225,7,10,0
10/27/2020,MONTEZUMA,0,1,0,0,1,0,226,0,7,0,226,7,1,0
10/28/2020,MONTEZUMA,0,4,0,0,4,0,230,0,7,0,230,7,4,0
10/29/2020,MONTEZUMA,0,5,0,0,5,0,235,0,7,0,235,7,5,0
10/30/2020,MONTEZUMA,0,4,0,0,4,0,239,0,7,0,239,7,4,0
10/31/2020,MONTEZUMA,0,5,0,0,5,0,244,0,7,0,244,7,5,0
11/01/2020,MONTEZUMA,0,6,0,0,6,0,250,0,7,0,250,7,6,0
11/02/2020,MONTEZUMA,0,2,0,1,2,1,252,0,8,0,252,8,2,1
11/03/2020,MONTEZUMA,1,3,0,0,4,0,255,1,8,0,256,8,4,0
11/04/2020,MONTEZUMA,0,24,0,0,24,0,279,1,8,0,280,8,24,0
11/05/2020,MONTEZUMA,0,5,0,0,5,0,284,1,8,0,285,8,5,0
11/06/2020,MONTEZUMA,0,24,0,1,24,1,308,1,9,0,309,9,24,1
11/07/2020,MONTEZUMA,0,4,0,0,4,0,312,1,9,0,313,9,4,0
11/08/2020,MONTEZUMA,0,10,0,0,10,0,322,1,9,0,323,9,10,0
11/09/2020,MONTEZUMA,0,1,0,0,1,0,323,1,9,0,324,9,1,0
11/10/2020,MONTEZUMA,0,6,0,0,6,0,329,1,9,0,330,9,6,0
11/11/2020,MONTEZUMA,0,7,0,0,7,0,336,1,9,0,337,9,7,0
11/12/2020,MONTEZUMA,0,43,0,0,43,0,379,1,9,0,380,9,43,0
11/13/2020,MONTEZUMA,0,23,0,0,23,0,402,1,9,0,403,9,23,0
11/14/2020,MONTEZUMA,0,14,0,0,14,0,416,1,9,0,417,9,14,0
11/15/2020,MONTEZUMA,0,35,0,0,35,0,451,1,9,0,452,9,35,0
11/16/2020,MONTEZUMA,0,7,0,0,7,0,458,1,9,0,459,9,7,0
11/17/2020,MONTEZUMA,0,10,0,1,10,1,468,1,10,0,469,10,10,1
11/18/2020,MONTEZUMA,0,39,0,1,39,1,507,1,11,0,508,11,39,1
11/19/2020,MONTEZUMA,0,46,0,0,46,0,553,1,11,0,554,11,46,0
11/20/2020,MONTEZUMA,0,35,0,1,35,1,588,1,12,0,589,12,35,1
11/21/2020,MONTEZUMA,0,11,0,0,11,0,599,1,12,0,600,12,11,0
11/22/2020,MONTEZUMA,0,12,0,0,12,0,611,1,12,0,612,12,12,0
11/23/2020,MONTEZUMA,0,23,0,0,23,0,634,1,12,0,635,12,23,0
11/24/2020,MONTEZUMA,0,11,0,0,11,0,645,1,12,0,646,12,11,0
11/25/2020,MONTEZUMA,0,18,0,2,18,2,663,1,14,0,664,14,18,2
11/26/2020,MONTEZUMA,0,34,0,1,34,1,697,1,15,0,698,15,34,1
11/27/2020,MONTEZUMA,0,25,0,0,25,0,722,1,15,0,723,15,25,0
11/28/2020,MONTEZUMA,0,19,0,0,19,0,741,1,15,0,742,15,19,0
11/29/2020,MONTEZUMA,0,11,0,0,11,0,752,1,15,0,753,15,11,0
11/30/2020,MONTEZUMA,0,8,0,1,8,1,760,1,16,0,761,16,8,1
12/01/2020,MONTEZUMA,0,11,0,0,11,0,771,1,16,0,772,16,11,0
12/02/2020,MONTEZUMA,0,46,0,0,46,0,817,1,16,0,818,16,46,0
12/03/2020,MONTEZUMA,0,25,0,0,25,0,842,1,16,0,843,16,25,0
12/04/2020,MONTEZUMA,0,17,0,0,17,0,859,1,16,0,860,16,17,0
12/05/2020,MONTEZUMA,0,18,0,0,18,0,877,1,16,0,878,16,18,0
12/06/2020,MONTEZUMA,0,19,0,0,19,0,896,1,16,0,897,16,19,0
12/07/2020,MONTEZUMA,0,6,0,0,6,0,902,1,16,0,903,16,6,0
12/08/2020,MONTEZUMA,0,9,0,0,9,0,911,1,16,0,912,16,9,0
12/09/2020,MONTEZUMA,0,19,0,0,19,0,930,1,16,0,931,16,19,0
12/10/2020,MONTEZUMA,0,48,0,0,48,0,978,1,16,0,979,16,48,0
12/11/2020,MONTEZUMA,0,12,0,0,12,0,990,1,16,0,991,16,12,0
12/12/2020,MONTEZUMA,0,13,0,0,13,0,1003,1,16,0,1004,16,13,0
12/13/2020,MONTEZUMA,0,22,0,1,22,1,1025,1,17,0,1026,17,22,1
12/14/2020,MONTEZUMA,0,12,0,2,12,2,1037,1,19,0,1038,19,12,2
12/15/2020,MONTEZUMA,0,10,0,0,10,0,1047,1,19,0,1048,19,10,0
12/16/2020,MONTEZUMA,0,25,0,0,25,0,1072,1,19,0,1073,19,25,0
12/17/2020,MONTEZUMA,0,28,0,1,28,1,1100,1,20,0,1101,20,28,1
12/18/2020,MONTEZUMA,0,28,0,0,28,0,1128,1,20,0,1129,20,28,0
12/19/2020,MONTEZUMA,0,8,0,0,8,0,1136,1,20,0,1137,20,8,0
12/20/2020,MONTEZUMA,0,3,0,0,3,0,1139,1,20,0,1140,20,3,0
12/21/2020,MONTEZUMA,0,11,0,0,11,0,1150,1,20,0,1151,20,11,0
12/22/2020,MONTEZUMA,0,4,0,0,4,0,1154,1,20,0,1155,20,4,0
12/23/2020,MONTEZUMA,0,19,0,0,19,0,1173,1,20,0,1174,20,19,0
12/24/2020,MONTEZUMA,0,22,0,0,22,0,1195,1,20,0,1196,20,22,0
12/25/2020,MONTEZUMA,0,10,0,0,10,0,1205,1,20,0,1206,20,10,0
12/26/2020,MONTEZUMA,0,9,0,0,9,0,1214,1,20,0,1215,20,9,0
12/27/2020,MONTEZUMA,0,6,0,0,6,0,1220,1,20,0,1221,20,6,0
12/28/2020,MONTEZUMA,0,3,0,0,3,0,1223,1,20,0,1224,20,3,0
12/29/2020,MONTEZUMA,0,11,0,0,11,0,1234,1,20,0,1235,20,11,0
12/30/2020,MONTEZUMA,2,13,0,0,15,0,1247,3,20,0,1250,20,15,0
12/31/2020,MONTEZUMA,0,11,0,0,11,0,1258,3,20,0,1261,20,11,0
01/01/2021,MONTEZUMA,0,14,0,0,14,0,1272,3,20,0,1275,20,14,0
01/02/2021,MONTEZUMA,0,15,0,0,15,0,1287,3,20,0,1290,20,15,0
01/03/2021,MONTEZUMA,0,9,0,0,9,0,1296,3,20,0,1299,20,9,0
01/04/2021,MONTEZUMA,0,5,0,0,5,0,1301,3,20,0,1304,20,5,0
01/05/2021,MONTEZUMA,0,18,0,0,18,0,1319,3,20,0,1322,20,18,0
01/06/2021,MONTEZUMA,0,16,0,0,16,0,1335,3,20,0,1338,20,16,0
01/07/2021,MONTEZUMA,0,25,0,0,25,0,1360,3,20,0,1363,20,25,0
