ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/08/2021,MONTEZUMA,0,30,0,0,30,0,1390,3,20,0,1393,20,30,0
01/09/2021,MONTEZUMA,0,12,0,0,12,0,1402,3,20,0,1405,20,12,0
01/10/2021,MONTEZUMA,0,16,0,1,16,1,1418,3,21,0,1421,21,16,1
01/11/2021,MONTEZUMA,0,17,0,0,17,0,1435,3,21,0,1438,21,17,0
01/12/2021,MONTEZUMA,0,4,0,0,4,0,1439,3,21,0,1442,21,4,0
01/13/2021,MONTEZUMA,0,20,0,1,20,1,1459,3,22,0,1462,22,20,1
01/14/2021,MONTEZUMA,0,19,0,0,19,0,1478,3,22,0,1481,22,19,0
01/15/2021,MONTEZUMA,1,15,0,0,16,0,1493,4,22,0,1497,22,16,0
01/16/2021,MONTEZUMA,0,20,0,0,20,0,1513,4,22,0,1517,22,20,0
01/17/2021,MONTEZUMA,0,14,0,0,14,0,1527,4,22,0,1531,22,14,0
01/18/2021,MONTEZUMA,0,12,0,0,12,0,1539,4,22,0,1543,22,12,0
01/19/2021,MONTEZUMA,0,11,0,0,11,0,1550,4,22,0,1554,22,11,0
01/20/2021,MONTEZUMA,0,16,0,0,16,0,1566,4,22,0,1570,22,16,0
01/21/2021,MONTEZUMA,0,10,0,0,10,0,1576,4,22,0,1580,22,10,0
01/22/2021,MONTEZUMA,0,7,0,0,7,0,1583,4,22,0,1587,22,7,0
01/23/2021,MONTEZUMA,0,9,0,0,9,0,1592,4,22,0,1596,22,9,0
01/24/2021,MONTEZUMA,0,16,0,0,16,0,1608,4,22,0,1612,22,16,0
01/26/2021,MONTEZUMA,0,6,0,1,6,1,1614,4,23,0,1618,23,6,1
01/27/2021,MONTEZUMA,0,8,0,0,8,0,1622,4,23,0,1626,23,8,0
01/28/2021,MONTEZUMA,0,5,0,0,5,0,1627,4,23,0,1631,23,5,0
01/29/2021,MONTEZUMA,0,6,0,0,6,0,1633,4,23,0,1637,23,6,0
01/30/2021,MONTEZUMA,0,6,0,1,6,1,1639,4,24,0,1643,24,6,1
01/31/2021,MONTEZUMA,0,8,0,0,8,0,1647,4,24,0,1651,24,8,0
02/01/2021,MONTEZUMA,0,1,0,0,1,0,1648,4,24,0,1652,24,1,0
02/02/2021,MONTEZUMA,0,2,0,0,2,0,1650,4,24,0,1654,24,2,0
02/03/2021,MONTEZUMA,0,9,0,0,9,0,1659,4,24,0,1663,24,9,0
02/04/2021,MONTEZUMA,0,13,0,0,13,0,1672,4,24,0,1676,24,13,0
02/05/2021,MONTEZUMA,0,3,0,0,3,0,1675,4,24,0,1679,24,3,0
02/06/2021,MONTEZUMA,0,3,0,0,3,0,1678,4,24,0,1682,24,3,0
02/07/2021,MONTEZUMA,0,8,0,0,8,0,1686,4,24,0,1690,24,8,0
02/08/2021,MONTEZUMA,0,2,0,0,2,0,1688,4,24,0,1692,24,2,0
02/09/2021,MONTEZUMA,0,2,0,0,2,0,1690,4,24,0,1694,24,2,0
02/10/2021,MONTEZUMA,0,2,0,0,2,0,1692,4,24,0,1696,24,2,0
02/11/2021,MONTEZUMA,0,1,0,0,1,0,1693,4,24,0,1697,24,1,0
02/13/2021,MONTEZUMA,0,3,0,0,3,0,1696,4,24,0,1700,24,3,0
02/14/2021,MONTEZUMA,0,2,0,0,2,0,1698,4,24,0,1702,24,2,0
02/15/2021,MONTEZUMA,0,2,0,0,2,0,1700,4,24,0,1704,24,2,0
02/16/2021,MONTEZUMA,0,1,0,0,1,0,1701,4,24,0,1705,24,1,0
02/17/2021,MONTEZUMA,0,1,0,0,1,0,1702,4,24,0,1706,24,1,0
02/18/2021,MONTEZUMA,0,3,0,0,3,0,1705,4,24,0,1709,24,3,0
02/19/2021,MONTEZUMA,0,4,0,0,4,0,1709,4,24,0,1713,24,4,0
02/20/2021,MONTEZUMA,0,6,0,0,6,0,1715,4,24,0,1719,24,6,0
02/21/2021,MONTEZUMA,0,2,0,0,2,0,1717,4,24,0,1721,24,2,0
02/22/2021,MONTEZUMA,0,2,0,0,2,0,1719,4,24,0,1723,24,2,0
02/23/2021,MONTEZUMA,0,3,0,0,3,0,1722,4,24,0,1726,24,3,0
02/24/2021,MONTEZUMA,0,6,0,0,6,0,1728,4,24,0,1732,24,6,0
02/25/2021,MONTEZUMA,0,4,0,0,4,0,1732,4,24,0,1736,24,4,0
02/26/2021,MONTEZUMA,0,3,0,0,3,0,1735,4,24,0,1739,24,3,0
02/28/2021,MONTEZUMA,0,2,0,0,2,0,1737,4,24,0,1741,24,2,0
03/01/2021,MONTEZUMA,0,1,0,1,1,1,1738,4,25,0,1742,25,1,1
03/02/2021,MONTEZUMA,0,1,0,0,1,0,1739,4,25,0,1743,25,1,0
03/03/2021,MONTEZUMA,0,3,0,0,3,0,1742,4,25,0,1746,25,3,0
03/04/2021,MONTEZUMA,0,2,0,0,2,0,1744,4,25,0,1748,25,2,0
03/05/2021,MONTEZUMA,0,1,0,0,1,0,1745,4,25,0,1749,25,1,0
03/06/2021,MONTEZUMA,0,2,0,0,2,0,1747,4,25,0,1751,25,2,0
03/07/2021,MONTEZUMA,0,1,0,0,1,0,1748,4,25,0,1752,25,1,0
03/08/2021,MONTEZUMA,0,1,0,0,1,0,1749,4,25,0,1753,25,1,0
03/09/2021,MONTEZUMA,0,2,0,0,2,0,1751,4,25,0,1755,25,2,0
03/10/2021,MONTEZUMA,0,1,0,0,1,0,1752,4,25,0,1756,25,1,0
03/11/2021,MONTEZUMA,2,18,0,0,20,0,1770,6,25,0,1776,25,20,0
03/12/2021,MONTEZUMA,0,5,0,0,5,0,1775,6,25,0,1781,25,5,0
03/13/2021,MONTEZUMA,0,2,0,0,2,0,1777,6,25,0,1783,25,2,0
03/14/2021,MONTEZUMA,0,2,0,0,2,0,1779,6,25,0,1785,25,2,0
03/16/2021,MONTEZUMA,0,1,0,0,1,0,1780,6,25,0,1786,25,1,0
03/17/2021,MONTEZUMA,0,1,0,0,1,0,1781,6,25,0,1787,25,1,0
03/18/2021,MONTEZUMA,0,4,0,0,4,0,1785,6,25,0,1791,25,4,0
03/19/2021,MONTEZUMA,1,5,0,0,6,0,1790,7,25,0,1797,25,6,0
03/20/2021,MONTEZUMA,0,2,0,0,2,0,1792,7,25,0,1799,25,2,0
03/21/2021,MONTEZUMA,0,1,0,0,1,0,1793,7,25,0,1800,25,1,0
03/22/2021,MONTEZUMA,0,2,0,0,2,0,1795,7,25,0,1802,25,2,0
03/23/2021,MONTEZUMA,1,1,0,0,2,0,1796,8,25,0,1804,25,2,0
03/24/2021,MONTEZUMA,0,3,0,0,3,0,1799,8,25,0,1807,25,3,0
03/25/2021,MONTEZUMA,1,2,0,0,3,0,1801,9,25,0,1810,25,3,0
03/26/2021,MONTEZUMA,0,1,0,0,1,0,1802,9,25,0,1811,25,1,0
03/27/2021,MONTEZUMA,0,1,0,0,1,0,1803,9,25,0,1812,25,1,0
03/28/2021,MONTEZUMA,0,2,0,0,2,0,1805,9,25,0,1814,25,2,0
03/29/2021,MONTEZUMA,0,4,0,0,4,0,1809,9,25,0,1818,25,4,0
03/30/2021,MONTEZUMA,0,5,0,0,5,0,1814,9,25,0,1823,25,5,0
03/31/2021,MONTEZUMA,0,8,0,0,8,0,1822,9,25,0,1831,25,8,0
04/01/2021,MONTEZUMA,0,3,0,0,3,0,1825,9,25,0,1834,25,3,0
04/02/2021,MONTEZUMA,0,1,0,0,1,0,1826,9,25,0,1835,25,1,0
04/03/2021,MONTEZUMA,0,8,0,0,8,0,1834,9,25,0,1843,25,8,0
04/04/2021,MONTEZUMA,0,1,0,0,1,0,1835,9,25,0,1844,25,1,0
04/06/2021,MONTEZUMA,0,5,0,0,5,0,1840,9,25,0,1849,25,5,0
04/07/2021,MONTEZUMA,0,5,0,0,5,0,1845,9,25,0,1854,25,5,0
04/08/2021,MONTEZUMA,0,5,0,0,5,0,1850,9,25,0,1859,25,5,0
04/09/2021,MONTEZUMA,2,2,0,0,4,0,1852,11,25,0,1863,25,4,0
04/10/2021,MONTEZUMA,0,2,0,0,2,0,1854,11,25,0,1865,25,2,0
04/12/2021,MONTEZUMA,0,2,0,0,2,0,1856,11,25,0,1867,25,2,0
04/13/2021,MONTEZUMA,0,1,0,0,1,0,1857,11,25,0,1868,25,1,0
04/14/2021,MONTEZUMA,0,5,0,0,5,0,1862,11,25,0,1873,25,5,0
04/15/2021,MONTEZUMA,0,3,0,0,3,0,1865,11,25,0,1876,25,3,0
04/17/2021,MONTEZUMA,0,2,0,0,2,0,1867,11,25,0,1878,25,2,0
04/20/2021,MONTEZUMA,0,5,0,0,5,0,1872,11,25,0,1883,25,5,0
04/21/2021,MONTEZUMA,0,3,0,0,3,0,1875,11,25,0,1886,25,3,0
04/24/2021,MONTEZUMA,0,1,0,0,1,0,1876,11,25,0,1887,25,1,0
04/26/2021,MONTEZUMA,1,7,0,0,8,0,1883,12,25,0,1895,25,8,0
04/27/2021,MONTEZUMA,2,4,0,0,6,0,1887,14,25,0,1901,25,6,0
04/28/2021,MONTEZUMA,0,2,0,0,2,0,1889,14,25,0,1903,25,2,0
04/29/2021,MONTEZUMA,1,6,0,0,7,0,1895,15,25,0,1910,25,7,0
04/30/2021,MONTEZUMA,0,3,0,0,3,0,1898,15,25,0,1913,25,3,0
05/01/2021,MONTEZUMA,1,3,0,0,4,0,1901,16,25,0,1917,25,4,0
05/02/2021,MONTEZUMA,0,2,0,0,2,0,1903,16,25,0,1919,25,2,0
05/04/2021,MONTEZUMA,0,7,0,0,7,0,1910,16,25,0,1926,25,7,0
05/05/2021,MONTEZUMA,0,3,0,0,3,0,1913,16,25,0,1929,25,3,0
05/06/2021,MONTEZUMA,1,5,0,0,6,0,1918,17,25,0,1935,25,6,0
05/07/2021,MONTEZUMA,0,2,0,0,2,0,1920,17,25,0,1937,25,2,0
05/08/2021,MONTEZUMA,0,4,0,0,4,0,1924,17,25,0,1941,25,4,0
05/09/2021,MONTEZUMA,0,1,0,0,1,0,1925,17,25,0,1942,25,1,0
05/10/2021,MONTEZUMA,0,1,0,0,1,0,1926,17,25,0,1943,25,1,0
05/11/2021,MONTEZUMA,0,7,0,0,7,0,1933,17,25,0,1950,25,7,0
05/12/2021,MONTEZUMA,0,4,0,1,4,1,1937,17,26,0,1954,26,4,1
05/13/2021,MONTEZUMA,0,3,0,0,3,0,1940,17,26,0,1957,26,3,0
05/14/2021,MONTEZUMA,0,3,0,0,3,0,1943,17,26,0,1960,26,3,0
05/15/2021,MONTEZUMA,0,2,0,0,2,0,1945,17,26,0,1962,26,2,0
05/16/2021,MONTEZUMA,0,9,0,0,9,0,1954,17,26,0,1971,26,9,0
05/17/2021,MONTEZUMA,0,5,0,0,5,0,1959,17,26,0,1976,26,5,0
05/18/2021,MONTEZUMA,0,5,0,0,5,0,1964,17,26,0,1981,26,5,0
05/19/2021,MONTEZUMA,0,6,0,0,6,0,1970,17,26,0,1987,26,6,0
05/20/2021,MONTEZUMA,1,4,0,0,5,0,1974,18,26,0,1992,26,5,0
05/21/2021,MONTEZUMA,0,1,0,0,1,0,1975,18,26,0,1993,26,1,0
05/22/2021,MONTEZUMA,0,3,0,0,3,0,1978,18,26,0,1996,26,3,0
05/23/2021,MONTEZUMA,0,3,0,0,3,0,1981,18,26,0,1999,26,3,0
05/25/2021,MONTEZUMA,0,5,0,0,5,0,1986,18,26,0,2004,26,5,0
05/26/2021,MONTEZUMA,1,5,0,0,6,0,1991,19,26,0,2010,26,6,0
05/27/2021,MONTEZUMA,0,8,0,0,8,0,1999,19,26,0,2018,26,8,0
05/28/2021,MONTEZUMA,0,1,0,0,1,0,2000,19,26,0,2019,26,1,0
05/29/2021,MONTEZUMA,0,8,0,0,8,0,2008,19,26,0,2027,26,8,0
05/30/2021,MONTEZUMA,0,1,0,0,1,0,2009,19,26,0,2028,26,1,0
06/01/2021,MONTEZUMA,0,1,0,0,1,0,2010,19,26,0,2029,26,1,0
06/02/2021,MONTEZUMA,0,5,0,0,5,0,2015,19,26,0,2034,26,5,0
06/03/2021,MONTEZUMA,0,6,0,0,6,0,2021,19,26,0,2040,26,6,0
06/04/2021,MONTEZUMA,0,5,0,0,5,0,2026,19,26,0,2045,26,5,0
06/05/2021,MONTEZUMA,0,2,0,0,2,0,2028,19,26,0,2047,26,2,0
06/06/2021,MONTEZUMA,0,1,0,0,1,0,2029,19,26,0,2048,26,1,0
06/07/2021,MONTEZUMA,0,2,0,1,2,1,2031,19,27,0,2050,27,2,1
06/08/2021,MONTEZUMA,0,7,0,0,7,0,2038,19,27,0,2057,27,7,0
06/09/2021,MONTEZUMA,0,5,0,0,5,0,2043,19,27,0,2062,27,5,0
06/11/2021,MONTEZUMA,0,5,0,0,5,0,2048,19,27,0,2067,27,5,0
06/14/2021,MONTEZUMA,0,1,0,0,1,0,2049,19,27,0,2068,27,1,0
06/15/2021,MONTEZUMA,0,3,0,0,3,0,2052,19,27,0,2071,27,3,0
06/16/2021,MONTEZUMA,1,3,0,0,4,0,2055,20,27,0,2075,27,4,0
06/17/2021,MONTEZUMA,0,3,0,0,3,0,2058,20,27,0,2078,27,3,0
06/18/2021,MONTEZUMA,1,2,0,0,3,0,2060,21,27,0,2081,27,3,0
06/19/2021,MONTEZUMA,0,6,0,0,6,0,2066,21,27,0,2087,27,6,0
06/20/2021,MONTEZUMA,0,1,0,0,1,0,2067,21,27,0,2088,27,1,0
06/21/2021,MONTEZUMA,1,3,0,0,4,0,2070,22,27,0,2092,27,4,0
06/22/2021,MONTEZUMA,1,4,1,0,5,1,2074,23,27,1,2097,28,5,1
06/23/2021,MONTEZUMA,0,5,0,0,5,0,2079,23,27,1,2102,28,5,0
06/26/2021,MONTEZUMA,1,1,0,0,2,0,2080,24,27,1,2104,28,2,0
06/28/2021,MONTEZUMA,1,0,0,0,1,0,2080,25,27,1,2105,28,1,0
06/29/2021,MONTEZUMA,0,3,0,0,3,0,2083,25,27,1,2108,28,3,0
06/30/2021,MONTEZUMA,1,2,0,0,3,0,2085,26,27,1,2111,28,3,0
07/01/2021,MONTEZUMA,1,1,0,0,2,0,2086,27,27,1,2113,28,2,0
