ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
07/02/2021,MONTEZUMA,0,3,0,0,3,0,2089,27,27,1,2116,28,3,0
07/03/2021,MONTEZUMA,0,7,0,0,7,0,2096,27,27,1,2123,28,7,0
07/05/2021,MONTEZUMA,0,2,0,0,2,0,2098,27,27,1,2125,28,2,0
07/06/2021,MONTEZUMA,0,4,0,0,4,0,2102,27,27,1,2129,28,4,0
07/07/2021,MONTEZUMA,0,5,0,0,5,0,2107,27,27,1,2134,28,5,0
07/08/2021,MONTEZUMA,1,0,0,0,1,0,2107,28,27,1,2135,28,1,0
07/09/2021,MONTEZUMA,0,5,0,1,5,1,2112,28,28,1,2140,29,5,1
07/10/2021,MONTEZUMA,0,2,0,0,2,0,2114,28,28,1,2142,29,2,0
07/11/2021,MONTEZUMA,0,1,0,0,1,0,2115,28,28,1,2143,29,1,0
07/12/2021,MONTEZUMA,0,2,0,0,2,0,2117,28,28,1,2145,29,2,0
07/13/2021,MONTEZUMA,0,5,0,0,5,0,2122,28,28,1,2150,29,5,0
07/14/2021,MONTEZUMA,0,2,0,0,2,0,2124,28,28,1,2152,29,2,0
07/15/2021,MONTEZUMA,0,5,0,0,5,0,2129,28,28,1,2157,29,5,0
07/16/2021,MONTEZUMA,2,1,1,0,3,1,2130,30,28,2,2160,30,3,1
07/17/2021,MONTEZUMA,1,1,0,0,2,0,2131,31,28,2,2162,30,2,0
07/19/2021,MONTEZUMA,0,2,0,0,2,0,2133,31,28,2,2164,30,2,0
07/20/2021,MONTEZUMA,0,4,0,0,4,0,2137,31,28,2,2168,30,4,0
07/21/2021,MONTEZUMA,0,2,0,0,2,0,2139,31,28,2,2170,30,2,0
07/22/2021,MONTEZUMA,0,3,0,0,3,0,2142,31,28,2,2173,30,3,0
07/23/2021,MONTEZUMA,1,4,0,0,5,0,2146,32,28,2,2178,30,5,0
07/24/2021,MONTEZUMA,0,7,0,0,7,0,2153,32,28,2,2185,30,7,0
07/26/2021,MONTEZUMA,0,3,0,0,3,0,2156,32,28,2,2188,30,3,0
07/27/2021,MONTEZUMA,0,4,0,0,4,0,2160,32,28,2,2192,30,4,0
07/29/2021,MONTEZUMA,0,2,0,0,2,0,2162,32,28,2,2194,30,2,0
07/31/2021,MONTEZUMA,0,1,0,0,1,0,2163,32,28,2,2195,30,1,0
08/01/2021,MONTEZUMA,0,1,0,0,1,0,2164,32,28,2,2196,30,1,0
08/03/2021,MONTEZUMA,0,2,0,0,2,0,2166,32,28,2,2198,30,2,0
08/04/2021,MONTEZUMA,0,5,0,0,5,0,2171,32,28,2,2203,30,5,0
08/05/2021,MONTEZUMA,0,6,0,0,6,0,2177,32,28,2,2209,30,6,0
08/06/2021,MONTEZUMA,0,4,0,0,4,0,2181,32,28,2,2213,30,4,0
08/07/2021,MONTEZUMA,0,4,0,0,4,0,2185,32,28,2,2217,30,4,0
08/08/2021,MONTEZUMA,0,3,0,0,3,0,2188,32,28,2,2220,30,3,0
08/09/2021,MONTEZUMA,0,1,0,0,1,0,2189,32,28,2,2221,30,1,0
08/10/2021,MONTEZUMA,2,8,0,0,10,0,2197,34,28,2,2231,30,10,0
08/11/2021,MONTEZUMA,0,5,0,0,5,0,2202,34,28,2,2236,30,5,0
08/12/2021,MONTEZUMA,1,5,0,1,6,1,2207,35,29,2,2242,31,6,1
08/13/2021,MONTEZUMA,0,9,0,0,9,0,2216,35,29,2,2251,31,9,0
08/14/2021,MONTEZUMA,0,3,0,0,3,0,2219,35,29,2,2254,31,3,0
08/15/2021,MONTEZUMA,2,4,0,0,6,0,2223,37,29,2,2260,31,6,0
08/16/2021,MONTEZUMA,3,0,0,0,3,0,2223,40,29,2,2263,31,3,0
08/17/2021,MONTEZUMA,0,7,0,0,7,0,2230,40,29,2,2270,31,7,0
08/18/2021,MONTEZUMA,0,12,0,0,12,0,2242,40,29,2,2282,31,12,0
08/19/2021,MONTEZUMA,2,12,0,1,14,1,2254,42,30,2,2296,32,14,1
08/20/2021,MONTEZUMA,0,11,0,0,11,0,2265,42,30,2,2307,32,11,0
08/21/2021,MONTEZUMA,0,7,0,0,7,0,2272,42,30,2,2314,32,7,0
08/22/2021,MONTEZUMA,0,12,0,0,12,0,2284,42,30,2,2326,32,12,0
08/23/2021,MONTEZUMA,1,9,0,0,10,0,2293,43,30,2,2336,32,10,0
08/24/2021,MONTEZUMA,0,23,0,0,23,0,2316,43,30,2,2359,32,23,0
08/25/2021,MONTEZUMA,0,14,0,0,14,0,2330,43,30,2,2373,32,14,0
08/26/2021,MONTEZUMA,0,6,0,0,6,0,2336,43,30,2,2379,32,6,0
08/27/2021,MONTEZUMA,0,8,0,1,8,1,2344,43,31,2,2387,33,8,1
08/28/2021,MONTEZUMA,0,8,0,0,8,0,2352,43,31,2,2395,33,8,0
08/29/2021,MONTEZUMA,2,4,0,0,6,0,2356,45,31,2,2401,33,6,0
08/30/2021,MONTEZUMA,0,2,0,0,2,0,2358,45,31,2,2403,33,2,0
08/31/2021,MONTEZUMA,2,9,0,0,11,0,2367,47,31,2,2414,33,11,0
09/01/2021,MONTEZUMA,5,9,0,0,14,0,2376,52,31,2,2428,33,14,0
09/02/2021,MONTEZUMA,0,5,0,1,5,1,2381,52,32,2,2433,34,5,1
09/03/2021,MONTEZUMA,2,2,0,0,4,0,2383,54,32,2,2437,34,4,0
09/04/2021,MONTEZUMA,3,0,0,0,3,0,2383,57,32,2,2440,34,3,0
09/05/2021,MONTEZUMA,0,7,0,0,7,0,2390,57,32,2,2447,34,7,0
09/06/2021,MONTEZUMA,0,1,0,0,1,0,2391,57,32,2,2448,34,1,0
09/07/2021,MONTEZUMA,0,2,0,0,2,0,2393,57,32,2,2450,34,2,0
09/08/2021,MONTEZUMA,1,10,0,0,11,0,2403,58,32,2,2461,34,11,0
09/09/2021,MONTEZUMA,0,4,0,0,4,0,2407,58,32,2,2465,34,4,0
09/10/2021,MONTEZUMA,0,4,0,0,4,0,2411,58,32,2,2469,34,4,0
09/11/2021,MONTEZUMA,0,1,0,0,1,0,2412,58,32,2,2470,34,1,0
09/12/2021,MONTEZUMA,0,6,0,0,6,0,2418,58,32,2,2476,34,6,0
09/13/2021,MONTEZUMA,1,1,0,0,2,0,2419,59,32,2,2478,34,2,0
09/14/2021,MONTEZUMA,0,11,0,0,11,0,2430,59,32,2,2489,34,11,0
09/15/2021,MONTEZUMA,0,14,0,0,14,0,2444,59,32,2,2503,34,14,0
09/16/2021,MONTEZUMA,1,10,0,1,11,1,2454,60,33,2,2514,35,11,1
09/17/2021,MONTEZUMA,1,5,0,0,6,0,2459,61,33,2,2520,35,6,0
09/18/2021,MONTEZUMA,2,5,0,0,7,0,2464,63,33,2,2527,35,7,0
09/19/2021,MONTEZUMA,0,8,0,0,8,0,2472,63,33,2,2535,35,8,0
09/20/2021,MONTEZUMA,0,4,0,0,4,0,2476,63,33,2,2539,35,4,0
09/21/2021,MONTEZUMA,0,28,0,0,28,0,2504,63,33,2,2567,35,28,0
09/22/2021,MONTEZUMA,1,11,0,0,12,0,2515,64,33,2,2579,35,12,0
09/23/2021,MONTEZUMA,2,13,0,0,15,0,2528,66,33,2,2594,35,15,0
09/24/2021,MONTEZUMA,1,12,0,1,13,1,2540,67,34,2,2607,36,13,1
09/25/2021,MONTEZUMA,1,2,0,0,3,0,2542,68,34,2,2610,36,3,0
09/26/2021,MONTEZUMA,5,8,0,0,13,0,2550,73,34,2,2623,36,13,0
09/27/2021,MONTEZUMA,0,6,0,0,6,0,2556,73,34,2,2629,36,6,0
09/28/2021,MONTEZUMA,2,18,0,0,20,0,2574,75,34,2,2649,36,20,0
09/29/2021,MONTEZUMA,1,9,0,1,10,1,2583,76,35,2,2659,37,10,1
09/30/2021,MONTEZUMA,0,21,0,0,21,0,2604,76,35,2,2680,37,21,0
10/01/2021,MONTEZUMA,3,20,0,0,23,0,2624,79,35,2,2703,37,23,0
10/02/2021,MONTEZUMA,1,8,0,0,9,0,2632,80,35,2,2712,37,9,0
10/03/2021,MONTEZUMA,2,6,0,0,8,0,2638,82,35,2,2720,37,8,0
10/04/2021,MONTEZUMA,5,19,0,0,24,0,2657,87,35,2,2744,37,24,0
10/05/2021,MONTEZUMA,1,21,0,0,22,0,2678,88,35,2,2766,37,22,0
10/06/2021,MONTEZUMA,0,32,0,0,32,0,2710,88,35,2,2798,37,32,0
10/07/2021,MONTEZUMA,0,18,0,0,18,0,2728,88,35,2,2816,37,18,0
10/08/2021,MONTEZUMA,5,3,0,0,8,0,2731,93,35,2,2824,37,8,0
10/09/2021,MONTEZUMA,1,36,0,0,37,0,2767,94,35,2,2861,37,37,0
10/10/2021,MONTEZUMA,2,10,0,0,12,0,2777,96,35,2,2873,37,12,0
10/11/2021,MONTEZUMA,0,4,0,0,4,0,2781,96,35,2,2877,37,4,0
10/12/2021,MONTEZUMA,3,8,1,0,11,1,2789,99,35,3,2888,38,11,1
10/13/2021,MONTEZUMA,2,29,0,0,31,0,2818,101,35,3,2919,38,31,0
10/14/2021,MONTEZUMA,0,27,0,0,27,0,2845,101,35,3,2946,38,27,0
10/15/2021,MONTEZUMA,4,28,0,0,32,0,2873,105,35,3,2978,38,32,0
10/16/2021,MONTEZUMA,0,7,0,0,7,0,2880,105,35,3,2985,38,7,0
10/17/2021,MONTEZUMA,1,12,0,1,13,1,2892,106,36,3,2998,39,13,1
10/18/2021,MONTEZUMA,3,11,0,0,14,0,2903,109,36,3,3012,39,14,0
10/19/2021,MONTEZUMA,2,41,0,0,43,0,2944,111,36,3,3055,39,43,0
10/20/2021,MONTEZUMA,0,26,0,0,26,0,2970,111,36,3,3081,39,26,0
10/21/2021,MONTEZUMA,2,32,0,0,34,0,3002,113,36,3,3115,39,34,0
10/22/2021,MONTEZUMA,2,33,0,0,35,0,3035,115,36,3,3150,39,35,0
10/23/2021,MONTEZUMA,3,14,0,0,17,0,3049,118,36,3,3167,39,17,0
10/24/2021,MONTEZUMA,6,26,0,2,32,2,3075,124,38,3,3199,41,32,2
10/25/2021,MONTEZUMA,2,4,0,0,6,0,3079,126,38,3,3205,41,6,0
10/26/2021,MONTEZUMA,5,44,1,2,49,3,3123,131,40,4,3254,44,49,3
10/27/2021,MONTEZUMA,2,15,1,0,17,1,3138,133,40,5,3271,45,17,1
10/28/2021,MONTEZUMA,5,47,0,0,52,0,3185,138,40,5,3323,45,52,0
10/29/2021,MONTEZUMA,1,18,0,1,19,1,3203,139,41,5,3342,46,19,1
10/30/2021,MONTEZUMA,2,24,0,0,26,0,3227,141,41,5,3368,46,26,0
10/31/2021,MONTEZUMA,1,26,0,0,27,0,3253,142,41,5,3395,46,27,0
11/01/2021,MONTEZUMA,2,6,0,0,8,0,3259,144,41,5,3403,46,8,0
11/02/2021,MONTEZUMA,5,12,0,0,17,0,3271,149,41,5,3420,46,17,0
11/03/2021,MONTEZUMA,0,46,0,0,46,0,3317,149,41,5,3466,46,46,0
11/04/2021,MONTEZUMA,2,29,1,1,31,2,3346,151,42,6,3497,48,31,2
11/05/2021,MONTEZUMA,1,24,0,0,25,0,3370,152,42,6,3522,48,25,0
11/06/2021,MONTEZUMA,1,15,0,0,16,0,3385,153,42,6,3538,48,16,0
11/07/2021,MONTEZUMA,6,5,0,0,11,0,3390,159,42,6,3549,48,11,0
11/08/2021,MONTEZUMA,1,4,0,0,5,0,3394,160,42,6,3554,48,5,0
11/09/2021,MONTEZUMA,1,31,0,0,32,0,3425,161,42,6,3586,48,32,0
11/10/2021,MONTEZUMA,3,23,0,0,26,0,3448,164,42,6,3612,48,26,0
11/11/2021,MONTEZUMA,1,34,0,0,35,0,3482,165,42,6,3647,48,35,0
11/12/2021,MONTEZUMA,3,8,0,0,11,0,3490,168,42,6,3658,48,11,0
11/13/2021,MONTEZUMA,2,16,0,0,18,0,3506,170,42,6,3676,48,18,0
11/14/2021,MONTEZUMA,0,7,0,0,7,0,3513,170,42,6,3683,48,7,0
11/15/2021,MONTEZUMA,0,2,0,0,2,0,3515,170,42,6,3685,48,2,0
11/16/2021,MONTEZUMA,2,11,1,0,13,1,3526,172,42,7,3698,49,13,1
11/17/2021,MONTEZUMA,1,34,0,0,35,0,3560,173,42,7,3733,49,35,0
11/18/2021,MONTEZUMA,6,26,1,0,32,1,3586,179,42,8,3765,50,32,1
11/19/2021,MONTEZUMA,1,11,0,0,12,0,3597,180,42,8,3777,50,12,0
11/20/2021,MONTEZUMA,0,13,0,0,13,0,3610,180,42,8,3790,50,13,0
11/21/2021,MONTEZUMA,0,16,0,0,16,0,3626,180,42,8,3806,50,16,0
11/22/2021,MONTEZUMA,4,7,1,0,11,1,3633,184,42,9,3817,51,11,1
11/23/2021,MONTEZUMA,3,34,0,0,37,0,3667,187,42,9,3854,51,37,0
11/24/2021,MONTEZUMA,0,15,0,1,15,1,3682,187,43,9,3869,52,15,1
11/25/2021,MONTEZUMA,1,11,0,1,12,1,3693,188,44,9,3881,53,12,1
11/26/2021,MONTEZUMA,1,7,0,0,8,0,3700,189,44,9,3889,53,8,0
11/27/2021,MONTEZUMA,3,10,0,0,13,0,3710,192,44,9,3902,53,13,0
11/28/2021,MONTEZUMA,2,7,1,0,9,1,3717,194,44,10,3911,54,9,1
11/29/2021,MONTEZUMA,0,6,0,0,6,0,3723,194,44,10,3917,54,6,0
11/30/2021,MONTEZUMA,3,16,1,0,19,1,3739,197,44,11,3936,55,19,1
12/01/2021,MONTEZUMA,1,22,0,0,23,0,3761,198,44,11,3959,55,23,0
12/02/2021,MONTEZUMA,1,5,0,0,6,0,3766,199,44,11,3965,55,6,0
12/03/2021,MONTEZUMA,1,22,0,0,23,0,3788,200,44,11,3988,55,23,0
12/04/2021,MONTEZUMA,1,11,0,0,12,0,3799,201,44,11,4000,55,12,0
12/05/2021,MONTEZUMA,1,5,0,0,6,0,3804,202,44,11,4006,55,6,0
12/06/2021,MONTEZUMA,1,8,0,0,9,0,3812,203,44,11,4015,55,9,0
12/07/2021,MONTEZUMA,0,23,0,0,23,0,3835,203,44,11,4038,55,23,0
12/08/2021,MONTEZUMA,2,18,0,0,20,0,3853,205,44,11,4058,55,20,0
12/09/2021,MONTEZUMA,2,15,1,0,17,1,3868,207,44,12,4075,56,17,1
12/10/2021,MONTEZUMA,0,9,0,0,9,0,3877,207,44,12,4084,56,9,0
12/11/2021,MONTEZUMA,3,11,0,0,14,0,3888,210,44,12,4098,56,14,0
12/12/2021,MONTEZUMA,2,8,0,0,10,0,3896,212,44,12,4108,56,10,0
12/13/2021,MONTEZUMA,0,5,0,0,5,0,3901,212,44,12,4113,56,5,0
12/14/2021,MONTEZUMA,0,21,0,1,21,1,3922,212,45,12,4134,57,21,1
12/15/2021,MONTEZUMA,2,6,0,0,8,0,3928,214,45,12,4142,57,8,0
12/16/2021,MONTEZUMA,2,7,0,0,9,0,3935,216,45,12,4151,57,9,0
12/17/2021,MONTEZUMA,1,10,0,0,11,0,3945,217,45,12,4162,57,11,0
12/18/2021,MONTEZUMA,1,6,0,0,7,0,3951,218,45,12,4169,57,7,0
12/19/2021,MONTEZUMA,1,1,1,0,2,1,3952,219,45,13,4171,58,2,1
12/20/2021,MONTEZUMA,1,1,0,0,2,0,3953,220,45,13,4173,58,2,0
12/21/2021,MONTEZUMA,1,6,0,0,7,0,3959,221,45,13,4180,58,7,0
12/22/2021,MONTEZUMA,1,9,0,0,10,0,3968,222,45,13,4190,58,10,0
12/23/2021,MONTEZUMA,1,12,0,0,13,0,3980,223,45,13,4203,58,13,0
12/24/2021,MONTEZUMA,0,5,0,0,5,0,3985,223,45,13,4208,58,5,0
12/25/2021,MONTEZUMA,1,1,0,0,2,0,3986,224,45,13,4210,58,2,0
12/26/2021,MONTEZUMA,0,3,0,0,3,0,3989,224,45,13,4213,58,3,0
12/27/2021,MONTEZUMA,1,1,0,0,2,0,3990,225,45,13,4215,58,2,0
12/28/2021,MONTEZUMA,0,15,0,0,15,0,4005,225,45,13,4230,58,15,0
12/29/2021,MONTEZUMA,2,13,0,0,15,0,4018,227,45,13,4245,58,15,0
12/30/2021,MONTEZUMA,0,7,0,0,7,0,4025,227,45,13,4252,58,7,0
12/31/2021,MONTEZUMA,2,12,2,0,14,2,4037,229,45,15,4266,60,14,2
01/01/2022,MONTEZUMA,0,6,0,0,6,0,4043,229,45,15,4272,60,6,0
01/02/2022,MONTEZUMA,4,6,0,0,10,0,4049,233,45,15,4282,60,10,0
01/03/2022,MONTEZUMA,2,3,0,0,5,0,4052,235,45,15,4287,60,5,0
01/04/2022,MONTEZUMA,5,22,1,0,27,1,4074,240,45,16,4314,61,27,1
01/05/2022,MONTEZUMA,5,27,0,0,32,0,4101,245,45,16,4346,61,32,0
01/06/2022,MONTEZUMA,4,29,1,0,33,1,4130,249,45,17,4379,62,33,1
01/07/2022,MONTEZUMA,0,28,0,0,28,0,4158,249,45,17,4407,62,28,0
01/08/2022,MONTEZUMA,4,56,0,0,60,0,4214,253,45,17,4467,62,60,0
01/09/2022,MONTEZUMA,1,37,0,0,38,0,4251,254,45,17,4505,62,38,0
01/10/2022,MONTEZUMA,2,10,0,0,12,0,4261,256,45,17,4517,62,12,0
01/11/2022,MONTEZUMA,4,25,0,0,29,0,4286,260,45,17,4546,62,29,0
01/12/2022,MONTEZUMA,2,84,0,0,86,0,4370,262,45,17,4632,62,86,0
01/13/2022,MONTEZUMA,5,41,1,0,46,1,4411,267,45,18,4678,63,46,1
01/14/2022,MONTEZUMA,4,40,0,0,44,0,4451,271,45,18,4722,63,44,0
01/15/2022,MONTEZUMA,6,23,0,1,29,1,4474,277,46,18,4751,64,29,1
01/16/2022,MONTEZUMA,5,11,0,0,16,0,4485,282,46,18,4767,64,16,0
01/17/2022,MONTEZUMA,3,17,0,0,20,0,4502,285,46,18,4787,64,20,0
01/18/2022,MONTEZUMA,3,54,0,0,57,0,4556,288,46,18,4844,64,57,0
01/19/2022,MONTEZUMA,5,67,0,0,72,0,4623,293,46,18,4916,64,72,0
01/20/2022,MONTEZUMA,3,68,0,0,71,0,4691,296,46,18,4987,64,71,0
01/21/2022,MONTEZUMA,5,51,0,0,56,0,4742,301,46,18,5043,64,56,0
01/22/2022,MONTEZUMA,6,35,0,0,41,0,4777,307,46,18,5084,64,41,0
01/23/2022,MONTEZUMA,4,15,0,0,19,0,4792,311,46,18,5103,64,19,0
01/24/2022,MONTEZUMA,14,88,0,0,102,0,4880,325,46,18,5205,64,102,0
01/25/2022,MONTEZUMA,12,82,0,0,94,0,4962,337,46,18,5299,64,94,0
01/26/2022,MONTEZUMA,5,50,1,0,55,1,5012,342,46,19,5354,65,55,1
01/27/2022,MONTEZUMA,13,82,0,0,95,0,5094,355,46,19,5449,65,95,0
01/28/2022,MONTEZUMA,1,37,0,0,38,0,5131,356,46,19,5487,65,38,0
01/29/2022,MONTEZUMA,3,33,0,1,36,1,5164,359,47,19,5523,66,36,1
01/30/2022,MONTEZUMA,3,11,0,0,14,0,5175,362,47,19,5537,66,14,0
01/31/2022,MONTEZUMA,6,16,0,0,22,0,5191,368,47,19,5559,66,22,0
02/01/2022,MONTEZUMA,3,62,0,0,65,0,5253,371,47,19,5624,66,65,0
02/02/2022,MONTEZUMA,3,64,0,1,67,1,5317,374,48,19,5691,67,67,1
02/03/2022,MONTEZUMA,4,41,0,0,45,0,5358,378,48,19,5736,67,45,0
02/04/2022,MONTEZUMA,0,10,0,0,10,0,5368,378,48,19,5746,67,10,0
02/05/2022,MONTEZUMA,2,15,1,0,17,1,5383,380,48,20,5763,68,17,1
02/06/2022,MONTEZUMA,0,23,0,0,23,0,5406,380,48,20,5786,68,23,0
02/07/2022,MONTEZUMA,6,32,0,0,38,0,5438,386,48,20,5824,68,38,0
02/08/2022,MONTEZUMA,3,15,0,0,18,0,5453,389,48,20,5842,68,18,0
02/09/2022,MONTEZUMA,3,44,1,0,47,1,5497,392,48,21,5889,69,47,1
02/10/2022,MONTEZUMA,2,22,1,0,24,1,5519,394,48,22,5913,70,24,1
02/11/2022,MONTEZUMA,1,13,0,0,14,0,5532,395,48,22,5927,70,14,0
02/12/2022,MONTEZUMA,2,6,0,0,8,0,5538,397,48,22,5935,70,8,0
02/13/2022,MONTEZUMA,0,7,0,0,7,0,5545,397,48,22,5942,70,7,0
02/14/2022,MONTEZUMA,2,4,0,0,6,0,5549,399,48,22,5948,70,6,0
02/15/2022,MONTEZUMA,3,18,0,0,21,0,5567,402,48,22,5969,70,21,0
02/16/2022,MONTEZUMA,2,14,0,0,16,0,5581,404,48,22,5985,70,16,0
02/17/2022,MONTEZUMA,3,7,0,0,10,0,5588,407,48,22,5995,70,10,0
02/18/2022,MONTEZUMA,0,4,0,0,4,0,5592,407,48,22,5999,70,4,0
02/19/2022,MONTEZUMA,0,3,0,0,3,0,5595,407,48,22,6002,70,3,0
02/21/2022,MONTEZUMA,0,1,0,0,1,0,5596,407,48,22,6003,70,1,0
02/22/2022,MONTEZUMA,3,11,1,0,14,1,5607,410,48,23,6017,71,14,1
02/23/2022,MONTEZUMA,0,3,0,0,3,0,5610,410,48,23,6020,71,3,0
02/24/2022,MONTEZUMA,1,3,0,1,4,1,5613,411,49,23,6024,72,4,1
02/25/2022,MONTEZUMA,0,4,0,0,4,0,5617,411,49,23,6028,72,4,0
02/26/2022,MONTEZUMA,0,1,0,0,1,0,5618,411,49,23,6029,72,1,0
02/28/2022,MONTEZUMA,0,2,0,0,2,0,5620,411,49,23,6031,72,2,0
03/01/2022,MONTEZUMA,0,3,0,0,3,0,5623,411,49,23,6034,72,3,0
03/02/2022,MONTEZUMA,0,3,0,0,3,0,5626,411,49,23,6037,72,3,0
03/03/2022,MONTEZUMA,0,1,0,0,1,0,5627,411,49,23,6038,72,1,0
03/04/2022,MONTEZUMA,0,4,0,0,4,0,5631,411,49,23,6042,72,4,0
03/06/2022,MONTEZUMA,1,0,0,0,1,0,5631,412,49,23,6043,72,1,0
03/07/2022,MONTEZUMA,1,4,0,0,5,0,5635,413,49,23,6048,72,5,0
03/08/2022,MONTEZUMA,2,1,0,0,3,0,5636,415,49,23,6051,72,3,0
03/09/2022,MONTEZUMA,1,3,1,0,4,1,5639,416,49,24,6055,73,4,1
03/10/2022,MONTEZUMA,4,5,0,0,9,0,5644,420,49,24,6064,73,9,0
03/13/2022,MONTEZUMA,0,1,0,0,1,0,5645,420,49,24,6065,73,1,0
03/14/2022,MONTEZUMA,0,13,0,0,13,0,5658,420,49,24,6078,73,13,0
03/15/2022,MONTEZUMA,0,12,0,0,12,0,5670,420,49,24,6090,73,12,0
03/16/2022,MONTEZUMA,5,3,0,0,8,0,5673,425,49,24,6098,73,8,0
03/17/2022,MONTEZUMA,3,3,0,0,6,0,5676,428,49,24,6104,73,6,0
03/18/2022,MONTEZUMA,11,2,0,0,13,0,5678,439,49,24,6117,73,13,0
03/20/2022,MONTEZUMA,1,1,0,0,2,0,5679,440,49,24,6119,73,2,0
03/20/2020,MONTROSE,0,1,0,0,1,0,1,0,0,0,1,0,-6118,-73
03/23/2020,MONTROSE,0,2,0,0,2,0,3,0,0,0,3,0,2,0
03/24/2020,MONTROSE,0,1,0,0,1,0,4,0,0,0,4,0,1,0
03/26/2020,MONTROSE,0,2,0,0,2,0,6,0,0,0,6,0,2,0
03/27/2020,MONTROSE,0,2,0,0,2,0,8,0,0,0,8,0,2,0
03/29/2020,MONTROSE,0,2,0,0,2,0,10,0,0,0,10,0,2,0
03/30/2020,MONTROSE,0,2,0,0,2,0,12,0,0,0,12,0,2,0
03/31/2020,MONTROSE,2,2,1,0,4,1,14,2,0,1,16,1,4,1
04/01/2020,MONTROSE,0,1,0,0,1,0,15,2,0,1,17,1,1,0
04/02/2020,MONTROSE,0,16,0,5,16,5,31,2,5,1,33,6,16,5
04/03/2020,MONTROSE,0,5,0,1,5,1,36,2,6,1,38,7,5,1
04/04/2020,MONTROSE,0,1,0,0,1,0,37,2,6,1,39,7,1,0
04/05/2020,MONTROSE,0,2,0,0,2,0,39,2,6,1,41,7,2,0
04/06/2020,MONTROSE,0,1,0,0,1,0,40,2,6,1,42,7,1,0
04/07/2020,MONTROSE,6,1,0,0,7,0,41,8,6,1,49,7,7,0
04/08/2020,MONTROSE,0,1,0,0,1,0,42,8,6,1,50,7,1,0
04/10/2020,MONTROSE,0,12,0,4,12,4,54,8,10,1,62,11,12,4
04/11/2020,MONTROSE,0,8,0,3,8,3,62,8,13,1,70,14,8,3
04/12/2020,MONTROSE,0,2,0,0,2,0,64,8,13,1,72,14,2,0
04/13/2020,MONTROSE,0,3,0,1,3,1,67,8,14,1,75,15,3,1
04/14/2020,MONTROSE,4,4,1,1,8,2,71,12,15,2,83,17,8,2
04/15/2020,MONTROSE,0,2,0,0,2,0,73,12,15,2,85,17,2,0
04/16/2020,MONTROSE,0,1,0,0,1,0,74,12,15,2,86,17,1,0
04/17/2020,MONTROSE,0,2,0,0,2,0,76,12,15,2,88,17,2,0
04/18/2020,MONTROSE,0,4,0,1,4,1,80,12,16,2,92,18,4,1
04/19/2020,MONTROSE,0,3,0,0,3,0,83,12,16,2,95,18,3,0
04/21/2020,MONTROSE,1,2,0,0,3,0,85,13,16,2,98,18,3,0
04/23/2020,MONTROSE,0,2,0,0,2,0,87,13,16,2,100,18,2,0
04/24/2020,MONTROSE,0,4,0,0,4,0,91,13,16,2,104,18,4,0
04/25/2020,MONTROSE,0,3,0,0,3,0,94,13,16,2,107,18,3,0
04/26/2020,MONTROSE,0,2,0,0,2,0,96,13,16,2,109,18,2,0
04/27/2020,MONTROSE,0,2,0,0,2,0,98,13,16,2,111,18,2,0
04/28/2020,MONTROSE,1,2,0,0,3,0,100,14,16,2,114,18,3,0
04/29/2020,MONTROSE,0,1,0,0,1,0,101,14,16,2,115,18,1,0
04/30/2020,MONTROSE,0,2,0,0,2,0,103,14,16,2,117,18,2,0
05/01/2020,MONTROSE,0,3,0,0,3,0,106,14,16,2,120,18,3,0
05/02/2020,MONTROSE,0,3,0,0,3,0,109,14,16,2,123,18,3,0
05/03/2020,MONTROSE,0,1,0,0,1,0,110,14,16,2,124,18,1,0
05/04/2020,MONTROSE,0,1,0,0,1,0,111,14,16,2,125,18,1,0
05/05/2020,MONTROSE,1,3,0,0,4,0,114,15,16,2,129,18,4,0
05/06/2020,MONTROSE,0,4,0,0,4,0,118,15,16,2,133,18,4,0
05/07/2020,MONTROSE,0,7,0,0,7,0,125,15,16,2,140,18,7,0
05/08/2020,MONTROSE,0,1,0,0,1,0,126,15,16,2,141,18,1,0
05/09/2020,MONTROSE,0,2,0,0,2,0,128,15,16,2,143,18,2,0
05/10/2020,MONTROSE,0,3,0,0,3,0,131,15,16,2,146,18,3,0
05/12/2020,MONTROSE,1,1,0,0,2,0,132,16,16,2,148,18,2,0
05/13/2020,MONTROSE,0,1,0,0,1,0,133,16,16,2,149,18,1,0
05/14/2020,MONTROSE,0,1,0,0,1,0,134,16,16,2,150,18,1,0
05/15/2020,MONTROSE,0,4,0,0,4,0,138,16,16,2,154,18,4,0
