ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/16/2020,MONTROSE,0,1,0,0,1,0,139,16,16,2,155,18,1,0
05/19/2020,MONTROSE,1,0,1,0,1,1,139,17,16,3,156,19,1,1
05/20/2020,MONTROSE,0,2,0,0,2,0,141,17,16,3,158,19,2,0
05/22/2020,MONTROSE,0,2,0,0,2,0,143,17,16,3,160,19,2,0
05/25/2020,MONTROSE,0,5,0,0,5,0,148,17,16,3,165,19,5,0
05/28/2020,MONTROSE,0,4,0,0,4,0,152,17,16,3,169,19,4,0
05/29/2020,MONTROSE,0,1,0,0,1,0,153,17,16,3,170,19,1,0
05/30/2020,MONTROSE,0,3,0,0,3,0,156,17,16,3,173,19,3,0
05/31/2020,MONTROSE,0,5,0,0,5,0,161,17,16,3,178,19,5,0
06/01/2020,MONTROSE,0,4,0,0,4,0,165,17,16,3,182,19,4,0
06/02/2020,MONTROSE,1,0,0,0,1,0,165,18,16,3,183,19,1,0
06/03/2020,MONTROSE,0,2,0,0,2,0,167,18,16,3,185,19,2,0
06/05/2020,MONTROSE,0,2,0,0,2,0,169,18,16,3,187,19,2,0
06/06/2020,MONTROSE,0,3,0,0,3,0,172,18,16,3,190,19,3,0
06/07/2020,MONTROSE,0,2,0,0,2,0,174,18,16,3,192,19,2,0
06/08/2020,MONTROSE,0,1,0,0,1,0,175,18,16,3,193,19,1,0
06/10/2020,MONTROSE,0,1,0,0,1,0,176,18,16,3,194,19,1,0
06/12/2020,MONTROSE,0,3,0,0,3,0,179,18,16,3,197,19,3,0
06/13/2020,MONTROSE,0,1,0,0,1,0,180,18,16,3,198,19,1,0
06/15/2020,MONTROSE,0,4,0,0,4,0,184,18,16,3,202,19,4,0
06/16/2020,MONTROSE,1,1,0,0,2,0,185,19,16,3,204,19,2,0
06/19/2020,MONTROSE,0,1,0,0,1,0,186,19,16,3,205,19,1,0
06/20/2020,MONTROSE,0,1,0,0,1,0,187,19,16,3,206,19,1,0
06/21/2020,MONTROSE,0,1,0,0,1,0,188,19,16,3,207,19,1,0
06/24/2020,MONTROSE,0,1,0,0,1,0,189,19,16,3,208,19,1,0
06/25/2020,MONTROSE,0,1,0,0,1,0,190,19,16,3,209,19,1,0
06/28/2020,MONTROSE,0,1,0,0,1,0,191,19,16,3,210,19,1,0
06/29/2020,MONTROSE,0,3,0,0,3,0,194,19,16,3,213,19,3,0
07/02/2020,MONTROSE,0,1,0,0,1,0,195,19,16,3,214,19,1,0
07/05/2020,MONTROSE,0,1,0,0,1,0,196,19,16,3,215,19,1,0
07/06/2020,MONTROSE,0,3,0,0,3,0,199,19,16,3,218,19,3,0
07/07/2020,MONTROSE,0,2,0,0,2,0,201,19,16,3,220,19,2,0
07/09/2020,MONTROSE,0,3,0,0,3,0,204,19,16,3,223,19,3,0
07/10/2020,MONTROSE,0,1,0,0,1,0,205,19,16,3,224,19,1,0
07/11/2020,MONTROSE,0,2,0,0,2,0,207,19,16,3,226,19,2,0
07/13/2020,MONTROSE,0,3,0,0,3,0,210,19,16,3,229,19,3,0
07/15/2020,MONTROSE,0,3,0,0,3,0,213,19,16,3,232,19,3,0
07/16/2020,MONTROSE,0,4,0,0,4,0,217,19,16,3,236,19,4,0
07/17/2020,MONTROSE,0,3,0,1,3,1,220,19,17,3,239,20,3,1
07/18/2020,MONTROSE,0,3,0,0,3,0,223,19,17,3,242,20,3,0
07/19/2020,MONTROSE,0,1,0,0,1,0,224,19,17,3,243,20,1,0
07/20/2020,MONTROSE,0,2,0,0,2,0,226,19,17,3,245,20,2,0
07/21/2020,MONTROSE,1,4,1,0,5,1,230,20,17,4,250,21,5,1
07/22/2020,MONTROSE,0,2,0,0,2,0,232,20,17,4,252,21,2,0
07/23/2020,MONTROSE,0,4,0,0,4,0,236,20,17,4,256,21,4,0
07/24/2020,MONTROSE,0,4,0,0,4,0,240,20,17,4,260,21,4,0
07/25/2020,MONTROSE,0,5,0,0,5,0,245,20,17,4,265,21,5,0
07/27/2020,MONTROSE,0,3,0,0,3,0,248,20,17,4,268,21,3,0
07/28/2020,MONTROSE,0,2,0,0,2,0,250,20,17,4,270,21,2,0
07/29/2020,MONTROSE,0,1,0,0,1,0,251,20,17,4,271,21,1,0
07/30/2020,MONTROSE,0,8,0,0,8,0,259,20,17,4,279,21,8,0
07/31/2020,MONTROSE,0,5,0,0,5,0,264,20,17,4,284,21,5,0
08/01/2020,MONTROSE,0,2,0,0,2,0,266,20,17,4,286,21,2,0
08/02/2020,MONTROSE,0,6,0,0,6,0,272,20,17,4,292,21,6,0
08/03/2020,MONTROSE,0,5,0,0,5,0,277,20,17,4,297,21,5,0
08/05/2020,MONTROSE,0,3,0,0,3,0,280,20,17,4,300,21,3,0
08/06/2020,MONTROSE,0,2,0,0,2,0,282,20,17,4,302,21,2,0
08/07/2020,MONTROSE,0,5,0,0,5,0,287,20,17,4,307,21,5,0
08/08/2020,MONTROSE,0,8,0,0,8,0,295,20,17,4,315,21,8,0
08/09/2020,MONTROSE,0,1,0,0,1,0,296,20,17,4,316,21,1,0
08/10/2020,MONTROSE,0,3,0,0,3,0,299,20,17,4,319,21,3,0
08/12/2020,MONTROSE,0,3,0,0,3,0,302,20,17,4,322,21,3,0
08/13/2020,MONTROSE,0,2,0,0,2,0,304,20,17,4,324,21,2,0
08/15/2020,MONTROSE,0,4,0,0,4,0,308,20,17,4,328,21,4,0
08/16/2020,MONTROSE,0,2,0,0,2,0,310,20,17,4,330,21,2,0
08/17/2020,MONTROSE,0,5,0,0,5,0,315,20,17,4,335,21,5,0
08/19/2020,MONTROSE,0,4,0,0,4,0,319,20,17,4,339,21,4,0
08/20/2020,MONTROSE,0,2,0,0,2,0,321,20,17,4,341,21,2,0
08/22/2020,MONTROSE,0,3,0,0,3,0,324,20,17,4,344,21,3,0
08/23/2020,MONTROSE,0,1,0,0,1,0,325,20,17,4,345,21,1,0
08/24/2020,MONTROSE,0,3,0,0,3,0,328,20,17,4,348,21,3,0
08/26/2020,MONTROSE,0,1,0,0,1,0,329,20,17,4,349,21,1,0
08/27/2020,MONTROSE,0,2,0,0,2,0,331,20,17,4,351,21,2,0
08/29/2020,MONTROSE,0,1,0,0,1,0,332,20,17,4,352,21,1,0
08/30/2020,MONTROSE,0,2,0,0,2,0,334,20,17,4,354,21,2,0
08/31/2020,MONTROSE,0,1,0,0,1,0,335,20,17,4,355,21,1,0
09/01/2020,MONTROSE,0,1,0,0,1,0,336,20,17,4,356,21,1,0
09/02/2020,MONTROSE,0,2,0,0,2,0,338,20,17,4,358,21,2,0
09/03/2020,MONTROSE,0,2,0,0,2,0,340,20,17,4,360,21,2,0
09/06/2020,MONTROSE,0,2,0,0,2,0,342,20,17,4,362,21,2,0
09/10/2020,MONTROSE,0,2,0,0,2,0,344,20,17,4,364,21,2,0
09/13/2020,MONTROSE,0,2,0,0,2,0,346,20,17,4,366,21,2,0
09/14/2020,MONTROSE,0,3,0,0,3,0,349,20,17,4,369,21,3,0
09/16/2020,MONTROSE,0,2,0,0,2,0,351,20,17,4,371,21,2,0
09/17/2020,MONTROSE,0,4,0,0,4,0,355,20,17,4,375,21,4,0
09/18/2020,MONTROSE,0,3,0,0,3,0,358,20,17,4,378,21,3,0
09/19/2020,MONTROSE,0,1,0,0,1,0,359,20,17,4,379,21,1,0
09/21/2020,MONTROSE,0,1,0,0,1,0,360,20,17,4,380,21,1,0
09/22/2020,MONTROSE,0,3,0,0,3,0,363,20,17,4,383,21,3,0
09/24/2020,MONTROSE,0,7,0,0,7,0,370,20,17,4,390,21,7,0
09/26/2020,MONTROSE,0,3,0,0,3,0,373,20,17,4,393,21,3,0
09/28/2020,MONTROSE,0,1,0,0,1,0,374,20,17,4,394,21,1,0
09/29/2020,MONTROSE,0,1,0,0,1,0,375,20,17,4,395,21,1,0
10/01/2020,MONTROSE,0,1,0,0,1,0,376,20,17,4,396,21,1,0
10/03/2020,MONTROSE,0,1,0,0,1,0,377,20,17,4,397,21,1,0
10/04/2020,MONTROSE,0,1,0,0,1,0,378,20,17,4,398,21,1,0
10/05/2020,MONTROSE,0,2,0,0,2,0,380,20,17,4,400,21,2,0
10/06/2020,MONTROSE,0,1,0,0,1,0,381,20,17,4,401,21,1,0
10/07/2020,MONTROSE,0,2,0,0,2,0,383,20,17,4,403,21,2,0
10/08/2020,MONTROSE,0,1,0,0,1,0,384,20,17,4,404,21,1,0
10/09/2020,MONTROSE,0,3,0,0,3,0,387,20,17,4,407,21,3,0
10/10/2020,MONTROSE,0,3,0,0,3,0,390,20,17,4,410,21,3,0
10/11/2020,MONTROSE,0,1,0,0,1,0,391,20,17,4,411,21,1,0
10/12/2020,MONTROSE,0,4,0,0,4,0,395,20,17,4,415,21,4,0
10/13/2020,MONTROSE,0,1,0,0,1,0,396,20,17,4,416,21,1,0
10/14/2020,MONTROSE,0,7,0,0,7,0,403,20,17,4,423,21,7,0
10/16/2020,MONTROSE,0,3,0,0,3,0,406,20,17,4,426,21,3,0
10/17/2020,MONTROSE,0,4,0,0,4,0,410,20,17,4,430,21,4,0
10/18/2020,MONTROSE,0,1,0,0,1,0,411,20,17,4,431,21,1,0
10/19/2020,MONTROSE,0,2,0,0,2,0,413,20,17,4,433,21,2,0
10/20/2020,MONTROSE,0,8,0,0,8,0,421,20,17,4,441,21,8,0
10/21/2020,MONTROSE,0,2,0,1,2,1,423,20,18,4,443,22,2,1
10/22/2020,MONTROSE,0,13,0,0,13,0,436,20,18,4,456,22,13,0
10/23/2020,MONTROSE,0,13,0,0,13,0,449,20,18,4,469,22,13,0
10/24/2020,MONTROSE,0,4,0,0,4,0,453,20,18,4,473,22,4,0
10/25/2020,MONTROSE,0,4,0,1,4,1,457,20,19,4,477,23,4,1
10/26/2020,MONTROSE,0,2,0,0,2,0,459,20,19,4,479,23,2,0
10/27/2020,MONTROSE,0,1,0,0,1,0,460,20,19,4,480,23,1,0
10/28/2020,MONTROSE,0,7,0,0,7,0,467,20,19,4,487,23,7,0
10/29/2020,MONTROSE,0,7,0,0,7,0,474,20,19,4,494,23,7,0
10/30/2020,MONTROSE,0,10,0,0,10,0,484,20,19,4,504,23,10,0
10/31/2020,MONTROSE,0,1,0,0,1,0,485,20,19,4,505,23,1,0
11/01/2020,MONTROSE,0,3,0,0,3,0,488,20,19,4,508,23,3,0
11/02/2020,MONTROSE,0,7,0,0,7,0,495,20,19,4,515,23,7,0
11/03/2020,MONTROSE,0,5,0,0,5,0,500,20,19,4,520,23,5,0
11/04/2020,MONTROSE,0,10,0,0,10,0,510,20,19,4,530,23,10,0
11/05/2020,MONTROSE,1,15,0,0,16,0,525,21,19,4,546,23,16,0
11/06/2020,MONTROSE,1,9,0,0,10,0,534,22,19,4,556,23,10,0
11/07/2020,MONTROSE,0,10,0,0,10,0,544,22,19,4,566,23,10,0
11/08/2020,MONTROSE,0,21,0,0,21,0,565,22,19,4,587,23,21,0
11/09/2020,MONTROSE,0,8,0,0,8,0,573,22,19,4,595,23,8,0
11/10/2020,MONTROSE,0,2,0,0,2,0,575,22,19,4,597,23,2,0
11/11/2020,MONTROSE,0,13,0,0,13,0,588,22,19,4,610,23,13,0
11/12/2020,MONTROSE,1,18,0,0,19,0,606,23,19,4,629,23,19,0
11/13/2020,MONTROSE,0,14,0,1,14,1,620,23,20,4,643,24,14,1
11/14/2020,MONTROSE,0,13,0,0,13,0,633,23,20,4,656,24,13,0
11/15/2020,MONTROSE,0,20,0,0,20,0,653,23,20,4,676,24,20,0
11/16/2020,MONTROSE,0,23,0,0,23,0,676,23,20,4,699,24,23,0
11/17/2020,MONTROSE,0,21,0,0,21,0,697,23,20,4,720,24,21,0
11/18/2020,MONTROSE,0,30,0,0,30,0,727,23,20,4,750,24,30,0
11/19/2020,MONTROSE,0,23,0,0,23,0,750,23,20,4,773,24,23,0
11/20/2020,MONTROSE,0,35,0,0,35,0,785,23,20,4,808,24,35,0
11/21/2020,MONTROSE,0,31,0,0,31,0,816,23,20,4,839,24,31,0
11/22/2020,MONTROSE,0,48,0,1,48,1,864,23,21,4,887,25,48,1
11/23/2020,MONTROSE,0,19,0,1,19,1,883,23,22,4,906,26,19,1
11/24/2020,MONTROSE,1,29,0,0,30,0,912,24,22,4,936,26,30,0
11/25/2020,MONTROSE,0,87,0,0,87,0,999,24,22,4,1023,26,87,0
11/26/2020,MONTROSE,0,26,0,3,26,3,1025,24,25,4,1049,29,26,3
11/27/2020,MONTROSE,0,35,0,0,35,0,1060,24,25,4,1084,29,35,0
11/28/2020,MONTROSE,2,75,0,0,77,0,1135,26,25,4,1161,29,77,0
11/29/2020,MONTROSE,0,32,0,0,32,0,1167,26,25,4,1193,29,32,0
11/30/2020,MONTROSE,0,43,0,1,43,1,1210,26,26,4,1236,30,43,1
12/01/2020,MONTROSE,0,18,0,1,18,1,1228,26,27,4,1254,31,18,1
12/02/2020,MONTROSE,0,68,0,0,68,0,1296,26,27,4,1322,31,68,0
12/03/2020,MONTROSE,0,80,0,1,80,1,1376,26,28,4,1402,32,80,1
12/04/2020,MONTROSE,0,29,0,2,29,2,1405,26,30,4,1431,34,29,2
12/05/2020,MONTROSE,0,31,0,0,31,0,1436,26,30,4,1462,34,31,0
12/06/2020,MONTROSE,0,24,0,1,24,1,1460,26,31,4,1486,35,24,1
12/07/2020,MONTROSE,1,32,0,0,33,0,1492,27,31,4,1519,35,33,0
12/08/2020,MONTROSE,0,35,0,0,35,0,1527,27,31,4,1554,35,35,0
12/09/2020,MONTROSE,3,32,0,0,35,0,1559,30,31,4,1589,35,35,0
12/10/2020,MONTROSE,0,56,0,0,56,0,1615,30,31,4,1645,35,56,0
12/11/2020,MONTROSE,0,56,0,0,56,0,1671,30,31,4,1701,35,56,0
12/12/2020,MONTROSE,0,49,0,1,49,1,1720,30,32,4,1750,36,49,1
12/13/2020,MONTROSE,2,43,0,1,45,1,1763,32,33,4,1795,37,45,1
12/14/2020,MONTROSE,0,27,0,1,27,1,1790,32,34,4,1822,38,27,1
12/15/2020,MONTROSE,0,7,0,2,7,2,1797,32,36,4,1829,40,7,2
12/16/2020,MONTROSE,0,39,0,0,39,0,1836,32,36,4,1868,40,39,0
12/17/2020,MONTROSE,0,30,0,0,30,0,1866,32,36,4,1898,40,30,0
12/18/2020,MONTROSE,0,34,0,0,34,0,1900,32,36,4,1932,40,34,0
12/19/2020,MONTROSE,0,28,0,0,28,0,1928,32,36,4,1960,40,28,0
12/20/2020,MONTROSE,1,29,0,0,30,0,1957,33,36,4,1990,40,30,0
12/21/2020,MONTROSE,0,36,0,0,36,0,1993,33,36,4,2026,40,36,0
12/22/2020,MONTROSE,0,12,0,1,12,1,2005,33,37,4,2038,41,12,1
12/23/2020,MONTROSE,0,20,0,0,20,0,2025,33,37,4,2058,41,20,0
12/24/2020,MONTROSE,0,14,0,1,14,1,2039,33,38,4,2072,42,14,1
12/25/2020,MONTROSE,0,13,0,2,13,2,2052,33,40,4,2085,44,13,2
12/26/2020,MONTROSE,0,85,0,1,85,1,2137,33,41,4,2170,45,85,1
12/27/2020,MONTROSE,0,19,0,0,19,0,2156,33,41,4,2189,45,19,0
12/28/2020,MONTROSE,0,14,0,0,14,0,2170,33,41,4,2203,45,14,0
12/29/2020,MONTROSE,0,8,0,1,8,1,2178,33,42,4,2211,46,8,1
12/30/2020,MONTROSE,0,17,0,0,17,0,2195,33,42,4,2228,46,17,0
12/31/2020,MONTROSE,0,15,0,0,15,0,2210,33,42,4,2243,46,15,0
01/01/2021,MONTROSE,0,69,0,0,69,0,2279,33,42,4,2312,46,69,0
01/02/2021,MONTROSE,0,41,0,0,41,0,2320,33,42,4,2353,46,41,0
01/03/2021,MONTROSE,0,22,0,0,22,0,2342,33,42,4,2375,46,22,0
01/04/2021,MONTROSE,3,15,0,0,18,0,2357,36,42,4,2393,46,18,0
01/05/2021,MONTROSE,0,5,0,0,5,0,2362,36,42,4,2398,46,5,0
01/06/2021,MONTROSE,4,18,0,0,22,0,2380,40,42,4,2420,46,22,0
01/07/2021,MONTROSE,1,37,0,0,38,0,2417,41,42,4,2458,46,38,0
01/08/2021,MONTROSE,7,59,0,2,66,2,2476,48,44,4,2524,48,66,2
01/09/2021,MONTROSE,0,30,0,0,30,0,2506,48,44,4,2554,48,30,0
01/10/2021,MONTROSE,0,51,0,0,51,0,2557,48,44,4,2605,48,51,0
01/11/2021,MONTROSE,1,15,0,0,16,0,2572,49,44,4,2621,48,16,0
01/12/2021,MONTROSE,14,20,0,2,34,2,2592,63,46,4,2655,50,34,2
01/13/2021,MONTROSE,30,25,0,1,55,1,2617,93,47,4,2710,51,55,1
01/14/2021,MONTROSE,5,40,0,1,45,1,2657,98,48,4,2755,52,45,1
01/15/2021,MONTROSE,2,18,0,2,20,2,2675,100,50,4,2775,54,20,2
01/16/2021,MONTROSE,1,49,0,1,50,1,2724,101,51,4,2825,55,50,1
01/17/2021,MONTROSE,5,15,0,0,20,0,2739,106,51,4,2845,55,20,0
01/18/2021,MONTROSE,1,19,0,2,20,2,2758,107,53,4,2865,57,20,2
01/19/2021,MONTROSE,10,23,0,1,33,1,2781,117,54,4,2898,58,33,1
01/20/2021,MONTROSE,2,20,0,0,22,0,2801,119,54,4,2920,58,22,0
01/21/2021,MONTROSE,1,15,0,0,16,0,2816,120,54,4,2936,58,16,0
01/22/2021,MONTROSE,1,44,0,1,45,1,2860,121,55,4,2981,59,45,1
01/23/2021,MONTROSE,0,31,0,1,31,1,2891,121,56,4,3012,60,31,1
01/24/2021,MONTROSE,3,7,0,0,10,0,2898,124,56,4,3022,60,10,0
01/25/2021,MONTROSE,3,9,0,0,12,0,2907,127,56,4,3034,60,12,0
01/26/2021,MONTROSE,4,7,0,0,11,0,2914,131,56,4,3045,60,11,0
01/27/2021,MONTROSE,4,27,0,1,31,1,2941,135,57,4,3076,61,31,1
01/28/2021,MONTROSE,3,11,1,0,14,1,2952,138,57,5,3090,62,14,1
01/29/2021,MONTROSE,2,29,0,0,31,0,2981,140,57,5,3121,62,31,0
01/30/2021,MONTROSE,2,13,0,0,15,0,2994,142,57,5,3136,62,15,0
01/31/2021,MONTROSE,0,1,0,0,1,0,2995,142,57,5,3137,62,1,0
02/01/2021,MONTROSE,2,4,0,0,6,0,2999,144,57,5,3143,62,6,0
02/02/2021,MONTROSE,8,10,0,0,18,0,3009,152,57,5,3161,62,18,0
02/03/2021,MONTROSE,1,11,0,0,12,0,3020,153,57,5,3173,62,12,0
02/04/2021,MONTROSE,1,13,0,0,14,0,3033,154,57,5,3187,62,14,0
02/05/2021,MONTROSE,2,5,0,0,7,0,3038,156,57,5,3194,62,7,0
02/06/2021,MONTROSE,1,16,0,0,17,0,3054,157,57,5,3211,62,17,0
02/07/2021,MONTROSE,0,4,0,0,4,0,3058,157,57,5,3215,62,4,0
02/08/2021,MONTROSE,3,8,0,0,11,0,3066,160,57,5,3226,62,11,0
02/09/2021,MONTROSE,4,4,0,0,8,0,3070,164,57,5,3234,62,8,0
02/10/2021,MONTROSE,1,7,0,0,8,0,3077,165,57,5,3242,62,8,0
02/11/2021,MONTROSE,2,8,0,0,10,0,3085,167,57,5,3252,62,10,0
02/12/2021,MONTROSE,0,7,0,0,7,0,3092,167,57,5,3259,62,7,0
02/13/2021,MONTROSE,0,13,0,0,13,0,3105,167,57,5,3272,62,13,0
02/14/2021,MONTROSE,0,5,0,0,5,0,3110,167,57,5,3277,62,5,0
02/15/2021,MONTROSE,1,7,0,1,8,1,3117,168,58,5,3285,63,8,1
02/16/2021,MONTROSE,1,1,0,0,2,0,3118,169,58,5,3287,63,2,0
02/17/2021,MONTROSE,2,6,0,0,8,0,3124,171,58,5,3295,63,8,0
02/18/2021,MONTROSE,1,3,0,0,4,0,3127,172,58,5,3299,63,4,0
02/19/2021,MONTROSE,0,2,0,1,2,1,3129,172,59,5,3301,64,2,1
02/20/2021,MONTROSE,0,1,0,0,1,0,3130,172,59,5,3302,64,1,0
02/21/2021,MONTROSE,0,7,0,0,7,0,3137,172,59,5,3309,64,7,0
02/22/2021,MONTROSE,1,3,0,0,4,0,3140,173,59,5,3313,64,4,0
02/23/2021,MONTROSE,1,7,0,0,8,0,3147,174,59,5,3321,64,8,0
02/24/2021,MONTROSE,3,16,0,0,19,0,3163,177,59,5,3340,64,19,0
02/25/2021,MONTROSE,0,5,0,1,5,1,3168,177,60,5,3345,65,5,1
02/26/2021,MONTROSE,1,4,0,0,5,0,3172,178,60,5,3350,65,5,0
02/27/2021,MONTROSE,0,7,0,0,7,0,3179,178,60,5,3357,65,7,0
02/28/2021,MONTROSE,1,3,0,0,4,0,3182,179,60,5,3361,65,4,0
03/01/2021,MONTROSE,14,2,0,0,16,0,3184,193,60,5,3377,65,16,0
03/02/2021,MONTROSE,1,1,0,0,2,0,3185,194,60,5,3379,65,2,0
03/03/2021,MONTROSE,0,3,0,0,3,0,3188,194,60,5,3382,65,3,0
03/05/2021,MONTROSE,0,3,0,0,3,0,3191,194,60,5,3385,65,3,0
03/06/2021,MONTROSE,0,1,0,0,1,0,3192,194,60,5,3386,65,1,0
03/07/2021,MONTROSE,0,2,0,0,2,0,3194,194,60,5,3388,65,2,0
03/09/2021,MONTROSE,0,1,0,0,1,0,3195,194,60,5,3389,65,1,0
03/10/2021,MONTROSE,1,1,0,0,2,0,3196,195,60,5,3391,65,2,0
03/11/2021,MONTROSE,0,2,0,0,2,0,3198,195,60,5,3393,65,2,0
03/12/2021,MONTROSE,0,1,0,0,1,0,3199,195,60,5,3394,65,1,0
03/13/2021,MONTROSE,0,3,0,0,3,0,3202,195,60,5,3397,65,3,0
03/14/2021,MONTROSE,0,2,0,1,2,1,3204,195,61,5,3399,66,2,1
03/15/2021,MONTROSE,2,2,0,0,4,0,3206,197,61,5,3403,66,4,0
03/16/2021,MONTROSE,0,1,0,0,1,0,3207,197,61,5,3404,66,1,0
03/18/2021,MONTROSE,0,3,0,0,3,0,3210,197,61,5,3407,66,3,0
03/19/2021,MONTROSE,1,6,0,0,7,0,3216,198,61,5,3414,66,7,0
03/20/2021,MONTROSE,1,1,0,0,2,0,3217,199,61,5,3416,66,2,0
03/21/2021,MONTROSE,1,0,0,0,1,0,3217,200,61,5,3417,66,1,0
03/22/2021,MONTROSE,1,4,0,0,5,0,3221,201,61,5,3422,66,5,0
03/23/2021,MONTROSE,0,2,0,0,2,0,3223,201,61,5,3424,66,2,0
03/25/2021,MONTROSE,0,2,0,0,2,0,3225,201,61,5,3426,66,2,0
03/26/2021,MONTROSE,0,5,0,0,5,0,3230,201,61,5,3431,66,5,0
03/27/2021,MONTROSE,0,1,0,0,1,0,3231,201,61,5,3432,66,1,0
03/29/2021,MONTROSE,0,1,0,0,1,0,3232,201,61,5,3433,66,1,0
03/30/2021,MONTROSE,1,4,0,0,5,0,3236,202,61,5,3438,66,5,0
03/31/2021,MONTROSE,0,1,0,0,1,0,3237,202,61,5,3439,66,1,0
04/01/2021,MONTROSE,0,1,0,0,1,0,3238,202,61,5,3440,66,1,0
04/02/2021,MONTROSE,0,2,0,0,2,0,3240,202,61,5,3442,66,2,0
04/03/2021,MONTROSE,0,4,0,0,4,0,3244,202,61,5,3446,66,4,0
04/04/2021,MONTROSE,0,1,0,0,1,0,3245,202,61,5,3447,66,1,0
04/06/2021,MONTROSE,0,1,0,0,1,0,3246,202,61,5,3448,66,1,0
04/07/2021,MONTROSE,4,2,0,0,6,0,3248,206,61,5,3454,66,6,0
04/09/2021,MONTROSE,1,3,0,0,4,0,3251,207,61,5,3458,66,4,0
04/10/2021,MONTROSE,0,2,0,0,2,0,3253,207,61,5,3460,66,2,0
04/11/2021,MONTROSE,0,1,0,0,1,0,3254,207,61,5,3461,66,1,0
04/12/2021,MONTROSE,1,1,0,0,2,0,3255,208,61,5,3463,66,2,0
04/13/2021,MONTROSE,3,1,0,0,4,0,3256,211,61,5,3467,66,4,0
04/14/2021,MONTROSE,1,1,0,0,2,0,3257,212,61,5,3469,66,2,0
04/15/2021,MONTROSE,1,2,0,0,3,0,3259,213,61,5,3472,66,3,0
04/16/2021,MONTROSE,0,2,0,0,2,0,3261,213,61,5,3474,66,2,0
04/17/2021,MONTROSE,3,0,0,0,3,0,3261,216,61,5,3477,66,3,0
04/18/2021,MONTROSE,0,3,0,0,3,0,3264,216,61,5,3480,66,3,0
04/19/2021,MONTROSE,2,1,0,0,3,0,3265,218,61,5,3483,66,3,0
04/20/2021,MONTROSE,0,2,0,0,2,0,3267,218,61,5,3485,66,2,0
04/21/2021,MONTROSE,1,6,0,0,7,0,3273,219,61,5,3492,66,7,0
04/22/2021,MONTROSE,0,4,0,1,4,1,3277,219,62,5,3496,67,4,1
04/23/2021,MONTROSE,0,4,0,0,4,0,3281,219,62,5,3500,67,4,0
04/24/2021,MONTROSE,0,3,0,0,3,0,3284,219,62,5,3503,67,3,0
04/25/2021,MONTROSE,0,1,0,0,1,0,3285,219,62,5,3504,67,1,0
04/26/2021,MONTROSE,4,0,0,0,4,0,3285,223,62,5,3508,67,4,0
04/27/2021,MONTROSE,4,3,0,0,7,0,3288,227,62,5,3515,67,7,0
04/28/2021,MONTROSE,1,7,0,0,8,0,3295,228,62,5,3523,67,8,0
04/29/2021,MONTROSE,1,4,0,0,5,0,3299,229,62,5,3528,67,5,0
04/30/2021,MONTROSE,0,8,0,0,8,0,3307,229,62,5,3536,67,8,0
05/01/2021,MONTROSE,3,3,0,0,6,0,3310,232,62,5,3542,67,6,0
05/02/2021,MONTROSE,0,2,0,0,2,0,3312,232,62,5,3544,67,2,0
05/03/2021,MONTROSE,0,3,0,1,3,1,3315,232,63,5,3547,68,3,1
05/04/2021,MONTROSE,1,5,0,0,6,0,3320,233,63,5,3553,68,6,0
05/05/2021,MONTROSE,2,2,0,0,4,0,3322,235,63,5,3557,68,4,0
05/06/2021,MONTROSE,0,10,0,0,10,0,3332,235,63,5,3567,68,10,0
05/07/2021,MONTROSE,0,3,0,0,3,0,3335,235,63,5,3570,68,3,0
05/09/2021,MONTROSE,0,4,0,0,4,0,3339,235,63,5,3574,68,4,0
05/10/2021,MONTROSE,1,1,0,0,2,0,3340,236,63,5,3576,68,2,0
05/11/2021,MONTROSE,0,1,0,0,1,0,3341,236,63,5,3577,68,1,0
05/12/2021,MONTROSE,1,10,0,0,11,0,3351,237,63,5,3588,68,11,0
05/13/2021,MONTROSE,0,8,0,1,8,1,3359,237,64,5,3596,69,8,1
05/14/2021,MONTROSE,0,2,0,0,2,0,3361,237,64,5,3598,69,2,0
05/15/2021,MONTROSE,1,3,0,1,4,1,3364,238,65,5,3602,70,4,1
