ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/16/2021,MONTROSE,1,3,0,0,4,0,3367,239,65,5,3606,70,4,0
05/17/2021,MONTROSE,0,5,0,0,5,0,3372,239,65,5,3611,70,5,0
05/18/2021,MONTROSE,0,3,0,0,3,0,3375,239,65,5,3614,70,3,0
05/19/2021,MONTROSE,3,5,0,0,8,0,3380,242,65,5,3622,70,8,0
05/20/2021,MONTROSE,9,8,0,0,17,0,3388,251,65,5,3639,70,17,0
05/21/2021,MONTROSE,0,12,0,0,12,0,3400,251,65,5,3651,70,12,0
05/22/2021,MONTROSE,0,2,0,0,2,0,3402,251,65,5,3653,70,2,0
05/23/2021,MONTROSE,0,2,0,0,2,0,3404,251,65,5,3655,70,2,0
05/24/2021,MONTROSE,4,8,0,0,12,0,3412,255,65,5,3667,70,12,0
05/25/2021,MONTROSE,0,10,0,1,10,1,3422,255,66,5,3677,71,10,1
05/26/2021,MONTROSE,1,3,0,0,4,0,3425,256,66,5,3681,71,4,0
05/27/2021,MONTROSE,1,6,0,0,7,0,3431,257,66,5,3688,71,7,0
05/28/2021,MONTROSE,1,6,0,0,7,0,3437,258,66,5,3695,71,7,0
05/29/2021,MONTROSE,0,5,0,1,5,1,3442,258,67,5,3700,72,5,1
05/30/2021,MONTROSE,0,1,0,0,1,0,3443,258,67,5,3701,72,1,0
05/31/2021,MONTROSE,0,2,0,0,2,0,3445,258,67,5,3703,72,2,0
06/01/2021,MONTROSE,0,3,0,0,3,0,3448,258,67,5,3706,72,3,0
06/02/2021,MONTROSE,2,0,0,0,2,0,3448,260,67,5,3708,72,2,0
06/03/2021,MONTROSE,0,7,0,0,7,0,3455,260,67,5,3715,72,7,0
06/04/2021,MONTROSE,6,12,0,0,18,0,3467,266,67,5,3733,72,18,0
06/05/2021,MONTROSE,0,3,0,0,3,0,3470,266,67,5,3736,72,3,0
06/06/2021,MONTROSE,0,3,0,0,3,0,3473,266,67,5,3739,72,3,0
06/07/2021,MONTROSE,5,6,0,1,11,1,3479,271,68,5,3750,73,11,1
06/08/2021,MONTROSE,0,7,0,0,7,0,3486,271,68,5,3757,73,7,0
06/09/2021,MONTROSE,1,4,0,0,5,0,3490,272,68,5,3762,73,5,0
06/10/2021,MONTROSE,0,5,0,0,5,0,3495,272,68,5,3767,73,5,0
06/11/2021,MONTROSE,0,1,0,0,1,0,3496,272,68,5,3768,73,1,0
06/12/2021,MONTROSE,0,4,0,0,4,0,3500,272,68,5,3772,73,4,0
06/13/2021,MONTROSE,0,3,0,0,3,0,3503,272,68,5,3775,73,3,0
06/14/2021,MONTROSE,0,2,0,0,2,0,3505,272,68,5,3777,73,2,0
06/15/2021,MONTROSE,0,5,0,0,5,0,3510,272,68,5,3782,73,5,0
06/16/2021,MONTROSE,0,7,0,0,7,0,3517,272,68,5,3789,73,7,0
06/18/2021,MONTROSE,0,4,0,0,4,0,3521,272,68,5,3793,73,4,0
06/19/2021,MONTROSE,0,1,0,0,1,0,3522,272,68,5,3794,73,1,0
06/20/2021,MONTROSE,0,3,0,0,3,0,3525,272,68,5,3797,73,3,0
06/21/2021,MONTROSE,1,1,0,1,2,1,3526,273,69,5,3799,74,2,1
06/22/2021,MONTROSE,0,7,0,0,7,0,3533,273,69,5,3806,74,7,0
06/23/2021,MONTROSE,0,11,0,0,11,0,3544,273,69,5,3817,74,11,0
06/24/2021,MONTROSE,1,2,1,0,3,1,3546,274,69,6,3820,75,3,1
06/25/2021,MONTROSE,0,7,0,0,7,0,3553,274,69,6,3827,75,7,0
06/26/2021,MONTROSE,3,1,0,0,4,0,3554,277,69,6,3831,75,4,0
06/27/2021,MONTROSE,1,1,0,1,2,1,3555,278,70,6,3833,76,2,1
06/28/2021,MONTROSE,3,2,0,1,5,1,3557,281,71,6,3838,77,5,1
06/29/2021,MONTROSE,1,10,0,0,11,0,3567,282,71,6,3849,77,11,0
06/30/2021,MONTROSE,2,4,0,0,6,0,3571,284,71,6,3855,77,6,0
07/01/2021,MONTROSE,6,5,0,0,11,0,3576,290,71,6,3866,77,11,0
07/02/2021,MONTROSE,0,2,0,0,2,0,3578,290,71,6,3868,77,2,0
07/03/2021,MONTROSE,0,2,0,0,2,0,3580,290,71,6,3870,77,2,0
07/04/2021,MONTROSE,0,5,0,0,5,0,3585,290,71,6,3875,77,5,0
07/05/2021,MONTROSE,2,2,0,1,4,1,3587,292,72,6,3879,78,4,1
07/06/2021,MONTROSE,0,3,0,1,3,1,3590,292,73,6,3882,79,3,1
07/07/2021,MONTROSE,1,4,0,0,5,0,3594,293,73,6,3887,79,5,0
07/08/2021,MONTROSE,1,3,0,0,4,0,3597,294,73,6,3891,79,4,0
07/09/2021,MONTROSE,0,7,0,1,7,1,3604,294,74,6,3898,80,7,1
07/10/2021,MONTROSE,3,5,0,0,8,0,3609,297,74,6,3906,80,8,0
07/11/2021,MONTROSE,0,3,0,0,3,0,3612,297,74,6,3909,80,3,0
07/12/2021,MONTROSE,0,12,0,0,12,0,3624,297,74,6,3921,80,12,0
07/13/2021,MONTROSE,1,2,0,0,3,0,3626,298,74,6,3924,80,3,0
07/14/2021,MONTROSE,2,12,0,1,14,1,3638,300,75,6,3938,81,14,1
07/15/2021,MONTROSE,1,4,0,0,5,0,3642,301,75,6,3943,81,5,0
07/16/2021,MONTROSE,0,1,0,0,1,0,3643,301,75,6,3944,81,1,0
07/18/2021,MONTROSE,0,2,0,0,2,0,3645,301,75,6,3946,81,2,0
07/19/2021,MONTROSE,1,10,0,0,11,0,3655,302,75,6,3957,81,11,0
07/20/2021,MONTROSE,4,3,1,0,7,1,3658,306,75,7,3964,82,7,1
07/21/2021,MONTROSE,0,2,0,0,2,0,3660,306,75,7,3966,82,2,0
07/22/2021,MONTROSE,5,7,0,0,12,0,3667,311,75,7,3978,82,12,0
07/23/2021,MONTROSE,2,9,0,0,11,0,3676,313,75,7,3989,82,11,0
07/24/2021,MONTROSE,0,3,0,0,3,0,3679,313,75,7,3992,82,3,0
07/25/2021,MONTROSE,0,1,0,0,1,0,3680,313,75,7,3993,82,1,0
07/26/2021,MONTROSE,0,7,0,0,7,0,3687,313,75,7,4000,82,7,0
07/27/2021,MONTROSE,16,4,0,0,20,0,3691,329,75,7,4020,82,20,0
07/28/2021,MONTROSE,4,4,0,0,8,0,3695,333,75,7,4028,82,8,0
07/29/2021,MONTROSE,3,11,0,0,14,0,3706,336,75,7,4042,82,14,0
07/30/2021,MONTROSE,0,6,0,0,6,0,3712,336,75,7,4048,82,6,0
07/31/2021,MONTROSE,4,3,0,0,7,0,3715,340,75,7,4055,82,7,0
08/01/2021,MONTROSE,0,2,0,0,2,0,3717,340,75,7,4057,82,2,0
08/02/2021,MONTROSE,1,8,0,0,9,0,3725,341,75,7,4066,82,9,0
08/03/2021,MONTROSE,1,11,0,0,12,0,3736,342,75,7,4078,82,12,0
08/04/2021,MONTROSE,0,13,0,0,13,0,3749,342,75,7,4091,82,13,0
08/05/2021,MONTROSE,0,13,0,0,13,0,3762,342,75,7,4104,82,13,0
08/06/2021,MONTROSE,0,4,0,0,4,0,3766,342,75,7,4108,82,4,0
08/07/2021,MONTROSE,0,1,0,0,1,0,3767,342,75,7,4109,82,1,0
08/09/2021,MONTROSE,17,2,0,0,19,0,3769,359,75,7,4128,82,19,0
08/10/2021,MONTROSE,1,16,0,0,17,0,3785,360,75,7,4145,82,17,0
08/11/2021,MONTROSE,1,8,0,0,9,0,3793,361,75,7,4154,82,9,0
08/12/2021,MONTROSE,2,7,0,0,9,0,3800,363,75,7,4163,82,9,0
08/13/2021,MONTROSE,1,3,0,0,4,0,3803,364,75,7,4167,82,4,0
08/14/2021,MONTROSE,0,3,0,0,3,0,3806,364,75,7,4170,82,3,0
08/15/2021,MONTROSE,0,3,0,0,3,0,3809,364,75,7,4173,82,3,0
08/16/2021,MONTROSE,2,6,0,0,8,0,3815,366,75,7,4181,82,8,0
08/17/2021,MONTROSE,5,7,0,0,12,0,3822,371,75,7,4193,82,12,0
08/18/2021,MONTROSE,3,8,0,0,11,0,3830,374,75,7,4204,82,11,0
08/19/2021,MONTROSE,4,4,0,0,8,0,3834,378,75,7,4212,82,8,0
08/20/2021,MONTROSE,1,6,0,0,7,0,3840,379,75,7,4219,82,7,0
08/21/2021,MONTROSE,0,5,0,0,5,0,3845,379,75,7,4224,82,5,0
08/22/2021,MONTROSE,0,5,0,0,5,0,3850,379,75,7,4229,82,5,0
08/23/2021,MONTROSE,9,6,0,0,15,0,3856,388,75,7,4244,82,15,0
08/24/2021,MONTROSE,3,11,0,0,14,0,3867,391,75,7,4258,82,14,0
08/25/2021,MONTROSE,0,7,0,0,7,0,3874,391,75,7,4265,82,7,0
08/26/2021,MONTROSE,1,3,0,0,4,0,3877,392,75,7,4269,82,4,0
08/27/2021,MONTROSE,3,6,1,0,9,1,3883,395,75,8,4278,83,9,1
08/29/2021,MONTROSE,0,5,0,0,5,0,3888,395,75,8,4283,83,5,0
08/30/2021,MONTROSE,3,9,0,0,12,0,3897,398,75,8,4295,83,12,0
08/31/2021,MONTROSE,2,7,0,0,9,0,3904,400,75,8,4304,83,9,0
09/01/2021,MONTROSE,3,7,0,0,10,0,3911,403,75,8,4314,83,10,0
09/02/2021,MONTROSE,19,8,0,0,27,0,3919,422,75,8,4341,83,27,0
09/03/2021,MONTROSE,0,12,0,0,12,0,3931,422,75,8,4353,83,12,0
09/04/2021,MONTROSE,1,3,0,0,4,0,3934,423,75,8,4357,83,4,0
09/05/2021,MONTROSE,0,3,0,1,3,1,3937,423,76,8,4360,84,3,1
09/06/2021,MONTROSE,2,20,0,1,22,1,3957,425,77,8,4382,85,22,1
09/07/2021,MONTROSE,0,10,0,0,10,0,3967,425,77,8,4392,85,10,0
09/08/2021,MONTROSE,8,12,0,0,20,0,3979,433,77,8,4412,85,20,0
09/09/2021,MONTROSE,2,8,0,1,10,1,3987,435,78,8,4422,86,10,1
09/10/2021,MONTROSE,1,20,0,0,21,0,4007,436,78,8,4443,86,21,0
09/11/2021,MONTROSE,0,4,0,0,4,0,4011,436,78,8,4447,86,4,0
09/12/2021,MONTROSE,0,3,0,0,3,0,4014,436,78,8,4450,86,3,0
09/13/2021,MONTROSE,0,7,0,0,7,0,4021,436,78,8,4457,86,7,0
09/14/2021,MONTROSE,0,9,0,1,9,1,4030,436,79,8,4466,87,9,1
09/15/2021,MONTROSE,12,21,0,0,33,0,4051,448,79,8,4499,87,33,0
09/16/2021,MONTROSE,3,19,0,0,22,0,4070,451,79,8,4521,87,22,0
09/17/2021,MONTROSE,9,18,0,1,27,1,4088,460,80,8,4548,88,27,1
09/18/2021,MONTROSE,0,8,0,0,8,0,4096,460,80,8,4556,88,8,0
09/19/2021,MONTROSE,0,8,0,0,8,0,4104,460,80,8,4564,88,8,0
09/20/2021,MONTROSE,2,14,0,0,16,0,4118,462,80,8,4580,88,16,0
09/21/2021,MONTROSE,8,9,0,0,17,0,4127,470,80,8,4597,88,17,0
09/22/2021,MONTROSE,1,39,0,0,40,0,4166,471,80,8,4637,88,40,0
09/23/2021,MONTROSE,2,2,0,0,4,0,4168,473,80,8,4641,88,4,0
09/24/2021,MONTROSE,0,13,0,1,13,1,4181,473,81,8,4654,89,13,1
09/25/2021,MONTROSE,0,7,0,0,7,0,4188,473,81,8,4661,89,7,0
09/26/2021,MONTROSE,0,21,0,0,21,0,4209,473,81,8,4682,89,21,0
09/27/2021,MONTROSE,1,10,0,0,11,0,4219,474,81,8,4693,89,11,0
09/28/2021,MONTROSE,3,16,0,1,19,1,4235,477,82,8,4712,90,19,1
09/29/2021,MONTROSE,11,20,0,0,31,0,4255,488,82,8,4743,90,31,0
09/30/2021,MONTROSE,2,28,0,0,30,0,4283,490,82,8,4773,90,30,0
10/01/2021,MONTROSE,1,23,0,1,24,1,4306,491,83,8,4797,91,24,1
10/02/2021,MONTROSE,8,23,1,0,31,1,4329,499,83,9,4828,92,31,1
10/03/2021,MONTROSE,0,10,0,0,10,0,4339,499,83,9,4838,92,10,0
10/04/2021,MONTROSE,28,11,0,1,39,1,4350,527,84,9,4877,93,39,1
10/05/2021,MONTROSE,7,7,0,0,14,0,4357,534,84,9,4891,93,14,0
10/06/2021,MONTROSE,4,20,0,0,24,0,4377,538,84,9,4915,93,24,0
10/07/2021,MONTROSE,10,32,0,0,42,0,4409,548,84,9,4957,93,42,0
10/08/2021,MONTROSE,12,18,0,0,30,0,4427,560,84,9,4987,93,30,0
10/09/2021,MONTROSE,7,8,0,0,15,0,4435,567,84,9,5002,93,15,0
10/10/2021,MONTROSE,2,10,0,0,12,0,4445,569,84,9,5014,93,12,0
10/11/2021,MONTROSE,4,14,0,0,18,0,4459,573,84,9,5032,93,18,0
10/12/2021,MONTROSE,6,23,0,0,29,0,4482,579,84,9,5061,93,29,0
10/13/2021,MONTROSE,18,33,1,0,51,1,4515,597,84,10,5112,94,51,1
10/14/2021,MONTROSE,25,27,0,2,52,2,4542,622,86,10,5164,96,52,2
10/15/2021,MONTROSE,4,23,0,1,27,1,4565,626,87,10,5191,97,27,1
10/16/2021,MONTROSE,0,13,0,1,13,1,4578,626,88,10,5204,98,13,1
10/17/2021,MONTROSE,0,7,0,0,7,0,4585,626,88,10,5211,98,7,0
10/18/2021,MONTROSE,23,20,1,0,43,1,4605,649,88,11,5254,99,43,1
10/19/2021,MONTROSE,15,12,0,0,27,0,4617,664,88,11,5281,99,27,0
10/20/2021,MONTROSE,7,31,0,1,38,1,4648,671,89,11,5319,100,38,1
10/21/2021,MONTROSE,11,42,1,1,53,2,4690,682,90,12,5372,102,53,2
10/22/2021,MONTROSE,10,32,0,1,42,1,4722,692,91,12,5414,103,42,1
10/23/2021,MONTROSE,1,15,0,0,16,0,4737,693,91,12,5430,103,16,0
10/24/2021,MONTROSE,0,13,0,0,13,0,4750,693,91,12,5443,103,13,0
10/25/2021,MONTROSE,6,42,1,0,48,1,4792,699,91,13,5491,104,48,1
10/26/2021,MONTROSE,6,56,0,0,62,0,4848,705,91,13,5553,104,62,0
10/27/2021,MONTROSE,32,42,0,1,74,1,4890,737,92,13,5627,105,74,1
10/28/2021,MONTROSE,14,37,0,1,51,1,4927,751,93,13,5678,106,51,1
10/29/2021,MONTROSE,3,48,0,2,51,2,4975,754,95,13,5729,108,51,2
10/30/2021,MONTROSE,1,20,0,0,21,0,4995,755,95,13,5750,108,21,0
10/31/2021,MONTROSE,0,39,0,2,39,2,5034,755,97,13,5789,110,39,2
11/01/2021,MONTROSE,22,33,1,0,55,1,5067,777,97,14,5844,111,55,1
11/02/2021,MONTROSE,18,16,0,1,34,1,5083,795,98,14,5878,112,34,1
11/03/2021,MONTROSE,7,51,0,0,58,0,5134,802,98,14,5936,112,58,0
11/04/2021,MONTROSE,4,44,0,0,48,0,5178,806,98,14,5984,112,48,0
11/05/2021,MONTROSE,5,46,0,2,51,2,5224,811,100,14,6035,114,51,2
11/06/2021,MONTROSE,0,26,0,1,26,1,5250,811,101,14,6061,115,26,1
11/07/2021,MONTROSE,2,13,0,0,15,0,5263,813,101,14,6076,115,15,0
11/08/2021,MONTROSE,7,20,0,0,27,0,5283,820,101,14,6103,115,27,0
11/09/2021,MONTROSE,28,20,0,0,48,0,5303,848,101,14,6151,115,48,0
11/10/2021,MONTROSE,8,66,0,3,74,3,5369,856,104,14,6225,118,74,3
11/11/2021,MONTROSE,2,21,0,0,23,0,5390,858,104,14,6248,118,23,0
11/12/2021,MONTROSE,8,39,0,1,47,1,5429,866,105,14,6295,119,47,1
11/13/2021,MONTROSE,1,23,0,0,24,0,5452,867,105,14,6319,119,24,0
11/14/2021,MONTROSE,0,6,0,0,6,0,5458,867,105,14,6325,119,6,0
11/15/2021,MONTROSE,28,14,1,1,42,2,5472,895,106,15,6367,121,42,2
11/16/2021,MONTROSE,6,12,0,3,18,3,5484,901,109,15,6385,124,18,3
11/17/2021,MONTROSE,6,43,0,2,49,2,5527,907,111,15,6434,126,49,2
11/18/2021,MONTROSE,3,16,1,0,19,1,5543,910,111,16,6453,127,19,1
11/19/2021,MONTROSE,2,20,0,0,22,0,5563,912,111,16,6475,127,22,0
11/20/2021,MONTROSE,0,7,0,0,7,0,5570,912,111,16,6482,127,7,0
11/21/2021,MONTROSE,1,15,0,0,16,0,5585,913,111,16,6498,127,16,0
11/22/2021,MONTROSE,8,47,0,2,55,2,5632,921,113,16,6553,129,55,2
11/23/2021,MONTROSE,19,24,1,0,43,1,5656,940,113,17,6596,130,43,1
11/24/2021,MONTROSE,2,25,0,4,27,4,5681,942,117,17,6623,134,27,4
11/25/2021,MONTROSE,1,10,0,1,11,1,5691,943,118,17,6634,135,11,1
11/26/2021,MONTROSE,5,6,1,1,11,2,5697,948,119,18,6645,137,11,2
11/27/2021,MONTROSE,6,8,0,0,14,0,5705,954,119,18,6659,137,14,0
11/28/2021,MONTROSE,0,11,0,0,11,0,5716,954,119,18,6670,137,11,0
11/29/2021,MONTROSE,9,20,0,2,29,2,5736,963,121,18,6699,139,29,2
11/30/2021,MONTROSE,8,21,1,1,29,2,5757,971,122,19,6728,141,29,2
12/01/2021,MONTROSE,3,11,0,0,14,0,5768,974,122,19,6742,141,14,0
12/02/2021,MONTROSE,7,23,0,1,30,1,5791,981,123,19,6772,142,30,1
12/03/2021,MONTROSE,5,14,2,0,19,2,5805,986,123,21,6791,144,19,2
12/04/2021,MONTROSE,6,6,0,1,12,1,5811,992,124,21,6803,145,12,1
12/05/2021,MONTROSE,0,5,0,1,5,1,5816,992,125,21,6808,146,5,1
12/06/2021,MONTROSE,18,15,2,1,33,3,5831,1010,126,23,6841,149,33,3
12/07/2021,MONTROSE,5,13,0,1,18,1,5844,1015,127,23,6859,150,18,1
12/08/2021,MONTROSE,0,14,0,1,14,1,5858,1015,128,23,6873,151,14,1
12/09/2021,MONTROSE,12,6,0,1,18,1,5864,1027,129,23,6891,152,18,1
12/10/2021,MONTROSE,1,11,0,0,12,0,5875,1028,129,23,6903,152,12,0
12/11/2021,MONTROSE,1,9,0,1,10,1,5884,1029,130,23,6913,153,10,1
12/12/2021,MONTROSE,0,3,0,0,3,0,5887,1029,130,23,6916,153,3,0
12/13/2021,MONTROSE,2,7,0,0,9,0,5894,1031,130,23,6925,153,9,0
12/14/2021,MONTROSE,2,8,1,0,10,1,5902,1033,130,24,6935,154,10,1
12/15/2021,MONTROSE,3,3,0,0,6,0,5905,1036,130,24,6941,154,6,0
12/16/2021,MONTROSE,2,5,0,0,7,0,5910,1038,130,24,6948,154,7,0
12/17/2021,MONTROSE,0,11,0,2,11,2,5921,1038,132,24,6959,156,11,2
12/18/2021,MONTROSE,1,1,0,0,2,0,5922,1039,132,24,6961,156,2,0
12/20/2021,MONTROSE,2,9,0,0,11,0,5931,1041,132,24,6972,156,11,0
12/21/2021,MONTROSE,1,7,0,1,8,1,5938,1042,133,24,6980,157,8,1
12/22/2021,MONTROSE,0,8,0,1,8,1,5946,1042,134,24,6988,158,8,1
12/23/2021,MONTROSE,1,11,0,0,12,0,5957,1043,134,24,7000,158,12,0
12/24/2021,MONTROSE,1,11,0,0,12,0,5968,1044,134,24,7012,158,12,0
12/25/2021,MONTROSE,1,3,0,0,4,0,5971,1045,134,24,7016,158,4,0
12/26/2021,MONTROSE,0,2,0,0,2,0,5973,1045,134,24,7018,158,2,0
12/27/2021,MONTROSE,1,6,0,0,7,0,5979,1046,134,24,7025,158,7,0
12/28/2021,MONTROSE,5,16,0,0,21,0,5995,1051,134,24,7046,158,21,0
12/29/2021,MONTROSE,3,13,0,0,16,0,6008,1054,134,24,7062,158,16,0
12/30/2021,MONTROSE,3,10,0,0,13,0,6018,1057,134,24,7075,158,13,0
12/31/2021,MONTROSE,1,20,0,0,21,0,6038,1058,134,24,7096,158,21,0
01/01/2022,MONTROSE,0,39,0,0,39,0,6077,1058,134,24,7135,158,39,0
01/02/2022,MONTROSE,5,4,0,0,9,0,6081,1063,134,24,7144,158,9,0
01/03/2022,MONTROSE,20,26,0,0,46,0,6107,1083,134,24,7190,158,46,0
01/04/2022,MONTROSE,11,42,0,0,53,0,6149,1094,134,24,7243,158,53,0
01/05/2022,MONTROSE,19,27,0,0,46,0,6176,1113,134,24,7289,158,46,0
01/06/2022,MONTROSE,8,26,0,0,34,0,6202,1121,134,24,7323,158,34,0
01/07/2022,MONTROSE,2,36,0,0,38,0,6238,1123,134,24,7361,158,38,0
01/08/2022,MONTROSE,4,29,0,0,33,0,6267,1127,134,24,7394,158,33,0
01/09/2022,MONTROSE,0,10,0,0,10,0,6277,1127,134,24,7404,158,10,0
01/10/2022,MONTROSE,11,30,1,0,41,1,6307,1138,134,25,7445,159,41,1
01/11/2022,MONTROSE,4,80,0,0,84,0,6387,1142,134,25,7529,159,84,0
01/12/2022,MONTROSE,5,59,0,0,64,0,6446,1147,134,25,7593,159,64,0
01/13/2022,MONTROSE,14,46,0,0,60,0,6492,1161,134,25,7653,159,60,0
01/14/2022,MONTROSE,7,54,0,0,61,0,6546,1168,134,25,7714,159,61,0
01/15/2022,MONTROSE,5,50,0,2,55,2,6596,1173,136,25,7769,161,55,2
01/16/2022,MONTROSE,1,6,0,0,7,0,6602,1174,136,25,7776,161,7,0
01/17/2022,MONTROSE,14,55,0,1,69,1,6657,1188,137,25,7845,162,69,1
01/18/2022,MONTROSE,20,38,0,0,58,0,6695,1208,137,25,7903,162,58,0
01/19/2022,MONTROSE,38,46,0,0,84,0,6741,1246,137,25,7987,162,84,0
01/20/2022,MONTROSE,17,44,0,1,61,1,6785,1263,138,25,8048,163,61,1
01/21/2022,MONTROSE,10,80,0,0,90,0,6865,1273,138,25,8138,163,90,0
01/22/2022,MONTROSE,0,54,0,0,54,0,6919,1273,138,25,8192,163,54,0
01/23/2022,MONTROSE,7,7,0,0,14,0,6926,1280,138,25,8206,163,14,0
01/24/2022,MONTROSE,17,49,0,0,66,0,6975,1297,138,25,8272,163,66,0
01/25/2022,MONTROSE,22,43,0,0,65,0,7018,1319,138,25,8337,163,65,0
01/26/2022,MONTROSE,9,57,1,0,66,1,7075,1328,138,26,8403,164,66,1
01/27/2022,MONTROSE,17,30,0,0,47,0,7105,1345,138,26,8450,164,47,0
01/28/2022,MONTROSE,11,65,0,0,76,0,7170,1356,138,26,8526,164,76,0
01/29/2022,MONTROSE,1,33,0,0,34,0,7203,1357,138,26,8560,164,34,0
01/30/2022,MONTROSE,3,10,0,0,13,0,7213,1360,138,26,8573,164,13,0
01/31/2022,MONTROSE,16,44,0,0,60,0,7257,1376,138,26,8633,164,60,0
02/01/2022,MONTROSE,12,24,0,0,36,0,7281,1388,138,26,8669,164,36,0
02/02/2022,MONTROSE,14,43,0,0,57,0,7324,1402,138,26,8726,164,57,0
02/03/2022,MONTROSE,9,17,0,0,26,0,7341,1411,138,26,8752,164,26,0
02/04/2022,MONTROSE,3,33,0,0,36,0,7374,1414,138,26,8788,164,36,0
02/05/2022,MONTROSE,0,17,0,0,17,0,7391,1414,138,26,8805,164,17,0
02/06/2022,MONTROSE,4,11,0,0,15,0,7402,1418,138,26,8820,164,15,0
02/07/2022,MONTROSE,13,37,0,0,50,0,7439,1431,138,26,8870,164,50,0
02/08/2022,MONTROSE,4,34,0,1,38,1,7473,1435,139,26,8908,165,38,1
02/09/2022,MONTROSE,2,19,0,0,21,0,7492,1437,139,26,8929,165,21,0
02/10/2022,MONTROSE,10,16,0,0,26,0,7508,1447,139,26,8955,165,26,0
02/11/2022,MONTROSE,1,17,0,0,18,0,7525,1448,139,26,8973,165,18,0
02/12/2022,MONTROSE,0,13,0,0,13,0,7538,1448,139,26,8986,165,13,0
02/13/2022,MONTROSE,0,3,0,0,3,0,7541,1448,139,26,8989,165,3,0
02/14/2022,MONTROSE,2,12,0,0,14,0,7553,1450,139,26,9003,165,14,0
02/15/2022,MONTROSE,5,17,0,0,22,0,7570,1455,139,26,9025,165,22,0
02/16/2022,MONTROSE,2,5,0,0,7,0,7575,1457,139,26,9032,165,7,0
02/17/2022,MONTROSE,1,8,0,0,9,0,7583,1458,139,26,9041,165,9,0
02/18/2022,MONTROSE,2,13,0,0,15,0,7596,1460,139,26,9056,165,15,0
02/19/2022,MONTROSE,0,6,0,0,6,0,7602,1460,139,26,9062,165,6,0
02/20/2022,MONTROSE,0,1,0,0,1,0,7603,1460,139,26,9063,165,1,0
02/21/2022,MONTROSE,3,9,0,0,12,0,7612,1463,139,26,9075,165,12,0
02/22/2022,MONTROSE,2,12,0,0,14,0,7624,1465,139,26,9089,165,14,0
02/23/2022,MONTROSE,0,5,0,0,5,0,7629,1465,139,26,9094,165,5,0
02/24/2022,MONTROSE,3,8,0,0,11,0,7637,1468,139,26,9105,165,11,0
02/25/2022,MONTROSE,2,9,0,0,11,0,7646,1470,139,26,9116,165,11,0
02/26/2022,MONTROSE,1,9,0,0,10,0,7655,1471,139,26,9126,165,10,0
02/28/2022,MONTROSE,1,6,0,0,7,0,7661,1472,139,26,9133,165,7,0
03/01/2022,MONTROSE,1,4,1,0,5,1,7665,1473,139,27,9138,166,5,1
03/02/2022,MONTROSE,2,2,0,0,4,0,7667,1475,139,27,9142,166,4,0
03/03/2022,MONTROSE,0,1,0,0,1,0,7668,1475,139,27,9143,166,1,0
03/04/2022,MONTROSE,0,3,0,0,3,0,7671,1475,139,27,9146,166,3,0
03/05/2022,MONTROSE,0,2,0,0,2,0,7673,1475,139,27,9148,166,2,0
03/07/2022,MONTROSE,0,2,0,0,2,0,7675,1475,139,27,9150,166,2,0
