ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
03/08/2022,MONTROSE,1,2,0,0,3,0,7677,1476,139,27,9153,166,3,0
03/09/2022,MONTROSE,0,1,0,0,1,0,7678,1476,139,27,9154,166,1,0
03/10/2022,MONTROSE,1,0,0,0,1,0,7678,1477,139,27,9155,166,1,0
03/14/2022,MONTROSE,1,1,0,0,2,0,7679,1478,139,27,9157,166,2,0
03/15/2022,MONTROSE,0,2,0,0,2,0,7681,1478,139,27,9159,166,2,0
03/16/2022,MONTROSE,1,0,0,0,1,0,7681,1479,139,27,9160,166,1,0
03/17/2022,MONTROSE,0,1,0,0,1,0,7682,1479,139,27,9161,166,1,0
03/18/2022,MONTROSE,0,3,0,0,3,0,7685,1479,139,27,9164,166,3,0
03/18/2020,MORGAN,0,1,0,1,1,1,1,0,1,0,1,1,-9163,-165
03/19/2020,MORGAN,1,0,0,0,1,0,1,1,1,0,2,1,1,0
03/22/2020,MORGAN,0,1,0,0,1,0,2,1,1,0,3,1,1,0
03/26/2020,MORGAN,0,1,0,0,1,0,3,1,1,0,4,1,1,0
03/28/2020,MORGAN,0,1,0,0,1,0,4,1,1,0,5,1,1,0
03/31/2020,MORGAN,0,1,0,0,1,0,5,1,1,0,6,1,1,0
04/01/2020,MORGAN,0,1,0,0,1,0,6,1,1,0,7,1,1,0
04/02/2020,MORGAN,0,1,0,0,1,0,7,1,1,0,8,1,1,0
04/03/2020,MORGAN,1,9,0,0,10,0,16,2,1,0,18,1,10,0
04/04/2020,MORGAN,0,1,0,0,1,0,17,2,1,0,19,1,1,0
04/05/2020,MORGAN,0,3,0,0,3,0,20,2,1,0,22,1,3,0
04/06/2020,MORGAN,0,3,0,0,3,0,23,2,1,0,25,1,3,0
04/07/2020,MORGAN,0,1,0,0,1,0,24,2,1,0,26,1,1,0
04/08/2020,MORGAN,0,19,0,4,19,4,43,2,5,0,45,5,19,4
04/09/2020,MORGAN,2,8,0,0,10,0,51,4,5,0,55,5,10,0
04/10/2020,MORGAN,0,9,0,4,9,4,60,4,9,0,64,9,9,4
04/11/2020,MORGAN,0,6,0,2,6,2,66,4,11,0,70,11,6,2
04/12/2020,MORGAN,0,17,0,1,17,1,83,4,12,0,87,12,17,1
04/13/2020,MORGAN,0,9,0,2,9,2,92,4,14,0,96,14,9,2
04/14/2020,MORGAN,0,16,0,6,16,6,108,4,20,0,112,20,16,6
04/15/2020,MORGAN,0,14,0,1,14,1,122,4,21,0,126,21,14,1
04/16/2020,MORGAN,0,9,0,0,9,0,131,4,21,0,135,21,9,0
04/17/2020,MORGAN,0,11,0,1,11,1,142,4,22,0,146,22,11,1
04/18/2020,MORGAN,0,10,0,0,10,0,152,4,22,0,156,22,10,0
04/19/2020,MORGAN,0,13,0,2,13,2,165,4,24,0,169,24,13,2
04/20/2020,MORGAN,0,10,0,0,10,0,175,4,24,0,179,24,10,0
04/21/2020,MORGAN,0,22,0,1,22,1,197,4,25,0,201,25,22,1
04/22/2020,MORGAN,0,14,0,0,14,0,211,4,25,0,215,25,14,0
04/23/2020,MORGAN,0,19,0,0,19,0,230,4,25,0,234,25,19,0
04/24/2020,MORGAN,0,22,0,4,22,4,252,4,29,0,256,29,22,4
04/25/2020,MORGAN,0,18,0,0,18,0,270,4,29,0,274,29,18,0
04/26/2020,MORGAN,9,25,0,3,34,3,295,13,32,0,308,32,34,3
04/27/2020,MORGAN,0,41,0,1,41,1,336,13,33,0,349,33,41,1
04/28/2020,MORGAN,0,11,0,0,11,0,347,13,33,0,360,33,11,0
04/29/2020,MORGAN,0,15,0,0,15,0,362,13,33,0,375,33,15,0
04/30/2020,MORGAN,0,14,0,0,14,0,376,13,33,0,389,33,14,0
05/01/2020,MORGAN,0,12,0,2,12,2,388,13,35,0,401,35,12,2
05/02/2020,MORGAN,0,5,0,1,5,1,393,13,36,0,406,36,5,1
05/03/2020,MORGAN,0,11,0,0,11,0,404,13,36,0,417,36,11,0
05/04/2020,MORGAN,0,11,0,3,11,3,415,13,39,0,428,39,11,3
05/05/2020,MORGAN,0,15,0,0,15,0,430,13,39,0,443,39,15,0
05/06/2020,MORGAN,0,9,0,0,9,0,439,13,39,0,452,39,9,0
05/07/2020,MORGAN,0,14,0,0,14,0,453,13,39,0,466,39,14,0
05/08/2020,MORGAN,0,22,0,6,22,6,475,13,45,0,488,45,22,6
05/09/2020,MORGAN,0,24,0,3,24,3,499,13,48,0,512,48,24,3
05/10/2020,MORGAN,0,6,0,1,6,1,505,13,49,0,518,49,6,1
05/11/2020,MORGAN,0,3,0,1,3,1,508,13,50,0,521,50,3,1
05/12/2020,MORGAN,1,6,1,0,7,1,514,14,50,1,528,51,7,1
05/13/2020,MORGAN,0,10,0,0,10,0,524,14,50,1,538,51,10,0
05/14/2020,MORGAN,0,8,0,0,8,0,532,14,50,1,546,51,8,0
05/15/2020,MORGAN,3,11,2,1,14,3,543,17,51,3,560,54,14,3
05/16/2020,MORGAN,3,1,3,0,4,3,544,20,51,6,564,57,4,3
05/17/2020,MORGAN,0,4,0,0,4,0,548,20,51,6,568,57,4,0
05/18/2020,MORGAN,0,7,0,2,7,2,555,20,53,6,575,59,7,2
05/19/2020,MORGAN,1,3,1,2,4,3,558,21,55,7,579,62,4,3
05/20/2020,MORGAN,0,7,0,1,7,1,565,21,56,7,586,63,7,1
05/21/2020,MORGAN,2,4,0,1,6,1,569,23,57,7,592,64,6,1
05/22/2020,MORGAN,0,11,0,0,11,0,580,23,57,7,603,64,11,0
05/23/2020,MORGAN,0,2,0,0,2,0,582,23,57,7,605,64,2,0
05/24/2020,MORGAN,0,5,0,0,5,0,587,23,57,7,610,64,5,0
05/25/2020,MORGAN,0,5,0,0,5,0,592,23,57,7,615,64,5,0
05/26/2020,MORGAN,0,2,0,0,2,0,594,23,57,7,617,64,2,0
05/27/2020,MORGAN,0,4,0,0,4,0,598,23,57,7,621,64,4,0
05/28/2020,MORGAN,0,2,0,0,2,0,600,23,57,7,623,64,2,0
05/29/2020,MORGAN,0,5,0,0,5,0,605,23,57,7,628,64,5,0
05/31/2020,MORGAN,0,1,0,0,1,0,606,23,57,7,629,64,1,0
06/01/2020,MORGAN,0,1,0,0,1,0,607,23,57,7,630,64,1,0
06/02/2020,MORGAN,0,4,0,0,4,0,611,23,57,7,634,64,4,0
06/03/2020,MORGAN,1,2,1,0,3,1,613,24,57,8,637,65,3,1
06/04/2020,MORGAN,0,2,0,0,2,0,615,24,57,8,639,65,2,0
06/06/2020,MORGAN,0,3,0,0,3,0,618,24,57,8,642,65,3,0
06/07/2020,MORGAN,0,1,0,0,1,0,619,24,57,8,643,65,1,0
06/08/2020,MORGAN,0,1,0,0,1,0,620,24,57,8,644,65,1,0
06/10/2020,MORGAN,0,2,0,0,2,0,622,24,57,8,646,65,2,0
06/12/2020,MORGAN,0,1,0,0,1,0,623,24,57,8,647,65,1,0
06/14/2020,MORGAN,0,1,0,0,1,0,624,24,57,8,648,65,1,0
06/17/2020,MORGAN,1,0,1,0,1,1,624,25,57,9,649,66,1,1
06/18/2020,MORGAN,0,2,0,0,2,0,626,25,57,9,651,66,2,0
06/25/2020,MORGAN,0,1,0,0,1,0,627,25,57,9,652,66,1,0
06/26/2020,MORGAN,0,1,0,0,1,0,628,25,57,9,653,66,1,0
06/27/2020,MORGAN,0,1,0,0,1,0,629,25,57,9,654,66,1,0
06/30/2020,MORGAN,0,1,0,0,1,0,630,25,57,9,655,66,1,0
07/01/2020,MORGAN,0,1,0,0,1,0,631,25,57,9,656,66,1,0
07/09/2020,MORGAN,0,1,0,0,1,0,632,25,57,9,657,66,1,0
07/12/2020,MORGAN,0,6,0,0,6,0,638,25,57,9,663,66,6,0
07/13/2020,MORGAN,0,1,0,0,1,0,639,25,57,9,664,66,1,0
07/16/2020,MORGAN,0,2,0,0,2,0,641,25,57,9,666,66,2,0
07/21/2020,MORGAN,0,1,0,0,1,0,642,25,57,9,667,66,1,0
07/22/2020,MORGAN,0,2,0,0,2,0,644,25,57,9,669,66,2,0
07/23/2020,MORGAN,0,2,0,0,2,0,646,25,57,9,671,66,2,0
07/24/2020,MORGAN,0,2,0,0,2,0,648,25,57,9,673,66,2,0
07/26/2020,MORGAN,0,1,0,0,1,0,649,25,57,9,674,66,1,0
07/30/2020,MORGAN,0,1,0,0,1,0,650,25,57,9,675,66,1,0
07/31/2020,MORGAN,0,2,0,0,2,0,652,25,57,9,677,66,2,0
08/01/2020,MORGAN,0,1,0,0,1,0,653,25,57,9,678,66,1,0
08/03/2020,MORGAN,0,1,0,0,1,0,654,25,57,9,679,66,1,0
08/04/2020,MORGAN,0,3,0,0,3,0,657,25,57,9,682,66,3,0
08/05/2020,MORGAN,0,1,0,0,1,0,658,25,57,9,683,66,1,0
08/07/2020,MORGAN,0,3,0,0,3,0,661,25,57,9,686,66,3,0
08/08/2020,MORGAN,0,1,0,0,1,0,662,25,57,9,687,66,1,0
08/09/2020,MORGAN,0,1,0,0,1,0,663,25,57,9,688,66,1,0
08/10/2020,MORGAN,0,1,0,0,1,0,664,25,57,9,689,66,1,0
08/12/2020,MORGAN,0,4,0,0,4,0,668,25,57,9,693,66,4,0
08/13/2020,MORGAN,0,1,0,0,1,0,669,25,57,9,694,66,1,0
08/14/2020,MORGAN,0,1,0,0,1,0,670,25,57,9,695,66,1,0
08/15/2020,MORGAN,0,4,0,0,4,0,674,25,57,9,699,66,4,0
08/16/2020,MORGAN,0,1,0,0,1,0,675,25,57,9,700,66,1,0
08/18/2020,MORGAN,0,1,0,0,1,0,676,25,57,9,701,66,1,0
08/19/2020,MORGAN,0,3,0,0,3,0,679,25,57,9,704,66,3,0
08/20/2020,MORGAN,0,1,0,0,1,0,680,25,57,9,705,66,1,0
08/22/2020,MORGAN,0,1,0,0,1,0,681,25,57,9,706,66,1,0
08/23/2020,MORGAN,0,1,0,0,1,0,682,25,57,9,707,66,1,0
08/24/2020,MORGAN,0,3,0,0,3,0,685,25,57,9,710,66,3,0
08/25/2020,MORGAN,0,2,0,0,2,0,687,25,57,9,712,66,2,0
08/26/2020,MORGAN,0,1,0,0,1,0,688,25,57,9,713,66,1,0
08/27/2020,MORGAN,0,1,0,0,1,0,689,25,57,9,714,66,1,0
08/28/2020,MORGAN,0,2,0,0,2,0,691,25,57,9,716,66,2,0
08/29/2020,MORGAN,0,2,0,0,2,0,693,25,57,9,718,66,2,0
08/30/2020,MORGAN,0,1,0,0,1,0,694,25,57,9,719,66,1,0
08/31/2020,MORGAN,0,1,0,0,1,0,695,25,57,9,720,66,1,0
09/03/2020,MORGAN,1,1,0,0,2,0,696,26,57,9,722,66,2,0
09/04/2020,MORGAN,0,2,0,0,2,0,698,26,57,9,724,66,2,0
09/06/2020,MORGAN,0,1,0,0,1,0,699,26,57,9,725,66,1,0
09/08/2020,MORGAN,0,1,0,0,1,0,700,26,57,9,726,66,1,0
09/10/2020,MORGAN,0,1,0,0,1,0,701,26,57,9,727,66,1,0
09/11/2020,MORGAN,0,1,0,0,1,0,702,26,57,9,728,66,1,0
09/15/2020,MORGAN,0,1,0,0,1,0,703,26,57,9,729,66,1,0
09/16/2020,MORGAN,0,1,0,0,1,0,704,26,57,9,730,66,1,0
09/17/2020,MORGAN,0,3,0,0,3,0,707,26,57,9,733,66,3,0
09/18/2020,MORGAN,0,2,0,0,2,0,709,26,57,9,735,66,2,0
09/20/2020,MORGAN,0,2,0,0,2,0,711,26,57,9,737,66,2,0
09/21/2020,MORGAN,0,3,0,0,3,0,714,26,57,9,740,66,3,0
09/22/2020,MORGAN,0,1,0,0,1,0,715,26,57,9,741,66,1,0
09/23/2020,MORGAN,0,1,0,0,1,0,716,26,57,9,742,66,1,0
09/24/2020,MORGAN,0,5,0,0,5,0,721,26,57,9,747,66,5,0
09/25/2020,MORGAN,0,2,0,0,2,0,723,26,57,9,749,66,2,0
09/26/2020,MORGAN,0,1,0,0,1,0,724,26,57,9,750,66,1,0
09/27/2020,MORGAN,0,3,0,1,3,1,727,26,58,9,753,67,3,1
09/28/2020,MORGAN,0,4,0,0,4,0,731,26,58,9,757,67,4,0
09/29/2020,MORGAN,0,1,0,0,1,0,732,26,58,9,758,67,1,0
09/30/2020,MORGAN,0,1,0,0,1,0,733,26,58,9,759,67,1,0
10/01/2020,MORGAN,0,1,0,0,1,0,734,26,58,9,760,67,1,0
10/02/2020,MORGAN,0,2,0,0,2,0,736,26,58,9,762,67,2,0
10/03/2020,MORGAN,0,2,0,0,2,0,738,26,58,9,764,67,2,0
10/04/2020,MORGAN,1,2,0,0,3,0,740,27,58,9,767,67,3,0
10/05/2020,MORGAN,0,2,0,0,2,0,742,27,58,9,769,67,2,0
10/06/2020,MORGAN,0,1,0,0,1,0,743,27,58,9,770,67,1,0
10/07/2020,MORGAN,0,4,0,0,4,0,747,27,58,9,774,67,4,0
10/08/2020,MORGAN,0,4,0,0,4,0,751,27,58,9,778,67,4,0
10/09/2020,MORGAN,0,2,0,0,2,0,753,27,58,9,780,67,2,0
10/10/2020,MORGAN,0,7,0,0,7,0,760,27,58,9,787,67,7,0
10/12/2020,MORGAN,1,7,0,0,8,0,767,28,58,9,795,67,8,0
10/14/2020,MORGAN,0,10,0,0,10,0,777,28,58,9,805,67,10,0
10/15/2020,MORGAN,0,4,0,0,4,0,781,28,58,9,809,67,4,0
10/16/2020,MORGAN,0,5,0,0,5,0,786,28,58,9,814,67,5,0
10/17/2020,MORGAN,0,6,0,0,6,0,792,28,58,9,820,67,6,0
10/18/2020,MORGAN,0,9,0,0,9,0,801,28,58,9,829,67,9,0
10/19/2020,MORGAN,0,4,0,0,4,0,805,28,58,9,833,67,4,0
10/20/2020,MORGAN,0,4,0,0,4,0,809,28,58,9,837,67,4,0
10/21/2020,MORGAN,0,2,0,0,2,0,811,28,58,9,839,67,2,0
10/22/2020,MORGAN,0,7,0,0,7,0,818,28,58,9,846,67,7,0
10/23/2020,MORGAN,0,8,0,0,8,0,826,28,58,9,854,67,8,0
10/24/2020,MORGAN,0,4,0,0,4,0,830,28,58,9,858,67,4,0
10/25/2020,MORGAN,0,4,0,0,4,0,834,28,58,9,862,67,4,0
10/26/2020,MORGAN,0,4,0,0,4,0,838,28,58,9,866,67,4,0
10/27/2020,MORGAN,1,7,0,0,8,0,845,29,58,9,874,67,8,0
10/28/2020,MORGAN,0,16,0,0,16,0,861,29,58,9,890,67,16,0
10/29/2020,MORGAN,1,15,0,0,16,0,876,30,58,9,906,67,16,0
10/30/2020,MORGAN,1,9,0,0,10,0,885,31,58,9,916,67,10,0
10/31/2020,MORGAN,0,12,0,0,12,0,897,31,58,9,928,67,12,0
11/01/2020,MORGAN,0,17,0,1,17,1,914,31,59,9,945,68,17,1
11/02/2020,MORGAN,0,4,0,1,4,1,918,31,60,9,949,69,4,1
11/03/2020,MORGAN,2,20,0,0,22,0,938,33,60,9,971,69,22,0
11/04/2020,MORGAN,0,18,0,0,18,0,956,33,60,9,989,69,18,0
11/05/2020,MORGAN,0,42,0,0,42,0,998,33,60,9,1031,69,42,0
11/06/2020,MORGAN,0,21,0,0,21,0,1019,33,60,9,1052,69,21,0
11/07/2020,MORGAN,1,26,0,1,27,1,1045,34,61,9,1079,70,27,1
11/08/2020,MORGAN,0,18,0,0,18,0,1063,34,61,9,1097,70,18,0
11/09/2020,MORGAN,3,18,0,1,21,1,1081,37,62,9,1118,71,21,1
11/10/2020,MORGAN,1,16,0,0,17,0,1097,38,62,9,1135,71,17,0
11/11/2020,MORGAN,0,9,0,1,9,1,1106,38,63,9,1144,72,9,1
11/12/2020,MORGAN,0,52,0,1,52,1,1158,38,64,9,1196,73,52,1
11/13/2020,MORGAN,0,30,0,0,30,0,1188,38,64,9,1226,73,30,0
11/14/2020,MORGAN,1,32,0,0,33,0,1220,39,64,9,1259,73,33,0
11/15/2020,MORGAN,0,26,0,0,26,0,1246,39,64,9,1285,73,26,0
11/16/2020,MORGAN,3,36,0,3,39,3,1282,42,67,9,1324,76,39,3
11/17/2020,MORGAN,0,19,0,1,19,1,1301,42,68,9,1343,77,19,1
11/18/2020,MORGAN,1,41,0,0,42,0,1342,43,68,9,1385,77,42,0
11/19/2020,MORGAN,0,20,0,1,20,1,1362,43,69,9,1405,78,20,1
11/20/2020,MORGAN,0,40,0,1,40,1,1402,43,70,9,1445,79,40,1
11/21/2020,MORGAN,0,31,0,0,31,0,1433,43,70,9,1476,79,31,0
11/22/2020,MORGAN,3,39,0,0,42,0,1472,46,70,9,1518,79,42,0
11/23/2020,MORGAN,0,23,0,0,23,0,1495,46,70,9,1541,79,23,0
11/24/2020,MORGAN,1,42,0,1,43,1,1537,47,71,9,1584,80,43,1
11/25/2020,MORGAN,0,35,0,5,35,5,1572,47,76,9,1619,85,35,5
11/26/2020,MORGAN,0,22,0,0,22,0,1594,47,76,9,1641,85,22,0
11/27/2020,MORGAN,0,29,0,3,29,3,1623,47,79,9,1670,88,29,3
11/28/2020,MORGAN,0,24,0,0,24,0,1647,47,79,9,1694,88,24,0
11/29/2020,MORGAN,1,31,0,5,32,5,1678,48,84,9,1726,93,32,5
11/30/2020,MORGAN,0,11,0,0,11,0,1689,48,84,9,1737,93,11,0
12/01/2020,MORGAN,1,9,0,1,10,1,1698,49,85,9,1747,94,10,1
12/02/2020,MORGAN,0,31,0,1,31,1,1729,49,86,9,1778,95,31,1
12/03/2020,MORGAN,1,19,0,0,20,0,1748,50,86,9,1798,95,20,0
12/04/2020,MORGAN,5,12,0,0,17,0,1760,55,86,9,1815,95,17,0
12/05/2020,MORGAN,0,10,0,1,10,1,1770,55,87,9,1825,96,10,1
12/06/2020,MORGAN,0,28,0,1,28,1,1798,55,88,9,1853,97,28,1
12/07/2020,MORGAN,5,13,0,0,18,0,1811,60,88,9,1871,97,18,0
12/08/2020,MORGAN,1,18,0,3,19,3,1829,61,91,9,1890,100,19,3
12/09/2020,MORGAN,3,15,0,1,18,1,1844,64,92,9,1908,101,18,1
12/10/2020,MORGAN,4,15,0,0,19,0,1859,68,92,9,1927,101,19,0
12/11/2020,MORGAN,1,15,0,0,16,0,1874,69,92,9,1943,101,16,0
12/12/2020,MORGAN,1,14,0,2,15,2,1888,70,94,9,1958,103,15,2
12/13/2020,MORGAN,0,18,0,2,18,2,1906,70,96,9,1976,105,18,2
12/14/2020,MORGAN,0,9,0,0,9,0,1915,70,96,9,1985,105,9,0
12/15/2020,MORGAN,4,4,0,0,8,0,1919,74,96,9,1993,105,8,0
12/16/2020,MORGAN,2,26,0,0,28,0,1945,76,96,9,2021,105,28,0
12/17/2020,MORGAN,1,17,0,0,18,0,1962,77,96,9,2039,105,18,0
12/18/2020,MORGAN,0,8,0,0,8,0,1970,77,96,9,2047,105,8,0
12/19/2020,MORGAN,0,24,0,0,24,0,1994,77,96,9,2071,105,24,0
12/20/2020,MORGAN,0,5,0,0,5,0,1999,77,96,9,2076,105,5,0
12/21/2020,MORGAN,0,9,0,0,9,0,2008,77,96,9,2085,105,9,0
12/22/2020,MORGAN,0,7,0,0,7,0,2015,77,96,9,2092,105,7,0
12/23/2020,MORGAN,1,21,0,1,22,1,2036,78,97,9,2114,106,22,1
12/24/2020,MORGAN,0,11,0,1,11,1,2047,78,98,9,2125,107,11,1
12/25/2020,MORGAN,0,4,0,0,4,0,2051,78,98,9,2129,107,4,0
12/26/2020,MORGAN,0,5,0,0,5,0,2056,78,98,9,2134,107,5,0
12/27/2020,MORGAN,0,3,0,0,3,0,2059,78,98,9,2137,107,3,0
12/28/2020,MORGAN,2,5,0,0,7,0,2064,80,98,9,2144,107,7,0
12/29/2020,MORGAN,0,4,0,0,4,0,2068,80,98,9,2148,107,4,0
12/30/2020,MORGAN,0,3,0,0,3,0,2071,80,98,9,2151,107,3,0
12/31/2020,MORGAN,1,18,0,0,19,0,2089,81,98,9,2170,107,19,0
01/01/2021,MORGAN,1,16,0,0,17,0,2105,82,98,9,2187,107,17,0
01/02/2021,MORGAN,0,14,0,0,14,0,2119,82,98,9,2201,107,14,0
01/03/2021,MORGAN,0,4,0,0,4,0,2123,82,98,9,2205,107,4,0
01/04/2021,MORGAN,1,2,0,0,3,0,2125,83,98,9,2208,107,3,0
01/05/2021,MORGAN,0,14,0,0,14,0,2139,83,98,9,2222,107,14,0
01/06/2021,MORGAN,0,26,0,0,26,0,2165,83,98,9,2248,107,26,0
01/07/2021,MORGAN,1,10,0,0,11,0,2175,84,98,9,2259,107,11,0
01/08/2021,MORGAN,0,12,0,0,12,0,2187,84,98,9,2271,107,12,0
01/09/2021,MORGAN,0,9,0,0,9,0,2196,84,98,9,2280,107,9,0
01/10/2021,MORGAN,0,3,0,0,3,0,2199,84,98,9,2283,107,3,0
01/11/2021,MORGAN,0,12,0,0,12,0,2211,84,98,9,2295,107,12,0
01/12/2021,MORGAN,1,12,0,2,13,2,2223,85,100,9,2308,109,13,2
01/13/2021,MORGAN,0,11,0,0,11,0,2234,85,100,9,2319,109,11,0
01/14/2021,MORGAN,0,10,0,0,10,0,2244,85,100,9,2329,109,10,0
01/15/2021,MORGAN,0,3,0,0,3,0,2247,85,100,9,2332,109,3,0
01/16/2021,MORGAN,0,7,0,0,7,0,2254,85,100,9,2339,109,7,0
01/18/2021,MORGAN,0,3,0,0,3,0,2257,85,100,9,2342,109,3,0
01/19/2021,MORGAN,0,4,0,0,4,0,2261,85,100,9,2346,109,4,0
01/20/2021,MORGAN,0,19,0,0,19,0,2280,85,100,9,2365,109,19,0
01/21/2021,MORGAN,0,7,0,0,7,0,2287,85,100,9,2372,109,7,0
01/22/2021,MORGAN,0,1,0,0,1,0,2288,85,100,9,2373,109,1,0
01/23/2021,MORGAN,0,2,0,0,2,0,2290,85,100,9,2375,109,2,0
01/24/2021,MORGAN,1,4,0,0,5,0,2294,86,100,9,2380,109,5,0
01/25/2021,MORGAN,0,1,0,0,1,0,2295,86,100,9,2381,109,1,0
01/26/2021,MORGAN,0,4,0,0,4,0,2299,86,100,9,2385,109,4,0
01/27/2021,MORGAN,0,6,0,0,6,0,2305,86,100,9,2391,109,6,0
01/28/2021,MORGAN,0,4,0,0,4,0,2309,86,100,9,2395,109,4,0
01/29/2021,MORGAN,0,6,0,0,6,0,2315,86,100,9,2401,109,6,0
01/30/2021,MORGAN,0,4,0,0,4,0,2319,86,100,9,2405,109,4,0
01/31/2021,MORGAN,0,1,0,0,1,0,2320,86,100,9,2406,109,1,0
02/01/2021,MORGAN,0,2,0,0,2,0,2322,86,100,9,2408,109,2,0
02/02/2021,MORGAN,0,2,0,0,2,0,2324,86,100,9,2410,109,2,0
02/03/2021,MORGAN,0,4,0,0,4,0,2328,86,100,9,2414,109,4,0
02/04/2021,MORGAN,1,7,0,0,8,0,2335,87,100,9,2422,109,8,0
02/05/2021,MORGAN,0,3,0,0,3,0,2338,87,100,9,2425,109,3,0
02/06/2021,MORGAN,0,2,0,0,2,0,2340,87,100,9,2427,109,2,0
02/07/2021,MORGAN,0,6,0,0,6,0,2346,87,100,9,2433,109,6,0
02/08/2021,MORGAN,0,2,0,0,2,0,2348,87,100,9,2435,109,2,0
02/09/2021,MORGAN,1,4,0,0,5,0,2352,88,100,9,2440,109,5,0
02/10/2021,MORGAN,0,2,0,0,2,0,2354,88,100,9,2442,109,2,0
02/11/2021,MORGAN,0,1,0,0,1,0,2355,88,100,9,2443,109,1,0
02/12/2021,MORGAN,0,2,0,0,2,0,2357,88,100,9,2445,109,2,0
02/14/2021,MORGAN,0,1,0,0,1,0,2358,88,100,9,2446,109,1,0
02/17/2021,MORGAN,0,4,0,0,4,0,2362,88,100,9,2450,109,4,0
02/18/2021,MORGAN,1,0,0,0,1,0,2362,89,100,9,2451,109,1,0
02/19/2021,MORGAN,0,1,0,0,1,0,2363,89,100,9,2452,109,1,0
02/20/2021,MORGAN,0,2,0,0,2,0,2365,89,100,9,2454,109,2,0
02/23/2021,MORGAN,0,1,0,0,1,0,2366,89,100,9,2455,109,1,0
02/24/2021,MORGAN,0,1,0,0,1,0,2367,89,100,9,2456,109,1,0
02/25/2021,MORGAN,0,3,0,0,3,0,2370,89,100,9,2459,109,3,0
02/26/2021,MORGAN,0,2,0,0,2,0,2372,89,100,9,2461,109,2,0
02/27/2021,MORGAN,0,1,0,0,1,0,2373,89,100,9,2462,109,1,0
03/02/2021,MORGAN,0,2,0,0,2,0,2375,89,100,9,2464,109,2,0
03/03/2021,MORGAN,0,7,0,0,7,0,2382,89,100,9,2471,109,7,0
03/04/2021,MORGAN,0,3,0,0,3,0,2385,89,100,9,2474,109,3,0
03/05/2021,MORGAN,0,6,0,0,6,0,2391,89,100,9,2480,109,6,0
03/06/2021,MORGAN,0,1,0,0,1,0,2392,89,100,9,2481,109,1,0
03/07/2021,MORGAN,0,3,0,0,3,0,2395,89,100,9,2484,109,3,0
03/08/2021,MORGAN,1,1,0,0,2,0,2396,90,100,9,2486,109,2,0
03/09/2021,MORGAN,1,2,0,0,3,0,2398,91,100,9,2489,109,3,0
03/10/2021,MORGAN,0,10,0,0,10,0,2408,91,100,9,2499,109,10,0
03/11/2021,MORGAN,0,5,0,0,5,0,2413,91,100,9,2504,109,5,0
03/12/2021,MORGAN,0,3,0,0,3,0,2416,91,100,9,2507,109,3,0
03/13/2021,MORGAN,1,2,0,0,3,0,2418,92,100,9,2510,109,3,0
03/14/2021,MORGAN,0,1,0,0,1,0,2419,92,100,9,2511,109,1,0
03/15/2021,MORGAN,1,1,1,0,2,1,2420,93,100,10,2513,110,2,1
03/17/2021,MORGAN,0,10,0,0,10,0,2430,93,100,10,2523,110,10,0
03/18/2021,MORGAN,0,10,0,1,10,1,2440,93,101,10,2533,111,10,1
03/19/2021,MORGAN,0,4,0,0,4,0,2444,93,101,10,2537,111,4,0
03/20/2021,MORGAN,0,5,0,0,5,0,2449,93,101,10,2542,111,5,0
03/22/2021,MORGAN,0,6,0,0,6,0,2455,93,101,10,2548,111,6,0
03/23/2021,MORGAN,0,2,0,0,2,0,2457,93,101,10,2550,111,2,0
03/24/2021,MORGAN,0,1,0,0,1,0,2458,93,101,10,2551,111,1,0
03/25/2021,MORGAN,0,5,0,0,5,0,2463,93,101,10,2556,111,5,0
03/26/2021,MORGAN,0,1,0,0,1,0,2464,93,101,10,2557,111,1,0
03/28/2021,MORGAN,0,2,0,0,2,0,2466,93,101,10,2559,111,2,0
03/29/2021,MORGAN,1,3,0,0,4,0,2469,94,101,10,2563,111,4,0
03/30/2021,MORGAN,0,1,0,0,1,0,2470,94,101,10,2564,111,1,0
03/31/2021,MORGAN,0,2,0,0,2,0,2472,94,101,10,2566,111,2,0
04/01/2021,MORGAN,0,2,0,1,2,1,2474,94,102,10,2568,112,2,1
04/02/2021,MORGAN,0,1,0,0,1,0,2475,94,102,10,2569,112,1,0
04/04/2021,MORGAN,1,1,0,0,2,0,2476,95,102,10,2571,112,2,0
