ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
04/05/2021,MORGAN,0,2,0,0,2,0,2478,95,102,10,2573,112,2,0
04/06/2021,MORGAN,0,1,0,0,1,0,2479,95,102,10,2574,112,1,0
04/07/2021,MORGAN,0,2,0,0,2,0,2481,95,102,10,2576,112,2,0
04/08/2021,MORGAN,0,5,0,0,5,0,2486,95,102,10,2581,112,5,0
04/09/2021,MORGAN,0,1,0,0,1,0,2487,95,102,10,2582,112,1,0
04/10/2021,MORGAN,2,2,0,0,4,0,2489,97,102,10,2586,112,4,0
04/11/2021,MORGAN,1,4,0,0,5,0,2493,98,102,10,2591,112,5,0
04/12/2021,MORGAN,0,1,0,0,1,0,2494,98,102,10,2592,112,1,0
04/14/2021,MORGAN,0,7,0,0,7,0,2501,98,102,10,2599,112,7,0
04/15/2021,MORGAN,0,2,0,0,2,0,2503,98,102,10,2601,112,2,0
04/16/2021,MORGAN,1,4,0,0,5,0,2507,99,102,10,2606,112,5,0
04/17/2021,MORGAN,0,1,0,0,1,0,2508,99,102,10,2607,112,1,0
04/18/2021,MORGAN,0,2,0,0,2,0,2510,99,102,10,2609,112,2,0
04/19/2021,MORGAN,1,1,0,0,2,0,2511,100,102,10,2611,112,2,0
04/20/2021,MORGAN,0,2,0,0,2,0,2513,100,102,10,2613,112,2,0
04/21/2021,MORGAN,1,5,0,0,6,0,2518,101,102,10,2619,112,6,0
04/22/2021,MORGAN,0,8,0,0,8,0,2526,101,102,10,2627,112,8,0
04/23/2021,MORGAN,0,3,0,0,3,0,2529,101,102,10,2630,112,3,0
04/24/2021,MORGAN,0,3,0,0,3,0,2532,101,102,10,2633,112,3,0
04/25/2021,MORGAN,0,3,0,0,3,0,2535,101,102,10,2636,112,3,0
04/26/2021,MORGAN,1,3,0,0,4,0,2538,102,102,10,2640,112,4,0
04/27/2021,MORGAN,0,5,0,0,5,0,2543,102,102,10,2645,112,5,0
04/28/2021,MORGAN,1,6,0,0,7,0,2549,103,102,10,2652,112,7,0
04/29/2021,MORGAN,0,4,0,0,4,0,2553,103,102,10,2656,112,4,0
04/30/2021,MORGAN,0,6,0,0,6,0,2559,103,102,10,2662,112,6,0
05/01/2021,MORGAN,0,1,0,0,1,0,2560,103,102,10,2663,112,1,0
05/05/2021,MORGAN,1,2,0,0,3,0,2562,104,102,10,2666,112,3,0
05/06/2021,MORGAN,1,6,0,0,7,0,2568,105,102,10,2673,112,7,0
05/07/2021,MORGAN,0,2,0,0,2,0,2570,105,102,10,2675,112,2,0
05/11/2021,MORGAN,0,11,0,0,11,0,2581,105,102,10,2686,112,11,0
05/12/2021,MORGAN,0,14,0,0,14,0,2595,105,102,10,2700,112,14,0
05/13/2021,MORGAN,0,2,0,0,2,0,2597,105,102,10,2702,112,2,0
05/14/2021,MORGAN,0,3,0,0,3,0,2600,105,102,10,2705,112,3,0
05/15/2021,MORGAN,0,3,0,0,3,0,2603,105,102,10,2708,112,3,0
05/16/2021,MORGAN,0,3,0,0,3,0,2606,105,102,10,2711,112,3,0
05/17/2021,MORGAN,0,2,0,0,2,0,2608,105,102,10,2713,112,2,0
05/18/2021,MORGAN,0,3,0,0,3,0,2611,105,102,10,2716,112,3,0
05/19/2021,MORGAN,0,2,0,0,2,0,2613,105,102,10,2718,112,2,0
05/20/2021,MORGAN,0,4,0,1,4,1,2617,105,103,10,2722,113,4,1
05/21/2021,MORGAN,0,2,0,0,2,0,2619,105,103,10,2724,113,2,0
05/22/2021,MORGAN,0,5,0,0,5,0,2624,105,103,10,2729,113,5,0
05/23/2021,MORGAN,0,1,0,0,1,0,2625,105,103,10,2730,113,1,0
05/24/2021,MORGAN,0,3,0,0,3,0,2628,105,103,10,2733,113,3,0
05/26/2021,MORGAN,0,1,0,0,1,0,2629,105,103,10,2734,113,1,0
05/27/2021,MORGAN,0,2,0,0,2,0,2631,105,103,10,2736,113,2,0
05/28/2021,MORGAN,1,4,0,1,5,1,2635,106,104,10,2741,114,5,1
05/29/2021,MORGAN,0,1,0,0,1,0,2636,106,104,10,2742,114,1,0
05/30/2021,MORGAN,0,1,0,0,1,0,2637,106,104,10,2743,114,1,0
06/03/2021,MORGAN,0,1,0,0,1,0,2638,106,104,10,2744,114,1,0
06/05/2021,MORGAN,0,1,0,0,1,0,2639,106,104,10,2745,114,1,0
06/08/2021,MORGAN,0,1,0,0,1,0,2640,106,104,10,2746,114,1,0
06/11/2021,MORGAN,1,0,0,0,1,0,2640,107,104,10,2747,114,1,0
06/13/2021,MORGAN,0,2,0,0,2,0,2642,107,104,10,2749,114,2,0
06/15/2021,MORGAN,0,1,0,0,1,0,2643,107,104,10,2750,114,1,0
06/17/2021,MORGAN,0,3,0,0,3,0,2646,107,104,10,2753,114,3,0
06/19/2021,MORGAN,0,3,0,0,3,0,2649,107,104,10,2756,114,3,0
06/21/2021,MORGAN,0,1,0,0,1,0,2650,107,104,10,2757,114,1,0
06/22/2021,MORGAN,0,1,0,0,1,0,2651,107,104,10,2758,114,1,0
06/23/2021,MORGAN,0,1,0,0,1,0,2652,107,104,10,2759,114,1,0
06/24/2021,MORGAN,0,3,0,0,3,0,2655,107,104,10,2762,114,3,0
06/25/2021,MORGAN,0,1,0,0,1,0,2656,107,104,10,2763,114,1,0
06/26/2021,MORGAN,0,3,0,0,3,0,2659,107,104,10,2766,114,3,0
06/27/2021,MORGAN,0,1,0,0,1,0,2660,107,104,10,2767,114,1,0
06/28/2021,MORGAN,2,1,0,0,3,0,2661,109,104,10,2770,114,3,0
06/29/2021,MORGAN,0,3,0,0,3,0,2664,109,104,10,2773,114,3,0
06/30/2021,MORGAN,0,3,0,0,3,0,2667,109,104,10,2776,114,3,0
07/01/2021,MORGAN,0,1,0,0,1,0,2668,109,104,10,2777,114,1,0
07/05/2021,MORGAN,0,1,0,0,1,0,2669,109,104,10,2778,114,1,0
07/07/2021,MORGAN,0,1,0,0,1,0,2670,109,104,10,2779,114,1,0
07/08/2021,MORGAN,0,1,0,0,1,0,2671,109,104,10,2780,114,1,0
07/09/2021,MORGAN,0,1,0,0,1,0,2672,109,104,10,2781,114,1,0
07/10/2021,MORGAN,0,1,0,0,1,0,2673,109,104,10,2782,114,1,0
07/12/2021,MORGAN,0,1,0,0,1,0,2674,109,104,10,2783,114,1,0
07/13/2021,MORGAN,0,1,0,0,1,0,2675,109,104,10,2784,114,1,0
07/14/2021,MORGAN,0,2,0,0,2,0,2677,109,104,10,2786,114,2,0
07/15/2021,MORGAN,0,2,0,0,2,0,2679,109,104,10,2788,114,2,0
07/20/2021,MORGAN,0,1,0,0,1,0,2680,109,104,10,2789,114,1,0
07/21/2021,MORGAN,0,2,0,0,2,0,2682,109,104,10,2791,114,2,0
07/23/2021,MORGAN,0,2,0,0,2,0,2684,109,104,10,2793,114,2,0
07/24/2021,MORGAN,0,2,0,0,2,0,2686,109,104,10,2795,114,2,0
07/26/2021,MORGAN,0,1,0,0,1,0,2687,109,104,10,2796,114,1,0
07/30/2021,MORGAN,0,1,0,0,1,0,2688,109,104,10,2797,114,1,0
07/31/2021,MORGAN,0,3,0,0,3,0,2691,109,104,10,2800,114,3,0
08/02/2021,MORGAN,0,2,0,0,2,0,2693,109,104,10,2802,114,2,0
08/03/2021,MORGAN,0,1,0,0,1,0,2694,109,104,10,2803,114,1,0
08/04/2021,MORGAN,0,1,0,0,1,0,2695,109,104,10,2804,114,1,0
08/05/2021,MORGAN,0,1,0,0,1,0,2696,109,104,10,2805,114,1,0
08/06/2021,MORGAN,0,1,0,0,1,0,2697,109,104,10,2806,114,1,0
08/07/2021,MORGAN,0,3,0,0,3,0,2700,109,104,10,2809,114,3,0
08/10/2021,MORGAN,0,1,0,0,1,0,2701,109,104,10,2810,114,1,0
08/11/2021,MORGAN,2,8,0,0,10,0,2709,111,104,10,2820,114,10,0
08/12/2021,MORGAN,0,3,0,0,3,0,2712,111,104,10,2823,114,3,0
08/13/2021,MORGAN,0,3,0,1,3,1,2715,111,105,10,2826,115,3,1
08/14/2021,MORGAN,0,5,0,0,5,0,2720,111,105,10,2831,115,5,0
08/15/2021,MORGAN,0,1,0,0,1,0,2721,111,105,10,2832,115,1,0
08/16/2021,MORGAN,0,2,0,0,2,0,2723,111,105,10,2834,115,2,0
08/17/2021,MORGAN,0,13,0,0,13,0,2736,111,105,10,2847,115,13,0
08/18/2021,MORGAN,0,3,0,0,3,0,2739,111,105,10,2850,115,3,0
08/19/2021,MORGAN,0,4,0,0,4,0,2743,111,105,10,2854,115,4,0
08/20/2021,MORGAN,0,6,0,0,6,0,2749,111,105,10,2860,115,6,0
08/21/2021,MORGAN,0,4,0,0,4,0,2753,111,105,10,2864,115,4,0
08/22/2021,MORGAN,0,5,0,0,5,0,2758,111,105,10,2869,115,5,0
08/23/2021,MORGAN,0,6,0,0,6,0,2764,111,105,10,2875,115,6,0
08/24/2021,MORGAN,0,4,0,0,4,0,2768,111,105,10,2879,115,4,0
08/25/2021,MORGAN,0,5,0,0,5,0,2773,111,105,10,2884,115,5,0
08/26/2021,MORGAN,1,2,0,0,3,0,2775,112,105,10,2887,115,3,0
08/27/2021,MORGAN,0,8,0,0,8,0,2783,112,105,10,2895,115,8,0
08/28/2021,MORGAN,0,11,0,0,11,0,2794,112,105,10,2906,115,11,0
08/29/2021,MORGAN,0,11,0,1,11,1,2805,112,106,10,2917,116,11,1
08/30/2021,MORGAN,0,3,0,0,3,0,2808,112,106,10,2920,116,3,0
08/31/2021,MORGAN,0,9,0,0,9,0,2817,112,106,10,2929,116,9,0
09/01/2021,MORGAN,2,11,0,0,13,0,2828,114,106,10,2942,116,13,0
09/02/2021,MORGAN,2,8,0,0,10,0,2836,116,106,10,2952,116,10,0
09/03/2021,MORGAN,0,4,0,0,4,0,2840,116,106,10,2956,116,4,0
09/04/2021,MORGAN,0,8,0,0,8,0,2848,116,106,10,2964,116,8,0
09/05/2021,MORGAN,0,11,0,0,11,0,2859,116,106,10,2975,116,11,0
09/06/2021,MORGAN,0,6,0,0,6,0,2865,116,106,10,2981,116,6,0
09/07/2021,MORGAN,0,8,0,0,8,0,2873,116,106,10,2989,116,8,0
09/08/2021,MORGAN,0,6,0,0,6,0,2879,116,106,10,2995,116,6,0
09/09/2021,MORGAN,2,17,0,0,19,0,2896,118,106,10,3014,116,19,0
09/10/2021,MORGAN,1,13,0,0,14,0,2909,119,106,10,3028,116,14,0
09/11/2021,MORGAN,0,13,0,0,13,0,2922,119,106,10,3041,116,13,0
09/12/2021,MORGAN,0,3,0,0,3,0,2925,119,106,10,3044,116,3,0
09/13/2021,MORGAN,0,11,0,1,11,1,2936,119,107,10,3055,117,11,1
09/14/2021,MORGAN,0,10,0,0,10,0,2946,119,107,10,3065,117,10,0
09/15/2021,MORGAN,0,9,0,0,9,0,2955,119,107,10,3074,117,9,0
09/16/2021,MORGAN,0,9,0,0,9,0,2964,119,107,10,3083,117,9,0
09/17/2021,MORGAN,1,7,1,0,8,1,2971,120,107,11,3091,118,8,1
09/18/2021,MORGAN,0,6,0,0,6,0,2977,120,107,11,3097,118,6,0
09/19/2021,MORGAN,0,4,0,0,4,0,2981,120,107,11,3101,118,4,0
09/20/2021,MORGAN,0,3,0,0,3,0,2984,120,107,11,3104,118,3,0
09/21/2021,MORGAN,1,7,0,0,8,0,2991,121,107,11,3112,118,8,0
09/22/2021,MORGAN,1,3,0,0,4,0,2994,122,107,11,3116,118,4,0
09/23/2021,MORGAN,0,5,0,0,5,0,2999,122,107,11,3121,118,5,0
09/24/2021,MORGAN,0,4,0,0,4,0,3003,122,107,11,3125,118,4,0
09/25/2021,MORGAN,0,5,0,0,5,0,3008,122,107,11,3130,118,5,0
09/26/2021,MORGAN,0,9,0,0,9,0,3017,122,107,11,3139,118,9,0
09/27/2021,MORGAN,0,4,0,0,4,0,3021,122,107,11,3143,118,4,0
09/28/2021,MORGAN,1,5,0,0,6,0,3026,123,107,11,3149,118,6,0
09/29/2021,MORGAN,0,4,0,0,4,0,3030,123,107,11,3153,118,4,0
09/30/2021,MORGAN,0,12,0,1,12,1,3042,123,108,11,3165,119,12,1
10/01/2021,MORGAN,0,7,0,0,7,0,3049,123,108,11,3172,119,7,0
10/02/2021,MORGAN,0,4,0,0,4,0,3053,123,108,11,3176,119,4,0
10/03/2021,MORGAN,0,5,0,0,5,0,3058,123,108,11,3181,119,5,0
10/04/2021,MORGAN,0,8,0,0,8,0,3066,123,108,11,3189,119,8,0
10/05/2021,MORGAN,1,6,0,0,7,0,3072,124,108,11,3196,119,7,0
10/06/2021,MORGAN,0,9,0,0,9,0,3081,124,108,11,3205,119,9,0
10/07/2021,MORGAN,2,9,0,0,11,0,3090,126,108,11,3216,119,11,0
10/08/2021,MORGAN,0,14,0,0,14,0,3104,126,108,11,3230,119,14,0
10/09/2021,MORGAN,1,11,0,0,12,0,3115,127,108,11,3242,119,12,0
10/10/2021,MORGAN,0,9,0,1,9,1,3124,127,109,11,3251,120,9,1
10/11/2021,MORGAN,1,8,0,0,9,0,3132,128,109,11,3260,120,9,0
10/12/2021,MORGAN,1,8,0,0,9,0,3140,129,109,11,3269,120,9,0
10/13/2021,MORGAN,0,10,0,0,10,0,3150,129,109,11,3279,120,10,0
10/14/2021,MORGAN,1,11,0,0,12,0,3161,130,109,11,3291,120,12,0
10/15/2021,MORGAN,0,12,0,0,12,0,3173,130,109,11,3303,120,12,0
10/16/2021,MORGAN,0,16,0,0,16,0,3189,130,109,11,3319,120,16,0
10/17/2021,MORGAN,0,14,0,1,14,1,3203,130,110,11,3333,121,14,1
10/18/2021,MORGAN,2,12,0,0,14,0,3215,132,110,11,3347,121,14,0
10/19/2021,MORGAN,0,9,0,0,9,0,3224,132,110,11,3356,121,9,0
10/20/2021,MORGAN,2,16,0,0,18,0,3240,134,110,11,3374,121,18,0
10/21/2021,MORGAN,1,22,0,0,23,0,3262,135,110,11,3397,121,23,0
10/22/2021,MORGAN,0,23,0,0,23,0,3285,135,110,11,3420,121,23,0
10/23/2021,MORGAN,1,9,1,0,10,1,3294,136,110,12,3430,122,10,1
10/24/2021,MORGAN,1,9,0,1,10,1,3303,137,111,12,3440,123,10,1
10/25/2021,MORGAN,2,9,0,1,11,1,3312,139,112,12,3451,124,11,1
10/26/2021,MORGAN,4,16,0,0,20,0,3328,143,112,12,3471,124,20,0
10/27/2021,MORGAN,2,12,0,0,14,0,3340,145,112,12,3485,124,14,0
10/28/2021,MORGAN,0,9,0,0,9,0,3349,145,112,12,3494,124,9,0
10/29/2021,MORGAN,5,20,0,1,25,1,3369,150,113,12,3519,125,25,1
10/30/2021,MORGAN,0,13,0,0,13,0,3382,150,113,12,3532,125,13,0
10/31/2021,MORGAN,0,15,0,0,15,0,3397,150,113,12,3547,125,15,0
11/01/2021,MORGAN,2,7,1,0,9,1,3404,152,113,13,3556,126,9,1
11/02/2021,MORGAN,3,15,1,0,18,1,3419,155,113,14,3574,127,18,1
11/03/2021,MORGAN,5,15,0,0,20,0,3434,160,113,14,3594,127,20,0
11/04/2021,MORGAN,0,18,0,0,18,0,3452,160,113,14,3612,127,18,0
11/05/2021,MORGAN,1,15,0,1,16,1,3467,161,114,14,3628,128,16,1
11/06/2021,MORGAN,1,16,0,0,17,0,3483,162,114,14,3645,128,17,0
11/07/2021,MORGAN,0,8,0,1,8,1,3491,162,115,14,3653,129,8,1
11/08/2021,MORGAN,2,16,0,2,18,2,3507,164,117,14,3671,131,18,2
11/09/2021,MORGAN,3,18,0,0,21,0,3525,167,117,14,3692,131,21,0
11/10/2021,MORGAN,0,22,0,1,22,1,3547,167,118,14,3714,132,22,1
11/11/2021,MORGAN,1,15,1,0,16,1,3562,168,118,15,3730,133,16,1
11/12/2021,MORGAN,1,20,0,0,21,0,3582,169,118,15,3751,133,21,0
11/13/2021,MORGAN,2,10,0,0,12,0,3592,171,118,15,3763,133,12,0
11/14/2021,MORGAN,0,6,0,0,6,0,3598,171,118,15,3769,133,6,0
11/15/2021,MORGAN,2,34,0,1,36,1,3632,173,119,15,3805,134,36,1
11/16/2021,MORGAN,1,18,0,1,19,1,3650,174,120,15,3824,135,19,1
11/17/2021,MORGAN,1,17,0,0,18,0,3667,175,120,15,3842,135,18,0
11/18/2021,MORGAN,7,20,1,0,27,1,3687,182,120,16,3869,136,27,1
11/19/2021,MORGAN,1,22,0,0,23,0,3709,183,120,16,3892,136,23,0
11/20/2021,MORGAN,0,9,0,0,9,0,3718,183,120,16,3901,136,9,0
11/21/2021,MORGAN,0,11,0,0,11,0,3729,183,120,16,3912,136,11,0
11/22/2021,MORGAN,1,11,0,1,12,1,3740,184,121,16,3924,137,12,1
11/23/2021,MORGAN,0,20,0,2,20,2,3760,184,123,16,3944,139,20,2
11/24/2021,MORGAN,4,9,0,1,13,1,3769,188,124,16,3957,140,13,1
11/25/2021,MORGAN,0,6,0,0,6,0,3775,188,124,16,3963,140,6,0
11/26/2021,MORGAN,0,8,0,1,8,1,3783,188,125,16,3971,141,8,1
11/27/2021,MORGAN,1,11,0,1,12,1,3794,189,126,16,3983,142,12,1
11/28/2021,MORGAN,0,16,0,0,16,0,3810,189,126,16,3999,142,16,0
11/29/2021,MORGAN,0,11,0,0,11,0,3821,189,126,16,4010,142,11,0
11/30/2021,MORGAN,0,11,0,0,11,0,3832,189,126,16,4021,142,11,0
12/01/2021,MORGAN,2,15,0,0,17,0,3847,191,126,16,4038,142,17,0
12/02/2021,MORGAN,1,12,0,0,13,0,3859,192,126,16,4051,142,13,0
12/03/2021,MORGAN,0,5,0,0,5,0,3864,192,126,16,4056,142,5,0
12/04/2021,MORGAN,0,2,0,0,2,0,3866,192,126,16,4058,142,2,0
12/05/2021,MORGAN,0,4,0,0,4,0,3870,192,126,16,4062,142,4,0
12/06/2021,MORGAN,1,31,1,0,32,1,3901,193,126,17,4094,143,32,1
12/07/2021,MORGAN,0,10,0,0,10,0,3911,193,126,17,4104,143,10,0
12/08/2021,MORGAN,0,15,0,0,15,0,3926,193,126,17,4119,143,15,0
12/09/2021,MORGAN,0,7,0,0,7,0,3933,193,126,17,4126,143,7,0
12/10/2021,MORGAN,0,9,0,0,9,0,3942,193,126,17,4135,143,9,0
12/11/2021,MORGAN,0,5,0,0,5,0,3947,193,126,17,4140,143,5,0
12/12/2021,MORGAN,0,6,0,0,6,0,3953,193,126,17,4146,143,6,0
12/13/2021,MORGAN,0,2,0,0,2,0,3955,193,126,17,4148,143,2,0
12/14/2021,MORGAN,0,7,0,0,7,0,3962,193,126,17,4155,143,7,0
12/15/2021,MORGAN,0,8,0,0,8,0,3970,193,126,17,4163,143,8,0
12/16/2021,MORGAN,0,12,0,2,12,2,3982,193,128,17,4175,145,12,2
12/17/2021,MORGAN,1,10,0,1,11,1,3992,194,129,17,4186,146,11,1
12/18/2021,MORGAN,0,3,0,0,3,0,3995,194,129,17,4189,146,3,0
12/19/2021,MORGAN,1,3,1,0,4,1,3998,195,129,18,4193,147,4,1
12/20/2021,MORGAN,0,1,0,0,1,0,3999,195,129,18,4194,147,1,0
12/21/2021,MORGAN,0,2,0,0,2,0,4001,195,129,18,4196,147,2,0
12/22/2021,MORGAN,0,4,0,0,4,0,4005,195,129,18,4200,147,4,0
12/23/2021,MORGAN,0,10,0,0,10,0,4015,195,129,18,4210,147,10,0
12/24/2021,MORGAN,0,2,0,0,2,0,4017,195,129,18,4212,147,2,0
12/25/2021,MORGAN,0,7,0,0,7,0,4024,195,129,18,4219,147,7,0
12/26/2021,MORGAN,0,10,0,0,10,0,4034,195,129,18,4229,147,10,0
12/27/2021,MORGAN,0,5,0,0,5,0,4039,195,129,18,4234,147,5,0
12/28/2021,MORGAN,1,9,0,0,10,0,4048,196,129,18,4244,147,10,0
12/29/2021,MORGAN,3,22,0,0,25,0,4070,199,129,18,4269,147,25,0
12/30/2021,MORGAN,0,12,0,0,12,0,4082,199,129,18,4281,147,12,0
12/31/2021,MORGAN,0,20,0,0,20,0,4102,199,129,18,4301,147,20,0
01/01/2022,MORGAN,0,18,0,0,18,0,4120,199,129,18,4319,147,18,0
01/02/2022,MORGAN,0,11,0,0,11,0,4131,199,129,18,4330,147,11,0
01/03/2022,MORGAN,0,19,0,0,19,0,4150,199,129,18,4349,147,19,0
01/04/2022,MORGAN,1,21,0,0,22,0,4171,200,129,18,4371,147,22,0
01/05/2022,MORGAN,1,23,0,0,24,0,4194,201,129,18,4395,147,24,0
01/06/2022,MORGAN,3,21,0,0,24,0,4215,204,129,18,4419,147,24,0
01/07/2022,MORGAN,4,26,0,0,30,0,4241,208,129,18,4449,147,30,0
01/08/2022,MORGAN,2,43,0,0,45,0,4284,210,129,18,4494,147,45,0
01/09/2022,MORGAN,1,23,0,2,24,2,4307,211,131,18,4518,149,24,2
01/10/2022,MORGAN,1,24,0,0,25,0,4331,212,131,18,4543,149,25,0
01/11/2022,MORGAN,6,26,0,0,32,0,4357,218,131,18,4575,149,32,0
01/12/2022,MORGAN,4,100,0,0,104,0,4457,222,131,18,4679,149,104,0
01/13/2022,MORGAN,6,25,0,0,31,0,4482,228,131,18,4710,149,31,0
01/14/2022,MORGAN,4,55,0,0,59,0,4537,232,131,18,4769,149,59,0
01/15/2022,MORGAN,2,40,0,0,42,0,4577,234,131,18,4811,149,42,0
01/16/2022,MORGAN,3,31,0,0,34,0,4608,237,131,18,4845,149,34,0
01/17/2022,MORGAN,8,5,0,0,13,0,4613,245,131,18,4858,149,13,0
01/18/2022,MORGAN,8,50,0,0,58,0,4663,253,131,18,4916,149,58,0
01/19/2022,MORGAN,7,54,0,0,61,0,4717,260,131,18,4977,149,61,0
01/20/2022,MORGAN,2,14,0,0,16,0,4731,262,131,18,4993,149,16,0
01/21/2022,MORGAN,2,33,0,1,35,1,4764,264,132,18,5028,150,35,1
01/22/2022,MORGAN,4,36,0,0,40,0,4800,268,132,18,5068,150,40,0
01/23/2022,MORGAN,0,16,0,0,16,0,4816,268,132,18,5084,150,16,0
01/24/2022,MORGAN,7,20,0,0,27,0,4836,275,132,18,5111,150,27,0
01/25/2022,MORGAN,5,26,0,0,31,0,4862,280,132,18,5142,150,31,0
01/26/2022,MORGAN,3,64,0,1,67,1,4926,283,133,18,5209,151,67,1
01/27/2022,MORGAN,6,17,0,0,23,0,4943,289,133,18,5232,151,23,0
01/28/2022,MORGAN,1,48,0,1,49,1,4991,290,134,18,5281,152,49,1
01/29/2022,MORGAN,2,14,0,0,16,0,5005,292,134,18,5297,152,16,0
01/30/2022,MORGAN,1,13,0,0,14,0,5018,293,134,18,5311,152,14,0
01/31/2022,MORGAN,6,16,0,0,22,0,5034,299,134,18,5333,152,22,0
02/01/2022,MORGAN,6,23,0,0,29,0,5057,305,134,18,5362,152,29,0
02/02/2022,MORGAN,2,8,0,0,10,0,5065,307,134,18,5372,152,10,0
02/03/2022,MORGAN,4,14,0,0,18,0,5079,311,134,18,5390,152,18,0
02/04/2022,MORGAN,0,13,0,0,13,0,5092,311,134,18,5403,152,13,0
02/05/2022,MORGAN,1,9,0,0,10,0,5101,312,134,18,5413,152,10,0
02/06/2022,MORGAN,0,5,0,0,5,0,5106,312,134,18,5418,152,5,0
02/07/2022,MORGAN,3,4,0,0,7,0,5110,315,134,18,5425,152,7,0
02/08/2022,MORGAN,1,4,0,0,5,0,5114,316,134,18,5430,152,5,0
02/09/2022,MORGAN,1,16,0,0,17,0,5130,317,134,18,5447,152,17,0
02/10/2022,MORGAN,1,5,0,0,6,0,5135,318,134,18,5453,152,6,0
02/11/2022,MORGAN,0,10,0,0,10,0,5145,318,134,18,5463,152,10,0
02/12/2022,MORGAN,0,10,0,0,10,0,5155,318,134,18,5473,152,10,0
02/13/2022,MORGAN,0,3,0,0,3,0,5158,318,134,18,5476,152,3,0
02/14/2022,MORGAN,1,5,0,0,6,0,5163,319,134,18,5482,152,6,0
02/15/2022,MORGAN,0,5,0,0,5,0,5168,319,134,18,5487,152,5,0
02/16/2022,MORGAN,1,7,0,0,8,0,5175,320,134,18,5495,152,8,0
02/17/2022,MORGAN,0,5,0,0,5,0,5180,320,134,18,5500,152,5,0
02/18/2022,MORGAN,0,5,0,0,5,0,5185,320,134,18,5505,152,5,0
02/19/2022,MORGAN,1,1,0,0,2,0,5186,321,134,18,5507,152,2,0
02/20/2022,MORGAN,0,4,0,0,4,0,5190,321,134,18,5511,152,4,0
02/21/2022,MORGAN,0,2,0,0,2,0,5192,321,134,18,5513,152,2,0
02/22/2022,MORGAN,1,2,0,0,3,0,5194,322,134,18,5516,152,3,0
02/23/2022,MORGAN,0,1,0,0,1,0,5195,322,134,18,5517,152,1,0
02/25/2022,MORGAN,0,1,0,0,1,0,5196,322,134,18,5518,152,1,0
02/27/2022,MORGAN,0,1,0,0,1,0,5197,322,134,18,5519,152,1,0
02/28/2022,MORGAN,1,2,1,0,3,1,5199,323,134,19,5522,153,3,1
03/01/2022,MORGAN,0,1,0,0,1,0,5200,323,134,19,5523,153,1,0
03/04/2022,MORGAN,0,1,0,0,1,0,5201,323,134,19,5524,153,1,0
03/08/2022,MORGAN,0,1,0,0,1,0,5202,323,134,19,5525,153,1,0
03/10/2022,MORGAN,1,0,0,0,1,0,5202,324,134,19,5526,153,1,0
03/14/2022,MORGAN,0,2,0,0,2,0,5204,324,134,19,5528,153,2,0
03/16/2022,MORGAN,0,2,0,0,2,0,5206,324,134,19,5530,153,2,0
