ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
03/17/2022,MORGAN,1,2,0,0,3,0,5208,325,134,19,5533,153,3,0
03/18/2022,MORGAN,0,1,0,0,1,0,5209,325,134,19,5534,153,1,0
03/24/2020,OTERO,0,1,0,0,1,0,1,0,0,0,1,0,-5533,-153
03/26/2020,OTERO,0,1,0,0,1,0,2,0,0,0,2,0,1,0
03/27/2020,OTERO,0,1,0,0,1,0,3,0,0,0,3,0,1,0
04/05/2020,OTERO,0,1,0,0,1,0,4,0,0,0,4,0,1,0
04/08/2020,OTERO,0,1,0,0,1,0,5,0,0,0,5,0,1,0
04/16/2020,OTERO,0,1,0,0,1,0,6,0,0,0,6,0,1,0
04/19/2020,OTERO,0,1,0,0,1,0,7,0,0,0,7,0,1,0
04/23/2020,OTERO,1,0,1,0,1,1,7,1,0,1,8,1,1,1
04/29/2020,OTERO,0,2,0,0,2,0,9,1,0,1,10,1,2,0
05/12/2020,OTERO,0,1,0,0,1,0,10,1,0,1,11,1,1,0
05/19/2020,OTERO,0,2,0,0,2,0,12,1,0,1,13,1,2,0
05/20/2020,OTERO,0,1,0,0,1,0,13,1,0,1,14,1,1,0
05/24/2020,OTERO,0,1,0,0,1,0,14,1,0,1,15,1,1,0
05/27/2020,OTERO,0,3,0,0,3,0,17,1,0,1,18,1,3,0
05/30/2020,OTERO,0,1,0,0,1,0,18,1,0,1,19,1,1,0
06/02/2020,OTERO,0,1,0,0,1,0,19,1,0,1,20,1,1,0
06/03/2020,OTERO,0,1,0,0,1,0,20,1,0,1,21,1,1,0
06/07/2020,OTERO,0,1,0,0,1,0,21,1,0,1,22,1,1,0
07/15/2020,OTERO,0,2,0,0,2,0,23,1,0,1,24,1,2,0
07/17/2020,OTERO,0,1,0,0,1,0,24,1,0,1,25,1,1,0
07/20/2020,OTERO,0,1,0,1,1,1,25,1,1,1,26,2,1,1
07/21/2020,OTERO,0,6,0,1,6,1,31,1,2,1,32,3,6,1
07/22/2020,OTERO,0,2,0,2,2,2,33,1,4,1,34,5,2,2
07/23/2020,OTERO,0,2,0,0,2,0,35,1,4,1,36,5,2,0
07/24/2020,OTERO,0,1,0,0,1,0,36,1,4,1,37,5,1,0
07/25/2020,OTERO,0,4,0,0,4,0,40,1,4,1,41,5,4,0
07/27/2020,OTERO,0,2,0,0,2,0,42,1,4,1,43,5,2,0
07/28/2020,OTERO,0,2,0,0,2,0,44,1,4,1,45,5,2,0
07/29/2020,OTERO,0,8,0,0,8,0,52,1,4,1,53,5,8,0
07/30/2020,OTERO,0,2,0,0,2,0,54,1,4,1,55,5,2,0
07/31/2020,OTERO,1,3,1,0,4,1,57,2,4,2,59,6,4,1
08/02/2020,OTERO,0,5,0,0,5,0,62,2,4,2,64,6,5,0
08/03/2020,OTERO,0,1,0,0,1,0,63,2,4,2,65,6,1,0
08/05/2020,OTERO,3,3,0,0,6,0,66,5,4,2,71,6,6,0
08/06/2020,OTERO,0,1,0,0,1,0,67,5,4,2,72,6,1,0
08/07/2020,OTERO,0,1,0,0,1,0,68,5,4,2,73,6,1,0
08/08/2020,OTERO,0,1,0,0,1,0,69,5,4,2,74,6,1,0
08/10/2020,OTERO,0,2,0,0,2,0,71,5,4,2,76,6,2,0
08/11/2020,OTERO,1,1,0,0,2,0,72,6,4,2,78,6,2,0
08/18/2020,OTERO,1,0,0,0,1,0,72,7,4,2,79,6,1,0
08/20/2020,OTERO,0,1,0,0,1,0,73,7,4,2,80,6,1,0
08/23/2020,OTERO,0,1,0,0,1,0,74,7,4,2,81,6,1,0
08/27/2020,OTERO,0,1,0,0,1,0,75,7,4,2,82,6,1,0
09/09/2020,OTERO,0,1,0,0,1,0,76,7,4,2,83,6,1,0
09/10/2020,OTERO,2,0,0,0,2,0,76,9,4,2,85,6,2,0
09/12/2020,OTERO,0,1,0,0,1,0,77,9,4,2,86,6,1,0
09/16/2020,OTERO,1,0,0,0,1,0,77,10,4,2,87,6,1,0
09/17/2020,OTERO,0,2,0,0,2,0,79,10,4,2,89,6,2,0
09/18/2020,OTERO,0,3,0,0,3,0,82,10,4,2,92,6,3,0
09/22/2020,OTERO,0,1,0,0,1,0,83,10,4,2,93,6,1,0
09/23/2020,OTERO,0,1,0,0,1,0,84,10,4,2,94,6,1,0
09/24/2020,OTERO,0,2,0,0,2,0,86,10,4,2,96,6,2,0
09/25/2020,OTERO,1,1,0,0,2,0,87,11,4,2,98,6,2,0
09/28/2020,OTERO,1,0,0,0,1,0,87,12,4,2,99,6,1,0
09/30/2020,OTERO,0,1,0,0,1,0,88,12,4,2,100,6,1,0
10/01/2020,OTERO,3,0,0,0,3,0,88,15,4,2,103,6,3,0
10/02/2020,OTERO,2,1,0,0,3,0,89,17,4,2,106,6,3,0
10/03/2020,OTERO,0,1,0,0,1,0,90,17,4,2,107,6,1,0
10/04/2020,OTERO,0,1,0,0,1,0,91,17,4,2,108,6,1,0
10/08/2020,OTERO,0,2,0,0,2,0,93,17,4,2,110,6,2,0
10/09/2020,OTERO,0,1,0,0,1,0,94,17,4,2,111,6,1,0
10/12/2020,OTERO,1,2,0,0,3,0,96,18,4,2,114,6,3,0
10/14/2020,OTERO,1,0,0,0,1,0,96,19,4,2,115,6,1,0
10/16/2020,OTERO,0,1,0,0,1,0,97,19,4,2,116,6,1,0
10/18/2020,OTERO,0,4,0,0,4,0,101,19,4,2,120,6,4,0
10/21/2020,OTERO,0,2,0,0,2,0,103,19,4,2,122,6,2,0
10/23/2020,OTERO,0,2,0,0,2,0,105,19,4,2,124,6,2,0
10/24/2020,OTERO,0,7,0,1,7,1,112,19,5,2,131,7,7,1
10/25/2020,OTERO,0,6,0,0,6,0,118,19,5,2,137,7,6,0
10/26/2020,OTERO,0,1,0,0,1,0,119,19,5,2,138,7,1,0
10/27/2020,OTERO,2,7,0,0,9,0,126,21,5,2,147,7,9,0
10/28/2020,OTERO,0,10,0,0,10,0,136,21,5,2,157,7,10,0
10/29/2020,OTERO,0,10,0,0,10,0,146,21,5,2,167,7,10,0
10/30/2020,OTERO,0,9,0,0,9,0,155,21,5,2,176,7,9,0
10/31/2020,OTERO,0,6,0,0,6,0,161,21,5,2,182,7,6,0
11/01/2020,OTERO,1,0,0,0,1,0,161,22,5,2,183,7,1,0
11/02/2020,OTERO,2,2,0,1,4,1,163,24,6,2,187,8,4,1
11/03/2020,OTERO,2,12,0,0,14,0,175,26,6,2,201,8,14,0
11/04/2020,OTERO,0,2,0,0,2,0,177,26,6,2,203,8,2,0
11/05/2020,OTERO,0,7,0,0,7,0,184,26,6,2,210,8,7,0
11/06/2020,OTERO,1,7,0,0,8,0,191,27,6,2,218,8,8,0
11/07/2020,OTERO,0,7,0,1,7,1,198,27,7,2,225,9,7,1
11/08/2020,OTERO,0,3,0,0,3,0,201,27,7,2,228,9,3,0
11/09/2020,OTERO,2,1,0,1,3,1,202,29,8,2,231,10,3,1
11/10/2020,OTERO,0,5,0,0,5,0,207,29,8,2,236,10,5,0
11/11/2020,OTERO,1,21,0,0,22,0,228,30,8,2,258,10,22,0
11/12/2020,OTERO,1,13,0,0,14,0,241,31,8,2,272,10,14,0
11/13/2020,OTERO,2,21,0,1,23,1,262,33,9,2,295,11,23,1
11/14/2020,OTERO,0,15,0,0,15,0,277,33,9,2,310,11,15,0
11/15/2020,OTERO,0,5,0,0,5,0,282,33,9,2,315,11,5,0
11/16/2020,OTERO,1,15,0,1,16,1,297,34,10,2,331,12,16,1
11/17/2020,OTERO,0,9,0,0,9,0,306,34,10,2,340,12,9,0
11/18/2020,OTERO,4,31,0,0,35,0,337,38,10,2,375,12,35,0
11/19/2020,OTERO,0,13,0,1,13,1,350,38,11,2,388,13,13,1
11/20/2020,OTERO,1,25,0,0,26,0,375,39,11,2,414,13,26,0
11/21/2020,OTERO,1,19,0,0,20,0,394,40,11,2,434,13,20,0
11/22/2020,OTERO,1,6,0,1,7,1,400,41,12,2,441,14,7,1
11/23/2020,OTERO,5,33,1,0,38,1,433,46,12,3,479,15,38,1
11/24/2020,OTERO,1,17,0,0,18,0,450,47,12,3,497,15,18,0
11/25/2020,OTERO,3,29,0,0,32,0,479,50,12,3,529,15,32,0
11/26/2020,OTERO,0,42,0,1,42,1,521,50,13,3,571,16,42,1
11/27/2020,OTERO,5,48,0,1,53,1,569,55,14,3,624,17,53,1
11/28/2020,OTERO,1,41,0,0,42,0,610,56,14,3,666,17,42,0
11/29/2020,OTERO,2,37,0,0,39,0,647,58,14,3,705,17,39,0
11/30/2020,OTERO,3,43,0,3,46,3,690,61,17,3,751,20,46,3
12/01/2020,OTERO,1,59,0,4,60,4,749,62,21,3,811,24,60,4
12/02/2020,OTERO,1,73,0,3,74,3,822,63,24,3,885,27,74,3
12/03/2020,OTERO,4,76,1,1,80,2,898,67,25,4,965,29,80,2
12/04/2020,OTERO,5,27,0,0,32,0,925,72,25,4,997,29,32,0
12/05/2020,OTERO,4,31,0,1,35,1,956,76,26,4,1032,30,35,1
12/06/2020,OTERO,1,60,0,9,61,9,1016,77,35,4,1093,39,61,9
12/07/2020,OTERO,0,18,0,1,18,1,1034,77,36,4,1111,40,18,1
12/08/2020,OTERO,3,37,0,2,40,2,1071,80,38,4,1151,42,40,2
12/09/2020,OTERO,0,74,0,0,74,0,1145,80,38,4,1225,42,74,0
12/10/2020,OTERO,1,57,0,1,58,1,1202,81,39,4,1283,43,58,1
12/11/2020,OTERO,4,48,0,4,52,4,1250,85,43,4,1335,47,52,4
12/12/2020,OTERO,2,30,0,0,32,0,1280,87,43,4,1367,47,32,0
12/13/2020,OTERO,0,16,0,1,16,1,1296,87,44,4,1383,48,16,1
12/14/2020,OTERO,0,25,0,1,25,1,1321,87,45,4,1408,49,25,1
12/15/2020,OTERO,0,23,0,0,23,0,1344,87,45,4,1431,49,23,0
12/16/2020,OTERO,3,34,0,0,37,0,1378,90,45,4,1468,49,37,0
12/17/2020,OTERO,1,25,0,0,26,0,1403,91,45,4,1494,49,26,0
12/18/2020,OTERO,2,12,0,2,14,2,1415,93,47,4,1508,51,14,2
12/19/2020,OTERO,0,23,0,0,23,0,1438,93,47,4,1531,51,23,0
12/20/2020,OTERO,0,12,0,0,12,0,1450,93,47,4,1543,51,12,0
12/21/2020,OTERO,2,7,0,0,9,0,1457,95,47,4,1552,51,9,0
12/22/2020,OTERO,0,8,0,1,8,1,1465,95,48,4,1560,52,8,1
12/23/2020,OTERO,0,20,0,0,20,0,1485,95,48,4,1580,52,20,0
12/24/2020,OTERO,0,17,0,0,17,0,1502,95,48,4,1597,52,17,0
12/25/2020,OTERO,0,1,0,0,1,0,1503,95,48,4,1598,52,1,0
12/26/2020,OTERO,1,9,0,2,10,2,1512,96,50,4,1608,54,10,2
12/27/2020,OTERO,1,3,0,0,4,0,1515,97,50,4,1612,54,4,0
12/28/2020,OTERO,0,1,0,1,1,1,1516,97,51,4,1613,55,1,1
12/29/2020,OTERO,1,4,0,1,5,1,1520,98,52,4,1618,56,5,1
12/30/2020,OTERO,0,17,0,0,17,0,1537,98,52,4,1635,56,17,0
12/31/2020,OTERO,2,22,0,0,24,0,1559,100,52,4,1659,56,24,0
01/01/2021,OTERO,0,3,0,0,3,0,1562,100,52,4,1662,56,3,0
01/02/2021,OTERO,0,9,0,0,9,0,1571,100,52,4,1671,56,9,0
01/03/2021,OTERO,0,10,0,0,10,0,1581,100,52,4,1681,56,10,0
01/04/2021,OTERO,0,6,0,1,6,1,1587,100,53,4,1687,57,6,1
01/05/2021,OTERO,1,5,0,0,6,0,1592,101,53,4,1693,57,6,0
01/06/2021,OTERO,0,19,0,1,19,1,1611,101,54,4,1712,58,19,1
01/07/2021,OTERO,1,6,0,0,7,0,1617,102,54,4,1719,58,7,0
01/08/2021,OTERO,0,6,0,0,6,0,1623,102,54,4,1725,58,6,0
01/09/2021,OTERO,0,12,0,0,12,0,1635,102,54,4,1737,58,12,0
01/10/2021,OTERO,0,3,0,0,3,0,1638,102,54,4,1740,58,3,0
01/11/2021,OTERO,2,5,0,0,7,0,1643,104,54,4,1747,58,7,0
01/12/2021,OTERO,0,1,0,0,1,0,1644,104,54,4,1748,58,1,0
01/13/2021,OTERO,1,10,0,0,11,0,1654,105,54,4,1759,58,11,0
01/14/2021,OTERO,0,9,0,0,9,0,1663,105,54,4,1768,58,9,0
01/15/2021,OTERO,3,1,0,0,4,0,1664,108,54,4,1772,58,4,0
01/16/2021,OTERO,0,1,0,0,1,0,1665,108,54,4,1773,58,1,0
01/17/2021,OTERO,0,1,0,0,1,0,1666,108,54,4,1774,58,1,0
01/18/2021,OTERO,0,1,0,0,1,0,1667,108,54,4,1775,58,1,0
01/19/2021,OTERO,0,2,0,0,2,0,1669,108,54,4,1777,58,2,0
01/20/2021,OTERO,0,3,0,1,3,1,1672,108,55,4,1780,59,3,1
01/21/2021,OTERO,0,2,0,0,2,0,1674,108,55,4,1782,59,2,0
01/22/2021,OTERO,1,7,0,1,8,1,1681,109,56,4,1790,60,8,1
01/23/2021,OTERO,0,1,0,0,1,0,1682,109,56,4,1791,60,1,0
01/24/2021,OTERO,0,1,0,0,1,0,1683,109,56,4,1792,60,1,0
01/25/2021,OTERO,0,3,0,0,3,0,1686,109,56,4,1795,60,3,0
01/26/2021,OTERO,0,1,0,0,1,0,1687,109,56,4,1796,60,1,0
01/27/2021,OTERO,0,3,0,0,3,0,1690,109,56,4,1799,60,3,0
01/28/2021,OTERO,1,0,0,0,1,0,1690,110,56,4,1800,60,1,0
01/29/2021,OTERO,0,1,0,0,1,0,1691,110,56,4,1801,60,1,0
01/30/2021,OTERO,0,1,0,0,1,0,1692,110,56,4,1802,60,1,0
02/01/2021,OTERO,0,1,0,0,1,0,1693,110,56,4,1803,60,1,0
02/02/2021,OTERO,0,1,0,0,1,0,1694,110,56,4,1804,60,1,0
02/04/2021,OTERO,2,4,0,0,6,0,1698,112,56,4,1810,60,6,0
02/05/2021,OTERO,2,0,0,0,2,0,1698,114,56,4,1812,60,2,0
02/07/2021,OTERO,0,2,0,0,2,0,1700,114,56,4,1814,60,2,0
02/09/2021,OTERO,0,1,0,0,1,0,1701,114,56,4,1815,60,1,0
02/10/2021,OTERO,0,1,0,0,1,0,1702,114,56,4,1816,60,1,0
02/11/2021,OTERO,2,9,0,0,11,0,1711,116,56,4,1827,60,11,0
02/12/2021,OTERO,1,0,0,0,1,0,1711,117,56,4,1828,60,1,0
02/13/2021,OTERO,0,1,0,0,1,0,1712,117,56,4,1829,60,1,0
02/14/2021,OTERO,0,1,0,0,1,0,1713,117,56,4,1830,60,1,0
02/16/2021,OTERO,0,4,0,0,4,0,1717,117,56,4,1834,60,4,0
02/17/2021,OTERO,1,3,0,0,4,0,1720,118,56,4,1838,60,4,0
02/18/2021,OTERO,0,12,0,0,12,0,1732,118,56,4,1850,60,12,0
02/19/2021,OTERO,1,1,0,0,2,0,1733,119,56,4,1852,60,2,0
02/20/2021,OTERO,0,3,0,0,3,0,1736,119,56,4,1855,60,3,0
02/22/2021,OTERO,1,1,0,0,2,0,1737,120,56,4,1857,60,2,0
02/23/2021,OTERO,0,1,0,0,1,0,1738,120,56,4,1858,60,1,0
02/24/2021,OTERO,0,5,0,0,5,0,1743,120,56,4,1863,60,5,0
02/25/2021,OTERO,1,3,0,0,4,0,1746,121,56,4,1867,60,4,0
02/26/2021,OTERO,0,1,0,0,1,0,1747,121,56,4,1868,60,1,0
02/27/2021,OTERO,1,2,0,0,3,0,1749,122,56,4,1871,60,3,0
03/03/2021,OTERO,1,0,1,0,1,1,1749,123,56,5,1872,61,1,1
03/06/2021,OTERO,0,1,0,0,1,0,1750,123,56,5,1873,61,1,0
03/08/2021,OTERO,1,0,0,0,1,0,1750,124,56,5,1874,61,1,0
03/09/2021,OTERO,0,1,0,0,1,0,1751,124,56,5,1875,61,1,0
03/11/2021,OTERO,0,1,0,0,1,0,1752,124,56,5,1876,61,1,0
03/12/2021,OTERO,0,1,0,0,1,0,1753,124,56,5,1877,61,1,0
03/13/2021,OTERO,0,1,0,0,1,0,1754,124,56,5,1878,61,1,0
03/14/2021,OTERO,0,1,0,0,1,0,1755,124,56,5,1879,61,1,0
03/15/2021,OTERO,0,1,0,0,1,0,1756,124,56,5,1880,61,1,0
03/22/2021,OTERO,0,1,0,0,1,0,1757,124,56,5,1881,61,1,0
03/23/2021,OTERO,0,2,0,0,2,0,1759,124,56,5,1883,61,2,0
03/25/2021,OTERO,0,2,0,0,2,0,1761,124,56,5,1885,61,2,0
03/27/2021,OTERO,0,1,0,0,1,0,1762,124,56,5,1886,61,1,0
03/29/2021,OTERO,2,0,0,0,2,0,1762,126,56,5,1888,61,2,0
03/30/2021,OTERO,0,1,0,0,1,0,1763,126,56,5,1889,61,1,0
03/31/2021,OTERO,0,2,0,0,2,0,1765,126,56,5,1891,61,2,0
04/02/2021,OTERO,0,1,0,0,1,0,1766,126,56,5,1892,61,1,0
04/03/2021,OTERO,0,5,0,0,5,0,1771,126,56,5,1897,61,5,0
04/06/2021,OTERO,1,3,0,0,4,0,1774,127,56,5,1901,61,4,0
04/08/2021,OTERO,0,3,0,0,3,0,1777,127,56,5,1904,61,3,0
04/09/2021,OTERO,0,2,0,0,2,0,1779,127,56,5,1906,61,2,0
04/10/2021,OTERO,0,3,0,0,3,0,1782,127,56,5,1909,61,3,0
04/11/2021,OTERO,0,1,0,0,1,0,1783,127,56,5,1910,61,1,0
04/12/2021,OTERO,1,2,0,0,3,0,1785,128,56,5,1913,61,3,0
04/13/2021,OTERO,0,1,0,0,1,0,1786,128,56,5,1914,61,1,0
04/14/2021,OTERO,0,3,0,0,3,0,1789,128,56,5,1917,61,3,0
04/15/2021,OTERO,1,3,0,0,4,0,1792,129,56,5,1921,61,4,0
04/16/2021,OTERO,1,2,0,0,3,0,1794,130,56,5,1924,61,3,0
04/17/2021,OTERO,2,1,0,0,3,0,1795,132,56,5,1927,61,3,0
04/18/2021,OTERO,1,0,0,0,1,0,1795,133,56,5,1928,61,1,0
04/19/2021,OTERO,0,2,0,0,2,0,1797,133,56,5,1930,61,2,0
04/20/2021,OTERO,2,2,0,0,4,0,1799,135,56,5,1934,61,4,0
04/21/2021,OTERO,3,3,0,1,6,1,1802,138,57,5,1940,62,6,1
04/22/2021,OTERO,0,1,0,0,1,0,1803,138,57,5,1941,62,1,0
04/24/2021,OTERO,1,4,0,1,5,1,1807,139,58,5,1946,63,5,1
04/25/2021,OTERO,0,1,0,0,1,0,1808,139,58,5,1947,63,1,0
04/26/2021,OTERO,1,1,0,0,2,0,1809,140,58,5,1949,63,2,0
04/27/2021,OTERO,1,6,0,0,7,0,1815,141,58,5,1956,63,7,0
04/28/2021,OTERO,0,5,0,0,5,0,1820,141,58,5,1961,63,5,0
04/29/2021,OTERO,2,13,0,0,15,0,1833,143,58,5,1976,63,15,0
04/30/2021,OTERO,0,1,0,0,1,0,1834,143,58,5,1977,63,1,0
05/01/2021,OTERO,1,5,0,0,6,0,1839,144,58,5,1983,63,6,0
05/02/2021,OTERO,0,1,0,0,1,0,1840,144,58,5,1984,63,1,0
05/03/2021,OTERO,1,8,0,2,9,2,1848,145,60,5,1993,65,9,2
05/04/2021,OTERO,2,4,0,0,6,0,1852,147,60,5,1999,65,6,0
05/05/2021,OTERO,3,1,0,0,4,0,1853,150,60,5,2003,65,4,0
05/06/2021,OTERO,3,2,0,0,5,0,1855,153,60,5,2008,65,5,0
05/07/2021,OTERO,0,4,0,0,4,0,1859,153,60,5,2012,65,4,0
05/08/2021,OTERO,0,1,0,0,1,0,1860,153,60,5,2013,65,1,0
05/09/2021,OTERO,0,1,0,0,1,0,1861,153,60,5,2014,65,1,0
05/10/2021,OTERO,1,0,0,0,1,0,1861,154,60,5,2015,65,1,0
05/11/2021,OTERO,2,4,0,0,6,0,1865,156,60,5,2021,65,6,0
05/12/2021,OTERO,1,3,0,0,4,0,1868,157,60,5,2025,65,4,0
05/13/2021,OTERO,0,1,0,0,1,0,1869,157,60,5,2026,65,1,0
05/14/2021,OTERO,1,2,0,0,3,0,1871,158,60,5,2029,65,3,0
05/15/2021,OTERO,0,3,0,0,3,0,1874,158,60,5,2032,65,3,0
05/16/2021,OTERO,0,1,0,0,1,0,1875,158,60,5,2033,65,1,0
05/18/2021,OTERO,1,3,0,0,4,0,1878,159,60,5,2037,65,4,0
05/20/2021,OTERO,3,3,0,0,6,0,1881,162,60,5,2043,65,6,0
05/21/2021,OTERO,2,1,0,0,3,0,1882,164,60,5,2046,65,3,0
05/22/2021,OTERO,0,1,0,0,1,0,1883,164,60,5,2047,65,1,0
05/24/2021,OTERO,4,0,0,0,4,0,1883,168,60,5,2051,65,4,0
05/26/2021,OTERO,2,2,0,0,4,0,1885,170,60,5,2055,65,4,0
05/27/2021,OTERO,0,4,0,0,4,0,1889,170,60,5,2059,65,4,0
05/31/2021,OTERO,0,1,0,0,1,0,1890,170,60,5,2060,65,1,0
06/01/2021,OTERO,0,3,0,0,3,0,1893,170,60,5,2063,65,3,0
06/02/2021,OTERO,1,3,0,0,4,0,1896,171,60,5,2067,65,4,0
06/03/2021,OTERO,0,4,0,0,4,0,1900,171,60,5,2071,65,4,0
06/08/2021,OTERO,1,0,0,0,1,0,1900,172,60,5,2072,65,1,0
06/09/2021,OTERO,1,1,0,0,2,0,1901,173,60,5,2074,65,2,0
06/10/2021,OTERO,0,1,0,0,1,0,1902,173,60,5,2075,65,1,0
06/11/2021,OTERO,0,1,0,0,1,0,1903,173,60,5,2076,65,1,0
06/12/2021,OTERO,0,1,0,0,1,0,1904,173,60,5,2077,65,1,0
06/16/2021,OTERO,0,2,0,0,2,0,1906,173,60,5,2079,65,2,0
06/18/2021,OTERO,0,1,0,0,1,0,1907,173,60,5,2080,65,1,0
06/19/2021,OTERO,0,1,0,1,1,1,1908,173,61,5,2081,66,1,1
06/20/2021,OTERO,0,2,0,0,2,0,1910,173,61,5,2083,66,2,0
06/21/2021,OTERO,0,1,0,0,1,0,1911,173,61,5,2084,66,1,0
06/22/2021,OTERO,0,1,0,0,1,0,1912,173,61,5,2085,66,1,0
06/24/2021,OTERO,0,1,0,0,1,0,1913,173,61,5,2086,66,1,0
06/25/2021,OTERO,0,1,0,0,1,0,1914,173,61,5,2087,66,1,0
06/30/2021,OTERO,0,2,0,0,2,0,1916,173,61,5,2089,66,2,0
07/03/2021,OTERO,0,1,0,0,1,0,1917,173,61,5,2090,66,1,0
07/06/2021,OTERO,1,1,0,0,2,0,1918,174,61,5,2092,66,2,0
07/14/2021,OTERO,0,1,0,0,1,0,1919,174,61,5,2093,66,1,0
07/15/2021,OTERO,2,1,0,0,3,0,1920,176,61,5,2096,66,3,0
07/24/2021,OTERO,0,2,0,0,2,0,1922,176,61,5,2098,66,2,0
07/25/2021,OTERO,0,1,0,0,1,0,1923,176,61,5,2099,66,1,0
07/27/2021,OTERO,2,1,0,1,3,1,1924,178,62,5,2102,67,3,1
07/28/2021,OTERO,0,1,0,0,1,0,1925,178,62,5,2103,67,1,0
07/29/2021,OTERO,0,2,0,1,2,1,1927,178,63,5,2105,68,2,1
07/30/2021,OTERO,0,1,0,0,1,0,1928,178,63,5,2106,68,1,0
07/31/2021,OTERO,0,1,0,0,1,0,1929,178,63,5,2107,68,1,0
08/02/2021,OTERO,1,1,0,0,2,0,1930,179,63,5,2109,68,2,0
08/03/2021,OTERO,0,1,0,0,1,0,1931,179,63,5,2110,68,1,0
08/04/2021,OTERO,1,2,0,0,3,0,1933,180,63,5,2113,68,3,0
08/05/2021,OTERO,0,1,0,0,1,0,1934,180,63,5,2114,68,1,0
08/10/2021,OTERO,0,1,0,0,1,0,1935,180,63,5,2115,68,1,0
08/11/2021,OTERO,0,3,0,1,3,1,1938,180,64,5,2118,69,3,1
08/12/2021,OTERO,1,2,0,1,3,1,1940,181,65,5,2121,70,3,1
08/13/2021,OTERO,0,3,0,0,3,0,1943,181,65,5,2124,70,3,0
08/14/2021,OTERO,0,1,0,0,1,0,1944,181,65,5,2125,70,1,0
08/15/2021,OTERO,0,2,0,0,2,0,1946,181,65,5,2127,70,2,0
08/16/2021,OTERO,0,1,0,1,1,1,1947,181,66,5,2128,71,1,1
08/17/2021,OTERO,0,1,0,0,1,0,1948,181,66,5,2129,71,1,0
08/19/2021,OTERO,0,2,0,0,2,0,1950,181,66,5,2131,71,2,0
08/20/2021,OTERO,2,2,0,0,4,0,1952,183,66,5,2135,71,4,0
08/21/2021,OTERO,0,2,0,0,2,0,1954,183,66,5,2137,71,2,0
08/23/2021,OTERO,4,4,0,0,8,0,1958,187,66,5,2145,71,8,0
08/24/2021,OTERO,6,1,0,0,7,0,1959,193,66,5,2152,71,7,0
08/25/2021,OTERO,1,2,0,0,3,0,1961,194,66,5,2155,71,3,0
08/26/2021,OTERO,0,1,0,0,1,0,1962,194,66,5,2156,71,1,0
08/27/2021,OTERO,3,2,0,0,5,0,1964,197,66,5,2161,71,5,0
08/29/2021,OTERO,1,1,0,0,2,0,1965,198,66,5,2163,71,2,0
08/30/2021,OTERO,6,7,0,0,13,0,1972,204,66,5,2176,71,13,0
08/31/2021,OTERO,7,4,0,0,11,0,1976,211,66,5,2187,71,11,0
09/01/2021,OTERO,2,4,0,0,6,0,1980,213,66,5,2193,71,6,0
09/02/2021,OTERO,5,13,0,1,18,1,1993,218,67,5,2211,72,18,1
09/03/2021,OTERO,3,3,0,0,6,0,1996,221,67,5,2217,72,6,0
09/04/2021,OTERO,1,1,0,0,2,0,1997,222,67,5,2219,72,2,0
09/05/2021,OTERO,0,2,0,0,2,0,1999,222,67,5,2221,72,2,0
09/06/2021,OTERO,2,4,0,0,6,0,2003,224,67,5,2227,72,6,0
09/07/2021,OTERO,8,4,0,1,12,1,2007,232,68,5,2239,73,12,1
09/08/2021,OTERO,2,17,0,0,19,0,2024,234,68,5,2258,73,19,0
09/09/2021,OTERO,0,13,0,0,13,0,2037,234,68,5,2271,73,13,0
09/10/2021,OTERO,1,8,0,0,9,0,2045,235,68,5,2280,73,9,0
09/11/2021,OTERO,0,6,0,0,6,0,2051,235,68,5,2286,73,6,0
09/12/2021,OTERO,0,9,0,1,9,1,2060,235,69,5,2295,74,9,1
09/13/2021,OTERO,3,15,0,0,18,0,2075,238,69,5,2313,74,18,0
09/14/2021,OTERO,1,3,0,0,4,0,2078,239,69,5,2317,74,4,0
09/15/2021,OTERO,5,0,0,0,5,0,2078,244,69,5,2322,74,5,0
09/16/2021,OTERO,4,15,0,1,19,1,2093,248,70,5,2341,75,19,1
09/17/2021,OTERO,4,3,0,0,7,0,2096,252,70,5,2348,75,7,0
09/18/2021,OTERO,1,7,0,0,8,0,2103,253,70,5,2356,75,8,0
09/19/2021,OTERO,0,2,0,0,2,0,2105,253,70,5,2358,75,2,0
09/20/2021,OTERO,7,7,0,1,14,1,2112,260,71,5,2372,76,14,1
09/21/2021,OTERO,3,8,0,0,11,0,2120,263,71,5,2383,76,11,0
09/22/2021,OTERO,1,2,0,1,3,1,2122,264,72,5,2386,77,3,1
09/23/2021,OTERO,4,7,0,0,11,0,2129,268,72,5,2397,77,11,0
09/24/2021,OTERO,2,6,0,1,8,1,2135,270,73,5,2405,78,8,1
09/25/2021,OTERO,0,2,0,0,2,0,2137,270,73,5,2407,78,2,0
09/27/2021,OTERO,14,4,0,0,18,0,2141,284,73,5,2425,78,18,0
