ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
09/28/2021,OTERO,4,1,0,0,5,0,2142,288,73,5,2430,78,5,0
09/29/2021,OTERO,3,5,0,0,8,0,2147,291,73,5,2438,78,8,0
09/30/2021,OTERO,5,4,0,0,9,0,2151,296,73,5,2447,78,9,0
10/01/2021,OTERO,5,2,0,1,7,1,2153,301,74,5,2454,79,7,1
10/02/2021,OTERO,0,3,0,0,3,0,2156,301,74,5,2457,79,3,0
10/03/2021,OTERO,1,1,0,0,2,0,2157,302,74,5,2459,79,2,0
10/04/2021,OTERO,2,1,0,0,3,0,2158,304,74,5,2462,79,3,0
10/05/2021,OTERO,5,1,0,0,6,0,2159,309,74,5,2468,79,6,0
10/06/2021,OTERO,7,7,1,2,14,3,2166,316,76,6,2482,82,14,3
10/07/2021,OTERO,4,23,0,0,27,0,2189,320,76,6,2509,82,27,0
10/08/2021,OTERO,8,4,0,0,12,0,2193,328,76,6,2521,82,12,0
10/09/2021,OTERO,0,3,0,0,3,0,2196,328,76,6,2524,82,3,0
10/10/2021,OTERO,0,4,0,1,4,1,2200,328,77,6,2528,83,4,1
10/11/2021,OTERO,7,6,0,0,13,0,2206,335,77,6,2541,83,13,0
10/12/2021,OTERO,10,2,1,0,12,1,2208,345,77,7,2553,84,12,1
10/13/2021,OTERO,4,7,0,0,11,0,2215,349,77,7,2564,84,11,0
10/14/2021,OTERO,2,18,0,0,20,0,2233,351,77,7,2584,84,20,0
10/15/2021,OTERO,2,4,0,0,6,0,2237,353,77,7,2590,84,6,0
10/16/2021,OTERO,0,5,0,1,5,1,2242,353,78,7,2595,85,5,1
10/17/2021,OTERO,0,2,0,1,2,1,2244,353,79,7,2597,86,2,1
10/18/2021,OTERO,7,0,0,0,7,0,2244,360,79,7,2604,86,7,0
10/19/2021,OTERO,5,4,0,0,9,0,2248,365,79,7,2613,86,9,0
10/20/2021,OTERO,6,15,0,0,21,0,2263,371,79,7,2634,86,21,0
10/21/2021,OTERO,2,7,0,0,9,0,2270,373,79,7,2643,86,9,0
10/22/2021,OTERO,6,5,0,0,11,0,2275,379,79,7,2654,86,11,0
10/23/2021,OTERO,0,4,0,0,4,0,2279,379,79,7,2658,86,4,0
10/24/2021,OTERO,1,0,0,0,1,0,2279,380,79,7,2659,86,1,0
10/25/2021,OTERO,19,1,0,0,20,0,2280,399,79,7,2679,86,20,0
10/26/2021,OTERO,9,2,0,1,11,1,2282,408,80,7,2690,87,11,1
10/27/2021,OTERO,7,2,0,0,9,0,2284,415,80,7,2699,87,9,0
10/28/2021,OTERO,9,9,0,0,18,0,2293,424,80,7,2717,87,18,0
10/29/2021,OTERO,6,6,0,0,12,0,2299,430,80,7,2729,87,12,0
10/30/2021,OTERO,0,2,0,0,2,0,2301,430,80,7,2731,87,2,0
10/31/2021,OTERO,0,3,0,0,3,0,2304,430,80,7,2734,87,3,0
11/01/2021,OTERO,9,5,0,0,14,0,2309,439,80,7,2748,87,14,0
11/02/2021,OTERO,9,3,0,0,12,0,2312,448,80,7,2760,87,12,0
11/03/2021,OTERO,10,2,1,0,12,1,2314,458,80,8,2772,88,12,1
11/04/2021,OTERO,11,23,0,2,34,2,2337,469,82,8,2806,90,34,2
11/05/2021,OTERO,7,3,0,0,10,0,2340,476,82,8,2816,90,10,0
11/06/2021,OTERO,2,13,0,0,15,0,2353,478,82,8,2831,90,15,0
11/07/2021,OTERO,0,2,0,0,2,0,2355,478,82,8,2833,90,2,0
11/08/2021,OTERO,23,10,0,2,33,2,2365,501,84,8,2866,92,33,2
11/09/2021,OTERO,18,5,1,0,23,1,2370,519,84,9,2889,93,23,1
11/10/2021,OTERO,14,8,1,0,22,1,2378,533,84,10,2911,94,22,1
11/11/2021,OTERO,14,15,0,0,29,0,2393,547,84,10,2940,94,29,0
11/12/2021,OTERO,9,13,1,2,22,3,2406,556,86,11,2962,97,22,3
11/13/2021,OTERO,0,11,0,0,11,0,2417,556,86,11,2973,97,11,0
11/14/2021,OTERO,0,4,0,0,4,0,2421,556,86,11,2977,97,4,0
11/15/2021,OTERO,18,18,2,2,36,4,2439,574,88,13,3013,101,36,4
11/16/2021,OTERO,13,4,1,0,17,1,2443,587,88,14,3030,102,17,1
11/17/2021,OTERO,8,8,1,0,16,1,2451,595,88,15,3046,103,16,1
11/18/2021,OTERO,18,14,1,3,32,4,2465,613,91,16,3078,107,32,4
11/19/2021,OTERO,8,7,0,0,15,0,2472,621,91,16,3093,107,15,0
11/20/2021,OTERO,0,3,0,0,3,0,2475,621,91,16,3096,107,3,0
11/21/2021,OTERO,1,6,0,0,7,0,2481,622,91,16,3103,107,7,0
11/22/2021,OTERO,25,7,0,0,32,0,2488,647,91,16,3135,107,32,0
11/23/2021,OTERO,12,7,0,0,19,0,2495,659,91,16,3154,107,19,0
11/24/2021,OTERO,8,10,1,0,18,1,2505,667,91,17,3172,108,18,1
11/25/2021,OTERO,0,1,0,1,1,1,2506,667,92,17,3173,109,1,1
11/26/2021,OTERO,0,5,0,2,5,2,2511,667,94,17,3178,111,5,2
11/27/2021,OTERO,0,7,0,1,7,1,2518,667,95,17,3185,112,7,1
11/28/2021,OTERO,0,4,0,0,4,0,2522,667,95,17,3189,112,4,0
11/29/2021,OTERO,15,5,1,0,20,1,2527,682,95,18,3209,113,20,1
11/30/2021,OTERO,9,4,0,0,13,0,2531,691,95,18,3222,113,13,0
12/01/2021,OTERO,9,8,0,0,17,0,2539,700,95,18,3239,113,17,0
12/02/2021,OTERO,0,3,0,0,3,0,2542,700,95,18,3242,113,3,0
12/03/2021,OTERO,4,10,0,1,14,1,2552,704,96,18,3256,114,14,1
12/04/2021,OTERO,0,2,0,0,2,0,2554,704,96,18,3258,114,2,0
12/05/2021,OTERO,0,1,0,0,1,0,2555,704,96,18,3259,114,1,0
12/06/2021,OTERO,2,6,1,2,8,3,2561,706,98,19,3267,117,8,3
12/07/2021,OTERO,4,4,0,0,8,0,2565,710,98,19,3275,117,8,0
12/08/2021,OTERO,2,7,0,0,9,0,2572,712,98,19,3284,117,9,0
12/09/2021,OTERO,2,6,0,0,8,0,2578,714,98,19,3292,117,8,0
12/10/2021,OTERO,0,2,0,0,2,0,2580,714,98,19,3294,117,2,0
12/11/2021,OTERO,0,3,0,0,3,0,2583,714,98,19,3297,117,3,0
12/12/2021,OTERO,0,2,0,0,2,0,2585,714,98,19,3299,117,2,0
12/13/2021,OTERO,2,0,0,0,2,0,2585,716,98,19,3301,117,2,0
12/14/2021,OTERO,3,0,0,0,3,0,2585,719,98,19,3304,117,3,0
12/15/2021,OTERO,2,2,0,0,4,0,2587,721,98,19,3308,117,4,0
12/16/2021,OTERO,0,3,0,0,3,0,2590,721,98,19,3311,117,3,0
12/17/2021,OTERO,1,0,0,0,1,0,2590,722,98,19,3312,117,1,0
12/18/2021,OTERO,0,2,0,0,2,0,2592,722,98,19,3314,117,2,0
12/19/2021,OTERO,0,1,0,0,1,0,2593,722,98,19,3315,117,1,0
12/20/2021,OTERO,3,2,0,0,5,0,2595,725,98,19,3320,117,5,0
12/21/2021,OTERO,0,1,0,0,1,0,2596,725,98,19,3321,117,1,0
12/22/2021,OTERO,2,5,0,1,7,1,2601,727,99,19,3328,118,7,1
12/23/2021,OTERO,0,3,0,0,3,0,2604,727,99,19,3331,118,3,0
12/24/2021,OTERO,0,6,0,0,6,0,2610,727,99,19,3337,118,6,0
12/25/2021,OTERO,0,3,0,0,3,0,2613,727,99,19,3340,118,3,0
12/26/2021,OTERO,1,2,0,0,3,0,2615,728,99,19,3343,118,3,0
12/27/2021,OTERO,1,2,0,0,3,0,2617,729,99,19,3346,118,3,0
12/28/2021,OTERO,3,5,1,0,8,1,2622,732,99,20,3354,119,8,1
12/29/2021,OTERO,5,6,0,0,11,0,2628,737,99,20,3365,119,11,0
12/30/2021,OTERO,4,10,0,0,14,0,2638,741,99,20,3379,119,14,0
12/31/2021,OTERO,0,1,0,0,1,0,2639,741,99,20,3380,119,1,0
01/01/2022,OTERO,0,7,0,0,7,0,2646,741,99,20,3387,119,7,0
01/02/2022,OTERO,0,4,0,0,4,0,2650,741,99,20,3391,119,4,0
01/03/2022,OTERO,16,4,0,0,20,0,2654,757,99,20,3411,119,20,0
01/04/2022,OTERO,17,1,0,0,18,0,2655,774,99,20,3429,119,18,0
01/05/2022,OTERO,9,12,0,0,21,0,2667,783,99,20,3450,119,21,0
01/06/2022,OTERO,8,11,0,0,19,0,2678,791,99,20,3469,119,19,0
01/07/2022,OTERO,3,6,0,0,9,0,2684,794,99,20,3478,119,9,0
01/08/2022,OTERO,0,8,0,0,8,0,2692,794,99,20,3486,119,8,0
01/09/2022,OTERO,0,12,0,0,12,0,2704,794,99,20,3498,119,12,0
01/10/2022,OTERO,20,8,0,0,28,0,2712,814,99,20,3526,119,28,0
01/11/2022,OTERO,10,12,0,0,22,0,2724,824,99,20,3548,119,22,0
01/12/2022,OTERO,3,10,0,0,13,0,2734,827,99,20,3561,119,13,0
01/13/2022,OTERO,0,21,0,0,21,0,2755,827,99,20,3582,119,21,0
01/14/2022,OTERO,5,53,0,2,58,2,2808,832,101,20,3640,121,58,2
01/15/2022,OTERO,1,4,0,0,5,0,2812,833,101,20,3645,121,5,0
01/16/2022,OTERO,0,13,0,0,13,0,2825,833,101,20,3658,121,13,0
01/17/2022,OTERO,10,17,0,0,27,0,2842,843,101,20,3685,121,27,0
01/18/2022,OTERO,23,6,0,0,29,0,2848,866,101,20,3714,121,29,0
01/19/2022,OTERO,16,18,0,1,34,1,2866,882,102,20,3748,122,34,1
01/20/2022,OTERO,16,38,0,0,54,0,2904,898,102,20,3802,122,54,0
01/21/2022,OTERO,1,11,0,0,12,0,2915,899,102,20,3814,122,12,0
01/22/2022,OTERO,1,32,0,1,33,1,2947,900,103,20,3847,123,33,1
01/23/2022,OTERO,1,9,0,0,10,0,2956,901,103,20,3857,123,10,0
01/24/2022,OTERO,8,14,0,2,22,2,2970,909,105,20,3879,125,22,2
01/25/2022,OTERO,11,7,0,0,18,0,2977,920,105,20,3897,125,18,0
01/26/2022,OTERO,31,26,0,0,57,0,3003,951,105,20,3954,125,57,0
01/27/2022,OTERO,13,18,0,0,31,0,3021,964,105,20,3985,125,31,0
01/28/2022,OTERO,4,14,0,0,18,0,3035,968,105,20,4003,125,18,0
01/29/2022,OTERO,1,15,0,0,16,0,3050,969,105,20,4019,125,16,0
01/30/2022,OTERO,2,9,1,0,11,1,3059,971,105,21,4030,126,11,1
01/31/2022,OTERO,10,9,0,0,19,0,3068,981,105,21,4049,126,19,0
02/01/2022,OTERO,18,3,0,0,21,0,3071,999,105,21,4070,126,21,0
02/02/2022,OTERO,10,9,0,0,19,0,3080,1009,105,21,4089,126,19,0
02/03/2022,OTERO,7,13,0,0,20,0,3093,1016,105,21,4109,126,20,0
02/04/2022,OTERO,2,8,0,0,10,0,3101,1018,105,21,4119,126,10,0
02/05/2022,OTERO,1,5,0,0,6,0,3106,1019,105,21,4125,126,6,0
02/06/2022,OTERO,0,5,0,0,5,0,3111,1019,105,21,4130,126,5,0
02/07/2022,OTERO,8,6,0,0,14,0,3117,1027,105,21,4144,126,14,0
02/08/2022,OTERO,5,3,0,0,8,0,3120,1032,105,21,4152,126,8,0
02/09/2022,OTERO,1,2,0,0,3,0,3122,1033,105,21,4155,126,3,0
02/10/2022,OTERO,1,8,0,0,9,0,3130,1034,105,21,4164,126,9,0
02/11/2022,OTERO,0,1,0,0,1,0,3131,1034,105,21,4165,126,1,0
02/12/2022,OTERO,0,3,0,0,3,0,3134,1034,105,21,4168,126,3,0
02/14/2022,OTERO,4,1,0,0,5,0,3135,1038,105,21,4173,126,5,0
02/15/2022,OTERO,1,0,0,0,1,0,3135,1039,105,21,4174,126,1,0
02/16/2022,OTERO,1,4,0,0,5,0,3139,1040,105,21,4179,126,5,0
02/17/2022,OTERO,2,10,0,0,12,0,3149,1042,105,21,4191,126,12,0
02/18/2022,OTERO,6,2,0,0,8,0,3151,1048,105,21,4199,126,8,0
02/19/2022,OTERO,0,1,0,0,1,0,3152,1048,105,21,4200,126,1,0
02/20/2022,OTERO,0,2,0,0,2,0,3154,1048,105,21,4202,126,2,0
02/21/2022,OTERO,4,1,0,0,5,0,3155,1052,105,21,4207,126,5,0
02/22/2022,OTERO,5,1,0,0,6,0,3156,1057,105,21,4213,126,6,0
02/23/2022,OTERO,0,3,0,0,3,0,3159,1057,105,21,4216,126,3,0
02/24/2022,OTERO,0,2,0,0,2,0,3161,1057,105,21,4218,126,2,0
02/25/2022,OTERO,0,4,0,0,4,0,3165,1057,105,21,4222,126,4,0
02/27/2022,OTERO,0,1,0,0,1,0,3166,1057,105,21,4223,126,1,0
02/28/2022,OTERO,1,1,0,0,2,0,3167,1058,105,21,4225,126,2,0
03/01/2022,OTERO,0,2,0,0,2,0,3169,1058,105,21,4227,126,2,0
03/02/2022,OTERO,0,1,0,0,1,0,3170,1058,105,21,4228,126,1,0
03/03/2022,OTERO,0,4,0,0,4,0,3174,1058,105,21,4232,126,4,0
03/04/2022,OTERO,0,1,0,0,1,0,3175,1058,105,21,4233,126,1,0
03/06/2022,OTERO,0,1,0,0,1,0,3176,1058,105,21,4234,126,1,0
03/07/2022,OTERO,0,1,0,0,1,0,3177,1058,105,21,4235,126,1,0
03/08/2022,OTERO,0,1,0,0,1,0,3178,1058,105,21,4236,126,1,0
03/12/2022,OTERO,0,1,0,0,1,0,3179,1058,105,21,4237,126,1,0
03/16/2022,OTERO,1,0,1,0,1,1,3179,1059,105,22,4238,127,1,1
04/03/2020,OURAY,0,2,0,1,2,1,2,0,1,0,2,1,-4236,-126
04/06/2020,OURAY,0,1,0,0,1,0,3,0,1,0,3,1,1,0
04/08/2020,OURAY,0,1,0,0,1,0,4,0,1,0,4,1,1,0
04/16/2020,OURAY,0,1,0,0,1,0,5,0,1,0,5,1,1,0
05/07/2020,OURAY,0,1,0,0,1,0,6,0,1,0,6,1,1,0
05/10/2020,OURAY,0,1,0,0,1,0,7,0,1,0,7,1,1,0
05/14/2020,OURAY,0,1,0,0,1,0,8,0,1,0,8,1,1,0
05/22/2020,OURAY,1,0,0,0,1,0,8,1,1,0,9,1,1,0
06/17/2020,OURAY,0,1,0,0,1,0,9,1,1,0,10,1,1,0
06/19/2020,OURAY,0,1,0,0,1,0,10,1,1,0,11,1,1,0
06/29/2020,OURAY,0,1,0,0,1,0,11,1,1,0,12,1,1,0
07/03/2020,OURAY,0,1,0,0,1,0,12,1,1,0,13,1,1,0
07/20/2020,OURAY,0,1,0,0,1,0,13,1,1,0,14,1,1,0
08/06/2020,OURAY,0,1,0,0,1,0,14,1,1,0,15,1,1,0
08/21/2020,OURAY,0,1,0,0,1,0,15,1,1,0,16,1,1,0
08/22/2020,OURAY,3,1,0,0,4,0,16,4,1,0,20,1,4,0
08/23/2020,OURAY,1,1,0,0,2,0,17,5,1,0,22,1,2,0
08/25/2020,OURAY,0,1,0,0,1,0,18,5,1,0,23,1,1,0
08/29/2020,OURAY,0,1,0,0,1,0,19,5,1,0,24,1,1,0
08/30/2020,OURAY,1,0,0,0,1,0,19,6,1,0,25,1,1,0
09/03/2020,OURAY,0,2,0,0,2,0,21,6,1,0,27,1,2,0
09/29/2020,OURAY,0,1,0,0,1,0,22,6,1,0,28,1,1,0
09/30/2020,OURAY,0,2,0,0,2,0,24,6,1,0,30,1,2,0
10/05/2020,OURAY,0,1,0,0,1,0,25,6,1,0,31,1,1,0
10/09/2020,OURAY,0,1,0,0,1,0,26,6,1,0,32,1,1,0
10/10/2020,OURAY,0,2,0,0,2,0,28,6,1,0,34,1,2,0
10/18/2020,OURAY,0,1,0,1,1,1,29,6,2,0,35,2,1,1
10/20/2020,OURAY,0,1,0,0,1,0,30,6,2,0,36,2,1,0
10/22/2020,OURAY,0,2,0,0,2,0,32,6,2,0,38,2,2,0
10/24/2020,OURAY,0,1,0,0,1,0,33,6,2,0,39,2,1,0
10/25/2020,OURAY,0,1,0,0,1,0,34,6,2,0,40,2,1,0
10/28/2020,OURAY,0,1,0,0,1,0,35,6,2,0,41,2,1,0
10/29/2020,OURAY,0,1,0,0,1,0,36,6,2,0,42,2,1,0
10/31/2020,OURAY,0,1,0,0,1,0,37,6,2,0,43,2,1,0
11/01/2020,OURAY,0,3,0,0,3,0,40,6,2,0,46,2,3,0
11/02/2020,OURAY,0,1,0,0,1,0,41,6,2,0,47,2,1,0
11/04/2020,OURAY,0,4,0,0,4,0,45,6,2,0,51,2,4,0
11/05/2020,OURAY,0,2,0,0,2,0,47,6,2,0,53,2,2,0
11/07/2020,OURAY,0,1,0,0,1,0,48,6,2,0,54,2,1,0
11/08/2020,OURAY,0,3,0,0,3,0,51,6,2,0,57,2,3,0
11/09/2020,OURAY,2,2,0,0,4,0,53,8,2,0,61,2,4,0
11/10/2020,OURAY,0,4,0,0,4,0,57,8,2,0,65,2,4,0
11/11/2020,OURAY,0,5,0,0,5,0,62,8,2,0,70,2,5,0
11/12/2020,OURAY,0,10,0,0,10,0,72,8,2,0,80,2,10,0
11/13/2020,OURAY,0,10,0,0,10,0,82,8,2,0,90,2,10,0
11/14/2020,OURAY,0,8,0,0,8,0,90,8,2,0,98,2,8,0
11/15/2020,OURAY,0,1,0,0,1,0,91,8,2,0,99,2,1,0
11/16/2020,OURAY,0,2,0,0,2,0,93,8,2,0,101,2,2,0
11/19/2020,OURAY,0,2,0,0,2,0,95,8,2,0,103,2,2,0
11/20/2020,OURAY,1,2,0,0,3,0,97,9,2,0,106,2,3,0
11/21/2020,OURAY,0,2,0,0,2,0,99,9,2,0,108,2,2,0
11/22/2020,OURAY,0,2,0,0,2,0,101,9,2,0,110,2,2,0
11/23/2020,OURAY,2,1,0,0,3,0,102,11,2,0,113,2,3,0
11/24/2020,OURAY,0,1,0,0,1,0,103,11,2,0,114,2,1,0
11/25/2020,OURAY,0,1,0,0,1,0,104,11,2,0,115,2,1,0
11/30/2020,OURAY,0,1,0,0,1,0,105,11,2,0,116,2,1,0
12/02/2020,OURAY,0,1,0,0,1,0,106,11,2,0,117,2,1,0
12/03/2020,OURAY,1,4,0,0,5,0,110,12,2,0,122,2,5,0
12/06/2020,OURAY,0,2,0,0,2,0,112,12,2,0,124,2,2,0
12/07/2020,OURAY,0,4,0,0,4,0,116,12,2,0,128,2,4,0
12/08/2020,OURAY,0,1,0,0,1,0,117,12,2,0,129,2,1,0
12/09/2020,OURAY,0,1,0,1,1,1,118,12,3,0,130,3,1,1
12/10/2020,OURAY,0,1,0,0,1,0,119,12,3,0,131,3,1,0
12/12/2020,OURAY,0,2,0,0,2,0,121,12,3,0,133,3,2,0
12/13/2020,OURAY,0,1,0,0,1,0,122,12,3,0,134,3,1,0
12/14/2020,OURAY,0,1,0,0,1,0,123,12,3,0,135,3,1,0
12/15/2020,OURAY,0,1,0,0,1,0,124,12,3,0,136,3,1,0
12/16/2020,OURAY,0,1,0,0,1,0,125,12,3,0,137,3,1,0
12/17/2020,OURAY,0,2,0,0,2,0,127,12,3,0,139,3,2,0
12/18/2020,OURAY,0,2,0,0,2,0,129,12,3,0,141,3,2,0
12/19/2020,OURAY,0,6,0,0,6,0,135,12,3,0,147,3,6,0
12/21/2020,OURAY,0,1,0,0,1,0,136,12,3,0,148,3,1,0
12/23/2020,OURAY,0,3,0,0,3,0,139,12,3,0,151,3,3,0
12/24/2020,OURAY,0,1,0,0,1,0,140,12,3,0,152,3,1,0
12/25/2020,OURAY,0,1,0,0,1,0,141,12,3,0,153,3,1,0
12/26/2020,OURAY,0,4,0,0,4,0,145,12,3,0,157,3,4,0
12/27/2020,OURAY,0,1,0,0,1,0,146,12,3,0,158,3,1,0
12/29/2020,OURAY,1,0,0,0,1,0,146,13,3,0,159,3,1,0
01/06/2021,OURAY,0,5,0,0,5,0,151,13,3,0,164,3,5,0
01/08/2021,OURAY,1,7,0,0,8,0,158,14,3,0,172,3,8,0
01/10/2021,OURAY,0,2,0,0,2,0,160,14,3,0,174,3,2,0
01/12/2021,OURAY,0,1,0,0,1,0,161,14,3,0,175,3,1,0
01/13/2021,OURAY,0,4,0,0,4,0,165,14,3,0,179,3,4,0
01/14/2021,OURAY,1,2,0,0,3,0,167,15,3,0,182,3,3,0
01/15/2021,OURAY,1,0,0,0,1,0,167,16,3,0,183,3,1,0
01/16/2021,OURAY,1,0,0,0,1,0,167,17,3,0,184,3,1,0
01/17/2021,OURAY,0,1,0,0,1,0,168,17,3,0,185,3,1,0
01/21/2021,OURAY,0,3,0,0,3,0,171,17,3,0,188,3,3,0
01/22/2021,OURAY,0,3,0,0,3,0,174,17,3,0,191,3,3,0
01/23/2021,OURAY,0,1,0,0,1,0,175,17,3,0,192,3,1,0
01/24/2021,OURAY,0,6,0,0,6,0,181,17,3,0,198,3,6,0
01/25/2021,OURAY,1,1,0,0,2,0,182,18,3,0,200,3,2,0
01/27/2021,OURAY,0,3,0,0,3,0,185,18,3,0,203,3,3,0
01/28/2021,OURAY,2,6,0,0,8,0,191,20,3,0,211,3,8,0
01/29/2021,OURAY,0,2,0,0,2,0,193,20,3,0,213,3,2,0
01/30/2021,OURAY,0,3,0,0,3,0,196,20,3,0,216,3,3,0
01/31/2021,OURAY,0,1,0,0,1,0,197,20,3,0,217,3,1,0
02/02/2021,OURAY,2,0,0,0,2,0,197,22,3,0,219,3,2,0
02/03/2021,OURAY,0,2,0,0,2,0,199,22,3,0,221,3,2,0
02/04/2021,OURAY,0,3,0,0,3,0,202,22,3,0,224,3,3,0
02/05/2021,OURAY,0,3,0,0,3,0,205,22,3,0,227,3,3,0
02/06/2021,OURAY,0,3,0,0,3,0,208,22,3,0,230,3,3,0
02/08/2021,OURAY,0,1,0,0,1,0,209,22,3,0,231,3,1,0
02/09/2021,OURAY,0,2,0,0,2,0,211,22,3,0,233,3,2,0
02/10/2021,OURAY,0,3,0,0,3,0,214,22,3,0,236,3,3,0
02/11/2021,OURAY,0,6,0,0,6,0,220,22,3,0,242,3,6,0
02/13/2021,OURAY,0,1,0,0,1,0,221,22,3,0,243,3,1,0
02/17/2021,OURAY,1,1,0,0,2,0,222,23,3,0,245,3,2,0
02/18/2021,OURAY,0,2,0,0,2,0,224,23,3,0,247,3,2,0
02/19/2021,OURAY,1,0,0,0,1,0,224,24,3,0,248,3,1,0
02/20/2021,OURAY,0,4,0,0,4,0,228,24,3,0,252,3,4,0
02/22/2021,OURAY,0,1,0,0,1,0,229,24,3,0,253,3,1,0
02/23/2021,OURAY,1,2,0,0,3,0,231,25,3,0,256,3,3,0
02/24/2021,OURAY,1,1,0,0,2,0,232,26,3,0,258,3,2,0
02/25/2021,OURAY,0,1,0,0,1,0,233,26,3,0,259,3,1,0
02/26/2021,OURAY,0,1,0,0,1,0,234,26,3,0,260,3,1,0
02/27/2021,OURAY,0,1,0,0,1,0,235,26,3,0,261,3,1,0
03/04/2021,OURAY,0,1,0,0,1,0,236,26,3,0,262,3,1,0
03/05/2021,OURAY,0,2,0,0,2,0,238,26,3,0,264,3,2,0
03/06/2021,OURAY,1,0,0,0,1,0,238,27,3,0,265,3,1,0
03/13/2021,OURAY,0,1,0,0,1,0,239,27,3,0,266,3,1,0
03/15/2021,OURAY,1,0,0,0,1,0,239,28,3,0,267,3,1,0
03/16/2021,OURAY,0,1,0,0,1,0,240,28,3,0,268,3,1,0
03/17/2021,OURAY,0,1,0,0,1,0,241,28,3,0,269,3,1,0
03/19/2021,OURAY,0,1,0,0,1,0,242,28,3,0,270,3,1,0
03/20/2021,OURAY,0,1,0,0,1,0,243,28,3,0,271,3,1,0
03/21/2021,OURAY,1,0,0,0,1,0,243,29,3,0,272,3,1,0
03/22/2021,OURAY,1,0,0,0,1,0,243,30,3,0,273,3,1,0
03/24/2021,OURAY,0,1,0,0,1,0,244,30,3,0,274,3,1,0
03/26/2021,OURAY,0,1,0,0,1,0,245,30,3,0,275,3,1,0
03/27/2021,OURAY,0,1,0,0,1,0,246,30,3,0,276,3,1,0
03/28/2021,OURAY,0,1,0,0,1,0,247,30,3,0,277,3,1,0
04/04/2021,OURAY,0,1,0,0,1,0,248,30,3,0,278,3,1,0
04/07/2021,OURAY,0,1,0,0,1,0,249,30,3,0,279,3,1,0
04/21/2021,OURAY,0,1,0,0,1,0,250,30,3,0,280,3,1,0
04/22/2021,OURAY,0,1,0,0,1,0,251,30,3,0,281,3,1,0
04/24/2021,OURAY,0,1,0,0,1,0,252,30,3,0,282,3,1,0
04/26/2021,OURAY,1,0,0,0,1,0,252,31,3,0,283,3,1,0
04/28/2021,OURAY,0,2,0,0,2,0,254,31,3,0,285,3,2,0
05/04/2021,OURAY,1,0,0,0,1,0,254,32,3,0,286,3,1,0
05/24/2021,OURAY,0,1,0,0,1,0,255,32,3,0,287,3,1,0
05/25/2021,OURAY,0,1,0,0,1,0,256,32,3,0,288,3,1,0
05/27/2021,OURAY,0,2,0,0,2,0,258,32,3,0,290,3,2,0
06/04/2021,OURAY,0,1,0,0,1,0,259,32,3,0,291,3,1,0
06/14/2021,OURAY,0,1,0,0,1,0,260,32,3,0,292,3,1,0
06/17/2021,OURAY,0,1,0,0,1,0,261,32,3,0,293,3,1,0
06/26/2021,OURAY,2,1,0,0,3,0,262,34,3,0,296,3,3,0
06/27/2021,OURAY,0,1,0,0,1,0,263,34,3,0,297,3,1,0
07/01/2021,OURAY,0,1,0,0,1,0,264,34,3,0,298,3,1,0
07/02/2021,OURAY,0,1,0,0,1,0,265,34,3,0,299,3,1,0
07/06/2021,OURAY,0,4,0,0,4,0,269,34,3,0,303,3,4,0
07/08/2021,OURAY,0,3,0,1,3,1,272,34,4,0,306,4,3,1
07/09/2021,OURAY,0,1,0,0,1,0,273,34,4,0,307,4,1,0
07/12/2021,OURAY,0,1,0,0,1,0,274,34,4,0,308,4,1,0
07/14/2021,OURAY,0,2,0,0,2,0,276,34,4,0,310,4,2,0
07/19/2021,OURAY,0,1,0,1,1,1,277,34,5,0,311,5,1,1
07/21/2021,OURAY,0,1,0,0,1,0,278,34,5,0,312,5,1,0
07/23/2021,OURAY,0,1,0,0,1,0,279,34,5,0,313,5,1,0
07/28/2021,OURAY,0,1,0,0,1,0,280,34,5,0,314,5,1,0
07/31/2021,OURAY,1,0,0,0,1,0,280,35,5,0,315,5,1,0
08/03/2021,OURAY,0,4,0,0,4,0,284,35,5,0,319,5,4,0
08/05/2021,OURAY,0,1,0,0,1,0,285,35,5,0,320,5,1,0
08/09/2021,OURAY,2,1,0,0,3,0,286,37,5,0,323,5,3,0
08/10/2021,OURAY,0,2,0,0,2,0,288,37,5,0,325,5,2,0
08/11/2021,OURAY,0,2,0,0,2,0,290,37,5,0,327,5,2,0
08/12/2021,OURAY,0,1,0,0,1,0,291,37,5,0,328,5,1,0
08/13/2021,OURAY,0,1,0,0,1,0,292,37,5,0,329,5,1,0
08/16/2021,OURAY,0,3,0,0,3,0,295,37,5,0,332,5,3,0
08/17/2021,OURAY,0,2,0,0,2,0,297,37,5,0,334,5,2,0
08/18/2021,OURAY,0,4,0,0,4,0,301,37,5,0,338,5,4,0
08/19/2021,OURAY,0,4,0,0,4,0,305,37,5,0,342,5,4,0
