ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
08/21/2021,OURAY,0,2,0,0,2,0,307,37,5,0,344,5,2,0
08/23/2021,OURAY,0,3,0,0,3,0,310,37,5,0,347,5,3,0
08/25/2021,OURAY,1,0,0,0,1,0,310,38,5,0,348,5,1,0
08/26/2021,OURAY,0,4,0,0,4,0,314,38,5,0,352,5,4,0
08/27/2021,OURAY,0,1,0,0,1,0,315,38,5,0,353,5,1,0
08/30/2021,OURAY,0,1,0,0,1,0,316,38,5,0,354,5,1,0
08/31/2021,OURAY,0,3,0,0,3,0,319,38,5,0,357,5,3,0
09/01/2021,OURAY,0,1,0,0,1,0,320,38,5,0,358,5,1,0
09/02/2021,OURAY,1,3,0,0,4,0,323,39,5,0,362,5,4,0
09/03/2021,OURAY,1,1,0,0,2,0,324,40,5,0,364,5,2,0
09/07/2021,OURAY,2,0,0,0,2,0,324,42,5,0,366,5,2,0
09/08/2021,OURAY,0,1,0,0,1,0,325,42,5,0,367,5,1,0
09/09/2021,OURAY,1,1,0,0,2,0,326,43,5,0,369,5,2,0
09/10/2021,OURAY,0,1,0,0,1,0,327,43,5,0,370,5,1,0
09/13/2021,OURAY,1,0,0,0,1,0,327,44,5,0,371,5,1,0
09/15/2021,OURAY,2,2,0,0,4,0,329,46,5,0,375,5,4,0
09/16/2021,OURAY,0,2,0,0,2,0,331,46,5,0,377,5,2,0
09/17/2021,OURAY,1,0,0,0,1,0,331,47,5,0,378,5,1,0
09/22/2021,OURAY,0,1,0,0,1,0,332,47,5,0,379,5,1,0
09/23/2021,OURAY,0,1,0,0,1,0,333,47,5,0,380,5,1,0
09/24/2021,OURAY,0,2,0,0,2,0,335,47,5,0,382,5,2,0
09/27/2021,OURAY,1,2,0,0,3,0,337,48,5,0,385,5,3,0
09/28/2021,OURAY,2,3,0,0,5,0,340,50,5,0,390,5,5,0
09/29/2021,OURAY,1,0,0,0,1,0,340,51,5,0,391,5,1,0
09/30/2021,OURAY,2,5,0,0,7,0,345,53,5,0,398,5,7,0
10/04/2021,OURAY,3,1,0,0,4,0,346,56,5,0,402,5,4,0
10/05/2021,OURAY,3,1,0,0,4,0,347,59,5,0,406,5,4,0
10/06/2021,OURAY,2,0,0,0,2,0,347,61,5,0,408,5,2,0
10/07/2021,OURAY,2,2,0,0,4,0,349,63,5,0,412,5,4,0
10/08/2021,OURAY,1,2,0,0,3,0,351,64,5,0,415,5,3,0
10/10/2021,OURAY,0,1,0,0,1,0,352,64,5,0,416,5,1,0
10/12/2021,OURAY,3,4,0,0,7,0,356,67,5,0,423,5,7,0
10/13/2021,OURAY,2,1,0,0,3,0,357,69,5,0,426,5,3,0
10/14/2021,OURAY,1,0,0,0,1,0,357,70,5,0,427,5,1,0
10/17/2021,OURAY,0,1,0,0,1,0,358,70,5,0,428,5,1,0
10/18/2021,OURAY,3,0,0,0,3,0,358,73,5,0,431,5,3,0
10/19/2021,OURAY,5,0,0,0,5,0,358,78,5,0,436,5,5,0
10/20/2021,OURAY,3,1,0,0,4,0,359,81,5,0,440,5,4,0
10/21/2021,OURAY,7,3,0,1,10,1,362,88,6,0,450,6,10,1
10/25/2021,OURAY,4,3,0,0,7,0,365,92,6,0,457,6,7,0
10/26/2021,OURAY,3,2,0,0,5,0,367,95,6,0,462,6,5,0
10/27/2021,OURAY,2,2,0,0,4,0,369,97,6,0,466,6,4,0
10/28/2021,OURAY,2,2,0,0,4,0,371,99,6,0,470,6,4,0
10/31/2021,OURAY,0,1,0,0,1,0,372,99,6,0,471,6,1,0
11/01/2021,OURAY,3,3,0,0,6,0,375,102,6,0,477,6,6,0
11/02/2021,OURAY,3,1,0,0,4,0,376,105,6,0,481,6,4,0
11/03/2021,OURAY,2,1,0,0,3,0,377,107,6,0,484,6,3,0
11/04/2021,OURAY,1,1,0,0,2,0,378,108,6,0,486,6,2,0
11/05/2021,OURAY,1,2,0,0,3,0,380,109,6,0,489,6,3,0
11/08/2021,OURAY,0,1,0,0,1,0,381,109,6,0,490,6,1,0
11/09/2021,OURAY,3,0,0,0,3,0,381,112,6,0,493,6,3,0
11/10/2021,OURAY,1,2,0,0,3,0,383,113,6,0,496,6,3,0
11/11/2021,OURAY,0,1,0,0,1,0,384,113,6,0,497,6,1,0
11/12/2021,OURAY,0,1,0,0,1,0,385,113,6,0,498,6,1,0
11/13/2021,OURAY,0,1,0,0,1,0,386,113,6,0,499,6,1,0
11/15/2021,OURAY,3,1,0,0,4,0,387,116,6,0,503,6,4,0
11/16/2021,OURAY,1,0,0,0,1,0,387,117,6,0,504,6,1,0
11/18/2021,OURAY,1,3,0,0,4,0,390,118,6,0,508,6,4,0
11/20/2021,OURAY,0,1,0,0,1,0,391,118,6,0,509,6,1,0
11/22/2021,OURAY,3,2,0,0,5,0,393,121,6,0,514,6,5,0
11/23/2021,OURAY,1,0,0,0,1,0,393,122,6,0,515,6,1,0
11/26/2021,OURAY,0,1,0,0,1,0,394,122,6,0,516,6,1,0
11/28/2021,OURAY,0,1,0,0,1,0,395,122,6,0,517,6,1,0
11/29/2021,OURAY,2,0,0,0,2,0,395,124,6,0,519,6,2,0
11/30/2021,OURAY,0,1,0,0,1,0,396,124,6,0,520,6,1,0
12/01/2021,OURAY,1,0,0,0,1,0,396,125,6,0,521,6,1,0
12/04/2021,OURAY,0,1,0,0,1,0,397,125,6,0,522,6,1,0
12/06/2021,OURAY,7,2,0,0,9,0,399,132,6,0,531,6,9,0
12/08/2021,OURAY,1,2,0,0,3,0,401,133,6,0,534,6,3,0
12/09/2021,OURAY,0,1,0,0,1,0,402,133,6,0,535,6,1,0
12/13/2021,OURAY,7,1,0,0,8,0,403,140,6,0,543,6,8,0
12/15/2021,OURAY,0,1,0,0,1,0,404,140,6,0,544,6,1,0
12/16/2021,OURAY,0,1,0,0,1,0,405,140,6,0,545,6,1,0
12/17/2021,OURAY,1,0,0,0,1,0,405,141,6,0,546,6,1,0
12/20/2021,OURAY,0,3,0,0,3,0,408,141,6,0,549,6,3,0
12/21/2021,OURAY,0,1,0,0,1,0,409,141,6,0,550,6,1,0
12/22/2021,OURAY,1,1,0,0,2,0,410,142,6,0,552,6,2,0
12/23/2021,OURAY,1,5,0,0,6,0,415,143,6,0,558,6,6,0
12/26/2021,OURAY,1,0,0,0,1,0,415,144,6,0,559,6,1,0
12/27/2021,OURAY,13,4,0,0,17,0,419,157,6,0,576,6,17,0
12/28/2021,OURAY,15,1,0,0,16,0,420,172,6,0,592,6,16,0
12/29/2021,OURAY,9,6,0,0,15,0,426,181,6,0,607,6,15,0
12/30/2021,OURAY,10,6,0,0,16,0,432,191,6,0,623,6,16,0
12/31/2021,OURAY,0,2,0,0,2,0,434,191,6,0,625,6,2,0
01/01/2022,OURAY,0,2,0,0,2,0,436,191,6,0,627,6,2,0
01/02/2022,OURAY,1,2,0,0,3,0,438,192,6,0,630,6,3,0
01/03/2022,OURAY,27,4,0,0,31,0,442,219,6,0,661,6,31,0
01/04/2022,OURAY,10,2,0,0,12,0,444,229,6,0,673,6,12,0
01/05/2022,OURAY,1,3,0,0,4,0,447,230,6,0,677,6,4,0
01/06/2022,OURAY,4,6,0,0,10,0,453,234,6,0,687,6,10,0
01/07/2022,OURAY,0,3,0,0,3,0,456,234,6,0,690,6,3,0
01/08/2022,OURAY,0,1,0,0,1,0,457,234,6,0,691,6,1,0
01/10/2022,OURAY,12,6,0,0,18,0,463,246,6,0,709,6,18,0
01/11/2022,OURAY,7,5,0,0,12,0,468,253,6,0,721,6,12,0
01/12/2022,OURAY,2,2,0,0,4,0,470,255,6,0,725,6,4,0
01/13/2022,OURAY,10,3,0,0,13,0,473,265,6,0,738,6,13,0
01/14/2022,OURAY,0,4,0,0,4,0,477,265,6,0,742,6,4,0
01/15/2022,OURAY,0,7,0,0,7,0,484,265,6,0,749,6,7,0
01/16/2022,OURAY,1,0,0,0,1,0,484,266,6,0,750,6,1,0
01/17/2022,OURAY,0,4,0,0,4,0,488,266,6,0,754,6,4,0
01/18/2022,OURAY,5,6,0,0,11,0,494,271,6,0,765,6,11,0
01/19/2022,OURAY,6,1,0,0,7,0,495,277,6,0,772,6,7,0
01/20/2022,OURAY,6,4,0,0,10,0,499,283,6,0,782,6,10,0
01/21/2022,OURAY,1,3,0,0,4,0,502,284,6,0,786,6,4,0
01/22/2022,OURAY,0,3,0,0,3,0,505,284,6,0,789,6,3,0
01/24/2022,OURAY,7,1,0,0,8,0,506,291,6,0,797,6,8,0
01/25/2022,OURAY,1,2,0,0,3,0,508,292,6,0,800,6,3,0
01/26/2022,OURAY,2,0,0,0,2,0,508,294,6,0,802,6,2,0
01/27/2022,OURAY,3,2,0,0,5,0,510,297,6,0,807,6,5,0
01/28/2022,OURAY,1,1,0,0,2,0,511,298,6,0,809,6,2,0
01/29/2022,OURAY,0,2,0,0,2,0,513,298,6,0,811,6,2,0
01/30/2022,OURAY,0,1,0,0,1,0,514,298,6,0,812,6,1,0
01/31/2022,OURAY,6,0,0,0,6,0,514,304,6,0,818,6,6,0
02/01/2022,OURAY,4,1,0,0,5,0,515,308,6,0,823,6,5,0
02/02/2022,OURAY,1,0,0,0,1,0,515,309,6,0,824,6,1,0
02/03/2022,OURAY,1,1,0,0,2,0,516,310,6,0,826,6,2,0
02/06/2022,OURAY,0,1,0,0,1,0,517,310,6,0,827,6,1,0
02/07/2022,OURAY,2,1,0,0,3,0,518,312,6,0,830,6,3,0
02/08/2022,OURAY,1,0,0,0,1,0,518,313,6,0,831,6,1,0
02/09/2022,OURAY,0,1,0,0,1,0,519,313,6,0,832,6,1,0
02/10/2022,OURAY,2,2,0,0,4,0,521,315,6,0,836,6,4,0
02/12/2022,OURAY,0,1,0,0,1,0,522,315,6,0,837,6,1,0
02/15/2022,OURAY,1,1,0,0,2,0,523,316,6,0,839,6,2,0
02/22/2022,OURAY,1,0,0,0,1,0,523,317,6,0,840,6,1,0
02/24/2022,OURAY,0,1,0,0,1,0,524,317,6,0,841,6,1,0
02/28/2022,OURAY,0,1,0,0,1,0,525,317,6,0,842,6,1,0
03/01/2022,OURAY,0,1,0,0,1,0,526,317,6,0,843,6,1,0
03/19/2020,PARK,0,1,0,0,1,0,1,0,0,0,1,0,-842,-6
03/28/2020,PARK,1,1,0,0,2,0,2,1,0,0,3,0,2,0
04/02/2020,PARK,0,2,0,0,2,0,4,1,0,0,5,0,2,0
04/04/2020,PARK,0,1,0,0,1,0,5,1,0,0,6,0,1,0
04/23/2020,PARK,0,1,0,0,1,0,6,1,0,0,7,0,1,0
04/27/2020,PARK,0,4,0,0,4,0,10,1,0,0,11,0,4,0
04/30/2020,PARK,1,1,0,0,2,0,11,2,0,0,13,0,2,0
05/01/2020,PARK,0,1,0,0,1,0,12,2,0,0,14,0,1,0
05/05/2020,PARK,0,1,0,0,1,0,13,2,0,0,15,0,1,0
05/10/2020,PARK,1,0,0,0,1,0,13,3,0,0,16,0,1,0
05/17/2020,PARK,1,0,0,0,1,0,13,4,0,0,17,0,1,0
05/18/2020,PARK,1,2,0,0,3,0,15,5,0,0,20,0,3,0
05/20/2020,PARK,0,1,0,0,1,0,16,5,0,0,21,0,1,0
05/22/2020,PARK,0,2,0,0,2,0,18,5,0,0,23,0,2,0
05/25/2020,PARK,0,1,0,0,1,0,19,5,0,0,24,0,1,0
06/03/2020,PARK,0,1,0,0,1,0,20,5,0,0,25,0,1,0
06/17/2020,PARK,0,1,0,0,1,0,21,5,0,0,26,0,1,0
06/20/2020,PARK,0,1,0,0,1,0,22,5,0,0,27,0,1,0
06/21/2020,PARK,0,1,0,0,1,0,23,5,0,0,28,0,1,0
06/22/2020,PARK,2,0,0,0,2,0,23,7,0,0,30,0,2,0
07/07/2020,PARK,0,4,0,0,4,0,27,7,0,0,34,0,4,0
07/09/2020,PARK,0,1,0,1,1,1,28,7,1,0,35,1,1,1
07/13/2020,PARK,0,1,0,0,1,0,29,7,1,0,36,1,1,0
07/17/2020,PARK,0,1,0,0,1,0,30,7,1,0,37,1,1,0
07/18/2020,PARK,0,1,0,0,1,0,31,7,1,0,38,1,1,0
07/21/2020,PARK,0,1,0,0,1,0,32,7,1,0,39,1,1,0
07/22/2020,PARK,0,1,0,0,1,0,33,7,1,0,40,1,1,0
07/24/2020,PARK,2,1,0,0,3,0,34,9,1,0,43,1,3,0
07/25/2020,PARK,0,1,0,0,1,0,35,9,1,0,44,1,1,0
08/02/2020,PARK,0,1,0,0,1,0,36,9,1,0,45,1,1,0
08/13/2020,PARK,0,1,0,0,1,0,37,9,1,0,46,1,1,0
08/20/2020,PARK,0,1,0,0,1,0,38,9,1,0,47,1,1,0
09/03/2020,PARK,0,1,0,0,1,0,39,9,1,0,48,1,1,0
09/04/2020,PARK,0,2,0,0,2,0,41,9,1,0,50,1,2,0
09/16/2020,PARK,1,1,0,0,2,0,42,10,1,0,52,1,2,0
09/17/2020,PARK,1,0,0,0,1,0,42,11,1,0,53,1,1,0
09/18/2020,PARK,0,1,0,0,1,0,43,11,1,0,54,1,1,0
09/19/2020,PARK,0,1,0,0,1,0,44,11,1,0,55,1,1,0
09/21/2020,PARK,0,3,0,0,3,0,47,11,1,0,58,1,3,0
09/22/2020,PARK,1,0,0,0,1,0,47,12,1,0,59,1,1,0
09/23/2020,PARK,1,0,0,0,1,0,47,13,1,0,60,1,1,0
09/25/2020,PARK,0,1,0,0,1,0,48,13,1,0,61,1,1,0
09/26/2020,PARK,1,1,0,0,2,0,49,14,1,0,63,1,2,0
10/08/2020,PARK,1,3,0,0,4,0,52,15,1,0,67,1,4,0
10/09/2020,PARK,0,1,0,0,1,0,53,15,1,0,68,1,1,0
10/13/2020,PARK,0,2,0,0,2,0,55,15,1,0,70,1,2,0
10/14/2020,PARK,0,4,0,0,4,0,59,15,1,0,74,1,4,0
10/15/2020,PARK,2,1,0,0,3,0,60,17,1,0,77,1,3,0
10/16/2020,PARK,0,7,0,0,7,0,67,17,1,0,84,1,7,0
10/17/2020,PARK,1,3,0,0,4,0,70,18,1,0,88,1,4,0
10/20/2020,PARK,0,2,0,0,2,0,72,18,1,0,90,1,2,0
10/21/2020,PARK,0,2,0,0,2,0,74,18,1,0,92,1,2,0
