ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/24/2021,PARK,2,0,0,0,2,0,706,100,5,0,806,5,2,0
05/25/2021,PARK,3,5,0,0,8,0,711,103,5,0,814,5,8,0
05/26/2021,PARK,0,1,0,0,1,0,712,103,5,0,815,5,1,0
05/27/2021,PARK,0,2,0,0,2,0,714,103,5,0,817,5,2,0
05/28/2021,PARK,0,3,0,0,3,0,717,103,5,0,820,5,3,0
05/30/2021,PARK,0,2,0,0,2,0,719,103,5,0,822,5,2,0
05/31/2021,PARK,1,4,0,0,5,0,723,104,5,0,827,5,5,0
06/01/2021,PARK,0,3,0,0,3,0,726,104,5,0,830,5,3,0
06/02/2021,PARK,0,1,0,0,1,0,727,104,5,0,831,5,1,0
06/03/2021,PARK,5,1,0,0,6,0,728,109,5,0,837,5,6,0
06/04/2021,PARK,0,1,0,0,1,0,729,109,5,0,838,5,1,0
06/05/2021,PARK,0,2,0,0,2,0,731,109,5,0,840,5,2,0
06/07/2021,PARK,0,2,0,0,2,0,733,109,5,0,842,5,2,0
06/11/2021,PARK,0,1,0,0,1,0,734,109,5,0,843,5,1,0
06/15/2021,PARK,0,1,0,0,1,0,735,109,5,0,844,5,1,0
06/23/2021,PARK,0,2,0,0,2,0,737,109,5,0,846,5,2,0
06/24/2021,PARK,0,1,0,0,1,0,738,109,5,0,847,5,1,0
07/01/2021,PARK,0,1,0,0,1,0,739,109,5,0,848,5,1,0
07/02/2021,PARK,0,1,0,0,1,0,740,109,5,0,849,5,1,0
07/06/2021,PARK,2,0,0,0,2,0,740,111,5,0,851,5,2,0
07/07/2021,PARK,0,1,0,0,1,0,741,111,5,0,852,5,1,0
07/08/2021,PARK,0,1,0,0,1,0,742,111,5,0,853,5,1,0
07/09/2021,PARK,1,1,0,0,2,0,743,112,5,0,855,5,2,0
07/10/2021,PARK,0,1,0,0,1,0,744,112,5,0,856,5,1,0
07/11/2021,PARK,0,3,0,0,3,0,747,112,5,0,859,5,3,0
07/12/2021,PARK,2,1,0,0,3,0,748,114,5,0,862,5,3,0
07/14/2021,PARK,0,1,0,0,1,0,749,114,5,0,863,5,1,0
07/15/2021,PARK,1,0,0,0,1,0,749,115,5,0,864,5,1,0
07/16/2021,PARK,1,1,0,0,2,0,750,116,5,0,866,5,2,0
07/20/2021,PARK,2,1,0,0,3,0,751,118,5,0,869,5,3,0
07/21/2021,PARK,0,2,0,0,2,0,753,118,5,0,871,5,2,0
07/22/2021,PARK,4,3,0,0,7,0,756,122,5,0,878,5,7,0
07/23/2021,PARK,0,2,0,0,2,0,758,122,5,0,880,5,2,0
07/24/2021,PARK,0,1,0,0,1,0,759,122,5,0,881,5,1,0
07/26/2021,PARK,1,3,0,0,4,0,762,123,5,0,885,5,4,0
07/27/2021,PARK,0,1,0,0,1,0,763,123,5,0,886,5,1,0
07/28/2021,PARK,0,1,0,0,1,0,764,123,5,0,887,5,1,0
07/29/2021,PARK,0,2,0,0,2,0,766,123,5,0,889,5,2,0
07/30/2021,PARK,0,6,0,0,6,0,772,123,5,0,895,5,6,0
07/31/2021,PARK,0,4,0,0,4,0,776,123,5,0,899,5,4,0
08/01/2021,PARK,0,1,0,0,1,0,777,123,5,0,900,5,1,0
08/02/2021,PARK,1,2,0,0,3,0,779,124,5,0,903,5,3,0
08/03/2021,PARK,3,2,0,0,5,0,781,127,5,0,908,5,5,0
08/04/2021,PARK,0,6,0,1,6,1,787,127,6,0,914,6,6,1
08/05/2021,PARK,0,3,0,0,3,0,790,127,6,0,917,6,3,0
08/06/2021,PARK,0,2,0,0,2,0,792,127,6,0,919,6,2,0
08/07/2021,PARK,1,5,0,0,6,0,797,128,6,0,925,6,6,0
08/08/2021,PARK,2,3,0,0,5,0,800,130,6,0,930,6,5,0
08/09/2021,PARK,0,2,0,0,2,0,802,130,6,0,932,6,2,0
08/10/2021,PARK,0,5,0,0,5,0,807,130,6,0,937,6,5,0
08/11/2021,PARK,0,7,0,0,7,0,814,130,6,0,944,6,7,0
08/12/2021,PARK,1,2,0,0,3,0,816,131,6,0,947,6,3,0
08/13/2021,PARK,0,4,0,0,4,0,820,131,6,0,951,6,4,0
08/14/2021,PARK,0,2,0,0,2,0,822,131,6,0,953,6,2,0
08/15/2021,PARK,0,3,0,0,3,0,825,131,6,0,956,6,3,0
08/16/2021,PARK,0,2,0,0,2,0,827,131,6,0,958,6,2,0
08/17/2021,PARK,1,8,0,0,9,0,835,132,6,0,967,6,9,0
08/18/2021,PARK,0,1,0,0,1,0,836,132,6,0,968,6,1,0
08/19/2021,PARK,0,3,0,0,3,0,839,132,6,0,971,6,3,0
08/20/2021,PARK,0,1,0,0,1,0,840,132,6,0,972,6,1,0
08/21/2021,PARK,1,2,0,0,3,0,842,133,6,0,975,6,3,0
08/22/2021,PARK,0,4,0,0,4,0,846,133,6,0,979,6,4,0
08/23/2021,PARK,1,2,0,0,3,0,848,134,6,0,982,6,3,0
08/24/2021,PARK,1,2,0,0,3,0,850,135,6,0,985,6,3,0
08/25/2021,PARK,6,9,0,0,15,0,859,141,6,0,1000,6,15,0
08/26/2021,PARK,1,6,0,0,7,0,865,142,6,0,1007,6,7,0
08/27/2021,PARK,2,2,0,0,4,0,867,144,6,0,1011,6,4,0
08/28/2021,PARK,2,11,0,0,13,0,878,146,6,0,1024,6,13,0
08/29/2021,PARK,1,5,0,0,6,0,883,147,6,0,1030,6,6,0
08/30/2021,PARK,0,5,0,1,5,1,888,147,7,0,1035,7,5,1
08/31/2021,PARK,2,13,0,0,15,0,901,149,7,0,1050,7,15,0
09/01/2021,PARK,2,4,0,0,6,0,905,151,7,0,1056,7,6,0
09/02/2021,PARK,1,2,0,0,3,0,907,152,7,0,1059,7,3,0
09/03/2021,PARK,0,2,0,0,2,0,909,152,7,0,1061,7,2,0
09/04/2021,PARK,0,8,0,0,8,0,917,152,7,0,1069,7,8,0
09/05/2021,PARK,0,4,0,0,4,0,921,152,7,0,1073,7,4,0
09/07/2021,PARK,5,5,0,0,10,0,926,157,7,0,1083,7,10,0
09/08/2021,PARK,2,2,0,0,4,0,928,159,7,0,1087,7,4,0
09/09/2021,PARK,0,8,0,0,8,0,936,159,7,0,1095,7,8,0
09/10/2021,PARK,1,1,0,0,2,0,937,160,7,0,1097,7,2,0
09/11/2021,PARK,0,6,0,0,6,0,943,160,7,0,1103,7,6,0
09/12/2021,PARK,0,3,0,0,3,0,946,160,7,0,1106,7,3,0
09/13/2021,PARK,0,2,0,0,2,0,948,160,7,0,1108,7,2,0
09/14/2021,PARK,0,9,0,0,9,0,957,160,7,0,1117,7,9,0
09/15/2021,PARK,0,7,0,2,7,2,964,160,9,0,1124,9,7,2
09/16/2021,PARK,2,3,0,0,5,0,967,162,9,0,1129,9,5,0
09/17/2021,PARK,0,9,0,0,9,0,976,162,9,0,1138,9,9,0
09/18/2021,PARK,0,9,0,0,9,0,985,162,9,0,1147,9,9,0
09/19/2021,PARK,0,2,0,0,2,0,987,162,9,0,1149,9,2,0
09/20/2021,PARK,1,4,0,0,5,0,991,163,9,0,1154,9,5,0
09/21/2021,PARK,3,8,0,0,11,0,999,166,9,0,1165,9,11,0
09/22/2021,PARK,2,5,0,0,7,0,1004,168,9,0,1172,9,7,0
09/23/2021,PARK,1,3,0,0,4,0,1007,169,9,0,1176,9,4,0
09/24/2021,PARK,1,4,0,0,5,0,1011,170,9,0,1181,9,5,0
09/25/2021,PARK,0,4,0,0,4,0,1015,170,9,0,1185,9,4,0
09/26/2021,PARK,0,2,0,0,2,0,1017,170,9,0,1187,9,2,0
09/27/2021,PARK,2,10,0,0,12,0,1027,172,9,0,1199,9,12,0
09/28/2021,PARK,0,3,0,0,3,0,1030,172,9,0,1202,9,3,0
09/29/2021,PARK,1,3,0,0,4,0,1033,173,9,0,1206,9,4,0
09/30/2021,PARK,1,13,0,0,14,0,1046,174,9,0,1220,9,14,0
10/01/2021,PARK,1,6,0,0,7,0,1052,175,9,0,1227,9,7,0
10/02/2021,PARK,0,2,0,0,2,0,1054,175,9,0,1229,9,2,0
10/03/2021,PARK,0,4,0,0,4,0,1058,175,9,0,1233,9,4,0
10/04/2021,PARK,9,5,0,0,14,0,1063,184,9,0,1247,9,14,0
10/05/2021,PARK,3,12,0,0,15,0,1075,187,9,0,1262,9,15,0
10/06/2021,PARK,1,6,0,0,7,0,1081,188,9,0,1269,9,7,0
10/07/2021,PARK,0,7,0,0,7,0,1088,188,9,0,1276,9,7,0
10/08/2021,PARK,1,8,0,0,9,0,1096,189,9,0,1285,9,9,0
10/09/2021,PARK,1,10,0,0,11,0,1106,190,9,0,1296,9,11,0
10/10/2021,PARK,0,7,0,0,7,0,1113,190,9,0,1303,9,7,0
10/11/2021,PARK,6,3,0,0,9,0,1116,196,9,0,1312,9,9,0
10/12/2021,PARK,4,5,0,0,9,0,1121,200,9,0,1321,9,9,0
10/13/2021,PARK,1,10,0,0,11,0,1131,201,9,0,1332,9,11,0
10/14/2021,PARK,1,4,0,0,5,0,1135,202,9,0,1337,9,5,0
10/15/2021,PARK,0,3,0,0,3,0,1138,202,9,0,1340,9,3,0
10/16/2021,PARK,0,10,0,0,10,0,1148,202,9,0,1350,9,10,0
10/18/2021,PARK,4,1,0,0,5,0,1149,206,9,0,1355,9,5,0
10/19/2021,PARK,10,9,1,0,19,1,1158,216,9,1,1374,10,19,1
10/20/2021,PARK,6,7,0,1,13,1,1165,222,10,1,1387,11,13,1
10/21/2021,PARK,3,11,0,0,14,0,1176,225,10,1,1401,11,14,0
10/22/2021,PARK,2,4,0,0,6,0,1180,227,10,1,1407,11,6,0
10/23/2021,PARK,2,10,0,0,12,0,1190,229,10,1,1419,11,12,0
10/24/2021,PARK,1,6,0,0,7,0,1196,230,10,1,1426,11,7,0
10/25/2021,PARK,5,2,0,0,7,0,1198,235,10,1,1433,11,7,0
10/26/2021,PARK,3,17,0,0,20,0,1215,238,10,1,1453,11,20,0
10/27/2021,PARK,9,2,0,0,11,0,1217,247,10,1,1464,11,11,0
10/28/2021,PARK,5,9,0,0,14,0,1226,252,10,1,1478,11,14,0
10/29/2021,PARK,3,5,0,0,8,0,1231,255,10,1,1486,11,8,0
10/30/2021,PARK,1,12,0,0,13,0,1243,256,10,1,1499,11,13,0
10/31/2021,PARK,0,7,0,0,7,0,1250,256,10,1,1506,11,7,0
11/01/2021,PARK,0,1,0,0,1,0,1251,256,10,1,1507,11,1,0
11/02/2021,PARK,3,8,0,0,11,0,1259,259,10,1,1518,11,11,0
11/03/2021,PARK,3,4,0,0,7,0,1263,262,10,1,1525,11,7,0
11/04/2021,PARK,0,5,0,0,5,0,1268,262,10,1,1530,11,5,0
11/05/2021,PARK,1,6,0,0,7,0,1274,263,10,1,1537,11,7,0
11/06/2021,PARK,3,5,0,0,8,0,1279,266,10,1,1545,11,8,0
11/07/2021,PARK,0,5,0,0,5,0,1284,266,10,1,1550,11,5,0
11/08/2021,PARK,1,0,0,0,1,0,1284,267,10,1,1551,11,1,0
11/09/2021,PARK,2,11,0,0,13,0,1295,269,10,1,1564,11,13,0
11/10/2021,PARK,3,5,0,0,8,0,1300,272,10,1,1572,11,8,0
11/11/2021,PARK,6,10,0,0,16,0,1310,278,10,1,1588,11,16,0
11/12/2021,PARK,0,3,0,0,3,0,1313,278,10,1,1591,11,3,0
11/13/2021,PARK,2,12,0,1,14,1,1325,280,11,1,1605,12,14,1
11/14/2021,PARK,0,5,0,0,5,0,1330,280,11,1,1610,12,5,0
11/15/2021,PARK,0,3,0,0,3,0,1333,280,11,1,1613,12,3,0
11/16/2021,PARK,4,12,0,0,16,0,1345,284,11,1,1629,12,16,0
11/17/2021,PARK,0,3,0,0,3,0,1348,284,11,1,1632,12,3,0
11/18/2021,PARK,2,8,0,0,10,0,1356,286,11,1,1642,12,10,0
11/19/2021,PARK,0,3,0,0,3,0,1359,286,11,1,1645,12,3,0
11/20/2021,PARK,2,2,0,0,4,0,1361,288,11,1,1649,12,4,0
11/21/2021,PARK,0,1,0,1,1,1,1362,288,12,1,1650,13,1,1
11/22/2021,PARK,2,14,0,0,16,0,1376,290,12,1,1666,13,16,0
11/23/2021,PARK,6,10,0,0,16,0,1386,296,12,1,1682,13,16,0
11/24/2021,PARK,1,5,0,0,6,0,1391,297,12,1,1688,13,6,0
11/25/2021,PARK,0,3,0,0,3,0,1394,297,12,1,1691,13,3,0
11/26/2021,PARK,0,3,0,0,3,0,1397,297,12,1,1694,13,3,0
11/27/2021,PARK,0,9,0,0,9,0,1406,297,12,1,1703,13,9,0
11/28/2021,PARK,0,3,0,0,3,0,1409,297,12,1,1706,13,3,0
11/29/2021,PARK,4,4,0,0,8,0,1413,301,12,1,1714,13,8,0
11/30/2021,PARK,3,10,0,0,13,0,1423,304,12,1,1727,13,13,0
12/01/2021,PARK,4,11,0,0,15,0,1434,308,12,1,1742,13,15,0
12/02/2021,PARK,1,10,0,1,11,1,1444,309,13,1,1753,14,11,1
12/03/2021,PARK,3,2,0,0,5,0,1446,312,13,1,1758,14,5,0
12/04/2021,PARK,1,6,0,0,7,0,1452,313,13,1,1765,14,7,0
12/05/2021,PARK,0,4,0,0,4,0,1456,313,13,1,1769,14,4,0
12/06/2021,PARK,0,4,0,0,4,0,1460,313,13,1,1773,14,4,0
12/07/2021,PARK,0,13,0,0,13,0,1473,313,13,1,1786,14,13,0
12/08/2021,PARK,2,3,0,0,5,0,1476,315,13,1,1791,14,5,0
12/09/2021,PARK,2,7,0,0,9,0,1483,317,13,1,1800,14,9,0
12/10/2021,PARK,1,0,0,0,1,0,1483,318,13,1,1801,14,1,0
12/11/2021,PARK,3,9,0,0,12,0,1492,321,13,1,1813,14,12,0
12/12/2021,PARK,0,2,0,0,2,0,1494,321,13,1,1815,14,2,0
12/13/2021,PARK,2,2,0,0,4,0,1496,323,13,1,1819,14,4,0
12/14/2021,PARK,3,2,0,0,5,0,1498,326,13,1,1824,14,5,0
12/15/2021,PARK,0,2,0,0,2,0,1500,326,13,1,1826,14,2,0
12/16/2021,PARK,1,5,1,0,6,1,1505,327,13,2,1832,15,6,1
12/17/2021,PARK,1,3,0,0,4,0,1508,328,13,2,1836,15,4,0
12/18/2021,PARK,1,10,0,1,11,1,1518,329,14,2,1847,16,11,1
12/20/2021,PARK,0,6,0,0,6,0,1524,329,14,2,1853,16,6,0
12/21/2021,PARK,3,17,0,0,20,0,1541,332,14,2,1873,16,20,0
12/22/2021,PARK,1,5,0,0,6,0,1546,333,14,2,1879,16,6,0
12/23/2021,PARK,3,13,0,0,16,0,1559,336,14,2,1895,16,16,0
12/24/2021,PARK,0,6,0,0,6,0,1565,336,14,2,1901,16,6,0
12/25/2021,PARK,0,13,0,0,13,0,1578,336,14,2,1914,16,13,0
12/26/2021,PARK,0,3,0,0,3,0,1581,336,14,2,1917,16,3,0
12/27/2021,PARK,6,10,0,0,16,0,1591,342,14,2,1933,16,16,0
12/28/2021,PARK,2,12,0,0,14,0,1603,344,14,2,1947,16,14,0
12/29/2021,PARK,6,21,0,0,27,0,1624,350,14,2,1974,16,27,0
12/30/2021,PARK,2,18,0,0,20,0,1642,352,14,2,1994,16,20,0
12/31/2021,PARK,1,16,0,0,17,0,1658,353,14,2,2011,16,17,0
01/01/2022,PARK,1,33,0,0,34,0,1691,354,14,2,2045,16,34,0
01/02/2022,PARK,7,7,0,0,14,0,1698,361,14,2,2059,16,14,0
01/03/2022,PARK,6,5,0,0,11,0,1703,367,14,2,2070,16,11,0
01/04/2022,PARK,10,68,0,0,78,0,1771,377,14,2,2148,16,78,0
01/05/2022,PARK,5,21,0,1,26,1,1792,382,15,2,2174,17,26,1
01/06/2022,PARK,11,17,0,0,28,0,1809,393,15,2,2202,17,28,0
01/07/2022,PARK,4,11,0,0,15,0,1820,397,15,2,2217,17,15,0
01/08/2022,PARK,1,32,0,0,33,0,1852,398,15,2,2250,17,33,0
01/09/2022,PARK,3,10,0,0,13,0,1862,401,15,2,2263,17,13,0
01/10/2022,PARK,5,13,0,0,18,0,1875,406,15,2,2281,17,18,0
01/11/2022,PARK,9,49,0,0,58,0,1924,415,15,2,2339,17,58,0
01/12/2022,PARK,6,12,0,1,18,1,1936,421,16,2,2357,18,18,1
01/13/2022,PARK,8,14,0,0,22,0,1950,429,16,2,2379,18,22,0
01/14/2022,PARK,11,21,0,0,32,0,1971,440,16,2,2411,18,32,0
01/15/2022,PARK,1,24,0,0,25,0,1995,441,16,2,2436,18,25,0
01/16/2022,PARK,0,8,0,0,8,0,2003,441,16,2,2444,18,8,0
01/17/2022,PARK,1,12,0,0,13,0,2015,442,16,2,2457,18,13,0
01/18/2022,PARK,9,31,0,0,40,0,2046,451,16,2,2497,18,40,0
01/19/2022,PARK,9,16,0,0,25,0,2062,460,16,2,2522,18,25,0
01/20/2022,PARK,4,12,0,0,16,0,2074,464,16,2,2538,18,16,0
01/21/2022,PARK,6,15,0,0,21,0,2089,470,16,2,2559,18,21,0
01/22/2022,PARK,1,24,0,0,25,0,2113,471,16,2,2584,18,25,0
01/23/2022,PARK,2,7,0,0,9,0,2120,473,16,2,2593,18,9,0
01/24/2022,PARK,8,7,0,0,15,0,2127,481,16,2,2608,18,15,0
01/25/2022,PARK,5,12,0,1,17,1,2139,486,17,2,2625,19,17,1
01/26/2022,PARK,7,8,0,0,15,0,2147,493,17,2,2640,19,15,0
01/27/2022,PARK,5,10,0,0,15,0,2157,498,17,2,2655,19,15,0
01/28/2022,PARK,2,8,0,0,10,0,2165,500,17,2,2665,19,10,0
01/29/2022,PARK,0,7,0,0,7,0,2172,500,17,2,2672,19,7,0
01/30/2022,PARK,0,3,0,0,3,0,2175,500,17,2,2675,19,3,0
01/31/2022,PARK,4,6,0,0,10,0,2181,504,17,2,2685,19,10,0
02/01/2022,PARK,1,5,0,0,6,0,2186,505,17,2,2691,19,6,0
02/02/2022,PARK,1,8,0,0,9,0,2194,506,17,2,2700,19,9,0
02/03/2022,PARK,2,1,0,0,3,0,2195,508,17,2,2703,19,3,0
02/04/2022,PARK,3,3,0,0,6,0,2198,511,17,2,2709,19,6,0
02/05/2022,PARK,4,4,1,0,8,1,2202,515,17,3,2717,20,8,1
02/06/2022,PARK,0,2,0,0,2,0,2204,515,17,3,2719,20,2,0
02/07/2022,PARK,1,3,0,0,4,0,2207,516,17,3,2723,20,4,0
02/08/2022,PARK,0,2,0,0,2,0,2209,516,17,3,2725,20,2,0
02/09/2022,PARK,2,1,0,0,3,0,2210,518,17,3,2728,20,3,0
02/10/2022,PARK,0,9,0,0,9,0,2219,518,17,3,2737,20,9,0
02/11/2022,PARK,0,2,0,0,2,0,2221,518,17,3,2739,20,2,0
02/12/2022,PARK,1,1,0,0,2,0,2222,519,17,3,2741,20,2,0
02/14/2022,PARK,1,1,0,0,2,0,2223,520,17,3,2743,20,2,0
02/15/2022,PARK,0,1,0,0,1,0,2224,520,17,3,2744,20,1,0
02/16/2022,PARK,0,2,0,0,2,0,2226,520,17,3,2746,20,2,0
02/17/2022,PARK,0,1,0,0,1,0,2227,520,17,3,2747,20,1,0
02/18/2022,PARK,0,2,0,0,2,0,2229,520,17,3,2749,20,2,0
02/19/2022,PARK,0,2,0,0,2,0,2231,520,17,3,2751,20,2,0
02/20/2022,PARK,0,1,0,0,1,0,2232,520,17,3,2752,20,1,0
02/21/2022,PARK,0,2,0,0,2,0,2234,520,17,3,2754,20,2,0
02/23/2022,PARK,0,1,0,0,1,0,2235,520,17,3,2755,20,1,0
02/24/2022,PARK,0,3,0,0,3,0,2238,520,17,3,2758,20,3,0
02/26/2022,PARK,0,1,0,0,1,0,2239,520,17,3,2759,20,1,0
02/28/2022,PARK,0,2,0,0,2,0,2241,520,17,3,2761,20,2,0
03/02/2022,PARK,0,1,0,0,1,0,2242,520,17,3,2762,20,1,0
03/08/2022,PARK,1,1,0,0,2,0,2243,521,17,3,2764,20,2,0
03/10/2022,PARK,3,0,0,0,3,0,2243,524,17,3,2767,20,3,0
03/11/2022,PARK,1,0,0,0,1,0,2243,525,17,3,2768,20,1,0
03/14/2022,PARK,0,2,0,0,2,0,2245,525,17,3,2770,20,2,0
03/15/2022,PARK,1,0,0,0,1,0,2245,526,17,3,2771,20,1,0
03/17/2022,PARK,1,0,0,0,1,0,2245,527,17,3,2772,20,1,0
03/18/2022,PARK,0,2,0,0,2,0,2247,527,17,3,2774,20,2,0
03/19/2022,PARK,0,1,0,0,1,0,2248,527,17,3,2775,20,1,0
03/30/2020,PHILLIPS,0,1,0,0,1,0,1,0,0,0,1,0,-2774,-20
04/01/2020,PHILLIPS,0,1,0,0,1,0,2,0,0,0,2,0,1,0
04/03/2020,PHILLIPS,0,1,0,0,1,0,3,0,0,0,3,0,1,0
04/07/2020,PHILLIPS,1,0,0,0,1,0,3,1,0,0,4,0,1,0
04/16/2020,PHILLIPS,0,1,0,0,1,0,4,1,0,0,5,0,1,0
05/05/2020,PHILLIPS,0,1,0,0,1,0,5,1,0,0,6,0,1,0
05/06/2020,PHILLIPS,0,1,0,0,1,0,6,1,0,0,7,0,1,0
05/08/2020,PHILLIPS,0,1,0,0,1,0,7,1,0,0,8,0,1,0
05/10/2020,PHILLIPS,0,1,0,0,1,0,8,1,0,0,9,0,1,0
05/14/2020,PHILLIPS,0,1,0,0,1,0,9,1,0,0,10,0,1,0
05/22/2020,PHILLIPS,0,2,0,1,2,1,11,1,1,0,12,1,2,1
05/28/2020,PHILLIPS,0,1,0,0,1,0,12,1,1,0,13,1,1,0
05/31/2020,PHILLIPS,0,1,0,0,1,0,13,1,1,0,14,1,1,0
06/07/2020,PHILLIPS,0,1,0,0,1,0,14,1,1,0,15,1,1,0
06/27/2020,PHILLIPS,0,1,0,0,1,0,15,1,1,0,16,1,1,0
07/17/2020,PHILLIPS,1,0,0,0,1,0,15,2,1,0,17,1,1,0
07/22/2020,PHILLIPS,0,2,0,0,2,0,17,2,1,0,19,1,2,0
07/23/2020,PHILLIPS,0,1,0,0,1,0,18,2,1,0,20,1,1,0
09/01/2020,PHILLIPS,1,0,0,0,1,0,18,3,1,0,21,1,1,0
09/02/2020,PHILLIPS,0,1,0,0,1,0,19,3,1,0,22,1,1,0
09/03/2020,PHILLIPS,1,1,0,0,2,0,20,4,1,0,24,1,2,0
09/04/2020,PHILLIPS,4,0,0,0,4,0,20,8,1,0,28,1,4,0
09/08/2020,PHILLIPS,1,1,0,0,2,0,21,9,1,0,30,1,2,0
09/11/2020,PHILLIPS,1,1,0,0,2,0,22,10,1,0,32,1,2,0
09/14/2020,PHILLIPS,0,1,0,0,1,0,23,10,1,0,33,1,1,0
09/17/2020,PHILLIPS,1,0,0,0,1,0,23,11,1,0,34,1,1,0
10/07/2020,PHILLIPS,0,2,0,0,2,0,25,11,1,0,36,1,2,0
10/13/2020,PHILLIPS,0,2,0,0,2,0,27,11,1,0,38,1,2,0
10/14/2020,PHILLIPS,0,1,0,0,1,0,28,11,1,0,39,1,1,0
10/15/2020,PHILLIPS,0,1,0,0,1,0,29,11,1,0,40,1,1,0
10/16/2020,PHILLIPS,1,0,0,0,1,0,29,12,1,0,41,1,1,0
10/17/2020,PHILLIPS,0,1,0,0,1,0,30,12,1,0,42,1,1,0
10/18/2020,PHILLIPS,2,0,0,0,2,0,30,14,1,0,44,1,2,0
10/19/2020,PHILLIPS,0,2,0,0,2,0,32,14,1,0,46,1,2,0
10/20/2020,PHILLIPS,1,0,0,0,1,0,32,15,1,0,47,1,1,0
10/21/2020,PHILLIPS,0,3,0,0,3,0,35,15,1,0,50,1,3,0
10/22/2020,PHILLIPS,0,1,0,0,1,0,36,15,1,0,51,1,1,0
10/23/2020,PHILLIPS,1,3,0,0,4,0,39,16,1,0,55,1,4,0
10/26/2020,PHILLIPS,2,2,0,0,4,0,41,18,1,0,59,1,4,0
10/27/2020,PHILLIPS,1,1,0,0,2,0,42,19,1,0,61,1,2,0
10/28/2020,PHILLIPS,2,0,0,0,2,0,42,21,1,0,63,1,2,0
10/30/2020,PHILLIPS,1,0,0,0,1,0,42,22,1,0,64,1,1,0
10/31/2020,PHILLIPS,0,2,0,0,2,0,44,22,1,0,66,1,2,0
11/01/2020,PHILLIPS,1,4,0,2,5,2,48,23,3,0,71,3,5,2
11/02/2020,PHILLIPS,6,1,1,0,7,1,49,29,3,1,78,4,7,1
11/03/2020,PHILLIPS,2,1,0,0,3,0,50,31,3,1,81,4,3,0
11/04/2020,PHILLIPS,4,2,0,0,6,0,52,35,3,1,87,4,6,0
11/05/2020,PHILLIPS,3,3,0,0,6,0,55,38,3,1,93,4,6,0
11/06/2020,PHILLIPS,2,3,0,0,5,0,58,40,3,1,98,4,5,0
11/07/2020,PHILLIPS,0,1,0,0,1,0,59,40,3,1,99,4,1,0
11/08/2020,PHILLIPS,0,1,0,0,1,0,60,40,3,1,100,4,1,0
11/09/2020,PHILLIPS,1,0,0,0,1,0,60,41,3,1,101,4,1,0
11/10/2020,PHILLIPS,9,2,0,0,11,0,62,50,3,1,112,4,11,0
11/11/2020,PHILLIPS,7,6,1,0,13,1,68,57,3,2,125,5,13,1
11/12/2020,PHILLIPS,8,4,0,0,12,0,72,65,3,2,137,5,12,0
11/13/2020,PHILLIPS,3,0,1,0,3,1,72,68,3,3,140,6,3,1
11/14/2020,PHILLIPS,0,2,0,0,2,0,74,68,3,3,142,6,2,0
11/15/2020,PHILLIPS,11,3,0,0,14,0,77,79,3,3,156,6,14,0
11/16/2020,PHILLIPS,3,0,0,0,3,0,77,82,3,3,159,6,3,0
11/17/2020,PHILLIPS,8,1,1,0,9,1,78,90,3,4,168,7,9,1
11/18/2020,PHILLIPS,12,3,0,1,15,1,81,102,4,4,183,8,15,1
11/19/2020,PHILLIPS,4,4,0,0,8,0,85,106,4,4,191,8,8,0
11/20/2020,PHILLIPS,1,0,0,0,1,0,85,107,4,4,192,8,1,0
11/22/2020,PHILLIPS,5,7,0,0,12,0,92,112,4,4,204,8,12,0
11/23/2020,PHILLIPS,0,1,0,0,1,0,93,112,4,4,205,8,1,0
11/25/2020,PHILLIPS,8,0,0,0,8,0,93,120,4,4,213,8,8,0
11/26/2020,PHILLIPS,0,2,0,0,2,0,95,120,4,4,215,8,2,0
11/27/2020,PHILLIPS,5,4,0,0,9,0,99,125,4,4,224,8,9,0
11/28/2020,PHILLIPS,0,2,0,0,2,0,101,125,4,4,226,8,2,0
11/29/2020,PHILLIPS,0,1,0,0,1,0,102,125,4,4,227,8,1,0
11/30/2020,PHILLIPS,4,2,0,0,6,0,104,129,4,4,233,8,6,0
12/02/2020,PHILLIPS,1,2,0,0,3,0,106,130,4,4,236,8,3,0
12/03/2020,PHILLIPS,0,2,0,0,2,0,108,130,4,4,238,8,2,0
12/04/2020,PHILLIPS,0,2,0,0,2,0,110,130,4,4,240,8,2,0
12/08/2020,PHILLIPS,0,1,0,0,1,0,111,130,4,4,241,8,1,0
12/09/2020,PHILLIPS,1,0,0,0,1,0,111,131,4,4,242,8,1,0
12/10/2020,PHILLIPS,0,4,0,0,4,0,115,131,4,4,246,8,4,0
12/12/2020,PHILLIPS,0,1,0,0,1,0,116,131,4,4,247,8,1,0
12/14/2020,PHILLIPS,4,3,0,0,7,0,119,135,4,4,254,8,7,0
12/15/2020,PHILLIPS,0,1,0,0,1,0,120,135,4,4,255,8,1,0
12/16/2020,PHILLIPS,0,2,0,1,2,1,122,135,5,4,257,9,2,1
12/17/2020,PHILLIPS,1,1,0,0,2,0,123,136,5,4,259,9,2,0
