ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
12/19/2020,PHILLIPS,0,3,0,0,3,0,126,136,5,4,262,9,3,0
12/20/2020,PHILLIPS,0,2,0,0,2,0,128,136,5,4,264,9,2,0
12/21/2020,PHILLIPS,1,1,0,1,2,1,129,137,6,4,266,10,2,1
12/22/2020,PHILLIPS,2,3,1,0,5,1,132,139,6,5,271,11,5,1
12/23/2020,PHILLIPS,0,3,0,0,3,0,135,139,6,5,274,11,3,0
12/24/2020,PHILLIPS,1,1,0,0,2,0,136,140,6,5,276,11,2,0
12/25/2020,PHILLIPS,1,1,0,0,2,0,137,141,6,5,278,11,2,0
12/28/2020,PHILLIPS,23,0,0,0,23,0,137,164,6,5,301,11,23,0
12/29/2020,PHILLIPS,3,0,0,0,3,0,137,167,6,5,304,11,3,0
12/30/2020,PHILLIPS,1,1,0,0,2,0,138,168,6,5,306,11,2,0
12/31/2020,PHILLIPS,0,1,0,0,1,0,139,168,6,5,307,11,1,0
01/01/2021,PHILLIPS,0,2,0,1,2,1,141,168,7,5,309,12,2,1
01/02/2021,PHILLIPS,1,0,0,0,1,0,141,169,7,5,310,12,1,0
01/04/2021,PHILLIPS,6,1,0,0,7,0,142,175,7,5,317,12,7,0
01/05/2021,PHILLIPS,2,0,0,0,2,0,142,177,7,5,319,12,2,0
01/07/2021,PHILLIPS,1,1,0,0,2,0,143,178,7,5,321,12,2,0
01/08/2021,PHILLIPS,0,1,0,0,1,0,144,178,7,5,322,12,1,0
01/09/2021,PHILLIPS,2,1,0,0,3,0,145,180,7,5,325,12,3,0
01/11/2021,PHILLIPS,1,0,0,0,1,0,145,181,7,5,326,12,1,0
01/12/2021,PHILLIPS,4,0,0,0,4,0,145,185,7,5,330,12,4,0
01/13/2021,PHILLIPS,0,1,0,1,1,1,146,185,8,5,331,13,1,1
01/14/2021,PHILLIPS,1,0,0,0,1,0,146,186,8,5,332,13,1,0
01/15/2021,PHILLIPS,1,0,1,0,1,1,146,187,8,6,333,14,1,1
01/18/2021,PHILLIPS,1,0,0,0,1,0,146,188,8,6,334,14,1,0
01/19/2021,PHILLIPS,1,1,0,0,2,0,147,189,8,6,336,14,2,0
01/20/2021,PHILLIPS,2,1,0,0,3,0,148,191,8,6,339,14,3,0
01/21/2021,PHILLIPS,1,0,0,0,1,0,148,192,8,6,340,14,1,0
01/24/2021,PHILLIPS,1,0,0,0,1,0,148,193,8,6,341,14,1,0
01/25/2021,PHILLIPS,1,0,0,0,1,0,148,194,8,6,342,14,1,0
01/27/2021,PHILLIPS,2,0,0,0,2,0,148,196,8,6,344,14,2,0
02/02/2021,PHILLIPS,2,0,0,0,2,0,148,198,8,6,346,14,2,0
02/03/2021,PHILLIPS,1,1,0,0,2,0,149,199,8,6,348,14,2,0
02/08/2021,PHILLIPS,1,0,0,0,1,0,149,200,8,6,349,14,1,0
02/12/2021,PHILLIPS,0,1,0,0,1,0,150,200,8,6,350,14,1,0
02/15/2021,PHILLIPS,1,0,0,0,1,0,150,201,8,6,351,14,1,0
02/17/2021,PHILLIPS,0,1,0,0,1,0,151,201,8,6,352,14,1,0
02/18/2021,PHILLIPS,0,1,0,0,1,0,152,201,8,6,353,14,1,0
02/22/2021,PHILLIPS,1,0,0,0,1,0,152,202,8,6,354,14,1,0
02/24/2021,PHILLIPS,1,0,0,0,1,0,152,203,8,6,355,14,1,0
03/02/2021,PHILLIPS,1,0,0,0,1,0,152,204,8,6,356,14,1,0
03/03/2021,PHILLIPS,0,1,0,0,1,0,153,204,8,6,357,14,1,0
03/04/2021,PHILLIPS,0,1,0,0,1,0,154,204,8,6,358,14,1,0
03/08/2021,PHILLIPS,0,1,0,0,1,0,155,204,8,6,359,14,1,0
03/26/2021,PHILLIPS,0,1,0,0,1,0,156,204,8,6,360,14,1,0
03/31/2021,PHILLIPS,0,2,0,0,2,0,158,204,8,6,362,14,2,0
04/08/2021,PHILLIPS,0,1,0,0,1,0,159,204,8,6,363,14,1,0
04/12/2021,PHILLIPS,1,0,0,0,1,0,159,205,8,6,364,14,1,0
04/15/2021,PHILLIPS,1,0,0,0,1,0,159,206,8,6,365,14,1,0
04/16/2021,PHILLIPS,1,0,0,0,1,0,159,207,8,6,366,14,1,0
04/17/2021,PHILLIPS,0,2,0,0,2,0,161,207,8,6,368,14,2,0
04/19/2021,PHILLIPS,1,1,0,0,2,0,162,208,8,6,370,14,2,0
04/20/2021,PHILLIPS,0,1,0,0,1,0,163,208,8,6,371,14,1,0
04/22/2021,PHILLIPS,0,1,0,0,1,0,164,208,8,6,372,14,1,0
04/26/2021,PHILLIPS,0,5,0,0,5,0,169,208,8,6,377,14,5,0
04/27/2021,PHILLIPS,0,2,0,0,2,0,171,208,8,6,379,14,2,0
04/28/2021,PHILLIPS,0,4,0,0,4,0,175,208,8,6,383,14,4,0
05/03/2021,PHILLIPS,0,1,0,0,1,0,176,208,8,6,384,14,1,0
05/05/2021,PHILLIPS,0,1,0,0,1,0,177,208,8,6,385,14,1,0
05/06/2021,PHILLIPS,0,1,0,0,1,0,178,208,8,6,386,14,1,0
05/07/2021,PHILLIPS,0,1,0,0,1,0,179,208,8,6,387,14,1,0
05/10/2021,PHILLIPS,0,1,0,0,1,0,180,208,8,6,388,14,1,0
05/11/2021,PHILLIPS,1,0,0,0,1,0,180,209,8,6,389,14,1,0
05/12/2021,PHILLIPS,1,0,0,0,1,0,180,210,8,6,390,14,1,0
05/13/2021,PHILLIPS,1,0,0,0,1,0,180,211,8,6,391,14,1,0
05/16/2021,PHILLIPS,1,0,0,0,1,0,180,212,8,6,392,14,1,0
05/17/2021,PHILLIPS,1,0,0,0,1,0,180,213,8,6,393,14,1,0
05/20/2021,PHILLIPS,2,0,0,0,2,0,180,215,8,6,395,14,2,0
05/23/2021,PHILLIPS,0,1,0,0,1,0,181,215,8,6,396,14,1,0
05/26/2021,PHILLIPS,1,2,0,0,3,0,183,216,8,6,399,14,3,0
05/31/2021,PHILLIPS,0,1,0,0,1,0,184,216,8,6,400,14,1,0
06/01/2021,PHILLIPS,1,0,0,0,1,0,184,217,8,6,401,14,1,0
06/09/2021,PHILLIPS,0,1,0,0,1,0,185,217,8,6,402,14,1,0
06/28/2021,PHILLIPS,1,1,0,0,2,0,186,218,8,6,404,14,2,0
06/29/2021,PHILLIPS,1,0,0,0,1,0,186,219,8,6,405,14,1,0
07/28/2021,PHILLIPS,0,1,0,0,1,0,187,219,8,6,406,14,1,0
07/30/2021,PHILLIPS,1,0,0,0,1,0,187,220,8,6,407,14,1,0
08/04/2021,PHILLIPS,1,0,0,0,1,0,187,221,8,6,408,14,1,0
08/09/2021,PHILLIPS,0,1,0,1,1,1,188,221,9,6,409,15,1,1
08/14/2021,PHILLIPS,0,1,0,0,1,0,189,221,9,6,410,15,1,0
08/16/2021,PHILLIPS,0,1,0,0,1,0,190,221,9,6,411,15,1,0
08/17/2021,PHILLIPS,0,2,0,0,2,0,192,221,9,6,413,15,2,0
08/21/2021,PHILLIPS,0,1,0,0,1,0,193,221,9,6,414,15,1,0
08/23/2021,PHILLIPS,0,2,0,0,2,0,195,221,9,6,416,15,2,0
08/24/2021,PHILLIPS,0,3,0,0,3,0,198,221,9,6,419,15,3,0
08/26/2021,PHILLIPS,0,1,0,0,1,0,199,221,9,6,420,15,1,0
08/30/2021,PHILLIPS,0,3,0,0,3,0,202,221,9,6,423,15,3,0
08/31/2021,PHILLIPS,0,4,0,0,4,0,206,221,9,6,427,15,4,0
09/01/2021,PHILLIPS,0,2,0,0,2,0,208,221,9,6,429,15,2,0
09/06/2021,PHILLIPS,0,2,0,0,2,0,210,221,9,6,431,15,2,0
09/07/2021,PHILLIPS,0,5,0,0,5,0,215,221,9,6,436,15,5,0
09/08/2021,PHILLIPS,0,3,0,0,3,0,218,221,9,6,439,15,3,0
09/09/2021,PHILLIPS,0,1,0,0,1,0,219,221,9,6,440,15,1,0
09/10/2021,PHILLIPS,0,3,0,0,3,0,222,221,9,6,443,15,3,0
09/13/2021,PHILLIPS,0,7,0,0,7,0,229,221,9,6,450,15,7,0
09/14/2021,PHILLIPS,1,0,0,0,1,0,229,222,9,6,451,15,1,0
09/15/2021,PHILLIPS,0,4,0,0,4,0,233,222,9,6,455,15,4,0
09/17/2021,PHILLIPS,0,2,0,0,2,0,235,222,9,6,457,15,2,0
09/19/2021,PHILLIPS,0,2,0,0,2,0,237,222,9,6,459,15,2,0
09/20/2021,PHILLIPS,0,2,0,0,2,0,239,222,9,6,461,15,2,0
09/21/2021,PHILLIPS,0,3,0,0,3,0,242,222,9,6,464,15,3,0
09/22/2021,PHILLIPS,0,2,0,0,2,0,244,222,9,6,466,15,2,0
09/23/2021,PHILLIPS,0,1,0,0,1,0,245,222,9,6,467,15,1,0
09/27/2021,PHILLIPS,0,5,0,0,5,0,250,222,9,6,472,15,5,0
09/28/2021,PHILLIPS,0,2,0,0,2,0,252,222,9,6,474,15,2,0
09/29/2021,PHILLIPS,0,2,0,0,2,0,254,222,9,6,476,15,2,0
09/30/2021,PHILLIPS,0,1,0,0,1,0,255,222,9,6,477,15,1,0
10/01/2021,PHILLIPS,0,2,0,0,2,0,257,222,9,6,479,15,2,0
10/05/2021,PHILLIPS,0,3,0,0,3,0,260,222,9,6,482,15,3,0
10/06/2021,PHILLIPS,0,3,0,0,3,0,263,222,9,6,485,15,3,0
10/07/2021,PHILLIPS,0,2,0,0,2,0,265,222,9,6,487,15,2,0
10/08/2021,PHILLIPS,0,2,0,0,2,0,267,222,9,6,489,15,2,0
10/10/2021,PHILLIPS,0,2,0,0,2,0,269,222,9,6,491,15,2,0
10/11/2021,PHILLIPS,0,2,0,0,2,0,271,222,9,6,493,15,2,0
10/12/2021,PHILLIPS,0,3,0,0,3,0,274,222,9,6,496,15,3,0
10/13/2021,PHILLIPS,0,5,0,0,5,0,279,222,9,6,501,15,5,0
10/14/2021,PHILLIPS,0,2,0,0,2,0,281,222,9,6,503,15,2,0
10/15/2021,PHILLIPS,0,2,0,0,2,0,283,222,9,6,505,15,2,0
10/16/2021,PHILLIPS,0,1,0,0,1,0,284,222,9,6,506,15,1,0
10/17/2021,PHILLIPS,0,1,0,0,1,0,285,222,9,6,507,15,1,0
10/18/2021,PHILLIPS,1,2,0,0,3,0,287,223,9,6,510,15,3,0
10/19/2021,PHILLIPS,0,2,0,0,2,0,289,223,9,6,512,15,2,0
10/20/2021,PHILLIPS,0,7,0,0,7,0,296,223,9,6,519,15,7,0
10/21/2021,PHILLIPS,0,1,0,0,1,0,297,223,9,6,520,15,1,0
10/22/2021,PHILLIPS,0,1,0,0,1,0,298,223,9,6,521,15,1,0
10/23/2021,PHILLIPS,0,1,0,0,1,0,299,223,9,6,522,15,1,0
10/24/2021,PHILLIPS,0,2,0,0,2,0,301,223,9,6,524,15,2,0
10/25/2021,PHILLIPS,0,4,0,0,4,0,305,223,9,6,528,15,4,0
10/27/2021,PHILLIPS,0,1,0,0,1,0,306,223,9,6,529,15,1,0
10/28/2021,PHILLIPS,0,1,0,0,1,0,307,223,9,6,530,15,1,0
10/29/2021,PHILLIPS,0,1,0,0,1,0,308,223,9,6,531,15,1,0
11/01/2021,PHILLIPS,0,4,0,0,4,0,312,223,9,6,535,15,4,0
11/02/2021,PHILLIPS,0,1,0,0,1,0,313,223,9,6,536,15,1,0
11/03/2021,PHILLIPS,0,2,0,0,2,0,315,223,9,6,538,15,2,0
11/04/2021,PHILLIPS,0,2,0,0,2,0,317,223,9,6,540,15,2,0
11/05/2021,PHILLIPS,1,1,1,0,2,1,318,224,9,7,542,16,2,1
11/06/2021,PHILLIPS,0,1,0,0,1,0,319,224,9,7,543,16,1,0
11/08/2021,PHILLIPS,0,3,0,0,3,0,322,224,9,7,546,16,3,0
11/09/2021,PHILLIPS,0,5,0,0,5,0,327,224,9,7,551,16,5,0
11/10/2021,PHILLIPS,3,0,0,0,3,0,327,227,9,7,554,16,3,0
11/11/2021,PHILLIPS,0,4,0,0,4,0,331,227,9,7,558,16,4,0
11/12/2021,PHILLIPS,0,1,0,0,1,0,332,227,9,7,559,16,1,0
11/15/2021,PHILLIPS,0,3,0,0,3,0,335,227,9,7,562,16,3,0
11/16/2021,PHILLIPS,0,1,0,0,1,0,336,227,9,7,563,16,1,0
11/17/2021,PHILLIPS,1,3,0,0,4,0,339,228,9,7,567,16,4,0
11/18/2021,PHILLIPS,0,6,0,0,6,0,345,228,9,7,573,16,6,0
11/22/2021,PHILLIPS,5,2,0,0,7,0,347,233,9,7,580,16,7,0
11/28/2021,PHILLIPS,0,1,0,0,1,0,348,233,9,7,581,16,1,0
11/29/2021,PHILLIPS,1,1,0,0,2,0,349,234,9,7,583,16,2,0
11/30/2021,PHILLIPS,0,1,0,0,1,0,350,234,9,7,584,16,1,0
12/01/2021,PHILLIPS,0,1,0,0,1,0,351,234,9,7,585,16,1,0
12/03/2021,PHILLIPS,0,2,0,0,2,0,353,234,9,7,587,16,2,0
12/06/2021,PHILLIPS,0,4,0,0,4,0,357,234,9,7,591,16,4,0
12/07/2021,PHILLIPS,0,3,0,0,3,0,360,234,9,7,594,16,3,0
12/08/2021,PHILLIPS,0,1,0,0,1,0,361,234,9,7,595,16,1,0
12/09/2021,PHILLIPS,0,1,0,0,1,0,362,234,9,7,596,16,1,0
12/13/2021,PHILLIPS,0,3,0,0,3,0,365,234,9,7,599,16,3,0
12/14/2021,PHILLIPS,0,2,0,0,2,0,367,234,9,7,601,16,2,0
12/16/2021,PHILLIPS,0,1,0,0,1,0,368,234,9,7,602,16,1,0
12/17/2021,PHILLIPS,0,1,0,0,1,0,369,234,9,7,603,16,1,0
12/18/2021,PHILLIPS,0,1,0,0,1,0,370,234,9,7,604,16,1,0
12/20/2021,PHILLIPS,0,2,0,0,2,0,372,234,9,7,606,16,2,0
