ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
12/21/2021,PHILLIPS,0,1,0,0,1,0,373,234,9,7,607,16,1,0
12/23/2021,PHILLIPS,0,2,0,0,2,0,375,234,9,7,609,16,2,0
12/27/2021,PHILLIPS,0,7,0,0,7,0,382,234,9,7,616,16,7,0
12/28/2021,PHILLIPS,0,8,0,0,8,0,390,234,9,7,624,16,8,0
12/30/2021,PHILLIPS,0,4,0,0,4,0,394,234,9,7,628,16,4,0
01/01/2022,PHILLIPS,0,1,0,0,1,0,395,234,9,7,629,16,1,0
01/03/2022,PHILLIPS,0,4,0,0,4,0,399,234,9,7,633,16,4,0
01/04/2022,PHILLIPS,0,3,0,0,3,0,402,234,9,7,636,16,3,0
01/05/2022,PHILLIPS,2,1,0,0,3,0,403,236,9,7,639,16,3,0
01/06/2022,PHILLIPS,0,1,0,0,1,0,404,236,9,7,640,16,1,0
01/07/2022,PHILLIPS,1,3,0,0,4,0,407,237,9,7,644,16,4,0
01/09/2022,PHILLIPS,0,1,0,0,1,0,408,237,9,7,645,16,1,0
01/10/2022,PHILLIPS,0,10,0,0,10,0,418,237,9,7,655,16,10,0
01/11/2022,PHILLIPS,0,9,0,0,9,0,427,237,9,7,664,16,9,0
01/12/2022,PHILLIPS,0,10,0,0,10,0,437,237,9,7,674,16,10,0
01/13/2022,PHILLIPS,0,10,0,0,10,0,447,237,9,7,684,16,10,0
01/14/2022,PHILLIPS,0,4,0,0,4,0,451,237,9,7,688,16,4,0
01/16/2022,PHILLIPS,0,1,0,1,1,1,452,237,10,7,689,17,1,1
01/17/2022,PHILLIPS,0,7,0,0,7,0,459,237,10,7,696,17,7,0
01/18/2022,PHILLIPS,2,17,0,0,19,0,476,239,10,7,715,17,19,0
01/19/2022,PHILLIPS,0,20,0,0,20,0,496,239,10,7,735,17,20,0
01/20/2022,PHILLIPS,0,4,0,0,4,0,500,239,10,7,739,17,4,0
01/21/2022,PHILLIPS,1,7,0,0,8,0,507,240,10,7,747,17,8,0
01/22/2022,PHILLIPS,0,4,0,0,4,0,511,240,10,7,751,17,4,0
01/23/2022,PHILLIPS,0,2,0,0,2,0,513,240,10,7,753,17,2,0
01/24/2022,PHILLIPS,0,12,0,0,12,0,525,240,10,7,765,17,12,0
01/25/2022,PHILLIPS,1,8,0,0,9,0,533,241,10,7,774,17,9,0
01/26/2022,PHILLIPS,1,7,0,0,8,0,540,242,10,7,782,17,8,0
01/27/2022,PHILLIPS,0,2,0,0,2,0,542,242,10,7,784,17,2,0
01/28/2022,PHILLIPS,1,8,0,0,9,0,550,243,10,7,793,17,9,0
01/29/2022,PHILLIPS,0,11,0,0,11,0,561,243,10,7,804,17,11,0
01/30/2022,PHILLIPS,0,1,0,0,1,0,562,243,10,7,805,17,1,0
01/31/2022,PHILLIPS,1,7,0,0,8,0,569,244,10,7,813,17,8,0
02/01/2022,PHILLIPS,0,2,0,0,2,0,571,244,10,7,815,17,2,0
02/02/2022,PHILLIPS,1,3,0,0,4,0,574,245,10,7,819,17,4,0
02/03/2022,PHILLIPS,0,1,0,0,1,0,575,245,10,7,820,17,1,0
02/04/2022,PHILLIPS,0,3,0,1,3,1,578,245,11,7,823,18,3,1
02/05/2022,PHILLIPS,0,1,0,0,1,0,579,245,11,7,824,18,1,0
02/06/2022,PHILLIPS,0,4,0,0,4,0,583,245,11,7,828,18,4,0
02/07/2022,PHILLIPS,0,6,0,0,6,0,589,245,11,7,834,18,6,0
02/08/2022,PHILLIPS,1,2,0,0,3,0,591,246,11,7,837,18,3,0
02/09/2022,PHILLIPS,0,5,0,0,5,0,596,246,11,7,842,18,5,0
02/10/2022,PHILLIPS,0,1,0,0,1,0,597,246,11,7,843,18,1,0
02/11/2022,PHILLIPS,2,5,0,1,7,1,602,248,12,7,850,19,7,1
02/14/2022,PHILLIPS,0,3,0,0,3,0,605,248,12,7,853,19,3,0
02/15/2022,PHILLIPS,0,8,0,0,8,0,613,248,12,7,861,19,8,0
02/16/2022,PHILLIPS,0,2,0,0,2,0,615,248,12,7,863,19,2,0
02/17/2022,PHILLIPS,0,1,0,0,1,0,616,248,12,7,864,19,1,0
02/22/2022,PHILLIPS,0,1,0,0,1,0,617,248,12,7,865,19,1,0
02/25/2022,PHILLIPS,0,1,0,0,1,0,618,248,12,7,866,19,1,0
03/01/2022,PHILLIPS,0,1,0,0,1,0,619,248,12,7,867,19,1,0
03/07/2022,PHILLIPS,0,1,0,0,1,0,620,248,12,7,868,19,1,0
03/19/2022,PHILLIPS,0,1,0,0,1,0,621,248,12,7,869,19,1,0
03/14/2020,PITKIN,0,1,0,0,1,0,1,0,0,0,1,0,-868,-19
03/18/2020,PITKIN,0,2,0,0,2,0,3,0,0,0,3,0,2,0
03/19/2020,PITKIN,2,0,0,0,2,0,3,2,0,0,5,0,2,0
03/21/2020,PITKIN,0,1,0,0,1,0,4,2,0,0,6,0,1,0
03/22/2020,PITKIN,0,2,0,0,2,0,6,2,0,0,8,0,2,0
03/24/2020,PITKIN,0,1,0,0,1,0,7,2,0,0,9,0,1,0
03/25/2020,PITKIN,0,3,0,0,3,0,10,2,0,0,12,0,3,0
03/26/2020,PITKIN,1,1,0,1,2,1,11,3,1,0,14,1,2,1
03/27/2020,PITKIN,0,2,0,1,2,1,13,3,2,0,16,2,2,1
03/28/2020,PITKIN,0,1,0,0,1,0,14,3,2,0,17,2,1,0
03/30/2020,PITKIN,0,1,0,0,1,0,15,3,2,0,18,2,1,0
03/31/2020,PITKIN,0,4,0,0,4,0,19,3,2,0,22,2,4,0
04/01/2020,PITKIN,0,3,0,0,3,0,22,3,2,0,25,2,3,0
04/02/2020,PITKIN,0,1,0,0,1,0,23,3,2,0,26,2,1,0
04/03/2020,PITKIN,0,1,0,0,1,0,24,3,2,0,27,2,1,0
04/08/2020,PITKIN,0,1,0,0,1,0,25,3,2,0,28,2,1,0
04/09/2020,PITKIN,8,1,0,0,9,0,26,11,2,0,37,2,9,0
04/10/2020,PITKIN,1,1,0,0,2,0,27,12,2,0,39,2,2,0
04/14/2020,PITKIN,0,1,0,0,1,0,28,12,2,0,40,2,1,0
04/17/2020,PITKIN,0,6,0,0,6,0,34,12,2,0,46,2,6,0
04/23/2020,PITKIN,0,1,0,0,1,0,35,12,2,0,47,2,1,0
04/24/2020,PITKIN,0,1,0,0,1,0,36,12,2,0,48,2,1,0
04/25/2020,PITKIN,0,1,0,0,1,0,37,12,2,0,49,2,1,0
04/28/2020,PITKIN,0,1,0,0,1,0,38,12,2,0,50,2,1,0
04/29/2020,PITKIN,0,2,0,0,2,0,40,12,2,0,52,2,2,0
05/01/2020,PITKIN,0,1,0,0,1,0,41,12,2,0,53,2,1,0
05/02/2020,PITKIN,0,1,0,0,1,0,42,12,2,0,54,2,1,0
05/06/2020,PITKIN,0,1,0,0,1,0,43,12,2,0,55,2,1,0
05/07/2020,PITKIN,1,0,0,0,1,0,43,13,2,0,56,2,1,0
05/08/2020,PITKIN,0,1,0,0,1,0,44,13,2,0,57,2,1,0
05/14/2020,PITKIN,0,1,0,0,1,0,45,13,2,0,58,2,1,0
05/15/2020,PITKIN,0,1,0,0,1,0,46,13,2,0,59,2,1,0
05/23/2020,PITKIN,0,1,0,0,1,0,47,13,2,0,60,2,1,0
05/24/2020,PITKIN,1,0,0,0,1,0,47,14,2,0,61,2,1,0
05/26/2020,PITKIN,0,1,0,0,1,0,48,14,2,0,62,2,1,0
05/28/2020,PITKIN,1,0,0,0,1,0,48,15,2,0,63,2,1,0
05/30/2020,PITKIN,0,1,0,0,1,0,49,15,2,0,64,2,1,0
06/02/2020,PITKIN,0,1,0,0,1,0,50,15,2,0,65,2,1,0
06/04/2020,PITKIN,0,4,0,0,4,0,54,15,2,0,69,2,4,0
06/06/2020,PITKIN,0,1,0,0,1,0,55,15,2,0,70,2,1,0
06/09/2020,PITKIN,0,1,0,0,1,0,56,15,2,0,71,2,1,0
06/10/2020,PITKIN,0,1,0,0,1,0,57,15,2,0,72,2,1,0
06/12/2020,PITKIN,1,3,0,0,4,0,60,16,2,0,76,2,4,0
06/14/2020,PITKIN,0,1,0,0,1,0,61,16,2,0,77,2,1,0
06/15/2020,PITKIN,0,4,0,0,4,0,65,16,2,0,81,2,4,0
06/16/2020,PITKIN,0,3,0,0,3,0,68,16,2,0,84,2,3,0
06/17/2020,PITKIN,0,3,0,0,3,0,71,16,2,0,87,2,3,0
06/21/2020,PITKIN,0,1,0,0,1,0,72,16,2,0,88,2,1,0
06/22/2020,PITKIN,1,6,0,0,7,0,78,17,2,0,95,2,7,0
06/24/2020,PITKIN,0,4,0,0,4,0,82,17,2,0,99,2,4,0
06/25/2020,PITKIN,0,2,0,0,2,0,84,17,2,0,101,2,2,0
06/27/2020,PITKIN,0,1,0,0,1,0,85,17,2,0,102,2,1,0
06/28/2020,PITKIN,0,1,0,0,1,0,86,17,2,0,103,2,1,0
06/29/2020,PITKIN,0,2,0,0,2,0,88,17,2,0,105,2,2,0
06/30/2020,PITKIN,0,1,0,0,1,0,89,17,2,0,106,2,1,0
07/01/2020,PITKIN,0,4,0,0,4,0,93,17,2,0,110,2,4,0
07/02/2020,PITKIN,0,1,0,0,1,0,94,17,2,0,111,2,1,0
07/03/2020,PITKIN,1,1,0,0,2,0,95,18,2,0,113,2,2,0
07/04/2020,PITKIN,0,1,0,0,1,0,96,18,2,0,114,2,1,0
07/06/2020,PITKIN,0,3,0,0,3,0,99,18,2,0,117,2,3,0
07/08/2020,PITKIN,0,7,0,0,7,0,106,18,2,0,124,2,7,0
07/09/2020,PITKIN,0,4,0,0,4,0,110,18,2,0,128,2,4,0
07/10/2020,PITKIN,0,4,0,0,4,0,114,18,2,0,132,2,4,0
07/11/2020,PITKIN,0,2,0,0,2,0,116,18,2,0,134,2,2,0
07/12/2020,PITKIN,0,2,0,0,2,0,118,18,2,0,136,2,2,0
07/13/2020,PITKIN,0,4,0,0,4,0,122,18,2,0,140,2,4,0
07/14/2020,PITKIN,0,2,0,0,2,0,124,18,2,0,142,2,2,0
07/15/2020,PITKIN,2,3,0,0,5,0,127,20,2,0,147,2,5,0
07/16/2020,PITKIN,0,3,0,0,3,0,130,20,2,0,150,2,3,0
07/17/2020,PITKIN,0,1,0,0,1,0,131,20,2,0,151,2,1,0
07/18/2020,PITKIN,0,3,0,0,3,0,134,20,2,0,154,2,3,0
07/19/2020,PITKIN,0,1,0,0,1,0,135,20,2,0,155,2,1,0
07/20/2020,PITKIN,0,4,0,0,4,0,139,20,2,0,159,2,4,0
07/21/2020,PITKIN,0,1,0,0,1,0,140,20,2,0,160,2,1,0
07/22/2020,PITKIN,0,2,0,0,2,0,142,20,2,0,162,2,2,0
07/23/2020,PITKIN,0,1,0,0,1,0,143,20,2,0,163,2,1,0
07/24/2020,PITKIN,0,3,0,0,3,0,146,20,2,0,166,2,3,0
07/25/2020,PITKIN,0,1,0,0,1,0,147,20,2,0,167,2,1,0
07/27/2020,PITKIN,0,7,0,0,7,0,154,20,2,0,174,2,7,0
07/28/2020,PITKIN,0,1,0,0,1,0,155,20,2,0,175,2,1,0
07/29/2020,PITKIN,0,2,0,0,2,0,157,20,2,0,177,2,2,0
07/30/2020,PITKIN,0,8,0,0,8,0,165,20,2,0,185,2,8,0
07/31/2020,PITKIN,0,1,0,0,1,0,166,20,2,0,186,2,1,0
08/02/2020,PITKIN,0,4,0,0,4,0,170,20,2,0,190,2,4,0
08/03/2020,PITKIN,0,5,0,0,5,0,175,20,2,0,195,2,5,0
08/04/2020,PITKIN,0,1,0,0,1,0,176,20,2,0,196,2,1,0
08/05/2020,PITKIN,0,1,0,0,1,0,177,20,2,0,197,2,1,0
08/06/2020,PITKIN,1,2,0,0,3,0,179,21,2,0,200,2,3,0
08/07/2020,PITKIN,3,4,0,0,7,0,183,24,2,0,207,2,7,0
08/19/2020,PITKIN,0,1,0,0,1,0,184,24,2,0,208,2,1,0
08/20/2020,PITKIN,0,1,0,0,1,0,185,24,2,0,209,2,1,0
08/21/2020,PITKIN,0,1,0,0,1,0,186,24,2,0,210,2,1,0
08/22/2020,PITKIN,0,1,0,0,1,0,187,24,2,0,211,2,1,0
08/24/2020,PITKIN,0,2,0,0,2,0,189,24,2,0,213,2,2,0
08/28/2020,PITKIN,0,1,0,0,1,0,190,24,2,0,214,2,1,0
08/31/2020,PITKIN,0,1,0,0,1,0,191,24,2,0,215,2,1,0
09/01/2020,PITKIN,0,1,0,0,1,0,192,24,2,0,216,2,1,0
09/04/2020,PITKIN,0,1,0,0,1,0,193,24,2,0,217,2,1,0
09/08/2020,PITKIN,0,3,0,0,3,0,196,24,2,0,220,2,3,0
09/11/2020,PITKIN,0,1,0,0,1,0,197,24,2,0,221,2,1,0
09/12/2020,PITKIN,0,1,0,0,1,0,198,24,2,0,222,2,1,0
09/14/2020,PITKIN,0,7,0,0,7,0,205,24,2,0,229,2,7,0
09/15/2020,PITKIN,1,3,0,0,4,0,208,25,2,0,233,2,4,0
09/17/2020,PITKIN,0,5,0,0,5,0,213,25,2,0,238,2,5,0
09/18/2020,PITKIN,0,1,0,0,1,0,214,25,2,0,239,2,1,0
09/21/2020,PITKIN,0,4,0,0,4,0,218,25,2,0,243,2,4,0
09/22/2020,PITKIN,0,4,0,0,4,0,222,25,2,0,247,2,4,0
09/25/2020,PITKIN,0,2,0,0,2,0,224,25,2,0,249,2,2,0
09/28/2020,PITKIN,0,2,0,0,2,0,226,25,2,0,251,2,2,0
09/30/2020,PITKIN,0,1,0,0,1,0,227,25,2,0,252,2,1,0
10/01/2020,PITKIN,0,5,0,0,5,0,232,25,2,0,257,2,5,0
10/03/2020,PITKIN,0,1,0,0,1,0,233,25,2,0,258,2,1,0
10/04/2020,PITKIN,0,1,0,0,1,0,234,25,2,0,259,2,1,0
10/05/2020,PITKIN,0,2,0,0,2,0,236,25,2,0,261,2,2,0
10/07/2020,PITKIN,0,3,0,0,3,0,239,25,2,0,264,2,3,0
10/08/2020,PITKIN,0,5,0,0,5,0,244,25,2,0,269,2,5,0
10/09/2020,PITKIN,0,4,0,0,4,0,248,25,2,0,273,2,4,0
10/10/2020,PITKIN,0,1,0,0,1,0,249,25,2,0,274,2,1,0
10/11/2020,PITKIN,0,1,0,0,1,0,250,25,2,0,275,2,1,0
