ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
04/26/2021,PROWERS,1,1,0,0,2,0,1135,74,18,3,1209,21,2,0
04/28/2021,PROWERS,0,1,0,0,1,0,1136,74,18,3,1210,21,1,0
04/29/2021,PROWERS,0,1,0,0,1,0,1137,74,18,3,1211,21,1,0
04/30/2021,PROWERS,2,0,0,0,2,0,1137,76,18,3,1213,21,2,0
05/02/2021,PROWERS,0,1,0,0,1,0,1138,76,18,3,1214,21,1,0
05/03/2021,PROWERS,0,6,0,0,6,0,1144,76,18,3,1220,21,6,0
05/04/2021,PROWERS,0,8,0,1,8,1,1152,76,19,3,1228,22,8,1
05/05/2021,PROWERS,0,2,0,0,2,0,1154,76,19,3,1230,22,2,0
05/06/2021,PROWERS,0,3,0,0,3,0,1157,76,19,3,1233,22,3,0
05/07/2021,PROWERS,0,3,0,0,3,0,1160,76,19,3,1236,22,3,0
05/08/2021,PROWERS,0,1,0,0,1,0,1161,76,19,3,1237,22,1,0
05/10/2021,PROWERS,0,3,0,0,3,0,1164,76,19,3,1240,22,3,0
05/11/2021,PROWERS,0,2,0,0,2,0,1166,76,19,3,1242,22,2,0
05/12/2021,PROWERS,0,2,0,0,2,0,1168,76,19,3,1244,22,2,0
05/13/2021,PROWERS,0,4,0,0,4,0,1172,76,19,3,1248,22,4,0
05/14/2021,PROWERS,0,1,0,0,1,0,1173,76,19,3,1249,22,1,0
05/16/2021,PROWERS,0,1,0,0,1,0,1174,76,19,3,1250,22,1,0
05/17/2021,PROWERS,0,3,0,0,3,0,1177,76,19,3,1253,22,3,0
05/19/2021,PROWERS,0,6,0,0,6,0,1183,76,19,3,1259,22,6,0
05/20/2021,PROWERS,0,1,0,0,1,0,1184,76,19,3,1260,22,1,0
05/21/2021,PROWERS,1,2,0,0,3,0,1186,77,19,3,1263,22,3,0
05/25/2021,PROWERS,0,2,0,0,2,0,1188,77,19,3,1265,22,2,0
05/26/2021,PROWERS,0,2,0,0,2,0,1190,77,19,3,1267,22,2,0
05/29/2021,PROWERS,0,2,0,0,2,0,1192,77,19,3,1269,22,2,0
05/30/2021,PROWERS,0,1,0,0,1,0,1193,77,19,3,1270,22,1,0
06/02/2021,PROWERS,0,2,0,0,2,0,1195,77,19,3,1272,22,2,0
06/08/2021,PROWERS,0,3,0,0,3,0,1198,77,19,3,1275,22,3,0
06/10/2021,PROWERS,0,1,0,0,1,0,1199,77,19,3,1276,22,1,0
06/16/2021,PROWERS,0,2,0,0,2,0,1201,77,19,3,1278,22,2,0
06/17/2021,PROWERS,0,1,0,0,1,0,1202,77,19,3,1279,22,1,0
06/21/2021,PROWERS,0,1,0,0,1,0,1203,77,19,3,1280,22,1,0
06/23/2021,PROWERS,0,1,0,0,1,0,1204,77,19,3,1281,22,1,0
07/01/2021,PROWERS,0,2,0,0,2,0,1206,77,19,3,1283,22,2,0
07/08/2021,PROWERS,0,1,0,0,1,0,1207,77,19,3,1284,22,1,0
07/15/2021,PROWERS,0,1,0,0,1,0,1208,77,19,3,1285,22,1,0
07/19/2021,PROWERS,0,1,0,1,1,1,1209,77,20,3,1286,23,1,1
07/20/2021,PROWERS,0,1,0,0,1,0,1210,77,20,3,1287,23,1,0
07/21/2021,PROWERS,0,1,0,0,1,0,1211,77,20,3,1288,23,1,0
07/23/2021,PROWERS,0,1,0,0,1,0,1212,77,20,3,1289,23,1,0
07/24/2021,PROWERS,0,1,0,1,1,1,1213,77,21,3,1290,24,1,1
07/25/2021,PROWERS,0,1,0,0,1,0,1214,77,21,3,1291,24,1,0
07/26/2021,PROWERS,0,1,0,0,1,0,1215,77,21,3,1292,24,1,0
07/27/2021,PROWERS,0,1,0,0,1,0,1216,77,21,3,1293,24,1,0
07/28/2021,PROWERS,0,4,0,0,4,0,1220,77,21,3,1297,24,4,0
07/29/2021,PROWERS,0,2,0,0,2,0,1222,77,21,3,1299,24,2,0
07/30/2021,PROWERS,0,1,0,0,1,0,1223,77,21,3,1300,24,1,0
08/02/2021,PROWERS,0,2,0,0,2,0,1225,77,21,3,1302,24,2,0
08/03/2021,PROWERS,0,6,0,0,6,0,1231,77,21,3,1308,24,6,0
08/04/2021,PROWERS,0,1,0,1,1,1,1232,77,22,3,1309,25,1,1
08/05/2021,PROWERS,0,2,0,0,2,0,1234,77,22,3,1311,25,2,0
08/06/2021,PROWERS,0,6,0,1,6,1,1240,77,23,3,1317,26,6,1
08/10/2021,PROWERS,0,4,0,0,4,0,1244,77,23,3,1321,26,4,0
08/11/2021,PROWERS,0,1,0,0,1,0,1245,77,23,3,1322,26,1,0
08/12/2021,PROWERS,0,2,0,0,2,0,1247,77,23,3,1324,26,2,0
08/13/2021,PROWERS,0,3,0,0,3,0,1250,77,23,3,1327,26,3,0
08/14/2021,PROWERS,0,2,0,0,2,0,1252,77,23,3,1329,26,2,0
08/15/2021,PROWERS,0,1,0,0,1,0,1253,77,23,3,1330,26,1,0
08/16/2021,PROWERS,0,2,0,0,2,0,1255,77,23,3,1332,26,2,0
08/17/2021,PROWERS,0,7,0,0,7,0,1262,77,23,3,1339,26,7,0
08/19/2021,PROWERS,0,2,0,0,2,0,1264,77,23,3,1341,26,2,0
08/20/2021,PROWERS,0,1,0,0,1,0,1265,77,23,3,1342,26,1,0
08/21/2021,PROWERS,0,1,0,0,1,0,1266,77,23,3,1343,26,1,0
08/22/2021,PROWERS,0,1,0,0,1,0,1267,77,23,3,1344,26,1,0
08/23/2021,PROWERS,0,3,0,0,3,0,1270,77,23,3,1347,26,3,0
08/24/2021,PROWERS,0,6,0,0,6,0,1276,77,23,3,1353,26,6,0
08/25/2021,PROWERS,0,8,0,0,8,0,1284,77,23,3,1361,26,8,0
08/26/2021,PROWERS,0,3,0,0,3,0,1287,77,23,3,1364,26,3,0
08/27/2021,PROWERS,0,3,0,0,3,0,1290,77,23,3,1367,26,3,0
08/29/2021,PROWERS,0,5,0,0,5,0,1295,77,23,3,1372,26,5,0
08/30/2021,PROWERS,0,7,0,0,7,0,1302,77,23,3,1379,26,7,0
08/31/2021,PROWERS,0,5,0,0,5,0,1307,77,23,3,1384,26,5,0
09/01/2021,PROWERS,0,3,0,0,3,0,1310,77,23,3,1387,26,3,0
09/02/2021,PROWERS,0,3,0,0,3,0,1313,77,23,3,1390,26,3,0
09/03/2021,PROWERS,0,1,0,0,1,0,1314,77,23,3,1391,26,1,0
09/05/2021,PROWERS,0,1,0,0,1,0,1315,77,23,3,1392,26,1,0
09/06/2021,PROWERS,1,3,0,0,4,0,1318,78,23,3,1396,26,4,0
09/07/2021,PROWERS,1,6,0,0,7,0,1324,79,23,3,1403,26,7,0
09/08/2021,PROWERS,1,6,0,0,7,0,1330,80,23,3,1410,26,7,0
09/09/2021,PROWERS,0,2,0,0,2,0,1332,80,23,3,1412,26,2,0
09/10/2021,PROWERS,0,7,0,0,7,0,1339,80,23,3,1419,26,7,0
09/12/2021,PROWERS,0,2,0,0,2,0,1341,80,23,3,1421,26,2,0
09/13/2021,PROWERS,0,7,0,1,7,1,1348,80,24,3,1428,27,7,1
09/14/2021,PROWERS,0,8,0,1,8,1,1356,80,25,3,1436,28,8,1
09/15/2021,PROWERS,1,2,0,0,3,0,1358,81,25,3,1439,28,3,0
09/16/2021,PROWERS,0,3,0,0,3,0,1361,81,25,3,1442,28,3,0
09/17/2021,PROWERS,0,7,0,0,7,0,1368,81,25,3,1449,28,7,0
09/18/2021,PROWERS,0,1,0,0,1,0,1369,81,25,3,1450,28,1,0
09/19/2021,PROWERS,0,3,0,0,3,0,1372,81,25,3,1453,28,3,0
09/20/2021,PROWERS,0,6,0,0,6,0,1378,81,25,3,1459,28,6,0
09/21/2021,PROWERS,0,4,0,0,4,0,1382,81,25,3,1463,28,4,0
09/22/2021,PROWERS,0,11,0,1,11,1,1393,81,26,3,1474,29,11,1
09/23/2021,PROWERS,0,8,0,0,8,0,1401,81,26,3,1482,29,8,0
09/24/2021,PROWERS,0,2,0,0,2,0,1403,81,26,3,1484,29,2,0
09/26/2021,PROWERS,0,1,0,0,1,0,1404,81,26,3,1485,29,1,0
09/27/2021,PROWERS,0,3,0,0,3,0,1407,81,26,3,1488,29,3,0
09/28/2021,PROWERS,0,5,0,0,5,0,1412,81,26,3,1493,29,5,0
09/29/2021,PROWERS,2,3,0,0,5,0,1415,83,26,3,1498,29,5,0
09/30/2021,PROWERS,4,4,0,0,8,0,1419,87,26,3,1506,29,8,0
10/01/2021,PROWERS,0,1,0,0,1,0,1420,87,26,3,1507,29,1,0
10/02/2021,PROWERS,0,3,0,0,3,0,1423,87,26,3,1510,29,3,0
10/03/2021,PROWERS,0,2,0,0,2,0,1425,87,26,3,1512,29,2,0
10/04/2021,PROWERS,2,7,0,0,9,0,1432,89,26,3,1521,29,9,0
10/05/2021,PROWERS,2,7,0,1,9,1,1439,91,27,3,1530,30,9,1
10/06/2021,PROWERS,0,7,0,1,7,1,1446,91,28,3,1537,31,7,1
10/07/2021,PROWERS,1,5,0,0,6,0,1451,92,28,3,1543,31,6,0
10/08/2021,PROWERS,0,7,0,0,7,0,1458,92,28,3,1550,31,7,0
10/09/2021,PROWERS,0,3,0,0,3,0,1461,92,28,3,1553,31,3,0
10/10/2021,PROWERS,0,1,0,0,1,0,1462,92,28,3,1554,31,1,0
10/11/2021,PROWERS,1,4,0,0,5,0,1466,93,28,3,1559,31,5,0
10/12/2021,PROWERS,0,4,0,0,4,0,1470,93,28,3,1563,31,4,0
10/13/2021,PROWERS,1,7,0,0,8,0,1477,94,28,3,1571,31,8,0
10/14/2021,PROWERS,1,8,0,0,9,0,1485,95,28,3,1580,31,9,0
10/15/2021,PROWERS,1,14,1,0,15,1,1499,96,28,4,1595,32,15,1
10/16/2021,PROWERS,0,6,0,1,6,1,1505,96,29,4,1601,33,6,1
10/18/2021,PROWERS,1,15,0,0,16,0,1520,97,29,4,1617,33,16,0
10/19/2021,PROWERS,1,7,0,0,8,0,1527,98,29,4,1625,33,8,0
10/20/2021,PROWERS,0,7,0,0,7,0,1534,98,29,4,1632,33,7,0
10/21/2021,PROWERS,0,7,0,0,7,0,1541,98,29,4,1639,33,7,0
10/22/2021,PROWERS,1,7,0,0,8,0,1548,99,29,4,1647,33,8,0
10/24/2021,PROWERS,3,10,0,0,13,0,1558,102,29,4,1660,33,13,0
10/25/2021,PROWERS,1,3,0,0,4,0,1561,103,29,4,1664,33,4,0
10/26/2021,PROWERS,1,15,0,0,16,0,1576,104,29,4,1680,33,16,0
10/27/2021,PROWERS,1,7,0,1,8,1,1583,105,30,4,1688,34,8,1
10/28/2021,PROWERS,0,32,0,0,32,0,1615,105,30,4,1720,34,32,0
10/29/2021,PROWERS,1,5,0,0,6,0,1620,106,30,4,1726,34,6,0
10/30/2021,PROWERS,0,6,0,0,6,0,1626,106,30,4,1732,34,6,0
10/31/2021,PROWERS,0,3,0,0,3,0,1629,106,30,4,1735,34,3,0
11/01/2021,PROWERS,1,4,0,0,5,0,1633,107,30,4,1740,34,5,0
11/02/2021,PROWERS,2,4,0,0,6,0,1637,109,30,4,1746,34,6,0
11/03/2021,PROWERS,2,11,0,0,13,0,1648,111,30,4,1759,34,13,0
11/04/2021,PROWERS,0,14,0,1,14,1,1662,111,31,4,1773,35,14,1
11/05/2021,PROWERS,0,12,0,1,12,1,1674,111,32,4,1785,36,12,1
11/06/2021,PROWERS,0,6,0,1,6,1,1680,111,33,4,1791,37,6,1
11/07/2021,PROWERS,0,2,0,0,2,0,1682,111,33,4,1793,37,2,0
11/08/2021,PROWERS,3,1,0,0,4,0,1683,114,33,4,1797,37,4,0
11/09/2021,PROWERS,0,13,0,0,13,0,1696,114,33,4,1810,37,13,0
11/10/2021,PROWERS,1,8,0,0,9,0,1704,115,33,4,1819,37,9,0
11/11/2021,PROWERS,1,15,0,0,16,0,1719,116,33,4,1835,37,16,0
11/12/2021,PROWERS,0,6,0,0,6,0,1725,116,33,4,1841,37,6,0
11/13/2021,PROWERS,0,3,0,0,3,0,1728,116,33,4,1844,37,3,0
11/14/2021,PROWERS,0,5,0,1,5,1,1733,116,34,4,1849,38,5,1
11/15/2021,PROWERS,1,3,0,0,4,0,1736,117,34,4,1853,38,4,0
11/16/2021,PROWERS,0,2,0,0,2,0,1738,117,34,4,1855,38,2,0
11/17/2021,PROWERS,3,11,0,0,14,0,1749,120,34,4,1869,38,14,0
11/18/2021,PROWERS,1,6,0,1,7,1,1755,121,35,4,1876,39,7,1
11/19/2021,PROWERS,0,6,0,0,6,0,1761,121,35,4,1882,39,6,0
11/20/2021,PROWERS,0,4,0,1,4,1,1765,121,36,4,1886,40,4,1
11/21/2021,PROWERS,1,2,0,0,3,0,1767,122,36,4,1889,40,3,0
11/22/2021,PROWERS,2,5,0,0,7,0,1772,124,36,4,1896,40,7,0
11/23/2021,PROWERS,0,8,0,0,8,0,1780,124,36,4,1904,40,8,0
11/24/2021,PROWERS,5,13,0,0,18,0,1793,129,36,4,1922,40,18,0
11/26/2021,PROWERS,0,7,0,0,7,0,1800,129,36,4,1929,40,7,0
11/27/2021,PROWERS,0,3,0,0,3,0,1803,129,36,4,1932,40,3,0
11/29/2021,PROWERS,1,4,0,0,5,0,1807,130,36,4,1937,40,5,0
11/30/2021,PROWERS,0,1,0,0,1,0,1808,130,36,4,1938,40,1,0
12/01/2021,PROWERS,0,22,0,1,22,1,1830,130,37,4,1960,41,22,1
12/02/2021,PROWERS,3,4,0,0,7,0,1834,133,37,4,1967,41,7,0
12/03/2021,PROWERS,0,7,0,0,7,0,1841,133,37,4,1974,41,7,0
12/04/2021,PROWERS,0,6,0,0,6,0,1847,133,37,4,1980,41,6,0
12/05/2021,PROWERS,0,2,0,1,2,1,1849,133,38,4,1982,42,2,1
12/06/2021,PROWERS,1,3,0,1,4,1,1852,134,39,4,1986,43,4,1
12/07/2021,PROWERS,1,3,0,0,4,0,1855,135,39,4,1990,43,4,0
12/08/2021,PROWERS,0,10,0,0,10,0,1865,135,39,4,2000,43,10,0
12/09/2021,PROWERS,2,3,1,0,5,1,1868,137,39,5,2005,44,5,1
12/10/2021,PROWERS,2,1,0,0,3,0,1869,139,39,5,2008,44,3,0
12/11/2021,PROWERS,0,1,0,0,1,0,1870,139,39,5,2009,44,1,0
12/12/2021,PROWERS,0,2,0,0,2,0,1872,139,39,5,2011,44,2,0
12/13/2021,PROWERS,0,2,0,0,2,0,1874,139,39,5,2013,44,2,0
12/14/2021,PROWERS,0,10,0,0,10,0,1884,139,39,5,2023,44,10,0
12/15/2021,PROWERS,0,2,0,0,2,0,1886,139,39,5,2025,44,2,0
12/16/2021,PROWERS,0,2,0,1,2,1,1888,139,40,5,2027,45,2,1
12/17/2021,PROWERS,0,1,0,0,1,0,1889,139,40,5,2028,45,1,0
12/18/2021,PROWERS,0,3,0,0,3,0,1892,139,40,5,2031,45,3,0
12/19/2021,PROWERS,0,1,0,0,1,0,1893,139,40,5,2032,45,1,0
12/21/2021,PROWERS,0,2,0,0,2,0,1895,139,40,5,2034,45,2,0
12/23/2021,PROWERS,0,3,0,0,3,0,1898,139,40,5,2037,45,3,0
12/24/2021,PROWERS,0,3,0,0,3,0,1901,139,40,5,2040,45,3,0
12/25/2021,PROWERS,0,1,0,0,1,0,1902,139,40,5,2041,45,1,0
12/27/2021,PROWERS,1,0,0,0,1,0,1902,140,40,5,2042,45,1,0
12/28/2021,PROWERS,0,2,0,0,2,0,1904,140,40,5,2044,45,2,0
12/29/2021,PROWERS,0,3,0,0,3,0,1907,140,40,5,2047,45,3,0
12/30/2021,PROWERS,1,2,0,0,3,0,1909,141,40,5,2050,45,3,0
12/31/2021,PROWERS,0,1,0,0,1,0,1910,141,40,5,2051,45,1,0
01/01/2022,PROWERS,0,1,0,0,1,0,1911,141,40,5,2052,45,1,0
01/02/2022,PROWERS,0,1,0,0,1,0,1912,141,40,5,2053,45,1,0
01/03/2022,PROWERS,3,2,0,0,5,0,1914,144,40,5,2058,45,5,0
01/04/2022,PROWERS,2,6,0,0,8,0,1920,146,40,5,2066,45,8,0
01/05/2022,PROWERS,2,14,0,0,16,0,1934,148,40,5,2082,45,16,0
01/06/2022,PROWERS,1,2,0,1,3,1,1936,149,41,5,2085,46,3,1
01/07/2022,PROWERS,0,24,0,0,24,0,1960,149,41,5,2109,46,24,0
01/08/2022,PROWERS,0,5,0,0,5,0,1965,149,41,5,2114,46,5,0
01/10/2022,PROWERS,4,9,0,0,13,0,1974,153,41,5,2127,46,13,0
01/11/2022,PROWERS,4,5,0,0,9,0,1979,157,41,5,2136,46,9,0
01/12/2022,PROWERS,3,26,0,0,29,0,2005,160,41,5,2165,46,29,0
01/13/2022,PROWERS,4,14,0,0,18,0,2019,164,41,5,2183,46,18,0
01/14/2022,PROWERS,1,24,0,0,25,0,2043,165,41,5,2208,46,25,0
01/15/2022,PROWERS,0,5,0,0,5,0,2048,165,41,5,2213,46,5,0
01/16/2022,PROWERS,0,10,0,0,10,0,2058,165,41,5,2223,46,10,0
01/17/2022,PROWERS,5,7,0,0,12,0,2065,170,41,5,2235,46,12,0
01/18/2022,PROWERS,2,6,0,0,8,0,2071,172,41,5,2243,46,8,0
01/19/2022,PROWERS,11,23,0,0,34,0,2094,183,41,5,2277,46,34,0
01/20/2022,PROWERS,0,20,0,0,20,0,2114,183,41,5,2297,46,20,0
01/21/2022,PROWERS,0,24,0,0,24,0,2138,183,41,5,2321,46,24,0
01/22/2022,PROWERS,2,5,0,0,7,0,2143,185,41,5,2328,46,7,0
01/23/2022,PROWERS,0,1,0,0,1,0,2144,185,41,5,2329,46,1,0
01/24/2022,PROWERS,6,21,0,0,27,0,2165,191,41,5,2356,46,27,0
01/25/2022,PROWERS,5,12,0,0,17,0,2177,196,41,5,2373,46,17,0
01/26/2022,PROWERS,8,16,0,0,24,0,2193,204,41,5,2397,46,24,0
01/27/2022,PROWERS,6,29,0,0,35,0,2222,210,41,5,2432,46,35,0
01/28/2022,PROWERS,3,9,0,0,12,0,2231,213,41,5,2444,46,12,0
01/29/2022,PROWERS,0,10,0,0,10,0,2241,213,41,5,2454,46,10,0
01/30/2022,PROWERS,1,3,0,0,4,0,2244,214,41,5,2458,46,4,0
01/31/2022,PROWERS,4,8,0,0,12,0,2252,218,41,5,2470,46,12,0
02/01/2022,PROWERS,5,13,0,0,18,0,2265,223,41,5,2488,46,18,0
02/02/2022,PROWERS,1,14,0,0,15,0,2279,224,41,5,2503,46,15,0
02/03/2022,PROWERS,1,5,0,0,6,0,2284,225,41,5,2509,46,6,0
02/04/2022,PROWERS,0,8,0,1,8,1,2292,225,42,5,2517,47,8,1
02/05/2022,PROWERS,1,13,0,0,14,0,2305,226,42,5,2531,47,14,0
02/06/2022,PROWERS,0,2,0,0,2,0,2307,226,42,5,2533,47,2,0
02/07/2022,PROWERS,0,3,0,0,3,0,2310,226,42,5,2536,47,3,0
02/08/2022,PROWERS,1,6,0,0,7,0,2316,227,42,5,2543,47,7,0
02/09/2022,PROWERS,0,7,0,0,7,0,2323,227,42,5,2550,47,7,0
02/10/2022,PROWERS,2,8,1,0,10,1,2331,229,42,6,2560,48,10,1
02/11/2022,PROWERS,0,6,0,0,6,0,2337,229,42,6,2566,48,6,0
02/13/2022,PROWERS,1,2,0,0,3,0,2339,230,42,6,2569,48,3,0
02/14/2022,PROWERS,0,1,0,0,1,0,2340,230,42,6,2570,48,1,0
02/15/2022,PROWERS,2,7,0,0,9,0,2347,232,42,6,2579,48,9,0
02/16/2022,PROWERS,0,2,0,0,2,0,2349,232,42,6,2581,48,2,0
02/17/2022,PROWERS,0,1,0,0,1,0,2350,232,42,6,2582,48,1,0
02/18/2022,PROWERS,1,6,0,0,7,0,2356,233,42,6,2589,48,7,0
02/20/2022,PROWERS,0,2,0,0,2,0,2358,233,42,6,2591,48,2,0
02/21/2022,PROWERS,0,2,0,0,2,0,2360,233,42,6,2593,48,2,0
02/22/2022,PROWERS,1,0,0,0,1,0,2360,234,42,6,2594,48,1,0
02/23/2022,PROWERS,0,1,0,0,1,0,2361,234,42,6,2595,48,1,0
02/24/2022,PROWERS,0,1,0,0,1,0,2362,234,42,6,2596,48,1,0
02/25/2022,PROWERS,0,1,0,0,1,0,2363,234,42,6,2597,48,1,0
02/28/2022,PROWERS,0,1,0,0,1,0,2364,234,42,6,2598,48,1,0
03/01/2022,PROWERS,0,1,0,0,1,0,2365,234,42,6,2599,48,1,0
03/02/2022,PROWERS,0,1,0,0,1,0,2366,234,42,6,2600,48,1,0
03/07/2022,PROWERS,0,1,0,0,1,0,2367,234,42,6,2601,48,1,0
03/09/2022,PROWERS,0,1,0,0,1,0,2368,234,42,6,2602,48,1,0
03/13/2020,PUEBLO,0,1,0,0,1,0,1,0,0,0,1,0,-2601,-48
03/19/2020,PUEBLO,0,1,0,0,1,0,2,0,0,0,2,0,1,0
03/20/2020,PUEBLO,0,1,0,0,1,0,3,0,0,0,3,0,1,0
03/26/2020,PUEBLO,0,3,0,1,3,1,6,0,1,0,6,1,3,1
03/27/2020,PUEBLO,0,4,0,1,4,1,10,0,2,0,10,2,4,1
03/28/2020,PUEBLO,0,3,0,1,3,1,13,0,3,0,13,3,3,1
03/29/2020,PUEBLO,0,5,0,1,5,1,18,0,4,0,18,4,5,1
03/30/2020,PUEBLO,0,4,0,1,4,1,22,0,5,0,22,5,4,1
03/31/2020,PUEBLO,0,1,0,0,1,0,23,0,5,0,23,5,1,0
04/01/2020,PUEBLO,0,5,0,0,5,0,28,0,5,0,28,5,5,0
04/02/2020,PUEBLO,0,5,0,0,5,0,33,0,5,0,33,5,5,0
04/03/2020,PUEBLO,0,6,0,0,6,0,39,0,5,0,39,5,6,0
04/04/2020,PUEBLO,0,4,0,0,4,0,43,0,5,0,43,5,4,0
04/05/2020,PUEBLO,0,2,0,0,2,0,45,0,5,0,45,5,2,0
04/06/2020,PUEBLO,0,1,0,0,1,0,46,0,5,0,46,5,1,0
04/08/2020,PUEBLO,0,3,0,1,3,1,49,0,6,0,49,6,3,1
04/09/2020,PUEBLO,0,1,0,0,1,0,50,0,6,0,50,6,1,0
04/10/2020,PUEBLO,0,3,0,1,3,1,53,0,7,0,53,7,3,1
04/11/2020,PUEBLO,0,5,0,0,5,0,58,0,7,0,58,7,5,0
04/12/2020,PUEBLO,0,6,0,1,6,1,64,0,8,0,64,8,6,1
04/14/2020,PUEBLO,0,3,0,0,3,0,67,0,8,0,67,8,3,0
04/15/2020,PUEBLO,0,5,0,1,5,1,72,0,9,0,72,9,5,1
04/16/2020,PUEBLO,0,5,0,0,5,0,77,0,9,0,77,9,5,0
04/17/2020,PUEBLO,0,6,0,1,6,1,83,0,10,0,83,10,6,1
04/18/2020,PUEBLO,0,3,0,0,3,0,86,0,10,0,86,10,3,0
04/20/2020,PUEBLO,0,5,0,1,5,1,91,0,11,0,91,11,5,1
04/21/2020,PUEBLO,4,9,0,1,13,1,100,4,12,0,104,12,13,1
04/22/2020,PUEBLO,0,3,0,1,3,1,103,4,13,0,107,13,3,1
04/23/2020,PUEBLO,1,4,1,0,5,1,107,5,13,1,112,14,5,1
04/24/2020,PUEBLO,0,4,0,2,4,2,111,5,15,1,116,16,4,2
04/25/2020,PUEBLO,0,10,0,1,10,1,121,5,16,1,126,17,10,1
04/26/2020,PUEBLO,0,3,0,0,3,0,124,5,16,1,129,17,3,0
04/27/2020,PUEBLO,1,3,0,0,4,0,127,6,16,1,133,17,4,0
04/28/2020,PUEBLO,0,1,0,0,1,0,128,6,16,1,134,17,1,0
04/29/2020,PUEBLO,1,0,0,0,1,0,128,7,16,1,135,17,1,0
04/30/2020,PUEBLO,0,7,0,0,7,0,135,7,16,1,142,17,7,0
05/01/2020,PUEBLO,0,4,0,0,4,0,139,7,16,1,146,17,4,0
05/02/2020,PUEBLO,0,8,0,0,8,0,147,7,16,1,154,17,8,0
05/04/2020,PUEBLO,0,2,0,0,2,0,149,7,16,1,156,17,2,0
05/05/2020,PUEBLO,0,3,0,1,3,1,152,7,17,1,159,18,3,1
05/06/2020,PUEBLO,0,1,0,0,1,0,153,7,17,1,160,18,1,0
05/07/2020,PUEBLO,0,7,0,0,7,0,160,7,17,1,167,18,7,0
05/08/2020,PUEBLO,0,8,0,0,8,0,168,7,17,1,175,18,8,0
05/09/2020,PUEBLO,0,6,0,2,6,2,174,7,19,1,181,20,6,2
05/11/2020,PUEBLO,0,3,0,0,3,0,177,7,19,1,184,20,3,0
05/13/2020,PUEBLO,1,1,0,1,2,1,178,8,20,1,186,21,2,1
05/14/2020,PUEBLO,0,9,0,0,9,0,187,8,20,1,195,21,9,0
05/15/2020,PUEBLO,0,7,0,1,7,1,194,8,21,1,202,22,7,1
05/16/2020,PUEBLO,0,1,0,0,1,0,195,8,21,1,203,22,1,0
05/17/2020,PUEBLO,0,14,0,2,14,2,209,8,23,1,217,24,14,2
05/18/2020,PUEBLO,0,1,0,0,1,0,210,8,23,1,218,24,1,0
05/19/2020,PUEBLO,0,1,0,0,1,0,211,8,23,1,219,24,1,0
05/20/2020,PUEBLO,0,10,0,0,10,0,221,8,23,1,229,24,10,0
05/21/2020,PUEBLO,0,5,0,0,5,0,226,8,23,1,234,24,5,0
05/22/2020,PUEBLO,0,30,0,3,30,3,256,8,26,1,264,27,30,3
05/23/2020,PUEBLO,0,4,0,0,4,0,260,8,26,1,268,27,4,0
05/25/2020,PUEBLO,0,2,0,0,2,0,262,8,26,1,270,27,2,0
05/26/2020,PUEBLO,0,8,0,0,8,0,270,8,26,1,278,27,8,0
05/27/2020,PUEBLO,0,2,0,0,2,0,272,8,26,1,280,27,2,0
05/28/2020,PUEBLO,0,2,0,2,2,2,274,8,28,1,282,29,2,2
05/29/2020,PUEBLO,1,6,1,1,7,2,280,9,29,2,289,31,7,2
05/30/2020,PUEBLO,0,6,0,1,6,1,286,9,30,2,295,32,6,1
05/31/2020,PUEBLO,0,1,0,0,1,0,287,9,30,2,296,32,1,0
06/01/2020,PUEBLO,0,1,0,0,1,0,288,9,30,2,297,32,1,0
06/02/2020,PUEBLO,0,3,0,2,3,2,291,9,32,2,300,34,3,2
06/03/2020,PUEBLO,0,3,0,1,3,1,294,9,33,2,303,35,3,1
06/04/2020,PUEBLO,0,3,0,0,3,0,297,9,33,2,306,35,3,0
06/05/2020,PUEBLO,1,5,0,1,6,1,302,10,34,2,312,36,6,1
06/06/2020,PUEBLO,0,8,0,2,8,2,310,10,36,2,320,38,8,2
06/08/2020,PUEBLO,0,2,0,0,2,0,312,10,36,2,322,38,2,0
06/09/2020,PUEBLO,0,1,0,1,1,1,313,10,37,2,323,39,1,1
06/10/2020,PUEBLO,0,2,0,1,2,1,315,10,38,2,325,40,2,1
06/11/2020,PUEBLO,0,6,0,3,6,3,321,10,41,2,331,43,6,3
06/12/2020,PUEBLO,0,14,0,5,14,5,335,10,46,2,345,48,14,5
06/13/2020,PUEBLO,0,6,0,2,6,2,341,10,48,2,351,50,6,2
06/15/2020,PUEBLO,0,1,0,0,1,0,342,10,48,2,352,50,1,0
06/16/2020,PUEBLO,0,1,0,1,1,1,343,10,49,2,353,51,1,1
06/19/2020,PUEBLO,0,4,0,0,4,0,347,10,49,2,357,51,4,0
06/20/2020,PUEBLO,0,2,0,0,2,0,349,10,49,2,359,51,2,0
