ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
06/21/2020,PUEBLO,0,1,0,0,1,0,350,10,49,2,360,51,1,0
06/23/2020,PUEBLO,6,3,0,0,9,0,353,16,49,2,369,51,9,0
06/24/2020,PUEBLO,0,1,0,0,1,0,354,16,49,2,370,51,1,0
06/25/2020,PUEBLO,1,2,0,0,3,0,356,17,49,2,373,51,3,0
06/26/2020,PUEBLO,1,5,0,0,6,0,361,18,49,2,379,51,6,0
06/27/2020,PUEBLO,0,7,0,1,7,1,368,18,50,2,386,52,7,1
06/28/2020,PUEBLO,0,2,0,0,2,0,370,18,50,2,388,52,2,0
06/29/2020,PUEBLO,0,4,0,0,4,0,374,18,50,2,392,52,4,0
06/30/2020,PUEBLO,0,2,0,0,2,0,376,18,50,2,394,52,2,0
07/02/2020,PUEBLO,0,3,0,0,3,0,379,18,50,2,397,52,3,0
07/03/2020,PUEBLO,0,9,0,0,9,0,388,18,50,2,406,52,9,0
07/04/2020,PUEBLO,0,3,0,0,3,0,391,18,50,2,409,52,3,0
07/05/2020,PUEBLO,0,2,0,1,2,1,393,18,51,2,411,53,2,1
07/06/2020,PUEBLO,0,2,0,0,2,0,395,18,51,2,413,53,2,0
07/07/2020,PUEBLO,3,1,0,0,4,0,396,21,51,2,417,53,4,0
07/08/2020,PUEBLO,1,0,0,0,1,0,396,22,51,2,418,53,1,0
07/09/2020,PUEBLO,0,5,0,0,5,0,401,22,51,2,423,53,5,0
07/10/2020,PUEBLO,0,12,0,0,12,0,413,22,51,2,435,53,12,0
07/11/2020,PUEBLO,0,4,0,0,4,0,417,22,51,2,439,53,4,0
07/12/2020,PUEBLO,0,14,0,0,14,0,431,22,51,2,453,53,14,0
07/13/2020,PUEBLO,0,1,0,0,1,0,432,22,51,2,454,53,1,0
07/14/2020,PUEBLO,1,6,0,0,7,0,438,23,51,2,461,53,7,0
07/15/2020,PUEBLO,0,15,0,0,15,0,453,23,51,2,476,53,15,0
07/16/2020,PUEBLO,0,4,0,0,4,0,457,23,51,2,480,53,4,0
07/17/2020,PUEBLO,0,4,0,0,4,0,461,23,51,2,484,53,4,0
07/18/2020,PUEBLO,0,2,0,0,2,0,463,23,51,2,486,53,2,0
07/19/2020,PUEBLO,0,21,0,0,21,0,484,23,51,2,507,53,21,0
07/20/2020,PUEBLO,0,20,0,0,20,0,504,23,51,2,527,53,20,0
07/21/2020,PUEBLO,0,11,0,0,11,0,515,23,51,2,538,53,11,0
07/22/2020,PUEBLO,0,6,0,0,6,0,521,23,51,2,544,53,6,0
07/23/2020,PUEBLO,0,11,0,1,11,1,532,23,52,2,555,54,11,1
07/24/2020,PUEBLO,0,8,0,0,8,0,540,23,52,2,563,54,8,0
07/25/2020,PUEBLO,0,9,0,0,9,0,549,23,52,2,572,54,9,0
07/26/2020,PUEBLO,0,1,0,0,1,0,550,23,52,2,573,54,1,0
07/27/2020,PUEBLO,0,16,0,0,16,0,566,23,52,2,589,54,16,0
07/28/2020,PUEBLO,0,3,0,0,3,0,569,23,52,2,592,54,3,0
07/29/2020,PUEBLO,0,17,0,0,17,0,586,23,52,2,609,54,17,0
07/30/2020,PUEBLO,0,4,0,0,4,0,590,23,52,2,613,54,4,0
07/31/2020,PUEBLO,0,11,0,0,11,0,601,23,52,2,624,54,11,0
08/01/2020,PUEBLO,0,3,0,0,3,0,604,23,52,2,627,54,3,0
08/02/2020,PUEBLO,0,1,0,0,1,0,605,23,52,2,628,54,1,0
08/03/2020,PUEBLO,0,20,0,0,20,0,625,23,52,2,648,54,20,0
08/04/2020,PUEBLO,0,17,0,0,17,0,642,23,52,2,665,54,17,0
08/05/2020,PUEBLO,0,10,0,0,10,0,652,23,52,2,675,54,10,0
08/06/2020,PUEBLO,0,11,0,0,11,0,663,23,52,2,686,54,11,0
08/07/2020,PUEBLO,0,11,0,0,11,0,674,23,52,2,697,54,11,0
08/08/2020,PUEBLO,0,7,0,0,7,0,681,23,52,2,704,54,7,0
08/09/2020,PUEBLO,0,11,0,0,11,0,692,23,52,2,715,54,11,0
08/10/2020,PUEBLO,0,3,0,0,3,0,695,23,52,2,718,54,3,0
08/11/2020,PUEBLO,0,5,0,0,5,0,700,23,52,2,723,54,5,0
08/12/2020,PUEBLO,2,10,0,0,12,0,710,25,52,2,735,54,12,0
08/13/2020,PUEBLO,0,8,0,0,8,0,718,25,52,2,743,54,8,0
08/14/2020,PUEBLO,6,9,0,0,15,0,727,31,52,2,758,54,15,0
08/15/2020,PUEBLO,0,6,0,0,6,0,733,31,52,2,764,54,6,0
08/16/2020,PUEBLO,0,3,0,0,3,0,736,31,52,2,767,54,3,0
08/17/2020,PUEBLO,1,1,0,0,2,0,737,32,52,2,769,54,2,0
08/18/2020,PUEBLO,3,13,0,0,16,0,750,35,52,2,785,54,16,0
08/19/2020,PUEBLO,0,9,0,0,9,0,759,35,52,2,794,54,9,0
08/20/2020,PUEBLO,0,5,0,0,5,0,764,35,52,2,799,54,5,0
08/21/2020,PUEBLO,0,12,0,0,12,0,776,35,52,2,811,54,12,0
08/22/2020,PUEBLO,0,3,0,0,3,0,779,35,52,2,814,54,3,0
08/23/2020,PUEBLO,0,6,0,0,6,0,785,35,52,2,820,54,6,0
08/24/2020,PUEBLO,0,5,0,0,5,0,790,35,52,2,825,54,5,0
08/25/2020,PUEBLO,3,10,0,0,13,0,800,38,52,2,838,54,13,0
08/26/2020,PUEBLO,0,20,0,0,20,0,820,38,52,2,858,54,20,0
08/27/2020,PUEBLO,3,11,0,0,14,0,831,41,52,2,872,54,14,0
08/28/2020,PUEBLO,3,7,0,1,10,1,838,44,53,2,882,55,10,1
08/29/2020,PUEBLO,0,1,0,0,1,0,839,44,53,2,883,55,1,0
08/31/2020,PUEBLO,0,9,0,0,9,0,848,44,53,2,892,55,9,0
09/01/2020,PUEBLO,0,11,0,0,11,0,859,44,53,2,903,55,11,0
09/02/2020,PUEBLO,4,7,0,0,11,0,866,48,53,2,914,55,11,0
09/03/2020,PUEBLO,0,10,0,0,10,0,876,48,53,2,924,55,10,0
09/04/2020,PUEBLO,0,19,0,0,19,0,895,48,53,2,943,55,19,0
09/05/2020,PUEBLO,0,7,0,1,7,1,902,48,54,2,950,56,7,1
09/06/2020,PUEBLO,0,1,0,0,1,0,903,48,54,2,951,56,1,0
09/07/2020,PUEBLO,4,2,0,0,6,0,905,52,54,2,957,56,6,0
09/08/2020,PUEBLO,5,8,0,0,13,0,913,57,54,2,970,56,13,0
09/09/2020,PUEBLO,0,8,0,0,8,0,921,57,54,2,978,56,8,0
09/10/2020,PUEBLO,0,7,0,0,7,0,928,57,54,2,985,56,7,0
09/11/2020,PUEBLO,0,4,0,0,4,0,932,57,54,2,989,56,4,0
09/12/2020,PUEBLO,0,9,0,0,9,0,941,57,54,2,998,56,9,0
09/13/2020,PUEBLO,0,3,0,0,3,0,944,57,54,2,1001,56,3,0
09/14/2020,PUEBLO,1,5,0,0,6,0,949,58,54,2,1007,56,6,0
09/15/2020,PUEBLO,2,12,0,0,14,0,961,60,54,2,1021,56,14,0
09/16/2020,PUEBLO,1,2,0,0,3,0,963,61,54,2,1024,56,3,0
09/17/2020,PUEBLO,5,8,0,0,13,0,971,66,54,2,1037,56,13,0
09/18/2020,PUEBLO,0,7,0,0,7,0,978,66,54,2,1044,56,7,0
09/19/2020,PUEBLO,0,13,0,0,13,0,991,66,54,2,1057,56,13,0
09/20/2020,PUEBLO,0,5,0,0,5,0,996,66,54,2,1062,56,5,0
09/21/2020,PUEBLO,0,2,0,0,2,0,998,66,54,2,1064,56,2,0
09/22/2020,PUEBLO,1,16,0,1,17,1,1014,67,55,2,1081,57,17,1
09/23/2020,PUEBLO,2,7,0,0,9,0,1021,69,55,2,1090,57,9,0
09/24/2020,PUEBLO,5,6,0,0,11,0,1027,74,55,2,1101,57,11,0
09/25/2020,PUEBLO,0,14,0,0,14,0,1041,74,55,2,1115,57,14,0
09/26/2020,PUEBLO,3,8,0,0,11,0,1049,77,55,2,1126,57,11,0
09/27/2020,PUEBLO,0,1,0,0,1,0,1050,77,55,2,1127,57,1,0
09/28/2020,PUEBLO,13,7,0,0,20,0,1057,90,55,2,1147,57,20,0
09/29/2020,PUEBLO,1,13,0,1,14,1,1070,91,56,2,1161,58,14,1
09/30/2020,PUEBLO,2,15,0,0,17,0,1085,93,56,2,1178,58,17,0
10/01/2020,PUEBLO,1,17,0,0,18,0,1102,94,56,2,1196,58,18,0
10/02/2020,PUEBLO,1,14,0,0,15,0,1116,95,56,2,1211,58,15,0
10/03/2020,PUEBLO,2,21,0,0,23,0,1137,97,56,2,1234,58,23,0
10/04/2020,PUEBLO,1,20,0,2,21,2,1157,98,58,2,1255,60,21,2
10/05/2020,PUEBLO,5,5,0,0,10,0,1162,103,58,2,1265,60,10,0
10/06/2020,PUEBLO,7,38,0,2,45,2,1200,110,60,2,1310,62,45,2
10/07/2020,PUEBLO,4,21,0,0,25,0,1221,114,60,2,1335,62,25,0
10/08/2020,PUEBLO,5,30,0,0,35,0,1251,119,60,2,1370,62,35,0
10/09/2020,PUEBLO,0,14,0,0,14,0,1265,119,60,2,1384,62,14,0
10/10/2020,PUEBLO,7,46,0,0,53,0,1311,126,60,2,1437,62,53,0
10/11/2020,PUEBLO,0,1,0,0,1,0,1312,126,60,2,1438,62,1,0
10/12/2020,PUEBLO,6,34,0,0,40,0,1346,132,60,2,1478,62,40,0
10/13/2020,PUEBLO,4,32,0,0,36,0,1378,136,60,2,1514,62,36,0
10/14/2020,PUEBLO,2,49,0,0,51,0,1427,138,60,2,1565,62,51,0
10/15/2020,PUEBLO,6,25,0,1,31,1,1452,144,61,2,1596,63,31,1
10/16/2020,PUEBLO,0,31,0,0,31,0,1483,144,61,2,1627,63,31,0
10/17/2020,PUEBLO,0,43,0,2,43,2,1526,144,63,2,1670,65,43,2
10/18/2020,PUEBLO,0,30,0,1,30,1,1556,144,64,2,1700,66,30,1
10/19/2020,PUEBLO,3,18,0,0,21,0,1574,147,64,2,1721,66,21,0
10/20/2020,PUEBLO,5,58,0,1,63,1,1632,152,65,2,1784,67,63,1
10/21/2020,PUEBLO,1,33,0,1,34,1,1665,153,66,2,1818,68,34,1
10/22/2020,PUEBLO,0,30,0,1,30,1,1695,153,67,2,1848,69,30,1
10/23/2020,PUEBLO,2,33,0,0,35,0,1728,155,67,2,1883,69,35,0
10/24/2020,PUEBLO,1,116,1,0,117,1,1844,156,67,3,2000,70,117,1
10/25/2020,PUEBLO,0,77,0,7,77,7,1921,156,74,3,2077,77,77,7
10/26/2020,PUEBLO,0,64,0,3,64,3,1985,156,77,3,2141,80,64,3
10/27/2020,PUEBLO,11,41,0,0,52,0,2026,167,77,3,2193,80,52,0
10/28/2020,PUEBLO,0,37,0,2,37,2,2063,167,79,3,2230,82,37,2
10/29/2020,PUEBLO,4,93,0,2,97,2,2156,171,81,3,2327,84,97,2
10/30/2020,PUEBLO,3,101,0,4,104,4,2257,174,85,3,2431,88,104,4
10/31/2020,PUEBLO,1,107,0,2,108,2,2364,175,87,3,2539,90,108,2
11/01/2020,PUEBLO,3,86,1,2,89,3,2450,178,89,4,2628,93,89,3
11/02/2020,PUEBLO,4,124,0,3,128,3,2574,182,92,4,2756,96,128,3
11/03/2020,PUEBLO,4,93,0,1,97,1,2667,186,93,4,2853,97,97,1
11/04/2020,PUEBLO,8,117,0,3,125,3,2784,194,96,4,2978,100,125,3
11/05/2020,PUEBLO,7,159,0,2,166,2,2943,201,98,4,3144,102,166,2
11/06/2020,PUEBLO,8,161,0,5,169,5,3104,209,103,4,3313,107,169,5
11/07/2020,PUEBLO,0,114,0,2,114,2,3218,209,105,4,3427,109,114,2
11/08/2020,PUEBLO,2,149,0,2,151,2,3367,211,107,4,3578,111,151,2
11/09/2020,PUEBLO,5,146,1,2,151,3,3513,216,109,5,3729,114,151,3
11/10/2020,PUEBLO,2,277,0,2,279,2,3790,218,111,5,4008,116,279,2
11/11/2020,PUEBLO,11,301,0,1,312,1,4091,229,112,5,4320,117,312,1
11/12/2020,PUEBLO,4,306,0,6,310,6,4397,233,118,5,4630,123,310,6
11/13/2020,PUEBLO,6,323,0,7,329,7,4720,239,125,5,4959,130,329,7
11/14/2020,PUEBLO,0,282,0,6,282,6,5002,239,131,5,5241,136,282,6
11/15/2020,PUEBLO,1,258,0,8,259,8,5260,240,139,5,5500,144,259,8
11/16/2020,PUEBLO,11,210,0,8,221,8,5470,251,147,5,5721,152,221,8
11/17/2020,PUEBLO,4,229,0,6,233,6,5699,255,153,5,5954,158,233,6
11/18/2020,PUEBLO,4,220,0,5,224,5,5919,259,158,5,6178,163,224,5
11/19/2020,PUEBLO,2,419,0,13,421,13,6338,261,171,5,6599,176,421,13
11/20/2020,PUEBLO,3,353,0,8,356,8,6691,264,179,5,6955,184,356,8
11/21/2020,PUEBLO,0,351,0,10,351,10,7042,264,189,5,7306,194,351,10
11/22/2020,PUEBLO,0,337,0,5,337,5,7379,264,194,5,7643,199,337,5
11/23/2020,PUEBLO,7,172,0,7,179,7,7551,271,201,5,7822,206,179,7
11/24/2020,PUEBLO,9,233,0,5,242,5,7784,280,206,5,8064,211,242,5
11/25/2020,PUEBLO,6,183,0,5,189,5,7967,286,211,5,8253,216,189,5
11/26/2020,PUEBLO,4,281,0,11,285,11,8248,290,222,5,8538,227,285,11
11/27/2020,PUEBLO,5,282,0,4,287,4,8530,295,226,5,8825,231,287,4
11/28/2020,PUEBLO,5,263,0,4,268,4,8793,300,230,5,9093,235,268,4
11/29/2020,PUEBLO,8,390,0,6,398,6,9183,308,236,5,9491,241,398,6
11/30/2020,PUEBLO,17,328,0,3,345,3,9511,325,239,5,9836,244,345,3
12/01/2020,PUEBLO,11,204,1,5,215,6,9715,336,244,6,10051,250,215,6
12/02/2020,PUEBLO,9,321,0,11,330,11,10036,345,255,6,10381,261,330,11
12/03/2020,PUEBLO,13,240,0,6,253,6,10276,358,261,6,10634,267,253,6
12/04/2020,PUEBLO,14,178,0,7,192,7,10454,372,268,6,10826,274,192,7
12/05/2020,PUEBLO,4,158,0,6,162,6,10612,376,274,6,10988,280,162,6
12/06/2020,PUEBLO,3,261,0,4,264,4,10873,379,278,6,11252,284,264,4
12/07/2020,PUEBLO,6,261,0,8,267,8,11134,385,286,6,11519,292,267,8
12/08/2020,PUEBLO,3,258,0,5,261,5,11392,388,291,6,11780,297,261,5
12/09/2020,PUEBLO,8,278,2,12,286,14,11670,396,303,8,12066,311,286,14
12/10/2020,PUEBLO,10,162,2,5,172,7,11832,406,308,10,12238,318,172,7
12/11/2020,PUEBLO,1,217,0,3,218,3,12049,407,311,10,12456,321,218,3
12/12/2020,PUEBLO,4,78,0,3,82,3,12127,411,314,10,12538,324,82,3
12/13/2020,PUEBLO,2,204,0,2,206,2,12331,413,316,10,12744,326,206,2
12/14/2020,PUEBLO,10,61,3,1,71,4,12392,423,317,13,12815,330,71,4
12/15/2020,PUEBLO,5,172,0,2,177,2,12564,428,319,13,12992,332,177,2
12/16/2020,PUEBLO,5,77,1,0,82,1,12641,433,319,14,13074,333,82,1
12/17/2020,PUEBLO,3,142,0,9,145,9,12783,436,328,14,13219,342,145,9
12/18/2020,PUEBLO,10,72,1,2,82,3,12855,446,330,15,13301,345,82,3
12/19/2020,PUEBLO,5,65,0,2,70,2,12920,451,332,15,13371,347,70,2
12/20/2020,PUEBLO,0,77,0,1,77,1,12997,451,333,15,13448,348,77,1
12/21/2020,PUEBLO,0,60,0,4,60,4,13057,451,337,15,13508,352,60,4
12/22/2020,PUEBLO,2,101,0,2,103,2,13158,453,339,15,13611,354,103,2
12/23/2020,PUEBLO,2,62,0,2,64,2,13220,455,341,15,13675,356,64,2
12/24/2020,PUEBLO,3,95,0,1,98,1,13315,458,342,15,13773,357,98,1
12/25/2020,PUEBLO,1,19,0,0,20,0,13334,459,342,15,13793,357,20,0
12/26/2020,PUEBLO,0,35,0,1,35,1,13369,459,343,15,13828,358,35,1
12/27/2020,PUEBLO,2,71,0,1,73,1,13440,461,344,15,13901,359,73,1
12/28/2020,PUEBLO,4,15,1,1,19,2,13455,465,345,16,13920,361,19,2
12/29/2020,PUEBLO,0,76,0,0,76,0,13531,465,345,16,13996,361,76,0
12/30/2020,PUEBLO,4,62,0,2,66,2,13593,469,347,16,14062,363,66,2
12/31/2020,PUEBLO,8,66,1,1,74,2,13659,477,348,17,14136,365,74,2
01/01/2021,PUEBLO,0,30,0,1,30,1,13689,477,349,17,14166,366,30,1
01/02/2021,PUEBLO,1,36,0,1,37,1,13725,478,350,17,14203,367,37,1
01/03/2021,PUEBLO,5,71,0,0,76,0,13796,483,350,17,14279,367,76,0
01/04/2021,PUEBLO,3,21,1,2,24,3,13817,486,352,18,14303,370,24,3
01/05/2021,PUEBLO,8,30,0,0,38,0,13847,494,352,18,14341,370,38,0
01/06/2021,PUEBLO,11,52,0,3,63,3,13899,505,355,18,14404,373,63,3
01/07/2021,PUEBLO,4,50,0,0,54,0,13949,509,355,18,14458,373,54,0
01/08/2021,PUEBLO,0,90,0,0,90,0,14039,509,355,18,14548,373,90,0
01/09/2021,PUEBLO,0,43,0,1,43,1,14082,509,356,18,14591,374,43,1
01/10/2021,PUEBLO,1,37,0,1,38,1,14119,510,357,18,14629,375,38,1
01/11/2021,PUEBLO,4,8,1,0,12,1,14127,514,357,19,14641,376,12,1
01/12/2021,PUEBLO,0,36,0,1,36,1,14163,514,358,19,14677,377,36,1
01/13/2021,PUEBLO,2,38,1,0,40,1,14201,516,358,20,14717,378,40,1
01/14/2021,PUEBLO,1,36,0,1,37,1,14237,517,359,20,14754,379,37,1
01/15/2021,PUEBLO,1,32,0,1,33,1,14269,518,360,20,14787,380,33,1
01/16/2021,PUEBLO,0,19,0,0,19,0,14288,518,360,20,14806,380,19,0
01/17/2021,PUEBLO,0,6,0,0,6,0,14294,518,360,20,14812,380,6,0
01/18/2021,PUEBLO,1,25,0,1,26,1,14319,519,361,20,14838,381,26,1
01/19/2021,PUEBLO,10,43,0,0,53,0,14362,529,361,20,14891,381,53,0
01/20/2021,PUEBLO,6,19,0,1,25,1,14381,535,362,20,14916,382,25,1
01/21/2021,PUEBLO,0,21,0,0,21,0,14402,535,362,20,14937,382,21,0
01/22/2021,PUEBLO,2,22,0,1,24,1,14424,537,363,20,14961,383,24,1
01/23/2021,PUEBLO,0,17,0,0,17,0,14441,537,363,20,14978,383,17,0
01/24/2021,PUEBLO,1,14,0,1,15,1,14455,538,364,20,14993,384,15,1
01/25/2021,PUEBLO,3,16,0,0,19,0,14471,541,364,20,15012,384,19,0
01/26/2021,PUEBLO,1,33,0,0,34,0,14504,542,364,20,15046,384,34,0
01/27/2021,PUEBLO,1,15,0,1,16,1,14519,543,365,20,15062,385,16,1
01/28/2021,PUEBLO,1,48,0,0,49,0,14567,544,365,20,15111,385,49,0
01/29/2021,PUEBLO,4,18,0,0,22,0,14585,548,365,20,15133,385,22,0
01/30/2021,PUEBLO,0,11,0,0,11,0,14596,548,365,20,15144,385,11,0
01/31/2021,PUEBLO,0,11,0,0,11,0,14607,548,365,20,15155,385,11,0
02/01/2021,PUEBLO,4,4,0,1,8,1,14611,552,366,20,15163,386,8,1
02/02/2021,PUEBLO,6,30,0,0,36,0,14641,558,366,20,15199,386,36,0
02/03/2021,PUEBLO,3,12,0,1,15,1,14653,561,367,20,15214,387,15,1
02/04/2021,PUEBLO,0,16,0,1,16,1,14669,561,368,20,15230,388,16,1
02/05/2021,PUEBLO,1,11,0,0,12,0,14680,562,368,20,15242,388,12,0
02/06/2021,PUEBLO,0,14,0,0,14,0,14694,562,368,20,15256,388,14,0
02/07/2021,PUEBLO,0,10,0,0,10,0,14704,562,368,20,15266,388,10,0
02/08/2021,PUEBLO,0,1,0,0,1,0,14705,562,368,20,15267,388,1,0
02/09/2021,PUEBLO,1,5,0,0,6,0,14710,563,368,20,15273,388,6,0
02/10/2021,PUEBLO,1,10,0,0,11,0,14720,564,368,20,15284,388,11,0
02/11/2021,PUEBLO,0,21,0,0,21,0,14741,564,368,20,15305,388,21,0
02/12/2021,PUEBLO,2,15,0,0,17,0,14756,566,368,20,15322,388,17,0
02/13/2021,PUEBLO,0,7,0,0,7,0,14763,566,368,20,15329,388,7,0
02/14/2021,PUEBLO,0,2,0,0,2,0,14765,566,368,20,15331,388,2,0
02/15/2021,PUEBLO,2,2,0,0,4,0,14767,568,368,20,15335,388,4,0
02/16/2021,PUEBLO,0,19,0,0,19,0,14786,568,368,20,15354,388,19,0
02/17/2021,PUEBLO,9,12,0,0,21,0,14798,577,368,20,15375,388,21,0
02/18/2021,PUEBLO,4,11,0,1,15,1,14809,581,369,20,15390,389,15,1
02/19/2021,PUEBLO,2,16,0,0,18,0,14825,583,369,20,15408,389,18,0
02/20/2021,PUEBLO,0,7,0,0,7,0,14832,583,369,20,15415,389,7,0
02/21/2021,PUEBLO,0,4,0,0,4,0,14836,583,369,20,15419,389,4,0
02/22/2021,PUEBLO,4,12,0,0,16,0,14848,587,369,20,15435,389,16,0
02/23/2021,PUEBLO,2,9,0,0,11,0,14857,589,369,20,15446,389,11,0
02/24/2021,PUEBLO,12,20,0,0,32,0,14877,601,369,20,15478,389,32,0
02/25/2021,PUEBLO,13,12,0,0,25,0,14889,614,369,20,15503,389,25,0
02/26/2021,PUEBLO,8,18,0,0,26,0,14907,622,369,20,15529,389,26,0
02/27/2021,PUEBLO,1,12,0,0,13,0,14919,623,369,20,15542,389,13,0
02/28/2021,PUEBLO,0,10,0,0,10,0,14929,623,369,20,15552,389,10,0
03/01/2021,PUEBLO,8,1,0,0,9,0,14930,631,369,20,15561,389,9,0
03/02/2021,PUEBLO,26,27,0,0,53,0,14957,657,369,20,15614,389,53,0
03/03/2021,PUEBLO,12,15,0,0,27,0,14972,669,369,20,15641,389,27,0
03/04/2021,PUEBLO,12,17,0,0,29,0,14989,681,369,20,15670,389,29,0
03/05/2021,PUEBLO,1,3,0,0,4,0,14992,682,369,20,15674,389,4,0
03/06/2021,PUEBLO,0,14,0,0,14,0,15006,682,369,20,15688,389,14,0
03/07/2021,PUEBLO,1,16,0,0,17,0,15022,683,369,20,15705,389,17,0
03/08/2021,PUEBLO,43,13,1,0,56,1,15035,726,369,21,15761,390,56,1
03/09/2021,PUEBLO,6,13,0,0,19,0,15048,732,369,21,15780,390,19,0
03/10/2021,PUEBLO,0,13,0,0,13,0,15061,732,369,21,15793,390,13,0
03/11/2021,PUEBLO,1,14,0,0,15,0,15075,733,369,21,15808,390,15,0
03/12/2021,PUEBLO,2,28,0,0,30,0,15103,735,369,21,15838,390,30,0
03/13/2021,PUEBLO,1,20,0,0,21,0,15123,736,369,21,15859,390,21,0
03/14/2021,PUEBLO,0,5,0,0,5,0,15128,736,369,21,15864,390,5,0
03/15/2021,PUEBLO,2,18,0,0,20,0,15146,738,369,21,15884,390,20,0
03/16/2021,PUEBLO,2,39,0,0,41,0,15185,740,369,21,15925,390,41,0
03/17/2021,PUEBLO,4,23,0,0,27,0,15208,744,369,21,15952,390,27,0
03/18/2021,PUEBLO,3,25,0,0,28,0,15233,747,369,21,15980,390,28,0
03/19/2021,PUEBLO,2,21,0,0,23,0,15254,749,369,21,16003,390,23,0
03/20/2021,PUEBLO,0,17,0,0,17,0,15271,749,369,21,16020,390,17,0
03/21/2021,PUEBLO,0,1,0,0,1,0,15272,749,369,21,16021,390,1,0
03/22/2021,PUEBLO,7,17,0,1,24,1,15289,756,370,21,16045,391,24,1
03/23/2021,PUEBLO,3,31,0,0,34,0,15320,759,370,21,16079,391,34,0
03/24/2021,PUEBLO,6,16,0,0,22,0,15336,765,370,21,16101,391,22,0
03/25/2021,PUEBLO,2,32,0,1,34,1,15368,767,371,21,16135,392,34,1
03/26/2021,PUEBLO,6,36,0,0,42,0,15404,773,371,21,16177,392,42,0
03/27/2021,PUEBLO,8,42,0,1,50,1,15446,781,372,21,16227,393,50,1
03/28/2021,PUEBLO,18,32,0,0,50,0,15478,799,372,21,16277,393,50,0
03/29/2021,PUEBLO,12,14,0,0,26,0,15492,811,372,21,16303,393,26,0
03/30/2021,PUEBLO,3,57,0,0,60,0,15549,814,372,21,16363,393,60,0
03/31/2021,PUEBLO,9,36,0,1,45,1,15585,823,373,21,16408,394,45,1
04/01/2021,PUEBLO,7,47,0,2,54,2,15632,830,375,21,16462,396,54,2
04/02/2021,PUEBLO,2,41,0,0,43,0,15673,832,375,21,16505,396,43,0
04/03/2021,PUEBLO,24,41,0,1,65,1,15714,856,376,21,16570,397,65,1
04/04/2021,PUEBLO,3,27,0,1,30,1,15741,859,377,21,16600,398,30,1
04/05/2021,PUEBLO,2,12,0,0,14,0,15753,861,377,21,16614,398,14,0
04/06/2021,PUEBLO,16,27,0,0,43,0,15780,877,377,21,16657,398,43,0
04/07/2021,PUEBLO,5,75,0,0,80,0,15855,882,377,21,16737,398,80,0
04/08/2021,PUEBLO,13,36,0,0,49,0,15891,895,377,21,16786,398,49,0
04/09/2021,PUEBLO,14,63,0,0,77,0,15954,909,377,21,16863,398,77,0
04/10/2021,PUEBLO,7,50,0,0,57,0,16004,916,377,21,16920,398,57,0
04/11/2021,PUEBLO,3,43,0,1,46,1,16047,919,378,21,16966,399,46,1
04/12/2021,PUEBLO,7,71,0,2,78,2,16118,926,380,21,17044,401,78,2
04/13/2021,PUEBLO,12,71,0,1,83,1,16189,938,381,21,17127,402,83,1
