ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
04/14/2021,PUEBLO,6,37,0,1,43,1,16226,944,382,21,17170,403,43,1
04/15/2021,PUEBLO,6,54,0,1,60,1,16280,950,383,21,17230,404,60,1
04/16/2021,PUEBLO,6,68,0,1,74,1,16348,956,384,21,17304,405,74,1
04/17/2021,PUEBLO,4,30,0,0,34,0,16378,960,384,21,17338,405,34,0
04/18/2021,PUEBLO,2,57,0,1,59,1,16435,962,385,21,17397,406,59,1
04/19/2021,PUEBLO,14,36,0,1,50,1,16471,976,386,21,17447,407,50,1
04/20/2021,PUEBLO,8,51,0,1,59,1,16522,984,387,21,17506,408,59,1
04/21/2021,PUEBLO,4,159,0,1,163,1,16681,988,388,21,17669,409,163,1
04/22/2021,PUEBLO,13,64,0,1,77,1,16745,1001,389,21,17746,410,77,1
04/23/2021,PUEBLO,23,86,0,3,109,3,16831,1024,392,21,17855,413,109,3
04/24/2021,PUEBLO,5,67,0,2,72,2,16898,1029,394,21,17927,415,72,2
04/25/2021,PUEBLO,2,40,0,0,42,0,16938,1031,394,21,17969,415,42,0
04/26/2021,PUEBLO,11,39,0,0,50,0,16977,1042,394,21,18019,415,50,0
04/27/2021,PUEBLO,19,107,0,1,126,1,17084,1061,395,21,18145,416,126,1
04/28/2021,PUEBLO,8,68,0,0,76,0,17152,1069,395,21,18221,416,76,0
04/29/2021,PUEBLO,6,80,0,0,86,0,17232,1075,395,21,18307,416,86,0
04/30/2021,PUEBLO,5,123,1,0,128,1,17355,1080,395,22,18435,417,128,1
05/01/2021,PUEBLO,5,79,0,1,84,1,17434,1085,396,22,18519,418,84,1
05/02/2021,PUEBLO,1,41,0,0,42,0,17475,1086,396,22,18561,418,42,0
05/03/2021,PUEBLO,8,44,0,0,52,0,17519,1094,396,22,18613,418,52,0
05/04/2021,PUEBLO,10,74,0,2,84,2,17593,1104,398,22,18697,420,84,2
05/05/2021,PUEBLO,10,45,1,1,55,2,17638,1114,399,23,18752,422,55,2
05/06/2021,PUEBLO,7,58,0,0,65,0,17696,1121,399,23,18817,422,65,0
05/07/2021,PUEBLO,9,50,0,1,59,1,17746,1130,400,23,18876,423,59,1
05/08/2021,PUEBLO,3,44,0,1,47,1,17790,1133,401,23,18923,424,47,1
05/09/2021,PUEBLO,2,24,0,0,26,0,17814,1135,401,23,18949,424,26,0
05/10/2021,PUEBLO,4,27,0,1,31,1,17841,1139,402,23,18980,425,31,1
05/11/2021,PUEBLO,1,41,0,0,42,0,17882,1140,402,23,19022,425,42,0
05/12/2021,PUEBLO,5,50,0,1,55,1,17932,1145,403,23,19077,426,55,1
05/13/2021,PUEBLO,2,24,0,1,26,1,17956,1147,404,23,19103,427,26,1
05/14/2021,PUEBLO,2,32,0,3,34,3,17988,1149,407,23,19137,430,34,3
05/15/2021,PUEBLO,4,17,0,0,21,0,18005,1153,407,23,19158,430,21,0
05/16/2021,PUEBLO,1,21,0,1,22,1,18026,1154,408,23,19180,431,22,1
05/17/2021,PUEBLO,0,11,0,0,11,0,18037,1154,408,23,19191,431,11,0
05/18/2021,PUEBLO,4,33,1,1,37,2,18070,1158,409,24,19228,433,37,2
05/19/2021,PUEBLO,16,18,0,0,34,0,18088,1174,409,24,19262,433,34,0
05/20/2021,PUEBLO,5,11,0,0,16,0,18099,1179,409,24,19278,433,16,0
05/21/2021,PUEBLO,2,16,0,2,18,2,18115,1181,411,24,19296,435,18,2
05/22/2021,PUEBLO,0,10,0,0,10,0,18125,1181,411,24,19306,435,10,0
05/23/2021,PUEBLO,1,9,0,1,10,1,18134,1182,412,24,19316,436,10,1
05/24/2021,PUEBLO,2,54,0,0,56,0,18188,1184,412,24,19372,436,56,0
05/25/2021,PUEBLO,5,26,0,0,31,0,18214,1189,412,24,19403,436,31,0
05/26/2021,PUEBLO,5,16,0,1,21,1,18230,1194,413,24,19424,437,21,1
05/27/2021,PUEBLO,4,18,0,2,22,2,18248,1198,415,24,19446,439,22,2
05/28/2021,PUEBLO,1,17,0,0,18,0,18265,1199,415,24,19464,439,18,0
05/29/2021,PUEBLO,0,6,0,0,6,0,18271,1199,415,24,19470,439,6,0
05/30/2021,PUEBLO,2,6,0,0,8,0,18277,1201,415,24,19478,439,8,0
05/31/2021,PUEBLO,1,6,0,0,7,0,18283,1202,415,24,19485,439,7,0
06/01/2021,PUEBLO,5,11,0,1,16,1,18294,1207,416,24,19501,440,16,1
06/02/2021,PUEBLO,1,13,0,0,14,0,18307,1208,416,24,19515,440,14,0
06/03/2021,PUEBLO,1,10,0,1,11,1,18317,1209,417,24,19526,441,11,1
06/04/2021,PUEBLO,2,11,0,0,13,0,18328,1211,417,24,19539,441,13,0
06/05/2021,PUEBLO,0,10,0,0,10,0,18338,1211,417,24,19549,441,10,0
06/06/2021,PUEBLO,1,6,0,0,7,0,18344,1212,417,24,19556,441,7,0
06/07/2021,PUEBLO,1,10,0,2,11,2,18354,1213,419,24,19567,443,11,2
06/08/2021,PUEBLO,3,10,0,0,13,0,18364,1216,419,24,19580,443,13,0
06/09/2021,PUEBLO,0,11,0,0,11,0,18375,1216,419,24,19591,443,11,0
06/10/2021,PUEBLO,0,4,0,0,4,0,18379,1216,419,24,19595,443,4,0
06/11/2021,PUEBLO,8,14,0,1,22,1,18393,1224,420,24,19617,444,22,1
06/12/2021,PUEBLO,1,6,0,1,7,1,18399,1225,421,24,19624,445,7,1
06/13/2021,PUEBLO,0,5,0,0,5,0,18404,1225,421,24,19629,445,5,0
06/14/2021,PUEBLO,1,2,0,0,3,0,18406,1226,421,24,19632,445,3,0
06/15/2021,PUEBLO,0,6,0,0,6,0,18412,1226,421,24,19638,445,6,0
06/16/2021,PUEBLO,0,13,0,1,13,1,18425,1226,422,24,19651,446,13,1
06/17/2021,PUEBLO,3,9,0,0,12,0,18434,1229,422,24,19663,446,12,0
06/18/2021,PUEBLO,2,13,0,0,15,0,18447,1231,422,24,19678,446,15,0
06/19/2021,PUEBLO,1,9,0,0,10,0,18456,1232,422,24,19688,446,10,0
06/20/2021,PUEBLO,0,4,0,0,4,0,18460,1232,422,24,19692,446,4,0
06/21/2021,PUEBLO,1,0,0,0,1,0,18460,1233,422,24,19693,446,1,0
06/22/2021,PUEBLO,2,6,0,0,8,0,18466,1235,422,24,19701,446,8,0
06/23/2021,PUEBLO,0,10,0,0,10,0,18476,1235,422,24,19711,446,10,0
06/24/2021,PUEBLO,0,4,0,0,4,0,18480,1235,422,24,19715,446,4,0
06/25/2021,PUEBLO,3,5,0,0,8,0,18485,1238,422,24,19723,446,8,0
06/26/2021,PUEBLO,2,2,0,0,4,0,18487,1240,422,24,19727,446,4,0
06/27/2021,PUEBLO,0,4,0,0,4,0,18491,1240,422,24,19731,446,4,0
06/28/2021,PUEBLO,0,12,0,1,12,1,18503,1240,423,24,19743,447,12,1
06/29/2021,PUEBLO,0,4,0,0,4,0,18507,1240,423,24,19747,447,4,0
06/30/2021,PUEBLO,3,7,0,0,10,0,18514,1243,423,24,19757,447,10,0
07/01/2021,PUEBLO,0,10,0,0,10,0,18524,1243,423,24,19767,447,10,0
07/02/2021,PUEBLO,0,7,0,0,7,0,18531,1243,423,24,19774,447,7,0
07/03/2021,PUEBLO,1,5,0,0,6,0,18536,1244,423,24,19780,447,6,0
07/04/2021,PUEBLO,1,3,0,0,4,0,18539,1245,423,24,19784,447,4,0
07/05/2021,PUEBLO,0,7,0,2,7,2,18546,1245,425,24,19791,449,7,2
07/06/2021,PUEBLO,0,7,0,0,7,0,18553,1245,425,24,19798,449,7,0
07/07/2021,PUEBLO,0,6,0,0,6,0,18559,1245,425,24,19804,449,6,0
07/08/2021,PUEBLO,0,10,0,0,10,0,18569,1245,425,24,19814,449,10,0
07/09/2021,PUEBLO,1,2,0,0,3,0,18571,1246,425,24,19817,449,3,0
07/10/2021,PUEBLO,0,5,0,0,5,0,18576,1246,425,24,19822,449,5,0
07/11/2021,PUEBLO,0,1,0,1,1,1,18577,1246,426,24,19823,450,1,1
07/12/2021,PUEBLO,1,5,0,0,6,0,18582,1247,426,24,19829,450,6,0
07/13/2021,PUEBLO,2,5,0,0,7,0,18587,1249,426,24,19836,450,7,0
07/14/2021,PUEBLO,2,6,0,0,8,0,18593,1251,426,24,19844,450,8,0
07/15/2021,PUEBLO,3,5,0,0,8,0,18598,1254,426,24,19852,450,8,0
07/16/2021,PUEBLO,3,10,0,0,13,0,18608,1257,426,24,19865,450,13,0
07/17/2021,PUEBLO,2,10,0,1,12,1,18618,1259,427,24,19877,451,12,1
07/18/2021,PUEBLO,0,8,0,0,8,0,18626,1259,427,24,19885,451,8,0
07/19/2021,PUEBLO,0,10,0,0,10,0,18636,1259,427,24,19895,451,10,0
07/20/2021,PUEBLO,3,15,0,0,18,0,18651,1262,427,24,19913,451,18,0
07/21/2021,PUEBLO,1,17,0,0,18,0,18668,1263,427,24,19931,451,18,0
07/22/2021,PUEBLO,3,11,0,1,14,1,18679,1266,428,24,19945,452,14,1
07/23/2021,PUEBLO,1,14,0,0,15,0,18693,1267,428,24,19960,452,15,0
07/24/2021,PUEBLO,1,7,0,0,8,0,18700,1268,428,24,19968,452,8,0
07/25/2021,PUEBLO,3,8,0,0,11,0,18708,1271,428,24,19979,452,11,0
07/26/2021,PUEBLO,7,12,0,0,19,0,18720,1278,428,24,19998,452,19,0
07/27/2021,PUEBLO,1,3,0,0,4,0,18723,1279,428,24,20002,452,4,0
07/28/2021,PUEBLO,6,29,0,0,35,0,18752,1285,428,24,20037,452,35,0
07/29/2021,PUEBLO,3,12,0,0,15,0,18764,1288,428,24,20052,452,15,0
07/30/2021,PUEBLO,0,19,0,1,19,1,18783,1288,429,24,20071,453,19,1
07/31/2021,PUEBLO,2,9,0,1,11,1,18792,1290,430,24,20082,454,11,1
08/01/2021,PUEBLO,4,12,0,1,16,1,18804,1294,431,24,20098,455,16,1
08/02/2021,PUEBLO,0,12,0,1,12,1,18816,1294,432,24,20110,456,12,1
08/03/2021,PUEBLO,2,19,0,2,21,2,18835,1296,434,24,20131,458,21,2
08/04/2021,PUEBLO,1,16,0,0,17,0,18851,1297,434,24,20148,458,17,0
08/05/2021,PUEBLO,7,34,0,0,41,0,18885,1304,434,24,20189,458,41,0
08/06/2021,PUEBLO,6,16,0,0,22,0,18901,1310,434,24,20211,458,22,0
08/07/2021,PUEBLO,2,14,0,0,16,0,18915,1312,434,24,20227,458,16,0
08/08/2021,PUEBLO,0,22,0,1,22,1,18937,1312,435,24,20249,459,22,1
08/09/2021,PUEBLO,3,21,0,1,24,1,18958,1315,436,24,20273,460,24,1
08/10/2021,PUEBLO,3,30,0,1,33,1,18988,1318,437,24,20306,461,33,1
08/11/2021,PUEBLO,7,28,0,0,35,0,19016,1325,437,24,20341,461,35,0
08/12/2021,PUEBLO,8,17,0,1,25,1,19033,1333,438,24,20366,462,25,1
08/13/2021,PUEBLO,4,30,0,0,34,0,19063,1337,438,24,20400,462,34,0
08/14/2021,PUEBLO,1,13,0,1,14,1,19076,1338,439,24,20414,463,14,1
08/15/2021,PUEBLO,1,16,0,1,17,1,19092,1339,440,24,20431,464,17,1
08/16/2021,PUEBLO,9,18,0,1,27,1,19110,1348,441,24,20458,465,27,1
08/17/2021,PUEBLO,4,32,0,0,36,0,19142,1352,441,24,20494,465,36,0
08/18/2021,PUEBLO,4,36,0,0,40,0,19178,1356,441,24,20534,465,40,0
08/19/2021,PUEBLO,6,23,0,1,29,1,19201,1362,442,24,20563,466,29,1
08/20/2021,PUEBLO,3,37,0,0,40,0,19238,1365,442,24,20603,466,40,0
08/21/2021,PUEBLO,6,34,0,0,40,0,19272,1371,442,24,20643,466,40,0
08/22/2021,PUEBLO,2,31,0,1,33,1,19303,1373,443,24,20676,467,33,1
08/23/2021,PUEBLO,8,13,0,0,21,0,19316,1381,443,24,20697,467,21,0
08/24/2021,PUEBLO,8,33,0,0,41,0,19349,1389,443,24,20738,467,41,0
08/25/2021,PUEBLO,6,23,0,0,29,0,19372,1395,443,24,20767,467,29,0
08/26/2021,PUEBLO,5,60,0,0,65,0,19432,1400,443,24,20832,467,65,0
08/27/2021,PUEBLO,4,32,0,2,36,2,19464,1404,445,24,20868,469,36,2
08/28/2021,PUEBLO,2,16,1,0,18,1,19480,1406,445,25,20886,470,18,1
08/29/2021,PUEBLO,1,37,0,1,38,1,19517,1407,446,25,20924,471,38,1
08/30/2021,PUEBLO,4,78,0,1,82,1,19595,1411,447,25,21006,472,82,1
08/31/2021,PUEBLO,7,45,0,0,52,0,19640,1418,447,25,21058,472,52,0
09/01/2021,PUEBLO,7,42,0,0,49,0,19682,1425,447,25,21107,472,49,0
09/02/2021,PUEBLO,5,72,1,0,77,1,19754,1430,447,26,21184,473,77,1
09/03/2021,PUEBLO,5,41,0,2,46,2,19795,1435,449,26,21230,475,46,2
09/04/2021,PUEBLO,4,29,0,1,33,1,19824,1439,450,26,21263,476,33,1
09/05/2021,PUEBLO,4,40,0,2,44,2,19864,1443,452,26,21307,478,44,2
09/06/2021,PUEBLO,7,39,0,1,46,1,19903,1450,453,26,21353,479,46,1
09/07/2021,PUEBLO,4,19,0,2,23,2,19922,1454,455,26,21376,481,23,2
09/08/2021,PUEBLO,11,38,0,0,49,0,19960,1465,455,26,21425,481,49,0
09/09/2021,PUEBLO,14,68,0,0,82,0,20028,1479,455,26,21507,481,82,0
09/10/2021,PUEBLO,2,98,0,1,100,1,20126,1481,456,26,21607,482,100,1
09/11/2021,PUEBLO,5,61,0,1,66,1,20187,1486,457,26,21673,483,66,1
09/12/2021,PUEBLO,2,77,0,0,79,0,20264,1488,457,26,21752,483,79,0
09/13/2021,PUEBLO,5,41,0,0,46,0,20305,1493,457,26,21798,483,46,0
09/14/2021,PUEBLO,7,32,0,0,39,0,20337,1500,457,26,21837,483,39,0
09/15/2021,PUEBLO,9,67,0,0,76,0,20404,1509,457,26,21913,483,76,0
09/16/2021,PUEBLO,10,76,0,1,86,1,20480,1519,458,26,21999,484,86,1
09/17/2021,PUEBLO,12,72,0,1,84,1,20552,1531,459,26,22083,485,84,1
09/18/2021,PUEBLO,5,44,0,1,49,1,20596,1536,460,26,22132,486,49,1
09/19/2021,PUEBLO,8,38,0,1,46,1,20634,1544,461,26,22178,487,46,1
09/20/2021,PUEBLO,15,70,0,0,85,0,20704,1559,461,26,22263,487,85,0
09/21/2021,PUEBLO,10,29,0,2,39,2,20733,1569,463,26,22302,489,39,2
09/22/2021,PUEBLO,6,88,0,1,94,1,20821,1575,464,26,22396,490,94,1
09/23/2021,PUEBLO,6,97,0,1,103,1,20918,1581,465,26,22499,491,103,1
09/24/2021,PUEBLO,7,55,0,0,62,0,20973,1588,465,26,22561,491,62,0
09/25/2021,PUEBLO,6,47,0,1,53,1,21020,1594,466,26,22614,492,53,1
09/26/2021,PUEBLO,4,47,0,2,51,2,21067,1598,468,26,22665,494,51,2
09/27/2021,PUEBLO,12,53,0,0,65,0,21120,1610,468,26,22730,494,65,0
09/28/2021,PUEBLO,9,32,0,0,41,0,21152,1619,468,26,22771,494,41,0
09/29/2021,PUEBLO,13,83,1,3,96,4,21235,1632,471,27,22867,498,96,4
09/30/2021,PUEBLO,9,103,0,0,112,0,21338,1641,471,27,22979,498,112,0
10/01/2021,PUEBLO,11,66,0,3,77,3,21404,1652,474,27,23056,501,77,3
10/02/2021,PUEBLO,4,57,0,1,61,1,21461,1656,475,27,23117,502,61,1
10/03/2021,PUEBLO,4,49,0,1,53,1,21510,1660,476,27,23170,503,53,1
10/04/2021,PUEBLO,15,73,1,1,88,2,21583,1675,477,28,23258,505,88,2
10/05/2021,PUEBLO,16,37,0,1,53,1,21620,1691,478,28,23311,506,53,1
10/06/2021,PUEBLO,12,107,0,4,119,4,21727,1703,482,28,23430,510,119,4
10/07/2021,PUEBLO,11,122,0,1,133,1,21849,1714,483,28,23563,511,133,1
10/08/2021,PUEBLO,10,95,0,2,105,2,21944,1724,485,28,23668,513,105,2
10/09/2021,PUEBLO,11,56,0,1,67,1,22000,1735,486,28,23735,514,67,1
10/10/2021,PUEBLO,10,68,0,3,78,3,22068,1745,489,28,23813,517,78,3
10/11/2021,PUEBLO,19,40,0,0,59,0,22108,1764,489,28,23872,517,59,0
10/12/2021,PUEBLO,9,53,0,2,62,2,22161,1773,491,28,23934,519,62,2
10/13/2021,PUEBLO,15,170,0,1,185,1,22331,1788,492,28,24119,520,185,1
10/14/2021,PUEBLO,19,67,0,0,86,0,22398,1807,492,28,24205,520,86,0
10/15/2021,PUEBLO,15,48,0,0,63,0,22446,1822,492,28,24268,520,63,0
10/16/2021,PUEBLO,6,111,0,5,117,5,22557,1828,497,28,24385,525,117,5
10/17/2021,PUEBLO,8,66,0,3,74,3,22623,1836,500,28,24459,528,74,3
10/18/2021,PUEBLO,25,50,1,1,75,2,22673,1861,501,29,24534,530,75,2
10/19/2021,PUEBLO,23,42,0,3,65,3,22715,1884,504,29,24599,533,65,3
10/20/2021,PUEBLO,14,194,0,5,208,5,22909,1898,509,29,24807,538,208,5
10/21/2021,PUEBLO,19,118,0,2,137,2,23027,1917,511,29,24944,540,137,2
10/22/2021,PUEBLO,18,128,2,4,146,6,23155,1935,515,31,25090,546,146,6
10/23/2021,PUEBLO,8,109,0,5,117,5,23264,1943,520,31,25207,551,117,5
10/24/2021,PUEBLO,8,124,0,1,132,1,23388,1951,521,31,25339,552,132,1
10/25/2021,PUEBLO,28,86,0,2,114,2,23474,1979,523,31,25453,554,114,2
10/26/2021,PUEBLO,18,150,0,2,168,2,23624,1997,525,31,25621,556,168,2
10/27/2021,PUEBLO,22,165,0,0,187,0,23789,2019,525,31,25808,556,187,0
10/28/2021,PUEBLO,22,152,0,2,174,2,23941,2041,527,31,25982,558,174,2
10/29/2021,PUEBLO,17,135,0,7,152,7,24076,2058,534,31,26134,565,152,7
10/30/2021,PUEBLO,24,141,1,3,165,4,24217,2082,537,32,26299,569,165,4
10/31/2021,PUEBLO,12,98,1,2,110,3,24315,2094,539,33,26409,572,110,3
11/01/2021,PUEBLO,26,68,1,2,94,3,24383,2120,541,34,26503,575,94,3
11/02/2021,PUEBLO,33,119,0,0,152,0,24502,2153,541,34,26655,575,152,0
11/03/2021,PUEBLO,23,185,0,3,208,3,24687,2176,544,34,26863,578,208,3
11/04/2021,PUEBLO,27,164,2,4,191,6,24851,2203,548,36,27054,584,191,6
11/05/2021,PUEBLO,16,138,2,10,154,12,24989,2219,558,38,27208,596,154,12
11/06/2021,PUEBLO,7,121,0,1,128,1,25110,2226,559,38,27336,597,128,1
11/07/2021,PUEBLO,10,74,1,2,84,3,25184,2236,561,39,27420,600,84,3
11/08/2021,PUEBLO,31,99,0,4,130,4,25283,2267,565,39,27550,604,130,4
11/09/2021,PUEBLO,25,190,0,1,215,1,25473,2292,566,39,27765,605,215,1
11/10/2021,PUEBLO,26,156,0,4,182,4,25629,2318,570,39,27947,609,182,4
11/11/2021,PUEBLO,20,129,1,1,149,2,25758,2338,571,40,28096,611,149,2
11/12/2021,PUEBLO,18,122,0,5,140,5,25880,2356,576,40,28236,616,140,5
11/13/2021,PUEBLO,6,126,0,2,132,2,26006,2362,578,40,28368,618,132,2
11/14/2021,PUEBLO,10,76,0,2,86,2,26082,2372,580,40,28454,620,86,2
11/15/2021,PUEBLO,25,86,2,2,111,4,26168,2397,582,42,28565,624,111,4
11/16/2021,PUEBLO,9,138,0,1,147,1,26306,2406,583,42,28712,625,147,1
11/17/2021,PUEBLO,9,130,0,8,139,8,26436,2415,591,42,28851,633,139,8
11/18/2021,PUEBLO,21,99,1,1,120,2,26535,2436,592,43,28971,635,120,2
11/19/2021,PUEBLO,22,79,0,2,101,2,26614,2458,594,43,29072,637,101,2
11/20/2021,PUEBLO,9,82,0,2,91,2,26696,2467,596,43,29163,639,91,2
11/21/2021,PUEBLO,9,80,0,2,89,2,26776,2476,598,43,29252,641,89,2
11/22/2021,PUEBLO,13,58,1,5,71,6,26834,2489,603,44,29323,647,71,6
11/23/2021,PUEBLO,25,104,2,4,129,6,26938,2514,607,46,29452,653,129,6
11/24/2021,PUEBLO,13,103,1,3,116,4,27041,2527,610,47,29568,657,116,4
11/25/2021,PUEBLO,1,52,0,1,53,1,27093,2528,611,47,29621,658,53,1
11/26/2021,PUEBLO,16,34,1,2,50,3,27127,2544,613,48,29671,661,50,3
11/27/2021,PUEBLO,0,76,0,0,76,0,27203,2544,613,48,29747,661,76,0
11/28/2021,PUEBLO,3,54,0,3,57,3,27257,2547,616,48,29804,664,57,3
11/29/2021,PUEBLO,16,42,0,3,58,3,27299,2563,619,48,29862,667,58,3
11/30/2021,PUEBLO,17,123,0,2,140,2,27422,2580,621,48,30002,669,140,2
12/01/2021,PUEBLO,21,102,0,0,123,0,27524,2601,621,48,30125,669,123,0
12/02/2021,PUEBLO,9,88,1,3,97,4,27612,2610,624,49,30222,673,97,4
12/03/2021,PUEBLO,3,72,0,3,75,3,27684,2613,627,49,30297,676,75,3
12/04/2021,PUEBLO,11,49,1,0,60,1,27733,2624,627,50,30357,677,60,1
12/05/2021,PUEBLO,3,39,0,2,42,2,27772,2627,629,50,30399,679,42,2
12/06/2021,PUEBLO,13,59,1,0,72,1,27831,2640,629,51,30471,680,72,1
12/07/2021,PUEBLO,6,50,0,1,56,1,27881,2646,630,51,30527,681,56,1
12/08/2021,PUEBLO,5,92,0,3,97,3,27973,2651,633,51,30624,684,97,3
12/09/2021,PUEBLO,9,50,0,3,59,3,28023,2660,636,51,30683,687,59,3
12/10/2021,PUEBLO,1,68,0,0,69,0,28091,2661,636,51,30752,687,69,0
12/11/2021,PUEBLO,2,17,0,1,19,1,28108,2663,637,51,30771,688,19,1
12/12/2021,PUEBLO,2,36,0,1,38,1,28144,2665,638,51,30809,689,38,1
12/13/2021,PUEBLO,8,29,0,2,37,2,28173,2673,640,51,30846,691,37,2
12/14/2021,PUEBLO,8,29,0,1,37,1,28202,2681,641,51,30883,692,37,1
12/15/2021,PUEBLO,3,59,0,1,62,1,28261,2684,642,51,30945,693,62,1
12/16/2021,PUEBLO,1,36,0,4,37,4,28297,2685,646,51,30982,697,37,4
12/17/2021,PUEBLO,3,41,1,0,44,1,28338,2688,646,52,31026,698,44,1
12/18/2021,PUEBLO,1,19,0,2,20,2,28357,2689,648,52,31046,700,20,2
12/19/2021,PUEBLO,1,20,0,2,21,2,28377,2690,650,52,31067,702,21,2
12/20/2021,PUEBLO,6,34,0,2,40,2,28411,2696,652,52,31107,704,40,2
12/21/2021,PUEBLO,10,59,0,2,69,2,28470,2706,654,52,31176,706,69,2
12/22/2021,PUEBLO,8,39,1,2,47,3,28509,2714,656,53,31223,709,47,3
12/23/2021,PUEBLO,11,77,0,2,88,2,28586,2725,658,53,31311,711,88,2
12/24/2021,PUEBLO,6,68,0,1,74,1,28654,2731,659,53,31385,712,74,1
12/25/2021,PUEBLO,1,81,0,2,82,2,28735,2732,661,53,31467,714,82,2
12/26/2021,PUEBLO,5,27,0,2,32,2,28762,2737,663,53,31499,716,32,2
12/27/2021,PUEBLO,15,45,0,3,60,3,28807,2752,666,53,31559,719,60,3
12/28/2021,PUEBLO,11,137,0,3,148,3,28944,2763,669,53,31707,722,148,3
12/29/2021,PUEBLO,19,166,0,2,185,2,29110,2782,671,53,31892,724,185,2
12/30/2021,PUEBLO,14,171,0,0,185,0,29281,2796,671,53,32077,724,185,0
12/31/2021,PUEBLO,25,125,0,0,150,0,29406,2821,671,53,32227,724,150,0
01/01/2022,PUEBLO,12,131,0,0,143,0,29537,2833,671,53,32370,724,143,0
01/02/2022,PUEBLO,14,213,0,1,227,1,29750,2847,672,53,32597,725,227,1
01/03/2022,PUEBLO,37,205,1,3,242,4,29955,2884,675,54,32839,729,242,4
01/04/2022,PUEBLO,39,229,0,1,268,1,30184,2923,676,54,33107,730,268,1
01/05/2022,PUEBLO,61,418,1,1,479,2,30602,2984,677,55,33586,732,479,2
01/06/2022,PUEBLO,47,275,0,3,322,3,30877,3031,680,55,33908,735,322,3
01/07/2022,PUEBLO,54,419,0,6,473,6,31296,3085,686,55,34381,741,473,6
01/08/2022,PUEBLO,37,231,0,3,268,3,31527,3122,689,55,34649,744,268,3
01/09/2022,PUEBLO,10,134,0,1,144,1,31661,3132,690,55,34793,745,144,1
