ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/10/2022,PUEBLO,66,445,0,3,511,3,32106,3198,693,55,35304,748,511,3
01/11/2022,PUEBLO,64,281,0,3,345,3,32387,3262,696,55,35649,751,345,3
01/12/2022,PUEBLO,65,534,0,0,599,0,32921,3327,696,55,36248,751,599,0
01/13/2022,PUEBLO,70,438,0,0,508,0,33359,3397,696,55,36756,751,508,0
01/14/2022,PUEBLO,46,548,0,2,594,2,33907,3443,698,55,37350,753,594,2
01/15/2022,PUEBLO,23,230,0,0,253,0,34137,3466,698,55,37603,753,253,0
01/16/2022,PUEBLO,36,355,0,0,391,0,34492,3502,698,55,37994,753,391,0
01/17/2022,PUEBLO,64,438,0,3,502,3,34930,3566,701,55,38496,756,502,3
01/18/2022,PUEBLO,57,329,0,3,386,3,35259,3623,704,55,38882,759,386,3
01/19/2022,PUEBLO,53,508,0,0,561,0,35767,3676,704,55,39443,759,561,0
01/20/2022,PUEBLO,83,344,0,7,427,7,36111,3759,711,55,39870,766,427,7
01/21/2022,PUEBLO,47,712,0,4,759,4,36823,3806,715,55,40629,770,759,4
01/22/2022,PUEBLO,40,265,0,2,305,2,37088,3846,717,55,40934,772,305,2
01/23/2022,PUEBLO,25,342,0,0,367,0,37430,3871,717,55,41301,772,367,0
01/24/2022,PUEBLO,47,175,2,2,222,4,37605,3918,719,57,41523,776,222,4
01/25/2022,PUEBLO,37,212,1,1,249,2,37817,3955,720,58,41772,778,249,2
01/26/2022,PUEBLO,43,404,0,0,447,0,38221,3998,720,58,42219,778,447,0
01/27/2022,PUEBLO,44,306,0,0,350,0,38527,4042,720,58,42569,778,350,0
01/28/2022,PUEBLO,25,177,0,1,202,1,38704,4067,721,58,42771,779,202,1
01/29/2022,PUEBLO,12,246,0,0,258,0,38950,4079,721,58,43029,779,258,0
01/30/2022,PUEBLO,12,135,0,0,147,0,39085,4091,721,58,43176,779,147,0
01/31/2022,PUEBLO,25,121,0,2,146,2,39206,4116,723,58,43322,781,146,2
02/01/2022,PUEBLO,18,172,0,0,190,0,39378,4134,723,58,43512,781,190,0
02/02/2022,PUEBLO,8,184,0,1,192,1,39562,4142,724,58,43704,782,192,1
02/03/2022,PUEBLO,10,84,0,2,94,2,39646,4152,726,58,43798,784,94,2
02/04/2022,PUEBLO,10,152,0,0,162,0,39798,4162,726,58,43960,784,162,0
02/05/2022,PUEBLO,5,84,1,0,89,1,39882,4167,726,59,44049,785,89,1
02/06/2022,PUEBLO,5,76,0,2,81,2,39958,4172,728,59,44130,787,81,2
02/07/2022,PUEBLO,13,62,0,1,75,1,40020,4185,729,59,44205,788,75,1
02/08/2022,PUEBLO,13,115,0,1,128,1,40135,4198,730,59,44333,789,128,1
02/09/2022,PUEBLO,13,55,1,0,68,1,40190,4211,730,60,44401,790,68,1
02/10/2022,PUEBLO,11,82,0,1,93,1,40272,4222,731,60,44494,791,93,1
02/11/2022,PUEBLO,4,56,0,1,60,1,40328,4226,732,60,44554,792,60,1
02/12/2022,PUEBLO,4,39,0,1,43,1,40367,4230,733,60,44597,793,43,1
02/13/2022,PUEBLO,4,32,0,0,36,0,40399,4234,733,60,44633,793,36,0
02/14/2022,PUEBLO,16,12,0,0,28,0,40411,4250,733,60,44661,793,28,0
02/15/2022,PUEBLO,11,72,0,1,83,1,40483,4261,734,60,44744,794,83,1
02/16/2022,PUEBLO,5,33,0,0,38,0,40516,4266,734,60,44782,794,38,0
02/17/2022,PUEBLO,6,37,0,0,43,0,40553,4272,734,60,44825,794,43,0
02/18/2022,PUEBLO,5,26,0,0,31,0,40579,4277,734,60,44856,794,31,0
02/19/2022,PUEBLO,1,18,0,0,19,0,40597,4278,734,60,44875,794,19,0
02/20/2022,PUEBLO,1,21,0,0,22,0,40618,4279,734,60,44897,794,22,0
02/21/2022,PUEBLO,2,15,0,0,17,0,40633,4281,734,60,44914,794,17,0
02/22/2022,PUEBLO,4,22,0,1,26,1,40655,4285,735,60,44940,795,26,1
02/23/2022,PUEBLO,11,26,0,0,37,0,40681,4296,735,60,44977,795,37,0
02/24/2022,PUEBLO,7,13,0,0,20,0,40694,4303,735,60,44997,795,20,0
02/25/2022,PUEBLO,3,15,0,0,18,0,40709,4306,735,60,45015,795,18,0
02/26/2022,PUEBLO,1,17,0,1,18,1,40726,4307,736,60,45033,796,18,1
02/27/2022,PUEBLO,1,11,0,0,12,0,40737,4308,736,60,45045,796,12,0
02/28/2022,PUEBLO,3,12,0,0,15,0,40749,4311,736,60,45060,796,15,0
03/01/2022,PUEBLO,3,18,0,0,21,0,40767,4314,736,60,45081,796,21,0
03/02/2022,PUEBLO,6,16,0,1,22,1,40783,4320,737,60,45103,797,22,1
03/03/2022,PUEBLO,0,26,0,0,26,0,40809,4320,737,60,45129,797,26,0
03/04/2022,PUEBLO,0,13,0,0,13,0,40822,4320,737,60,45142,797,13,0
03/05/2022,PUEBLO,0,6,0,0,6,0,40828,4320,737,60,45148,797,6,0
03/06/2022,PUEBLO,1,0,0,0,1,0,40828,4321,737,60,45149,797,1,0
03/07/2022,PUEBLO,1,3,0,0,4,0,40831,4322,737,60,45153,797,4,0
03/08/2022,PUEBLO,2,14,0,0,16,0,40845,4324,737,60,45169,797,16,0
03/09/2022,PUEBLO,1,3,0,0,4,0,40848,4325,737,60,45173,797,4,0
03/13/2022,PUEBLO,0,4,0,0,4,0,40852,4325,737,60,45177,797,4,0
03/14/2022,PUEBLO,0,9,0,0,9,0,40861,4325,737,60,45186,797,9,0
03/15/2022,PUEBLO,0,10,0,0,10,0,40871,4325,737,60,45196,797,10,0
03/16/2022,PUEBLO,0,7,0,0,7,0,40878,4325,737,60,45203,797,7,0
03/17/2022,PUEBLO,0,9,0,0,9,0,40887,4325,737,60,45212,797,9,0
03/18/2022,PUEBLO,1,8,0,0,9,0,40895,4326,737,60,45221,797,9,0
03/19/2022,PUEBLO,0,2,0,0,2,0,40897,4326,737,60,45223,797,2,0
03/20/2022,PUEBLO,0,3,0,0,3,0,40900,4326,737,60,45226,797,3,0
04/02/2020,RIO BLANCO,0,1,0,0,1,0,1,0,0,0,1,0,-45225,-797
06/15/2020,RIO BLANCO,0,1,0,0,1,0,2,0,0,0,2,0,1,0
06/24/2020,RIO BLANCO,0,1,0,0,1,0,3,0,0,0,3,0,1,0
06/29/2020,RIO BLANCO,0,1,0,0,1,0,4,0,0,0,4,0,1,0
07/09/2020,RIO BLANCO,0,2,0,0,2,0,6,0,0,0,6,0,2,0
07/31/2020,RIO BLANCO,0,2,0,0,2,0,8,0,0,0,8,0,2,0
08/02/2020,RIO BLANCO,0,1,0,0,1,0,9,0,0,0,9,0,1,0
08/05/2020,RIO BLANCO,2,1,0,0,3,0,10,2,0,0,12,0,3,0
08/06/2020,RIO BLANCO,2,6,0,0,8,0,16,4,0,0,20,0,8,0
08/17/2020,RIO BLANCO,0,1,0,0,1,0,17,4,0,0,21,0,1,0
08/26/2020,RIO BLANCO,0,2,0,0,2,0,19,4,0,0,23,0,2,0
09/04/2020,RIO BLANCO,0,1,0,0,1,0,20,4,0,0,24,0,1,0
09/19/2020,RIO BLANCO,0,1,0,0,1,0,21,4,0,0,25,0,1,0
10/19/2020,RIO BLANCO,0,1,0,0,1,0,22,4,0,0,26,0,1,0
10/21/2020,RIO BLANCO,0,2,0,0,2,0,24,4,0,0,28,0,2,0
10/25/2020,RIO BLANCO,0,1,0,0,1,0,25,4,0,0,29,0,1,0
10/29/2020,RIO BLANCO,0,1,0,0,1,0,26,4,0,0,30,0,1,0
11/01/2020,RIO BLANCO,0,1,0,0,1,0,27,4,0,0,31,0,1,0
11/03/2020,RIO BLANCO,0,1,0,0,1,0,28,4,0,0,32,0,1,0
11/04/2020,RIO BLANCO,0,3,0,0,3,0,31,4,0,0,35,0,3,0
11/05/2020,RIO BLANCO,0,2,0,0,2,0,33,4,0,0,37,0,2,0
11/06/2020,RIO BLANCO,0,4,0,0,4,0,37,4,0,0,41,0,4,0
11/07/2020,RIO BLANCO,0,2,0,0,2,0,39,4,0,0,43,0,2,0
11/08/2020,RIO BLANCO,0,1,0,0,1,0,40,4,0,0,44,0,1,0
11/09/2020,RIO BLANCO,0,2,0,0,2,0,42,4,0,0,46,0,2,0
11/11/2020,RIO BLANCO,0,9,0,0,9,0,51,4,0,0,55,0,9,0
11/12/2020,RIO BLANCO,0,11,0,0,11,0,62,4,0,0,66,0,11,0
11/13/2020,RIO BLANCO,0,3,0,0,3,0,65,4,0,0,69,0,3,0
11/15/2020,RIO BLANCO,0,1,0,0,1,0,66,4,0,0,70,0,1,0
11/16/2020,RIO BLANCO,0,6,0,0,6,0,72,4,0,0,76,0,6,0
11/17/2020,RIO BLANCO,2,5,1,0,7,1,77,6,0,1,83,1,7,1
11/18/2020,RIO BLANCO,0,5,0,0,5,0,82,6,0,1,88,1,5,0
11/19/2020,RIO BLANCO,0,7,0,0,7,0,89,6,0,1,95,1,7,0
11/20/2020,RIO BLANCO,3,10,0,1,13,1,99,9,1,1,108,2,13,1
11/21/2020,RIO BLANCO,0,5,0,0,5,0,104,9,1,1,113,2,5,0
11/22/2020,RIO BLANCO,0,4,0,0,4,0,108,9,1,1,117,2,4,0
11/23/2020,RIO BLANCO,0,12,0,0,12,0,120,9,1,1,129,2,12,0
11/24/2020,RIO BLANCO,3,9,0,0,12,0,129,12,1,1,141,2,12,0
11/25/2020,RIO BLANCO,0,5,0,0,5,0,134,12,1,1,146,2,5,0
11/26/2020,RIO BLANCO,0,5,0,0,5,0,139,12,1,1,151,2,5,0
11/27/2020,RIO BLANCO,0,5,0,0,5,0,144,12,1,1,156,2,5,0
11/28/2020,RIO BLANCO,0,3,0,0,3,0,147,12,1,1,159,2,3,0
11/30/2020,RIO BLANCO,0,3,0,0,3,0,150,12,1,1,162,2,3,0
12/01/2020,RIO BLANCO,0,2,0,0,2,0,152,12,1,1,164,2,2,0
12/02/2020,RIO BLANCO,1,19,0,0,20,0,171,13,1,1,184,2,20,0
12/03/2020,RIO BLANCO,1,1,0,0,2,0,172,14,1,1,186,2,2,0
12/05/2020,RIO BLANCO,0,13,0,1,13,1,185,14,2,1,199,3,13,1
12/06/2020,RIO BLANCO,0,1,0,0,1,0,186,14,2,1,200,3,1,0
12/07/2020,RIO BLANCO,0,3,0,0,3,0,189,14,2,1,203,3,3,0
12/08/2020,RIO BLANCO,4,16,0,0,20,0,205,18,2,1,223,3,20,0
12/09/2020,RIO BLANCO,2,2,0,0,4,0,207,20,2,1,227,3,4,0
12/10/2020,RIO BLANCO,0,3,0,0,3,0,210,20,2,1,230,3,3,0
12/12/2020,RIO BLANCO,0,12,0,0,12,0,222,20,2,1,242,3,12,0
12/13/2020,RIO BLANCO,0,2,0,0,2,0,224,20,2,1,244,3,2,0
12/14/2020,RIO BLANCO,1,5,0,0,6,0,229,21,2,1,250,3,6,0
12/15/2020,RIO BLANCO,3,4,0,0,7,0,233,24,2,1,257,3,7,0
12/16/2020,RIO BLANCO,0,8,0,0,8,0,241,24,2,1,265,3,8,0
12/17/2020,RIO BLANCO,1,1,0,0,2,0,242,25,2,1,267,3,2,0
12/18/2020,RIO BLANCO,0,1,0,0,1,0,243,25,2,1,268,3,1,0
12/19/2020,RIO BLANCO,0,3,0,0,3,0,246,25,2,1,271,3,3,0
12/20/2020,RIO BLANCO,0,2,0,0,2,0,248,25,2,1,273,3,2,0
12/21/2020,RIO BLANCO,0,2,0,0,2,0,250,25,2,1,275,3,2,0
12/23/2020,RIO BLANCO,1,3,0,0,4,0,253,26,2,1,279,3,4,0
12/24/2020,RIO BLANCO,0,3,0,0,3,0,256,26,2,1,282,3,3,0
12/28/2020,RIO BLANCO,0,3,0,0,3,0,259,26,2,1,285,3,3,0
12/30/2020,RIO BLANCO,0,1,0,0,1,0,260,26,2,1,286,3,1,0
01/01/2021,RIO BLANCO,0,4,0,0,4,0,264,26,2,1,290,3,4,0
01/04/2021,RIO BLANCO,0,3,0,0,3,0,267,26,2,1,293,3,3,0
01/05/2021,RIO BLANCO,1,1,0,0,2,0,268,27,2,1,295,3,2,0
01/06/2021,RIO BLANCO,0,8,0,0,8,0,276,27,2,1,303,3,8,0
01/07/2021,RIO BLANCO,0,2,0,0,2,0,278,27,2,1,305,3,2,0
01/08/2021,RIO BLANCO,0,3,0,0,3,0,281,27,2,1,308,3,3,0
01/09/2021,RIO BLANCO,0,5,0,0,5,0,286,27,2,1,313,3,5,0
01/11/2021,RIO BLANCO,0,7,0,0,7,0,293,27,2,1,320,3,7,0
01/12/2021,RIO BLANCO,0,4,0,0,4,0,297,27,2,1,324,3,4,0
01/13/2021,RIO BLANCO,1,2,0,0,3,0,299,28,2,1,327,3,3,0
01/14/2021,RIO BLANCO,1,9,0,0,10,0,308,29,2,1,337,3,10,0
01/15/2021,RIO BLANCO,0,11,0,0,11,0,319,29,2,1,348,3,11,0
01/16/2021,RIO BLANCO,0,2,0,0,2,0,321,29,2,1,350,3,2,0
01/17/2021,RIO BLANCO,1,1,0,0,2,0,322,30,2,1,352,3,2,0
01/18/2021,RIO BLANCO,0,4,0,0,4,0,326,30,2,1,356,3,4,0
01/19/2021,RIO BLANCO,1,5,0,0,6,0,331,31,2,1,362,3,6,0
01/20/2021,RIO BLANCO,1,12,0,0,13,0,343,32,2,1,375,3,13,0
01/21/2021,RIO BLANCO,3,7,0,0,10,0,350,35,2,1,385,3,10,0
01/22/2021,RIO BLANCO,0,5,0,0,5,0,355,35,2,1,390,3,5,0
01/23/2021,RIO BLANCO,0,2,0,0,2,0,357,35,2,1,392,3,2,0
01/24/2021,RIO BLANCO,1,0,0,0,1,0,357,36,2,1,393,3,1,0
01/25/2021,RIO BLANCO,2,5,0,0,7,0,362,38,2,1,400,3,7,0
01/26/2021,RIO BLANCO,2,2,0,0,4,0,364,40,2,1,404,3,4,0
01/27/2021,RIO BLANCO,0,1,0,0,1,0,365,40,2,1,405,3,1,0
01/28/2021,RIO BLANCO,0,1,0,0,1,0,366,40,2,1,406,3,1,0
01/29/2021,RIO BLANCO,1,2,0,0,3,0,368,41,2,1,409,3,3,0
01/30/2021,RIO BLANCO,0,1,0,0,1,0,369,41,2,1,410,3,1,0
01/31/2021,RIO BLANCO,0,1,0,0,1,0,370,41,2,1,411,3,1,0
02/01/2021,RIO BLANCO,0,1,0,0,1,0,371,41,2,1,412,3,1,0
02/02/2021,RIO BLANCO,0,4,0,0,4,0,375,41,2,1,416,3,4,0
02/03/2021,RIO BLANCO,0,8,0,0,8,0,383,41,2,1,424,3,8,0
02/04/2021,RIO BLANCO,0,7,0,0,7,0,390,41,2,1,431,3,7,0
02/05/2021,RIO BLANCO,1,1,0,0,2,0,391,42,2,1,433,3,2,0
02/09/2021,RIO BLANCO,0,6,0,0,6,0,397,42,2,1,439,3,6,0
02/10/2021,RIO BLANCO,0,5,0,0,5,0,402,42,2,1,444,3,5,0
02/11/2021,RIO BLANCO,0,1,0,0,1,0,403,42,2,1,445,3,1,0
02/12/2021,RIO BLANCO,0,2,0,1,2,1,405,42,3,1,447,4,2,1
02/15/2021,RIO BLANCO,0,5,0,0,5,0,410,42,3,1,452,4,5,0
02/16/2021,RIO BLANCO,0,2,0,0,2,0,412,42,3,1,454,4,2,0
02/17/2021,RIO BLANCO,0,6,0,0,6,0,418,42,3,1,460,4,6,0
02/18/2021,RIO BLANCO,0,2,0,0,2,0,420,42,3,1,462,4,2,0
02/19/2021,RIO BLANCO,2,1,0,0,3,0,421,44,3,1,465,4,3,0
02/22/2021,RIO BLANCO,4,2,0,0,6,0,423,48,3,1,471,4,6,0
02/23/2021,RIO BLANCO,0,1,0,0,1,0,424,48,3,1,472,4,1,0
02/24/2021,RIO BLANCO,1,4,0,0,5,0,428,49,3,1,477,4,5,0
02/25/2021,RIO BLANCO,1,2,0,0,3,0,430,50,3,1,480,4,3,0
02/26/2021,RIO BLANCO,0,3,0,0,3,0,433,50,3,1,483,4,3,0
02/27/2021,RIO BLANCO,0,3,0,0,3,0,436,50,3,1,486,4,3,0
02/28/2021,RIO BLANCO,0,1,0,0,1,0,437,50,3,1,487,4,1,0
03/01/2021,RIO BLANCO,0,2,0,0,2,0,439,50,3,1,489,4,2,0
03/02/2021,RIO BLANCO,0,5,0,0,5,0,444,50,3,1,494,4,5,0
03/03/2021,RIO BLANCO,0,3,0,0,3,0,447,50,3,1,497,4,3,0
03/05/2021,RIO BLANCO,0,2,0,0,2,0,449,50,3,1,499,4,2,0
03/06/2021,RIO BLANCO,0,2,0,0,2,0,451,50,3,1,501,4,2,0
03/08/2021,RIO BLANCO,0,3,0,0,3,0,454,50,3,1,504,4,3,0
03/09/2021,RIO BLANCO,0,1,0,0,1,0,455,50,3,1,505,4,1,0
03/10/2021,RIO BLANCO,0,1,0,0,1,0,456,50,3,1,506,4,1,0
03/15/2021,RIO BLANCO,0,2,0,0,2,0,458,50,3,1,508,4,2,0
03/17/2021,RIO BLANCO,1,2,0,0,3,0,460,51,3,1,511,4,3,0
03/18/2021,RIO BLANCO,1,3,0,0,4,0,463,52,3,1,515,4,4,0
03/19/2021,RIO BLANCO,0,1,0,0,1,0,464,52,3,1,516,4,1,0
03/20/2021,RIO BLANCO,0,1,0,0,1,0,465,52,3,1,517,4,1,0
03/21/2021,RIO BLANCO,1,0,0,0,1,0,465,53,3,1,518,4,1,0
03/22/2021,RIO BLANCO,0,1,0,0,1,0,466,53,3,1,519,4,1,0
03/24/2021,RIO BLANCO,0,2,0,0,2,0,468,53,3,1,521,4,2,0
03/25/2021,RIO BLANCO,0,1,0,0,1,0,469,53,3,1,522,4,1,0
03/26/2021,RIO BLANCO,0,1,0,0,1,0,470,53,3,1,523,4,1,0
03/27/2021,RIO BLANCO,0,1,0,0,1,0,471,53,3,1,524,4,1,0
03/29/2021,RIO BLANCO,0,4,0,0,4,0,475,53,3,1,528,4,4,0
03/30/2021,RIO BLANCO,0,2,0,0,2,0,477,53,3,1,530,4,2,0
03/31/2021,RIO BLANCO,1,1,0,0,2,0,478,54,3,1,532,4,2,0
04/01/2021,RIO BLANCO,0,3,0,0,3,0,481,54,3,1,535,4,3,0
04/02/2021,RIO BLANCO,0,2,0,0,2,0,483,54,3,1,537,4,2,0
04/03/2021,RIO BLANCO,0,1,0,0,1,0,484,54,3,1,538,4,1,0
04/05/2021,RIO BLANCO,0,1,0,0,1,0,485,54,3,1,539,4,1,0
04/06/2021,RIO BLANCO,0,2,0,0,2,0,487,54,3,1,541,4,2,0
04/07/2021,RIO BLANCO,3,0,0,0,3,0,487,57,3,1,544,4,3,0
04/08/2021,RIO BLANCO,0,1,0,0,1,0,488,57,3,1,545,4,1,0
04/12/2021,RIO BLANCO,0,2,0,0,2,0,490,57,3,1,547,4,2,0
04/16/2021,RIO BLANCO,0,1,0,0,1,0,491,57,3,1,548,4,1,0
04/18/2021,RIO BLANCO,0,1,0,0,1,0,492,57,3,1,549,4,1,0
04/19/2021,RIO BLANCO,0,1,0,0,1,0,493,57,3,1,550,4,1,0
04/20/2021,RIO BLANCO,1,0,0,0,1,0,493,58,3,1,551,4,1,0
04/21/2021,RIO BLANCO,0,3,0,0,3,0,496,58,3,1,554,4,3,0
04/22/2021,RIO BLANCO,0,3,0,0,3,0,499,58,3,1,557,4,3,0
04/23/2021,RIO BLANCO,0,1,0,0,1,0,500,58,3,1,558,4,1,0
04/24/2021,RIO BLANCO,0,2,0,0,2,0,502,58,3,1,560,4,2,0
04/27/2021,RIO BLANCO,0,4,0,0,4,0,506,58,3,1,564,4,4,0
04/28/2021,RIO BLANCO,0,2,0,0,2,0,508,58,3,1,566,4,2,0
04/29/2021,RIO BLANCO,0,3,0,0,3,0,511,58,3,1,569,4,3,0
05/01/2021,RIO BLANCO,0,2,0,0,2,0,513,58,3,1,571,4,2,0
05/02/2021,RIO BLANCO,0,1,0,0,1,0,514,58,3,1,572,4,1,0
05/03/2021,RIO BLANCO,0,3,0,0,3,0,517,58,3,1,575,4,3,0
05/05/2021,RIO BLANCO,0,1,0,0,1,0,518,58,3,1,576,4,1,0
05/08/2021,RIO BLANCO,0,1,0,0,1,0,519,58,3,1,577,4,1,0
05/10/2021,RIO BLANCO,0,1,0,0,1,0,520,58,3,1,578,4,1,0
05/11/2021,RIO BLANCO,0,1,0,0,1,0,521,58,3,1,579,4,1,0
05/12/2021,RIO BLANCO,0,1,0,0,1,0,522,58,3,1,580,4,1,0
05/17/2021,RIO BLANCO,0,1,0,0,1,0,523,58,3,1,581,4,1,0
05/18/2021,RIO BLANCO,1,0,0,0,1,0,523,59,3,1,582,4,1,0
05/20/2021,RIO BLANCO,0,1,0,0,1,0,524,59,3,1,583,4,1,0
05/21/2021,RIO BLANCO,0,1,0,0,1,0,525,59,3,1,584,4,1,0
05/24/2021,RIO BLANCO,0,1,0,0,1,0,526,59,3,1,585,4,1,0
05/25/2021,RIO BLANCO,0,2,0,0,2,0,528,59,3,1,587,4,2,0
05/26/2021,RIO BLANCO,0,2,0,1,2,1,530,59,4,1,589,5,2,1
05/28/2021,RIO BLANCO,0,1,0,0,1,0,531,59,4,1,590,5,1,0
06/01/2021,RIO BLANCO,0,1,0,0,1,0,532,59,4,1,591,5,1,0
06/02/2021,RIO BLANCO,0,1,0,0,1,0,533,59,4,1,592,5,1,0
06/04/2021,RIO BLANCO,0,2,0,0,2,0,535,59,4,1,594,5,2,0
06/06/2021,RIO BLANCO,0,2,0,0,2,0,537,59,4,1,596,5,2,0
06/07/2021,RIO BLANCO,0,1,0,0,1,0,538,59,4,1,597,5,1,0
06/11/2021,RIO BLANCO,0,1,0,0,1,0,539,59,4,1,598,5,1,0
06/12/2021,RIO BLANCO,0,1,0,0,1,0,540,59,4,1,599,5,1,0
06/14/2021,RIO BLANCO,0,1,0,0,1,0,541,59,4,1,600,5,1,0
06/15/2021,RIO BLANCO,0,3,0,0,3,0,544,59,4,1,603,5,3,0
06/16/2021,RIO BLANCO,0,5,0,0,5,0,549,59,4,1,608,5,5,0
06/17/2021,RIO BLANCO,0,1,0,0,1,0,550,59,4,1,609,5,1,0
06/18/2021,RIO BLANCO,0,2,0,0,2,0,552,59,4,1,611,5,2,0
06/19/2021,RIO BLANCO,0,1,0,0,1,0,553,59,4,1,612,5,1,0
06/21/2021,RIO BLANCO,1,0,0,0,1,0,553,60,4,1,613,5,1,0
06/22/2021,RIO BLANCO,0,1,0,0,1,0,554,60,4,1,614,5,1,0
06/23/2021,RIO BLANCO,0,2,0,0,2,0,556,60,4,1,616,5,2,0
06/24/2021,RIO BLANCO,0,1,0,0,1,0,557,60,4,1,617,5,1,0
06/28/2021,RIO BLANCO,0,3,0,0,3,0,560,60,4,1,620,5,3,0
06/29/2021,RIO BLANCO,0,7,0,0,7,0,567,60,4,1,627,5,7,0
06/30/2021,RIO BLANCO,0,3,0,0,3,0,570,60,4,1,630,5,3,0
07/01/2021,RIO BLANCO,0,3,0,0,3,0,573,60,4,1,633,5,3,0
07/02/2021,RIO BLANCO,0,2,0,0,2,0,575,60,4,1,635,5,2,0
07/05/2021,RIO BLANCO,0,1,0,0,1,0,576,60,4,1,636,5,1,0
07/06/2021,RIO BLANCO,0,6,0,0,6,0,582,60,4,1,642,5,6,0
07/07/2021,RIO BLANCO,0,6,0,0,6,0,588,60,4,1,648,5,6,0
07/08/2021,RIO BLANCO,0,1,0,0,1,0,589,60,4,1,649,5,1,0
07/09/2021,RIO BLANCO,0,8,0,0,8,0,597,60,4,1,657,5,8,0
07/11/2021,RIO BLANCO,1,1,0,0,2,0,598,61,4,1,659,5,2,0
07/12/2021,RIO BLANCO,0,2,0,0,2,0,600,61,4,1,661,5,2,0
07/13/2021,RIO BLANCO,0,1,0,0,1,0,601,61,4,1,662,5,1,0
07/14/2021,RIO BLANCO,2,4,0,0,6,0,605,63,4,1,668,5,6,0
07/15/2021,RIO BLANCO,0,2,0,0,2,0,607,63,4,1,670,5,2,0
07/19/2021,RIO BLANCO,0,2,0,0,2,0,609,63,4,1,672,5,2,0
07/20/2021,RIO BLANCO,0,6,0,0,6,0,615,63,4,1,678,5,6,0
07/21/2021,RIO BLANCO,0,4,0,0,4,0,619,63,4,1,682,5,4,0
07/22/2021,RIO BLANCO,0,3,0,0,3,0,622,63,4,1,685,5,3,0
07/23/2021,RIO BLANCO,0,1,0,0,1,0,623,63,4,1,686,5,1,0
07/24/2021,RIO BLANCO,0,1,0,0,1,0,624,63,4,1,687,5,1,0
07/25/2021,RIO BLANCO,0,1,0,0,1,0,625,63,4,1,688,5,1,0
07/26/2021,RIO BLANCO,2,5,0,0,7,0,630,65,4,1,695,5,7,0
07/27/2021,RIO BLANCO,0,2,0,0,2,0,632,65,4,1,697,5,2,0
07/28/2021,RIO BLANCO,1,2,0,0,3,0,634,66,4,1,700,5,3,0
07/31/2021,RIO BLANCO,0,1,0,0,1,0,635,66,4,1,701,5,1,0
08/03/2021,RIO BLANCO,0,4,0,0,4,0,639,66,4,1,705,5,4,0
08/04/2021,RIO BLANCO,0,2,0,0,2,0,641,66,4,1,707,5,2,0
08/05/2021,RIO BLANCO,0,1,0,0,1,0,642,66,4,1,708,5,1,0
08/06/2021,RIO BLANCO,0,2,0,0,2,0,644,66,4,1,710,5,2,0
08/09/2021,RIO BLANCO,0,1,0,0,1,0,645,66,4,1,711,5,1,0
08/10/2021,RIO BLANCO,0,2,0,0,2,0,647,66,4,1,713,5,2,0
08/11/2021,RIO BLANCO,0,1,0,0,1,0,648,66,4,1,714,5,1,0
08/12/2021,RIO BLANCO,0,3,0,0,3,0,651,66,4,1,717,5,3,0
08/13/2021,RIO BLANCO,1,1,1,0,2,1,652,67,4,2,719,6,2,1
08/14/2021,RIO BLANCO,0,3,0,0,3,0,655,67,4,2,722,6,3,0
08/16/2021,RIO BLANCO,0,2,0,0,2,0,657,67,4,2,724,6,2,0
08/17/2021,RIO BLANCO,0,2,0,0,2,0,659,67,4,2,726,6,2,0
08/18/2021,RIO BLANCO,0,4,0,1,4,1,663,67,5,2,730,7,4,1
08/19/2021,RIO BLANCO,0,1,0,0,1,0,664,67,5,2,731,7,1,0
08/21/2021,RIO BLANCO,0,2,0,0,2,0,666,67,5,2,733,7,2,0
08/22/2021,RIO BLANCO,0,1,0,0,1,0,667,67,5,2,734,7,1,0
08/23/2021,RIO BLANCO,0,3,0,0,3,0,670,67,5,2,737,7,3,0
08/25/2021,RIO BLANCO,1,1,0,0,2,0,671,68,5,2,739,7,2,0
08/26/2021,RIO BLANCO,0,5,0,0,5,0,676,68,5,2,744,7,5,0
08/29/2021,RIO BLANCO,0,1,0,0,1,0,677,68,5,2,745,7,1,0
08/30/2021,RIO BLANCO,0,7,0,0,7,0,684,68,5,2,752,7,7,0
08/31/2021,RIO BLANCO,0,4,0,0,4,0,688,68,5,2,756,7,4,0
09/01/2021,RIO BLANCO,0,3,0,0,3,0,691,68,5,2,759,7,3,0
09/02/2021,RIO BLANCO,0,3,0,1,3,1,694,68,6,2,762,8,3,1
09/03/2021,RIO BLANCO,0,1,0,0,1,0,695,68,6,2,763,8,1,0
09/05/2021,RIO BLANCO,0,4,0,0,4,0,699,68,6,2,767,8,4,0
09/06/2021,RIO BLANCO,0,1,0,0,1,0,700,68,6,2,768,8,1,0
09/07/2021,RIO BLANCO,0,9,0,0,9,0,709,68,6,2,777,8,9,0
09/08/2021,RIO BLANCO,1,5,0,0,6,0,714,69,6,2,783,8,6,0
