ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
09/09/2021,RIO BLANCO,1,7,0,0,8,0,721,70,6,2,791,8,8,0
09/10/2021,RIO BLANCO,0,1,0,0,1,0,722,70,6,2,792,8,1,0
09/11/2021,RIO BLANCO,0,2,0,0,2,0,724,70,6,2,794,8,2,0
09/12/2021,RIO BLANCO,1,2,0,0,3,0,726,71,6,2,797,8,3,0
09/13/2021,RIO BLANCO,3,6,0,0,9,0,732,74,6,2,806,8,9,0
09/14/2021,RIO BLANCO,0,6,0,0,6,0,738,74,6,2,812,8,6,0
09/15/2021,RIO BLANCO,1,1,0,0,2,0,739,75,6,2,814,8,2,0
09/16/2021,RIO BLANCO,2,3,0,0,5,0,742,77,6,2,819,8,5,0
09/17/2021,RIO BLANCO,1,3,0,0,4,0,745,78,6,2,823,8,4,0
09/19/2021,RIO BLANCO,0,2,0,0,2,0,747,78,6,2,825,8,2,0
09/20/2021,RIO BLANCO,2,7,0,0,9,0,754,80,6,2,834,8,9,0
09/21/2021,RIO BLANCO,0,2,0,0,2,0,756,80,6,2,836,8,2,0
09/22/2021,RIO BLANCO,0,5,0,0,5,0,761,80,6,2,841,8,5,0
09/23/2021,RIO BLANCO,0,4,0,0,4,0,765,80,6,2,845,8,4,0
09/24/2021,RIO BLANCO,0,2,0,0,2,0,767,80,6,2,847,8,2,0
09/25/2021,RIO BLANCO,0,1,0,0,1,0,768,80,6,2,848,8,1,0
09/27/2021,RIO BLANCO,3,2,0,0,5,0,770,83,6,2,853,8,5,0
09/28/2021,RIO BLANCO,0,2,0,0,2,0,772,83,6,2,855,8,2,0
09/29/2021,RIO BLANCO,0,1,0,0,1,0,773,83,6,2,856,8,1,0
09/30/2021,RIO BLANCO,1,2,0,0,3,0,775,84,6,2,859,8,3,0
10/01/2021,RIO BLANCO,1,2,0,0,3,0,777,85,6,2,862,8,3,0
10/02/2021,RIO BLANCO,0,4,0,0,4,0,781,85,6,2,866,8,4,0
10/03/2021,RIO BLANCO,0,1,0,0,1,0,782,85,6,2,867,8,1,0
10/04/2021,RIO BLANCO,2,8,0,0,10,0,790,87,6,2,877,8,10,0
10/05/2021,RIO BLANCO,0,6,0,1,6,1,796,87,7,2,883,9,6,1
10/06/2021,RIO BLANCO,1,7,0,0,8,0,803,88,7,2,891,9,8,0
10/07/2021,RIO BLANCO,2,2,0,0,4,0,805,90,7,2,895,9,4,0
10/08/2021,RIO BLANCO,0,9,0,0,9,0,814,90,7,2,904,9,9,0
10/09/2021,RIO BLANCO,0,1,0,0,1,0,815,90,7,2,905,9,1,0
10/10/2021,RIO BLANCO,0,2,0,0,2,0,817,90,7,2,907,9,2,0
10/11/2021,RIO BLANCO,0,11,0,0,11,0,828,90,7,2,918,9,11,0
10/12/2021,RIO BLANCO,0,2,0,0,2,0,830,90,7,2,920,9,2,0
10/13/2021,RIO BLANCO,1,5,0,0,6,0,835,91,7,2,926,9,6,0
10/14/2021,RIO BLANCO,0,6,0,0,6,0,841,91,7,2,932,9,6,0
10/15/2021,RIO BLANCO,1,4,0,0,5,0,845,92,7,2,937,9,5,0
10/16/2021,RIO BLANCO,0,3,0,0,3,0,848,92,7,2,940,9,3,0
10/17/2021,RIO BLANCO,0,3,0,0,3,0,851,92,7,2,943,9,3,0
10/18/2021,RIO BLANCO,3,7,0,0,10,0,858,95,7,2,953,9,10,0
10/19/2021,RIO BLANCO,7,4,0,0,11,0,862,102,7,2,964,9,11,0
10/20/2021,RIO BLANCO,2,9,0,0,11,0,871,104,7,2,975,9,11,0
10/21/2021,RIO BLANCO,7,5,0,0,12,0,876,111,7,2,987,9,12,0
10/22/2021,RIO BLANCO,1,11,0,0,12,0,887,112,7,2,999,9,12,0
10/23/2021,RIO BLANCO,0,9,0,0,9,0,896,112,7,2,1008,9,9,0
10/24/2021,RIO BLANCO,0,2,0,0,2,0,898,112,7,2,1010,9,2,0
10/25/2021,RIO BLANCO,9,5,0,0,14,0,903,121,7,2,1024,9,14,0
10/26/2021,RIO BLANCO,2,9,0,0,11,0,912,123,7,2,1035,9,11,0
10/27/2021,RIO BLANCO,0,3,0,0,3,0,915,123,7,2,1038,9,3,0
10/28/2021,RIO BLANCO,3,15,0,0,18,0,930,126,7,2,1056,9,18,0
10/29/2021,RIO BLANCO,3,2,0,0,5,0,932,129,7,2,1061,9,5,0
10/30/2021,RIO BLANCO,1,3,0,0,4,0,935,130,7,2,1065,9,4,0
10/31/2021,RIO BLANCO,0,2,0,0,2,0,937,130,7,2,1067,9,2,0
11/01/2021,RIO BLANCO,8,10,0,0,18,0,947,138,7,2,1085,9,18,0
11/02/2021,RIO BLANCO,1,8,0,0,9,0,955,139,7,2,1094,9,9,0
11/03/2021,RIO BLANCO,0,8,0,0,8,0,963,139,7,2,1102,9,8,0
11/04/2021,RIO BLANCO,1,4,0,0,5,0,967,140,7,2,1107,9,5,0
11/05/2021,RIO BLANCO,0,10,0,0,10,0,977,140,7,2,1117,9,10,0
11/06/2021,RIO BLANCO,0,3,0,0,3,0,980,140,7,2,1120,9,3,0
11/07/2021,RIO BLANCO,0,2,0,0,2,0,982,140,7,2,1122,9,2,0
11/08/2021,RIO BLANCO,8,10,0,0,18,0,992,148,7,2,1140,9,18,0
11/09/2021,RIO BLANCO,4,2,0,0,6,0,994,152,7,2,1146,9,6,0
11/10/2021,RIO BLANCO,0,6,0,0,6,0,1000,152,7,2,1152,9,6,0
11/11/2021,RIO BLANCO,0,2,0,0,2,0,1002,152,7,2,1154,9,2,0
11/12/2021,RIO BLANCO,1,9,0,0,10,0,1011,153,7,2,1164,9,10,0
11/13/2021,RIO BLANCO,0,3,0,0,3,0,1014,153,7,2,1167,9,3,0
11/15/2021,RIO BLANCO,13,6,0,0,19,0,1020,166,7,2,1186,9,19,0
11/16/2021,RIO BLANCO,2,6,0,0,8,0,1026,168,7,2,1194,9,8,0
11/17/2021,RIO BLANCO,1,3,0,1,4,1,1029,169,8,2,1198,10,4,1
11/18/2021,RIO BLANCO,0,2,0,0,2,0,1031,169,8,2,1200,10,2,0
11/19/2021,RIO BLANCO,0,1,0,0,1,0,1032,169,8,2,1201,10,1,0
11/20/2021,RIO BLANCO,0,2,0,0,2,0,1034,169,8,2,1203,10,2,0
11/21/2021,RIO BLANCO,0,4,0,0,4,0,1038,169,8,2,1207,10,4,0
11/22/2021,RIO BLANCO,0,3,0,1,3,1,1041,169,9,2,1210,11,3,1
11/23/2021,RIO BLANCO,2,3,0,0,5,0,1044,171,9,2,1215,11,5,0
11/24/2021,RIO BLANCO,0,6,0,0,6,0,1050,171,9,2,1221,11,6,0
11/26/2021,RIO BLANCO,0,2,0,0,2,0,1052,171,9,2,1223,11,2,0
11/27/2021,RIO BLANCO,0,2,0,0,2,0,1054,171,9,2,1225,11,2,0
11/28/2021,RIO BLANCO,0,3,0,0,3,0,1057,171,9,2,1228,11,3,0
11/29/2021,RIO BLANCO,0,8,0,0,8,0,1065,171,9,2,1236,11,8,0
11/30/2021,RIO BLANCO,0,5,0,0,5,0,1070,171,9,2,1241,11,5,0
12/01/2021,RIO BLANCO,0,4,0,0,4,0,1074,171,9,2,1245,11,4,0
12/02/2021,RIO BLANCO,0,5,0,0,5,0,1079,171,9,2,1250,11,5,0
12/03/2021,RIO BLANCO,0,8,0,0,8,0,1087,171,9,2,1258,11,8,0
12/04/2021,RIO BLANCO,0,1,0,0,1,0,1088,171,9,2,1259,11,1,0
12/05/2021,RIO BLANCO,0,1,0,0,1,0,1089,171,9,2,1260,11,1,0
12/06/2021,RIO BLANCO,1,6,0,0,7,0,1095,172,9,2,1267,11,7,0
12/07/2021,RIO BLANCO,2,4,0,0,6,0,1099,174,9,2,1273,11,6,0
12/08/2021,RIO BLANCO,0,3,0,0,3,0,1102,174,9,2,1276,11,3,0
12/09/2021,RIO BLANCO,0,2,0,0,2,0,1104,174,9,2,1278,11,2,0
12/10/2021,RIO BLANCO,0,2,0,0,2,0,1106,174,9,2,1280,11,2,0
12/11/2021,RIO BLANCO,0,2,0,0,2,0,1108,174,9,2,1282,11,2,0
12/13/2021,RIO BLANCO,5,3,0,1,8,1,1111,179,10,2,1290,12,8,1
12/14/2021,RIO BLANCO,0,1,0,0,1,0,1112,179,10,2,1291,12,1,0
12/15/2021,RIO BLANCO,0,2,0,0,2,0,1114,179,10,2,1293,12,2,0
12/16/2021,RIO BLANCO,0,2,0,0,2,0,1116,179,10,2,1295,12,2,0
12/17/2021,RIO BLANCO,0,5,0,0,5,0,1121,179,10,2,1300,12,5,0
12/18/2021,RIO BLANCO,0,1,0,0,1,0,1122,179,10,2,1301,12,1,0
12/19/2021,RIO BLANCO,0,1,0,0,1,0,1123,179,10,2,1302,12,1,0
12/20/2021,RIO BLANCO,0,4,0,0,4,0,1127,179,10,2,1306,12,4,0
12/21/2021,RIO BLANCO,0,3,0,0,3,0,1130,179,10,2,1309,12,3,0
12/22/2021,RIO BLANCO,0,1,0,0,1,0,1131,179,10,2,1310,12,1,0
12/23/2021,RIO BLANCO,0,3,0,0,3,0,1134,179,10,2,1313,12,3,0
12/24/2021,RIO BLANCO,0,2,0,0,2,0,1136,179,10,2,1315,12,2,0
12/27/2021,RIO BLANCO,0,6,0,0,6,0,1142,179,10,2,1321,12,6,0
12/28/2021,RIO BLANCO,1,1,0,0,2,0,1143,180,10,2,1323,12,2,0
12/29/2021,RIO BLANCO,1,3,0,0,4,0,1146,181,10,2,1327,12,4,0
12/30/2021,RIO BLANCO,0,4,0,0,4,0,1150,181,10,2,1331,12,4,0
12/31/2021,RIO BLANCO,0,4,0,0,4,0,1154,181,10,2,1335,12,4,0
01/01/2022,RIO BLANCO,0,1,0,0,1,0,1155,181,10,2,1336,12,1,0
01/02/2022,RIO BLANCO,0,2,0,0,2,0,1157,181,10,2,1338,12,2,0
01/03/2022,RIO BLANCO,7,4,0,0,11,0,1161,188,10,2,1349,12,11,0
01/04/2022,RIO BLANCO,3,4,0,0,7,0,1165,191,10,2,1356,12,7,0
01/05/2022,RIO BLANCO,3,3,0,0,6,0,1168,194,10,2,1362,12,6,0
01/06/2022,RIO BLANCO,0,4,0,0,4,0,1172,194,10,2,1366,12,4,0
01/07/2022,RIO BLANCO,2,9,1,0,11,1,1181,196,10,3,1377,13,11,1
01/08/2022,RIO BLANCO,0,1,0,0,1,0,1182,196,10,3,1378,13,1,0
01/10/2022,RIO BLANCO,5,7,0,0,12,0,1189,201,10,3,1390,13,12,0
01/11/2022,RIO BLANCO,0,6,0,0,6,0,1195,201,10,3,1396,13,6,0
01/12/2022,RIO BLANCO,6,13,0,0,19,0,1208,207,10,3,1415,13,19,0
01/13/2022,RIO BLANCO,1,9,0,0,10,0,1217,208,10,3,1425,13,10,0
01/14/2022,RIO BLANCO,0,9,0,0,9,0,1226,208,10,3,1434,13,9,0
01/15/2022,RIO BLANCO,0,3,0,0,3,0,1229,208,10,3,1437,13,3,0
01/17/2022,RIO BLANCO,1,4,0,0,5,0,1233,209,10,3,1442,13,5,0
01/18/2022,RIO BLANCO,0,16,0,0,16,0,1249,209,10,3,1458,13,16,0
01/19/2022,RIO BLANCO,4,4,0,0,8,0,1253,213,10,3,1466,13,8,0
01/20/2022,RIO BLANCO,1,7,0,0,8,0,1260,214,10,3,1474,13,8,0
01/21/2022,RIO BLANCO,3,9,0,0,12,0,1269,217,10,3,1486,13,12,0
01/22/2022,RIO BLANCO,0,4,0,0,4,0,1273,217,10,3,1490,13,4,0
01/23/2022,RIO BLANCO,0,1,0,0,1,0,1274,217,10,3,1491,13,1,0
01/24/2022,RIO BLANCO,1,15,0,0,16,0,1289,218,10,3,1507,13,16,0
01/25/2022,RIO BLANCO,1,7,0,0,8,0,1296,219,10,3,1515,13,8,0
01/26/2022,RIO BLANCO,1,8,0,0,9,0,1304,220,10,3,1524,13,9,0
01/27/2022,RIO BLANCO,0,11,0,0,11,0,1315,220,10,3,1535,13,11,0
01/28/2022,RIO BLANCO,0,8,0,0,8,0,1323,220,10,3,1543,13,8,0
01/29/2022,RIO BLANCO,0,5,0,0,5,0,1328,220,10,3,1548,13,5,0
01/30/2022,RIO BLANCO,0,4,0,0,4,0,1332,220,10,3,1552,13,4,0
01/31/2022,RIO BLANCO,1,9,0,0,10,0,1341,221,10,3,1562,13,10,0
02/01/2022,RIO BLANCO,0,7,0,0,7,0,1348,221,10,3,1569,13,7,0
02/02/2022,RIO BLANCO,0,9,0,0,9,0,1357,221,10,3,1578,13,9,0
02/03/2022,RIO BLANCO,2,3,0,0,5,0,1360,223,10,3,1583,13,5,0
02/04/2022,RIO BLANCO,0,14,0,0,14,0,1374,223,10,3,1597,13,14,0
02/06/2022,RIO BLANCO,0,3,0,0,3,0,1377,223,10,3,1600,13,3,0
02/07/2022,RIO BLANCO,3,7,0,0,10,0,1384,226,10,3,1610,13,10,0
02/08/2022,RIO BLANCO,0,2,0,0,2,0,1386,226,10,3,1612,13,2,0
02/09/2022,RIO BLANCO,0,3,0,0,3,0,1389,226,10,3,1615,13,3,0
02/10/2022,RIO BLANCO,0,2,0,0,2,0,1391,226,10,3,1617,13,2,0
02/11/2022,RIO BLANCO,0,5,0,0,5,0,1396,226,10,3,1622,13,5,0
02/13/2022,RIO BLANCO,0,4,0,0,4,0,1400,226,10,3,1626,13,4,0
02/14/2022,RIO BLANCO,0,1,0,0,1,0,1401,226,10,3,1627,13,1,0
02/15/2022,RIO BLANCO,1,8,0,0,9,0,1409,227,10,3,1636,13,9,0
02/16/2022,RIO BLANCO,1,6,0,0,7,0,1415,228,10,3,1643,13,7,0
02/17/2022,RIO BLANCO,0,3,0,0,3,0,1418,228,10,3,1646,13,3,0
