ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
02/18/2022,RIO BLANCO,2,1,0,0,3,0,1419,230,10,3,1649,13,3,0
02/19/2022,RIO BLANCO,0,2,0,0,2,0,1421,230,10,3,1651,13,2,0
02/21/2022,RIO BLANCO,1,2,0,0,3,0,1423,231,10,3,1654,13,3,0
02/22/2022,RIO BLANCO,0,1,0,0,1,0,1424,231,10,3,1655,13,1,0
02/23/2022,RIO BLANCO,0,3,0,0,3,0,1427,231,10,3,1658,13,3,0
02/24/2022,RIO BLANCO,1,0,0,0,1,0,1427,232,10,3,1659,13,1,0
02/25/2022,RIO BLANCO,0,2,0,0,2,0,1429,232,10,3,1661,13,2,0
02/28/2022,RIO BLANCO,0,1,0,0,1,0,1430,232,10,3,1662,13,1,0
03/25/2020,RIO GRANDE,0,2,0,0,2,0,2,0,0,0,2,0,-1660,-13
03/28/2020,RIO GRANDE,0,1,0,0,1,0,3,0,0,0,3,0,1,0
03/29/2020,RIO GRANDE,0,1,0,0,1,0,4,0,0,0,4,0,1,0
03/30/2020,RIO GRANDE,1,0,0,0,1,0,4,1,0,0,5,0,1,0
04/14/2020,RIO GRANDE,1,1,0,0,2,0,5,2,0,0,7,0,2,0
05/15/2020,RIO GRANDE,0,1,0,0,1,0,6,2,0,0,8,0,1,0
05/19/2020,RIO GRANDE,0,1,0,0,1,0,7,2,0,0,9,0,1,0
05/20/2020,RIO GRANDE,0,4,0,0,4,0,11,2,0,0,13,0,4,0
05/21/2020,RIO GRANDE,0,1,0,0,1,0,12,2,0,0,14,0,1,0
05/22/2020,RIO GRANDE,0,1,0,0,1,0,13,2,0,0,15,0,1,0
05/25/2020,RIO GRANDE,0,1,0,0,1,0,14,2,0,0,16,0,1,0
05/27/2020,RIO GRANDE,0,1,0,0,1,0,15,2,0,0,17,0,1,0
05/28/2020,RIO GRANDE,0,2,0,0,2,0,17,2,0,0,19,0,2,0
05/29/2020,RIO GRANDE,0,7,0,1,7,1,24,2,1,0,26,1,7,1
05/30/2020,RIO GRANDE,0,7,0,0,7,0,31,2,1,0,33,1,7,0
05/31/2020,RIO GRANDE,0,2,0,0,2,0,33,2,1,0,35,1,2,0
06/01/2020,RIO GRANDE,0,2,0,0,2,0,35,2,1,0,37,1,2,0
06/03/2020,RIO GRANDE,0,1,0,0,1,0,36,2,1,0,38,1,1,0
06/04/2020,RIO GRANDE,0,2,0,0,2,0,38,2,1,0,40,1,2,0
06/05/2020,RIO GRANDE,0,3,0,0,3,0,41,2,1,0,43,1,3,0
06/06/2020,RIO GRANDE,0,2,0,0,2,0,43,2,1,0,45,1,2,0
06/07/2020,RIO GRANDE,0,1,0,0,1,0,44,2,1,0,46,1,1,0
06/08/2020,RIO GRANDE,0,1,0,0,1,0,45,2,1,0,47,1,1,0
06/09/2020,RIO GRANDE,0,1,0,0,1,0,46,2,1,0,48,1,1,0
06/10/2020,RIO GRANDE,0,3,0,0,3,0,49,2,1,0,51,1,3,0
06/11/2020,RIO GRANDE,0,4,0,0,4,0,53,2,1,0,55,1,4,0
06/14/2020,RIO GRANDE,0,1,0,0,1,0,54,2,1,0,56,1,1,0
06/16/2020,RIO GRANDE,0,2,0,0,2,0,56,2,1,0,58,1,2,0
06/17/2020,RIO GRANDE,0,1,0,0,1,0,57,2,1,0,59,1,1,0
06/18/2020,RIO GRANDE,0,5,0,1,5,1,62,2,2,0,64,2,5,1
06/19/2020,RIO GRANDE,0,1,0,0,1,0,63,2,2,0,65,2,1,0
06/20/2020,RIO GRANDE,0,2,0,0,2,0,65,2,2,0,67,2,2,0
06/22/2020,RIO GRANDE,1,2,0,0,3,0,67,3,2,0,70,2,3,0
06/24/2020,RIO GRANDE,0,2,0,0,2,0,69,3,2,0,72,2,2,0
06/25/2020,RIO GRANDE,0,2,0,0,2,0,71,3,2,0,74,2,2,0
06/26/2020,RIO GRANDE,0,1,0,0,1,0,72,3,2,0,75,2,1,0
06/28/2020,RIO GRANDE,0,1,0,0,1,0,73,3,2,0,76,2,1,0
06/29/2020,RIO GRANDE,0,2,0,0,2,0,75,3,2,0,78,2,2,0
07/01/2020,RIO GRANDE,1,1,0,0,2,0,76,4,2,0,80,2,2,0
07/02/2020,RIO GRANDE,0,1,0,0,1,0,77,4,2,0,81,2,1,0
07/04/2020,RIO GRANDE,0,1,0,0,1,0,78,4,2,0,82,2,1,0
07/11/2020,RIO GRANDE,0,1,0,0,1,0,79,4,2,0,83,2,1,0
07/14/2020,RIO GRANDE,0,1,0,0,1,0,80,4,2,0,84,2,1,0
07/18/2020,RIO GRANDE,0,1,0,0,1,0,81,4,2,0,85,2,1,0
07/21/2020,RIO GRANDE,0,1,0,0,1,0,82,4,2,0,86,2,1,0
07/23/2020,RIO GRANDE,1,0,0,0,1,0,82,5,2,0,87,2,1,0
07/24/2020,RIO GRANDE,0,2,0,0,2,0,84,5,2,0,89,2,2,0
08/03/2020,RIO GRANDE,0,1,0,0,1,0,85,5,2,0,90,2,1,0
08/04/2020,RIO GRANDE,1,1,0,0,2,0,86,6,2,0,92,2,2,0
08/12/2020,RIO GRANDE,0,1,0,0,1,0,87,6,2,0,93,2,1,0
08/17/2020,RIO GRANDE,0,1,0,0,1,0,88,6,2,0,94,2,1,0
08/19/2020,RIO GRANDE,0,1,0,0,1,0,89,6,2,0,95,2,1,0
09/10/2020,RIO GRANDE,0,1,0,0,1,0,90,6,2,0,96,2,1,0
09/21/2020,RIO GRANDE,0,1,0,0,1,0,91,6,2,0,97,2,1,0
09/29/2020,RIO GRANDE,0,2,0,0,2,0,93,6,2,0,99,2,2,0
09/30/2020,RIO GRANDE,0,1,0,0,1,0,94,6,2,0,100,2,1,0
10/05/2020,RIO GRANDE,0,1,0,0,1,0,95,6,2,0,101,2,1,0
10/06/2020,RIO GRANDE,0,3,0,0,3,0,98,6,2,0,104,2,3,0
10/07/2020,RIO GRANDE,0,1,0,0,1,0,99,6,2,0,105,2,1,0
10/08/2020,RIO GRANDE,0,2,0,1,2,1,101,6,3,0,107,3,2,1
10/10/2020,RIO GRANDE,1,4,0,0,5,0,105,7,3,0,112,3,5,0
10/11/2020,RIO GRANDE,0,1,0,1,1,1,106,7,4,0,113,4,1,1
10/14/2020,RIO GRANDE,0,1,0,0,1,0,107,7,4,0,114,4,1,0
10/16/2020,RIO GRANDE,0,2,0,0,2,0,109,7,4,0,116,4,2,0
10/18/2020,RIO GRANDE,0,1,0,0,1,0,110,7,4,0,117,4,1,0
10/21/2020,RIO GRANDE,0,1,0,0,1,0,111,7,4,0,118,4,1,0
10/23/2020,RIO GRANDE,0,2,0,0,2,0,113,7,4,0,120,4,2,0
10/24/2020,RIO GRANDE,0,2,0,0,2,0,115,7,4,0,122,4,2,0
10/25/2020,RIO GRANDE,0,1,0,0,1,0,116,7,4,0,123,4,1,0
10/27/2020,RIO GRANDE,0,3,0,0,3,0,119,7,4,0,126,4,3,0
10/28/2020,RIO GRANDE,0,2,0,0,2,0,121,7,4,0,128,4,2,0
10/29/2020,RIO GRANDE,0,2,0,0,2,0,123,7,4,0,130,4,2,0
10/30/2020,RIO GRANDE,0,5,0,0,5,0,128,7,4,0,135,4,5,0
10/31/2020,RIO GRANDE,0,4,0,0,4,0,132,7,4,0,139,4,4,0
11/01/2020,RIO GRANDE,0,3,0,0,3,0,135,7,4,0,142,4,3,0
11/02/2020,RIO GRANDE,0,1,0,0,1,0,136,7,4,0,143,4,1,0
11/04/2020,RIO GRANDE,0,1,0,0,1,0,137,7,4,0,144,4,1,0
11/05/2020,RIO GRANDE,0,8,0,0,8,0,145,7,4,0,152,4,8,0
11/06/2020,RIO GRANDE,0,3,0,0,3,0,148,7,4,0,155,4,3,0
11/08/2020,RIO GRANDE,0,3,0,0,3,0,151,7,4,0,158,4,3,0
11/09/2020,RIO GRANDE,0,3,0,0,3,0,154,7,4,0,161,4,3,0
11/10/2020,RIO GRANDE,0,5,0,0,5,0,159,7,4,0,166,4,5,0
11/11/2020,RIO GRANDE,0,3,0,0,3,0,162,7,4,0,169,4,3,0
11/12/2020,RIO GRANDE,0,12,0,0,12,0,174,7,4,0,181,4,12,0
11/13/2020,RIO GRANDE,0,9,0,0,9,0,183,7,4,0,190,4,9,0
11/14/2020,RIO GRANDE,0,4,0,0,4,0,187,7,4,0,194,4,4,0
11/15/2020,RIO GRANDE,0,2,0,0,2,0,189,7,4,0,196,4,2,0
11/16/2020,RIO GRANDE,0,8,0,0,8,0,197,7,4,0,204,4,8,0
11/17/2020,RIO GRANDE,0,5,0,0,5,0,202,7,4,0,209,4,5,0
11/18/2020,RIO GRANDE,0,10,0,0,10,0,212,7,4,0,219,4,10,0
11/19/2020,RIO GRANDE,0,6,0,0,6,0,218,7,4,0,225,4,6,0
11/20/2020,RIO GRANDE,0,9,0,0,9,0,227,7,4,0,234,4,9,0
11/21/2020,RIO GRANDE,0,4,0,0,4,0,231,7,4,0,238,4,4,0
11/22/2020,RIO GRANDE,0,1,0,0,1,0,232,7,4,0,239,4,1,0
11/23/2020,RIO GRANDE,0,1,0,0,1,0,233,7,4,0,240,4,1,0
11/24/2020,RIO GRANDE,0,7,0,0,7,0,240,7,4,0,247,4,7,0
11/25/2020,RIO GRANDE,0,12,0,0,12,0,252,7,4,0,259,4,12,0
11/26/2020,RIO GRANDE,0,10,0,0,10,0,262,7,4,0,269,4,10,0
11/27/2020,RIO GRANDE,0,6,0,0,6,0,268,7,4,0,275,4,6,0
11/28/2020,RIO GRANDE,0,11,0,0,11,0,279,7,4,0,286,4,11,0
11/29/2020,RIO GRANDE,0,3,0,0,3,0,282,7,4,0,289,4,3,0
11/30/2020,RIO GRANDE,0,10,0,0,10,0,292,7,4,0,299,4,10,0
12/01/2020,RIO GRANDE,0,10,0,0,10,0,302,7,4,0,309,4,10,0
12/02/2020,RIO GRANDE,0,14,0,1,14,1,316,7,5,0,323,5,14,1
12/03/2020,RIO GRANDE,0,8,0,0,8,0,324,7,5,0,331,5,8,0
12/04/2020,RIO GRANDE,0,5,0,0,5,0,329,7,5,0,336,5,5,0
12/05/2020,RIO GRANDE,0,9,0,1,9,1,338,7,6,0,345,6,9,1
12/06/2020,RIO GRANDE,0,4,0,0,4,0,342,7,6,0,349,6,4,0
12/07/2020,RIO GRANDE,0,3,0,0,3,0,345,7,6,0,352,6,3,0
12/09/2020,RIO GRANDE,0,4,0,0,4,0,349,7,6,0,356,6,4,0
12/10/2020,RIO GRANDE,0,11,0,0,11,0,360,7,6,0,367,6,11,0
12/11/2020,RIO GRANDE,0,2,0,0,2,0,362,7,6,0,369,6,2,0
12/12/2020,RIO GRANDE,0,5,0,0,5,0,367,7,6,0,374,6,5,0
12/14/2020,RIO GRANDE,0,1,0,0,1,0,368,7,6,0,375,6,1,0
12/15/2020,RIO GRANDE,1,5,0,0,6,0,373,8,6,0,381,6,6,0
12/16/2020,RIO GRANDE,0,18,0,1,18,1,391,8,7,0,399,7,18,1
12/17/2020,RIO GRANDE,1,23,0,0,24,0,414,9,7,0,423,7,24,0
12/18/2020,RIO GRANDE,0,12,0,0,12,0,426,9,7,0,435,7,12,0
12/19/2020,RIO GRANDE,0,2,0,0,2,0,428,9,7,0,437,7,2,0
12/21/2020,RIO GRANDE,1,1,0,0,2,0,429,10,7,0,439,7,2,0
12/22/2020,RIO GRANDE,0,6,0,1,6,1,435,10,8,0,445,8,6,1
12/24/2020,RIO GRANDE,0,3,0,0,3,0,438,10,8,0,448,8,3,0
12/26/2020,RIO GRANDE,0,1,0,0,1,0,439,10,8,0,449,8,1,0
12/28/2020,RIO GRANDE,2,3,0,0,5,0,442,12,8,0,454,8,5,0
12/30/2020,RIO GRANDE,0,6,0,0,6,0,448,12,8,0,460,8,6,0
12/31/2020,RIO GRANDE,0,29,0,0,29,0,477,12,8,0,489,8,29,0
01/01/2021,RIO GRANDE,0,1,0,0,1,0,478,12,8,0,490,8,1,0
01/03/2021,RIO GRANDE,0,2,0,0,2,0,480,12,8,0,492,8,2,0
01/04/2021,RIO GRANDE,1,2,0,1,3,1,482,13,9,0,495,9,3,1
01/05/2021,RIO GRANDE,2,15,0,0,17,0,497,15,9,0,512,9,17,0
01/06/2021,RIO GRANDE,0,10,0,0,10,0,507,15,9,0,522,9,10,0
01/07/2021,RIO GRANDE,2,5,0,0,7,0,512,17,9,0,529,9,7,0
01/08/2021,RIO GRANDE,0,23,0,1,23,1,535,17,10,0,552,10,23,1
01/09/2021,RIO GRANDE,0,2,0,0,2,0,537,17,10,0,554,10,2,0
01/10/2021,RIO GRANDE,0,1,0,0,1,0,538,17,10,0,555,10,1,0
01/11/2021,RIO GRANDE,0,2,0,0,2,0,540,17,10,0,557,10,2,0
01/14/2021,RIO GRANDE,0,8,0,0,8,0,548,17,10,0,565,10,8,0
01/15/2021,RIO GRANDE,0,26,0,1,26,1,574,17,11,0,591,11,26,1
01/16/2021,RIO GRANDE,0,4,0,0,4,0,578,17,11,0,595,11,4,0
01/17/2021,RIO GRANDE,0,1,0,0,1,0,579,17,11,0,596,11,1,0
01/18/2021,RIO GRANDE,0,5,0,0,5,0,584,17,11,0,601,11,5,0
01/19/2021,RIO GRANDE,0,5,0,0,5,0,589,17,11,0,606,11,5,0
01/20/2021,RIO GRANDE,0,6,0,0,6,0,595,17,11,0,612,11,6,0
01/21/2021,RIO GRANDE,1,3,0,0,4,0,598,18,11,0,616,11,4,0
01/22/2021,RIO GRANDE,0,12,0,0,12,0,610,18,11,0,628,11,12,0
01/23/2021,RIO GRANDE,0,1,0,1,1,1,611,18,12,0,629,12,1,1
01/24/2021,RIO GRANDE,0,1,0,0,1,0,612,18,12,0,630,12,1,0
01/25/2021,RIO GRANDE,0,5,0,0,5,0,617,18,12,0,635,12,5,0
01/26/2021,RIO GRANDE,0,9,0,0,9,0,626,18,12,0,644,12,9,0
01/27/2021,RIO GRANDE,0,5,0,0,5,0,631,18,12,0,649,12,5,0
01/28/2021,RIO GRANDE,0,5,0,0,5,0,636,18,12,0,654,12,5,0
01/29/2021,RIO GRANDE,0,4,0,0,4,0,640,18,12,0,658,12,4,0
01/30/2021,RIO GRANDE,0,3,0,0,3,0,643,18,12,0,661,12,3,0
02/01/2021,RIO GRANDE,1,5,0,0,6,0,648,19,12,0,667,12,6,0
02/02/2021,RIO GRANDE,0,4,0,1,4,1,652,19,13,0,671,13,4,1
02/03/2021,RIO GRANDE,0,1,0,0,1,0,653,19,13,0,672,13,1,0
