ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
02/04/2021,RIO GRANDE,0,3,0,0,3,0,656,19,13,0,675,13,3,0
02/05/2021,RIO GRANDE,0,1,0,0,1,0,657,19,13,0,676,13,1,0
02/06/2021,RIO GRANDE,0,3,0,0,3,0,660,19,13,0,679,13,3,0
02/07/2021,RIO GRANDE,0,1,0,0,1,0,661,19,13,0,680,13,1,0
02/08/2021,RIO GRANDE,0,1,0,0,1,0,662,19,13,0,681,13,1,0
02/10/2021,RIO GRANDE,0,6,0,0,6,0,668,19,13,0,687,13,6,0
02/11/2021,RIO GRANDE,1,0,0,0,1,0,668,20,13,0,688,13,1,0
02/13/2021,RIO GRANDE,0,1,0,0,1,0,669,20,13,0,689,13,1,0
02/15/2021,RIO GRANDE,0,5,0,0,5,0,674,20,13,0,694,13,5,0
02/16/2021,RIO GRANDE,0,2,0,0,2,0,676,20,13,0,696,13,2,0
02/17/2021,RIO GRANDE,0,3,0,0,3,0,679,20,13,0,699,13,3,0
02/18/2021,RIO GRANDE,0,3,0,0,3,0,682,20,13,0,702,13,3,0
02/19/2021,RIO GRANDE,1,3,0,0,4,0,685,21,13,0,706,13,4,0
02/20/2021,RIO GRANDE,0,3,0,0,3,0,688,21,13,0,709,13,3,0
02/22/2021,RIO GRANDE,0,4,0,0,4,0,692,21,13,0,713,13,4,0
02/23/2021,RIO GRANDE,0,4,0,0,4,0,696,21,13,0,717,13,4,0
02/24/2021,RIO GRANDE,0,3,0,0,3,0,699,21,13,0,720,13,3,0
02/26/2021,RIO GRANDE,1,3,0,0,4,0,702,22,13,0,724,13,4,0
02/27/2021,RIO GRANDE,0,1,0,0,1,0,703,22,13,0,725,13,1,0
03/01/2021,RIO GRANDE,0,2,0,0,2,0,705,22,13,0,727,13,2,0
03/02/2021,RIO GRANDE,1,2,0,0,3,0,707,23,13,0,730,13,3,0
03/03/2021,RIO GRANDE,1,3,0,0,4,0,710,24,13,0,734,13,4,0
03/04/2021,RIO GRANDE,0,2,0,0,2,0,712,24,13,0,736,13,2,0
03/05/2021,RIO GRANDE,1,2,0,0,3,0,714,25,13,0,739,13,3,0
03/08/2021,RIO GRANDE,0,2,0,0,2,0,716,25,13,0,741,13,2,0
03/09/2021,RIO GRANDE,0,2,0,0,2,0,718,25,13,0,743,13,2,0
03/11/2021,RIO GRANDE,0,2,0,0,2,0,720,25,13,0,745,13,2,0
03/13/2021,RIO GRANDE,0,1,0,0,1,0,721,25,13,0,746,13,1,0
03/14/2021,RIO GRANDE,0,1,0,0,1,0,722,25,13,0,747,13,1,0
03/15/2021,RIO GRANDE,0,2,0,0,2,0,724,25,13,0,749,13,2,0
03/17/2021,RIO GRANDE,0,2,0,0,2,0,726,25,13,0,751,13,2,0
03/18/2021,RIO GRANDE,1,3,0,1,4,1,729,26,14,0,755,14,4,1
03/20/2021,RIO GRANDE,0,2,0,0,2,0,731,26,14,0,757,14,2,0
03/21/2021,RIO GRANDE,0,3,0,0,3,0,734,26,14,0,760,14,3,0
03/22/2021,RIO GRANDE,0,2,0,0,2,0,736,26,14,0,762,14,2,0
03/27/2021,RIO GRANDE,0,2,0,0,2,0,738,26,14,0,764,14,2,0
03/29/2021,RIO GRANDE,0,1,0,0,1,0,739,26,14,0,765,14,1,0
03/30/2021,RIO GRANDE,0,1,0,0,1,0,740,26,14,0,766,14,1,0
03/31/2021,RIO GRANDE,0,1,0,0,1,0,741,26,14,0,767,14,1,0
04/02/2021,RIO GRANDE,0,2,0,0,2,0,743,26,14,0,769,14,2,0
04/03/2021,RIO GRANDE,0,1,0,0,1,0,744,26,14,0,770,14,1,0
04/05/2021,RIO GRANDE,0,2,0,0,2,0,746,26,14,0,772,14,2,0
04/06/2021,RIO GRANDE,1,1,0,0,2,0,747,27,14,0,774,14,2,0
04/07/2021,RIO GRANDE,0,1,0,0,1,0,748,27,14,0,775,14,1,0
04/08/2021,RIO GRANDE,0,2,0,0,2,0,750,27,14,0,777,14,2,0
04/09/2021,RIO GRANDE,0,1,0,0,1,0,751,27,14,0,778,14,1,0
04/11/2021,RIO GRANDE,0,1,0,0,1,0,752,27,14,0,779,14,1,0
04/12/2021,RIO GRANDE,1,1,0,0,2,0,753,28,14,0,781,14,2,0
04/14/2021,RIO GRANDE,1,1,0,0,2,0,754,29,14,0,783,14,2,0
04/15/2021,RIO GRANDE,0,1,0,0,1,0,755,29,14,0,784,14,1,0
04/16/2021,RIO GRANDE,0,1,0,0,1,0,756,29,14,0,785,14,1,0
04/18/2021,RIO GRANDE,0,1,0,0,1,0,757,29,14,0,786,14,1,0
04/20/2021,RIO GRANDE,2,2,0,0,4,0,759,31,14,0,790,14,4,0
04/21/2021,RIO GRANDE,0,2,0,0,2,0,761,31,14,0,792,14,2,0
04/22/2021,RIO GRANDE,0,1,0,0,1,0,762,31,14,0,793,14,1,0
04/27/2021,RIO GRANDE,0,1,0,0,1,0,763,31,14,0,794,14,1,0
04/28/2021,RIO GRANDE,1,1,0,0,2,0,764,32,14,0,796,14,2,0
04/29/2021,RIO GRANDE,1,1,0,0,2,0,765,33,14,0,798,14,2,0
04/30/2021,RIO GRANDE,1,1,0,0,2,0,766,34,14,0,800,14,2,0
05/01/2021,RIO GRANDE,0,3,0,0,3,0,769,34,14,0,803,14,3,0
05/03/2021,RIO GRANDE,2,2,0,0,4,0,771,36,14,0,807,14,4,0
05/04/2021,RIO GRANDE,1,5,0,1,6,1,776,37,15,0,813,15,6,1
05/07/2021,RIO GRANDE,0,1,0,0,1,0,777,37,15,0,814,15,1,0
05/10/2021,RIO GRANDE,2,2,0,0,4,0,779,39,15,0,818,15,4,0
05/11/2021,RIO GRANDE,1,3,0,0,4,0,782,40,15,0,822,15,4,0
05/12/2021,RIO GRANDE,0,3,0,0,3,0,785,40,15,0,825,15,3,0
05/13/2021,RIO GRANDE,0,4,0,0,4,0,789,40,15,0,829,15,4,0
05/14/2021,RIO GRANDE,1,3,0,0,4,0,792,41,15,0,833,15,4,0
05/15/2021,RIO GRANDE,0,3,0,0,3,0,795,41,15,0,836,15,3,0
05/16/2021,RIO GRANDE,0,2,0,0,2,0,797,41,15,0,838,15,2,0
05/17/2021,RIO GRANDE,0,4,0,1,4,1,801,41,16,0,842,16,4,1
05/18/2021,RIO GRANDE,0,1,0,0,1,0,802,41,16,0,843,16,1,0
05/19/2021,RIO GRANDE,1,1,0,0,2,0,803,42,16,0,845,16,2,0
05/20/2021,RIO GRANDE,0,3,0,0,3,0,806,42,16,0,848,16,3,0
05/21/2021,RIO GRANDE,0,1,0,0,1,0,807,42,16,0,849,16,1,0
05/22/2021,RIO GRANDE,0,3,0,0,3,0,810,42,16,0,852,16,3,0
05/23/2021,RIO GRANDE,1,0,0,0,1,0,810,43,16,0,853,16,1,0
05/24/2021,RIO GRANDE,0,3,0,0,3,0,813,43,16,0,856,16,3,0
05/25/2021,RIO GRANDE,0,3,0,0,3,0,816,43,16,0,859,16,3,0
05/26/2021,RIO GRANDE,0,2,0,0,2,0,818,43,16,0,861,16,2,0
05/27/2021,RIO GRANDE,0,4,0,0,4,0,822,43,16,0,865,16,4,0
05/28/2021,RIO GRANDE,0,3,0,0,3,0,825,43,16,0,868,16,3,0
05/29/2021,RIO GRANDE,0,4,0,0,4,0,829,43,16,0,872,16,4,0
05/30/2021,RIO GRANDE,0,1,0,0,1,0,830,43,16,0,873,16,1,0
06/01/2021,RIO GRANDE,1,7,0,1,8,1,837,44,17,0,881,17,8,1
06/02/2021,RIO GRANDE,0,1,0,0,1,0,838,44,17,0,882,17,1,0
06/03/2021,RIO GRANDE,0,3,0,0,3,0,841,44,17,0,885,17,3,0
06/04/2021,RIO GRANDE,0,3,0,0,3,0,844,44,17,0,888,17,3,0
06/05/2021,RIO GRANDE,0,2,0,0,2,0,846,44,17,0,890,17,2,0
06/07/2021,RIO GRANDE,0,1,0,0,1,0,847,44,17,0,891,17,1,0
06/08/2021,RIO GRANDE,1,1,0,0,2,0,848,45,17,0,893,17,2,0
06/10/2021,RIO GRANDE,0,1,0,0,1,0,849,45,17,0,894,17,1,0
06/11/2021,RIO GRANDE,1,1,0,0,2,0,850,46,17,0,896,17,2,0
06/12/2021,RIO GRANDE,1,0,0,0,1,0,850,47,17,0,897,17,1,0
06/13/2021,RIO GRANDE,0,2,0,0,2,0,852,47,17,0,899,17,2,0
06/15/2021,RIO GRANDE,0,1,0,0,1,0,853,47,17,0,900,17,1,0
06/16/2021,RIO GRANDE,0,3,0,0,3,0,856,47,17,0,903,17,3,0
06/20/2021,RIO GRANDE,0,2,0,0,2,0,858,47,17,0,905,17,2,0
06/21/2021,RIO GRANDE,0,2,0,0,2,0,860,47,17,0,907,17,2,0
06/22/2021,RIO GRANDE,1,1,1,0,2,1,861,48,17,1,909,18,2,1
06/23/2021,RIO GRANDE,0,1,0,0,1,0,862,48,17,1,910,18,1,0
06/24/2021,RIO GRANDE,0,1,0,0,1,0,863,48,17,1,911,18,1,0
06/26/2021,RIO GRANDE,0,3,0,0,3,0,866,48,17,1,914,18,3,0
06/28/2021,RIO GRANDE,0,3,0,0,3,0,869,48,17,1,917,18,3,0
06/29/2021,RIO GRANDE,1,2,0,0,3,0,871,49,17,1,920,18,3,0
06/30/2021,RIO GRANDE,1,0,0,0,1,0,871,50,17,1,921,18,1,0
07/03/2021,RIO GRANDE,0,1,0,0,1,0,872,50,17,1,922,18,1,0
07/05/2021,RIO GRANDE,0,6,0,1,6,1,878,50,18,1,928,19,6,1
07/07/2021,RIO GRANDE,1,1,0,0,2,0,879,51,18,1,930,19,2,0
07/08/2021,RIO GRANDE,0,2,0,0,2,0,881,51,18,1,932,19,2,0
07/09/2021,RIO GRANDE,0,3,0,0,3,0,884,51,18,1,935,19,3,0
07/10/2021,RIO GRANDE,0,2,0,0,2,0,886,51,18,1,937,19,2,0
07/12/2021,RIO GRANDE,1,0,0,0,1,0,886,52,18,1,938,19,1,0
07/14/2021,RIO GRANDE,0,3,0,0,3,0,889,52,18,1,941,19,3,0
07/15/2021,RIO GRANDE,0,2,0,0,2,0,891,52,18,1,943,19,2,0
07/16/2021,RIO GRANDE,1,2,1,0,3,1,893,53,18,2,946,20,3,1
07/19/2021,RIO GRANDE,0,3,0,0,3,0,896,53,18,2,949,20,3,0
07/20/2021,RIO GRANDE,0,1,0,0,1,0,897,53,18,2,950,20,1,0
07/21/2021,RIO GRANDE,0,1,0,0,1,0,898,53,18,2,951,20,1,0
07/23/2021,RIO GRANDE,0,1,0,0,1,0,899,53,18,2,952,20,1,0
07/25/2021,RIO GRANDE,0,2,0,0,2,0,901,53,18,2,954,20,2,0
07/27/2021,RIO GRANDE,0,2,0,0,2,0,903,53,18,2,956,20,2,0
07/28/2021,RIO GRANDE,1,6,0,0,7,0,909,54,18,2,963,20,7,0
07/29/2021,RIO GRANDE,0,3,0,0,3,0,912,54,18,2,966,20,3,0
07/30/2021,RIO GRANDE,0,2,0,0,2,0,914,54,18,2,968,20,2,0
08/02/2021,RIO GRANDE,0,2,0,0,2,0,916,54,18,2,970,20,2,0
08/03/2021,RIO GRANDE,0,4,0,0,4,0,920,54,18,2,974,20,4,0
08/04/2021,RIO GRANDE,0,3,0,0,3,0,923,54,18,2,977,20,3,0
08/05/2021,RIO GRANDE,1,0,0,0,1,0,923,55,18,2,978,20,1,0
08/06/2021,RIO GRANDE,0,3,0,0,3,0,926,55,18,2,981,20,3,0
08/08/2021,RIO GRANDE,0,1,0,0,1,0,927,55,18,2,982,20,1,0
08/09/2021,RIO GRANDE,0,1,0,0,1,0,928,55,18,2,983,20,1,0
08/10/2021,RIO GRANDE,0,4,0,0,4,0,932,55,18,2,987,20,4,0
08/11/2021,RIO GRANDE,0,6,0,0,6,0,938,55,18,2,993,20,6,0
08/12/2021,RIO GRANDE,0,3,0,0,3,0,941,55,18,2,996,20,3,0
08/13/2021,RIO GRANDE,0,3,0,0,3,0,944,55,18,2,999,20,3,0
08/16/2021,RIO GRANDE,1,4,0,0,5,0,948,56,18,2,1004,20,5,0
08/17/2021,RIO GRANDE,0,2,0,0,2,0,950,56,18,2,1006,20,2,0
08/18/2021,RIO GRANDE,0,6,0,0,6,0,956,56,18,2,1012,20,6,0
08/19/2021,RIO GRANDE,0,1,0,0,1,0,957,56,18,2,1013,20,1,0
08/20/2021,RIO GRANDE,1,5,0,0,6,0,962,57,18,2,1019,20,6,0
08/21/2021,RIO GRANDE,0,2,0,0,2,0,964,57,18,2,1021,20,2,0
08/22/2021,RIO GRANDE,0,1,0,0,1,0,965,57,18,2,1022,20,1,0
08/23/2021,RIO GRANDE,2,8,0,0,10,0,973,59,18,2,1032,20,10,0
08/24/2021,RIO GRANDE,0,7,0,0,7,0,980,59,18,2,1039,20,7,0
08/25/2021,RIO GRANDE,0,5,0,0,5,0,985,59,18,2,1044,20,5,0
08/26/2021,RIO GRANDE,0,4,0,0,4,0,989,59,18,2,1048,20,4,0
08/27/2021,RIO GRANDE,1,4,0,0,5,0,993,60,18,2,1053,20,5,0
08/29/2021,RIO GRANDE,0,2,0,0,2,0,995,60,18,2,1055,20,2,0
08/30/2021,RIO GRANDE,0,3,0,0,3,0,998,60,18,2,1058,20,3,0
08/31/2021,RIO GRANDE,0,8,0,0,8,0,1006,60,18,2,1066,20,8,0
09/01/2021,RIO GRANDE,1,5,0,0,6,0,1011,61,18,2,1072,20,6,0
09/02/2021,RIO GRANDE,0,8,0,0,8,0,1019,61,18,2,1080,20,8,0
09/03/2021,RIO GRANDE,1,2,0,0,3,0,1021,62,18,2,1083,20,3,0
09/04/2021,RIO GRANDE,0,1,0,0,1,0,1022,62,18,2,1084,20,1,0
09/05/2021,RIO GRANDE,0,2,0,0,2,0,1024,62,18,2,1086,20,2,0
09/06/2021,RIO GRANDE,0,3,0,0,3,0,1027,62,18,2,1089,20,3,0
09/07/2021,RIO GRANDE,1,3,0,0,4,0,1030,63,18,2,1093,20,4,0
09/08/2021,RIO GRANDE,1,3,0,0,4,0,1033,64,18,2,1097,20,4,0
09/09/2021,RIO GRANDE,0,7,0,1,7,1,1040,64,19,2,1104,21,7,1
09/10/2021,RIO GRANDE,2,9,0,0,11,0,1049,66,19,2,1115,21,11,0
09/11/2021,RIO GRANDE,0,2,0,0,2,0,1051,66,19,2,1117,21,2,0
09/12/2021,RIO GRANDE,0,3,0,0,3,0,1054,66,19,2,1120,21,3,0
09/13/2021,RIO GRANDE,3,7,0,0,10,0,1061,69,19,2,1130,21,10,0
09/14/2021,RIO GRANDE,1,6,0,0,7,0,1067,70,19,2,1137,21,7,0
09/15/2021,RIO GRANDE,1,2,0,0,3,0,1069,71,19,2,1140,21,3,0
09/16/2021,RIO GRANDE,4,8,0,0,12,0,1077,75,19,2,1152,21,12,0
09/17/2021,RIO GRANDE,1,1,0,0,2,0,1078,76,19,2,1154,21,2,0
09/18/2021,RIO GRANDE,0,4,0,0,4,0,1082,76,19,2,1158,21,4,0
09/19/2021,RIO GRANDE,0,4,0,0,4,0,1086,76,19,2,1162,21,4,0
09/20/2021,RIO GRANDE,0,8,0,0,8,0,1094,76,19,2,1170,21,8,0
09/21/2021,RIO GRANDE,1,5,0,0,6,0,1099,77,19,2,1176,21,6,0
09/22/2021,RIO GRANDE,1,7,0,0,8,0,1106,78,19,2,1184,21,8,0
09/23/2021,RIO GRANDE,5,6,0,0,11,0,1112,83,19,2,1195,21,11,0
09/24/2021,RIO GRANDE,0,9,0,0,9,0,1121,83,19,2,1204,21,9,0
09/25/2021,RIO GRANDE,1,3,0,0,4,0,1124,84,19,2,1208,21,4,0
09/26/2021,RIO GRANDE,0,2,0,0,2,0,1126,84,19,2,1210,21,2,0
09/27/2021,RIO GRANDE,14,14,0,0,28,0,1140,98,19,2,1238,21,28,0
09/28/2021,RIO GRANDE,7,5,0,0,12,0,1145,105,19,2,1250,21,12,0
09/29/2021,RIO GRANDE,8,15,0,1,23,1,1160,113,20,2,1273,22,23,1
09/30/2021,RIO GRANDE,1,13,0,0,14,0,1173,114,20,2,1287,22,14,0
10/01/2021,RIO GRANDE,1,5,0,0,6,0,1178,115,20,2,1293,22,6,0
10/02/2021,RIO GRANDE,0,12,0,0,12,0,1190,115,20,2,1305,22,12,0
10/03/2021,RIO GRANDE,0,5,0,1,5,1,1195,115,21,2,1310,23,5,1
10/04/2021,RIO GRANDE,2,12,0,0,14,0,1207,117,21,2,1324,23,14,0
10/05/2021,RIO GRANDE,5,7,0,0,12,0,1214,122,21,2,1336,23,12,0
10/06/2021,RIO GRANDE,8,15,0,0,23,0,1229,130,21,2,1359,23,23,0
10/07/2021,RIO GRANDE,4,25,0,0,29,0,1254,134,21,2,1388,23,29,0
10/08/2021,RIO GRANDE,7,9,0,0,16,0,1263,141,21,2,1404,23,16,0
10/09/2021,RIO GRANDE,0,5,0,0,5,0,1268,141,21,2,1409,23,5,0
10/10/2021,RIO GRANDE,0,6,0,0,6,0,1274,141,21,2,1415,23,6,0
10/11/2021,RIO GRANDE,12,6,0,0,18,0,1280,153,21,2,1433,23,18,0
10/12/2021,RIO GRANDE,5,5,0,0,10,0,1285,158,21,2,1443,23,10,0
10/13/2021,RIO GRANDE,2,8,0,0,10,0,1293,160,21,2,1453,23,10,0
10/14/2021,RIO GRANDE,2,10,0,0,12,0,1303,162,21,2,1465,23,12,0
10/15/2021,RIO GRANDE,0,2,0,0,2,0,1305,162,21,2,1467,23,2,0
10/16/2021,RIO GRANDE,7,5,0,0,12,0,1310,169,21,2,1479,23,12,0
10/17/2021,RIO GRANDE,0,1,0,0,1,0,1311,169,21,2,1480,23,1,0
10/18/2021,RIO GRANDE,7,2,0,0,9,0,1313,176,21,2,1489,23,9,0
10/19/2021,RIO GRANDE,1,1,0,0,2,0,1314,177,21,2,1491,23,2,0
10/20/2021,RIO GRANDE,0,7,0,0,7,0,1321,177,21,2,1498,23,7,0
10/21/2021,RIO GRANDE,2,4,0,0,6,0,1325,179,21,2,1504,23,6,0
10/22/2021,RIO GRANDE,0,1,0,1,1,1,1326,179,22,2,1505,24,1,1
10/23/2021,RIO GRANDE,0,4,0,0,4,0,1330,179,22,2,1509,24,4,0
10/24/2021,RIO GRANDE,1,4,0,0,5,0,1334,180,22,2,1514,24,5,0
10/25/2021,RIO GRANDE,4,5,0,0,9,0,1339,184,22,2,1523,24,9,0
10/26/2021,RIO GRANDE,2,4,0,0,6,0,1343,186,22,2,1529,24,6,0
10/27/2021,RIO GRANDE,3,9,0,0,12,0,1352,189,22,2,1541,24,12,0
10/28/2021,RIO GRANDE,4,6,0,0,10,0,1358,193,22,2,1551,24,10,0
10/29/2021,RIO GRANDE,1,4,0,0,5,0,1362,194,22,2,1556,24,5,0
10/30/2021,RIO GRANDE,0,6,0,0,6,0,1368,194,22,2,1562,24,6,0
10/31/2021,RIO GRANDE,0,3,0,0,3,0,1371,194,22,2,1565,24,3,0
11/01/2021,RIO GRANDE,4,3,0,0,7,0,1374,198,22,2,1572,24,7,0
11/02/2021,RIO GRANDE,3,5,0,0,8,0,1379,201,22,2,1580,24,8,0
11/03/2021,RIO GRANDE,4,3,0,0,7,0,1382,205,22,2,1587,24,7,0
11/04/2021,RIO GRANDE,1,5,0,0,6,0,1387,206,22,2,1593,24,6,0
11/05/2021,RIO GRANDE,0,7,0,0,7,0,1394,206,22,2,1600,24,7,0
11/06/2021,RIO GRANDE,0,12,0,1,12,1,1406,206,23,2,1612,25,12,1
11/07/2021,RIO GRANDE,0,8,0,0,8,0,1414,206,23,2,1620,25,8,0
11/08/2021,RIO GRANDE,1,8,0,0,9,0,1422,207,23,2,1629,25,9,0
11/09/2021,RIO GRANDE,6,13,0,1,19,1,1435,213,24,2,1648,26,19,1
11/10/2021,RIO GRANDE,7,16,0,1,23,1,1451,220,25,2,1671,27,23,1
11/11/2021,RIO GRANDE,5,9,0,0,14,0,1460,225,25,2,1685,27,14,0
11/12/2021,RIO GRANDE,3,10,0,0,13,0,1470,228,25,2,1698,27,13,0
11/13/2021,RIO GRANDE,1,10,0,1,11,1,1480,229,26,2,1709,28,11,1
11/14/2021,RIO GRANDE,0,9,0,0,9,0,1489,229,26,2,1718,28,9,0
11/15/2021,RIO GRANDE,6,7,0,0,13,0,1496,235,26,2,1731,28,13,0
11/16/2021,RIO GRANDE,7,12,0,2,19,2,1508,242,28,2,1750,30,19,2
11/17/2021,RIO GRANDE,2,7,0,1,9,1,1515,244,29,2,1759,31,9,1
11/18/2021,RIO GRANDE,3,4,0,0,7,0,1519,247,29,2,1766,31,7,0
11/19/2021,RIO GRANDE,1,2,0,0,3,0,1521,248,29,2,1769,31,3,0
11/20/2021,RIO GRANDE,0,5,0,0,5,0,1526,248,29,2,1774,31,5,0
11/21/2021,RIO GRANDE,1,3,0,0,4,0,1529,249,29,2,1778,31,4,0
11/22/2021,RIO GRANDE,3,9,0,0,12,0,1538,252,29,2,1790,31,12,0
11/23/2021,RIO GRANDE,0,9,0,0,9,0,1547,252,29,2,1799,31,9,0
11/24/2021,RIO GRANDE,1,17,0,2,18,2,1564,253,31,2,1817,33,18,2
11/25/2021,RIO GRANDE,0,2,0,0,2,0,1566,253,31,2,1819,33,2,0
11/26/2021,RIO GRANDE,0,4,0,0,4,0,1570,253,31,2,1823,33,4,0
11/27/2021,RIO GRANDE,0,5,0,0,5,0,1575,253,31,2,1828,33,5,0
11/28/2021,RIO GRANDE,0,3,0,0,3,0,1578,253,31,2,1831,33,3,0
11/29/2021,RIO GRANDE,6,1,0,0,7,0,1579,259,31,2,1838,33,7,0
11/30/2021,RIO GRANDE,7,14,2,1,21,3,1593,266,32,4,1859,36,21,3
12/01/2021,RIO GRANDE,1,16,0,0,17,0,1609,267,32,4,1876,36,17,0
12/02/2021,RIO GRANDE,3,2,0,0,5,0,1611,270,32,4,1881,36,5,0
12/03/2021,RIO GRANDE,0,16,0,2,16,2,1627,270,34,4,1897,38,16,2
12/04/2021,RIO GRANDE,1,6,0,0,7,0,1633,271,34,4,1904,38,7,0
12/05/2021,RIO GRANDE,0,3,0,0,3,0,1636,271,34,4,1907,38,3,0
12/07/2021,RIO GRANDE,0,3,0,1,3,1,1639,271,35,4,1910,39,3,1
12/08/2021,RIO GRANDE,0,5,0,0,5,0,1644,271,35,4,1915,39,5,0
12/09/2021,RIO GRANDE,0,2,0,0,2,0,1646,271,35,4,1917,39,2,0
12/10/2021,RIO GRANDE,0,3,0,0,3,0,1649,271,35,4,1920,39,3,0
12/11/2021,RIO GRANDE,0,3,0,0,3,0,1652,271,35,4,1923,39,3,0
12/12/2021,RIO GRANDE,0,2,0,0,2,0,1654,271,35,4,1925,39,2,0
12/13/2021,RIO GRANDE,0,1,0,0,1,0,1655,271,35,4,1926,39,1,0
12/14/2021,RIO GRANDE,0,3,0,0,3,0,1658,271,35,4,1929,39,3,0
12/15/2021,RIO GRANDE,5,2,0,0,7,0,1660,276,35,4,1936,39,7,0
12/16/2021,RIO GRANDE,0,1,0,0,1,0,1661,276,35,4,1937,39,1,0
12/17/2021,RIO GRANDE,0,2,0,1,2,1,1663,276,36,4,1939,40,2,1
12/19/2021,RIO GRANDE,0,1,0,0,1,0,1664,276,36,4,1940,40,1,0
12/20/2021,RIO GRANDE,1,1,0,0,2,0,1665,277,36,4,1942,40,2,0
12/21/2021,RIO GRANDE,1,1,0,0,2,0,1666,278,36,4,1944,40,2,0
12/22/2021,RIO GRANDE,1,2,0,0,3,0,1668,279,36,4,1947,40,3,0
12/23/2021,RIO GRANDE,1,5,0,0,6,0,1673,280,36,4,1953,40,6,0
12/25/2021,RIO GRANDE,0,1,0,0,1,0,1674,280,36,4,1954,40,1,0
12/26/2021,RIO GRANDE,1,2,0,0,3,0,1676,281,36,4,1957,40,3,0
12/27/2021,RIO GRANDE,2,5,0,0,7,0,1681,283,36,4,1964,40,7,0
12/28/2021,RIO GRANDE,1,5,0,0,6,0,1686,284,36,4,1970,40,6,0
12/29/2021,RIO GRANDE,4,9,0,0,13,0,1695,288,36,4,1983,40,13,0
12/30/2021,RIO GRANDE,0,3,0,0,3,0,1698,288,36,4,1986,40,3,0
12/31/2021,RIO GRANDE,0,7,0,0,7,0,1705,288,36,4,1993,40,7,0
01/01/2022,RIO GRANDE,0,3,0,0,3,0,1708,288,36,4,1996,40,3,0
01/02/2022,RIO GRANDE,0,8,0,0,8,0,1716,288,36,4,2004,40,8,0
01/03/2022,RIO GRANDE,6,19,0,1,25,1,1735,294,37,4,2029,41,25,1
01/04/2022,RIO GRANDE,6,10,0,0,16,0,1745,300,37,4,2045,41,16,0
01/05/2022,RIO GRANDE,6,5,0,0,11,0,1750,306,37,4,2056,41,11,0
01/06/2022,RIO GRANDE,8,12,0,0,20,0,1762,314,37,4,2076,41,20,0
01/07/2022,RIO GRANDE,0,9,0,0,9,0,1771,314,37,4,2085,41,9,0
01/08/2022,RIO GRANDE,1,9,0,0,10,0,1780,315,37,4,2095,41,10,0
01/09/2022,RIO GRANDE,5,9,0,0,14,0,1789,320,37,4,2109,41,14,0
01/10/2022,RIO GRANDE,3,13,1,0,16,1,1802,323,37,5,2125,42,16,1
01/11/2022,RIO GRANDE,6,14,0,0,20,0,1816,329,37,5,2145,42,20,0
01/12/2022,RIO GRANDE,5,23,0,0,28,0,1839,334,37,5,2173,42,28,0
01/13/2022,RIO GRANDE,5,13,0,0,18,0,1852,339,37,5,2191,42,18,0
01/14/2022,RIO GRANDE,1,12,0,0,13,0,1864,340,37,5,2204,42,13,0
01/15/2022,RIO GRANDE,1,13,0,0,14,0,1877,341,37,5,2218,42,14,0
01/16/2022,RIO GRANDE,1,15,0,0,16,0,1892,342,37,5,2234,42,16,0
01/17/2022,RIO GRANDE,11,16,0,0,27,0,1908,353,37,5,2261,42,27,0
01/18/2022,RIO GRANDE,11,19,0,0,30,0,1927,364,37,5,2291,42,30,0
01/19/2022,RIO GRANDE,5,16,0,0,21,0,1943,369,37,5,2312,42,21,0
01/20/2022,RIO GRANDE,8,12,0,0,20,0,1955,377,37,5,2332,42,20,0
01/21/2022,RIO GRANDE,9,18,0,0,27,0,1973,386,37,5,2359,42,27,0
01/22/2022,RIO GRANDE,2,11,0,0,13,0,1984,388,37,5,2372,42,13,0
01/23/2022,RIO GRANDE,3,20,1,0,23,1,2004,391,37,6,2395,43,23,1
01/24/2022,RIO GRANDE,16,14,0,0,30,0,2018,407,37,6,2425,43,30,0
01/25/2022,RIO GRANDE,9,20,0,0,29,0,2038,416,37,6,2454,43,29,0
01/26/2022,RIO GRANDE,7,27,0,0,34,0,2065,423,37,6,2488,43,34,0
01/27/2022,RIO GRANDE,7,12,0,0,19,0,2077,430,37,6,2507,43,19,0
01/28/2022,RIO GRANDE,7,15,1,0,22,1,2092,437,37,7,2529,44,22,1
01/29/2022,RIO GRANDE,1,7,0,1,8,1,2099,438,38,7,2537,45,8,1
01/30/2022,RIO GRANDE,0,13,0,0,13,0,2112,438,38,7,2550,45,13,0
01/31/2022,RIO GRANDE,7,14,0,0,21,0,2126,445,38,7,2571,45,21,0
