ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
02/01/2022,RIO GRANDE,3,10,0,0,13,0,2136,448,38,7,2584,45,13,0
02/02/2022,RIO GRANDE,1,15,0,0,16,0,2151,449,38,7,2600,45,16,0
02/03/2022,RIO GRANDE,0,11,0,0,11,0,2162,449,38,7,2611,45,11,0
02/04/2022,RIO GRANDE,2,14,0,0,16,0,2176,451,38,7,2627,45,16,0
02/05/2022,RIO GRANDE,0,8,0,0,8,0,2184,451,38,7,2635,45,8,0
02/06/2022,RIO GRANDE,0,5,0,0,5,0,2189,451,38,7,2640,45,5,0
02/07/2022,RIO GRANDE,3,13,0,0,16,0,2202,454,38,7,2656,45,16,0
02/08/2022,RIO GRANDE,4,9,0,0,13,0,2211,458,38,7,2669,45,13,0
02/09/2022,RIO GRANDE,1,5,0,0,6,0,2216,459,38,7,2675,45,6,0
02/10/2022,RIO GRANDE,1,4,0,0,5,0,2220,460,38,7,2680,45,5,0
02/11/2022,RIO GRANDE,0,4,0,0,4,0,2224,460,38,7,2684,45,4,0
02/12/2022,RIO GRANDE,0,2,0,0,2,0,2226,460,38,7,2686,45,2,0
02/13/2022,RIO GRANDE,0,6,0,0,6,0,2232,460,38,7,2692,45,6,0
02/14/2022,RIO GRANDE,5,9,0,0,14,0,2241,465,38,7,2706,45,14,0
02/15/2022,RIO GRANDE,0,6,0,0,6,0,2247,465,38,7,2712,45,6,0
02/16/2022,RIO GRANDE,0,7,0,0,7,0,2254,465,38,7,2719,45,7,0
02/17/2022,RIO GRANDE,0,1,0,0,1,0,2255,465,38,7,2720,45,1,0
02/18/2022,RIO GRANDE,0,2,0,0,2,0,2257,465,38,7,2722,45,2,0
02/19/2022,RIO GRANDE,0,3,0,0,3,0,2260,465,38,7,2725,45,3,0
02/20/2022,RIO GRANDE,0,1,0,0,1,0,2261,465,38,7,2726,45,1,0
02/21/2022,RIO GRANDE,3,2,1,0,5,1,2263,468,38,8,2731,46,5,1
02/22/2022,RIO GRANDE,2,2,0,0,4,0,2265,470,38,8,2735,46,4,0
02/23/2022,RIO GRANDE,0,2,0,0,2,0,2267,470,38,8,2737,46,2,0
02/24/2022,RIO GRANDE,5,3,0,0,8,0,2270,475,38,8,2745,46,8,0
02/25/2022,RIO GRANDE,0,3,0,0,3,0,2273,475,38,8,2748,46,3,0
02/27/2022,RIO GRANDE,0,3,0,0,3,0,2276,475,38,8,2751,46,3,0
02/28/2022,RIO GRANDE,0,2,0,0,2,0,2278,475,38,8,2753,46,2,0
03/01/2022,RIO GRANDE,0,1,0,0,1,0,2279,475,38,8,2754,46,1,0
03/02/2022,RIO GRANDE,0,1,0,0,1,0,2280,475,38,8,2755,46,1,0
03/03/2022,RIO GRANDE,0,3,0,0,3,0,2283,475,38,8,2758,46,3,0
03/05/2022,RIO GRANDE,0,1,0,0,1,0,2284,475,38,8,2759,46,1,0
03/08/2022,RIO GRANDE,0,1,0,0,1,0,2285,475,38,8,2760,46,1,0
03/11/2022,RIO GRANDE,0,1,0,0,1,0,2286,475,38,8,2761,46,1,0
03/16/2022,RIO GRANDE,9,0,0,0,9,0,2286,484,38,8,2770,46,9,0
03/18/2022,RIO GRANDE,0,2,0,0,2,0,2288,484,38,8,2772,46,2,0
03/20/2022,RIO GRANDE,0,1,0,0,1,0,2289,484,38,8,2773,46,1,0
03/21/2020,ROUTT,0,1,0,0,1,0,1,0,0,0,1,0,-2772,-46
03/23/2020,ROUTT,0,1,0,0,1,0,2,0,0,0,2,0,1,0
03/24/2020,ROUTT,0,2,0,0,2,0,4,0,0,0,4,0,2,0
03/25/2020,ROUTT,0,3,0,0,3,0,7,0,0,0,7,0,3,0
03/26/2020,ROUTT,0,2,0,0,2,0,9,0,0,0,9,0,2,0
03/27/2020,ROUTT,0,2,0,1,2,1,11,0,1,0,11,1,2,1
03/28/2020,ROUTT,0,2,0,0,2,0,13,0,1,0,13,1,2,0
03/29/2020,ROUTT,0,2,0,0,2,0,15,0,1,0,15,1,2,0
03/30/2020,ROUTT,0,1,0,0,1,0,16,0,1,0,16,1,1,0
03/31/2020,ROUTT,1,2,0,1,3,1,18,1,2,0,19,2,3,1
04/01/2020,ROUTT,0,3,0,1,3,1,21,1,3,0,22,3,3,1
04/02/2020,ROUTT,0,3,0,0,3,0,24,1,3,0,25,3,3,0
04/03/2020,ROUTT,0,1,0,0,1,0,25,1,3,0,26,3,1,0
04/06/2020,ROUTT,2,1,0,0,3,0,26,3,3,0,29,3,3,0
04/09/2020,ROUTT,0,3,0,1,3,1,29,3,4,0,32,4,3,1
04/11/2020,ROUTT,0,1,0,0,1,0,30,3,4,0,33,4,1,0
04/12/2020,ROUTT,0,5,0,1,5,1,35,3,5,0,38,5,5,1
04/15/2020,ROUTT,0,2,0,0,2,0,37,3,5,0,40,5,2,0
04/16/2020,ROUTT,0,3,0,0,3,0,40,3,5,0,43,5,3,0
04/17/2020,ROUTT,0,3,0,0,3,0,43,3,5,0,46,5,3,0
04/18/2020,ROUTT,0,2,0,1,2,1,45,3,6,0,48,6,2,1
04/21/2020,ROUTT,0,1,0,0,1,0,46,3,6,0,49,6,1,0
04/25/2020,ROUTT,0,2,0,0,2,0,48,3,6,0,51,6,2,0
04/27/2020,ROUTT,0,1,0,0,1,0,49,3,6,0,52,6,1,0
04/29/2020,ROUTT,0,2,0,1,2,1,51,3,7,0,54,7,2,1
04/30/2020,ROUTT,2,2,1,0,4,1,53,5,7,1,58,8,4,1
05/01/2020,ROUTT,0,1,0,0,1,0,54,5,7,1,59,8,1,0
05/17/2020,ROUTT,0,1,0,0,1,0,55,5,7,1,60,8,1,0
05/26/2020,ROUTT,1,0,0,0,1,0,55,6,7,1,61,8,1,0
05/30/2020,ROUTT,0,1,0,0,1,0,56,6,7,1,62,8,1,0
06/09/2020,ROUTT,0,1,0,0,1,0,57,6,7,1,63,8,1,0
06/20/2020,ROUTT,0,1,0,0,1,0,58,6,7,1,64,8,1,0
06/21/2020,ROUTT,0,1,0,0,1,0,59,6,7,1,65,8,1,0
06/22/2020,ROUTT,0,2,0,0,2,0,61,6,7,1,67,8,2,0
06/24/2020,ROUTT,0,2,0,0,2,0,63,6,7,1,69,8,2,0
06/25/2020,ROUTT,0,2,0,0,2,0,65,6,7,1,71,8,2,0
06/26/2020,ROUTT,0,1,0,0,1,0,66,6,7,1,72,8,1,0
06/27/2020,ROUTT,0,1,0,0,1,0,67,6,7,1,73,8,1,0
06/29/2020,ROUTT,0,1,0,0,1,0,68,6,7,1,74,8,1,0
06/30/2020,ROUTT,0,1,0,0,1,0,69,6,7,1,75,8,1,0
07/01/2020,ROUTT,0,1,0,0,1,0,70,6,7,1,76,8,1,0
07/02/2020,ROUTT,0,1,0,0,1,0,71,6,7,1,77,8,1,0
07/03/2020,ROUTT,0,1,0,0,1,0,72,6,7,1,78,8,1,0
07/06/2020,ROUTT,0,1,0,0,1,0,73,6,7,1,79,8,1,0
07/09/2020,ROUTT,0,3,0,0,3,0,76,6,7,1,82,8,3,0
07/11/2020,ROUTT,0,1,0,0,1,0,77,6,7,1,83,8,1,0
07/12/2020,ROUTT,0,3,0,0,3,0,80,6,7,1,86,8,3,0
07/17/2020,ROUTT,0,1,0,0,1,0,81,6,7,1,87,8,1,0
07/18/2020,ROUTT,0,2,0,0,2,0,83,6,7,1,89,8,2,0
07/20/2020,ROUTT,0,4,0,0,4,0,87,6,7,1,93,8,4,0
07/21/2020,ROUTT,0,2,0,0,2,0,89,6,7,1,95,8,2,0
07/27/2020,ROUTT,0,1,0,0,1,0,90,6,7,1,96,8,1,0
07/28/2020,ROUTT,0,6,0,1,6,1,96,6,8,1,102,9,6,1
07/29/2020,ROUTT,0,2,0,0,2,0,98,6,8,1,104,9,2,0
07/30/2020,ROUTT,0,1,0,1,1,1,99,6,9,1,105,10,1,1
07/31/2020,ROUTT,0,2,0,0,2,0,101,6,9,1,107,10,2,0
08/01/2020,ROUTT,0,1,0,0,1,0,102,6,9,1,108,10,1,0
08/02/2020,ROUTT,0,1,0,0,1,0,103,6,9,1,109,10,1,0
08/03/2020,ROUTT,0,2,0,0,2,0,105,6,9,1,111,10,2,0
08/04/2020,ROUTT,0,3,0,0,3,0,108,6,9,1,114,10,3,0
08/05/2020,ROUTT,0,1,0,1,1,1,109,6,10,1,115,11,1,1
08/06/2020,ROUTT,0,3,0,0,3,0,112,6,10,1,118,11,3,0
08/07/2020,ROUTT,0,7,0,0,7,0,119,6,10,1,125,11,7,0
08/11/2020,ROUTT,1,0,0,0,1,0,119,7,10,1,126,11,1,0
08/13/2020,ROUTT,0,1,0,0,1,0,120,7,10,1,127,11,1,0
08/14/2020,ROUTT,0,3,0,0,3,0,123,7,10,1,130,11,3,0
08/17/2020,ROUTT,0,1,0,0,1,0,124,7,10,1,131,11,1,0
08/21/2020,ROUTT,0,2,0,0,2,0,126,7,10,1,133,11,2,0
08/24/2020,ROUTT,0,1,0,0,1,0,127,7,10,1,134,11,1,0
08/27/2020,ROUTT,0,2,0,0,2,0,129,7,10,1,136,11,2,0
09/03/2020,ROUTT,3,0,0,0,3,0,129,10,10,1,139,11,3,0
09/10/2020,ROUTT,0,2,0,0,2,0,131,10,10,1,141,11,2,0
09/16/2020,ROUTT,0,2,0,0,2,0,133,10,10,1,143,11,2,0
09/18/2020,ROUTT,0,2,0,0,2,0,135,10,10,1,145,11,2,0
09/19/2020,ROUTT,0,1,0,0,1,0,136,10,10,1,146,11,1,0
09/20/2020,ROUTT,0,2,0,0,2,0,138,10,10,1,148,11,2,0
09/21/2020,ROUTT,1,2,0,0,3,0,140,11,10,1,151,11,3,0
09/23/2020,ROUTT,0,2,0,0,2,0,142,11,10,1,153,11,2,0
09/24/2020,ROUTT,0,2,0,0,2,0,144,11,10,1,155,11,2,0
09/25/2020,ROUTT,1,1,0,0,2,0,145,12,10,1,157,11,2,0
09/27/2020,ROUTT,1,2,0,0,3,0,147,13,10,1,160,11,3,0
10/01/2020,ROUTT,0,2,0,0,2,0,149,13,10,1,162,11,2,0
10/03/2020,ROUTT,2,0,0,0,2,0,149,15,10,1,164,11,2,0
10/05/2020,ROUTT,0,1,0,0,1,0,150,15,10,1,165,11,1,0
10/06/2020,ROUTT,0,1,0,0,1,0,151,15,10,1,166,11,1,0
10/07/2020,ROUTT,0,2,0,0,2,0,153,15,10,1,168,11,2,0
10/08/2020,ROUTT,0,5,0,0,5,0,158,15,10,1,173,11,5,0
10/13/2020,ROUTT,0,2,0,0,2,0,160,15,10,1,175,11,2,0
10/14/2020,ROUTT,0,3,0,0,3,0,163,15,10,1,178,11,3,0
10/15/2020,ROUTT,0,6,0,0,6,0,169,15,10,1,184,11,6,0
10/16/2020,ROUTT,2,3,0,0,5,0,172,17,10,1,189,11,5,0
10/17/2020,ROUTT,0,3,0,0,3,0,175,17,10,1,192,11,3,0
10/18/2020,ROUTT,2,0,0,0,2,0,175,19,10,1,194,11,2,0
10/19/2020,ROUTT,1,0,0,0,1,0,175,20,10,1,195,11,1,0
10/20/2020,ROUTT,1,2,0,0,3,0,177,21,10,1,198,11,3,0
10/21/2020,ROUTT,0,1,0,0,1,0,178,21,10,1,199,11,1,0
10/22/2020,ROUTT,1,2,0,0,3,0,180,22,10,1,202,11,3,0
10/23/2020,ROUTT,0,2,0,0,2,0,182,22,10,1,204,11,2,0
10/25/2020,ROUTT,0,1,0,0,1,0,183,22,10,1,205,11,1,0
10/26/2020,ROUTT,1,7,0,1,8,1,190,23,11,1,213,12,8,1
10/27/2020,ROUTT,2,3,0,0,5,0,193,25,11,1,218,12,5,0
10/28/2020,ROUTT,1,5,0,0,6,0,198,26,11,1,224,12,6,0
10/29/2020,ROUTT,1,1,0,0,2,0,199,27,11,1,226,12,2,0
10/30/2020,ROUTT,3,2,0,0,5,0,201,30,11,1,231,12,5,0
11/01/2020,ROUTT,0,1,0,0,1,0,202,30,11,1,232,12,1,0
11/02/2020,ROUTT,1,8,0,0,9,0,210,31,11,1,241,12,9,0
11/03/2020,ROUTT,2,4,0,0,6,0,214,33,11,1,247,12,6,0
11/04/2020,ROUTT,1,6,0,0,7,0,220,34,11,1,254,12,7,0
11/05/2020,ROUTT,3,11,0,0,14,0,231,37,11,1,268,12,14,0
11/06/2020,ROUTT,1,15,0,0,16,0,246,38,11,1,284,12,16,0
11/07/2020,ROUTT,5,3,0,0,8,0,249,43,11,1,292,12,8,0
11/08/2020,ROUTT,1,12,0,0,13,0,261,44,11,1,305,12,13,0
11/09/2020,ROUTT,1,8,0,0,9,0,269,45,11,1,314,12,9,0
11/10/2020,ROUTT,3,13,0,0,16,0,282,48,11,1,330,12,16,0
11/11/2020,ROUTT,1,10,0,0,11,0,292,49,11,1,341,12,11,0
11/12/2020,ROUTT,10,11,0,0,21,0,303,59,11,1,362,12,21,0
11/13/2020,ROUTT,7,16,0,0,23,0,319,66,11,1,385,12,23,0
11/14/2020,ROUTT,3,8,0,0,11,0,327,69,11,1,396,12,11,0
11/15/2020,ROUTT,1,10,0,0,11,0,337,70,11,1,407,12,11,0
11/16/2020,ROUTT,5,15,0,0,20,0,352,75,11,1,427,12,20,0
11/17/2020,ROUTT,4,19,0,0,23,0,371,79,11,1,450,12,23,0
11/18/2020,ROUTT,8,25,0,3,33,3,396,87,14,1,483,15,33,3
11/19/2020,ROUTT,6,20,0,1,26,1,416,93,15,1,509,16,26,1
11/20/2020,ROUTT,4,11,0,0,15,0,427,97,15,1,524,16,15,0
11/21/2020,ROUTT,0,2,0,0,2,0,429,97,15,1,526,16,2,0
11/22/2020,ROUTT,1,8,0,0,9,0,437,98,15,1,535,16,9,0
11/23/2020,ROUTT,11,21,0,0,32,0,458,109,15,1,567,16,32,0
11/24/2020,ROUTT,5,33,2,0,38,2,491,114,15,3,605,18,38,2
11/25/2020,ROUTT,2,23,0,0,25,0,514,116,15,3,630,18,25,0
11/26/2020,ROUTT,4,19,0,1,23,1,533,120,16,3,653,19,23,1
11/27/2020,ROUTT,1,8,0,1,9,1,541,121,17,3,662,20,9,1
11/28/2020,ROUTT,4,8,0,0,12,0,549,125,17,3,674,20,12,0
11/29/2020,ROUTT,3,5,0,0,8,0,554,128,17,3,682,20,8,0
11/30/2020,ROUTT,6,19,0,0,25,0,573,134,17,3,707,20,25,0
12/01/2020,ROUTT,5,11,0,0,16,0,584,139,17,3,723,20,16,0
12/02/2020,ROUTT,4,7,0,0,11,0,591,143,17,3,734,20,11,0
12/03/2020,ROUTT,1,8,0,0,9,0,599,144,17,3,743,20,9,0
12/04/2020,ROUTT,1,10,0,0,11,0,609,145,17,3,754,20,11,0
12/05/2020,ROUTT,0,28,0,1,28,1,637,145,18,3,782,21,28,1
12/06/2020,ROUTT,4,17,0,0,21,0,654,149,18,3,803,21,21,0
12/07/2020,ROUTT,3,8,0,0,11,0,662,152,18,3,814,21,11,0
12/08/2020,ROUTT,0,17,0,0,17,0,679,152,18,3,831,21,17,0
12/09/2020,ROUTT,1,6,0,0,7,0,685,153,18,3,838,21,7,0
12/10/2020,ROUTT,3,21,0,0,24,0,706,156,18,3,862,21,24,0
12/11/2020,ROUTT,2,13,0,0,15,0,719,158,18,3,877,21,15,0
12/12/2020,ROUTT,0,10,0,0,10,0,729,158,18,3,887,21,10,0
12/13/2020,ROUTT,4,11,0,0,15,0,740,162,18,3,902,21,15,0
12/14/2020,ROUTT,9,4,0,0,13,0,744,171,18,3,915,21,13,0
12/15/2020,ROUTT,7,16,0,0,23,0,760,178,18,3,938,21,23,0
12/16/2020,ROUTT,1,10,0,0,11,0,770,179,18,3,949,21,11,0
12/17/2020,ROUTT,0,5,0,0,5,0,775,179,18,3,954,21,5,0
12/18/2020,ROUTT,0,4,0,0,4,0,779,179,18,3,958,21,4,0
12/19/2020,ROUTT,2,5,0,0,7,0,784,181,18,3,965,21,7,0
12/20/2020,ROUTT,1,4,0,0,5,0,788,182,18,3,970,21,5,0
12/21/2020,ROUTT,4,3,0,0,7,0,791,186,18,3,977,21,7,0
12/22/2020,ROUTT,4,9,0,0,13,0,800,190,18,3,990,21,13,0
12/23/2020,ROUTT,1,7,0,0,8,0,807,191,18,3,998,21,8,0
12/24/2020,ROUTT,1,8,0,0,9,0,815,192,18,3,1007,21,9,0
12/25/2020,ROUTT,0,6,0,0,6,0,821,192,18,3,1013,21,6,0
12/26/2020,ROUTT,1,1,0,0,2,0,822,193,18,3,1015,21,2,0
12/27/2020,ROUTT,2,1,0,0,3,0,823,195,18,3,1018,21,3,0
12/28/2020,ROUTT,4,2,0,0,6,0,825,199,18,3,1024,21,6,0
12/29/2020,ROUTT,0,8,0,0,8,0,833,199,18,3,1032,21,8,0
12/30/2020,ROUTT,2,12,0,0,14,0,845,201,18,3,1046,21,14,0
12/31/2020,ROUTT,6,9,0,1,15,1,854,207,19,3,1061,22,15,1
01/01/2021,ROUTT,0,11,0,0,11,0,865,207,19,3,1072,22,11,0
01/02/2021,ROUTT,2,3,0,0,5,0,868,209,19,3,1077,22,5,0
01/03/2021,ROUTT,3,1,0,0,4,0,869,212,19,3,1081,22,4,0
01/04/2021,ROUTT,9,1,0,0,10,0,870,221,19,3,1091,22,10,0
01/05/2021,ROUTT,7,3,0,0,10,0,873,228,19,3,1101,22,10,0
01/06/2021,ROUTT,3,18,0,0,21,0,891,231,19,3,1122,22,21,0
01/07/2021,ROUTT,7,26,0,0,33,0,917,238,19,3,1155,22,33,0
01/08/2021,ROUTT,5,8,0,0,13,0,925,243,19,3,1168,22,13,0
01/09/2021,ROUTT,5,4,0,0,9,0,929,248,19,3,1177,22,9,0
01/10/2021,ROUTT,1,12,0,0,13,0,941,249,19,3,1190,22,13,0
01/11/2021,ROUTT,9,20,0,0,29,0,961,258,19,3,1219,22,29,0
01/12/2021,ROUTT,5,18,0,0,23,0,979,263,19,3,1242,22,23,0
01/13/2021,ROUTT,4,20,0,0,24,0,999,267,19,3,1266,22,24,0
01/14/2021,ROUTT,1,27,0,0,28,0,1026,268,19,3,1294,22,28,0
01/15/2021,ROUTT,9,18,0,0,27,0,1044,277,19,3,1321,22,27,0
01/16/2021,ROUTT,4,17,0,0,21,0,1061,281,19,3,1342,22,21,0
01/17/2021,ROUTT,2,9,0,0,11,0,1070,283,19,3,1353,22,11,0
01/18/2021,ROUTT,13,9,0,0,22,0,1079,296,19,3,1375,22,22,0
01/19/2021,ROUTT,10,5,0,0,15,0,1084,306,19,3,1390,22,15,0
01/20/2021,ROUTT,12,24,0,0,36,0,1108,318,19,3,1426,22,36,0
01/21/2021,ROUTT,7,22,0,0,29,0,1130,325,19,3,1455,22,29,0
01/22/2021,ROUTT,3,30,0,0,33,0,1160,328,19,3,1488,22,33,0
01/23/2021,ROUTT,0,27,0,0,27,0,1187,328,19,3,1515,22,27,0
01/24/2021,ROUTT,10,9,0,0,19,0,1196,338,19,3,1534,22,19,0
01/25/2021,ROUTT,5,1,0,0,6,0,1197,343,19,3,1540,22,6,0
01/26/2021,ROUTT,5,18,0,0,23,0,1215,348,19,3,1563,22,23,0
01/27/2021,ROUTT,2,15,0,0,17,0,1230,350,19,3,1580,22,17,0
01/28/2021,ROUTT,1,13,0,0,14,0,1243,351,19,3,1594,22,14,0
01/29/2021,ROUTT,3,17,0,0,20,0,1260,354,19,3,1614,22,20,0
01/30/2021,ROUTT,4,16,0,0,20,0,1276,358,19,3,1634,22,20,0
01/31/2021,ROUTT,1,8,0,0,9,0,1284,359,19,3,1643,22,9,0
02/01/2021,ROUTT,7,7,0,0,14,0,1291,366,19,3,1657,22,14,0
02/02/2021,ROUTT,2,12,0,0,14,0,1303,368,19,3,1671,22,14,0
02/03/2021,ROUTT,4,17,0,0,21,0,1320,372,19,3,1692,22,21,0
02/04/2021,ROUTT,1,17,0,0,18,0,1337,373,19,3,1710,22,18,0
02/05/2021,ROUTT,1,9,0,0,10,0,1346,374,19,3,1720,22,10,0
02/06/2021,ROUTT,1,12,0,0,13,0,1358,375,19,3,1733,22,13,0
02/07/2021,ROUTT,1,6,0,0,7,0,1364,376,19,3,1740,22,7,0
02/08/2021,ROUTT,2,2,0,0,4,0,1366,378,19,3,1744,22,4,0
02/09/2021,ROUTT,9,9,0,0,18,0,1375,387,19,3,1762,22,18,0
02/10/2021,ROUTT,4,6,0,0,10,0,1381,391,19,3,1772,22,10,0
02/11/2021,ROUTT,4,9,0,0,13,0,1390,395,19,3,1785,22,13,0
02/12/2021,ROUTT,2,7,0,0,9,0,1397,397,19,3,1794,22,9,0
02/13/2021,ROUTT,1,11,0,0,12,0,1408,398,19,3,1806,22,12,0
02/14/2021,ROUTT,1,1,0,0,2,0,1409,399,19,3,1808,22,2,0
02/15/2021,ROUTT,0,2,0,0,2,0,1411,399,19,3,1810,22,2,0
02/16/2021,ROUTT,1,6,0,0,7,0,1417,400,19,3,1817,22,7,0
02/17/2021,ROUTT,1,7,0,0,8,0,1424,401,19,3,1825,22,8,0
02/18/2021,ROUTT,1,6,0,0,7,0,1430,402,19,3,1832,22,7,0
02/19/2021,ROUTT,2,5,0,0,7,0,1435,404,19,3,1839,22,7,0
02/20/2021,ROUTT,0,6,0,0,6,0,1441,404,19,3,1845,22,6,0
02/21/2021,ROUTT,1,2,0,0,3,0,1443,405,19,3,1848,22,3,0
02/22/2021,ROUTT,4,4,0,0,8,0,1447,409,19,3,1856,22,8,0
02/23/2021,ROUTT,4,10,0,0,14,0,1457,413,19,3,1870,22,14,0
02/24/2021,ROUTT,0,3,0,0,3,0,1460,413,19,3,1873,22,3,0
02/25/2021,ROUTT,2,5,0,0,7,0,1465,415,19,3,1880,22,7,0
02/26/2021,ROUTT,4,8,0,0,12,0,1473,419,19,3,1892,22,12,0
02/27/2021,ROUTT,4,4,0,0,8,0,1477,423,19,3,1900,22,8,0
02/28/2021,ROUTT,0,2,0,0,2,0,1479,423,19,3,1902,22,2,0
03/01/2021,ROUTT,2,3,0,0,5,0,1482,425,19,3,1907,22,5,0
03/02/2021,ROUTT,2,7,0,0,9,0,1489,427,19,3,1916,22,9,0
03/03/2021,ROUTT,3,8,0,0,11,0,1497,430,19,3,1927,22,11,0
03/04/2021,ROUTT,4,3,0,0,7,0,1500,434,19,3,1934,22,7,0
03/05/2021,ROUTT,1,6,0,0,7,0,1506,435,19,3,1941,22,7,0
03/06/2021,ROUTT,4,8,0,0,12,0,1514,439,19,3,1953,22,12,0
03/07/2021,ROUTT,0,1,0,0,1,0,1515,439,19,3,1954,22,1,0
03/08/2021,ROUTT,2,5,0,0,7,0,1520,441,19,3,1961,22,7,0
03/09/2021,ROUTT,2,8,0,0,10,0,1528,443,19,3,1971,22,10,0
03/10/2021,ROUTT,3,5,0,0,8,0,1533,446,19,3,1979,22,8,0
03/11/2021,ROUTT,4,6,0,0,10,0,1539,450,19,3,1989,22,10,0
03/12/2021,ROUTT,2,6,0,0,8,0,1545,452,19,3,1997,22,8,0
03/13/2021,ROUTT,1,3,0,0,4,0,1548,453,19,3,2001,22,4,0
03/15/2021,ROUTT,1,1,0,0,2,0,1549,454,19,3,2003,22,2,0
03/16/2021,ROUTT,0,3,0,0,3,0,1552,454,19,3,2006,22,3,0
03/17/2021,ROUTT,0,1,0,0,1,0,1553,454,19,3,2007,22,1,0
03/18/2021,ROUTT,0,15,0,0,15,0,1568,454,19,3,2022,22,15,0
03/19/2021,ROUTT,1,8,0,0,9,0,1576,455,19,3,2031,22,9,0
03/20/2021,ROUTT,0,2,0,0,2,0,1578,455,19,3,2033,22,2,0
03/21/2021,ROUTT,2,6,0,0,8,0,1584,457,19,3,2041,22,8,0
03/22/2021,ROUTT,2,0,0,0,2,0,1584,459,19,3,2043,22,2,0
03/23/2021,ROUTT,3,5,0,0,8,0,1589,462,19,3,2051,22,8,0
03/24/2021,ROUTT,0,5,0,0,5,0,1594,462,19,3,2056,22,5,0
03/25/2021,ROUTT,2,6,0,0,8,0,1600,464,19,3,2064,22,8,0
03/26/2021,ROUTT,1,3,0,0,4,0,1603,465,19,3,2068,22,4,0
03/27/2021,ROUTT,3,3,0,0,6,0,1606,468,19,3,2074,22,6,0
03/28/2021,ROUTT,1,2,0,0,3,0,1608,469,19,3,2077,22,3,0
03/29/2021,ROUTT,0,2,0,1,2,1,1610,469,20,3,2079,23,2,1
03/30/2021,ROUTT,3,4,0,0,7,0,1614,472,20,3,2086,23,7,0
03/31/2021,ROUTT,1,8,0,0,9,0,1622,473,20,3,2095,23,9,0
04/01/2021,ROUTT,3,2,0,0,5,0,1624,476,20,3,2100,23,5,0
04/02/2021,ROUTT,2,5,0,0,7,0,1629,478,20,3,2107,23,7,0
04/03/2021,ROUTT,1,4,0,0,5,0,1633,479,20,3,2112,23,5,0
04/04/2021,ROUTT,0,1,0,0,1,0,1634,479,20,3,2113,23,1,0
04/05/2021,ROUTT,6,1,0,0,7,0,1635,485,20,3,2120,23,7,0
04/06/2021,ROUTT,2,9,0,0,11,0,1644,487,20,3,2131,23,11,0
04/07/2021,ROUTT,0,6,0,0,6,0,1650,487,20,3,2137,23,6,0
04/08/2021,ROUTT,3,6,0,0,9,0,1656,490,20,3,2146,23,9,0
04/09/2021,ROUTT,0,8,0,0,8,0,1664,490,20,3,2154,23,8,0
04/10/2021,ROUTT,1,4,0,0,5,0,1668,491,20,3,2159,23,5,0
04/12/2021,ROUTT,1,0,0,0,1,0,1668,492,20,3,2160,23,1,0
04/13/2021,ROUTT,1,1,0,0,2,0,1669,493,20,3,2162,23,2,0
04/14/2021,ROUTT,2,3,0,0,5,0,1672,495,20,3,2167,23,5,0
04/15/2021,ROUTT,1,3,0,0,4,0,1675,496,20,3,2171,23,4,0
04/16/2021,ROUTT,0,2,0,0,2,0,1677,496,20,3,2173,23,2,0
04/17/2021,ROUTT,0,3,0,0,3,0,1680,496,20,3,2176,23,3,0
04/18/2021,ROUTT,1,1,0,0,2,0,1681,497,20,3,2178,23,2,0
04/19/2021,ROUTT,1,0,0,0,1,0,1681,498,20,3,2179,23,1,0
04/20/2021,ROUTT,1,1,0,0,2,0,1682,499,20,3,2181,23,2,0
04/21/2021,ROUTT,0,2,0,0,2,0,1684,499,20,3,2183,23,2,0
04/22/2021,ROUTT,1,2,0,0,3,0,1686,500,20,3,2186,23,3,0
04/23/2021,ROUTT,1,0,0,0,1,0,1686,501,20,3,2187,23,1,0
04/24/2021,ROUTT,0,2,0,0,2,0,1688,501,20,3,2189,23,2,0
04/25/2021,ROUTT,1,2,0,0,3,0,1690,502,20,3,2192,23,3,0
04/26/2021,ROUTT,0,1,0,0,1,0,1691,502,20,3,2193,23,1,0
04/27/2021,ROUTT,2,2,0,0,4,0,1693,504,20,3,2197,23,4,0
04/28/2021,ROUTT,1,1,0,0,2,0,1694,505,20,3,2199,23,2,0
04/29/2021,ROUTT,1,3,0,0,4,0,1697,506,20,3,2203,23,4,0
04/30/2021,ROUTT,3,2,0,0,5,0,1699,509,20,3,2208,23,5,0
05/02/2021,ROUTT,0,1,0,0,1,0,1700,509,20,3,2209,23,1,0
05/03/2021,ROUTT,1,0,0,0,1,0,1700,510,20,3,2210,23,1,0
05/04/2021,ROUTT,0,5,0,0,5,0,1705,510,20,3,2215,23,5,0
05/06/2021,ROUTT,0,4,0,0,4,0,1709,510,20,3,2219,23,4,0
05/07/2021,ROUTT,0,3,0,0,3,0,1712,510,20,3,2222,23,3,0
05/08/2021,ROUTT,0,3,0,0,3,0,1715,510,20,3,2225,23,3,0
05/09/2021,ROUTT,0,2,0,0,2,0,1717,510,20,3,2227,23,2,0
05/10/2021,ROUTT,0,1,0,0,1,0,1718,510,20,3,2228,23,1,0
05/11/2021,ROUTT,0,2,0,0,2,0,1720,510,20,3,2230,23,2,0
05/12/2021,ROUTT,1,0,0,0,1,0,1720,511,20,3,2231,23,1,0
