ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/13/2021,ROUTT,1,3,0,0,4,0,1723,512,20,3,2235,23,4,0
05/14/2021,ROUTT,0,2,0,0,2,0,1725,512,20,3,2237,23,2,0
05/15/2021,ROUTT,0,2,0,0,2,0,1727,512,20,3,2239,23,2,0
05/17/2021,ROUTT,2,3,0,0,5,0,1730,514,20,3,2244,23,5,0
05/18/2021,ROUTT,2,3,0,0,5,0,1733,516,20,3,2249,23,5,0
05/19/2021,ROUTT,1,0,0,0,1,0,1733,517,20,3,2250,23,1,0
05/20/2021,ROUTT,3,3,0,0,6,0,1736,520,20,3,2256,23,6,0
05/21/2021,ROUTT,2,2,0,0,4,0,1738,522,20,3,2260,23,4,0
05/22/2021,ROUTT,0,1,0,0,1,0,1739,522,20,3,2261,23,1,0
05/24/2021,ROUTT,3,10,0,0,13,0,1749,525,20,3,2274,23,13,0
05/25/2021,ROUTT,3,2,0,1,5,1,1751,528,21,3,2279,24,5,1
05/26/2021,ROUTT,1,0,0,0,1,0,1751,529,21,3,2280,24,1,0
05/27/2021,ROUTT,0,4,0,0,4,0,1755,529,21,3,2284,24,4,0
05/29/2021,ROUTT,0,1,0,0,1,0,1756,529,21,3,2285,24,1,0
05/30/2021,ROUTT,0,1,0,0,1,0,1757,529,21,3,2286,24,1,0
06/02/2021,ROUTT,3,0,0,0,3,0,1757,532,21,3,2289,24,3,0
06/04/2021,ROUTT,0,1,0,0,1,0,1758,532,21,3,2290,24,1,0
06/05/2021,ROUTT,1,0,0,0,1,0,1758,533,21,3,2291,24,1,0
06/07/2021,ROUTT,2,2,0,0,4,0,1760,535,21,3,2295,24,4,0
06/11/2021,ROUTT,0,1,0,0,1,0,1761,535,21,3,2296,24,1,0
06/12/2021,ROUTT,1,2,0,0,3,0,1763,536,21,3,2299,24,3,0
06/14/2021,ROUTT,0,2,0,0,2,0,1765,536,21,3,2301,24,2,0
06/15/2021,ROUTT,0,2,0,0,2,0,1767,536,21,3,2303,24,2,0
06/16/2021,ROUTT,2,3,0,0,5,0,1770,538,21,3,2308,24,5,0
06/19/2021,ROUTT,0,1,0,0,1,0,1771,538,21,3,2309,24,1,0
06/23/2021,ROUTT,0,2,0,0,2,0,1773,538,21,3,2311,24,2,0
06/24/2021,ROUTT,0,2,0,0,2,0,1775,538,21,3,2313,24,2,0
06/26/2021,ROUTT,0,2,0,0,2,0,1777,538,21,3,2315,24,2,0
06/28/2021,ROUTT,0,1,0,0,1,0,1778,538,21,3,2316,24,1,0
06/29/2021,ROUTT,0,2,0,0,2,0,1780,538,21,3,2318,24,2,0
06/30/2021,ROUTT,0,3,0,0,3,0,1783,538,21,3,2321,24,3,0
07/01/2021,ROUTT,1,4,0,0,5,0,1787,539,21,3,2326,24,5,0
07/02/2021,ROUTT,0,2,0,0,2,0,1789,539,21,3,2328,24,2,0
07/03/2021,ROUTT,1,4,0,0,5,0,1793,540,21,3,2333,24,5,0
07/04/2021,ROUTT,1,2,0,0,3,0,1795,541,21,3,2336,24,3,0
07/05/2021,ROUTT,0,1,0,0,1,0,1796,541,21,3,2337,24,1,0
07/06/2021,ROUTT,5,4,0,0,9,0,1800,546,21,3,2346,24,9,0
07/07/2021,ROUTT,1,6,0,0,7,0,1806,547,21,3,2353,24,7,0
07/08/2021,ROUTT,1,6,0,0,7,0,1812,548,21,3,2360,24,7,0
07/09/2021,ROUTT,5,1,0,0,6,0,1813,553,21,3,2366,24,6,0
07/10/2021,ROUTT,0,13,0,0,13,0,1826,553,21,3,2379,24,13,0
07/11/2021,ROUTT,0,1,0,0,1,0,1827,553,21,3,2380,24,1,0
07/12/2021,ROUTT,0,2,0,0,2,0,1829,553,21,3,2382,24,2,0
07/13/2021,ROUTT,0,4,0,0,4,0,1833,553,21,3,2386,24,4,0
07/14/2021,ROUTT,4,2,0,0,6,0,1835,557,21,3,2392,24,6,0
07/15/2021,ROUTT,1,4,0,0,5,0,1839,558,21,3,2397,24,5,0
07/16/2021,ROUTT,5,7,0,0,12,0,1846,563,21,3,2409,24,12,0
07/17/2021,ROUTT,0,2,0,0,2,0,1848,563,21,3,2411,24,2,0
07/18/2021,ROUTT,0,1,0,0,1,0,1849,563,21,3,2412,24,1,0
07/19/2021,ROUTT,4,1,0,0,5,0,1850,567,21,3,2417,24,5,0
07/20/2021,ROUTT,1,3,0,0,4,0,1853,568,21,3,2421,24,4,0
07/21/2021,ROUTT,2,6,0,0,8,0,1859,570,21,3,2429,24,8,0
07/23/2021,ROUTT,2,1,0,0,3,0,1860,572,21,3,2432,24,3,0
07/24/2021,ROUTT,0,3,0,0,3,0,1863,572,21,3,2435,24,3,0
07/25/2021,ROUTT,0,4,0,0,4,0,1867,572,21,3,2439,24,4,0
07/26/2021,ROUTT,1,3,0,0,4,0,1870,573,21,3,2443,24,4,0
07/27/2021,ROUTT,0,3,0,0,3,0,1873,573,21,3,2446,24,3,0
07/28/2021,ROUTT,0,7,0,0,7,0,1880,573,21,3,2453,24,7,0
07/29/2021,ROUTT,4,2,0,0,6,0,1882,577,21,3,2459,24,6,0
07/30/2021,ROUTT,1,4,0,0,5,0,1886,578,21,3,2464,24,5,0
07/31/2021,ROUTT,0,1,0,0,1,0,1887,578,21,3,2465,24,1,0
08/01/2021,ROUTT,1,5,0,0,6,0,1892,579,21,3,2471,24,6,0
08/02/2021,ROUTT,2,4,0,0,6,0,1896,581,21,3,2477,24,6,0
08/03/2021,ROUTT,0,6,0,0,6,0,1902,581,21,3,2483,24,6,0
08/04/2021,ROUTT,1,6,0,0,7,0,1908,582,21,3,2490,24,7,0
08/05/2021,ROUTT,0,2,0,0,2,0,1910,582,21,3,2492,24,2,0
08/07/2021,ROUTT,0,2,0,0,2,0,1912,582,21,3,2494,24,2,0
08/09/2021,ROUTT,3,6,0,0,9,0,1918,585,21,3,2503,24,9,0
08/10/2021,ROUTT,2,2,0,0,4,0,1920,587,21,3,2507,24,4,0
08/11/2021,ROUTT,3,6,0,0,9,0,1926,590,21,3,2516,24,9,0
08/12/2021,ROUTT,3,5,0,0,8,0,1931,593,21,3,2524,24,8,0
08/13/2021,ROUTT,3,15,0,0,18,0,1946,596,21,3,2542,24,18,0
08/14/2021,ROUTT,1,9,0,0,10,0,1955,597,21,3,2552,24,10,0
08/15/2021,ROUTT,2,3,0,0,5,0,1958,599,21,3,2557,24,5,0
08/16/2021,ROUTT,1,8,0,0,9,0,1966,600,21,3,2566,24,9,0
08/17/2021,ROUTT,1,9,0,0,10,0,1975,601,21,3,2576,24,10,0
08/18/2021,ROUTT,2,14,0,0,16,0,1989,603,21,3,2592,24,16,0
08/19/2021,ROUTT,2,8,0,0,10,0,1997,605,21,3,2602,24,10,0
08/20/2021,ROUTT,2,6,0,0,8,0,2003,607,21,3,2610,24,8,0
08/21/2021,ROUTT,1,2,0,0,3,0,2005,608,21,3,2613,24,3,0
08/22/2021,ROUTT,2,10,0,0,12,0,2015,610,21,3,2625,24,12,0
08/23/2021,ROUTT,3,5,0,0,8,0,2020,613,21,3,2633,24,8,0
08/24/2021,ROUTT,0,7,0,0,7,0,2027,613,21,3,2640,24,7,0
08/25/2021,ROUTT,1,13,0,0,14,0,2040,614,21,3,2654,24,14,0
08/26/2021,ROUTT,1,13,0,0,14,0,2053,615,21,3,2668,24,14,0
08/27/2021,ROUTT,2,5,0,0,7,0,2058,617,21,3,2675,24,7,0
08/29/2021,ROUTT,1,8,0,0,9,0,2066,618,21,3,2684,24,9,0
08/30/2021,ROUTT,3,12,0,0,15,0,2078,621,21,3,2699,24,15,0
08/31/2021,ROUTT,4,16,0,0,20,0,2094,625,21,3,2719,24,20,0
09/01/2021,ROUTT,3,10,0,0,13,0,2104,628,21,3,2732,24,13,0
09/02/2021,ROUTT,1,13,0,0,14,0,2117,629,21,3,2746,24,14,0
09/03/2021,ROUTT,2,13,0,0,15,0,2130,631,21,3,2761,24,15,0
09/04/2021,ROUTT,3,10,0,0,13,0,2140,634,21,3,2774,24,13,0
09/05/2021,ROUTT,2,5,0,0,7,0,2145,636,21,3,2781,24,7,0
09/06/2021,ROUTT,4,3,0,0,7,0,2148,640,21,3,2788,24,7,0
09/07/2021,ROUTT,7,11,0,0,18,0,2159,647,21,3,2806,24,18,0
09/08/2021,ROUTT,10,24,0,0,34,0,2183,657,21,3,2840,24,34,0
09/09/2021,ROUTT,10,20,0,0,30,0,2203,667,21,3,2870,24,30,0
09/10/2021,ROUTT,12,14,0,0,26,0,2217,679,21,3,2896,24,26,0
09/11/2021,ROUTT,6,5,0,0,11,0,2222,685,21,3,2907,24,11,0
09/12/2021,ROUTT,7,5,0,1,12,1,2227,692,22,3,2919,25,12,1
09/13/2021,ROUTT,8,8,0,0,16,0,2235,700,22,3,2935,25,16,0
09/14/2021,ROUTT,7,9,0,0,16,0,2244,707,22,3,2951,25,16,0
09/15/2021,ROUTT,5,10,0,0,15,0,2254,712,22,3,2966,25,15,0
09/16/2021,ROUTT,2,13,0,0,15,0,2267,714,22,3,2981,25,15,0
09/17/2021,ROUTT,2,9,0,0,11,0,2276,716,22,3,2992,25,11,0
09/18/2021,ROUTT,3,4,0,0,7,0,2280,719,22,3,2999,25,7,0
09/19/2021,ROUTT,0,7,0,0,7,0,2287,719,22,3,3006,25,7,0
09/20/2021,ROUTT,8,7,0,0,15,0,2294,727,22,3,3021,25,15,0
09/21/2021,ROUTT,9,9,0,0,18,0,2303,736,22,3,3039,25,18,0
09/22/2021,ROUTT,5,7,0,0,12,0,2310,741,22,3,3051,25,12,0
09/23/2021,ROUTT,4,9,0,0,13,0,2319,745,22,3,3064,25,13,0
09/24/2021,ROUTT,5,9,0,0,14,0,2328,750,22,3,3078,25,14,0
09/25/2021,ROUTT,1,9,0,0,10,0,2337,751,22,3,3088,25,10,0
09/26/2021,ROUTT,2,2,0,0,4,0,2339,753,22,3,3092,25,4,0
09/27/2021,ROUTT,6,6,0,0,12,0,2345,759,22,3,3104,25,12,0
09/28/2021,ROUTT,3,9,0,0,12,0,2354,762,22,3,3116,25,12,0
09/29/2021,ROUTT,3,6,0,0,9,0,2360,765,22,3,3125,25,9,0
09/30/2021,ROUTT,3,7,0,0,10,0,2367,768,22,3,3135,25,10,0
10/01/2021,ROUTT,6,8,0,0,14,0,2375,774,22,3,3149,25,14,0
10/02/2021,ROUTT,0,14,0,0,14,0,2389,774,22,3,3163,25,14,0
10/03/2021,ROUTT,1,0,0,0,1,0,2389,775,22,3,3164,25,1,0
10/04/2021,ROUTT,2,11,0,0,13,0,2400,777,22,3,3177,25,13,0
10/05/2021,ROUTT,4,6,0,0,10,0,2406,781,22,3,3187,25,10,0
10/06/2021,ROUTT,4,5,0,0,9,0,2411,785,22,3,3196,25,9,0
10/07/2021,ROUTT,4,14,0,0,18,0,2425,789,22,3,3214,25,18,0
10/08/2021,ROUTT,0,13,0,0,13,0,2438,789,22,3,3227,25,13,0
10/09/2021,ROUTT,0,6,0,1,6,1,2444,789,23,3,3233,26,6,1
10/10/2021,ROUTT,0,8,0,0,8,0,2452,789,23,3,3241,26,8,0
10/11/2021,ROUTT,4,10,0,0,14,0,2462,793,23,3,3255,26,14,0
10/12/2021,ROUTT,9,2,0,0,11,0,2464,802,23,3,3266,26,11,0
10/13/2021,ROUTT,1,9,0,0,10,0,2473,803,23,3,3276,26,10,0
10/14/2021,ROUTT,2,3,0,0,5,0,2476,805,23,3,3281,26,5,0
10/15/2021,ROUTT,3,7,0,0,10,0,2483,808,23,3,3291,26,10,0
10/16/2021,ROUTT,0,7,0,0,7,0,2490,808,23,3,3298,26,7,0
10/17/2021,ROUTT,1,3,0,0,4,0,2493,809,23,3,3302,26,4,0
10/18/2021,ROUTT,9,12,0,0,21,0,2505,818,23,3,3323,26,21,0
10/19/2021,ROUTT,4,9,0,0,13,0,2514,822,23,3,3336,26,13,0
10/20/2021,ROUTT,3,13,0,0,16,0,2527,825,23,3,3352,26,16,0
10/21/2021,ROUTT,2,7,0,0,9,0,2534,827,23,3,3361,26,9,0
10/22/2021,ROUTT,2,8,0,0,10,0,2542,829,23,3,3371,26,10,0
10/23/2021,ROUTT,0,4,0,0,4,0,2546,829,23,3,3375,26,4,0
10/24/2021,ROUTT,3,4,0,0,7,0,2550,832,23,3,3382,26,7,0
10/25/2021,ROUTT,8,4,0,0,12,0,2554,840,23,3,3394,26,12,0
10/26/2021,ROUTT,6,19,0,0,25,0,2573,846,23,3,3419,26,25,0
10/27/2021,ROUTT,7,10,0,0,17,0,2583,853,23,3,3436,26,17,0
10/28/2021,ROUTT,4,9,0,0,13,0,2592,857,23,3,3449,26,13,0
10/29/2021,ROUTT,3,15,0,0,18,0,2607,860,23,3,3467,26,18,0
10/30/2021,ROUTT,0,9,0,0,9,0,2616,860,23,3,3476,26,9,0
10/31/2021,ROUTT,2,7,0,0,9,0,2623,862,23,3,3485,26,9,0
11/01/2021,ROUTT,5,11,0,0,16,0,2634,867,23,3,3501,26,16,0
11/02/2021,ROUTT,9,13,0,0,22,0,2647,876,23,3,3523,26,22,0
11/03/2021,ROUTT,10,12,0,0,22,0,2659,886,23,3,3545,26,22,0
11/04/2021,ROUTT,7,12,0,0,19,0,2671,893,23,3,3564,26,19,0
11/05/2021,ROUTT,2,15,0,0,17,0,2686,895,23,3,3581,26,17,0
11/06/2021,ROUTT,4,8,0,0,12,0,2694,899,23,3,3593,26,12,0
11/07/2021,ROUTT,2,13,0,0,15,0,2707,901,23,3,3608,26,15,0
11/08/2021,ROUTT,14,12,0,0,26,0,2719,915,23,3,3634,26,26,0
11/09/2021,ROUTT,14,15,0,0,29,0,2734,929,23,3,3663,26,29,0
11/10/2021,ROUTT,3,14,0,0,17,0,2748,932,23,3,3680,26,17,0
11/11/2021,ROUTT,5,16,0,0,21,0,2764,937,23,3,3701,26,21,0
11/12/2021,ROUTT,3,7,0,0,10,0,2771,940,23,3,3711,26,10,0
11/13/2021,ROUTT,0,14,0,0,14,0,2785,940,23,3,3725,26,14,0
11/14/2021,ROUTT,1,8,0,0,9,0,2793,941,23,3,3734,26,9,0
11/15/2021,ROUTT,11,13,0,0,24,0,2806,952,23,3,3758,26,24,0
11/16/2021,ROUTT,5,5,0,0,10,0,2811,957,23,3,3768,26,10,0
11/17/2021,ROUTT,2,11,0,0,13,0,2822,959,23,3,3781,26,13,0
11/18/2021,ROUTT,2,9,0,0,11,0,2831,961,23,3,3792,26,11,0
11/19/2021,ROUTT,2,5,0,0,7,0,2836,963,23,3,3799,26,7,0
11/20/2021,ROUTT,0,3,0,0,3,0,2839,963,23,3,3802,26,3,0
11/21/2021,ROUTT,0,12,0,0,12,0,2851,963,23,3,3814,26,12,0
11/22/2021,ROUTT,2,8,0,0,10,0,2859,965,23,3,3824,26,10,0
11/23/2021,ROUTT,4,8,0,0,12,0,2867,969,23,3,3836,26,12,0
11/24/2021,ROUTT,2,2,0,0,4,0,2869,971,23,3,3840,26,4,0
11/25/2021,ROUTT,0,2,0,0,2,0,2871,971,23,3,3842,26,2,0
11/26/2021,ROUTT,1,2,0,1,3,1,2873,972,24,3,3845,27,3,1
11/27/2021,ROUTT,3,2,0,0,5,0,2875,975,24,3,3850,27,5,0
11/28/2021,ROUTT,0,2,0,0,2,0,2877,975,24,3,3852,27,2,0
11/29/2021,ROUTT,4,6,0,0,10,0,2883,979,24,3,3862,27,10,0
11/30/2021,ROUTT,0,4,0,0,4,0,2887,979,24,3,3866,27,4,0
12/01/2021,ROUTT,0,12,0,0,12,0,2899,979,24,3,3878,27,12,0
12/02/2021,ROUTT,3,11,0,0,14,0,2910,982,24,3,3892,27,14,0
12/03/2021,ROUTT,1,5,0,0,6,0,2915,983,24,3,3898,27,6,0
12/04/2021,ROUTT,0,4,0,0,4,0,2919,983,24,3,3902,27,4,0
12/06/2021,ROUTT,0,2,0,0,2,0,2921,983,24,3,3904,27,2,0
12/07/2021,ROUTT,1,5,0,0,6,0,2926,984,24,3,3910,27,6,0
12/08/2021,ROUTT,0,5,0,0,5,0,2931,984,24,3,3915,27,5,0
12/09/2021,ROUTT,0,4,0,0,4,0,2935,984,24,3,3919,27,4,0
12/10/2021,ROUTT,2,2,0,0,4,0,2937,986,24,3,3923,27,4,0
12/11/2021,ROUTT,0,3,0,0,3,0,2940,986,24,3,3926,27,3,0
12/13/2021,ROUTT,5,4,0,0,9,0,2944,991,24,3,3935,27,9,0
12/14/2021,ROUTT,3,3,0,0,6,0,2947,994,24,3,3941,27,6,0
12/15/2021,ROUTT,0,2,0,0,2,0,2949,994,24,3,3943,27,2,0
12/16/2021,ROUTT,2,3,0,0,5,0,2952,996,24,3,3948,27,5,0
12/17/2021,ROUTT,2,5,0,0,7,0,2957,998,24,3,3955,27,7,0
12/18/2021,ROUTT,0,7,0,0,7,0,2964,998,24,3,3962,27,7,0
12/19/2021,ROUTT,1,3,0,0,4,0,2967,999,24,3,3966,27,4,0
12/20/2021,ROUTT,2,8,0,0,10,0,2975,1001,24,3,3976,27,10,0
12/21/2021,ROUTT,4,12,0,0,16,0,2987,1005,24,3,3992,27,16,0
12/22/2021,ROUTT,6,12,0,0,18,0,2999,1011,24,3,4010,27,18,0
12/23/2021,ROUTT,8,22,0,0,30,0,3021,1019,24,3,4040,27,30,0
12/24/2021,ROUTT,7,24,0,0,31,0,3045,1026,24,3,4071,27,31,0
12/25/2021,ROUTT,0,8,0,0,8,0,3053,1026,24,3,4079,27,8,0
12/26/2021,ROUTT,9,8,0,0,17,0,3061,1035,24,3,4096,27,17,0
12/27/2021,ROUTT,28,72,0,0,100,0,3133,1063,24,3,4196,27,100,0
12/28/2021,ROUTT,12,65,0,0,77,0,3198,1075,24,3,4273,27,77,0
12/29/2021,ROUTT,32,62,0,0,94,0,3260,1107,24,3,4367,27,94,0
12/30/2021,ROUTT,14,29,0,0,43,0,3289,1121,24,3,4410,27,43,0
12/31/2021,ROUTT,7,105,0,0,112,0,3394,1128,24,3,4522,27,112,0
01/01/2022,ROUTT,6,26,0,0,32,0,3420,1134,24,3,4554,27,32,0
01/02/2022,ROUTT,8,37,0,0,45,0,3457,1142,24,3,4599,27,45,0
01/03/2022,ROUTT,31,31,0,0,62,0,3488,1173,24,3,4661,27,62,0
01/04/2022,ROUTT,40,132,0,0,172,0,3620,1213,24,3,4833,27,172,0
01/05/2022,ROUTT,27,48,0,0,75,0,3668,1240,24,3,4908,27,75,0
01/06/2022,ROUTT,29,23,0,0,52,0,3691,1269,24,3,4960,27,52,0
01/07/2022,ROUTT,21,51,0,0,72,0,3742,1290,24,3,5032,27,72,0
01/08/2022,ROUTT,6,34,0,0,40,0,3776,1296,24,3,5072,27,40,0
01/09/2022,ROUTT,4,46,0,0,50,0,3822,1300,24,3,5122,27,50,0
01/10/2022,ROUTT,22,50,0,0,72,0,3872,1322,24,3,5194,27,72,0
01/11/2022,ROUTT,21,88,0,0,109,0,3960,1343,24,3,5303,27,109,0
01/12/2022,ROUTT,17,63,0,0,80,0,4023,1360,24,3,5383,27,80,0
01/13/2022,ROUTT,18,65,0,0,83,0,4088,1378,24,3,5466,27,83,0
01/14/2022,ROUTT,11,49,0,0,60,0,4137,1389,24,3,5526,27,60,0
01/15/2022,ROUTT,3,21,0,0,24,0,4158,1392,24,3,5550,27,24,0
01/16/2022,ROUTT,3,16,0,0,19,0,4174,1395,24,3,5569,27,19,0
01/17/2022,ROUTT,10,31,0,0,41,0,4205,1405,24,3,5610,27,41,0
01/18/2022,ROUTT,10,60,0,0,70,0,4265,1415,24,3,5680,27,70,0
01/19/2022,ROUTT,13,30,0,0,43,0,4295,1428,24,3,5723,27,43,0
01/20/2022,ROUTT,18,25,0,0,43,0,4320,1446,24,3,5766,27,43,0
01/21/2022,ROUTT,9,39,0,0,48,0,4359,1455,24,3,5814,27,48,0
01/22/2022,ROUTT,2,26,0,0,28,0,4385,1457,24,3,5842,27,28,0
01/23/2022,ROUTT,1,20,0,0,21,0,4405,1458,24,3,5863,27,21,0
01/24/2022,ROUTT,9,17,0,0,26,0,4422,1467,24,3,5889,27,26,0
01/25/2022,ROUTT,10,24,0,0,34,0,4446,1477,24,3,5923,27,34,0
01/26/2022,ROUTT,8,13,0,0,21,0,4459,1485,24,3,5944,27,21,0
01/27/2022,ROUTT,11,8,0,0,19,0,4467,1496,24,3,5963,27,19,0
01/28/2022,ROUTT,8,18,0,0,26,0,4485,1504,24,3,5989,27,26,0
01/29/2022,ROUTT,4,12,0,0,16,0,4497,1508,24,3,6005,27,16,0
01/30/2022,ROUTT,0,6,0,0,6,0,4503,1508,24,3,6011,27,6,0
01/31/2022,ROUTT,5,14,0,0,19,0,4517,1513,24,3,6030,27,19,0
02/01/2022,ROUTT,9,8,0,0,17,0,4525,1522,24,3,6047,27,17,0
02/02/2022,ROUTT,6,15,0,0,21,0,4540,1528,24,3,6068,27,21,0
02/03/2022,ROUTT,6,19,0,0,25,0,4559,1534,24,3,6093,27,25,0
02/04/2022,ROUTT,2,4,0,0,6,0,4563,1536,24,3,6099,27,6,0
02/05/2022,ROUTT,1,4,0,0,5,0,4567,1537,24,3,6104,27,5,0
02/06/2022,ROUTT,0,1,0,0,1,0,4568,1537,24,3,6105,27,1,0
02/07/2022,ROUTT,10,10,0,0,20,0,4578,1547,24,3,6125,27,20,0
02/08/2022,ROUTT,4,6,0,0,10,0,4584,1551,24,3,6135,27,10,0
02/09/2022,ROUTT,3,3,0,0,6,0,4587,1554,24,3,6141,27,6,0
02/10/2022,ROUTT,2,3,0,0,5,0,4590,1556,24,3,6146,27,5,0
02/11/2022,ROUTT,0,2,0,0,2,0,4592,1556,24,3,6148,27,2,0
02/12/2022,ROUTT,1,2,0,0,3,0,4594,1557,24,3,6151,27,3,0
02/13/2022,ROUTT,0,1,0,0,1,0,4595,1557,24,3,6152,27,1,0
02/14/2022,ROUTT,5,2,0,0,7,0,4597,1562,24,3,6159,27,7,0
02/15/2022,ROUTT,4,2,0,0,6,0,4599,1566,24,3,6165,27,6,0
02/16/2022,ROUTT,2,3,0,0,5,0,4602,1568,24,3,6170,27,5,0
02/17/2022,ROUTT,2,7,0,0,9,0,4609,1570,24,3,6179,27,9,0
02/18/2022,ROUTT,2,4,0,0,6,0,4613,1572,24,3,6185,27,6,0
02/19/2022,ROUTT,4,3,0,0,7,0,4616,1576,24,3,6192,27,7,0
02/20/2022,ROUTT,1,4,0,0,5,0,4620,1577,24,3,6197,27,5,0
02/21/2022,ROUTT,2,2,0,0,4,0,4622,1579,24,3,6201,27,4,0
02/22/2022,ROUTT,3,10,0,0,13,0,4632,1582,24,3,6214,27,13,0
02/23/2022,ROUTT,4,6,0,0,10,0,4638,1586,24,3,6224,27,10,0
02/24/2022,ROUTT,2,8,0,0,10,0,4646,1588,24,3,6234,27,10,0
02/25/2022,ROUTT,1,7,0,0,8,0,4653,1589,24,3,6242,27,8,0
02/26/2022,ROUTT,0,5,0,0,5,0,4658,1589,24,3,6247,27,5,0
02/27/2022,ROUTT,0,1,0,0,1,0,4659,1589,24,3,6248,27,1,0
02/28/2022,ROUTT,6,4,0,0,10,0,4663,1595,24,3,6258,27,10,0
03/01/2022,ROUTT,5,5,0,0,10,0,4668,1600,24,3,6268,27,10,0
03/02/2022,ROUTT,1,3,0,0,4,0,4671,1601,24,3,6272,27,4,0
03/03/2022,ROUTT,2,1,0,0,3,0,4672,1603,24,3,6275,27,3,0
03/04/2022,ROUTT,2,0,0,0,2,0,4672,1605,24,3,6277,27,2,0
03/05/2022,ROUTT,0,3,0,0,3,0,4675,1605,24,3,6280,27,3,0
03/06/2022,ROUTT,0,2,0,0,2,0,4677,1605,24,3,6282,27,2,0
03/07/2022,ROUTT,0,1,0,0,1,0,4678,1605,24,3,6283,27,1,0
03/08/2022,ROUTT,3,3,0,0,6,0,4681,1608,24,3,6289,27,6,0
03/09/2022,ROUTT,0,3,0,0,3,0,4684,1608,24,3,6292,27,3,0
03/10/2022,ROUTT,0,4,0,0,4,0,4688,1608,24,3,6296,27,4,0
03/11/2022,ROUTT,0,3,0,0,3,0,4691,1608,24,3,6299,27,3,0
03/12/2022,ROUTT,0,1,0,0,1,0,4692,1608,24,3,6300,27,1,0
03/13/2022,ROUTT,0,1,0,0,1,0,4693,1608,24,3,6301,27,1,0
03/14/2022,ROUTT,1,5,0,0,6,0,4698,1609,24,3,6307,27,6,0
03/15/2022,ROUTT,0,6,0,0,6,0,4704,1609,24,3,6313,27,6,0
03/17/2022,ROUTT,1,0,0,0,1,0,4704,1610,24,3,6314,27,1,0
03/18/2022,ROUTT,5,1,0,0,6,0,4705,1615,24,3,6320,27,6,0
03/19/2022,ROUTT,1,0,0,0,1,0,4705,1616,24,3,6321,27,1,0
03/30/2020,SAGUACHE,0,1,0,0,1,0,1,0,0,0,1,0,-6320,-27
04/01/2020,SAGUACHE,2,0,0,0,2,0,1,2,0,0,3,0,2,0
05/07/2020,SAGUACHE,0,1,0,0,1,0,2,2,0,0,4,0,1,0
05/08/2020,SAGUACHE,0,1,0,0,1,0,3,2,0,0,5,0,1,0
05/10/2020,SAGUACHE,0,2,0,0,2,0,5,2,0,0,7,0,2,0
05/11/2020,SAGUACHE,0,1,0,1,1,1,6,2,1,0,8,1,1,1
05/13/2020,SAGUACHE,3,4,0,0,7,0,10,5,1,0,15,1,7,0
05/14/2020,SAGUACHE,0,1,0,0,1,0,11,5,1,0,16,1,1,0
05/17/2020,SAGUACHE,1,0,0,0,1,0,11,6,1,0,17,1,1,0
05/18/2020,SAGUACHE,0,1,0,0,1,0,12,6,1,0,18,1,1,0
05/20/2020,SAGUACHE,0,2,0,0,2,0,14,6,1,0,20,1,2,0
05/21/2020,SAGUACHE,0,3,0,0,3,0,17,6,1,0,23,1,3,0
05/22/2020,SAGUACHE,0,1,0,0,1,0,18,6,1,0,24,1,1,0
05/23/2020,SAGUACHE,0,1,0,0,1,0,19,6,1,0,25,1,1,0
05/24/2020,SAGUACHE,2,19,0,1,21,1,38,8,2,0,46,2,21,1
05/25/2020,SAGUACHE,0,14,0,0,14,0,52,8,2,0,60,2,14,0
05/26/2020,SAGUACHE,0,1,0,0,1,0,53,8,2,0,61,2,1,0
05/28/2020,SAGUACHE,0,2,0,0,2,0,55,8,2,0,63,2,2,0
05/29/2020,SAGUACHE,0,20,0,0,20,0,75,8,2,0,83,2,20,0
05/30/2020,SAGUACHE,0,5,0,0,5,0,80,8,2,0,88,2,5,0
05/31/2020,SAGUACHE,0,1,0,0,1,0,81,8,2,0,89,2,1,0
06/04/2020,SAGUACHE,0,3,0,0,3,0,84,8,2,0,92,2,3,0
06/05/2020,SAGUACHE,0,1,0,0,1,0,85,8,2,0,93,2,1,0
06/07/2020,SAGUACHE,0,2,0,0,2,0,87,8,2,0,95,2,2,0
06/09/2020,SAGUACHE,0,1,0,0,1,0,88,8,2,0,96,2,1,0
06/13/2020,SAGUACHE,0,1,0,0,1,0,89,8,2,0,97,2,1,0
06/17/2020,SAGUACHE,0,1,0,0,1,0,90,8,2,0,98,2,1,0
06/18/2020,SAGUACHE,0,2,0,0,2,0,92,8,2,0,100,2,2,0
06/24/2020,SAGUACHE,0,1,0,0,1,0,93,8,2,0,101,2,1,0
06/27/2020,SAGUACHE,0,2,0,0,2,0,95,8,2,0,103,2,2,0
07/12/2020,SAGUACHE,0,1,0,0,1,0,96,8,2,0,104,2,1,0
