ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
07/20/2020,SAGUACHE,0,1,0,0,1,0,97,8,2,0,105,2,1,0
07/23/2020,SAGUACHE,0,1,0,0,1,0,98,8,2,0,106,2,1,0
08/13/2020,SAGUACHE,0,1,0,0,1,0,99,8,2,0,107,2,1,0
08/15/2020,SAGUACHE,0,1,0,0,1,0,100,8,2,0,108,2,1,0
08/23/2020,SAGUACHE,0,1,0,0,1,0,101,8,2,0,109,2,1,0
08/25/2020,SAGUACHE,0,1,0,0,1,0,102,8,2,0,110,2,1,0
08/30/2020,SAGUACHE,0,1,0,0,1,0,103,8,2,0,111,2,1,0
09/28/2020,SAGUACHE,0,1,0,0,1,0,104,8,2,0,112,2,1,0
10/05/2020,SAGUACHE,0,1,0,0,1,0,105,8,2,0,113,2,1,0
10/06/2020,SAGUACHE,0,1,0,0,1,0,106,8,2,0,114,2,1,0
10/08/2020,SAGUACHE,0,2,0,0,2,0,108,8,2,0,116,2,2,0
10/10/2020,SAGUACHE,0,1,0,0,1,0,109,8,2,0,117,2,1,0
10/12/2020,SAGUACHE,0,1,0,0,1,0,110,8,2,0,118,2,1,0
10/13/2020,SAGUACHE,0,5,0,0,5,0,115,8,2,0,123,2,5,0
10/14/2020,SAGUACHE,0,4,0,0,4,0,119,8,2,0,127,2,4,0
10/15/2020,SAGUACHE,0,3,0,0,3,0,122,8,2,0,130,2,3,0
10/17/2020,SAGUACHE,0,1,0,0,1,0,123,8,2,0,131,2,1,0
10/18/2020,SAGUACHE,0,1,0,0,1,0,124,8,2,0,132,2,1,0
10/20/2020,SAGUACHE,0,1,0,0,1,0,125,8,2,0,133,2,1,0
10/23/2020,SAGUACHE,0,2,0,0,2,0,127,8,2,0,135,2,2,0
10/25/2020,SAGUACHE,0,2,0,0,2,0,129,8,2,0,137,2,2,0
10/27/2020,SAGUACHE,0,1,0,0,1,0,130,8,2,0,138,2,1,0
10/28/2020,SAGUACHE,0,4,0,0,4,0,134,8,2,0,142,2,4,0
10/30/2020,SAGUACHE,0,3,0,0,3,0,137,8,2,0,145,2,3,0
10/31/2020,SAGUACHE,0,1,0,0,1,0,138,8,2,0,146,2,1,0
11/02/2020,SAGUACHE,1,2,0,0,3,0,140,9,2,0,149,2,3,0
11/03/2020,SAGUACHE,0,4,0,0,4,0,144,9,2,0,153,2,4,0
11/04/2020,SAGUACHE,0,1,0,0,1,0,145,9,2,0,154,2,1,0
11/05/2020,SAGUACHE,0,7,0,0,7,0,152,9,2,0,161,2,7,0
11/06/2020,SAGUACHE,0,6,0,0,6,0,158,9,2,0,167,2,6,0
11/07/2020,SAGUACHE,0,4,0,0,4,0,162,9,2,0,171,2,4,0
11/08/2020,SAGUACHE,0,2,0,0,2,0,164,9,2,0,173,2,2,0
11/09/2020,SAGUACHE,0,10,0,0,10,0,174,9,2,0,183,2,10,0
11/10/2020,SAGUACHE,0,2,0,0,2,0,176,9,2,0,185,2,2,0
11/11/2020,SAGUACHE,0,1,0,0,1,0,177,9,2,0,186,2,1,0
11/12/2020,SAGUACHE,0,4,0,0,4,0,181,9,2,0,190,2,4,0
11/13/2020,SAGUACHE,0,3,0,0,3,0,184,9,2,0,193,2,3,0
11/15/2020,SAGUACHE,0,1,0,0,1,0,185,9,2,0,194,2,1,0
11/16/2020,SAGUACHE,0,1,0,0,1,0,186,9,2,0,195,2,1,0
11/17/2020,SAGUACHE,0,2,0,0,2,0,188,9,2,0,197,2,2,0
11/18/2020,SAGUACHE,0,2,0,0,2,0,190,9,2,0,199,2,2,0
11/20/2020,SAGUACHE,0,3,0,0,3,0,193,9,2,0,202,2,3,0
11/22/2020,SAGUACHE,0,1,0,0,1,0,194,9,2,0,203,2,1,0
11/23/2020,SAGUACHE,0,2,0,0,2,0,196,9,2,0,205,2,2,0
11/24/2020,SAGUACHE,0,2,0,0,2,0,198,9,2,0,207,2,2,0
11/25/2020,SAGUACHE,0,6,0,0,6,0,204,9,2,0,213,2,6,0
11/26/2020,SAGUACHE,0,5,0,0,5,0,209,9,2,0,218,2,5,0
11/27/2020,SAGUACHE,0,1,0,0,1,0,210,9,2,0,219,2,1,0
11/28/2020,SAGUACHE,0,4,0,0,4,0,214,9,2,0,223,2,4,0
11/29/2020,SAGUACHE,0,1,0,0,1,0,215,9,2,0,224,2,1,0
11/30/2020,SAGUACHE,0,5,0,1,5,1,220,9,3,0,229,3,5,1
12/01/2020,SAGUACHE,0,2,0,0,2,0,222,9,3,0,231,3,2,0
12/02/2020,SAGUACHE,0,4,0,1,4,1,226,9,4,0,235,4,4,1
12/03/2020,SAGUACHE,0,1,0,0,1,0,227,9,4,0,236,4,1,0
12/04/2020,SAGUACHE,0,1,0,0,1,0,228,9,4,0,237,4,1,0
12/07/2020,SAGUACHE,0,2,0,0,2,0,230,9,4,0,239,4,2,0
12/08/2020,SAGUACHE,0,2,0,0,2,0,232,9,4,0,241,4,2,0
12/09/2020,SAGUACHE,0,1,0,0,1,0,233,9,4,0,242,4,1,0
12/10/2020,SAGUACHE,0,2,0,0,2,0,235,9,4,0,244,4,2,0
12/12/2020,SAGUACHE,0,2,0,0,2,0,237,9,4,0,246,4,2,0
12/13/2020,SAGUACHE,0,1,0,0,1,0,238,9,4,0,247,4,1,0
12/15/2020,SAGUACHE,0,1,0,0,1,0,239,9,4,0,248,4,1,0
12/16/2020,SAGUACHE,0,1,0,0,1,0,240,9,4,0,249,4,1,0
12/17/2020,SAGUACHE,0,4,0,0,4,0,244,9,4,0,253,4,4,0
12/18/2020,SAGUACHE,0,1,0,0,1,0,245,9,4,0,254,4,1,0
12/21/2020,SAGUACHE,0,2,0,0,2,0,247,9,4,0,256,4,2,0
12/23/2020,SAGUACHE,1,3,0,0,4,0,250,10,4,0,260,4,4,0
12/27/2020,SAGUACHE,0,1,0,0,1,0,251,10,4,0,261,4,1,0
12/28/2020,SAGUACHE,0,1,0,0,1,0,252,10,4,0,262,4,1,0
12/30/2020,SAGUACHE,0,3,0,0,3,0,255,10,4,0,265,4,3,0
12/31/2020,SAGUACHE,0,1,0,0,1,0,256,10,4,0,266,4,1,0
01/03/2021,SAGUACHE,0,1,0,0,1,0,257,10,4,0,267,4,1,0
01/05/2021,SAGUACHE,0,3,0,0,3,0,260,10,4,0,270,4,3,0
01/06/2021,SAGUACHE,0,1,0,0,1,0,261,10,4,0,271,4,1,0
01/07/2021,SAGUACHE,1,2,0,0,3,0,263,11,4,0,274,4,3,0
01/08/2021,SAGUACHE,0,4,0,0,4,0,267,11,4,0,278,4,4,0
01/09/2021,SAGUACHE,0,2,0,0,2,0,269,11,4,0,280,4,2,0
01/13/2021,SAGUACHE,0,1,0,0,1,0,270,11,4,0,281,4,1,0
01/14/2021,SAGUACHE,0,2,0,0,2,0,272,11,4,0,283,4,2,0
01/15/2021,SAGUACHE,1,3,0,0,4,0,275,12,4,0,287,4,4,0
01/19/2021,SAGUACHE,0,1,0,0,1,0,276,12,4,0,288,4,1,0
01/22/2021,SAGUACHE,0,2,0,0,2,0,278,12,4,0,290,4,2,0
01/24/2021,SAGUACHE,0,1,0,0,1,0,279,12,4,0,291,4,1,0
01/28/2021,SAGUACHE,0,1,0,0,1,0,280,12,4,0,292,4,1,0
02/01/2021,SAGUACHE,2,0,0,0,2,0,280,14,4,0,294,4,2,0
02/05/2021,SAGUACHE,0,1,0,0,1,0,281,14,4,0,295,4,1,0
02/07/2021,SAGUACHE,0,1,0,0,1,0,282,14,4,0,296,4,1,0
02/09/2021,SAGUACHE,0,3,0,0,3,0,285,14,4,0,299,4,3,0
02/10/2021,SAGUACHE,0,1,0,0,1,0,286,14,4,0,300,4,1,0
02/11/2021,SAGUACHE,1,2,0,0,3,0,288,15,4,0,303,4,3,0
02/12/2021,SAGUACHE,0,1,0,0,1,0,289,15,4,0,304,4,1,0
02/13/2021,SAGUACHE,0,3,0,0,3,0,292,15,4,0,307,4,3,0
02/14/2021,SAGUACHE,0,1,0,0,1,0,293,15,4,0,308,4,1,0
02/16/2021,SAGUACHE,0,2,0,0,2,0,295,15,4,0,310,4,2,0
02/18/2021,SAGUACHE,1,0,0,0,1,0,295,16,4,0,311,4,1,0
02/19/2021,SAGUACHE,0,1,0,0,1,0,296,16,4,0,312,4,1,0
02/20/2021,SAGUACHE,0,1,0,0,1,0,297,16,4,0,313,4,1,0
02/21/2021,SAGUACHE,0,2,0,0,2,0,299,16,4,0,315,4,2,0
02/22/2021,SAGUACHE,0,2,0,0,2,0,301,16,4,0,317,4,2,0
02/23/2021,SAGUACHE,0,1,0,0,1,0,302,16,4,0,318,4,1,0
02/26/2021,SAGUACHE,0,2,0,0,2,0,304,16,4,0,320,4,2,0
02/27/2021,SAGUACHE,0,1,0,0,1,0,305,16,4,0,321,4,1,0
03/02/2021,SAGUACHE,0,2,0,0,2,0,307,16,4,0,323,4,2,0
03/04/2021,SAGUACHE,0,1,0,0,1,0,308,16,4,0,324,4,1,0
03/09/2021,SAGUACHE,0,1,0,0,1,0,309,16,4,0,325,4,1,0
03/14/2021,SAGUACHE,0,1,0,0,1,0,310,16,4,0,326,4,1,0
03/25/2021,SAGUACHE,0,2,0,0,2,0,312,16,4,0,328,4,2,0
03/26/2021,SAGUACHE,0,1,0,0,1,0,313,16,4,0,329,4,1,0
03/27/2021,SAGUACHE,0,1,0,0,1,0,314,16,4,0,330,4,1,0
03/29/2021,SAGUACHE,2,0,0,0,2,0,314,18,4,0,332,4,2,0
04/02/2021,SAGUACHE,0,1,0,0,1,0,315,18,4,0,333,4,1,0
04/03/2021,SAGUACHE,0,2,0,0,2,0,317,18,4,0,335,4,2,0
04/05/2021,SAGUACHE,0,1,0,0,1,0,318,18,4,0,336,4,1,0
04/07/2021,SAGUACHE,0,2,0,0,2,0,320,18,4,0,338,4,2,0
04/09/2021,SAGUACHE,0,1,0,0,1,0,321,18,4,0,339,4,1,0
04/10/2021,SAGUACHE,0,4,0,0,4,0,325,18,4,0,343,4,4,0
04/12/2021,SAGUACHE,0,2,0,0,2,0,327,18,4,0,345,4,2,0
04/13/2021,SAGUACHE,1,1,0,0,2,0,328,19,4,0,347,4,2,0
04/14/2021,SAGUACHE,0,1,0,0,1,0,329,19,4,0,348,4,1,0
04/15/2021,SAGUACHE,0,1,0,0,1,0,330,19,4,0,349,4,1,0
04/16/2021,SAGUACHE,0,1,0,0,1,0,331,19,4,0,350,4,1,0
04/17/2021,SAGUACHE,0,1,0,0,1,0,332,19,4,0,351,4,1,0
04/18/2021,SAGUACHE,0,1,0,0,1,0,333,19,4,0,352,4,1,0
04/19/2021,SAGUACHE,2,3,0,0,5,0,336,21,4,0,357,4,5,0
04/20/2021,SAGUACHE,0,1,0,0,1,0,337,21,4,0,358,4,1,0
04/21/2021,SAGUACHE,0,2,0,0,2,0,339,21,4,0,360,4,2,0
04/22/2021,SAGUACHE,0,1,0,0,1,0,340,21,4,0,361,4,1,0
04/23/2021,SAGUACHE,1,5,0,0,6,0,345,22,4,0,367,4,6,0
04/30/2021,SAGUACHE,0,2,0,0,2,0,347,22,4,0,369,4,2,0
05/01/2021,SAGUACHE,0,4,0,0,4,0,351,22,4,0,373,4,4,0
05/02/2021,SAGUACHE,0,5,0,0,5,0,356,22,4,0,378,4,5,0
05/03/2021,SAGUACHE,0,1,0,0,1,0,357,22,4,0,379,4,1,0
05/04/2021,SAGUACHE,2,2,0,0,4,0,359,24,4,0,383,4,4,0
05/05/2021,SAGUACHE,0,1,0,0,1,0,360,24,4,0,384,4,1,0
05/06/2021,SAGUACHE,1,0,0,0,1,0,360,25,4,0,385,4,1,0
05/07/2021,SAGUACHE,0,1,0,0,1,0,361,25,4,0,386,4,1,0
05/09/2021,SAGUACHE,1,0,0,0,1,0,361,26,4,0,387,4,1,0
05/10/2021,SAGUACHE,1,2,0,1,3,1,363,27,5,0,390,5,3,1
05/11/2021,SAGUACHE,2,0,0,0,2,0,363,29,5,0,392,5,2,0
05/12/2021,SAGUACHE,0,1,0,0,1,0,364,29,5,0,393,5,1,0
05/13/2021,SAGUACHE,0,1,0,0,1,0,365,29,5,0,394,5,1,0
05/14/2021,SAGUACHE,0,2,0,0,2,0,367,29,5,0,396,5,2,0
05/17/2021,SAGUACHE,1,0,0,0,1,0,367,30,5,0,397,5,1,0
05/18/2021,SAGUACHE,1,2,0,0,3,0,369,31,5,0,400,5,3,0
05/21/2021,SAGUACHE,0,1,0,0,1,0,370,31,5,0,401,5,1,0
05/23/2021,SAGUACHE,0,1,0,0,1,0,371,31,5,0,402,5,1,0
05/24/2021,SAGUACHE,0,1,0,0,1,0,372,31,5,0,403,5,1,0
05/31/2021,SAGUACHE,0,2,0,0,2,0,374,31,5,0,405,5,2,0
06/03/2021,SAGUACHE,0,1,0,0,1,0,375,31,5,0,406,5,1,0
06/04/2021,SAGUACHE,4,2,0,0,6,0,377,35,5,0,412,5,6,0
06/06/2021,SAGUACHE,3,0,0,0,3,0,377,38,5,0,415,5,3,0
06/08/2021,SAGUACHE,4,0,0,0,4,0,377,42,5,0,419,5,4,0
06/09/2021,SAGUACHE,1,2,0,0,3,0,379,43,5,0,422,5,3,0
06/11/2021,SAGUACHE,2,2,0,0,4,0,381,45,5,0,426,5,4,0
06/12/2021,SAGUACHE,0,1,0,0,1,0,382,45,5,0,427,5,1,0
06/13/2021,SAGUACHE,2,0,0,0,2,0,382,47,5,0,429,5,2,0
06/15/2021,SAGUACHE,1,1,0,0,2,0,383,48,5,0,431,5,2,0
06/16/2021,SAGUACHE,0,1,0,0,1,0,384,48,5,0,432,5,1,0
06/17/2021,SAGUACHE,1,1,0,0,2,0,385,49,5,0,434,5,2,0
06/18/2021,SAGUACHE,1,1,0,0,2,0,386,50,5,0,436,5,2,0
06/20/2021,SAGUACHE,0,1,0,0,1,0,387,50,5,0,437,5,1,0
06/21/2021,SAGUACHE,2,0,0,0,2,0,387,52,5,0,439,5,2,0
06/22/2021,SAGUACHE,0,3,0,0,3,0,390,52,5,0,442,5,3,0
06/23/2021,SAGUACHE,0,1,0,0,1,0,391,52,5,0,443,5,1,0
06/24/2021,SAGUACHE,2,1,0,1,3,1,392,54,6,0,446,6,3,1
06/25/2021,SAGUACHE,0,3,0,0,3,0,395,54,6,0,449,6,3,0
06/26/2021,SAGUACHE,0,1,0,0,1,0,396,54,6,0,450,6,1,0
06/27/2021,SAGUACHE,2,2,0,0,4,0,398,56,6,0,454,6,4,0
06/28/2021,SAGUACHE,0,1,0,0,1,0,399,56,6,0,455,6,1,0
