ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
06/29/2021,SAGUACHE,0,2,0,0,2,0,401,56,6,0,457,6,2,0
06/30/2021,SAGUACHE,0,3,0,0,3,0,404,56,6,0,460,6,3,0
07/02/2021,SAGUACHE,0,2,0,0,2,0,406,56,6,0,462,6,2,0
07/03/2021,SAGUACHE,0,1,0,0,1,0,407,56,6,0,463,6,1,0
07/05/2021,SAGUACHE,0,1,0,0,1,0,408,56,6,0,464,6,1,0
07/06/2021,SAGUACHE,0,1,0,1,1,1,409,56,7,0,465,7,1,1
07/08/2021,SAGUACHE,0,1,0,1,1,1,410,56,8,0,466,8,1,1
07/09/2021,SAGUACHE,0,1,0,0,1,0,411,56,8,0,467,8,1,0
07/12/2021,SAGUACHE,1,0,0,0,1,0,411,57,8,0,468,8,1,0
07/18/2021,SAGUACHE,0,1,0,0,1,0,412,57,8,0,469,8,1,0
07/19/2021,SAGUACHE,0,2,0,0,2,0,414,57,8,0,471,8,2,0
07/22/2021,SAGUACHE,1,2,0,0,3,0,416,58,8,0,474,8,3,0
07/25/2021,SAGUACHE,0,1,0,0,1,0,417,58,8,0,475,8,1,0
07/26/2021,SAGUACHE,1,0,0,0,1,0,417,59,8,0,476,8,1,0
07/28/2021,SAGUACHE,0,1,0,0,1,0,418,59,8,0,477,8,1,0
07/29/2021,SAGUACHE,0,1,0,0,1,0,419,59,8,0,478,8,1,0
07/30/2021,SAGUACHE,1,0,0,0,1,0,419,60,8,0,479,8,1,0
08/02/2021,SAGUACHE,1,0,0,0,1,0,419,61,8,0,480,8,1,0
08/06/2021,SAGUACHE,0,1,0,0,1,0,420,61,8,0,481,8,1,0
08/08/2021,SAGUACHE,0,1,0,0,1,0,421,61,8,0,482,8,1,0
08/09/2021,SAGUACHE,0,1,0,0,1,0,422,61,8,0,483,8,1,0
08/10/2021,SAGUACHE,0,1,0,0,1,0,423,61,8,0,484,8,1,0
08/12/2021,SAGUACHE,0,2,0,0,2,0,425,61,8,0,486,8,2,0
08/16/2021,SAGUACHE,1,2,0,0,3,0,427,62,8,0,489,8,3,0
08/17/2021,SAGUACHE,0,1,0,0,1,0,428,62,8,0,490,8,1,0
08/18/2021,SAGUACHE,0,1,0,0,1,0,429,62,8,0,491,8,1,0
08/19/2021,SAGUACHE,0,2,0,0,2,0,431,62,8,0,493,8,2,0
08/21/2021,SAGUACHE,0,1,0,0,1,0,432,62,8,0,494,8,1,0
08/24/2021,SAGUACHE,0,2,0,0,2,0,434,62,8,0,496,8,2,0
08/25/2021,SAGUACHE,0,1,0,0,1,0,435,62,8,0,497,8,1,0
08/28/2021,SAGUACHE,0,1,0,0,1,0,436,62,8,0,498,8,1,0
08/29/2021,SAGUACHE,0,3,0,0,3,0,439,62,8,0,501,8,3,0
08/30/2021,SAGUACHE,0,6,0,0,6,0,445,62,8,0,507,8,6,0
08/31/2021,SAGUACHE,0,1,0,0,1,0,446,62,8,0,508,8,1,0
09/02/2021,SAGUACHE,2,1,0,0,3,0,447,64,8,0,511,8,3,0
09/03/2021,SAGUACHE,1,0,0,0,1,0,447,65,8,0,512,8,1,0
09/04/2021,SAGUACHE,0,1,0,0,1,0,448,65,8,0,513,8,1,0
09/07/2021,SAGUACHE,0,1,0,0,1,0,449,65,8,0,514,8,1,0
09/08/2021,SAGUACHE,0,2,0,0,2,0,451,65,8,0,516,8,2,0
09/09/2021,SAGUACHE,0,8,0,0,8,0,459,65,8,0,524,8,8,0
09/10/2021,SAGUACHE,1,2,0,0,3,0,461,66,8,0,527,8,3,0
09/12/2021,SAGUACHE,0,7,0,0,7,0,468,66,8,0,534,8,7,0
09/13/2021,SAGUACHE,2,1,0,0,3,0,469,68,8,0,537,8,3,0
09/15/2021,SAGUACHE,6,2,0,0,8,0,471,74,8,0,545,8,8,0
09/16/2021,SAGUACHE,3,2,0,0,5,0,473,77,8,0,550,8,5,0
09/17/2021,SAGUACHE,1,1,0,0,2,0,474,78,8,0,552,8,2,0
09/18/2021,SAGUACHE,0,1,0,0,1,0,475,78,8,0,553,8,1,0
09/19/2021,SAGUACHE,0,1,0,0,1,0,476,78,8,0,554,8,1,0
09/20/2021,SAGUACHE,3,0,0,0,3,0,476,81,8,0,557,8,3,0
09/21/2021,SAGUACHE,5,2,0,0,7,0,478,86,8,0,564,8,7,0
09/22/2021,SAGUACHE,4,3,0,0,7,0,481,90,8,0,571,8,7,0
09/23/2021,SAGUACHE,2,5,0,0,7,0,486,92,8,0,578,8,7,0
09/24/2021,SAGUACHE,0,4,0,0,4,0,490,92,8,0,582,8,4,0
09/26/2021,SAGUACHE,2,2,0,0,4,0,492,94,8,0,586,8,4,0
09/27/2021,SAGUACHE,4,4,0,0,8,0,496,98,8,0,594,8,8,0
09/28/2021,SAGUACHE,5,2,0,0,7,0,498,103,8,0,601,8,7,0
09/29/2021,SAGUACHE,3,5,0,0,8,0,503,106,8,0,609,8,8,0
09/30/2021,SAGUACHE,0,1,0,0,1,0,504,106,8,0,610,8,1,0
10/01/2021,SAGUACHE,0,3,0,0,3,0,507,106,8,0,613,8,3,0
10/02/2021,SAGUACHE,2,2,0,0,4,0,509,108,8,0,617,8,4,0
10/03/2021,SAGUACHE,0,4,0,0,4,0,513,108,8,0,621,8,4,0
10/04/2021,SAGUACHE,7,1,0,0,8,0,514,115,8,0,629,8,8,0
10/05/2021,SAGUACHE,2,4,0,0,6,0,518,117,8,0,635,8,6,0
10/06/2021,SAGUACHE,2,3,0,0,5,0,521,119,8,0,640,8,5,0
10/07/2021,SAGUACHE,3,2,0,0,5,0,523,122,8,0,645,8,5,0
10/08/2021,SAGUACHE,0,5,0,0,5,0,528,122,8,0,650,8,5,0
10/10/2021,SAGUACHE,0,1,0,0,1,0,529,122,8,0,651,8,1,0
10/11/2021,SAGUACHE,6,0,0,0,6,0,529,128,8,0,657,8,6,0
10/12/2021,SAGUACHE,1,0,0,0,1,0,529,129,8,0,658,8,1,0
10/13/2021,SAGUACHE,0,1,0,0,1,0,530,129,8,0,659,8,1,0
10/14/2021,SAGUACHE,2,2,0,0,4,0,532,131,8,0,663,8,4,0
10/15/2021,SAGUACHE,0,2,0,0,2,0,534,131,8,0,665,8,2,0
10/19/2021,SAGUACHE,3,1,0,0,4,0,535,134,8,0,669,8,4,0
10/20/2021,SAGUACHE,0,4,0,0,4,0,539,134,8,0,673,8,4,0
10/21/2021,SAGUACHE,0,2,0,0,2,0,541,134,8,0,675,8,2,0
10/22/2021,SAGUACHE,0,3,0,0,3,0,544,134,8,0,678,8,3,0
10/23/2021,SAGUACHE,0,1,0,0,1,0,545,134,8,0,679,8,1,0
10/24/2021,SAGUACHE,0,3,0,0,3,0,548,134,8,0,682,8,3,0
10/25/2021,SAGUACHE,4,0,0,0,4,0,548,138,8,0,686,8,4,0
10/26/2021,SAGUACHE,1,0,0,0,1,0,548,139,8,0,687,8,1,0
10/27/2021,SAGUACHE,2,3,0,0,5,0,551,141,8,0,692,8,5,0
10/28/2021,SAGUACHE,0,2,0,0,2,0,553,141,8,0,694,8,2,0
10/29/2021,SAGUACHE,0,3,0,0,3,0,556,141,8,0,697,8,3,0
10/30/2021,SAGUACHE,0,1,0,0,1,0,557,141,8,0,698,8,1,0
11/01/2021,SAGUACHE,7,0,0,0,7,0,557,148,8,0,705,8,7,0
11/02/2021,SAGUACHE,3,0,0,0,3,0,557,151,8,0,708,8,3,0
11/03/2021,SAGUACHE,0,4,0,0,4,0,561,151,8,0,712,8,4,0
11/04/2021,SAGUACHE,1,3,0,0,4,0,564,152,8,0,716,8,4,0
11/05/2021,SAGUACHE,0,1,0,0,1,0,565,152,8,0,717,8,1,0
11/06/2021,SAGUACHE,0,4,0,0,4,0,569,152,8,0,721,8,4,0
11/07/2021,SAGUACHE,0,4,0,0,4,0,573,152,8,0,725,8,4,0
11/08/2021,SAGUACHE,3,4,0,0,7,0,577,155,8,0,732,8,7,0
11/09/2021,SAGUACHE,6,3,0,0,9,0,580,161,8,0,741,8,9,0
11/10/2021,SAGUACHE,2,9,0,0,11,0,589,163,8,0,752,8,11,0
11/11/2021,SAGUACHE,0,3,0,0,3,0,592,163,8,0,755,8,3,0
11/12/2021,SAGUACHE,0,3,0,0,3,0,595,163,8,0,758,8,3,0
11/13/2021,SAGUACHE,0,1,0,0,1,0,596,163,8,0,759,8,1,0
11/15/2021,SAGUACHE,2,2,0,0,4,0,598,165,8,0,763,8,4,0
11/16/2021,SAGUACHE,3,2,0,0,5,0,600,168,8,0,768,8,5,0
11/17/2021,SAGUACHE,2,6,0,1,8,1,606,170,9,0,776,9,8,1
11/18/2021,SAGUACHE,2,2,0,0,4,0,608,172,9,0,780,9,4,0
11/19/2021,SAGUACHE,1,1,0,0,2,0,609,173,9,0,782,9,2,0
11/20/2021,SAGUACHE,0,2,0,0,2,0,611,173,9,0,784,9,2,0
11/21/2021,SAGUACHE,0,2,0,0,2,0,613,173,9,0,786,9,2,0
11/22/2021,SAGUACHE,1,2,0,0,3,0,615,174,9,0,789,9,3,0
11/23/2021,SAGUACHE,0,3,0,0,3,0,618,174,9,0,792,9,3,0
11/24/2021,SAGUACHE,0,1,0,1,1,1,619,174,10,0,793,10,1,1
11/26/2021,SAGUACHE,0,2,0,0,2,0,621,174,10,0,795,10,2,0
11/27/2021,SAGUACHE,0,1,0,0,1,0,622,174,10,0,796,10,1,0
11/29/2021,SAGUACHE,2,0,0,0,2,0,622,176,10,0,798,10,2,0
11/30/2021,SAGUACHE,3,2,0,0,5,0,624,179,10,0,803,10,5,0
12/01/2021,SAGUACHE,0,1,0,0,1,0,625,179,10,0,804,10,1,0
12/02/2021,SAGUACHE,3,4,0,0,7,0,629,182,10,0,811,10,7,0
12/03/2021,SAGUACHE,1,1,0,0,2,0,630,183,10,0,813,10,2,0
12/06/2021,SAGUACHE,4,2,0,0,6,0,632,187,10,0,819,10,6,0
12/07/2021,SAGUACHE,0,3,0,0,3,0,635,187,10,0,822,10,3,0
12/08/2021,SAGUACHE,0,2,0,0,2,0,637,187,10,0,824,10,2,0
12/09/2021,SAGUACHE,0,1,0,0,1,0,638,187,10,0,825,10,1,0
12/10/2021,SAGUACHE,0,2,0,0,2,0,640,187,10,0,827,10,2,0
12/11/2021,SAGUACHE,0,1,0,0,1,0,641,187,10,0,828,10,1,0
12/16/2021,SAGUACHE,2,1,0,0,3,0,642,189,10,0,831,10,3,0
12/17/2021,SAGUACHE,0,1,0,0,1,0,643,189,10,0,832,10,1,0
12/18/2021,SAGUACHE,0,1,0,0,1,0,644,189,10,0,833,10,1,0
12/20/2021,SAGUACHE,1,0,0,0,1,0,644,190,10,0,834,10,1,0
12/21/2021,SAGUACHE,1,1,0,0,2,0,645,191,10,0,836,10,2,0
12/23/2021,SAGUACHE,0,1,0,0,1,0,646,191,10,0,837,10,1,0
12/24/2021,SAGUACHE,0,1,0,0,1,0,647,191,10,0,838,10,1,0
12/25/2021,SAGUACHE,0,1,0,1,1,1,648,191,11,0,839,11,1,1
12/26/2021,SAGUACHE,0,1,0,0,1,0,649,191,11,0,840,11,1,0
12/27/2021,SAGUACHE,0,2,0,0,2,0,651,191,11,0,842,11,2,0
12/28/2021,SAGUACHE,0,1,0,0,1,0,652,191,11,0,843,11,1,0
12/29/2021,SAGUACHE,1,0,0,0,1,0,652,192,11,0,844,11,1,0
12/30/2021,SAGUACHE,6,1,0,0,7,0,653,198,11,0,851,11,7,0
01/02/2022,SAGUACHE,0,2,0,0,2,0,655,198,11,0,853,11,2,0
01/03/2022,SAGUACHE,9,4,0,0,13,0,659,207,11,0,866,11,13,0
01/04/2022,SAGUACHE,3,4,0,0,7,0,663,210,11,0,873,11,7,0
01/05/2022,SAGUACHE,3,4,0,0,7,0,667,213,11,0,880,11,7,0
01/06/2022,SAGUACHE,3,3,0,1,6,1,670,216,12,0,886,12,6,1
01/07/2022,SAGUACHE,5,2,0,0,7,0,672,221,12,0,893,12,7,0
01/08/2022,SAGUACHE,0,4,0,0,4,0,676,221,12,0,897,12,4,0
01/09/2022,SAGUACHE,0,2,0,0,2,0,678,221,12,0,899,12,2,0
01/10/2022,SAGUACHE,3,8,0,0,11,0,686,224,12,0,910,12,11,0
01/11/2022,SAGUACHE,0,4,0,0,4,0,690,224,12,0,914,12,4,0
01/12/2022,SAGUACHE,2,5,0,0,7,0,695,226,12,0,921,12,7,0
01/13/2022,SAGUACHE,3,4,0,0,7,0,699,229,12,0,928,12,7,0
01/14/2022,SAGUACHE,1,5,0,0,6,0,704,230,12,0,934,12,6,0
01/15/2022,SAGUACHE,0,1,0,0,1,0,705,230,12,0,935,12,1,0
01/16/2022,SAGUACHE,0,4,0,0,4,0,709,230,12,0,939,12,4,0
01/17/2022,SAGUACHE,1,3,0,0,4,0,712,231,12,0,943,12,4,0
01/18/2022,SAGUACHE,10,5,0,0,15,0,717,241,12,0,958,12,15,0
01/19/2022,SAGUACHE,10,8,0,0,18,0,725,251,12,0,976,12,18,0
01/20/2022,SAGUACHE,4,11,0,0,15,0,736,255,12,0,991,12,15,0
01/21/2022,SAGUACHE,0,6,0,0,6,0,742,255,12,0,997,12,6,0
01/22/2022,SAGUACHE,0,1,0,0,1,0,743,255,12,0,998,12,1,0
01/23/2022,SAGUACHE,0,2,0,0,2,0,745,255,12,0,1000,12,2,0
01/24/2022,SAGUACHE,13,0,0,0,13,0,745,268,12,0,1013,12,13,0
01/25/2022,SAGUACHE,6,4,0,0,10,0,749,274,12,0,1023,12,10,0
01/26/2022,SAGUACHE,1,3,0,0,4,0,752,275,12,0,1027,12,4,0
01/27/2022,SAGUACHE,5,7,0,0,12,0,759,280,12,0,1039,12,12,0
01/28/2022,SAGUACHE,2,6,0,0,8,0,765,282,12,0,1047,12,8,0
01/29/2022,SAGUACHE,0,1,0,0,1,0,766,282,12,0,1048,12,1,0
01/30/2022,SAGUACHE,0,4,0,0,4,0,770,282,12,0,1052,12,4,0
01/31/2022,SAGUACHE,7,1,0,0,8,0,771,289,12,0,1060,12,8,0
