ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
02/01/2022,SAGUACHE,1,3,0,0,4,0,774,290,12,0,1064,12,4,0
02/02/2022,SAGUACHE,5,5,0,0,10,0,779,295,12,0,1074,12,10,0
02/03/2022,SAGUACHE,2,6,0,0,8,0,785,297,12,0,1082,12,8,0
02/04/2022,SAGUACHE,2,5,0,0,7,0,790,299,12,0,1089,12,7,0
02/05/2022,SAGUACHE,0,2,0,0,2,0,792,299,12,0,1091,12,2,0
02/06/2022,SAGUACHE,0,1,0,0,1,0,793,299,12,0,1092,12,1,0
02/07/2022,SAGUACHE,5,4,0,0,9,0,797,304,12,0,1101,12,9,0
02/08/2022,SAGUACHE,5,2,0,0,7,0,799,309,12,0,1108,12,7,0
02/09/2022,SAGUACHE,2,1,0,0,3,0,800,311,12,0,1111,12,3,0
02/10/2022,SAGUACHE,0,7,0,0,7,0,807,311,12,0,1118,12,7,0
02/11/2022,SAGUACHE,0,1,0,0,1,0,808,311,12,0,1119,12,1,0
02/12/2022,SAGUACHE,0,5,0,0,5,0,813,311,12,0,1124,12,5,0
02/14/2022,SAGUACHE,2,2,0,0,4,0,815,313,12,0,1128,12,4,0
02/15/2022,SAGUACHE,1,2,0,0,3,0,817,314,12,0,1131,12,3,0
02/16/2022,SAGUACHE,0,4,0,0,4,0,821,314,12,0,1135,12,4,0
02/17/2022,SAGUACHE,0,3,0,0,3,0,824,314,12,0,1138,12,3,0
02/18/2022,SAGUACHE,0,3,0,0,3,0,827,314,12,0,1141,12,3,0
02/19/2022,SAGUACHE,0,1,0,0,1,0,828,314,12,0,1142,12,1,0
02/20/2022,SAGUACHE,0,1,0,0,1,0,829,314,12,0,1143,12,1,0
02/21/2022,SAGUACHE,2,2,0,0,4,0,831,316,12,0,1147,12,4,0
02/22/2022,SAGUACHE,0,2,0,0,2,0,833,316,12,0,1149,12,2,0
02/24/2022,SAGUACHE,0,3,0,0,3,0,836,316,12,0,1152,12,3,0
02/25/2022,SAGUACHE,0,1,0,0,1,0,837,316,12,0,1153,12,1,0
02/26/2022,SAGUACHE,0,2,0,0,2,0,839,316,12,0,1155,12,2,0
02/27/2022,SAGUACHE,0,1,0,0,1,0,840,316,12,0,1156,12,1,0
02/28/2022,SAGUACHE,1,1,0,0,2,0,841,317,12,0,1158,12,2,0
03/01/2022,SAGUACHE,1,0,0,0,1,0,841,318,12,0,1159,12,1,0
03/07/2022,SAGUACHE,1,0,0,0,1,0,841,319,12,0,1160,12,1,0
05/04/2020,SAN JUAN,1,0,0,0,1,0,0,1,0,0,1,0,-1159,-12
05/26/2020,SAN JUAN,1,0,0,0,1,0,0,2,0,0,2,0,1,0
06/01/2020,SAN JUAN,0,5,0,0,5,0,5,2,0,0,7,0,5,0
06/08/2020,SAN JUAN,0,1,0,0,1,0,6,2,0,0,8,0,1,0
06/12/2020,SAN JUAN,0,2,0,0,2,0,8,2,0,0,10,0,2,0
06/16/2020,SAN JUAN,1,0,0,0,1,0,8,3,0,0,11,0,1,0
06/29/2020,SAN JUAN,0,1,0,0,1,0,9,3,0,0,12,0,1,0
08/27/2020,SAN JUAN,0,2,0,0,2,0,11,3,0,0,14,0,2,0
08/30/2020,SAN JUAN,0,1,0,0,1,0,12,3,0,0,15,0,1,0
09/23/2020,SAN JUAN,0,1,0,0,1,0,13,3,0,0,16,0,1,0
10/27/2020,SAN JUAN,0,2,0,0,2,0,15,3,0,0,18,0,2,0
10/29/2020,SAN JUAN,0,1,0,0,1,0,16,3,0,0,19,0,1,0
11/01/2020,SAN JUAN,0,1,0,0,1,0,17,3,0,0,20,0,1,0
11/05/2020,SAN JUAN,0,1,0,0,1,0,18,3,0,0,21,0,1,0
11/09/2020,SAN JUAN,0,1,0,0,1,0,19,3,0,0,22,0,1,0
11/13/2020,SAN JUAN,0,2,0,0,2,0,21,3,0,0,24,0,2,0
11/15/2020,SAN JUAN,0,1,0,0,1,0,22,3,0,0,25,0,1,0
11/20/2020,SAN JUAN,0,1,0,0,1,0,23,3,0,0,26,0,1,0
12/02/2020,SAN JUAN,0,1,0,0,1,0,24,3,0,0,27,0,1,0
12/03/2020,SAN JUAN,0,4,0,0,4,0,28,3,0,0,31,0,4,0
12/06/2020,SAN JUAN,0,1,0,0,1,0,29,3,0,0,32,0,1,0
01/04/2021,SAN JUAN,0,1,0,0,1,0,30,3,0,0,33,0,1,0
01/07/2021,SAN JUAN,0,2,0,0,2,0,32,3,0,0,35,0,2,0
01/08/2021,SAN JUAN,0,2,0,0,2,0,34,3,0,0,37,0,2,0
01/09/2021,SAN JUAN,0,3,0,0,3,0,37,3,0,0,40,0,3,0
01/10/2021,SAN JUAN,0,1,0,0,1,0,38,3,0,0,41,0,1,0
01/21/2021,SAN JUAN,1,1,0,0,2,0,39,4,0,0,43,0,2,0
01/22/2021,SAN JUAN,2,1,0,0,3,0,40,6,0,0,46,0,3,0
03/02/2021,SAN JUAN,0,1,0,0,1,0,41,6,0,0,47,0,1,0
03/22/2021,SAN JUAN,0,1,0,0,1,0,42,6,0,0,48,0,1,0
04/05/2021,SAN JUAN,0,1,0,0,1,0,43,6,0,0,49,0,1,0
04/20/2021,SAN JUAN,0,1,0,0,1,0,44,6,0,0,50,0,1,0
05/20/2021,SAN JUAN,0,1,0,0,1,0,45,6,0,0,51,0,1,0
08/03/2021,SAN JUAN,0,1,0,0,1,0,46,6,0,0,52,0,1,0
08/04/2021,SAN JUAN,1,5,0,0,6,0,51,7,0,0,58,0,6,0
08/05/2021,SAN JUAN,0,1,0,0,1,0,52,7,0,0,59,0,1,0
08/06/2021,SAN JUAN,1,3,0,0,4,0,55,8,0,0,63,0,4,0
08/08/2021,SAN JUAN,0,1,0,0,1,0,56,8,0,0,64,0,1,0
08/09/2021,SAN JUAN,0,4,0,0,4,0,60,8,0,0,68,0,4,0
08/10/2021,SAN JUAN,0,4,0,0,4,0,64,8,0,0,72,0,4,0
08/11/2021,SAN JUAN,0,3,0,0,3,0,67,8,0,0,75,0,3,0
08/12/2021,SAN JUAN,0,1,0,0,1,0,68,8,0,0,76,0,1,0
08/17/2021,SAN JUAN,0,2,0,0,2,0,70,8,0,0,78,0,2,0
08/18/2021,SAN JUAN,2,2,0,0,4,0,72,10,0,0,82,0,4,0
08/20/2021,SAN JUAN,0,2,0,0,2,0,74,10,0,0,84,0,2,0
08/22/2021,SAN JUAN,0,1,0,0,1,0,75,10,0,0,85,0,1,0
08/26/2021,SAN JUAN,0,1,0,0,1,0,76,10,0,0,86,0,1,0
09/20/2021,SAN JUAN,0,1,0,0,1,0,77,10,0,0,87,0,1,0
09/30/2021,SAN JUAN,1,0,0,0,1,0,77,11,0,0,88,0,1,0
10/04/2021,SAN JUAN,0,1,0,0,1,0,78,11,0,0,89,0,1,0
10/05/2021,SAN JUAN,1,0,0,0,1,0,78,12,0,0,90,0,1,0
10/06/2021,SAN JUAN,0,1,0,0,1,0,79,12,0,0,91,0,1,0
10/07/2021,SAN JUAN,0,1,0,0,1,0,80,12,0,0,92,0,1,0
10/11/2021,SAN JUAN,0,1,0,0,1,0,81,12,0,0,93,0,1,0
10/28/2021,SAN JUAN,0,1,0,0,1,0,82,12,0,0,94,0,1,0
11/01/2021,SAN JUAN,0,1,0,0,1,0,83,12,0,0,95,0,1,0
11/07/2021,SAN JUAN,0,1,0,0,1,0,84,12,0,0,96,0,1,0
11/08/2021,SAN JUAN,2,3,0,0,5,0,87,14,0,0,101,0,5,0
11/10/2021,SAN JUAN,1,0,0,0,1,0,87,15,0,0,102,0,1,0
12/02/2021,SAN JUAN,0,1,0,0,1,0,88,15,0,0,103,0,1,0
12/06/2021,SAN JUAN,0,2,0,0,2,0,90,15,0,0,105,0,2,0
12/14/2021,SAN JUAN,0,1,0,0,1,0,91,15,0,0,106,0,1,0
12/17/2021,SAN JUAN,0,1,0,0,1,0,92,15,0,0,107,0,1,0
12/18/2021,SAN JUAN,0,1,0,0,1,0,93,15,0,0,108,0,1,0
12/20/2021,SAN JUAN,0,4,0,0,4,0,97,15,0,0,112,0,4,0
12/21/2021,SAN JUAN,0,1,0,0,1,0,98,15,0,0,113,0,1,0
12/22/2021,SAN JUAN,0,2,0,0,2,0,100,15,0,0,115,0,2,0
12/26/2021,SAN JUAN,1,0,0,0,1,0,100,16,0,0,116,0,1,0
12/28/2021,SAN JUAN,0,4,0,0,4,0,104,16,0,0,120,0,4,0
12/29/2021,SAN JUAN,0,2,0,0,2,0,106,16,0,0,122,0,2,0
12/30/2021,SAN JUAN,0,1,0,0,1,0,107,16,0,0,123,0,1,0
01/01/2022,SAN JUAN,0,2,0,0,2,0,109,16,0,0,125,0,2,0
01/03/2022,SAN JUAN,0,4,0,0,4,0,113,16,0,0,129,0,4,0
01/04/2022,SAN JUAN,0,4,0,0,4,0,117,16,0,0,133,0,4,0
01/05/2022,SAN JUAN,0,7,0,0,7,0,124,16,0,0,140,0,7,0
01/06/2022,SAN JUAN,1,7,0,0,8,0,131,17,0,0,148,0,8,0
01/07/2022,SAN JUAN,0,2,0,0,2,0,133,17,0,0,150,0,2,0
01/09/2022,SAN JUAN,0,1,0,0,1,0,134,17,0,0,151,0,1,0
01/10/2022,SAN JUAN,1,8,0,0,9,0,142,18,0,0,160,0,9,0
01/11/2022,SAN JUAN,2,1,0,0,3,0,143,20,0,0,163,0,3,0
01/12/2022,SAN JUAN,1,0,0,0,1,0,143,21,0,0,164,0,1,0
01/13/2022,SAN JUAN,1,2,0,0,3,0,145,22,0,0,167,0,3,0
01/17/2022,SAN JUAN,0,1,0,0,1,0,146,22,0,0,168,0,1,0
01/18/2022,SAN JUAN,0,3,0,0,3,0,149,22,0,0,171,0,3,0
01/19/2022,SAN JUAN,0,2,0,0,2,0,151,22,0,0,173,0,2,0
01/21/2022,SAN JUAN,1,2,0,0,3,0,153,23,0,0,176,0,3,0
01/22/2022,SAN JUAN,1,3,0,0,4,0,156,24,0,0,180,0,4,0
01/24/2022,SAN JUAN,0,2,0,0,2,0,158,24,0,0,182,0,2,0
01/25/2022,SAN JUAN,0,1,0,0,1,0,159,24,0,0,183,0,1,0
01/26/2022,SAN JUAN,0,2,0,0,2,0,161,24,0,0,185,0,2,0
01/27/2022,SAN JUAN,0,3,0,0,3,0,164,24,0,0,188,0,3,0
01/28/2022,SAN JUAN,0,1,0,0,1,0,165,24,0,0,189,0,1,0
02/02/2022,SAN JUAN,0,3,0,0,3,0,168,24,0,0,192,0,3,0
02/05/2022,SAN JUAN,0,1,0,0,1,0,169,24,0,0,193,0,1,0
02/08/2022,SAN JUAN,0,1,0,0,1,0,170,24,0,0,194,0,1,0
03/05/2022,SAN JUAN,0,1,0,0,1,0,171,24,0,0,195,0,1,0
03/20/2020,SAN MIGUEL,0,1,0,0,1,0,1,0,0,0,1,0,-194,0
03/30/2020,SAN MIGUEL,0,3,0,0,3,0,4,0,0,0,4,0,3,0
04/01/2020,SAN MIGUEL,0,2,0,0,2,0,6,0,0,0,6,0,2,0
04/02/2020,SAN MIGUEL,0,3,0,0,3,0,9,0,0,0,9,0,3,0
04/04/2020,SAN MIGUEL,0,1,0,0,1,0,10,0,0,0,10,0,1,0
04/08/2020,SAN MIGUEL,0,1,0,0,1,0,11,0,0,0,11,0,1,0
04/10/2020,SAN MIGUEL,0,1,0,0,1,0,12,0,0,0,12,0,1,0
04/15/2020,SAN MIGUEL,0,1,0,0,1,0,13,0,0,0,13,0,1,0
04/18/2020,SAN MIGUEL,0,2,0,0,2,0,15,0,0,0,15,0,2,0
04/19/2020,SAN MIGUEL,0,2,0,0,2,0,17,0,0,0,17,0,2,0
04/25/2020,SAN MIGUEL,0,2,0,0,2,0,19,0,0,0,19,0,2,0
04/29/2020,SAN MIGUEL,0,1,0,0,1,0,20,0,0,0,20,0,1,0
05/11/2020,SAN MIGUEL,0,2,0,0,2,0,22,0,0,0,22,0,2,0
05/20/2020,SAN MIGUEL,1,0,0,0,1,0,22,1,0,0,23,0,1,0
06/12/2020,SAN MIGUEL,0,1,0,0,1,0,23,1,0,0,24,0,1,0
06/17/2020,SAN MIGUEL,0,4,0,0,4,0,27,1,0,0,28,0,4,0
06/22/2020,SAN MIGUEL,0,4,0,0,4,0,31,1,0,0,32,0,4,0
06/24/2020,SAN MIGUEL,0,2,0,0,2,0,33,1,0,0,34,0,2,0
06/25/2020,SAN MIGUEL,0,1,0,0,1,0,34,1,0,0,35,0,1,0
06/26/2020,SAN MIGUEL,0,1,0,0,1,0,35,1,0,0,36,0,1,0
06/27/2020,SAN MIGUEL,0,3,0,0,3,0,38,1,0,0,39,0,3,0
06/28/2020,SAN MIGUEL,0,1,0,0,1,0,39,1,0,0,40,0,1,0
07/04/2020,SAN MIGUEL,0,2,0,0,2,0,41,1,0,0,42,0,2,0
07/08/2020,SAN MIGUEL,0,2,0,0,2,0,43,1,0,0,44,0,2,0
07/09/2020,SAN MIGUEL,0,3,0,0,3,0,46,1,0,0,47,0,3,0
07/10/2020,SAN MIGUEL,0,3,0,1,3,1,49,1,1,0,50,1,3,1
07/11/2020,SAN MIGUEL,0,1,0,0,1,0,50,1,1,0,51,1,1,0
07/14/2020,SAN MIGUEL,0,7,0,0,7,0,57,1,1,0,58,1,7,0
07/15/2020,SAN MIGUEL,0,5,0,0,5,0,62,1,1,0,63,1,5,0
07/16/2020,SAN MIGUEL,0,3,0,0,3,0,65,1,1,0,66,1,3,0
07/18/2020,SAN MIGUEL,0,1,0,0,1,0,66,1,1,0,67,1,1,0
07/19/2020,SAN MIGUEL,0,1,0,0,1,0,67,1,1,0,68,1,1,0
07/20/2020,SAN MIGUEL,0,1,0,0,1,0,68,1,1,0,69,1,1,0
07/21/2020,SAN MIGUEL,0,1,0,0,1,0,69,1,1,0,70,1,1,0
07/22/2020,SAN MIGUEL,0,1,0,0,1,0,70,1,1,0,71,1,1,0
07/23/2020,SAN MIGUEL,0,2,0,0,2,0,72,1,1,0,73,1,2,0
07/24/2020,SAN MIGUEL,0,1,0,0,1,0,73,1,1,0,74,1,1,0
07/27/2020,SAN MIGUEL,0,1,0,0,1,0,74,1,1,0,75,1,1,0
07/29/2020,SAN MIGUEL,0,2,0,0,2,0,76,1,1,0,77,1,2,0
07/31/2020,SAN MIGUEL,0,2,0,0,2,0,78,1,1,0,79,1,2,0
08/03/2020,SAN MIGUEL,0,2,0,0,2,0,80,1,1,0,81,1,2,0
08/06/2020,SAN MIGUEL,0,3,0,0,3,0,83,1,1,0,84,1,3,0
08/07/2020,SAN MIGUEL,0,4,0,0,4,0,87,1,1,0,88,1,4,0
08/10/2020,SAN MIGUEL,0,1,0,0,1,0,88,1,1,0,89,1,1,0
08/12/2020,SAN MIGUEL,0,1,0,0,1,0,89,1,1,0,90,1,1,0
