ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
08/13/2020,SAN MIGUEL,0,1,0,0,1,0,90,1,1,0,91,1,1,0
09/15/2020,SAN MIGUEL,0,1,0,0,1,0,91,1,1,0,92,1,1,0
09/16/2020,SAN MIGUEL,0,1,0,0,1,0,92,1,1,0,93,1,1,0
10/02/2020,SAN MIGUEL,0,1,0,0,1,0,93,1,1,0,94,1,1,0
10/07/2020,SAN MIGUEL,0,2,0,0,2,0,95,1,1,0,96,1,2,0
10/08/2020,SAN MIGUEL,0,1,0,0,1,0,96,1,1,0,97,1,1,0
10/14/2020,SAN MIGUEL,0,2,0,0,2,0,98,1,1,0,99,1,2,0
10/16/2020,SAN MIGUEL,0,1,0,0,1,0,99,1,1,0,100,1,1,0
10/23/2020,SAN MIGUEL,0,1,0,0,1,0,100,1,1,0,101,1,1,0
10/25/2020,SAN MIGUEL,0,1,0,0,1,0,101,1,1,0,102,1,1,0
10/27/2020,SAN MIGUEL,0,2,0,0,2,0,103,1,1,0,104,1,2,0
10/29/2020,SAN MIGUEL,0,3,0,0,3,0,106,1,1,0,107,1,3,0
10/30/2020,SAN MIGUEL,0,3,0,0,3,0,109,1,1,0,110,1,3,0
10/31/2020,SAN MIGUEL,0,1,0,0,1,0,110,1,1,0,111,1,1,0
11/01/2020,SAN MIGUEL,0,1,0,0,1,0,111,1,1,0,112,1,1,0
11/04/2020,SAN MIGUEL,0,2,0,0,2,0,113,1,1,0,114,1,2,0
11/06/2020,SAN MIGUEL,0,2,0,0,2,0,115,1,1,0,116,1,2,0
11/07/2020,SAN MIGUEL,0,4,0,0,4,0,119,1,1,0,120,1,4,0
11/08/2020,SAN MIGUEL,0,6,0,0,6,0,125,1,1,0,126,1,6,0
11/09/2020,SAN MIGUEL,0,2,0,0,2,0,127,1,1,0,128,1,2,0
11/10/2020,SAN MIGUEL,0,1,0,0,1,0,128,1,1,0,129,1,1,0
11/11/2020,SAN MIGUEL,0,9,0,0,9,0,137,1,1,0,138,1,9,0
11/12/2020,SAN MIGUEL,0,7,0,0,7,0,144,1,1,0,145,1,7,0
11/13/2020,SAN MIGUEL,0,14,0,0,14,0,158,1,1,0,159,1,14,0
11/14/2020,SAN MIGUEL,0,8,0,0,8,0,166,1,1,0,167,1,8,0
11/15/2020,SAN MIGUEL,0,3,0,0,3,0,169,1,1,0,170,1,3,0
11/17/2020,SAN MIGUEL,0,2,0,0,2,0,171,1,1,0,172,1,2,0
11/18/2020,SAN MIGUEL,0,4,0,0,4,0,175,1,1,0,176,1,4,0
11/19/2020,SAN MIGUEL,0,1,0,0,1,0,176,1,1,0,177,1,1,0
11/20/2020,SAN MIGUEL,0,5,0,0,5,0,181,1,1,0,182,1,5,0
11/21/2020,SAN MIGUEL,0,2,0,0,2,0,183,1,1,0,184,1,2,0
11/22/2020,SAN MIGUEL,0,1,0,0,1,0,184,1,1,0,185,1,1,0
11/23/2020,SAN MIGUEL,0,3,0,0,3,0,187,1,1,0,188,1,3,0
11/24/2020,SAN MIGUEL,0,3,0,0,3,0,190,1,1,0,191,1,3,0
11/25/2020,SAN MIGUEL,0,3,0,0,3,0,193,1,1,0,194,1,3,0
11/26/2020,SAN MIGUEL,0,2,0,0,2,0,195,1,1,0,196,1,2,0
11/27/2020,SAN MIGUEL,0,4,0,0,4,0,199,1,1,0,200,1,4,0
11/28/2020,SAN MIGUEL,0,14,0,0,14,0,213,1,1,0,214,1,14,0
11/29/2020,SAN MIGUEL,0,1,0,0,1,0,214,1,1,0,215,1,1,0
11/30/2020,SAN MIGUEL,0,2,0,0,2,0,216,1,1,0,217,1,2,0
12/01/2020,SAN MIGUEL,0,2,0,0,2,0,218,1,1,0,219,1,2,0
12/02/2020,SAN MIGUEL,0,6,0,0,6,0,224,1,1,0,225,1,6,0
12/03/2020,SAN MIGUEL,0,9,0,0,9,0,233,1,1,0,234,1,9,0
12/04/2020,SAN MIGUEL,0,26,0,0,26,0,259,1,1,0,260,1,26,0
12/05/2020,SAN MIGUEL,0,12,0,0,12,0,271,1,1,0,272,1,12,0
12/06/2020,SAN MIGUEL,0,1,0,0,1,0,272,1,1,0,273,1,1,0
12/07/2020,SAN MIGUEL,0,2,0,0,2,0,274,1,1,0,275,1,2,0
12/08/2020,SAN MIGUEL,0,2,0,0,2,0,276,1,1,0,277,1,2,0
12/09/2020,SAN MIGUEL,0,27,0,0,27,0,303,1,1,0,304,1,27,0
12/10/2020,SAN MIGUEL,2,9,0,0,11,0,312,3,1,0,315,1,11,0
12/11/2020,SAN MIGUEL,1,10,0,0,11,0,322,4,1,0,326,1,11,0
12/12/2020,SAN MIGUEL,0,6,0,0,6,0,328,4,1,0,332,1,6,0
12/13/2020,SAN MIGUEL,0,8,0,0,8,0,336,4,1,0,340,1,8,0
12/15/2020,SAN MIGUEL,0,8,0,0,8,0,344,4,1,0,348,1,8,0
12/16/2020,SAN MIGUEL,0,1,0,0,1,0,345,4,1,0,349,1,1,0
12/17/2020,SAN MIGUEL,0,14,0,0,14,0,359,4,1,0,363,1,14,0
12/18/2020,SAN MIGUEL,0,23,0,0,23,0,382,4,1,0,386,1,23,0
12/19/2020,SAN MIGUEL,0,6,0,0,6,0,388,4,1,0,392,1,6,0
12/20/2020,SAN MIGUEL,0,2,0,0,2,0,390,4,1,0,394,1,2,0
12/21/2020,SAN MIGUEL,1,1,0,0,2,0,391,5,1,0,396,1,2,0
12/22/2020,SAN MIGUEL,2,2,0,0,4,0,393,7,1,0,400,1,4,0
12/23/2020,SAN MIGUEL,2,1,0,0,3,0,394,9,1,0,403,1,3,0
12/24/2020,SAN MIGUEL,0,1,0,0,1,0,395,9,1,0,404,1,1,0
12/26/2020,SAN MIGUEL,0,5,0,0,5,0,400,9,1,0,409,1,5,0
12/27/2020,SAN MIGUEL,0,4,0,0,4,0,404,9,1,0,413,1,4,0
12/28/2020,SAN MIGUEL,1,0,0,0,1,0,404,10,1,0,414,1,1,0
12/29/2020,SAN MIGUEL,4,1,0,0,5,0,405,14,1,0,419,1,5,0
12/30/2020,SAN MIGUEL,0,3,0,0,3,0,408,14,1,0,422,1,3,0
12/31/2020,SAN MIGUEL,0,1,0,0,1,0,409,14,1,0,423,1,1,0
01/01/2021,SAN MIGUEL,0,1,0,0,1,0,410,14,1,0,424,1,1,0
01/02/2021,SAN MIGUEL,0,7,0,0,7,0,417,14,1,0,431,1,7,0
01/03/2021,SAN MIGUEL,0,7,0,0,7,0,424,14,1,0,438,1,7,0
01/04/2021,SAN MIGUEL,0,1,0,0,1,0,425,14,1,0,439,1,1,0
01/05/2021,SAN MIGUEL,1,2,0,0,3,0,427,15,1,0,442,1,3,0
01/06/2021,SAN MIGUEL,2,11,0,0,13,0,438,17,1,0,455,1,13,0
01/07/2021,SAN MIGUEL,0,10,0,0,10,0,448,17,1,0,465,1,10,0
01/08/2021,SAN MIGUEL,0,7,0,0,7,0,455,17,1,0,472,1,7,0
01/09/2021,SAN MIGUEL,0,19,0,0,19,0,474,17,1,0,491,1,19,0
01/10/2021,SAN MIGUEL,0,6,0,0,6,0,480,17,1,0,497,1,6,0
01/11/2021,SAN MIGUEL,0,2,0,0,2,0,482,17,1,0,499,1,2,0
01/12/2021,SAN MIGUEL,0,9,0,0,9,0,491,17,1,0,508,1,9,0
01/13/2021,SAN MIGUEL,1,4,0,0,5,0,495,18,1,0,513,1,5,0
01/14/2021,SAN MIGUEL,1,2,0,0,3,0,497,19,1,0,516,1,3,0
01/15/2021,SAN MIGUEL,1,17,0,0,18,0,514,20,1,0,534,1,18,0
01/16/2021,SAN MIGUEL,0,4,0,0,4,0,518,20,1,0,538,1,4,0
01/17/2021,SAN MIGUEL,1,3,0,0,4,0,521,21,1,0,542,1,4,0
01/18/2021,SAN MIGUEL,1,5,0,0,6,0,526,22,1,0,548,1,6,0
01/19/2021,SAN MIGUEL,0,7,0,0,7,0,533,22,1,0,555,1,7,0
01/20/2021,SAN MIGUEL,2,19,0,0,21,0,552,24,1,0,576,1,21,0
01/21/2021,SAN MIGUEL,4,18,0,0,22,0,570,28,1,0,598,1,22,0
01/22/2021,SAN MIGUEL,1,19,0,0,20,0,589,29,1,0,618,1,20,0
01/23/2021,SAN MIGUEL,1,2,0,0,3,0,591,30,1,0,621,1,3,0
01/24/2021,SAN MIGUEL,0,2,0,0,2,0,593,30,1,0,623,1,2,0
01/25/2021,SAN MIGUEL,0,9,0,0,9,0,602,30,1,0,632,1,9,0
01/26/2021,SAN MIGUEL,0,4,0,0,4,0,606,30,1,0,636,1,4,0
01/27/2021,SAN MIGUEL,0,17,0,0,17,0,623,30,1,0,653,1,17,0
01/28/2021,SAN MIGUEL,0,25,0,0,25,0,648,30,1,0,678,1,25,0
01/29/2021,SAN MIGUEL,0,2,0,0,2,0,650,30,1,0,680,1,2,0
01/31/2021,SAN MIGUEL,0,5,0,0,5,0,655,30,1,0,685,1,5,0
02/01/2021,SAN MIGUEL,1,4,0,0,5,0,659,31,1,0,690,1,5,0
02/02/2021,SAN MIGUEL,1,1,0,0,2,0,660,32,1,0,692,1,2,0
02/03/2021,SAN MIGUEL,1,19,0,0,20,0,679,33,1,0,712,1,20,0
02/04/2021,SAN MIGUEL,1,24,0,0,25,0,703,34,1,0,737,1,25,0
02/05/2021,SAN MIGUEL,0,4,0,0,4,0,707,34,1,0,741,1,4,0
02/06/2021,SAN MIGUEL,0,4,0,0,4,0,711,34,1,0,745,1,4,0
02/07/2021,SAN MIGUEL,2,4,0,0,6,0,715,36,1,0,751,1,6,0
02/08/2021,SAN MIGUEL,6,0,0,0,6,0,715,42,1,0,757,1,6,0
02/09/2021,SAN MIGUEL,8,5,0,0,13,0,720,50,1,0,770,1,13,0
02/10/2021,SAN MIGUEL,0,11,0,0,11,0,731,50,1,0,781,1,11,0
02/11/2021,SAN MIGUEL,1,11,0,0,12,0,742,51,1,0,793,1,12,0
02/12/2021,SAN MIGUEL,0,3,0,0,3,0,745,51,1,0,796,1,3,0
02/13/2021,SAN MIGUEL,0,1,0,0,1,0,746,51,1,0,797,1,1,0
02/14/2021,SAN MIGUEL,2,0,0,0,2,0,746,53,1,0,799,1,2,0
02/15/2021,SAN MIGUEL,0,1,0,0,1,0,747,53,1,0,800,1,1,0
02/18/2021,SAN MIGUEL,0,1,0,0,1,0,748,53,1,0,801,1,1,0
02/19/2021,SAN MIGUEL,2,1,0,0,3,0,749,55,1,0,804,1,3,0
02/20/2021,SAN MIGUEL,0,2,0,0,2,0,751,55,1,0,806,1,2,0
02/23/2021,SAN MIGUEL,0,3,0,0,3,0,754,55,1,0,809,1,3,0
02/24/2021,SAN MIGUEL,1,0,0,0,1,0,754,56,1,0,810,1,1,0
02/25/2021,SAN MIGUEL,0,7,0,0,7,0,761,56,1,0,817,1,7,0
02/26/2021,SAN MIGUEL,0,2,0,0,2,0,763,56,1,0,819,1,2,0
02/27/2021,SAN MIGUEL,0,2,0,0,2,0,765,56,1,0,821,1,2,0
03/02/2021,SAN MIGUEL,0,1,0,0,1,0,766,56,1,0,822,1,1,0
03/03/2021,SAN MIGUEL,0,1,0,0,1,0,767,56,1,0,823,1,1,0
03/04/2021,SAN MIGUEL,0,2,0,0,2,0,769,56,1,0,825,1,2,0
03/05/2021,SAN MIGUEL,0,4,0,0,4,0,773,56,1,0,829,1,4,0
03/08/2021,SAN MIGUEL,0,1,0,0,1,0,774,56,1,0,830,1,1,0
03/10/2021,SAN MIGUEL,0,4,0,0,4,0,778,56,1,0,834,1,4,0
03/11/2021,SAN MIGUEL,1,2,0,0,3,0,780,57,1,0,837,1,3,0
03/12/2021,SAN MIGUEL,0,1,0,0,1,0,781,57,1,0,838,1,1,0
03/16/2021,SAN MIGUEL,0,1,0,0,1,0,782,57,1,0,839,1,1,0
03/17/2021,SAN MIGUEL,0,3,0,0,3,0,785,57,1,0,842,1,3,0
03/18/2021,SAN MIGUEL,0,2,0,0,2,0,787,57,1,0,844,1,2,0
03/23/2021,SAN MIGUEL,0,1,0,0,1,0,788,57,1,0,845,1,1,0
03/25/2021,SAN MIGUEL,0,1,0,0,1,0,789,57,1,0,846,1,1,0
04/01/2021,SAN MIGUEL,0,2,0,0,2,0,791,57,1,0,848,1,2,0
04/04/2021,SAN MIGUEL,0,1,0,0,1,0,792,57,1,0,849,1,1,0
04/07/2021,SAN MIGUEL,0,4,0,0,4,0,796,57,1,0,853,1,4,0
04/08/2021,SAN MIGUEL,0,1,0,0,1,0,797,57,1,0,854,1,1,0
04/09/2021,SAN MIGUEL,0,1,0,0,1,0,798,57,1,0,855,1,1,0
04/10/2021,SAN MIGUEL,0,1,0,0,1,0,799,57,1,0,856,1,1,0
04/11/2021,SAN MIGUEL,0,1,0,0,1,0,800,57,1,0,857,1,1,0
04/14/2021,SAN MIGUEL,0,3,0,0,3,0,803,57,1,0,860,1,3,0
04/15/2021,SAN MIGUEL,0,1,0,0,1,0,804,57,1,0,861,1,1,0
04/18/2021,SAN MIGUEL,0,2,0,0,2,0,806,57,1,0,863,1,2,0
04/23/2021,SAN MIGUEL,0,1,0,0,1,0,807,57,1,0,864,1,1,0
04/24/2021,SAN MIGUEL,0,1,0,0,1,0,808,57,1,0,865,1,1,0
04/25/2021,SAN MIGUEL,0,1,0,0,1,0,809,57,1,0,866,1,1,0
04/26/2021,SAN MIGUEL,0,1,0,0,1,0,810,57,1,0,867,1,1,0
04/28/2021,SAN MIGUEL,1,0,0,0,1,0,810,58,1,0,868,1,1,0
04/29/2021,SAN MIGUEL,0,1,0,0,1,0,811,58,1,0,869,1,1,0
05/02/2021,SAN MIGUEL,0,1,0,0,1,0,812,58,1,0,870,1,1,0
05/08/2021,SAN MIGUEL,0,1,0,0,1,0,813,58,1,0,871,1,1,0
05/11/2021,SAN MIGUEL,0,1,0,0,1,0,814,58,1,0,872,1,1,0
05/16/2021,SAN MIGUEL,1,0,0,0,1,0,814,59,1,0,873,1,1,0
05/19/2021,SAN MIGUEL,0,2,0,0,2,0,816,59,1,0,875,1,2,0
05/20/2021,SAN MIGUEL,0,1,0,0,1,0,817,59,1,0,876,1,1,0
05/21/2021,SAN MIGUEL,0,2,0,0,2,0,819,59,1,0,878,1,2,0
05/22/2021,SAN MIGUEL,0,1,0,0,1,0,820,59,1,0,879,1,1,0
05/24/2021,SAN MIGUEL,0,2,0,0,2,0,822,59,1,0,881,1,2,0
05/25/2021,SAN MIGUEL,1,0,0,0,1,0,822,60,1,0,882,1,1,0
05/26/2021,SAN MIGUEL,0,1,0,0,1,0,823,60,1,0,883,1,1,0
05/27/2021,SAN MIGUEL,0,1,0,0,1,0,824,60,1,0,884,1,1,0
