ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/29/2021,SAN MIGUEL,0,2,0,0,2,0,826,60,1,0,886,1,2,0
05/31/2021,SAN MIGUEL,0,1,0,1,1,1,827,60,2,0,887,2,1,1
06/01/2021,SAN MIGUEL,0,5,0,0,5,0,832,60,2,0,892,2,5,0
06/02/2021,SAN MIGUEL,0,1,0,0,1,0,833,60,2,0,893,2,1,0
06/03/2021,SAN MIGUEL,0,2,0,0,2,0,835,60,2,0,895,2,2,0
06/04/2021,SAN MIGUEL,0,2,0,0,2,0,837,60,2,0,897,2,2,0
06/07/2021,SAN MIGUEL,2,0,0,0,2,0,837,62,2,0,899,2,2,0
06/08/2021,SAN MIGUEL,2,0,0,0,2,0,837,64,2,0,901,2,2,0
06/09/2021,SAN MIGUEL,0,4,0,0,4,0,841,64,2,0,905,2,4,0
06/11/2021,SAN MIGUEL,0,1,0,0,1,0,842,64,2,0,906,2,1,0
06/13/2021,SAN MIGUEL,0,1,0,0,1,0,843,64,2,0,907,2,1,0
06/14/2021,SAN MIGUEL,2,0,0,0,2,0,843,66,2,0,909,2,2,0
06/15/2021,SAN MIGUEL,0,2,0,0,2,0,845,66,2,0,911,2,2,0
06/18/2021,SAN MIGUEL,0,1,0,0,1,0,846,66,2,0,912,2,1,0
06/20/2021,SAN MIGUEL,0,1,0,0,1,0,847,66,2,0,913,2,1,0
06/22/2021,SAN MIGUEL,1,1,0,0,2,0,848,67,2,0,915,2,2,0
06/26/2021,SAN MIGUEL,0,1,0,0,1,0,849,67,2,0,916,2,1,0
06/29/2021,SAN MIGUEL,0,1,0,0,1,0,850,67,2,0,917,2,1,0
07/01/2021,SAN MIGUEL,2,0,0,0,2,0,850,69,2,0,919,2,2,0
07/04/2021,SAN MIGUEL,0,1,0,0,1,0,851,69,2,0,920,2,1,0
07/06/2021,SAN MIGUEL,3,0,0,0,3,0,851,72,2,0,923,2,3,0
07/07/2021,SAN MIGUEL,1,0,0,0,1,0,851,73,2,0,924,2,1,0
07/08/2021,SAN MIGUEL,0,1,0,0,1,0,852,73,2,0,925,2,1,0
07/11/2021,SAN MIGUEL,0,1,0,0,1,0,853,73,2,0,926,2,1,0
07/12/2021,SAN MIGUEL,1,0,0,0,1,0,853,74,2,0,927,2,1,0
07/13/2021,SAN MIGUEL,0,1,0,0,1,0,854,74,2,0,928,2,1,0
07/16/2021,SAN MIGUEL,0,1,0,0,1,0,855,74,2,0,929,2,1,0
07/19/2021,SAN MIGUEL,0,4,0,0,4,0,859,74,2,0,933,2,4,0
07/22/2021,SAN MIGUEL,0,2,0,0,2,0,861,74,2,0,935,2,2,0
07/23/2021,SAN MIGUEL,1,0,0,0,1,0,861,75,2,0,936,2,1,0
07/24/2021,SAN MIGUEL,0,1,0,0,1,0,862,75,2,0,937,2,1,0
07/26/2021,SAN MIGUEL,0,3,0,0,3,0,865,75,2,0,940,2,3,0
07/27/2021,SAN MIGUEL,1,0,0,0,1,0,865,76,2,0,941,2,1,0
07/29/2021,SAN MIGUEL,0,2,0,0,2,0,867,76,2,0,943,2,2,0
08/03/2021,SAN MIGUEL,0,1,0,0,1,0,868,76,2,0,944,2,1,0
08/04/2021,SAN MIGUEL,0,3,0,0,3,0,871,76,2,0,947,2,3,0
08/05/2021,SAN MIGUEL,0,4,0,0,4,0,875,76,2,0,951,2,4,0
08/06/2021,SAN MIGUEL,0,1,0,0,1,0,876,76,2,0,952,2,1,0
08/08/2021,SAN MIGUEL,0,1,0,0,1,0,877,76,2,0,953,2,1,0
08/10/2021,SAN MIGUEL,0,4,0,0,4,0,881,76,2,0,957,2,4,0
08/11/2021,SAN MIGUEL,1,3,0,0,4,0,884,77,2,0,961,2,4,0
08/13/2021,SAN MIGUEL,2,4,0,0,6,0,888,79,2,0,967,2,6,0
08/14/2021,SAN MIGUEL,0,3,0,0,3,0,891,79,2,0,970,2,3,0
08/15/2021,SAN MIGUEL,1,0,0,0,1,0,891,80,2,0,971,2,1,0
08/18/2021,SAN MIGUEL,0,4,0,0,4,0,895,80,2,0,975,2,4,0
08/19/2021,SAN MIGUEL,0,2,0,0,2,0,897,80,2,0,977,2,2,0
08/20/2021,SAN MIGUEL,0,1,0,0,1,0,898,80,2,0,978,2,1,0
08/21/2021,SAN MIGUEL,0,2,0,0,2,0,900,80,2,0,980,2,2,0
08/23/2021,SAN MIGUEL,3,2,0,0,5,0,902,83,2,0,985,2,5,0
08/24/2021,SAN MIGUEL,2,4,0,0,6,0,906,85,2,0,991,2,6,0
08/25/2021,SAN MIGUEL,0,3,0,2,3,2,909,85,4,0,994,4,3,2
08/26/2021,SAN MIGUEL,1,21,0,0,22,0,930,86,4,0,1016,4,22,0
08/27/2021,SAN MIGUEL,4,2,0,0,6,0,932,90,4,0,1022,4,6,0
08/28/2021,SAN MIGUEL,1,2,0,0,3,0,934,91,4,0,1025,4,3,0
08/29/2021,SAN MIGUEL,3,1,0,0,4,0,935,94,4,0,1029,4,4,0
09/01/2021,SAN MIGUEL,2,0,0,0,2,0,935,96,4,0,1031,4,2,0
09/02/2021,SAN MIGUEL,0,3,0,0,3,0,938,96,4,0,1034,4,3,0
09/03/2021,SAN MIGUEL,1,3,0,0,4,0,941,97,4,0,1038,4,4,0
09/04/2021,SAN MIGUEL,0,1,0,0,1,0,942,97,4,0,1039,4,1,0
09/05/2021,SAN MIGUEL,1,0,0,0,1,0,942,98,4,0,1040,4,1,0
09/06/2021,SAN MIGUEL,1,0,0,0,1,0,942,99,4,0,1041,4,1,0
09/07/2021,SAN MIGUEL,0,3,0,0,3,0,945,99,4,0,1044,4,3,0
09/08/2021,SAN MIGUEL,0,1,0,0,1,0,946,99,4,0,1045,4,1,0
09/09/2021,SAN MIGUEL,1,2,0,0,3,0,948,100,4,0,1048,4,3,0
09/10/2021,SAN MIGUEL,3,3,0,0,6,0,951,103,4,0,1054,4,6,0
09/11/2021,SAN MIGUEL,0,7,0,0,7,0,958,103,4,0,1061,4,7,0
09/12/2021,SAN MIGUEL,1,1,0,0,2,0,959,104,4,0,1063,4,2,0
09/13/2021,SAN MIGUEL,1,1,0,0,2,0,960,105,4,0,1065,4,2,0
09/14/2021,SAN MIGUEL,4,2,0,0,6,0,962,109,4,0,1071,4,6,0
09/15/2021,SAN MIGUEL,0,5,0,1,5,1,967,109,5,0,1076,5,5,1
09/16/2021,SAN MIGUEL,1,7,0,0,8,0,974,110,5,0,1084,5,8,0
09/17/2021,SAN MIGUEL,0,2,0,0,2,0,976,110,5,0,1086,5,2,0
09/18/2021,SAN MIGUEL,1,3,0,0,4,0,979,111,5,0,1090,5,4,0
09/19/2021,SAN MIGUEL,0,1,0,0,1,0,980,111,5,0,1091,5,1,0
09/21/2021,SAN MIGUEL,0,2,0,0,2,0,982,111,5,0,1093,5,2,0
09/22/2021,SAN MIGUEL,0,2,0,0,2,0,984,111,5,0,1095,5,2,0
09/23/2021,SAN MIGUEL,1,5,0,0,6,0,989,112,5,0,1101,5,6,0
09/24/2021,SAN MIGUEL,1,2,0,0,3,0,991,113,5,0,1104,5,3,0
09/27/2021,SAN MIGUEL,2,2,0,0,4,0,993,115,5,0,1108,5,4,0
09/28/2021,SAN MIGUEL,1,3,0,0,4,0,996,116,5,0,1112,5,4,0
09/29/2021,SAN MIGUEL,2,0,0,0,2,0,996,118,5,0,1114,5,2,0
09/30/2021,SAN MIGUEL,2,2,0,0,4,0,998,120,5,0,1118,5,4,0
10/01/2021,SAN MIGUEL,0,1,0,1,1,1,999,120,6,0,1119,6,1,1
10/02/2021,SAN MIGUEL,0,5,0,0,5,0,1004,120,6,0,1124,6,5,0
10/04/2021,SAN MIGUEL,0,3,0,0,3,0,1007,120,6,0,1127,6,3,0
10/05/2021,SAN MIGUEL,2,0,0,0,2,0,1007,122,6,0,1129,6,2,0
10/07/2021,SAN MIGUEL,0,5,0,0,5,0,1012,122,6,0,1134,6,5,0
10/08/2021,SAN MIGUEL,0,3,0,0,3,0,1015,122,6,0,1137,6,3,0
10/09/2021,SAN MIGUEL,1,0,0,0,1,0,1015,123,6,0,1138,6,1,0
10/11/2021,SAN MIGUEL,1,0,0,0,1,0,1015,124,6,0,1139,6,1,0
10/12/2021,SAN MIGUEL,1,0,0,0,1,0,1015,125,6,0,1140,6,1,0
10/13/2021,SAN MIGUEL,1,2,0,0,3,0,1017,126,6,0,1143,6,3,0
10/14/2021,SAN MIGUEL,1,3,0,0,4,0,1020,127,6,0,1147,6,4,0
10/15/2021,SAN MIGUEL,0,2,0,0,2,0,1022,127,6,0,1149,6,2,0
10/16/2021,SAN MIGUEL,2,1,0,0,3,0,1023,129,6,0,1152,6,3,0
10/19/2021,SAN MIGUEL,1,0,0,0,1,0,1023,130,6,0,1153,6,1,0
10/20/2021,SAN MIGUEL,1,1,0,0,2,0,1024,131,6,0,1155,6,2,0
10/21/2021,SAN MIGUEL,0,4,0,0,4,0,1028,131,6,0,1159,6,4,0
10/23/2021,SAN MIGUEL,2,2,0,0,4,0,1030,133,6,0,1163,6,4,0
10/25/2021,SAN MIGUEL,1,1,0,0,2,0,1031,134,6,0,1165,6,2,0
10/26/2021,SAN MIGUEL,0,1,0,0,1,0,1032,134,6,0,1166,6,1,0
10/27/2021,SAN MIGUEL,2,0,0,0,2,0,1032,136,6,0,1168,6,2,0
10/28/2021,SAN MIGUEL,1,8,0,0,9,0,1040,137,6,0,1177,6,9,0
10/29/2021,SAN MIGUEL,0,1,0,0,1,0,1041,137,6,0,1178,6,1,0
10/30/2021,SAN MIGUEL,0,3,0,0,3,0,1044,137,6,0,1181,6,3,0
10/31/2021,SAN MIGUEL,0,3,0,0,3,0,1047,137,6,0,1184,6,3,0
11/01/2021,SAN MIGUEL,0,1,0,0,1,0,1048,137,6,0,1185,6,1,0
11/02/2021,SAN MIGUEL,1,1,0,0,2,0,1049,138,6,0,1187,6,2,0
11/03/2021,SAN MIGUEL,1,2,0,0,3,0,1051,139,6,0,1190,6,3,0
11/04/2021,SAN MIGUEL,1,4,0,0,5,0,1055,140,6,0,1195,6,5,0
11/05/2021,SAN MIGUEL,0,1,0,0,1,0,1056,140,6,0,1196,6,1,0
11/06/2021,SAN MIGUEL,0,2,0,0,2,0,1058,140,6,0,1198,6,2,0
11/08/2021,SAN MIGUEL,1,1,0,0,2,0,1059,141,6,0,1200,6,2,0
11/09/2021,SAN MIGUEL,4,3,0,0,7,0,1062,145,6,0,1207,6,7,0
11/11/2021,SAN MIGUEL,1,3,0,0,4,0,1065,146,6,0,1211,6,4,0
11/12/2021,SAN MIGUEL,4,3,0,0,7,0,1068,150,6,0,1218,6,7,0
11/14/2021,SAN MIGUEL,0,5,0,0,5,0,1073,150,6,0,1223,6,5,0
11/16/2021,SAN MIGUEL,1,4,0,0,5,0,1077,151,6,0,1228,6,5,0
11/17/2021,SAN MIGUEL,2,7,0,0,9,0,1084,153,6,0,1237,6,9,0
11/18/2021,SAN MIGUEL,1,6,0,0,7,0,1090,154,6,0,1244,6,7,0
11/19/2021,SAN MIGUEL,1,3,0,0,4,0,1093,155,6,0,1248,6,4,0
11/20/2021,SAN MIGUEL,0,1,0,0,1,0,1094,155,6,0,1249,6,1,0
11/22/2021,SAN MIGUEL,1,0,0,0,1,0,1094,156,6,0,1250,6,1,0
11/23/2021,SAN MIGUEL,1,1,0,0,2,0,1095,157,6,0,1252,6,2,0
11/24/2021,SAN MIGUEL,1,2,0,0,3,0,1097,158,6,0,1255,6,3,0
11/26/2021,SAN MIGUEL,0,3,0,0,3,0,1100,158,6,0,1258,6,3,0
11/27/2021,SAN MIGUEL,0,2,0,0,2,0,1102,158,6,0,1260,6,2,0
11/28/2021,SAN MIGUEL,1,0,0,0,1,0,1102,159,6,0,1261,6,1,0
11/29/2021,SAN MIGUEL,1,1,0,0,2,0,1103,160,6,0,1263,6,2,0
12/01/2021,SAN MIGUEL,0,6,0,0,6,0,1109,160,6,0,1269,6,6,0
12/02/2021,SAN MIGUEL,0,1,0,1,1,1,1110,160,7,0,1270,7,1,1
12/03/2021,SAN MIGUEL,0,4,0,0,4,0,1114,160,7,0,1274,7,4,0
12/06/2021,SAN MIGUEL,1,3,0,0,4,0,1117,161,7,0,1278,7,4,0
12/07/2021,SAN MIGUEL,0,2,0,0,2,0,1119,161,7,0,1280,7,2,0
12/08/2021,SAN MIGUEL,0,7,0,0,7,0,1126,161,7,0,1287,7,7,0
12/09/2021,SAN MIGUEL,0,5,0,0,5,0,1131,161,7,0,1292,7,5,0
12/10/2021,SAN MIGUEL,0,4,0,0,4,0,1135,161,7,0,1296,7,4,0
12/11/2021,SAN MIGUEL,1,1,0,0,2,0,1136,162,7,0,1298,7,2,0
12/13/2021,SAN MIGUEL,1,1,0,1,2,1,1137,163,8,0,1300,8,2,1
12/14/2021,SAN MIGUEL,1,0,0,0,1,0,1137,164,8,0,1301,8,1,0
12/15/2021,SAN MIGUEL,1,10,0,0,11,0,1147,165,8,0,1312,8,11,0
12/16/2021,SAN MIGUEL,0,6,0,0,6,0,1153,165,8,0,1318,8,6,0
12/17/2021,SAN MIGUEL,0,1,0,0,1,0,1154,165,8,0,1319,8,1,0
12/18/2021,SAN MIGUEL,1,2,0,0,3,0,1156,166,8,0,1322,8,3,0
12/19/2021,SAN MIGUEL,0,2,0,0,2,0,1158,166,8,0,1324,8,2,0
12/20/2021,SAN MIGUEL,2,1,0,0,3,0,1159,168,8,0,1327,8,3,0
12/21/2021,SAN MIGUEL,2,7,0,0,9,0,1166,170,8,0,1336,8,9,0
12/22/2021,SAN MIGUEL,3,43,0,0,46,0,1209,173,8,0,1382,8,46,0
12/23/2021,SAN MIGUEL,6,102,0,0,108,0,1311,179,8,0,1490,8,108,0
12/24/2021,SAN MIGUEL,1,5,0,0,6,0,1316,180,8,0,1496,8,6,0
12/25/2021,SAN MIGUEL,0,1,0,0,1,0,1317,180,8,0,1497,8,1,0
12/26/2021,SAN MIGUEL,1,3,0,0,4,0,1320,181,8,0,1501,8,4,0
12/27/2021,SAN MIGUEL,2,4,0,0,6,0,1324,183,8,0,1507,8,6,0
12/28/2021,SAN MIGUEL,3,5,0,0,8,0,1329,186,8,0,1515,8,8,0
12/29/2021,SAN MIGUEL,1,111,0,0,112,0,1440,187,8,0,1627,8,112,0
12/30/2021,SAN MIGUEL,2,65,0,0,67,0,1505,189,8,0,1694,8,67,0
