ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
12/31/2021,SAN MIGUEL,0,16,0,0,16,0,1521,189,8,0,1710,8,16,0
01/01/2022,SAN MIGUEL,0,2,0,0,2,0,1523,189,8,0,1712,8,2,0
01/02/2022,SAN MIGUEL,1,4,0,0,5,0,1527,190,8,0,1717,8,5,0
01/03/2022,SAN MIGUEL,2,22,0,0,24,0,1549,192,8,0,1741,8,24,0
01/04/2022,SAN MIGUEL,2,7,0,0,9,0,1556,194,8,0,1750,8,9,0
01/05/2022,SAN MIGUEL,3,78,0,0,81,0,1634,197,8,0,1831,8,81,0
01/06/2022,SAN MIGUEL,2,38,0,0,40,0,1672,199,8,0,1871,8,40,0
01/07/2022,SAN MIGUEL,0,14,0,0,14,0,1686,199,8,0,1885,8,14,0
01/08/2022,SAN MIGUEL,0,5,0,0,5,0,1691,199,8,0,1890,8,5,0
01/09/2022,SAN MIGUEL,0,21,0,0,21,0,1712,199,8,0,1911,8,21,0
01/10/2022,SAN MIGUEL,1,5,0,0,6,0,1717,200,8,0,1917,8,6,0
01/11/2022,SAN MIGUEL,2,7,0,0,9,0,1724,202,8,0,1926,8,9,0
01/12/2022,SAN MIGUEL,1,55,0,0,56,0,1779,203,8,0,1982,8,56,0
01/13/2022,SAN MIGUEL,1,19,0,0,20,0,1798,204,8,0,2002,8,20,0
01/14/2022,SAN MIGUEL,0,4,0,0,4,0,1802,204,8,0,2006,8,4,0
01/15/2022,SAN MIGUEL,0,12,0,0,12,0,1814,204,8,0,2018,8,12,0
01/16/2022,SAN MIGUEL,0,5,0,0,5,0,1819,204,8,0,2023,8,5,0
01/17/2022,SAN MIGUEL,1,3,0,0,4,0,1822,205,8,0,2027,8,4,0
01/18/2022,SAN MIGUEL,0,8,0,0,8,0,1830,205,8,0,2035,8,8,0
01/19/2022,SAN MIGUEL,1,18,0,0,19,0,1848,206,8,0,2054,8,19,0
01/20/2022,SAN MIGUEL,0,3,0,0,3,0,1851,206,8,0,2057,8,3,0
01/21/2022,SAN MIGUEL,0,8,0,0,8,0,1859,206,8,0,2065,8,8,0
01/22/2022,SAN MIGUEL,0,19,0,0,19,0,1878,206,8,0,2084,8,19,0
01/23/2022,SAN MIGUEL,0,1,0,0,1,0,1879,206,8,0,2085,8,1,0
01/24/2022,SAN MIGUEL,2,6,0,0,8,0,1885,208,8,0,2093,8,8,0
01/25/2022,SAN MIGUEL,0,3,0,0,3,0,1888,208,8,0,2096,8,3,0
01/26/2022,SAN MIGUEL,1,10,0,0,11,0,1898,209,8,0,2107,8,11,0
01/27/2022,SAN MIGUEL,1,30,0,0,31,0,1928,210,8,0,2138,8,31,0
01/28/2022,SAN MIGUEL,2,3,0,0,5,0,1931,212,8,0,2143,8,5,0
01/29/2022,SAN MIGUEL,0,8,0,0,8,0,1939,212,8,0,2151,8,8,0
01/30/2022,SAN MIGUEL,1,1,0,0,2,0,1940,213,8,0,2153,8,2,0
01/31/2022,SAN MIGUEL,0,2,0,0,2,0,1942,213,8,0,2155,8,2,0
02/01/2022,SAN MIGUEL,0,2,0,0,2,0,1944,213,8,0,2157,8,2,0
02/02/2022,SAN MIGUEL,0,24,0,0,24,0,1968,213,8,0,2181,8,24,0
02/03/2022,SAN MIGUEL,0,1,0,0,1,0,1969,213,8,0,2182,8,1,0
02/04/2022,SAN MIGUEL,0,5,0,0,5,0,1974,213,8,0,2187,8,5,0
02/06/2022,SAN MIGUEL,0,1,0,0,1,0,1975,213,8,0,2188,8,1,0
02/07/2022,SAN MIGUEL,0,1,0,0,1,0,1976,213,8,0,2189,8,1,0
02/08/2022,SAN MIGUEL,0,6,0,0,6,0,1982,213,8,0,2195,8,6,0
02/09/2022,SAN MIGUEL,0,5,0,0,5,0,1987,213,8,0,2200,8,5,0
02/10/2022,SAN MIGUEL,0,1,0,0,1,0,1988,213,8,0,2201,8,1,0
02/11/2022,SAN MIGUEL,0,2,0,0,2,0,1990,213,8,0,2203,8,2,0
02/12/2022,SAN MIGUEL,0,2,0,0,2,0,1992,213,8,0,2205,8,2,0
02/14/2022,SAN MIGUEL,0,1,0,0,1,0,1993,213,8,0,2206,8,1,0
02/15/2022,SAN MIGUEL,1,3,0,0,4,0,1996,214,8,0,2210,8,4,0
02/16/2022,SAN MIGUEL,0,4,0,0,4,0,2000,214,8,0,2214,8,4,0
02/17/2022,SAN MIGUEL,0,1,0,0,1,0,2001,214,8,0,2215,8,1,0
02/19/2022,SAN MIGUEL,0,2,0,1,2,1,2003,214,9,0,2217,9,2,1
02/22/2022,SAN MIGUEL,0,4,0,0,4,0,2007,214,9,0,2221,9,4,0
02/23/2022,SAN MIGUEL,0,1,0,0,1,0,2008,214,9,0,2222,9,1,0
02/24/2022,SAN MIGUEL,0,2,0,0,2,0,2010,214,9,0,2224,9,2,0
02/25/2022,SAN MIGUEL,0,1,0,0,1,0,2011,214,9,0,2225,9,1,0
02/28/2022,SAN MIGUEL,1,0,0,0,1,0,2011,215,9,0,2226,9,1,0
03/01/2022,SAN MIGUEL,0,2,0,0,2,0,2013,215,9,0,2228,9,2,0
03/02/2022,SAN MIGUEL,0,2,0,0,2,0,2015,215,9,0,2230,9,2,0
03/03/2022,SAN MIGUEL,0,1,0,0,1,0,2016,215,9,0,2231,9,1,0
03/05/2022,SAN MIGUEL,1,0,0,0,1,0,2016,216,9,0,2232,9,1,0
03/08/2022,SAN MIGUEL,0,1,0,0,1,0,2017,216,9,0,2233,9,1,0
03/12/2022,SAN MIGUEL,0,1,0,0,1,0,2018,216,9,0,2234,9,1,0
03/14/2022,SAN MIGUEL,0,1,0,0,1,0,2019,216,9,0,2235,9,1,0
03/17/2022,SAN MIGUEL,1,1,0,0,2,0,2020,217,9,0,2237,9,2,0
07/13/2020,SEDGWICK,0,3,0,0,3,0,3,0,0,0,3,0,-2234,-9
07/14/2020,SEDGWICK,0,1,0,1,1,1,4,0,1,0,4,1,1,1
07/16/2020,SEDGWICK,0,1,0,0,1,0,5,0,1,0,5,1,1,0
07/18/2020,SEDGWICK,0,3,0,2,3,2,8,0,3,0,8,3,3,2
07/19/2020,SEDGWICK,0,2,0,0,2,0,10,0,3,0,10,3,2,0
07/20/2020,SEDGWICK,0,1,0,0,1,0,11,0,3,0,11,3,1,0
08/20/2020,SEDGWICK,0,1,0,0,1,0,12,0,3,0,12,3,1,0
09/22/2020,SEDGWICK,0,2,0,0,2,0,14,0,3,0,14,3,2,0
09/24/2020,SEDGWICK,0,1,0,0,1,0,15,0,3,0,15,3,1,0
10/11/2020,SEDGWICK,0,1,0,0,1,0,16,0,3,0,16,3,1,0
10/12/2020,SEDGWICK,0,2,0,0,2,0,18,0,3,0,18,3,2,0
10/13/2020,SEDGWICK,0,2,0,0,2,0,20,0,3,0,20,3,2,0
10/16/2020,SEDGWICK,0,6,0,0,6,0,26,0,3,0,26,3,6,0
10/17/2020,SEDGWICK,0,3,0,0,3,0,29,0,3,0,29,3,3,0
10/18/2020,SEDGWICK,0,1,0,0,1,0,30,0,3,0,30,3,1,0
10/19/2020,SEDGWICK,0,3,0,0,3,0,33,0,3,0,33,3,3,0
10/20/2020,SEDGWICK,0,1,0,0,1,0,34,0,3,0,34,3,1,0
10/21/2020,SEDGWICK,0,4,0,0,4,0,38,0,3,0,38,3,4,0
10/22/2020,SEDGWICK,1,2,0,0,3,0,40,1,3,0,41,3,3,0
10/23/2020,SEDGWICK,0,1,0,0,1,0,41,1,3,0,42,3,1,0
10/29/2020,SEDGWICK,0,1,0,0,1,0,42,1,3,0,43,3,1,0
10/30/2020,SEDGWICK,1,3,0,0,4,0,45,2,3,0,47,3,4,0
11/02/2020,SEDGWICK,1,4,0,1,5,1,49,3,4,0,52,4,5,1
11/03/2020,SEDGWICK,0,1,0,0,1,0,50,3,4,0,53,4,1,0
11/05/2020,SEDGWICK,1,5,0,0,6,0,55,4,4,0,59,4,6,0
11/06/2020,SEDGWICK,0,6,0,0,6,0,61,4,4,0,65,4,6,0
11/11/2020,SEDGWICK,1,6,0,0,7,0,67,5,4,0,72,4,7,0
11/12/2020,SEDGWICK,2,10,0,0,12,0,77,7,4,0,84,4,12,0
11/14/2020,SEDGWICK,1,0,0,0,1,0,77,8,4,0,85,4,1,0
11/15/2020,SEDGWICK,0,1,0,0,1,0,78,8,4,0,86,4,1,0
11/16/2020,SEDGWICK,1,1,0,0,2,0,79,9,4,0,88,4,2,0
11/17/2020,SEDGWICK,1,3,0,0,4,0,82,10,4,0,92,4,4,0
11/18/2020,SEDGWICK,0,5,0,0,5,0,87,10,4,0,97,4,5,0
11/19/2020,SEDGWICK,0,1,0,0,1,0,88,10,4,0,98,4,1,0
11/20/2020,SEDGWICK,0,1,0,0,1,0,89,10,4,0,99,4,1,0
11/22/2020,SEDGWICK,0,2,0,0,2,0,91,10,4,0,101,4,2,0
11/23/2020,SEDGWICK,0,1,0,0,1,0,92,10,4,0,102,4,1,0
11/24/2020,SEDGWICK,0,6,0,0,6,0,98,10,4,0,108,4,6,0
11/25/2020,SEDGWICK,0,3,0,0,3,0,101,10,4,0,111,4,3,0
11/27/2020,SEDGWICK,1,2,0,0,3,0,103,11,4,0,114,4,3,0
11/29/2020,SEDGWICK,0,1,0,0,1,0,104,11,4,0,115,4,1,0
11/30/2020,SEDGWICK,0,3,0,0,3,0,107,11,4,0,118,4,3,0
12/02/2020,SEDGWICK,0,1,0,0,1,0,108,11,4,0,119,4,1,0
12/03/2020,SEDGWICK,0,1,0,0,1,0,109,11,4,0,120,4,1,0
12/08/2020,SEDGWICK,0,1,0,0,1,0,110,11,4,0,121,4,1,0
12/12/2020,SEDGWICK,0,1,0,0,1,0,111,11,4,0,122,4,1,0
12/15/2020,SEDGWICK,0,1,0,0,1,0,112,11,4,0,123,4,1,0
12/18/2020,SEDGWICK,0,1,0,0,1,0,113,11,4,0,124,4,1,0
12/19/2020,SEDGWICK,0,3,0,0,3,0,116,11,4,0,127,4,3,0
12/25/2020,SEDGWICK,0,1,0,0,1,0,117,11,4,0,128,4,1,0
12/28/2020,SEDGWICK,1,0,0,0,1,0,117,12,4,0,129,4,1,0
12/31/2020,SEDGWICK,0,6,0,0,6,0,123,12,4,0,135,4,6,0
01/01/2021,SEDGWICK,0,1,0,0,1,0,124,12,4,0,136,4,1,0
01/03/2021,SEDGWICK,1,10,0,0,11,0,134,13,4,0,147,4,11,0
01/05/2021,SEDGWICK,1,0,0,0,1,0,134,14,4,0,148,4,1,0
01/06/2021,SEDGWICK,1,4,0,0,5,0,138,15,4,0,153,4,5,0
01/07/2021,SEDGWICK,2,4,0,0,6,0,142,17,4,0,159,4,6,0
01/08/2021,SEDGWICK,0,4,0,0,4,0,146,17,4,0,163,4,4,0
01/09/2021,SEDGWICK,0,3,0,0,3,0,149,17,4,0,166,4,3,0
01/11/2021,SEDGWICK,0,2,0,0,2,0,151,17,4,0,168,4,2,0
01/12/2021,SEDGWICK,0,3,0,0,3,0,154,17,4,0,171,4,3,0
01/14/2021,SEDGWICK,0,4,0,0,4,0,158,17,4,0,175,4,4,0
01/15/2021,SEDGWICK,0,3,0,0,3,0,161,17,4,0,178,4,3,0
01/16/2021,SEDGWICK,1,0,0,0,1,0,161,18,4,0,179,4,1,0
01/17/2021,SEDGWICK,0,1,0,0,1,0,162,18,4,0,180,4,1,0
01/19/2021,SEDGWICK,0,1,0,0,1,0,163,18,4,0,181,4,1,0
01/20/2021,SEDGWICK,0,2,0,0,2,0,165,18,4,0,183,4,2,0
01/23/2021,SEDGWICK,0,1,0,0,1,0,166,18,4,0,184,4,1,0
01/27/2021,SEDGWICK,0,3,0,0,3,0,169,18,4,0,187,4,3,0
02/03/2021,SEDGWICK,0,1,0,0,1,0,170,18,4,0,188,4,1,0
02/09/2021,SEDGWICK,0,1,0,0,1,0,171,18,4,0,189,4,1,0
02/16/2021,SEDGWICK,0,1,0,0,1,0,172,18,4,0,190,4,1,0
02/18/2021,SEDGWICK,0,1,0,0,1,0,173,18,4,0,191,4,1,0
03/02/2021,SEDGWICK,1,0,0,0,1,0,173,19,4,0,192,4,1,0
03/09/2021,SEDGWICK,0,2,0,0,2,0,175,19,4,0,194,4,2,0
03/12/2021,SEDGWICK,0,2,0,0,2,0,177,19,4,0,196,4,2,0
03/15/2021,SEDGWICK,2,0,0,0,2,0,177,21,4,0,198,4,2,0
03/21/2021,SEDGWICK,1,0,0,0,1,0,177,22,4,0,199,4,1,0
03/22/2021,SEDGWICK,0,1,0,0,1,0,178,22,4,0,200,4,1,0
03/26/2021,SEDGWICK,1,0,0,0,1,0,178,23,4,0,201,4,1,0
04/08/2021,SEDGWICK,0,1,0,0,1,0,179,23,4,0,202,4,1,0
04/10/2021,SEDGWICK,0,3,0,0,3,0,182,23,4,0,205,4,3,0
04/12/2021,SEDGWICK,0,1,0,0,1,0,183,23,4,0,206,4,1,0
04/13/2021,SEDGWICK,0,1,0,0,1,0,184,23,4,0,207,4,1,0
04/20/2021,SEDGWICK,0,1,0,0,1,0,185,23,4,0,208,4,1,0
04/23/2021,SEDGWICK,0,1,0,0,1,0,186,23,4,0,209,4,1,0
04/30/2021,SEDGWICK,0,3,0,0,3,0,189,23,4,0,212,4,3,0
05/03/2021,SEDGWICK,2,0,0,0,2,0,189,25,4,0,214,4,2,0
05/04/2021,SEDGWICK,0,3,0,1,3,1,192,25,5,0,217,5,3,1
05/05/2021,SEDGWICK,0,1,0,0,1,0,193,25,5,0,218,5,1,0
05/06/2021,SEDGWICK,0,3,0,0,3,0,196,25,5,0,221,5,3,0
05/07/2021,SEDGWICK,0,4,0,0,4,0,200,25,5,0,225,5,4,0
05/09/2021,SEDGWICK,0,1,0,0,1,0,201,25,5,0,226,5,1,0
05/10/2021,SEDGWICK,0,1,0,0,1,0,202,25,5,0,227,5,1,0
05/11/2021,SEDGWICK,0,2,0,0,2,0,204,25,5,0,229,5,2,0
05/12/2021,SEDGWICK,0,1,0,0,1,0,205,25,5,0,230,5,1,0
05/13/2021,SEDGWICK,0,2,0,0,2,0,207,25,5,0,232,5,2,0
05/24/2021,SEDGWICK,0,1,0,0,1,0,208,25,5,0,233,5,1,0
05/30/2021,SEDGWICK,0,1,0,0,1,0,209,25,5,0,234,5,1,0
06/04/2021,SEDGWICK,0,1,0,0,1,0,210,25,5,0,235,5,1,0
07/27/2021,SEDGWICK,0,1,0,0,1,0,211,25,5,0,236,5,1,0
08/02/2021,SEDGWICK,0,1,0,0,1,0,212,25,5,0,237,5,1,0
08/03/2021,SEDGWICK,0,1,0,0,1,0,213,25,5,0,238,5,1,0
