ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
05/30/2020,SUMMIT,0,4,0,0,4,0,187,39,5,0,226,5,4,0
05/31/2020,SUMMIT,1,3,0,0,4,0,190,40,5,0,230,5,4,0
06/01/2020,SUMMIT,0,1,0,0,1,0,191,40,5,0,231,5,1,0
06/02/2020,SUMMIT,0,4,0,0,4,0,195,40,5,0,235,5,4,0
06/03/2020,SUMMIT,2,2,0,0,4,0,197,42,5,0,239,5,4,0
06/05/2020,SUMMIT,1,1,0,0,2,0,198,43,5,0,241,5,2,0
06/06/2020,SUMMIT,0,4,0,0,4,0,202,43,5,0,245,5,4,0
06/08/2020,SUMMIT,2,1,0,0,3,0,203,45,5,0,248,5,3,0
06/09/2020,SUMMIT,0,2,0,0,2,0,205,45,5,0,250,5,2,0
06/10/2020,SUMMIT,0,1,0,0,1,0,206,45,5,0,251,5,1,0
06/11/2020,SUMMIT,0,2,0,0,2,0,208,45,5,0,253,5,2,0
06/12/2020,SUMMIT,0,2,0,0,2,0,210,45,5,0,255,5,2,0
06/14/2020,SUMMIT,0,2,0,0,2,0,212,45,5,0,257,5,2,0
06/15/2020,SUMMIT,0,3,0,1,3,1,215,45,6,0,260,6,3,1
06/16/2020,SUMMIT,0,3,0,0,3,0,218,45,6,0,263,6,3,0
06/19/2020,SUMMIT,1,0,0,0,1,0,218,46,6,0,264,6,1,0
06/22/2020,SUMMIT,0,1,0,0,1,0,219,46,6,0,265,6,1,0
06/24/2020,SUMMIT,0,1,0,0,1,0,220,46,6,0,266,6,1,0
06/25/2020,SUMMIT,1,1,0,0,2,0,221,47,6,0,268,6,2,0
06/27/2020,SUMMIT,0,2,0,0,2,0,223,47,6,0,270,6,2,0
06/29/2020,SUMMIT,1,0,0,0,1,0,223,48,6,0,271,6,1,0
06/30/2020,SUMMIT,0,4,0,0,4,0,227,48,6,0,275,6,4,0
07/01/2020,SUMMIT,5,2,0,0,7,0,229,53,6,0,282,6,7,0
07/02/2020,SUMMIT,1,0,0,0,1,0,229,54,6,0,283,6,1,0
07/03/2020,SUMMIT,0,1,0,0,1,0,230,54,6,0,284,6,1,0
07/04/2020,SUMMIT,0,2,0,0,2,0,232,54,6,0,286,6,2,0
07/06/2020,SUMMIT,0,1,0,0,1,0,233,54,6,0,287,6,1,0
07/07/2020,SUMMIT,1,1,0,0,2,0,234,55,6,0,289,6,2,0
07/08/2020,SUMMIT,4,3,0,0,7,0,237,59,6,0,296,6,7,0
07/09/2020,SUMMIT,0,3,0,0,3,0,240,59,6,0,299,6,3,0
07/10/2020,SUMMIT,1,1,0,0,2,0,241,60,6,0,301,6,2,0
07/13/2020,SUMMIT,2,0,0,0,2,0,241,62,6,0,303,6,2,0
07/14/2020,SUMMIT,0,1,0,0,1,0,242,62,6,0,304,6,1,0
07/16/2020,SUMMIT,0,2,0,0,2,0,244,62,6,0,306,6,2,0
07/17/2020,SUMMIT,0,1,0,0,1,0,245,62,6,0,307,6,1,0
07/20/2020,SUMMIT,2,0,0,0,2,0,245,64,6,0,309,6,2,0
07/21/2020,SUMMIT,0,2,0,0,2,0,247,64,6,0,311,6,2,0
07/22/2020,SUMMIT,0,1,0,0,1,0,248,64,6,0,312,6,1,0
07/23/2020,SUMMIT,1,2,0,0,3,0,250,65,6,0,315,6,3,0
07/24/2020,SUMMIT,2,2,0,0,4,0,252,67,6,0,319,6,4,0
07/25/2020,SUMMIT,0,1,0,0,1,0,253,67,6,0,320,6,1,0
07/26/2020,SUMMIT,0,1,0,0,1,0,254,67,6,0,321,6,1,0
07/27/2020,SUMMIT,2,1,0,0,3,0,255,69,6,0,324,6,3,0
07/28/2020,SUMMIT,2,2,0,0,4,0,257,71,6,0,328,6,4,0
07/29/2020,SUMMIT,3,2,0,0,5,0,259,74,6,0,333,6,5,0
07/30/2020,SUMMIT,0,1,0,0,1,0,260,74,6,0,334,6,1,0
07/31/2020,SUMMIT,0,1,0,0,1,0,261,74,6,0,335,6,1,0
08/03/2020,SUMMIT,2,1,0,0,3,0,262,76,6,0,338,6,3,0
08/04/2020,SUMMIT,1,1,0,0,2,0,263,77,6,0,340,6,2,0
08/07/2020,SUMMIT,0,1,0,0,1,0,264,77,6,0,341,6,1,0
08/09/2020,SUMMIT,0,1,0,0,1,0,265,77,6,0,342,6,1,0
08/11/2020,SUMMIT,1,0,0,0,1,0,265,78,6,0,343,6,1,0
08/13/2020,SUMMIT,1,4,0,0,5,0,269,79,6,0,348,6,5,0
08/14/2020,SUMMIT,0,1,0,0,1,0,270,79,6,0,349,6,1,0
08/17/2020,SUMMIT,1,2,0,0,3,0,272,80,6,0,352,6,3,0
08/18/2020,SUMMIT,0,2,0,0,2,0,274,80,6,0,354,6,2,0
08/20/2020,SUMMIT,0,3,0,0,3,0,277,80,6,0,357,6,3,0
08/21/2020,SUMMIT,1,0,0,0,1,0,277,81,6,0,358,6,1,0
08/22/2020,SUMMIT,0,2,0,0,2,0,279,81,6,0,360,6,2,0
08/23/2020,SUMMIT,0,3,0,0,3,0,282,81,6,0,363,6,3,0
08/24/2020,SUMMIT,2,0,0,0,2,0,282,83,6,0,365,6,2,0
09/01/2020,SUMMIT,1,0,0,0,1,0,282,84,6,0,366,6,1,0
09/02/2020,SUMMIT,0,2,0,0,2,0,284,84,6,0,368,6,2,0
09/07/2020,SUMMIT,0,3,0,0,3,0,287,84,6,0,371,6,3,0
09/10/2020,SUMMIT,0,5,0,0,5,0,292,84,6,0,376,6,5,0
09/13/2020,SUMMIT,1,9,0,0,10,0,301,85,6,0,386,6,10,0
09/14/2020,SUMMIT,2,0,0,0,2,0,301,87,6,0,388,6,2,0
09/15/2020,SUMMIT,16,7,0,0,23,0,308,103,6,0,411,6,23,0
09/16/2020,SUMMIT,10,1,0,0,11,0,309,113,6,0,422,6,11,0
09/17/2020,SUMMIT,1,7,0,0,8,0,316,114,6,0,430,6,8,0
09/18/2020,SUMMIT,2,2,0,0,4,0,318,116,6,0,434,6,4,0
09/21/2020,SUMMIT,0,2,0,0,2,0,320,116,6,0,436,6,2,0
09/22/2020,SUMMIT,7,19,0,0,26,0,339,123,6,0,462,6,26,0
09/23/2020,SUMMIT,1,6,0,0,7,0,345,124,6,0,469,6,7,0
09/24/2020,SUMMIT,0,2,0,0,2,0,347,124,6,0,471,6,2,0
09/25/2020,SUMMIT,0,4,0,0,4,0,351,124,6,0,475,6,4,0
09/26/2020,SUMMIT,0,4,0,0,4,0,355,124,6,0,479,6,4,0
09/27/2020,SUMMIT,1,1,0,0,2,0,356,125,6,0,481,6,2,0
09/29/2020,SUMMIT,1,2,0,0,3,0,358,126,6,0,484,6,3,0
09/30/2020,SUMMIT,0,3,0,0,3,0,361,126,6,0,487,6,3,0
10/01/2020,SUMMIT,0,3,0,0,3,0,364,126,6,0,490,6,3,0
10/02/2020,SUMMIT,0,5,0,0,5,0,369,126,6,0,495,6,5,0
10/03/2020,SUMMIT,0,8,0,0,8,0,377,126,6,0,503,6,8,0
10/04/2020,SUMMIT,0,3,0,0,3,0,380,126,6,0,506,6,3,0
10/05/2020,SUMMIT,0,2,0,0,2,0,382,126,6,0,508,6,2,0
10/06/2020,SUMMIT,0,7,0,0,7,0,389,126,6,0,515,6,7,0
10/07/2020,SUMMIT,0,5,0,0,5,0,394,126,6,0,520,6,5,0
10/08/2020,SUMMIT,0,7,0,0,7,0,401,126,6,0,527,6,7,0
10/09/2020,SUMMIT,0,4,0,0,4,0,405,126,6,0,531,6,4,0
10/10/2020,SUMMIT,0,2,0,0,2,0,407,126,6,0,533,6,2,0
10/11/2020,SUMMIT,1,7,0,0,8,0,414,127,6,0,541,6,8,0
10/12/2020,SUMMIT,6,2,0,0,8,0,416,133,6,0,549,6,8,0
10/13/2020,SUMMIT,4,4,0,0,8,0,420,137,6,0,557,6,8,0
10/14/2020,SUMMIT,1,8,0,0,9,0,428,138,6,0,566,6,9,0
10/15/2020,SUMMIT,0,8,0,0,8,0,436,138,6,0,574,6,8,0
10/16/2020,SUMMIT,1,4,0,0,5,0,440,139,6,0,579,6,5,0
10/17/2020,SUMMIT,0,13,0,0,13,0,453,139,6,0,592,6,13,0
10/18/2020,SUMMIT,0,4,0,0,4,0,457,139,6,0,596,6,4,0
10/19/2020,SUMMIT,0,11,0,0,11,0,468,139,6,0,607,6,11,0
10/20/2020,SUMMIT,2,8,0,0,10,0,476,141,6,0,617,6,10,0
10/21/2020,SUMMIT,2,10,0,0,12,0,486,143,6,0,629,6,12,0
10/22/2020,SUMMIT,4,11,0,0,15,0,497,147,6,0,644,6,15,0
10/23/2020,SUMMIT,3,15,0,0,18,0,512,150,6,0,662,6,18,0
10/24/2020,SUMMIT,2,13,0,0,15,0,525,152,6,0,677,6,15,0
10/25/2020,SUMMIT,1,13,0,0,14,0,538,153,6,0,691,6,14,0
10/26/2020,SUMMIT,1,16,0,0,17,0,554,154,6,0,708,6,17,0
10/27/2020,SUMMIT,4,9,0,0,13,0,563,158,6,0,721,6,13,0
10/28/2020,SUMMIT,2,11,0,0,13,0,574,160,6,0,734,6,13,0
10/29/2020,SUMMIT,1,21,0,0,22,0,595,161,6,0,756,6,22,0
10/30/2020,SUMMIT,1,8,0,0,9,0,603,162,6,0,765,6,9,0
10/31/2020,SUMMIT,1,26,0,0,27,0,629,163,6,0,792,6,27,0
11/01/2020,SUMMIT,3,24,0,0,27,0,653,166,6,0,819,6,27,0
11/02/2020,SUMMIT,0,14,0,0,14,0,667,166,6,0,833,6,14,0
11/03/2020,SUMMIT,0,33,0,0,33,0,700,166,6,0,866,6,33,0
11/04/2020,SUMMIT,0,16,0,0,16,0,716,166,6,0,882,6,16,0
11/05/2020,SUMMIT,0,31,0,0,31,0,747,166,6,0,913,6,31,0
11/06/2020,SUMMIT,0,19,0,0,19,0,766,166,6,0,932,6,19,0
11/07/2020,SUMMIT,2,32,0,0,34,0,798,168,6,0,966,6,34,0
11/08/2020,SUMMIT,1,16,0,0,17,0,814,169,6,0,983,6,17,0
11/09/2020,SUMMIT,1,27,0,0,28,0,841,170,6,0,1011,6,28,0
11/10/2020,SUMMIT,1,13,0,0,14,0,854,171,6,0,1025,6,14,0
11/11/2020,SUMMIT,1,29,0,0,30,0,883,172,6,0,1055,6,30,0
11/12/2020,SUMMIT,1,34,0,0,35,0,917,173,6,0,1090,6,35,0
11/13/2020,SUMMIT,1,27,0,0,28,0,944,174,6,0,1118,6,28,0
11/14/2020,SUMMIT,1,8,0,0,9,0,952,175,6,0,1127,6,9,0
11/15/2020,SUMMIT,0,23,0,0,23,0,975,175,6,0,1150,6,23,0
11/16/2020,SUMMIT,0,20,0,0,20,0,995,175,6,0,1170,6,20,0
11/17/2020,SUMMIT,0,19,0,0,19,0,1014,175,6,0,1189,6,19,0
11/18/2020,SUMMIT,0,44,0,1,44,1,1058,175,7,0,1233,7,44,1
11/19/2020,SUMMIT,3,13,0,1,16,1,1071,178,8,0,1249,8,16,1
11/20/2020,SUMMIT,1,42,0,0,43,0,1113,179,8,0,1292,8,43,0
11/21/2020,SUMMIT,0,42,0,0,42,0,1155,179,8,0,1334,8,42,0
11/22/2020,SUMMIT,0,13,0,0,13,0,1168,179,8,0,1347,8,13,0
11/23/2020,SUMMIT,1,27,0,0,28,0,1195,180,8,0,1375,8,28,0
11/24/2020,SUMMIT,1,24,0,0,25,0,1219,181,8,0,1400,8,25,0
11/25/2020,SUMMIT,0,33,0,0,33,0,1252,181,8,0,1433,8,33,0
11/26/2020,SUMMIT,0,24,0,0,24,0,1276,181,8,0,1457,8,24,0
11/27/2020,SUMMIT,1,17,0,0,18,0,1293,182,8,0,1475,8,18,0
11/28/2020,SUMMIT,0,24,0,0,24,0,1317,182,8,0,1499,8,24,0
11/29/2020,SUMMIT,0,29,0,0,29,0,1346,182,8,0,1528,8,29,0
11/30/2020,SUMMIT,0,40,0,0,40,0,1386,182,8,0,1568,8,40,0
12/01/2020,SUMMIT,0,29,0,0,29,0,1415,182,8,0,1597,8,29,0
12/02/2020,SUMMIT,1,38,0,0,39,0,1453,183,8,0,1636,8,39,0
12/03/2020,SUMMIT,0,24,0,0,24,0,1477,183,8,0,1660,8,24,0
12/04/2020,SUMMIT,3,26,0,0,29,0,1503,186,8,0,1689,8,29,0
12/05/2020,SUMMIT,2,21,0,0,23,0,1524,188,8,0,1712,8,23,0
12/06/2020,SUMMIT,0,17,0,0,17,0,1541,188,8,0,1729,8,17,0
12/07/2020,SUMMIT,4,25,0,0,29,0,1566,192,8,0,1758,8,29,0
12/08/2020,SUMMIT,0,11,0,0,11,0,1577,192,8,0,1769,8,11,0
12/09/2020,SUMMIT,0,19,0,0,19,0,1596,192,8,0,1788,8,19,0
12/10/2020,SUMMIT,3,10,0,0,13,0,1606,195,8,0,1801,8,13,0
12/11/2020,SUMMIT,1,24,0,0,25,0,1630,196,8,0,1826,8,25,0
12/12/2020,SUMMIT,1,13,0,0,14,0,1643,197,8,0,1840,8,14,0
12/13/2020,SUMMIT,0,14,0,0,14,0,1657,197,8,0,1854,8,14,0
12/14/2020,SUMMIT,2,13,0,0,15,0,1670,199,8,0,1869,8,15,0
12/15/2020,SUMMIT,0,25,0,0,25,0,1695,199,8,0,1894,8,25,0
12/16/2020,SUMMIT,0,10,0,0,10,0,1705,199,8,0,1904,8,10,0
12/17/2020,SUMMIT,0,24,0,0,24,0,1729,199,8,0,1928,8,24,0
12/18/2020,SUMMIT,3,15,0,0,18,0,1744,202,8,0,1946,8,18,0
12/19/2020,SUMMIT,0,4,0,0,4,0,1748,202,8,0,1950,8,4,0
12/20/2020,SUMMIT,0,23,0,0,23,0,1771,202,8,0,1973,8,23,0
12/21/2020,SUMMIT,0,21,0,0,21,0,1792,202,8,0,1994,8,21,0
12/22/2020,SUMMIT,0,34,0,0,34,0,1826,202,8,0,2028,8,34,0
12/23/2020,SUMMIT,1,5,0,0,6,0,1831,203,8,0,2034,8,6,0
12/24/2020,SUMMIT,0,28,0,0,28,0,1859,203,8,0,2062,8,28,0
12/25/2020,SUMMIT,0,8,0,0,8,0,1867,203,8,0,2070,8,8,0
12/26/2020,SUMMIT,2,2,0,0,4,0,1869,205,8,0,2074,8,4,0
