ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
12/27/2020,SUMMIT,0,11,0,0,11,0,1880,205,8,0,2085,8,11,0
12/28/2020,SUMMIT,0,6,0,0,6,0,1886,205,8,0,2091,8,6,0
12/29/2020,SUMMIT,0,16,0,0,16,0,1902,205,8,0,2107,8,16,0
12/30/2020,SUMMIT,0,18,0,0,18,0,1920,205,8,0,2125,8,18,0
12/31/2020,SUMMIT,1,7,0,0,8,0,1927,206,8,0,2133,8,8,0
01/01/2021,SUMMIT,0,15,0,0,15,0,1942,206,8,0,2148,8,15,0
01/02/2021,SUMMIT,0,3,0,0,3,0,1945,206,8,0,2151,8,3,0
01/03/2021,SUMMIT,0,18,0,0,18,0,1963,206,8,0,2169,8,18,0
01/04/2021,SUMMIT,0,8,0,0,8,0,1971,206,8,0,2177,8,8,0
01/05/2021,SUMMIT,1,10,0,0,11,0,1981,207,8,0,2188,8,11,0
01/06/2021,SUMMIT,0,13,0,0,13,0,1994,207,8,0,2201,8,13,0
01/07/2021,SUMMIT,1,24,0,0,25,0,2018,208,8,0,2226,8,25,0
01/08/2021,SUMMIT,0,35,0,0,35,0,2053,208,8,0,2261,8,35,0
01/09/2021,SUMMIT,0,14,0,0,14,0,2067,208,8,0,2275,8,14,0
01/10/2021,SUMMIT,0,16,0,0,16,0,2083,208,8,0,2291,8,16,0
01/11/2021,SUMMIT,0,19,0,0,19,0,2102,208,8,0,2310,8,19,0
01/12/2021,SUMMIT,0,20,0,0,20,0,2122,208,8,0,2330,8,20,0
01/13/2021,SUMMIT,1,11,0,0,12,0,2133,209,8,0,2342,8,12,0
01/14/2021,SUMMIT,0,19,0,0,19,0,2152,209,8,0,2361,8,19,0
01/15/2021,SUMMIT,2,16,0,0,18,0,2168,211,8,0,2379,8,18,0
01/16/2021,SUMMIT,0,17,0,0,17,0,2185,211,8,0,2396,8,17,0
01/17/2021,SUMMIT,2,7,0,0,9,0,2192,213,8,0,2405,8,9,0
01/18/2021,SUMMIT,1,16,0,0,17,0,2208,214,8,0,2422,8,17,0
01/19/2021,SUMMIT,1,16,0,0,17,0,2224,215,8,0,2439,8,17,0
01/20/2021,SUMMIT,0,21,0,0,21,0,2245,215,8,0,2460,8,21,0
01/21/2021,SUMMIT,0,19,0,0,19,0,2264,215,8,0,2479,8,19,0
01/22/2021,SUMMIT,1,28,0,0,29,0,2292,216,8,0,2508,8,29,0
01/23/2021,SUMMIT,0,20,0,0,20,0,2312,216,8,0,2528,8,20,0
01/24/2021,SUMMIT,0,20,0,0,20,0,2332,216,8,0,2548,8,20,0
01/25/2021,SUMMIT,0,24,0,0,24,0,2356,216,8,0,2572,8,24,0
01/26/2021,SUMMIT,0,18,0,0,18,0,2374,216,8,0,2590,8,18,0
01/27/2021,SUMMIT,2,21,0,0,23,0,2395,218,8,0,2613,8,23,0
01/28/2021,SUMMIT,1,7,0,0,8,0,2402,219,8,0,2621,8,8,0
01/29/2021,SUMMIT,1,7,0,0,8,0,2409,220,8,0,2629,8,8,0
01/30/2021,SUMMIT,2,13,0,0,15,0,2422,222,8,0,2644,8,15,0
01/31/2021,SUMMIT,0,27,0,1,27,1,2449,222,9,0,2671,9,27,1
02/01/2021,SUMMIT,0,12,0,0,12,0,2461,222,9,0,2683,9,12,0
02/02/2021,SUMMIT,2,26,0,0,28,0,2487,224,9,0,2711,9,28,0
02/03/2021,SUMMIT,1,7,0,0,8,0,2494,225,9,0,2719,9,8,0
02/04/2021,SUMMIT,0,32,0,1,32,1,2526,225,10,0,2751,10,32,1
02/05/2021,SUMMIT,0,18,0,0,18,0,2544,225,10,0,2769,10,18,0
02/06/2021,SUMMIT,0,16,0,0,16,0,2560,225,10,0,2785,10,16,0
02/07/2021,SUMMIT,0,17,0,0,17,0,2577,225,10,0,2802,10,17,0
02/08/2021,SUMMIT,1,10,0,0,11,0,2587,226,10,0,2813,10,11,0
02/09/2021,SUMMIT,0,17,0,0,17,0,2604,226,10,0,2830,10,17,0
02/10/2021,SUMMIT,0,21,0,0,21,0,2625,226,10,0,2851,10,21,0
02/11/2021,SUMMIT,0,24,0,0,24,0,2649,226,10,0,2875,10,24,0
02/12/2021,SUMMIT,0,20,0,0,20,0,2669,226,10,0,2895,10,20,0
02/13/2021,SUMMIT,0,14,0,0,14,0,2683,226,10,0,2909,10,14,0
02/14/2021,SUMMIT,1,6,0,0,7,0,2689,227,10,0,2916,10,7,0
02/15/2021,SUMMIT,0,8,0,0,8,0,2697,227,10,0,2924,10,8,0
02/16/2021,SUMMIT,1,14,0,0,15,0,2711,228,10,0,2939,10,15,0
02/17/2021,SUMMIT,1,4,0,0,5,0,2715,229,10,0,2944,10,5,0
02/18/2021,SUMMIT,0,12,0,0,12,0,2727,229,10,0,2956,10,12,0
02/19/2021,SUMMIT,0,6,0,0,6,0,2733,229,10,0,2962,10,6,0
02/20/2021,SUMMIT,0,13,0,0,13,0,2746,229,10,0,2975,10,13,0
02/21/2021,SUMMIT,0,4,0,0,4,0,2750,229,10,0,2979,10,4,0
02/22/2021,SUMMIT,0,18,0,0,18,0,2768,229,10,0,2997,10,18,0
02/23/2021,SUMMIT,0,8,0,0,8,0,2776,229,10,0,3005,10,8,0
02/24/2021,SUMMIT,0,15,0,0,15,0,2791,229,10,0,3020,10,15,0
02/25/2021,SUMMIT,0,5,0,0,5,0,2796,229,10,0,3025,10,5,0
02/26/2021,SUMMIT,1,11,0,0,12,0,2807,230,10,0,3037,10,12,0
02/27/2021,SUMMIT,0,8,0,0,8,0,2815,230,10,0,3045,10,8,0
02/28/2021,SUMMIT,0,6,0,0,6,0,2821,230,10,0,3051,10,6,0
03/01/2021,SUMMIT,0,13,0,0,13,0,2834,230,10,0,3064,10,13,0
03/02/2021,SUMMIT,0,4,0,0,4,0,2838,230,10,0,3068,10,4,0
03/03/2021,SUMMIT,0,6,0,0,6,0,2844,230,10,0,3074,10,6,0
03/04/2021,SUMMIT,0,13,0,0,13,0,2857,230,10,0,3087,10,13,0
03/05/2021,SUMMIT,0,1,0,0,1,0,2858,230,10,0,3088,10,1,0
03/06/2021,SUMMIT,0,9,0,0,9,0,2867,230,10,0,3097,10,9,0
03/07/2021,SUMMIT,0,6,0,0,6,0,2873,230,10,0,3103,10,6,0
03/08/2021,SUMMIT,3,8,0,0,11,0,2881,233,10,0,3114,10,11,0
03/09/2021,SUMMIT,0,5,0,0,5,0,2886,233,10,0,3119,10,5,0
03/10/2021,SUMMIT,0,10,0,0,10,0,2896,233,10,0,3129,10,10,0
03/11/2021,SUMMIT,0,7,0,0,7,0,2903,233,10,0,3136,10,7,0
03/12/2021,SUMMIT,0,10,0,0,10,0,2913,233,10,0,3146,10,10,0
03/13/2021,SUMMIT,1,12,0,0,13,0,2925,234,10,0,3159,10,13,0
03/15/2021,SUMMIT,0,7,0,0,7,0,2932,234,10,0,3166,10,7,0
03/16/2021,SUMMIT,0,14,0,0,14,0,2946,234,10,0,3180,10,14,0
03/17/2021,SUMMIT,1,12,0,0,13,0,2958,235,10,0,3193,10,13,0
03/18/2021,SUMMIT,0,16,0,0,16,0,2974,235,10,0,3209,10,16,0
03/19/2021,SUMMIT,0,10,0,0,10,0,2984,235,10,0,3219,10,10,0
03/20/2021,SUMMIT,0,17,0,0,17,0,3001,235,10,0,3236,10,17,0
03/21/2021,SUMMIT,1,2,0,0,3,0,3003,236,10,0,3239,10,3,0
03/22/2021,SUMMIT,1,25,0,0,26,0,3028,237,10,0,3265,10,26,0
03/23/2021,SUMMIT,1,15,0,0,16,0,3043,238,10,0,3281,10,16,0
03/24/2021,SUMMIT,0,14,0,0,14,0,3057,238,10,0,3295,10,14,0
03/25/2021,SUMMIT,0,30,0,0,30,0,3087,238,10,0,3325,10,30,0
03/26/2021,SUMMIT,1,21,0,0,22,0,3108,239,10,0,3347,10,22,0
03/27/2021,SUMMIT,0,9,0,0,9,0,3117,239,10,0,3356,10,9,0
03/28/2021,SUMMIT,0,24,0,0,24,0,3141,239,10,0,3380,10,24,0
03/29/2021,SUMMIT,0,8,0,0,8,0,3149,239,10,0,3388,10,8,0
03/30/2021,SUMMIT,0,21,0,0,21,0,3170,239,10,0,3409,10,21,0
03/31/2021,SUMMIT,1,14,0,0,15,0,3184,240,10,0,3424,10,15,0
04/01/2021,SUMMIT,1,22,0,0,23,0,3206,241,10,0,3447,10,23,0
04/02/2021,SUMMIT,0,22,0,0,22,0,3228,241,10,0,3469,10,22,0
04/03/2021,SUMMIT,0,19,0,0,19,0,3247,241,10,0,3488,10,19,0
04/04/2021,SUMMIT,0,7,0,0,7,0,3254,241,10,0,3495,10,7,0
04/05/2021,SUMMIT,5,10,0,0,15,0,3264,246,10,0,3510,10,15,0
04/06/2021,SUMMIT,2,12,0,0,14,0,3276,248,10,0,3524,10,14,0
04/07/2021,SUMMIT,1,18,0,0,19,0,3294,249,10,0,3543,10,19,0
04/08/2021,SUMMIT,4,9,0,0,13,0,3303,253,10,0,3556,10,13,0
04/09/2021,SUMMIT,1,14,0,0,15,0,3317,254,10,0,3571,10,15,0
04/10/2021,SUMMIT,0,6,0,0,6,0,3323,254,10,0,3577,10,6,0
04/11/2021,SUMMIT,0,6,0,0,6,0,3329,254,10,0,3583,10,6,0
04/12/2021,SUMMIT,1,16,0,0,17,0,3345,255,10,0,3600,10,17,0
04/13/2021,SUMMIT,3,7,0,0,10,0,3352,258,10,0,3610,10,10,0
04/14/2021,SUMMIT,2,1,0,0,3,0,3353,260,10,0,3613,10,3,0
04/15/2021,SUMMIT,2,10,0,0,12,0,3363,262,10,0,3625,10,12,0
04/16/2021,SUMMIT,1,6,0,0,7,0,3369,263,10,0,3632,10,7,0
04/17/2021,SUMMIT,0,4,0,0,4,0,3373,263,10,0,3636,10,4,0
04/18/2021,SUMMIT,1,5,0,0,6,0,3378,264,10,0,3642,10,6,0
04/19/2021,SUMMIT,2,17,0,0,19,0,3395,266,10,0,3661,10,19,0
04/20/2021,SUMMIT,2,3,0,0,5,0,3398,268,10,0,3666,10,5,0
04/21/2021,SUMMIT,1,6,0,0,7,0,3404,269,10,0,3673,10,7,0
04/22/2021,SUMMIT,2,3,0,0,5,0,3407,271,10,0,3678,10,5,0
04/23/2021,SUMMIT,3,4,0,0,7,0,3411,274,10,0,3685,10,7,0
04/24/2021,SUMMIT,0,4,0,0,4,0,3415,274,10,0,3689,10,4,0
04/25/2021,SUMMIT,0,3,0,0,3,0,3418,274,10,0,3692,10,3,0
04/26/2021,SUMMIT,0,4,0,0,4,0,3422,274,10,0,3696,10,4,0
04/27/2021,SUMMIT,0,2,0,0,2,0,3424,274,10,0,3698,10,2,0
04/29/2021,SUMMIT,1,3,0,0,4,0,3427,275,10,0,3702,10,4,0
04/30/2021,SUMMIT,0,1,0,0,1,0,3428,275,10,0,3703,10,1,0
05/01/2021,SUMMIT,0,3,0,0,3,0,3431,275,10,0,3706,10,3,0
05/02/2021,SUMMIT,0,2,0,0,2,0,3433,275,10,0,3708,10,2,0
05/03/2021,SUMMIT,0,8,0,0,8,0,3441,275,10,0,3716,10,8,0
05/04/2021,SUMMIT,0,5,0,0,5,0,3446,275,10,0,3721,10,5,0
05/05/2021,SUMMIT,2,2,0,0,4,0,3448,277,10,0,3725,10,4,0
05/07/2021,SUMMIT,0,1,0,0,1,0,3449,277,10,0,3726,10,1,0
05/08/2021,SUMMIT,0,2,0,0,2,0,3451,277,10,0,3728,10,2,0
05/10/2021,SUMMIT,1,2,0,1,3,1,3453,278,11,0,3731,11,3,1
05/11/2021,SUMMIT,1,3,0,0,4,0,3456,279,11,0,3735,11,4,0
05/12/2021,SUMMIT,0,2,0,0,2,0,3458,279,11,0,3737,11,2,0
05/13/2021,SUMMIT,0,4,0,0,4,0,3462,279,11,0,3741,11,4,0
05/14/2021,SUMMIT,0,3,0,0,3,0,3465,279,11,0,3744,11,3,0
05/16/2021,SUMMIT,0,6,0,0,6,0,3471,279,11,0,3750,11,6,0
05/17/2021,SUMMIT,0,2,0,0,2,0,3473,279,11,0,3752,11,2,0
05/18/2021,SUMMIT,0,4,0,0,4,0,3477,279,11,0,3756,11,4,0
05/19/2021,SUMMIT,0,2,0,0,2,0,3479,279,11,0,3758,11,2,0
05/20/2021,SUMMIT,0,1,0,0,1,0,3480,279,11,0,3759,11,1,0
05/21/2021,SUMMIT,0,2,0,0,2,0,3482,279,11,0,3761,11,2,0
05/22/2021,SUMMIT,1,1,0,0,2,0,3483,280,11,0,3763,11,2,0
05/23/2021,SUMMIT,0,4,0,0,4,0,3487,280,11,0,3767,11,4,0
05/25/2021,SUMMIT,0,7,0,0,7,0,3494,280,11,0,3774,11,7,0
05/26/2021,SUMMIT,0,1,0,0,1,0,3495,280,11,0,3775,11,1,0
05/27/2021,SUMMIT,0,1,0,0,1,0,3496,280,11,0,3776,11,1,0
05/28/2021,SUMMIT,0,4,0,0,4,0,3500,280,11,0,3780,11,4,0
05/29/2021,SUMMIT,0,1,0,0,1,0,3501,280,11,0,3781,11,1,0
05/31/2021,SUMMIT,0,2,0,0,2,0,3503,280,11,0,3783,11,2,0
06/01/2021,SUMMIT,0,1,0,0,1,0,3504,280,11,0,3784,11,1,0
06/02/2021,SUMMIT,0,2,0,0,2,0,3506,280,11,0,3786,11,2,0
06/03/2021,SUMMIT,0,1,0,0,1,0,3507,280,11,0,3787,11,1,0
06/04/2021,SUMMIT,0,1,0,0,1,0,3508,280,11,0,3788,11,1,0
06/05/2021,SUMMIT,0,1,0,0,1,0,3509,280,11,0,3789,11,1,0
06/07/2021,SUMMIT,0,1,0,0,1,0,3510,280,11,0,3790,11,1,0
06/08/2021,SUMMIT,0,1,0,0,1,0,3511,280,11,0,3791,11,1,0
06/10/2021,SUMMIT,0,1,0,0,1,0,3512,280,11,0,3792,11,1,0
06/14/2021,SUMMIT,0,2,0,0,2,0,3514,280,11,0,3794,11,2,0
06/15/2021,SUMMIT,0,1,0,0,1,0,3515,280,11,0,3795,11,1,0
06/17/2021,SUMMIT,0,2,0,0,2,0,3517,280,11,0,3797,11,2,0
06/18/2021,SUMMIT,0,1,0,0,1,0,3518,280,11,0,3798,11,1,0
06/21/2021,SUMMIT,0,1,0,0,1,0,3519,280,11,0,3799,11,1,0
06/22/2021,SUMMIT,0,3,0,0,3,0,3522,280,11,0,3802,11,3,0
06/24/2021,SUMMIT,0,1,0,0,1,0,3523,280,11,0,3803,11,1,0
06/25/2021,SUMMIT,0,1,0,0,1,0,3524,280,11,0,3804,11,1,0
06/26/2021,SUMMIT,0,1,0,0,1,0,3525,280,11,0,3805,11,1,0
06/27/2021,SUMMIT,0,2,0,0,2,0,3527,280,11,0,3807,11,2,0
06/28/2021,SUMMIT,0,1,0,0,1,0,3528,280,11,0,3808,11,1,0
06/29/2021,SUMMIT,0,2,0,0,2,0,3530,280,11,0,3810,11,2,0
06/30/2021,SUMMIT,0,1,0,0,1,0,3531,280,11,0,3811,11,1,0
07/03/2021,SUMMIT,0,1,0,0,1,0,3532,280,11,0,3812,11,1,0
07/05/2021,SUMMIT,0,1,0,0,1,0,3533,280,11,0,3813,11,1,0
07/06/2021,SUMMIT,0,3,0,0,3,0,3536,280,11,0,3816,11,3,0
07/07/2021,SUMMIT,0,1,0,0,1,0,3537,280,11,0,3817,11,1,0
07/08/2021,SUMMIT,0,3,0,0,3,0,3540,280,11,0,3820,11,3,0
07/09/2021,SUMMIT,0,6,0,0,6,0,3546,280,11,0,3826,11,6,0
07/10/2021,SUMMIT,1,1,0,0,2,0,3547,281,11,0,3828,11,2,0
07/11/2021,SUMMIT,0,3,0,0,3,0,3550,281,11,0,3831,11,3,0
07/12/2021,SUMMIT,0,4,0,0,4,0,3554,281,11,0,3835,11,4,0
07/13/2021,SUMMIT,0,9,0,0,9,0,3563,281,11,0,3844,11,9,0
07/14/2021,SUMMIT,0,5,0,0,5,0,3568,281,11,0,3849,11,5,0
07/15/2021,SUMMIT,0,3,0,0,3,0,3571,281,11,0,3852,11,3,0
07/16/2021,SUMMIT,1,2,0,0,3,0,3573,282,11,0,3855,11,3,0
07/17/2021,SUMMIT,0,2,0,0,2,0,3575,282,11,0,3857,11,2,0
07/18/2021,SUMMIT,0,10,0,0,10,0,3585,282,11,0,3867,11,10,0
07/19/2021,SUMMIT,0,2,0,0,2,0,3587,282,11,0,3869,11,2,0
07/20/2021,SUMMIT,1,4,0,0,5,0,3591,283,11,0,3874,11,5,0
07/21/2021,SUMMIT,1,19,0,0,20,0,3610,284,11,0,3894,11,20,0
07/22/2021,SUMMIT,0,16,0,0,16,0,3626,284,11,0,3910,11,16,0
07/23/2021,SUMMIT,0,11,0,0,11,0,3637,284,11,0,3921,11,11,0
07/24/2021,SUMMIT,0,7,0,0,7,0,3644,284,11,0,3928,11,7,0
07/25/2021,SUMMIT,0,15,0,0,15,0,3659,284,11,0,3943,11,15,0
07/26/2021,SUMMIT,0,10,0,0,10,0,3669,284,11,0,3953,11,10,0
07/27/2021,SUMMIT,0,16,0,0,16,0,3685,284,11,0,3969,11,16,0
07/28/2021,SUMMIT,1,14,0,0,15,0,3699,285,11,0,3984,11,15,0
07/29/2021,SUMMIT,0,12,0,0,12,0,3711,285,11,0,3996,11,12,0
07/30/2021,SUMMIT,1,15,0,0,16,0,3726,286,11,0,4012,11,16,0
07/31/2021,SUMMIT,0,8,0,0,8,0,3734,286,11,0,4020,11,8,0
08/01/2021,SUMMIT,0,7,0,0,7,0,3741,286,11,0,4027,11,7,0
08/02/2021,SUMMIT,0,4,0,0,4,0,3745,286,11,0,4031,11,4,0
08/03/2021,SUMMIT,0,8,0,0,8,0,3753,286,11,0,4039,11,8,0
08/04/2021,SUMMIT,1,18,0,0,19,0,3771,287,11,0,4058,11,19,0
08/05/2021,SUMMIT,0,11,0,0,11,0,3782,287,11,0,4069,11,11,0
08/06/2021,SUMMIT,1,11,0,0,12,0,3793,288,11,0,4081,11,12,0
08/07/2021,SUMMIT,0,11,0,0,11,0,3804,288,11,0,4092,11,11,0
08/08/2021,SUMMIT,0,18,0,0,18,0,3822,288,11,0,4110,11,18,0
08/09/2021,SUMMIT,1,11,0,0,12,0,3833,289,11,0,4122,11,12,0
08/10/2021,SUMMIT,3,16,0,0,19,0,3849,292,11,0,4141,11,19,0
08/11/2021,SUMMIT,0,16,0,0,16,0,3865,292,11,0,4157,11,16,0
08/12/2021,SUMMIT,0,2,0,0,2,0,3867,292,11,0,4159,11,2,0
08/13/2021,SUMMIT,0,15,0,0,15,0,3882,292,11,0,4174,11,15,0
08/14/2021,SUMMIT,0,9,0,0,9,0,3891,292,11,0,4183,11,9,0
08/15/2021,SUMMIT,0,7,0,0,7,0,3898,292,11,0,4190,11,7,0
08/16/2021,SUMMIT,1,9,0,0,10,0,3907,293,11,0,4200,11,10,0
08/17/2021,SUMMIT,0,14,0,0,14,0,3921,293,11,0,4214,11,14,0
08/18/2021,SUMMIT,0,10,0,0,10,0,3931,293,11,0,4224,11,10,0
08/19/2021,SUMMIT,0,14,0,1,14,1,3945,293,12,0,4238,12,14,1
08/20/2021,SUMMIT,0,14,0,0,14,0,3959,293,12,0,4252,12,14,0
08/21/2021,SUMMIT,0,9,0,0,9,0,3968,293,12,0,4261,12,9,0
08/22/2021,SUMMIT,0,7,0,0,7,0,3975,293,12,0,4268,12,7,0
08/23/2021,SUMMIT,1,2,0,0,3,0,3977,294,12,0,4271,12,3,0
08/24/2021,SUMMIT,1,13,0,0,14,0,3990,295,12,0,4285,12,14,0
08/25/2021,SUMMIT,0,18,0,0,18,0,4008,295,12,0,4303,12,18,0
08/26/2021,SUMMIT,2,9,0,0,11,0,4017,297,12,0,4314,12,11,0
08/27/2021,SUMMIT,0,6,0,0,6,0,4023,297,12,0,4320,12,6,0
08/28/2021,SUMMIT,0,1,0,0,1,0,4024,297,12,0,4321,12,1,0
08/29/2021,SUMMIT,0,3,0,0,3,0,4027,297,12,0,4324,12,3,0
08/30/2021,SUMMIT,0,15,0,0,15,0,4042,297,12,0,4339,12,15,0
08/31/2021,SUMMIT,2,5,0,0,7,0,4047,299,12,0,4346,12,7,0
09/01/2021,SUMMIT,1,12,0,0,13,0,4059,300,12,0,4359,12,13,0
09/02/2021,SUMMIT,2,2,0,1,4,1,4061,302,13,0,4363,13,4,1
09/03/2021,SUMMIT,0,6,0,0,6,0,4067,302,13,0,4369,13,6,0
09/04/2021,SUMMIT,0,12,0,0,12,0,4079,302,13,0,4381,13,12,0
09/05/2021,SUMMIT,0,15,0,0,15,0,4094,302,13,0,4396,13,15,0
09/06/2021,SUMMIT,0,5,0,0,5,0,4099,302,13,0,4401,13,5,0
09/07/2021,SUMMIT,0,2,0,0,2,0,4101,302,13,0,4403,13,2,0
09/08/2021,SUMMIT,0,4,0,0,4,0,4105,302,13,0,4407,13,4,0
09/09/2021,SUMMIT,1,5,0,0,6,0,4110,303,13,0,4413,13,6,0
09/10/2021,SUMMIT,1,10,0,0,11,0,4120,304,13,0,4424,13,11,0
09/11/2021,SUMMIT,0,11,0,0,11,0,4131,304,13,0,4435,13,11,0
09/12/2021,SUMMIT,0,7,0,0,7,0,4138,304,13,0,4442,13,7,0
09/13/2021,SUMMIT,1,5,0,0,6,0,4143,305,13,0,4448,13,6,0
09/14/2021,SUMMIT,1,8,0,0,9,0,4151,306,13,0,4457,13,9,0
09/15/2021,SUMMIT,1,2,0,0,3,0,4153,307,13,0,4460,13,3,0
09/16/2021,SUMMIT,1,16,0,0,17,0,4169,308,13,0,4477,13,17,0
09/17/2021,SUMMIT,0,7,0,0,7,0,4176,308,13,0,4484,13,7,0
09/18/2021,SUMMIT,0,8,0,0,8,0,4184,308,13,0,4492,13,8,0
09/19/2021,SUMMIT,0,2,0,0,2,0,4186,308,13,0,4494,13,2,0
09/20/2021,SUMMIT,0,8,0,0,8,0,4194,308,13,0,4502,13,8,0
09/21/2021,SUMMIT,0,1,0,0,1,0,4195,308,13,0,4503,13,1,0
09/22/2021,SUMMIT,0,10,0,0,10,0,4205,308,13,0,4513,13,10,0
09/23/2021,SUMMIT,1,10,0,0,11,0,4215,309,13,0,4524,13,11,0
09/24/2021,SUMMIT,0,12,0,0,12,0,4227,309,13,0,4536,13,12,0
09/25/2021,SUMMIT,0,2,0,0,2,0,4229,309,13,0,4538,13,2,0
09/26/2021,SUMMIT,0,8,0,0,8,0,4237,309,13,0,4546,13,8,0
09/27/2021,SUMMIT,0,14,0,0,14,0,4251,309,13,0,4560,13,14,0
09/28/2021,SUMMIT,1,2,0,0,3,0,4253,310,13,0,4563,13,3,0
09/29/2021,SUMMIT,1,14,0,0,15,0,4267,311,13,0,4578,13,15,0
09/30/2021,SUMMIT,0,5,0,0,5,0,4272,311,13,0,4583,13,5,0
10/01/2021,SUMMIT,1,7,0,0,8,0,4279,312,13,0,4591,13,8,0
10/02/2021,SUMMIT,0,9,0,0,9,0,4288,312,13,0,4600,13,9,0
10/03/2021,SUMMIT,0,8,0,0,8,0,4296,312,13,0,4608,13,8,0
10/04/2021,SUMMIT,1,6,0,0,7,0,4302,313,13,0,4615,13,7,0
10/05/2021,SUMMIT,2,4,0,0,6,0,4306,315,13,0,4621,13,6,0
10/06/2021,SUMMIT,0,28,0,0,28,0,4334,315,13,0,4649,13,28,0
10/07/2021,SUMMIT,1,6,0,0,7,0,4340,316,13,0,4656,13,7,0
10/08/2021,SUMMIT,0,16,0,0,16,0,4356,316,13,0,4672,13,16,0
10/09/2021,SUMMIT,0,3,0,1,3,1,4359,316,14,0,4675,14,3,1
10/10/2021,SUMMIT,0,21,0,0,21,0,4380,316,14,0,4696,14,21,0
10/11/2021,SUMMIT,1,4,0,0,5,0,4384,317,14,0,4701,14,5,0
10/12/2021,SUMMIT,1,1,0,0,2,0,4385,318,14,0,4703,14,2,0
10/13/2021,SUMMIT,1,14,0,0,15,0,4399,319,14,0,4718,14,15,0
10/14/2021,SUMMIT,1,11,0,0,12,0,4410,320,14,0,4730,14,12,0
10/15/2021,SUMMIT,0,5,0,0,5,0,4415,320,14,0,4735,14,5,0
10/16/2021,SUMMIT,0,5,0,0,5,0,4420,320,14,0,4740,14,5,0
10/17/2021,SUMMIT,0,13,0,0,13,0,4433,320,14,0,4753,14,13,0
10/18/2021,SUMMIT,0,6,0,0,6,0,4439,320,14,0,4759,14,6,0
10/19/2021,SUMMIT,0,4,0,0,4,0,4443,320,14,0,4763,14,4,0
10/20/2021,SUMMIT,0,14,0,0,14,0,4457,320,14,0,4777,14,14,0
10/21/2021,SUMMIT,0,7,0,0,7,0,4464,320,14,0,4784,14,7,0
10/22/2021,SUMMIT,0,3,0,0,3,0,4467,320,14,0,4787,14,3,0
10/23/2021,SUMMIT,0,3,0,0,3,0,4470,320,14,0,4790,14,3,0
10/24/2021,SUMMIT,0,7,0,0,7,0,4477,320,14,0,4797,14,7,0
10/25/2021,SUMMIT,0,12,0,0,12,0,4489,320,14,0,4809,14,12,0
10/26/2021,SUMMIT,0,4,0,0,4,0,4493,320,14,0,4813,14,4,0
10/27/2021,SUMMIT,0,27,0,0,27,0,4520,320,14,0,4840,14,27,0
10/28/2021,SUMMIT,0,23,0,0,23,0,4543,320,14,0,4863,14,23,0
10/29/2021,SUMMIT,1,9,0,0,10,0,4552,321,14,0,4873,14,10,0
10/30/2021,SUMMIT,0,14,0,0,14,0,4566,321,14,0,4887,14,14,0
10/31/2021,SUMMIT,1,10,0,0,11,0,4576,322,14,0,4898,14,11,0
11/01/2021,SUMMIT,1,12,0,0,13,0,4588,323,14,0,4911,14,13,0
11/02/2021,SUMMIT,2,9,0,0,11,0,4597,325,14,0,4922,14,11,0
11/03/2021,SUMMIT,0,17,0,0,17,0,4614,325,14,0,4939,14,17,0
11/04/2021,SUMMIT,0,19,0,0,19,0,4633,325,14,0,4958,14,19,0
11/05/2021,SUMMIT,2,18,0,0,20,0,4651,327,14,0,4978,14,20,0
11/06/2021,SUMMIT,0,22,0,0,22,0,4673,327,14,0,5000,14,22,0
11/07/2021,SUMMIT,1,10,0,0,11,0,4683,328,14,0,5011,14,11,0
11/08/2021,SUMMIT,0,9,0,0,9,0,4692,328,14,0,5020,14,9,0
11/09/2021,SUMMIT,1,35,0,0,36,0,4727,329,14,0,5056,14,36,0
11/10/2021,SUMMIT,0,13,0,0,13,0,4740,329,14,0,5069,14,13,0
11/11/2021,SUMMIT,0,27,0,0,27,0,4767,329,14,0,5096,14,27,0
11/12/2021,SUMMIT,2,26,0,1,28,1,4793,331,15,0,5124,15,28,1
11/13/2021,SUMMIT,0,16,0,0,16,0,4809,331,15,0,5140,15,16,0
11/14/2021,SUMMIT,1,2,0,0,3,0,4811,332,15,0,5143,15,3,0
11/15/2021,SUMMIT,2,7,0,0,9,0,4818,334,15,0,5152,15,9,0
11/16/2021,SUMMIT,2,32,0,0,34,0,4850,336,15,0,5186,15,34,0
11/17/2021,SUMMIT,0,31,0,0,31,0,4881,336,15,0,5217,15,31,0
11/18/2021,SUMMIT,2,33,0,0,35,0,4914,338,15,0,5252,15,35,0
11/19/2021,SUMMIT,4,23,0,0,27,0,4937,342,15,0,5279,15,27,0
11/20/2021,SUMMIT,0,13,0,0,13,0,4950,342,15,0,5292,15,13,0
11/21/2021,SUMMIT,0,1,0,0,1,0,4951,342,15,0,5293,15,1,0
