ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
11/22/2021,SUMMIT,0,28,0,0,28,0,4979,342,15,0,5321,15,28,0
11/23/2021,SUMMIT,3,17,0,0,20,0,4996,345,15,0,5341,15,20,0
11/24/2021,SUMMIT,0,18,0,0,18,0,5014,345,15,0,5359,15,18,0
11/25/2021,SUMMIT,0,9,0,0,9,0,5023,345,15,0,5368,15,9,0
11/26/2021,SUMMIT,0,1,0,0,1,0,5024,345,15,0,5369,15,1,0
11/27/2021,SUMMIT,0,17,0,0,17,0,5041,345,15,0,5386,15,17,0
11/28/2021,SUMMIT,0,3,0,0,3,0,5044,345,15,0,5389,15,3,0
11/29/2021,SUMMIT,2,37,0,0,39,0,5081,347,15,0,5428,15,39,0
11/30/2021,SUMMIT,0,15,0,0,15,0,5096,347,15,0,5443,15,15,0
12/01/2021,SUMMIT,0,28,0,0,28,0,5124,347,15,0,5471,15,28,0
12/02/2021,SUMMIT,0,17,0,0,17,0,5141,347,15,0,5488,15,17,0
12/03/2021,SUMMIT,0,10,0,0,10,0,5151,347,15,0,5498,15,10,0
12/04/2021,SUMMIT,0,4,0,0,4,0,5155,347,15,0,5502,15,4,0
12/05/2021,SUMMIT,0,2,0,0,2,0,5157,347,15,0,5504,15,2,0
12/06/2021,SUMMIT,1,12,0,0,13,0,5169,348,15,0,5517,15,13,0
12/07/2021,SUMMIT,0,12,0,0,12,0,5181,348,15,0,5529,15,12,0
12/08/2021,SUMMIT,0,7,0,0,7,0,5188,348,15,0,5536,15,7,0
12/09/2021,SUMMIT,0,6,0,0,6,0,5194,348,15,0,5542,15,6,0
12/10/2021,SUMMIT,0,7,0,0,7,0,5201,348,15,0,5549,15,7,0
12/11/2021,SUMMIT,0,7,0,0,7,0,5208,348,15,0,5556,15,7,0
12/12/2021,SUMMIT,0,7,0,0,7,0,5215,348,15,0,5563,15,7,0
12/13/2021,SUMMIT,0,4,0,0,4,0,5219,348,15,0,5567,15,4,0
12/14/2021,SUMMIT,1,7,0,0,8,0,5226,349,15,0,5575,15,8,0
12/15/2021,SUMMIT,0,20,0,0,20,0,5246,349,15,0,5595,15,20,0
12/16/2021,SUMMIT,1,19,0,0,20,0,5265,350,15,0,5615,15,20,0
12/17/2021,SUMMIT,1,9,0,0,10,0,5274,351,15,0,5625,15,10,0
12/18/2021,SUMMIT,0,19,0,0,19,0,5293,351,15,0,5644,15,19,0
12/19/2021,SUMMIT,0,26,0,0,26,0,5319,351,15,0,5670,15,26,0
12/20/2021,SUMMIT,1,54,0,0,55,0,5373,352,15,0,5725,15,55,0
12/21/2021,SUMMIT,1,151,0,0,152,0,5524,353,15,0,5877,15,152,0
12/22/2021,SUMMIT,0,19,0,0,19,0,5543,353,15,0,5896,15,19,0
12/23/2021,SUMMIT,5,188,0,0,193,0,5731,358,15,0,6089,15,193,0
12/24/2021,SUMMIT,1,169,0,0,170,0,5900,359,15,0,6259,15,170,0
12/25/2021,SUMMIT,0,267,0,0,267,0,6167,359,15,0,6526,15,267,0
12/26/2021,SUMMIT,2,16,0,0,18,0,6183,361,15,0,6544,15,18,0
12/27/2021,SUMMIT,6,83,0,0,89,0,6266,367,15,0,6633,15,89,0
12/28/2021,SUMMIT,9,141,0,0,150,0,6407,376,15,0,6783,15,150,0
12/29/2021,SUMMIT,9,234,0,0,243,0,6641,385,15,0,7026,15,243,0
12/30/2021,SUMMIT,5,189,0,0,194,0,6830,390,15,0,7220,15,194,0
12/31/2021,SUMMIT,4,150,0,0,154,0,6980,394,15,0,7374,15,154,0
01/01/2022,SUMMIT,1,99,0,0,100,0,7079,395,15,0,7474,15,100,0
01/02/2022,SUMMIT,0,105,0,0,105,0,7184,395,15,0,7579,15,105,0
01/03/2022,SUMMIT,17,33,0,0,50,0,7217,412,15,0,7629,15,50,0
01/04/2022,SUMMIT,16,128,0,0,144,0,7345,428,15,0,7773,15,144,0
01/05/2022,SUMMIT,4,204,0,0,208,0,7549,432,15,0,7981,15,208,0
01/06/2022,SUMMIT,2,164,0,1,166,1,7713,434,16,0,8147,16,166,1
01/07/2022,SUMMIT,15,49,0,0,64,0,7762,449,16,0,8211,16,64,0
01/08/2022,SUMMIT,0,53,0,0,53,0,7815,449,16,0,8264,16,53,0
01/09/2022,SUMMIT,0,87,0,0,87,0,7902,449,16,0,8351,16,87,0
01/10/2022,SUMMIT,1,86,0,0,87,0,7988,450,16,0,8438,16,87,0
01/11/2022,SUMMIT,7,81,0,0,88,0,8069,457,16,0,8526,16,88,0
01/12/2022,SUMMIT,4,44,0,0,48,0,8113,461,16,0,8574,16,48,0
01/13/2022,SUMMIT,2,110,0,0,112,0,8223,463,16,0,8686,16,112,0
01/14/2022,SUMMIT,5,85,0,0,90,0,8308,468,16,0,8776,16,90,0
01/15/2022,SUMMIT,0,42,0,0,42,0,8350,468,16,0,8818,16,42,0
01/16/2022,SUMMIT,0,2,0,0,2,0,8352,468,16,0,8820,16,2,0
01/17/2022,SUMMIT,6,67,0,0,73,0,8419,474,16,0,8893,16,73,0
01/18/2022,SUMMIT,8,35,0,0,43,0,8454,482,16,0,8936,16,43,0
01/19/2022,SUMMIT,1,68,0,0,69,0,8522,483,16,0,9005,16,69,0
01/20/2022,SUMMIT,0,22,0,0,22,0,8544,483,16,0,9027,16,22,0
01/21/2022,SUMMIT,4,74,0,0,78,0,8618,487,16,0,9105,16,78,0
01/22/2022,SUMMIT,1,59,0,0,60,0,8677,488,16,0,9165,16,60,0
01/23/2022,SUMMIT,0,29,0,0,29,0,8706,488,16,0,9194,16,29,0
01/24/2022,SUMMIT,1,28,0,0,29,0,8734,489,16,0,9223,16,29,0
01/25/2022,SUMMIT,5,7,0,0,12,0,8741,494,16,0,9235,16,12,0
01/26/2022,SUMMIT,4,42,0,0,46,0,8783,498,16,0,9281,16,46,0
01/27/2022,SUMMIT,1,28,0,0,29,0,8811,499,16,0,9310,16,29,0
01/28/2022,SUMMIT,0,35,0,0,35,0,8846,499,16,0,9345,16,35,0
01/29/2022,SUMMIT,0,22,0,0,22,0,8868,499,16,0,9367,16,22,0
01/30/2022,SUMMIT,0,21,0,1,21,1,8889,499,17,0,9388,17,21,1
01/31/2022,SUMMIT,3,7,0,0,10,0,8896,502,17,0,9398,17,10,0
02/01/2022,SUMMIT,2,24,0,0,26,0,8920,504,17,0,9424,17,26,0
02/02/2022,SUMMIT,1,8,0,0,9,0,8928,505,17,0,9433,17,9,0
02/03/2022,SUMMIT,1,18,0,0,19,0,8946,506,17,0,9452,17,19,0
02/04/2022,SUMMIT,1,9,0,0,10,0,8955,507,17,0,9462,17,10,0
02/05/2022,SUMMIT,0,10,0,0,10,0,8965,507,17,0,9472,17,10,0
02/06/2022,SUMMIT,0,7,0,0,7,0,8972,507,17,0,9479,17,7,0
02/07/2022,SUMMIT,1,10,0,0,11,0,8982,508,17,0,9490,17,11,0
02/08/2022,SUMMIT,1,14,0,0,15,0,8996,509,17,0,9505,17,15,0
02/09/2022,SUMMIT,0,9,0,0,9,0,9005,509,17,0,9514,17,9,0
02/10/2022,SUMMIT,1,2,0,0,3,0,9007,510,17,0,9517,17,3,0
02/11/2022,SUMMIT,0,6,0,0,6,0,9013,510,17,0,9523,17,6,0
02/12/2022,SUMMIT,0,2,0,0,2,0,9015,510,17,0,9525,17,2,0
02/13/2022,SUMMIT,0,7,0,0,7,0,9022,510,17,0,9532,17,7,0
02/14/2022,SUMMIT,1,8,0,0,9,0,9030,511,17,0,9541,17,9,0
02/15/2022,SUMMIT,0,5,0,0,5,0,9035,511,17,0,9546,17,5,0
02/16/2022,SUMMIT,1,6,0,0,7,0,9041,512,17,0,9553,17,7,0
02/17/2022,SUMMIT,1,5,0,0,6,0,9046,513,17,0,9559,17,6,0
02/18/2022,SUMMIT,1,7,0,0,8,0,9053,514,17,0,9567,17,8,0
02/19/2022,SUMMIT,0,8,0,0,8,0,9061,514,17,0,9575,17,8,0
02/20/2022,SUMMIT,0,3,0,0,3,0,9064,514,17,0,9578,17,3,0
02/21/2022,SUMMIT,0,5,0,0,5,0,9069,514,17,0,9583,17,5,0
02/22/2022,SUMMIT,1,10,0,0,11,0,9079,515,17,0,9594,17,11,0
02/23/2022,SUMMIT,2,6,0,0,8,0,9085,517,17,0,9602,17,8,0
02/24/2022,SUMMIT,1,4,0,0,5,0,9089,518,17,0,9607,17,5,0
02/25/2022,SUMMIT,1,3,0,0,4,0,9092,519,17,0,9611,17,4,0
02/26/2022,SUMMIT,0,5,0,0,5,0,9097,519,17,0,9616,17,5,0
02/27/2022,SUMMIT,0,5,0,0,5,0,9102,519,17,0,9621,17,5,0
02/28/2022,SUMMIT,0,4,0,0,4,0,9106,519,17,0,9625,17,4,0
03/01/2022,SUMMIT,1,2,0,0,3,0,9108,520,17,0,9628,17,3,0
03/02/2022,SUMMIT,2,3,0,0,5,0,9111,522,17,0,9633,17,5,0
03/03/2022,SUMMIT,1,4,0,0,5,0,9115,523,17,0,9638,17,5,0
03/04/2022,SUMMIT,0,2,0,0,2,0,9117,523,17,0,9640,17,2,0
03/05/2022,SUMMIT,0,1,0,0,1,0,9118,523,17,0,9641,17,1,0
03/08/2022,SUMMIT,0,4,0,0,4,0,9122,523,17,0,9645,17,4,0
03/09/2022,SUMMIT,1,5,0,0,6,0,9127,524,17,0,9651,17,6,0
03/10/2022,SUMMIT,1,0,0,0,1,0,9127,525,17,0,9652,17,1,0
03/11/2022,SUMMIT,1,0,0,0,1,0,9127,526,17,0,9653,17,1,0
03/12/2022,SUMMIT,0,3,0,0,3,0,9130,526,17,0,9656,17,3,0
03/13/2022,SUMMIT,0,2,0,0,2,0,9132,526,17,0,9658,17,2,0
03/14/2022,SUMMIT,3,4,0,0,7,0,9136,529,17,0,9665,17,7,0
03/16/2022,SUMMIT,1,1,0,0,2,0,9137,530,17,0,9667,17,2,0
03/17/2022,SUMMIT,0,1,0,0,1,0,9138,530,17,0,9668,17,1,0
03/18/2022,SUMMIT,0,3,0,0,3,0,9141,530,17,0,9671,17,3,0
03/19/2022,SUMMIT,0,1,0,0,1,0,9142,530,17,0,9672,17,1,0
03/20/2022,SUMMIT,0,6,0,0,6,0,9148,530,17,0,9678,17,6,0
03/22/2020,TELLER,2,2,0,1,4,1,2,2,1,0,4,1,-9674,-16
03/24/2020,TELLER,0,1,0,0,1,0,3,2,1,0,5,1,1,0
03/25/2020,TELLER,2,0,0,0,2,0,3,4,1,0,7,1,2,0
04/02/2020,TELLER,1,3,0,1,4,1,6,5,2,0,11,2,4,1
04/06/2020,TELLER,1,1,0,0,2,0,7,6,2,0,13,2,2,0
04/11/2020,TELLER,1,1,0,0,2,0,8,7,2,0,15,2,2,0
04/13/2020,TELLER,0,2,0,0,2,0,10,7,2,0,17,2,2,0
04/15/2020,TELLER,0,1,0,0,1,0,11,7,2,0,18,2,1,0
04/16/2020,TELLER,0,1,0,0,1,0,12,7,2,0,19,2,1,0
04/18/2020,TELLER,3,3,0,0,6,0,15,10,2,0,25,2,6,0
04/23/2020,TELLER,0,2,0,0,2,0,17,10,2,0,27,2,2,0
04/24/2020,TELLER,1,0,0,0,1,0,17,11,2,0,28,2,1,0
05/05/2020,TELLER,0,2,0,0,2,0,19,11,2,0,30,2,2,0
05/09/2020,TELLER,0,1,0,0,1,0,20,11,2,0,31,2,1,0
05/17/2020,TELLER,1,0,0,0,1,0,20,12,2,0,32,2,1,0
05/20/2020,TELLER,0,1,0,0,1,0,21,12,2,0,33,2,1,0
05/31/2020,TELLER,0,1,0,0,1,0,22,12,2,0,34,2,1,0
06/07/2020,TELLER,0,2,0,0,2,0,24,12,2,0,36,2,2,0
06/08/2020,TELLER,0,1,0,0,1,0,25,12,2,0,37,2,1,0
06/11/2020,TELLER,0,1,0,0,1,0,26,12,2,0,38,2,1,0
06/15/2020,TELLER,0,1,0,0,1,0,27,12,2,0,39,2,1,0
06/18/2020,TELLER,0,1,0,0,1,0,28,12,2,0,40,2,1,0
06/24/2020,TELLER,0,1,0,0,1,0,29,12,2,0,41,2,1,0
07/02/2020,TELLER,0,4,0,0,4,0,33,12,2,0,45,2,4,0
07/03/2020,TELLER,0,3,0,0,3,0,36,12,2,0,48,2,3,0
07/06/2020,TELLER,0,4,0,0,4,0,40,12,2,0,52,2,4,0
07/08/2020,TELLER,0,1,0,0,1,0,41,12,2,0,53,2,1,0
07/09/2020,TELLER,0,6,0,1,6,1,47,12,3,0,59,3,6,1
07/10/2020,TELLER,1,0,0,0,1,0,47,13,3,0,60,3,1,0
07/11/2020,TELLER,0,1,0,0,1,0,48,13,3,0,61,3,1,0
07/13/2020,TELLER,1,5,0,0,6,0,53,14,3,0,67,3,6,0
07/15/2020,TELLER,0,1,0,0,1,0,54,14,3,0,68,3,1,0
07/17/2020,TELLER,0,4,0,0,4,0,58,14,3,0,72,3,4,0
07/18/2020,TELLER,0,6,0,0,6,0,64,14,3,0,78,3,6,0
07/19/2020,TELLER,2,4,0,0,6,0,68,16,3,0,84,3,6,0
07/20/2020,TELLER,0,1,0,0,1,0,69,16,3,0,85,3,1,0
07/21/2020,TELLER,1,2,0,0,3,0,71,17,3,0,88,3,3,0
07/22/2020,TELLER,4,1,0,1,5,1,72,21,4,0,93,4,5,1
07/23/2020,TELLER,1,1,0,0,2,0,73,22,4,0,95,4,2,0
07/24/2020,TELLER,1,7,0,0,8,0,80,23,4,0,103,4,8,0
07/27/2020,TELLER,0,5,0,0,5,0,85,23,4,0,108,4,5,0
07/28/2020,TELLER,6,0,0,0,6,0,85,29,4,0,114,4,6,0
07/30/2020,TELLER,0,5,0,0,5,0,90,29,4,0,119,4,5,0
07/31/2020,TELLER,0,2,0,0,2,0,92,29,4,0,121,4,2,0
08/01/2020,TELLER,0,1,0,0,1,0,93,29,4,0,122,4,1,0
08/03/2020,TELLER,0,4,0,0,4,0,97,29,4,0,126,4,4,0
08/04/2020,TELLER,2,3,0,0,5,0,100,31,4,0,131,4,5,0
08/05/2020,TELLER,1,1,0,0,2,0,101,32,4,0,133,4,2,0
08/06/2020,TELLER,0,2,0,0,2,0,103,32,4,0,135,4,2,0
08/07/2020,TELLER,0,1,0,0,1,0,104,32,4,0,136,4,1,0
08/11/2020,TELLER,1,1,0,0,2,0,105,33,4,0,138,4,2,0
08/12/2020,TELLER,0,4,0,0,4,0,109,33,4,0,142,4,4,0
08/13/2020,TELLER,0,2,0,0,2,0,111,33,4,0,144,4,2,0
08/14/2020,TELLER,0,2,0,0,2,0,113,33,4,0,146,4,2,0
08/18/2020,TELLER,1,1,0,0,2,0,114,34,4,0,148,4,2,0
08/19/2020,TELLER,0,4,0,0,4,0,118,34,4,0,152,4,4,0
08/21/2020,TELLER,0,1,0,0,1,0,119,34,4,0,153,4,1,0
08/22/2020,TELLER,0,2,0,0,2,0,121,34,4,0,155,4,2,0
08/23/2020,TELLER,0,2,0,0,2,0,123,34,4,0,157,4,2,0
08/24/2020,TELLER,0,1,0,0,1,0,124,34,4,0,158,4,1,0
08/26/2020,TELLER,0,1,0,0,1,0,125,34,4,0,159,4,1,0
08/27/2020,TELLER,0,1,0,0,1,0,126,34,4,0,160,4,1,0
08/28/2020,TELLER,0,1,0,0,1,0,127,34,4,0,161,4,1,0
08/29/2020,TELLER,0,1,0,0,1,0,128,34,4,0,162,4,1,0
08/31/2020,TELLER,0,1,0,0,1,0,129,34,4,0,163,4,1,0
09/04/2020,TELLER,0,1,0,0,1,0,130,34,4,0,164,4,1,0
09/05/2020,TELLER,0,1,0,0,1,0,131,34,4,0,165,4,1,0
09/10/2020,TELLER,0,1,0,0,1,0,132,34,4,0,166,4,1,0
09/12/2020,TELLER,0,2,0,0,2,0,134,34,4,0,168,4,2,0
09/15/2020,TELLER,0,1,0,0,1,0,135,34,4,0,169,4,1,0
09/16/2020,TELLER,0,1,0,0,1,0,136,34,4,0,170,4,1,0
09/17/2020,TELLER,1,1,0,0,2,0,137,35,4,0,172,4,2,0
09/18/2020,TELLER,0,1,0,0,1,0,138,35,4,0,173,4,1,0
09/19/2020,TELLER,0,1,0,0,1,0,139,35,4,0,174,4,1,0
09/21/2020,TELLER,0,1,0,0,1,0,140,35,4,0,175,4,1,0
09/24/2020,TELLER,0,1,0,0,1,0,141,35,4,0,176,4,1,0
09/28/2020,TELLER,0,1,0,0,1,0,142,35,4,0,177,4,1,0
09/29/2020,TELLER,0,1,0,0,1,0,143,35,4,0,178,4,1,0
10/02/2020,TELLER,0,1,0,0,1,0,144,35,4,0,179,4,1,0
10/05/2020,TELLER,0,1,0,0,1,0,145,35,4,0,180,4,1,0
10/06/2020,TELLER,0,1,0,0,1,0,146,35,4,0,181,4,1,0
10/08/2020,TELLER,0,1,0,0,1,0,147,35,4,0,182,4,1,0
10/09/2020,TELLER,0,2,0,0,2,0,149,35,4,0,184,4,2,0
10/10/2020,TELLER,0,1,0,0,1,0,150,35,4,0,185,4,1,0
10/12/2020,TELLER,1,0,0,0,1,0,150,36,4,0,186,4,1,0
10/14/2020,TELLER,1,2,0,0,3,0,152,37,4,0,189,4,3,0
10/15/2020,TELLER,0,2,0,0,2,0,154,37,4,0,191,4,2,0
10/16/2020,TELLER,0,3,0,0,3,0,157,37,4,0,194,4,3,0
10/18/2020,TELLER,0,3,0,0,3,0,160,37,4,0,197,4,3,0
10/19/2020,TELLER,0,1,0,0,1,0,161,37,4,0,198,4,1,0
10/20/2020,TELLER,0,3,0,0,3,0,164,37,4,0,201,4,3,0
10/21/2020,TELLER,0,2,0,0,2,0,166,37,4,0,203,4,2,0
10/22/2020,TELLER,0,3,0,0,3,0,169,37,4,0,206,4,3,0
10/23/2020,TELLER,1,10,0,0,11,0,179,38,4,0,217,4,11,0
10/24/2020,TELLER,1,3,0,0,4,0,182,39,4,0,221,4,4,0
10/25/2020,TELLER,0,3,0,0,3,0,185,39,4,0,224,4,3,0
10/26/2020,TELLER,0,3,0,0,3,0,188,39,4,0,227,4,3,0
10/27/2020,TELLER,0,4,0,0,4,0,192,39,4,0,231,4,4,0
10/28/2020,TELLER,1,4,0,0,5,0,196,40,4,0,236,4,5,0
10/29/2020,TELLER,0,8,0,0,8,0,204,40,4,0,244,4,8,0
10/30/2020,TELLER,1,13,0,0,14,0,217,41,4,0,258,4,14,0
10/31/2020,TELLER,0,8,0,0,8,0,225,41,4,0,266,4,8,0
11/01/2020,TELLER,1,12,0,0,13,0,237,42,4,0,279,4,13,0
11/02/2020,TELLER,0,4,0,0,4,0,241,42,4,0,283,4,4,0
11/03/2020,TELLER,0,7,0,0,7,0,248,42,4,0,290,4,7,0
11/04/2020,TELLER,0,7,0,0,7,0,255,42,4,0,297,4,7,0
11/05/2020,TELLER,1,8,0,0,9,0,263,43,4,0,306,4,9,0
11/06/2020,TELLER,1,9,0,0,10,0,272,44,4,0,316,4,10,0
11/07/2020,TELLER,0,5,0,0,5,0,277,44,4,0,321,4,5,0
11/08/2020,TELLER,0,15,0,0,15,0,292,44,4,0,336,4,15,0
11/09/2020,TELLER,0,7,0,0,7,0,299,44,4,0,343,4,7,0
11/10/2020,TELLER,2,4,0,0,6,0,303,46,4,0,349,4,6,0
11/11/2020,TELLER,1,17,0,0,18,0,320,47,4,0,367,4,18,0
11/12/2020,TELLER,2,20,0,0,22,0,340,49,4,0,389,4,22,0
11/13/2020,TELLER,0,18,0,0,18,0,358,49,4,0,407,4,18,0
11/14/2020,TELLER,1,8,0,0,9,0,366,50,4,0,416,4,9,0
11/15/2020,TELLER,0,13,0,0,13,0,379,50,4,0,429,4,13,0
11/16/2020,TELLER,1,4,0,0,5,0,383,51,4,0,434,4,5,0
11/17/2020,TELLER,0,17,0,0,17,0,400,51,4,0,451,4,17,0
11/18/2020,TELLER,1,52,0,0,53,0,452,52,4,0,504,4,53,0
11/19/2020,TELLER,0,16,0,0,16,0,468,52,4,0,520,4,16,0
11/20/2020,TELLER,0,8,0,0,8,0,476,52,4,0,528,4,8,0
11/21/2020,TELLER,0,8,0,0,8,0,484,52,4,0,536,4,8,0
11/22/2020,TELLER,0,36,0,0,36,0,520,52,4,0,572,4,36,0
11/23/2020,TELLER,1,10,0,0,11,0,530,53,4,0,583,4,11,0
11/24/2020,TELLER,2,6,0,1,8,1,536,55,5,0,591,5,8,1
11/25/2020,TELLER,0,5,0,0,5,0,541,55,5,0,596,5,5,0
11/26/2020,TELLER,0,23,0,0,23,0,564,55,5,0,619,5,23,0
11/27/2020,TELLER,2,25,0,0,27,0,589,57,5,0,646,5,27,0
11/28/2020,TELLER,0,21,0,0,21,0,610,57,5,0,667,5,21,0
11/29/2020,TELLER,1,5,0,0,6,0,615,58,5,0,673,5,6,0
11/30/2020,TELLER,2,12,0,0,14,0,627,60,5,0,687,5,14,0
12/01/2020,TELLER,0,1,0,0,1,0,628,60,5,0,688,5,1,0
12/02/2020,TELLER,2,31,0,0,33,0,659,62,5,0,721,5,33,0
12/03/2020,TELLER,0,15,0,0,15,0,674,62,5,0,736,5,15,0
12/04/2020,TELLER,0,18,0,1,18,1,692,62,6,0,754,6,18,1
12/05/2020,TELLER,0,17,0,0,17,0,709,62,6,0,771,6,17,0
12/06/2020,TELLER,0,5,0,1,5,1,714,62,7,0,776,7,5,1
12/07/2020,TELLER,0,8,0,0,8,0,722,62,7,0,784,7,8,0
12/08/2020,TELLER,0,38,0,0,38,0,760,62,7,0,822,7,38,0
12/09/2020,TELLER,1,5,0,0,6,0,765,63,7,0,828,7,6,0
12/10/2020,TELLER,2,35,0,0,37,0,800,65,7,0,865,7,37,0
12/11/2020,TELLER,0,15,0,0,15,0,815,65,7,0,880,7,15,0
12/12/2020,TELLER,1,18,0,0,19,0,833,66,7,0,899,7,19,0
12/13/2020,TELLER,0,3,0,0,3,0,836,66,7,0,902,7,3,0
12/14/2020,TELLER,0,8,0,0,8,0,844,66,7,0,910,7,8,0
12/15/2020,TELLER,1,9,0,1,10,1,853,67,8,0,920,8,10,1
12/16/2020,TELLER,1,7,0,0,8,0,860,68,8,0,928,8,8,0
12/17/2020,TELLER,0,19,0,0,19,0,879,68,8,0,947,8,19,0
12/18/2020,TELLER,1,4,0,0,5,0,883,69,8,0,952,8,5,0
12/19/2020,TELLER,0,2,0,0,2,0,885,69,8,0,954,8,2,0
12/20/2020,TELLER,0,6,0,1,6,1,891,69,9,0,960,9,6,1
12/21/2020,TELLER,0,5,0,1,5,1,896,69,10,0,965,10,5,1
12/22/2020,TELLER,0,5,0,0,5,0,901,69,10,0,970,10,5,0
12/23/2020,TELLER,0,2,0,0,2,0,903,69,10,0,972,10,2,0
12/24/2020,TELLER,0,6,0,0,6,0,909,69,10,0,978,10,6,0
12/25/2020,TELLER,0,8,0,0,8,0,917,69,10,0,986,10,8,0
12/26/2020,TELLER,0,6,0,0,6,0,923,69,10,0,992,10,6,0
12/27/2020,TELLER,0,5,0,0,5,0,928,69,10,0,997,10,5,0
12/28/2020,TELLER,1,3,1,0,4,1,931,70,10,1,1001,11,4,1
12/29/2020,TELLER,1,5,0,0,6,0,936,71,10,1,1007,11,6,0
12/30/2020,TELLER,0,12,0,0,12,0,948,71,10,1,1019,11,12,0
12/31/2020,TELLER,0,4,0,0,4,0,952,71,10,1,1023,11,4,0
01/01/2021,TELLER,0,2,0,0,2,0,954,71,10,1,1025,11,2,0
01/02/2021,TELLER,0,3,0,0,3,0,957,71,10,1,1028,11,3,0
01/03/2021,TELLER,0,12,0,0,12,0,969,71,10,1,1040,11,12,0
01/04/2021,TELLER,0,6,0,1,6,1,975,71,11,1,1046,12,6,1
01/05/2021,TELLER,0,1,0,0,1,0,976,71,11,1,1047,12,1,0
01/06/2021,TELLER,0,13,0,1,13,1,989,71,12,1,1060,13,13,1
01/07/2021,TELLER,0,10,0,1,10,1,999,71,13,1,1070,14,10,1
01/08/2021,TELLER,2,11,0,0,13,0,1010,73,13,1,1083,14,13,0
01/09/2021,TELLER,0,1,0,0,1,0,1011,73,13,1,1084,14,1,0
01/10/2021,TELLER,0,1,0,0,1,0,1012,73,13,1,1085,14,1,0
01/11/2021,TELLER,1,9,0,0,10,0,1021,74,13,1,1095,14,10,0
01/12/2021,TELLER,0,7,0,0,7,0,1028,74,13,1,1102,14,7,0
01/13/2021,TELLER,0,12,0,0,12,0,1040,74,13,1,1114,14,12,0
01/14/2021,TELLER,1,7,0,0,8,0,1047,75,13,1,1122,14,8,0
01/15/2021,TELLER,0,5,0,0,5,0,1052,75,13,1,1127,14,5,0
01/16/2021,TELLER,1,4,0,0,5,0,1056,76,13,1,1132,14,5,0
01/17/2021,TELLER,0,9,0,0,9,0,1065,76,13,1,1141,14,9,0
01/18/2021,TELLER,0,4,0,0,4,0,1069,76,13,1,1145,14,4,0
01/19/2021,TELLER,0,6,0,0,6,0,1075,76,13,1,1151,14,6,0
01/20/2021,TELLER,0,4,0,0,4,0,1079,76,13,1,1155,14,4,0
01/21/2021,TELLER,0,3,0,0,3,0,1082,76,13,1,1158,14,3,0
01/22/2021,TELLER,1,11,0,0,12,0,1093,77,13,1,1170,14,12,0
01/23/2021,TELLER,2,3,0,0,5,0,1096,79,13,1,1175,14,5,0
01/24/2021,TELLER,0,3,0,0,3,0,1099,79,13,1,1178,14,3,0
01/25/2021,TELLER,0,3,0,0,3,0,1102,79,13,1,1181,14,3,0
01/26/2021,TELLER,1,5,0,0,6,0,1107,80,13,1,1187,14,6,0
01/27/2021,TELLER,1,6,0,0,7,0,1113,81,13,1,1194,14,7,0
01/28/2021,TELLER,0,5,0,0,5,0,1118,81,13,1,1199,14,5,0
01/29/2021,TELLER,0,6,0,0,6,0,1124,81,13,1,1205,14,6,0
01/30/2021,TELLER,0,8,0,0,8,0,1132,81,13,1,1213,14,8,0
02/01/2021,TELLER,1,2,0,0,3,0,1134,82,13,1,1216,14,3,0
02/02/2021,TELLER,0,4,0,0,4,0,1138,82,13,1,1220,14,4,0
02/03/2021,TELLER,0,5,0,0,5,0,1143,82,13,1,1225,14,5,0
02/04/2021,TELLER,1,4,0,0,5,0,1147,83,13,1,1230,14,5,0
02/05/2021,TELLER,0,2,0,0,2,0,1149,83,13,1,1232,14,2,0
02/06/2021,TELLER,0,3,0,0,3,0,1152,83,13,1,1235,14,3,0
02/07/2021,TELLER,0,5,0,0,5,0,1157,83,13,1,1240,14,5,0
02/08/2021,TELLER,1,2,0,0,3,0,1159,84,13,1,1243,14,3,0
02/09/2021,TELLER,0,1,0,0,1,0,1160,84,13,1,1244,14,1,0
02/10/2021,TELLER,0,1,0,0,1,0,1161,84,13,1,1245,14,1,0
02/11/2021,TELLER,0,8,0,0,8,0,1169,84,13,1,1253,14,8,0
02/13/2021,TELLER,0,4,0,0,4,0,1173,84,13,1,1257,14,4,0
02/14/2021,TELLER,0,1,0,0,1,0,1174,84,13,1,1258,14,1,0
02/16/2021,TELLER,1,3,0,0,4,0,1177,85,13,1,1262,14,4,0
02/17/2021,TELLER,1,7,0,0,8,0,1184,86,13,1,1270,14,8,0
02/18/2021,TELLER,0,4,0,0,4,0,1188,86,13,1,1274,14,4,0
02/20/2021,TELLER,0,6,0,0,6,0,1194,86,13,1,1280,14,6,0
02/21/2021,TELLER,1,4,0,0,5,0,1198,87,13,1,1285,14,5,0
02/22/2021,TELLER,0,1,0,0,1,0,1199,87,13,1,1286,14,1,0
02/23/2021,TELLER,0,3,0,0,3,0,1202,87,13,1,1289,14,3,0
