ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
02/24/2021,TELLER,0,7,0,0,7,0,1209,87,13,1,1296,14,7,0
02/25/2021,TELLER,0,4,0,0,4,0,1213,87,13,1,1300,14,4,0
02/26/2021,TELLER,0,2,0,0,2,0,1215,87,13,1,1302,14,2,0
02/27/2021,TELLER,0,2,0,0,2,0,1217,87,13,1,1304,14,2,0
02/28/2021,TELLER,4,1,0,0,5,0,1218,91,13,1,1309,14,5,0
03/01/2021,TELLER,0,1,0,0,1,0,1219,91,13,1,1310,14,1,0
03/02/2021,TELLER,0,3,0,0,3,0,1222,91,13,1,1313,14,3,0
03/03/2021,TELLER,3,5,0,0,8,0,1227,94,13,1,1321,14,8,0
03/05/2021,TELLER,0,4,0,0,4,0,1231,94,13,1,1325,14,4,0
03/06/2021,TELLER,0,1,0,0,1,0,1232,94,13,1,1326,14,1,0
03/07/2021,TELLER,1,1,0,0,2,0,1233,95,13,1,1328,14,2,0
03/08/2021,TELLER,1,3,0,0,4,0,1236,96,13,1,1332,14,4,0
03/09/2021,TELLER,0,8,0,0,8,0,1244,96,13,1,1340,14,8,0
03/10/2021,TELLER,3,11,0,0,14,0,1255,99,13,1,1354,14,14,0
03/11/2021,TELLER,0,3,0,0,3,0,1258,99,13,1,1357,14,3,0
03/12/2021,TELLER,0,5,0,0,5,0,1263,99,13,1,1362,14,5,0
03/14/2021,TELLER,0,1,0,0,1,0,1264,99,13,1,1363,14,1,0
03/15/2021,TELLER,0,1,0,0,1,0,1265,99,13,1,1364,14,1,0
03/16/2021,TELLER,0,1,0,0,1,0,1266,99,13,1,1365,14,1,0
03/17/2021,TELLER,2,1,0,0,3,0,1267,101,13,1,1368,14,3,0
03/18/2021,TELLER,0,7,0,0,7,0,1274,101,13,1,1375,14,7,0
03/19/2021,TELLER,0,13,0,0,13,0,1287,101,13,1,1388,14,13,0
03/20/2021,TELLER,0,2,0,0,2,0,1289,101,13,1,1390,14,2,0
03/22/2021,TELLER,0,8,0,0,8,0,1297,101,13,1,1398,14,8,0
03/23/2021,TELLER,0,5,0,0,5,0,1302,101,13,1,1403,14,5,0
03/24/2021,TELLER,1,2,0,0,3,0,1304,102,13,1,1406,14,3,0
03/25/2021,TELLER,0,10,0,0,10,0,1314,102,13,1,1416,14,10,0
03/26/2021,TELLER,0,3,0,0,3,0,1317,102,13,1,1419,14,3,0
03/27/2021,TELLER,0,2,0,0,2,0,1319,102,13,1,1421,14,2,0
03/28/2021,TELLER,0,2,0,0,2,0,1321,102,13,1,1423,14,2,0
03/29/2021,TELLER,2,11,0,0,13,0,1332,104,13,1,1436,14,13,0
03/30/2021,TELLER,0,3,0,0,3,0,1335,104,13,1,1439,14,3,0
03/31/2021,TELLER,1,4,0,0,5,0,1339,105,13,1,1444,14,5,0
04/01/2021,TELLER,0,21,0,0,21,0,1360,105,13,1,1465,14,21,0
04/02/2021,TELLER,1,6,0,0,7,0,1366,106,13,1,1472,14,7,0
04/03/2021,TELLER,0,7,0,0,7,0,1373,106,13,1,1479,14,7,0
04/04/2021,TELLER,3,4,0,0,7,0,1377,109,13,1,1486,14,7,0
04/05/2021,TELLER,0,12,0,0,12,0,1389,109,13,1,1498,14,12,0
04/06/2021,TELLER,0,7,0,0,7,0,1396,109,13,1,1505,14,7,0
04/07/2021,TELLER,0,4,0,0,4,0,1400,109,13,1,1509,14,4,0
04/08/2021,TELLER,0,9,0,0,9,0,1409,109,13,1,1518,14,9,0
04/10/2021,TELLER,0,9,0,0,9,0,1418,109,13,1,1527,14,9,0
04/11/2021,TELLER,0,1,0,0,1,0,1419,109,13,1,1528,14,1,0
04/12/2021,TELLER,0,3,0,0,3,0,1422,109,13,1,1531,14,3,0
04/13/2021,TELLER,0,5,0,0,5,0,1427,109,13,1,1536,14,5,0
04/14/2021,TELLER,1,19,0,0,20,0,1446,110,13,1,1556,14,20,0
04/15/2021,TELLER,0,7,0,0,7,0,1453,110,13,1,1563,14,7,0
04/16/2021,TELLER,1,6,0,1,7,1,1459,111,14,1,1570,15,7,1
04/17/2021,TELLER,0,6,0,0,6,0,1465,111,14,1,1576,15,6,0
04/18/2021,TELLER,1,3,0,0,4,0,1468,112,14,1,1580,15,4,0
04/19/2021,TELLER,4,9,0,0,13,0,1477,116,14,1,1593,15,13,0
04/20/2021,TELLER,0,7,0,0,7,0,1484,116,14,1,1600,15,7,0
04/21/2021,TELLER,2,9,0,0,11,0,1493,118,14,1,1611,15,11,0
04/22/2021,TELLER,4,5,0,0,9,0,1498,122,14,1,1620,15,9,0
04/23/2021,TELLER,1,8,0,0,9,0,1506,123,14,1,1629,15,9,0
04/24/2021,TELLER,0,6,0,0,6,0,1512,123,14,1,1635,15,6,0
04/25/2021,TELLER,0,13,0,0,13,0,1525,123,14,1,1648,15,13,0
04/26/2021,TELLER,1,1,0,0,2,0,1526,124,14,1,1650,15,2,0
04/27/2021,TELLER,0,3,0,0,3,0,1529,124,14,1,1653,15,3,0
04/28/2021,TELLER,0,13,0,0,13,0,1542,124,14,1,1666,15,13,0
04/29/2021,TELLER,0,5,0,0,5,0,1547,124,14,1,1671,15,5,0
04/30/2021,TELLER,1,5,0,0,6,0,1552,125,14,1,1677,15,6,0
05/01/2021,TELLER,0,1,0,0,1,0,1553,125,14,1,1678,15,1,0
05/02/2021,TELLER,0,10,0,0,10,0,1563,125,14,1,1688,15,10,0
05/03/2021,TELLER,0,7,0,0,7,0,1570,125,14,1,1695,15,7,0
05/04/2021,TELLER,0,5,0,0,5,0,1575,125,14,1,1700,15,5,0
05/05/2021,TELLER,0,7,0,0,7,0,1582,125,14,1,1707,15,7,0
05/06/2021,TELLER,0,14,0,0,14,0,1596,125,14,1,1721,15,14,0
05/07/2021,TELLER,1,5,0,0,6,0,1601,126,14,1,1727,15,6,0
05/08/2021,TELLER,0,8,0,0,8,0,1609,126,14,1,1735,15,8,0
05/09/2021,TELLER,0,5,0,0,5,0,1614,126,14,1,1740,15,5,0
05/10/2021,TELLER,1,4,0,0,5,0,1618,127,14,1,1745,15,5,0
05/11/2021,TELLER,0,8,0,1,8,1,1626,127,15,1,1753,16,8,1
05/12/2021,TELLER,0,9,0,1,9,1,1635,127,16,1,1762,17,9,1
05/13/2021,TELLER,0,7,0,0,7,0,1642,127,16,1,1769,17,7,0
05/14/2021,TELLER,1,4,0,0,5,0,1646,128,16,1,1774,17,5,0
05/15/2021,TELLER,0,3,0,0,3,0,1649,128,16,1,1777,17,3,0
05/16/2021,TELLER,1,10,0,0,11,0,1659,129,16,1,1788,17,11,0
05/17/2021,TELLER,0,5,0,0,5,0,1664,129,16,1,1793,17,5,0
05/18/2021,TELLER,0,8,0,0,8,0,1672,129,16,1,1801,17,8,0
05/19/2021,TELLER,0,8,0,0,8,0,1680,129,16,1,1809,17,8,0
05/20/2021,TELLER,0,2,0,0,2,0,1682,129,16,1,1811,17,2,0
05/21/2021,TELLER,1,1,0,0,2,0,1683,130,16,1,1813,17,2,0
05/22/2021,TELLER,0,5,0,0,5,0,1688,130,16,1,1818,17,5,0
05/23/2021,TELLER,0,3,0,0,3,0,1691,130,16,1,1821,17,3,0
05/24/2021,TELLER,0,8,0,0,8,0,1699,130,16,1,1829,17,8,0
05/25/2021,TELLER,0,5,0,1,5,1,1704,130,17,1,1834,18,5,1
05/26/2021,TELLER,1,4,0,0,5,0,1708,131,17,1,1839,18,5,0
05/27/2021,TELLER,0,2,0,0,2,0,1710,131,17,1,1841,18,2,0
05/28/2021,TELLER,0,1,0,0,1,0,1711,131,17,1,1842,18,1,0
05/30/2021,TELLER,0,7,0,0,7,0,1718,131,17,1,1849,18,7,0
05/31/2021,TELLER,1,2,0,0,3,0,1720,132,17,1,1852,18,3,0
06/02/2021,TELLER,0,8,0,0,8,0,1728,132,17,1,1860,18,8,0
06/03/2021,TELLER,1,7,0,0,8,0,1735,133,17,1,1868,18,8,0
06/04/2021,TELLER,1,3,0,0,4,0,1738,134,17,1,1872,18,4,0
06/05/2021,TELLER,1,7,0,0,8,0,1745,135,17,1,1880,18,8,0
06/06/2021,TELLER,1,0,0,0,1,0,1745,136,17,1,1881,18,1,0
06/07/2021,TELLER,1,7,0,0,8,0,1752,137,17,1,1889,18,8,0
06/08/2021,TELLER,0,2,0,0,2,0,1754,137,17,1,1891,18,2,0
06/09/2021,TELLER,0,5,0,0,5,0,1759,137,17,1,1896,18,5,0
06/10/2021,TELLER,0,2,0,0,2,0,1761,137,17,1,1898,18,2,0
06/11/2021,TELLER,0,1,0,0,1,0,1762,137,17,1,1899,18,1,0
06/12/2021,TELLER,0,1,0,0,1,0,1763,137,17,1,1900,18,1,0
06/13/2021,TELLER,0,2,0,0,2,0,1765,137,17,1,1902,18,2,0
06/14/2021,TELLER,1,0,0,0,1,0,1765,138,17,1,1903,18,1,0
06/15/2021,TELLER,0,1,0,0,1,0,1766,138,17,1,1904,18,1,0
06/16/2021,TELLER,0,1,0,0,1,0,1767,138,17,1,1905,18,1,0
06/17/2021,TELLER,0,5,0,0,5,0,1772,138,17,1,1910,18,5,0
06/18/2021,TELLER,0,2,0,0,2,0,1774,138,17,1,1912,18,2,0
06/19/2021,TELLER,0,1,0,0,1,0,1775,138,17,1,1913,18,1,0
06/20/2021,TELLER,0,1,0,0,1,0,1776,138,17,1,1914,18,1,0
06/21/2021,TELLER,0,4,0,0,4,0,1780,138,17,1,1918,18,4,0
06/23/2021,TELLER,0,5,0,0,5,0,1785,138,17,1,1923,18,5,0
06/24/2021,TELLER,0,3,0,0,3,0,1788,138,17,1,1926,18,3,0
06/25/2021,TELLER,0,1,0,0,1,0,1789,138,17,1,1927,18,1,0
06/26/2021,TELLER,0,2,0,0,2,0,1791,138,17,1,1929,18,2,0
06/27/2021,TELLER,0,1,0,0,1,0,1792,138,17,1,1930,18,1,0
06/29/2021,TELLER,0,1,0,0,1,0,1793,138,17,1,1931,18,1,0
07/01/2021,TELLER,0,2,0,0,2,0,1795,138,17,1,1933,18,2,0
07/03/2021,TELLER,0,1,0,0,1,0,1796,138,17,1,1934,18,1,0
07/04/2021,TELLER,0,2,0,0,2,0,1798,138,17,1,1936,18,2,0
07/06/2021,TELLER,0,2,0,0,2,0,1800,138,17,1,1938,18,2,0
07/07/2021,TELLER,0,1,0,0,1,0,1801,138,17,1,1939,18,1,0
07/08/2021,TELLER,0,3,0,0,3,0,1804,138,17,1,1942,18,3,0
07/09/2021,TELLER,0,1,0,0,1,0,1805,138,17,1,1943,18,1,0
07/11/2021,TELLER,0,2,0,0,2,0,1807,138,17,1,1945,18,2,0
07/12/2021,TELLER,0,1,0,0,1,0,1808,138,17,1,1946,18,1,0
07/13/2021,TELLER,0,1,0,0,1,0,1809,138,17,1,1947,18,1,0
07/14/2021,TELLER,0,2,0,0,2,0,1811,138,17,1,1949,18,2,0
07/15/2021,TELLER,0,1,0,0,1,0,1812,138,17,1,1950,18,1,0
07/17/2021,TELLER,0,1,0,0,1,0,1813,138,17,1,1951,18,1,0
07/18/2021,TELLER,0,4,0,0,4,0,1817,138,17,1,1955,18,4,0
07/19/2021,TELLER,0,2,0,0,2,0,1819,138,17,1,1957,18,2,0
07/20/2021,TELLER,1,9,0,0,10,0,1828,139,17,1,1967,18,10,0
07/21/2021,TELLER,1,1,0,0,2,0,1829,140,17,1,1969,18,2,0
07/22/2021,TELLER,0,4,0,0,4,0,1833,140,17,1,1973,18,4,0
07/23/2021,TELLER,0,1,0,0,1,0,1834,140,17,1,1974,18,1,0
07/24/2021,TELLER,0,2,0,0,2,0,1836,140,17,1,1976,18,2,0
07/25/2021,TELLER,0,5,0,0,5,0,1841,140,17,1,1981,18,5,0
07/27/2021,TELLER,1,8,0,0,9,0,1849,141,17,1,1990,18,9,0
07/28/2021,TELLER,0,5,0,0,5,0,1854,141,17,1,1995,18,5,0
07/29/2021,TELLER,0,7,0,0,7,0,1861,141,17,1,2002,18,7,0
07/30/2021,TELLER,1,1,0,0,2,0,1862,142,17,1,2004,18,2,0
07/31/2021,TELLER,0,3,0,1,3,1,1865,142,18,1,2007,19,3,1
08/01/2021,TELLER,0,1,0,0,1,0,1866,142,18,1,2008,19,1,0
08/02/2021,TELLER,0,2,0,0,2,0,1868,142,18,1,2010,19,2,0
08/03/2021,TELLER,1,3,0,0,4,0,1871,143,18,1,2014,19,4,0
08/04/2021,TELLER,0,3,0,0,3,0,1874,143,18,1,2017,19,3,0
08/05/2021,TELLER,1,3,0,0,4,0,1877,144,18,1,2021,19,4,0
08/07/2021,TELLER,0,3,0,0,3,0,1880,144,18,1,2024,19,3,0
08/09/2021,TELLER,0,1,0,0,1,0,1881,144,18,1,2025,19,1,0
08/10/2021,TELLER,0,3,0,0,3,0,1884,144,18,1,2028,19,3,0
08/12/2021,TELLER,0,1,0,0,1,0,1885,144,18,1,2029,19,1,0
08/13/2021,TELLER,0,2,0,0,2,0,1887,144,18,1,2031,19,2,0
08/14/2021,TELLER,0,1,0,0,1,0,1888,144,18,1,2032,19,1,0
08/15/2021,TELLER,0,1,0,0,1,0,1889,144,18,1,2033,19,1,0
08/16/2021,TELLER,0,3,0,0,3,0,1892,144,18,1,2036,19,3,0
08/17/2021,TELLER,0,9,0,0,9,0,1901,144,18,1,2045,19,9,0
08/18/2021,TELLER,0,4,0,0,4,0,1905,144,18,1,2049,19,4,0
08/19/2021,TELLER,0,2,0,0,2,0,1907,144,18,1,2051,19,2,0
08/20/2021,TELLER,0,5,0,0,5,0,1912,144,18,1,2056,19,5,0
08/21/2021,TELLER,0,3,0,0,3,0,1915,144,18,1,2059,19,3,0
08/22/2021,TELLER,0,7,0,0,7,0,1922,144,18,1,2066,19,7,0
08/23/2021,TELLER,0,1,0,0,1,0,1923,144,18,1,2067,19,1,0
08/24/2021,TELLER,0,16,0,0,16,0,1939,144,18,1,2083,19,16,0
08/25/2021,TELLER,1,5,0,0,6,0,1944,145,18,1,2089,19,6,0
08/26/2021,TELLER,0,5,0,0,5,0,1949,145,18,1,2094,19,5,0
08/27/2021,TELLER,0,4,0,0,4,0,1953,145,18,1,2098,19,4,0
08/28/2021,TELLER,1,1,0,0,2,0,1954,146,18,1,2100,19,2,0
08/29/2021,TELLER,0,15,0,1,15,1,1969,146,19,1,2115,20,15,1
08/30/2021,TELLER,0,3,0,0,3,0,1972,146,19,1,2118,20,3,0
08/31/2021,TELLER,0,13,0,0,13,0,1985,146,19,1,2131,20,13,0
09/01/2021,TELLER,0,4,0,1,4,1,1989,146,20,1,2135,21,4,1
09/02/2021,TELLER,0,12,0,1,12,1,2001,146,21,1,2147,22,12,1
09/03/2021,TELLER,0,4,0,0,4,0,2005,146,21,1,2151,22,4,0
09/04/2021,TELLER,0,4,0,0,4,0,2009,146,21,1,2155,22,4,0
09/05/2021,TELLER,0,13,0,0,13,0,2022,146,21,1,2168,22,13,0
09/06/2021,TELLER,0,10,0,0,10,0,2032,146,21,1,2178,22,10,0
09/07/2021,TELLER,1,4,0,0,5,0,2036,147,21,1,2183,22,5,0
09/08/2021,TELLER,2,5,0,0,7,0,2041,149,21,1,2190,22,7,0
09/09/2021,TELLER,4,5,0,0,9,0,2046,153,21,1,2199,22,9,0
09/10/2021,TELLER,1,15,0,0,16,0,2061,154,21,1,2215,22,16,0
09/11/2021,TELLER,0,7,0,0,7,0,2068,154,21,1,2222,22,7,0
09/12/2021,TELLER,0,9,0,0,9,0,2077,154,21,1,2231,22,9,0
09/13/2021,TELLER,3,8,0,1,11,1,2085,157,22,1,2242,23,11,1
09/14/2021,TELLER,1,21,0,0,22,0,2106,158,22,1,2264,23,22,0
09/15/2021,TELLER,2,7,0,0,9,0,2113,160,22,1,2273,23,9,0
09/16/2021,TELLER,3,9,0,1,12,1,2122,163,23,1,2285,24,12,1
09/17/2021,TELLER,0,16,0,0,16,0,2138,163,23,1,2301,24,16,0
09/18/2021,TELLER,0,3,0,0,3,0,2141,163,23,1,2304,24,3,0
09/19/2021,TELLER,0,11,0,0,11,0,2152,163,23,1,2315,24,11,0
09/20/2021,TELLER,6,3,0,0,9,0,2155,169,23,1,2324,24,9,0
09/21/2021,TELLER,2,25,0,0,27,0,2180,171,23,1,2351,24,27,0
09/22/2021,TELLER,3,10,0,0,13,0,2190,174,23,1,2364,24,13,0
09/23/2021,TELLER,0,18,0,0,18,0,2208,174,23,1,2382,24,18,0
09/24/2021,TELLER,4,8,0,0,12,0,2216,178,23,1,2394,24,12,0
09/25/2021,TELLER,0,4,0,0,4,0,2220,178,23,1,2398,24,4,0
09/26/2021,TELLER,0,7,0,0,7,0,2227,178,23,1,2405,24,7,0
09/27/2021,TELLER,2,28,0,0,30,0,2255,180,23,1,2435,24,30,0
09/28/2021,TELLER,1,32,0,0,33,0,2287,181,23,1,2468,24,33,0
09/29/2021,TELLER,1,7,0,0,8,0,2294,182,23,1,2476,24,8,0
09/30/2021,TELLER,6,17,0,1,23,1,2311,188,24,1,2499,25,23,1
10/01/2021,TELLER,5,9,0,1,14,1,2320,193,25,1,2513,26,14,1
10/02/2021,TELLER,0,29,0,1,29,1,2349,193,26,1,2542,27,29,1
10/03/2021,TELLER,0,4,0,0,4,0,2353,193,26,1,2546,27,4,0
10/04/2021,TELLER,5,10,0,0,15,0,2363,198,26,1,2561,27,15,0
10/05/2021,TELLER,2,26,0,0,28,0,2389,200,26,1,2589,27,28,0
10/06/2021,TELLER,1,11,0,0,12,0,2400,201,26,1,2601,27,12,0
10/07/2021,TELLER,1,31,0,1,32,1,2431,202,27,1,2633,28,32,1
10/08/2021,TELLER,0,13,0,1,13,1,2444,202,28,1,2646,29,13,1
10/09/2021,TELLER,1,14,0,0,15,0,2458,203,28,1,2661,29,15,0
10/10/2021,TELLER,0,4,0,0,4,0,2462,203,28,1,2665,29,4,0
10/11/2021,TELLER,0,4,0,1,4,1,2466,203,29,1,2669,30,4,1
10/12/2021,TELLER,2,40,1,3,42,4,2506,205,32,2,2711,34,42,4
10/13/2021,TELLER,4,9,0,0,13,0,2515,209,32,2,2724,34,13,0
10/14/2021,TELLER,5,25,0,0,30,0,2540,214,32,2,2754,34,30,0
10/15/2021,TELLER,0,9,0,0,9,0,2549,214,32,2,2763,34,9,0
10/16/2021,TELLER,1,6,0,0,7,0,2555,215,32,2,2770,34,7,0
10/17/2021,TELLER,0,29,0,0,29,0,2584,215,32,2,2799,34,29,0
10/18/2021,TELLER,0,5,0,0,5,0,2589,215,32,2,2804,34,5,0
10/19/2021,TELLER,2,19,0,0,21,0,2608,217,32,2,2825,34,21,0
10/20/2021,TELLER,1,17,0,1,18,1,2625,218,33,2,2843,35,18,1
10/21/2021,TELLER,1,15,0,0,16,0,2640,219,33,2,2859,35,16,0
10/22/2021,TELLER,0,6,0,0,6,0,2646,219,33,2,2865,35,6,0
10/23/2021,TELLER,0,8,0,1,8,1,2654,219,34,2,2873,36,8,1
10/24/2021,TELLER,0,13,0,0,13,0,2667,219,34,2,2886,36,13,0
10/25/2021,TELLER,1,4,0,0,5,0,2671,220,34,2,2891,36,5,0
10/26/2021,TELLER,0,20,0,0,20,0,2691,220,34,2,2911,36,20,0
10/27/2021,TELLER,1,12,0,0,13,0,2703,221,34,2,2924,36,13,0
10/28/2021,TELLER,1,23,0,0,24,0,2726,222,34,2,2948,36,24,0
10/29/2021,TELLER,0,8,0,1,8,1,2734,222,35,2,2956,37,8,1
10/30/2021,TELLER,1,11,0,0,12,0,2745,223,35,2,2968,37,12,0
10/31/2021,TELLER,1,17,0,0,18,0,2762,224,35,2,2986,37,18,0
11/01/2021,TELLER,6,1,1,0,7,1,2763,230,35,3,2993,38,7,1
11/02/2021,TELLER,0,6,0,0,6,0,2769,230,35,3,2999,38,6,0
11/03/2021,TELLER,0,26,0,0,26,0,2795,230,35,3,3025,38,26,0
11/04/2021,TELLER,0,9,0,0,9,0,2804,230,35,3,3034,38,9,0
11/05/2021,TELLER,0,4,0,0,4,0,2808,230,35,3,3038,38,4,0
11/06/2021,TELLER,1,12,0,0,13,0,2820,231,35,3,3051,38,13,0
11/07/2021,TELLER,0,2,0,0,2,0,2822,231,35,3,3053,38,2,0
11/08/2021,TELLER,5,4,0,0,9,0,2826,236,35,3,3062,38,9,0
11/09/2021,TELLER,3,25,0,0,28,0,2851,239,35,3,3090,38,28,0
11/10/2021,TELLER,2,7,0,0,9,0,2858,241,35,3,3099,38,9,0
11/11/2021,TELLER,1,20,0,1,21,1,2878,242,36,3,3120,39,21,1
11/12/2021,TELLER,2,7,0,0,9,0,2885,244,36,3,3129,39,9,0
11/13/2021,TELLER,3,11,0,0,14,0,2896,247,36,3,3143,39,14,0
11/14/2021,TELLER,0,22,0,1,22,1,2918,247,37,3,3165,40,22,1
11/15/2021,TELLER,1,5,0,0,6,0,2923,248,37,3,3171,40,6,0
11/16/2021,TELLER,3,5,0,1,8,1,2928,251,38,3,3179,41,8,1
11/17/2021,TELLER,3,23,0,2,26,2,2951,254,40,3,3205,43,26,2
11/18/2021,TELLER,0,8,0,0,8,0,2959,254,40,3,3213,43,8,0
11/19/2021,TELLER,0,20,0,0,20,0,2979,254,40,3,3233,43,20,0
11/20/2021,TELLER,1,9,0,0,10,0,2988,255,40,3,3243,43,10,0
11/21/2021,TELLER,0,3,0,0,3,0,2991,255,40,3,3246,43,3,0
11/22/2021,TELLER,1,6,0,0,7,0,2997,256,40,3,3253,43,7,0
11/23/2021,TELLER,2,26,0,2,28,2,3023,258,42,3,3281,45,28,2
11/24/2021,TELLER,1,23,0,0,24,0,3046,259,42,3,3305,45,24,0
11/25/2021,TELLER,0,3,0,0,3,0,3049,259,42,3,3308,45,3,0
11/26/2021,TELLER,0,5,0,2,5,2,3054,259,44,3,3313,47,5,2
11/27/2021,TELLER,0,2,0,0,2,0,3056,259,44,3,3315,47,2,0
11/28/2021,TELLER,0,8,0,0,8,0,3064,259,44,3,3323,47,8,0
11/29/2021,TELLER,5,7,0,0,12,0,3071,264,44,3,3335,47,12,0
11/30/2021,TELLER,4,6,0,0,10,0,3077,268,44,3,3345,47,10,0
12/01/2021,TELLER,0,22,0,0,22,0,3099,268,44,3,3367,47,22,0
12/02/2021,TELLER,4,8,0,0,12,0,3107,272,44,3,3379,47,12,0
12/03/2021,TELLER,0,16,0,0,16,0,3123,272,44,3,3395,47,16,0
12/04/2021,TELLER,0,10,0,0,10,0,3133,272,44,3,3405,47,10,0
12/06/2021,TELLER,1,11,0,0,12,0,3144,273,44,3,3417,47,12,0
12/07/2021,TELLER,4,12,0,2,16,2,3156,277,46,3,3433,49,16,2
12/08/2021,TELLER,0,7,0,1,7,1,3163,277,47,3,3440,50,7,1
12/09/2021,TELLER,1,8,0,0,9,0,3171,278,47,3,3449,50,9,0
12/10/2021,TELLER,0,6,0,1,6,1,3177,278,48,3,3455,51,6,1
12/11/2021,TELLER,0,9,0,0,9,0,3186,278,48,3,3464,51,9,0
12/13/2021,TELLER,0,4,0,0,4,0,3190,278,48,3,3468,51,4,0
12/14/2021,TELLER,0,11,0,0,11,0,3201,278,48,3,3479,51,11,0
12/15/2021,TELLER,0,2,0,0,2,0,3203,278,48,3,3481,51,2,0
12/16/2021,TELLER,0,4,0,0,4,0,3207,278,48,3,3485,51,4,0
12/17/2021,TELLER,1,1,0,0,2,0,3208,279,48,3,3487,51,2,0
12/18/2021,TELLER,0,4,0,0,4,0,3212,279,48,3,3491,51,4,0
12/19/2021,TELLER,0,1,0,0,1,0,3213,279,48,3,3492,51,1,0
12/20/2021,TELLER,1,3,0,0,4,0,3216,280,48,3,3496,51,4,0
12/21/2021,TELLER,2,12,0,2,14,2,3228,282,50,3,3510,53,14,2
12/22/2021,TELLER,5,3,0,0,8,0,3231,287,50,3,3518,53,8,0
12/23/2021,TELLER,0,5,0,0,5,0,3236,287,50,3,3523,53,5,0
12/24/2021,TELLER,0,7,0,0,7,0,3243,287,50,3,3530,53,7,0
12/25/2021,TELLER,0,5,0,0,5,0,3248,287,50,3,3535,53,5,0
12/26/2021,TELLER,1,6,0,0,7,0,3254,288,50,3,3542,53,7,0
12/27/2021,TELLER,0,4,0,0,4,0,3258,288,50,3,3546,53,4,0
12/28/2021,TELLER,0,24,0,0,24,0,3282,288,50,3,3570,53,24,0
12/29/2021,TELLER,1,11,0,0,12,0,3293,289,50,3,3582,53,12,0
12/30/2021,TELLER,7,19,0,0,26,0,3312,296,50,3,3608,53,26,0
12/31/2021,TELLER,2,19,0,0,21,0,3331,298,50,3,3629,53,21,0
01/01/2022,TELLER,1,9,0,0,10,0,3340,299,50,3,3639,53,10,0
01/02/2022,TELLER,1,15,0,0,16,0,3355,300,50,3,3655,53,16,0
01/03/2022,TELLER,2,10,0,0,12,0,3365,302,50,3,3667,53,12,0
01/04/2022,TELLER,7,22,0,1,29,1,3387,309,51,3,3696,54,29,1
01/05/2022,TELLER,5,63,0,0,68,0,3450,314,51,3,3764,54,68,0
01/06/2022,TELLER,5,56,0,0,61,0,3506,319,51,3,3825,54,61,0
01/07/2022,TELLER,4,24,0,0,28,0,3530,323,51,3,3853,54,28,0
01/08/2022,TELLER,0,32,0,0,32,0,3562,323,51,3,3885,54,32,0
01/09/2022,TELLER,2,23,0,0,25,0,3585,325,51,3,3910,54,25,0
01/10/2022,TELLER,7,8,0,0,15,0,3593,332,51,3,3925,54,15,0
01/11/2022,TELLER,1,19,0,0,20,0,3612,333,51,3,3945,54,20,0
01/12/2022,TELLER,5,77,0,0,82,0,3689,338,51,3,4027,54,82,0
01/13/2022,TELLER,5,47,0,0,52,0,3736,343,51,3,4079,54,52,0
01/14/2022,TELLER,3,36,0,0,39,0,3772,346,51,3,4118,54,39,0
01/15/2022,TELLER,1,18,0,0,19,0,3790,347,51,3,4137,54,19,0
01/16/2022,TELLER,1,48,0,0,49,0,3838,348,51,3,4186,54,49,0
01/17/2022,TELLER,3,7,0,0,10,0,3845,351,51,3,4196,54,10,0
01/18/2022,TELLER,2,19,0,0,21,0,3864,353,51,3,4217,54,21,0
01/19/2022,TELLER,5,48,0,1,53,1,3912,358,52,3,4270,55,53,1
01/20/2022,TELLER,5,47,0,0,52,0,3959,363,52,3,4322,55,52,0
01/21/2022,TELLER,2,56,0,0,58,0,4015,365,52,3,4380,55,58,0
