ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
01/22/2022,TELLER,1,16,0,0,17,0,4031,366,52,3,4397,55,17,0
01/23/2022,TELLER,5,22,0,0,27,0,4053,371,52,3,4424,55,27,0
01/24/2022,TELLER,1,37,0,0,38,0,4090,372,52,3,4462,55,38,0
01/25/2022,TELLER,2,39,0,0,41,0,4129,374,52,3,4503,55,41,0
01/26/2022,TELLER,3,32,0,0,35,0,4161,377,52,3,4538,55,35,0
01/27/2022,TELLER,1,19,0,0,20,0,4180,378,52,3,4558,55,20,0
01/28/2022,TELLER,0,15,0,1,15,1,4195,378,53,3,4573,56,15,1
01/29/2022,TELLER,2,38,0,0,40,0,4233,380,53,3,4613,56,40,0
01/30/2022,TELLER,5,6,0,0,11,0,4239,385,53,3,4624,56,11,0
01/31/2022,TELLER,1,9,0,0,10,0,4248,386,53,3,4634,56,10,0
02/01/2022,TELLER,0,7,0,0,7,0,4255,386,53,3,4641,56,7,0
02/02/2022,TELLER,2,10,0,0,12,0,4265,388,53,3,4653,56,12,0
02/03/2022,TELLER,1,3,0,0,4,0,4268,389,53,3,4657,56,4,0
02/04/2022,TELLER,0,1,0,0,1,0,4269,389,53,3,4658,56,1,0
02/05/2022,TELLER,0,10,0,0,10,0,4279,389,53,3,4668,56,10,0
02/06/2022,TELLER,0,4,0,0,4,0,4283,389,53,3,4672,56,4,0
02/07/2022,TELLER,0,6,0,0,6,0,4289,389,53,3,4678,56,6,0
02/08/2022,TELLER,0,10,0,0,10,0,4299,389,53,3,4688,56,10,0
02/09/2022,TELLER,0,4,0,0,4,0,4303,389,53,3,4692,56,4,0
02/10/2022,TELLER,0,11,0,0,11,0,4314,389,53,3,4703,56,11,0
02/11/2022,TELLER,0,4,0,0,4,0,4318,389,53,3,4707,56,4,0
02/12/2022,TELLER,0,3,0,0,3,0,4321,389,53,3,4710,56,3,0
02/13/2022,TELLER,0,2,0,0,2,0,4323,389,53,3,4712,56,2,0
02/14/2022,TELLER,0,1,0,0,1,0,4324,389,53,3,4713,56,1,0
02/15/2022,TELLER,1,8,0,0,9,0,4332,390,53,3,4722,56,9,0
02/16/2022,TELLER,0,1,0,0,1,0,4333,390,53,3,4723,56,1,0
02/17/2022,TELLER,0,4,0,0,4,0,4337,390,53,3,4727,56,4,0
02/18/2022,TELLER,1,3,0,0,4,0,4340,391,53,3,4731,56,4,0
02/19/2022,TELLER,1,1,0,0,2,0,4341,392,53,3,4733,56,2,0
02/20/2022,TELLER,1,0,0,0,1,0,4341,393,53,3,4734,56,1,0
02/21/2022,TELLER,0,1,0,0,1,0,4342,393,53,3,4735,56,1,0
02/22/2022,TELLER,0,2,0,0,2,0,4344,393,53,3,4737,56,2,0
02/23/2022,TELLER,0,1,0,0,1,0,4345,393,53,3,4738,56,1,0
02/25/2022,TELLER,0,2,0,0,2,0,4347,393,53,3,4740,56,2,0
02/26/2022,TELLER,0,3,0,0,3,0,4350,393,53,3,4743,56,3,0
02/28/2022,TELLER,1,1,0,0,2,0,4351,394,53,3,4745,56,2,0
03/02/2022,TELLER,0,3,0,0,3,0,4354,394,53,3,4748,56,3,0
03/03/2022,TELLER,0,1,0,0,1,0,4355,394,53,3,4749,56,1,0
03/04/2022,TELLER,0,1,0,0,1,0,4356,394,53,3,4750,56,1,0
03/05/2022,TELLER,0,1,0,0,1,0,4357,394,53,3,4751,56,1,0
03/07/2022,TELLER,1,1,0,0,2,0,4358,395,53,3,4753,56,2,0
03/11/2022,TELLER,0,1,0,0,1,0,4359,395,53,3,4754,56,1,0
03/15/2022,TELLER,1,0,1,0,1,1,4359,396,53,4,4755,57,1,1
03/19/2022,TELLER,0,1,0,0,1,0,4360,396,53,4,4756,57,1,0
03/25/2020,WASHINGTON,0,1,0,0,1,0,1,0,0,0,1,0,-4755,-57
03/29/2020,WASHINGTON,0,1,0,0,1,0,2,0,0,0,2,0,1,0
04/11/2020,WASHINGTON,0,1,0,0,1,0,3,0,0,0,3,0,1,0
04/13/2020,WASHINGTON,0,2,0,0,2,0,5,0,0,0,5,0,2,0
04/17/2020,WASHINGTON,0,1,0,0,1,0,6,0,0,0,6,0,1,0
04/27/2020,WASHINGTON,0,1,0,0,1,0,7,0,0,0,7,0,1,0
04/29/2020,WASHINGTON,0,1,0,0,1,0,8,0,0,0,8,0,1,0
05/04/2020,WASHINGTON,0,1,0,0,1,0,9,0,0,0,9,0,1,0
05/15/2020,WASHINGTON,0,1,0,0,1,0,10,0,0,0,10,0,1,0
05/17/2020,WASHINGTON,0,2,0,0,2,0,12,0,0,0,12,0,2,0
05/20/2020,WASHINGTON,0,3,0,0,3,0,15,0,0,0,15,0,3,0
05/21/2020,WASHINGTON,0,1,0,0,1,0,16,0,0,0,16,0,1,0
05/22/2020,WASHINGTON,0,15,0,0,15,0,31,0,0,0,31,0,15,0
05/23/2020,WASHINGTON,0,1,0,0,1,0,32,0,0,0,32,0,1,0
05/24/2020,WASHINGTON,0,1,0,0,1,0,33,0,0,0,33,0,1,0
05/26/2020,WASHINGTON,0,1,0,0,1,0,34,0,0,0,34,0,1,0
05/28/2020,WASHINGTON,0,7,0,1,7,1,41,0,1,0,41,1,7,1
05/30/2020,WASHINGTON,0,1,0,0,1,0,42,0,1,0,42,1,1,0
06/03/2020,WASHINGTON,0,1,0,0,1,0,43,0,1,0,43,1,1,0
06/06/2020,WASHINGTON,0,1,0,0,1,0,44,0,1,0,44,1,1,0
06/29/2020,WASHINGTON,0,1,0,0,1,0,45,0,1,0,45,1,1,0
06/30/2020,WASHINGTON,0,1,0,0,1,0,46,0,1,0,46,1,1,0
07/30/2020,WASHINGTON,0,1,0,1,1,1,47,0,2,0,47,2,1,1
08/08/2020,WASHINGTON,0,1,0,0,1,0,48,0,2,0,48,2,1,0
08/09/2020,WASHINGTON,0,1,0,0,1,0,49,0,2,0,49,2,1,0
08/12/2020,WASHINGTON,0,1,0,0,1,0,50,0,2,0,50,2,1,0
08/15/2020,WASHINGTON,0,1,0,0,1,0,51,0,2,0,51,2,1,0
08/20/2020,WASHINGTON,0,1,0,0,1,0,52,0,2,0,52,2,1,0
08/25/2020,WASHINGTON,0,1,0,0,1,0,53,0,2,0,53,2,1,0
09/02/2020,WASHINGTON,0,1,0,0,1,0,54,0,2,0,54,2,1,0
09/10/2020,WASHINGTON,0,1,0,0,1,0,55,0,2,0,55,2,1,0
09/14/2020,WASHINGTON,0,1,0,0,1,0,56,0,2,0,56,2,1,0
09/16/2020,WASHINGTON,0,2,0,0,2,0,58,0,2,0,58,2,2,0
09/19/2020,WASHINGTON,0,1,0,0,1,0,59,0,2,0,59,2,1,0
09/20/2020,WASHINGTON,0,1,0,0,1,0,60,0,2,0,60,2,1,0
09/21/2020,WASHINGTON,0,1,0,0,1,0,61,0,2,0,61,2,1,0
09/25/2020,WASHINGTON,0,1,0,0,1,0,62,0,2,0,62,2,1,0
09/28/2020,WASHINGTON,0,3,0,0,3,0,65,0,2,0,65,2,3,0
09/29/2020,WASHINGTON,0,2,0,0,2,0,67,0,2,0,67,2,2,0
09/30/2020,WASHINGTON,0,1,0,0,1,0,68,0,2,0,68,2,1,0
10/03/2020,WASHINGTON,0,1,0,0,1,0,69,0,2,0,69,2,1,0
10/04/2020,WASHINGTON,0,1,0,0,1,0,70,0,2,0,70,2,1,0
10/05/2020,WASHINGTON,0,2,0,0,2,0,72,0,2,0,72,2,2,0
10/08/2020,WASHINGTON,0,1,0,0,1,0,73,0,2,0,73,2,1,0
10/09/2020,WASHINGTON,0,1,0,0,1,0,74,0,2,0,74,2,1,0
10/10/2020,WASHINGTON,0,1,0,0,1,0,75,0,2,0,75,2,1,0
10/12/2020,WASHINGTON,0,1,0,0,1,0,76,0,2,0,76,2,1,0
10/14/2020,WASHINGTON,0,3,0,0,3,0,79,0,2,0,79,2,3,0
10/15/2020,WASHINGTON,0,1,0,0,1,0,80,0,2,0,80,2,1,0
10/16/2020,WASHINGTON,0,1,0,0,1,0,81,0,2,0,81,2,1,0
10/18/2020,WASHINGTON,1,0,0,0,1,0,81,1,2,0,82,2,1,0
10/19/2020,WASHINGTON,0,2,0,1,2,1,83,1,3,0,84,3,2,1
10/20/2020,WASHINGTON,0,3,0,0,3,0,86,1,3,0,87,3,3,0
10/21/2020,WASHINGTON,0,1,0,0,1,0,87,1,3,0,88,3,1,0
10/22/2020,WASHINGTON,0,3,0,1,3,1,90,1,4,0,91,4,3,1
10/23/2020,WASHINGTON,0,5,0,0,5,0,95,1,4,0,96,4,5,0
10/24/2020,WASHINGTON,0,1,0,0,1,0,96,1,4,0,97,4,1,0
10/25/2020,WASHINGTON,1,0,0,0,1,0,96,2,4,0,98,4,1,0
10/26/2020,WASHINGTON,0,1,0,0,1,0,97,2,4,0,99,4,1,0
10/27/2020,WASHINGTON,1,4,0,0,5,0,101,3,4,0,104,4,5,0
10/28/2020,WASHINGTON,1,0,0,0,1,0,101,4,4,0,105,4,1,0
10/29/2020,WASHINGTON,0,1,0,0,1,0,102,4,4,0,106,4,1,0
10/30/2020,WASHINGTON,0,2,0,0,2,0,104,4,4,0,108,4,2,0
10/31/2020,WASHINGTON,1,0,0,0,1,0,104,5,4,0,109,4,1,0
11/01/2020,WASHINGTON,0,4,0,1,4,1,108,5,5,0,113,5,4,1
11/02/2020,WASHINGTON,1,2,0,0,3,0,110,6,5,0,116,5,3,0
11/03/2020,WASHINGTON,0,5,0,1,5,1,115,6,6,0,121,6,5,1
11/04/2020,WASHINGTON,0,5,0,0,5,0,120,6,6,0,126,6,5,0
11/05/2020,WASHINGTON,0,2,0,0,2,0,122,6,6,0,128,6,2,0
11/06/2020,WASHINGTON,0,1,0,0,1,0,123,6,6,0,129,6,1,0
11/07/2020,WASHINGTON,1,2,0,0,3,0,125,7,6,0,132,6,3,0
11/08/2020,WASHINGTON,0,2,0,0,2,0,127,7,6,0,134,6,2,0
11/09/2020,WASHINGTON,2,1,0,0,3,0,128,9,6,0,137,6,3,0
11/10/2020,WASHINGTON,1,5,0,0,6,0,133,10,6,0,143,6,6,0
11/11/2020,WASHINGTON,0,3,0,0,3,0,136,10,6,0,146,6,3,0
11/12/2020,WASHINGTON,1,5,0,0,6,0,141,11,6,0,152,6,6,0
11/13/2020,WASHINGTON,3,4,0,1,7,1,145,14,7,0,159,7,7,1
11/14/2020,WASHINGTON,0,4,0,0,4,0,149,14,7,0,163,7,4,0
11/15/2020,WASHINGTON,0,2,0,0,2,0,151,14,7,0,165,7,2,0
11/16/2020,WASHINGTON,0,8,0,1,8,1,159,14,8,0,173,8,8,1
11/17/2020,WASHINGTON,1,6,0,0,7,0,165,15,8,0,180,8,7,0
11/18/2020,WASHINGTON,2,4,0,1,6,1,169,17,9,0,186,9,6,1
11/19/2020,WASHINGTON,0,8,0,0,8,0,177,17,9,0,194,9,8,0
11/20/2020,WASHINGTON,1,4,0,1,5,1,181,18,10,0,199,10,5,1
11/22/2020,WASHINGTON,0,2,0,0,2,0,183,18,10,0,201,10,2,0
11/23/2020,WASHINGTON,1,10,0,1,11,1,193,19,11,0,212,11,11,1
11/24/2020,WASHINGTON,0,2,0,0,2,0,195,19,11,0,214,11,2,0
11/25/2020,WASHINGTON,0,3,0,0,3,0,198,19,11,0,217,11,3,0
11/26/2020,WASHINGTON,0,2,0,0,2,0,200,19,11,0,219,11,2,0
11/27/2020,WASHINGTON,2,9,0,0,11,0,209,21,11,0,230,11,11,0
11/28/2020,WASHINGTON,0,6,0,0,6,0,215,21,11,0,236,11,6,0
11/29/2020,WASHINGTON,0,21,0,0,21,0,236,21,11,0,257,11,21,0
11/30/2020,WASHINGTON,0,14,0,0,14,0,250,21,11,0,271,11,14,0
12/03/2020,WASHINGTON,0,31,0,1,31,1,281,21,12,0,302,12,31,1
12/04/2020,WASHINGTON,0,2,0,0,2,0,283,21,12,0,304,12,2,0
12/06/2020,WASHINGTON,0,2,0,0,2,0,285,21,12,0,306,12,2,0
12/07/2020,WASHINGTON,0,1,0,0,1,0,286,21,12,0,307,12,1,0
12/08/2020,WASHINGTON,0,1,0,0,1,0,287,21,12,0,308,12,1,0
12/09/2020,WASHINGTON,0,5,0,0,5,0,292,21,12,0,313,12,5,0
12/10/2020,WASHINGTON,0,2,0,0,2,0,294,21,12,0,315,12,2,0
12/12/2020,WASHINGTON,0,1,0,0,1,0,295,21,12,0,316,12,1,0
12/15/2020,WASHINGTON,0,3,0,1,3,1,298,21,13,0,319,13,3,1
12/16/2020,WASHINGTON,0,27,0,0,27,0,325,21,13,0,346,13,27,0
12/17/2020,WASHINGTON,1,1,0,0,2,0,326,22,13,0,348,13,2,0
12/18/2020,WASHINGTON,0,1,0,0,1,0,327,22,13,0,349,13,1,0
12/19/2020,WASHINGTON,0,5,0,0,5,0,332,22,13,0,354,13,5,0
12/21/2020,WASHINGTON,0,1,0,0,1,0,333,22,13,0,355,13,1,0
12/22/2020,WASHINGTON,0,1,0,0,1,0,334,22,13,0,356,13,1,0
12/23/2020,WASHINGTON,0,3,0,0,3,0,337,22,13,0,359,13,3,0
12/27/2020,WASHINGTON,0,1,0,0,1,0,338,22,13,0,360,13,1,0
12/28/2020,WASHINGTON,1,0,0,0,1,0,338,23,13,0,361,13,1,0
12/29/2020,WASHINGTON,1,2,0,0,3,0,340,24,13,0,364,13,3,0
12/30/2020,WASHINGTON,0,1,0,0,1,0,341,24,13,0,365,13,1,0
01/01/2021,WASHINGTON,0,2,0,0,2,0,343,24,13,0,367,13,2,0
01/06/2021,WASHINGTON,0,2,0,0,2,0,345,24,13,0,369,13,2,0
01/09/2021,WASHINGTON,0,1,0,0,1,0,346,24,13,0,370,13,1,0
01/10/2021,WASHINGTON,0,1,0,0,1,0,347,24,13,0,371,13,1,0
01/11/2021,WASHINGTON,0,2,0,0,2,0,349,24,13,0,373,13,2,0
01/13/2021,WASHINGTON,0,1,0,0,1,0,350,24,13,0,374,13,1,0
01/14/2021,WASHINGTON,0,1,0,0,1,0,351,24,13,0,375,13,1,0
01/15/2021,WASHINGTON,0,2,0,0,2,0,353,24,13,0,377,13,2,0
01/16/2021,WASHINGTON,0,1,0,0,1,0,354,24,13,0,378,13,1,0
01/17/2021,WASHINGTON,0,1,0,1,1,1,355,24,14,0,379,14,1,1
01/19/2021,WASHINGTON,0,2,0,0,2,0,357,24,14,0,381,14,2,0
01/27/2021,WASHINGTON,0,1,0,0,1,0,358,24,14,0,382,14,1,0
02/05/2021,WASHINGTON,0,1,0,0,1,0,359,24,14,0,383,14,1,0
02/12/2021,WASHINGTON,0,1,0,0,1,0,360,24,14,0,384,14,1,0
02/15/2021,WASHINGTON,0,2,0,0,2,0,362,24,14,0,386,14,2,0
02/17/2021,WASHINGTON,0,6,0,0,6,0,368,24,14,0,392,14,6,0
02/18/2021,WASHINGTON,0,1,0,0,1,0,369,24,14,0,393,14,1,0
02/19/2021,WASHINGTON,0,1,0,0,1,0,370,24,14,0,394,14,1,0
02/20/2021,WASHINGTON,0,2,0,0,2,0,372,24,14,0,396,14,2,0
02/24/2021,WASHINGTON,0,1,0,0,1,0,373,24,14,0,397,14,1,0
02/26/2021,WASHINGTON,0,1,0,0,1,0,374,24,14,0,398,14,1,0
02/28/2021,WASHINGTON,0,1,0,0,1,0,375,24,14,0,399,14,1,0
03/01/2021,WASHINGTON,0,2,0,0,2,0,377,24,14,0,401,14,2,0
03/02/2021,WASHINGTON,0,3,0,0,3,0,380,24,14,0,404,14,3,0
03/04/2021,WASHINGTON,0,4,0,0,4,0,384,24,14,0,408,14,4,0
03/05/2021,WASHINGTON,1,1,0,0,2,0,385,25,14,0,410,14,2,0
03/07/2021,WASHINGTON,1,0,0,0,1,0,385,26,14,0,411,14,1,0
03/08/2021,WASHINGTON,0,1,0,0,1,0,386,26,14,0,412,14,1,0
03/09/2021,WASHINGTON,0,3,0,0,3,0,389,26,14,0,415,14,3,0
03/10/2021,WASHINGTON,0,3,0,0,3,0,392,26,14,0,418,14,3,0
03/11/2021,WASHINGTON,0,9,0,0,9,0,401,26,14,0,427,14,9,0
03/15/2021,WASHINGTON,1,5,0,0,6,0,406,27,14,0,433,14,6,0
03/16/2021,WASHINGTON,1,2,0,0,3,0,408,28,14,0,436,14,3,0
03/18/2021,WASHINGTON,0,2,0,0,2,0,410,28,14,0,438,14,2,0
03/19/2021,WASHINGTON,1,1,0,0,2,0,411,29,14,0,440,14,2,0
03/20/2021,WASHINGTON,0,1,0,0,1,0,412,29,14,0,441,14,1,0
03/22/2021,WASHINGTON,0,1,0,0,1,0,413,29,14,0,442,14,1,0
03/23/2021,WASHINGTON,0,1,0,0,1,0,414,29,14,0,443,14,1,0
03/25/2021,WASHINGTON,0,3,0,0,3,0,417,29,14,0,446,14,3,0
03/26/2021,WASHINGTON,0,1,0,0,1,0,418,29,14,0,447,14,1,0
03/28/2021,WASHINGTON,0,1,0,0,1,0,419,29,14,0,448,14,1,0
04/02/2021,WASHINGTON,0,1,0,0,1,0,420,29,14,0,449,14,1,0
04/08/2021,WASHINGTON,0,1,0,0,1,0,421,29,14,0,450,14,1,0
04/12/2021,WASHINGTON,0,1,0,0,1,0,422,29,14,0,451,14,1,0
04/13/2021,WASHINGTON,0,1,0,0,1,0,423,29,14,0,452,14,1,0
04/19/2021,WASHINGTON,0,1,0,0,1,0,424,29,14,0,453,14,1,0
04/23/2021,WASHINGTON,0,1,0,0,1,0,425,29,14,0,454,14,1,0
04/24/2021,WASHINGTON,0,1,0,0,1,0,426,29,14,0,455,14,1,0
04/26/2021,WASHINGTON,0,2,0,0,2,0,428,29,14,0,457,14,2,0
04/27/2021,WASHINGTON,0,1,0,0,1,0,429,29,14,0,458,14,1,0
04/28/2021,WASHINGTON,0,2,0,0,2,0,431,29,14,0,460,14,2,0
04/29/2021,WASHINGTON,0,1,0,0,1,0,432,29,14,0,461,14,1,0
05/03/2021,WASHINGTON,1,0,0,0,1,0,432,30,14,0,462,14,1,0
05/05/2021,WASHINGTON,0,2,0,0,2,0,434,30,14,0,464,14,2,0
05/10/2021,WASHINGTON,0,2,0,0,2,0,436,30,14,0,466,14,2,0
05/11/2021,WASHINGTON,0,1,0,1,1,1,437,30,15,0,467,15,1,1
05/12/2021,WASHINGTON,0,3,0,0,3,0,440,30,15,0,470,15,3,0
05/19/2021,WASHINGTON,0,2,0,0,2,0,442,30,15,0,472,15,2,0
05/22/2021,WASHINGTON,0,1,0,0,1,0,443,30,15,0,473,15,1,0
06/11/2021,WASHINGTON,0,1,0,0,1,0,444,30,15,0,474,15,1,0
06/17/2021,WASHINGTON,0,1,0,0,1,0,445,30,15,0,475,15,1,0
06/27/2021,WASHINGTON,0,1,0,0,1,0,446,30,15,0,476,15,1,0
07/17/2021,WASHINGTON,0,1,0,0,1,0,447,30,15,0,477,15,1,0
07/19/2021,WASHINGTON,0,1,0,0,1,0,448,30,15,0,478,15,1,0
07/21/2021,WASHINGTON,0,1,0,0,1,0,449,30,15,0,479,15,1,0
08/04/2021,WASHINGTON,0,1,0,0,1,0,450,30,15,0,480,15,1,0
08/07/2021,WASHINGTON,0,1,0,0,1,0,451,30,15,0,481,15,1,0
08/11/2021,WASHINGTON,0,1,0,0,1,0,452,30,15,0,482,15,1,0
08/13/2021,WASHINGTON,0,1,0,1,1,1,453,30,16,0,483,16,1,1
08/18/2021,WASHINGTON,0,1,0,0,1,0,454,30,16,0,484,16,1,0
08/21/2021,WASHINGTON,0,1,0,0,1,0,455,30,16,0,485,16,1,0
08/25/2021,WASHINGTON,0,1,0,0,1,0,456,30,16,0,486,16,1,0
08/26/2021,WASHINGTON,0,1,0,0,1,0,457,30,16,0,487,16,1,0
08/30/2021,WASHINGTON,0,3,0,0,3,0,460,30,16,0,490,16,3,0
08/31/2021,WASHINGTON,1,0,0,0,1,0,460,31,16,0,491,16,1,0
09/02/2021,WASHINGTON,1,0,0,0,1,0,460,32,16,0,492,16,1,0
09/05/2021,WASHINGTON,0,1,0,0,1,0,461,32,16,0,493,16,1,0
09/06/2021,WASHINGTON,0,1,0,0,1,0,462,32,16,0,494,16,1,0
09/08/2021,WASHINGTON,3,2,0,0,5,0,464,35,16,0,499,16,5,0
09/09/2021,WASHINGTON,0,3,0,0,3,0,467,35,16,0,502,16,3,0
09/10/2021,WASHINGTON,0,1,0,0,1,0,468,35,16,0,503,16,1,0
09/11/2021,WASHINGTON,0,2,0,0,2,0,470,35,16,0,505,16,2,0
09/12/2021,WASHINGTON,0,2,0,0,2,0,472,35,16,0,507,16,2,0
09/13/2021,WASHINGTON,0,2,0,0,2,0,474,35,16,0,509,16,2,0
09/14/2021,WASHINGTON,0,2,0,1,2,1,476,35,17,0,511,17,2,1
09/15/2021,WASHINGTON,0,2,0,0,2,0,478,35,17,0,513,17,2,0
09/17/2021,WASHINGTON,0,3,0,0,3,0,481,35,17,0,516,17,3,0
09/18/2021,WASHINGTON,0,1,0,0,1,0,482,35,17,0,517,17,1,0
09/19/2021,WASHINGTON,0,1,0,0,1,0,483,35,17,0,518,17,1,0
09/21/2021,WASHINGTON,0,2,0,0,2,0,485,35,17,0,520,17,2,0
09/22/2021,WASHINGTON,0,4,0,0,4,0,489,35,17,0,524,17,4,0
09/23/2021,WASHINGTON,0,1,0,0,1,0,490,35,17,0,525,17,1,0
09/24/2021,WASHINGTON,0,4,0,1,4,1,494,35,18,0,529,18,4,1
09/25/2021,WASHINGTON,0,1,0,0,1,0,495,35,18,0,530,18,1,0
09/27/2021,WASHINGTON,0,1,0,0,1,0,496,35,18,0,531,18,1,0
09/28/2021,WASHINGTON,0,1,0,0,1,0,497,35,18,0,532,18,1,0
09/29/2021,WASHINGTON,0,2,0,0,2,0,499,35,18,0,534,18,2,0
09/30/2021,WASHINGTON,0,3,0,0,3,0,502,35,18,0,537,18,3,0
10/01/2021,WASHINGTON,0,1,0,0,1,0,503,35,18,0,538,18,1,0
10/02/2021,WASHINGTON,0,1,0,0,1,0,504,35,18,0,539,18,1,0
10/03/2021,WASHINGTON,0,16,0,0,16,0,520,35,18,0,555,18,16,0
10/04/2021,WASHINGTON,0,1,0,0,1,0,521,35,18,0,556,18,1,0
10/05/2021,WASHINGTON,0,2,0,0,2,0,523,35,18,0,558,18,2,0
10/06/2021,WASHINGTON,1,7,0,0,8,0,530,36,18,0,566,18,8,0
10/07/2021,WASHINGTON,1,1,0,0,2,0,531,37,18,0,568,18,2,0
10/08/2021,WASHINGTON,0,3,0,1,3,1,534,37,19,0,571,19,3,1
10/10/2021,WASHINGTON,1,13,0,1,14,1,547,38,20,0,585,20,14,1
10/11/2021,WASHINGTON,0,4,0,0,4,0,551,38,20,0,589,20,4,0
10/12/2021,WASHINGTON,0,3,0,0,3,0,554,38,20,0,592,20,3,0
10/13/2021,WASHINGTON,0,6,0,1,6,1,560,38,21,0,598,21,6,1
10/14/2021,WASHINGTON,0,6,0,0,6,0,566,38,21,0,604,21,6,0
10/15/2021,WASHINGTON,0,16,0,0,16,0,582,38,21,0,620,21,16,0
10/16/2021,WASHINGTON,0,2,0,0,2,0,584,38,21,0,622,21,2,0
10/17/2021,WASHINGTON,0,2,0,0,2,0,586,38,21,0,624,21,2,0
10/18/2021,WASHINGTON,0,9,0,0,9,0,595,38,21,0,633,21,9,0
10/19/2021,WASHINGTON,1,7,0,2,8,2,602,39,23,0,641,23,8,2
10/20/2021,WASHINGTON,0,12,0,0,12,0,614,39,23,0,653,23,12,0
10/21/2021,WASHINGTON,0,7,0,0,7,0,621,39,23,0,660,23,7,0
10/22/2021,WASHINGTON,0,4,0,0,4,0,625,39,23,0,664,23,4,0
10/23/2021,WASHINGTON,0,4,0,0,4,0,629,39,23,0,668,23,4,0
10/25/2021,WASHINGTON,2,3,0,0,5,0,632,41,23,0,673,23,5,0
10/26/2021,WASHINGTON,1,5,0,0,6,0,637,42,23,0,679,23,6,0
10/27/2021,WASHINGTON,0,3,0,0,3,0,640,42,23,0,682,23,3,0
10/28/2021,WASHINGTON,0,8,0,1,8,1,648,42,24,0,690,24,8,1
10/29/2021,WASHINGTON,0,3,0,0,3,0,651,42,24,0,693,24,3,0
10/30/2021,WASHINGTON,0,2,0,0,2,0,653,42,24,0,695,24,2,0
11/01/2021,WASHINGTON,1,0,0,0,1,0,653,43,24,0,696,24,1,0
11/02/2021,WASHINGTON,0,2,0,0,2,0,655,43,24,0,698,24,2,0
11/03/2021,WASHINGTON,0,1,0,0,1,0,656,43,24,0,699,24,1,0
11/04/2021,WASHINGTON,0,4,0,1,4,1,660,43,25,0,703,25,4,1
11/05/2021,WASHINGTON,0,8,0,0,8,0,668,43,25,0,711,25,8,0
11/06/2021,WASHINGTON,0,2,0,0,2,0,670,43,25,0,713,25,2,0
11/07/2021,WASHINGTON,0,1,0,1,1,1,671,43,26,0,714,26,1,1
11/08/2021,WASHINGTON,0,3,0,0,3,0,674,43,26,0,717,26,3,0
11/10/2021,WASHINGTON,1,5,0,0,6,0,679,44,26,0,723,26,6,0
11/11/2021,WASHINGTON,0,2,0,0,2,0,681,44,26,0,725,26,2,0
11/12/2021,WASHINGTON,0,1,0,0,1,0,682,44,26,0,726,26,1,0
11/14/2021,WASHINGTON,0,2,0,0,2,0,684,44,26,0,728,26,2,0
11/15/2021,WASHINGTON,1,3,0,0,4,0,687,45,26,0,732,26,4,0
11/16/2021,WASHINGTON,0,1,0,0,1,0,688,45,26,0,733,26,1,0
11/17/2021,WASHINGTON,2,5,0,0,7,0,693,47,26,0,740,26,7,0
11/18/2021,WASHINGTON,0,1,0,0,1,0,694,47,26,0,741,26,1,0
11/19/2021,WASHINGTON,0,1,0,0,1,0,695,47,26,0,742,26,1,0
11/20/2021,WASHINGTON,0,1,0,0,1,0,696,47,26,0,743,26,1,0
11/22/2021,WASHINGTON,1,2,0,0,3,0,698,48,26,0,746,26,3,0
11/23/2021,WASHINGTON,0,1,0,0,1,0,699,48,26,0,747,26,1,0
11/27/2021,WASHINGTON,0,4,0,0,4,0,703,48,26,0,751,26,4,0
11/29/2021,WASHINGTON,0,2,0,1,2,1,705,48,27,0,753,27,2,1
11/30/2021,WASHINGTON,0,1,0,0,1,0,706,48,27,0,754,27,1,0
12/01/2021,WASHINGTON,0,2,0,0,2,0,708,48,27,0,756,27,2,0
12/02/2021,WASHINGTON,0,1,0,0,1,0,709,48,27,0,757,27,1,0
12/06/2021,WASHINGTON,0,2,0,0,2,0,711,48,27,0,759,27,2,0
12/07/2021,WASHINGTON,0,2,0,0,2,0,713,48,27,0,761,27,2,0
12/12/2021,WASHINGTON,0,1,0,0,1,0,714,48,27,0,762,27,1,0
12/14/2021,WASHINGTON,0,2,0,0,2,0,716,48,27,0,764,27,2,0
12/16/2021,WASHINGTON,0,1,0,0,1,0,717,48,27,0,765,27,1,0
12/17/2021,WASHINGTON,0,3,0,0,3,0,720,48,27,0,768,27,3,0
12/20/2021,WASHINGTON,0,1,0,1,1,1,721,48,28,0,769,28,1,1
12/21/2021,WASHINGTON,1,2,0,0,3,0,723,49,28,0,772,28,3,0
12/22/2021,WASHINGTON,0,1,0,0,1,0,724,49,28,0,773,28,1,0
12/27/2021,WASHINGTON,1,2,0,0,3,0,726,50,28,0,776,28,3,0
