ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
12/28/2021,WASHINGTON,0,2,0,0,2,0,728,50,28,0,778,28,2,0
12/30/2021,WASHINGTON,0,1,0,0,1,0,729,50,28,0,779,28,1,0
12/31/2021,WASHINGTON,0,7,0,0,7,0,736,50,28,0,786,28,7,0
01/02/2022,WASHINGTON,0,1,0,0,1,0,737,50,28,0,787,28,1,0
01/03/2022,WASHINGTON,0,3,0,0,3,0,740,50,28,0,790,28,3,0
01/04/2022,WASHINGTON,0,1,0,0,1,0,741,50,28,0,791,28,1,0
01/05/2022,WASHINGTON,2,2,0,0,4,0,743,52,28,0,795,28,4,0
01/06/2022,WASHINGTON,1,5,0,0,6,0,748,53,28,0,801,28,6,0
01/07/2022,WASHINGTON,2,3,0,0,5,0,751,55,28,0,806,28,5,0
01/08/2022,WASHINGTON,0,3,0,0,3,0,754,55,28,0,809,28,3,0
01/09/2022,WASHINGTON,0,2,0,0,2,0,756,55,28,0,811,28,2,0
01/10/2022,WASHINGTON,0,2,0,0,2,0,758,55,28,0,813,28,2,0
01/11/2022,WASHINGTON,0,1,0,0,1,0,759,55,28,0,814,28,1,0
01/12/2022,WASHINGTON,1,5,0,0,6,0,764,56,28,0,820,28,6,0
01/13/2022,WASHINGTON,1,5,0,0,6,0,769,57,28,0,826,28,6,0
01/14/2022,WASHINGTON,3,1,0,0,4,0,770,60,28,0,830,28,4,0
01/15/2022,WASHINGTON,0,1,0,0,1,0,771,60,28,0,831,28,1,0
01/16/2022,WASHINGTON,0,2,0,0,2,0,773,60,28,0,833,28,2,0
01/17/2022,WASHINGTON,1,5,0,0,6,0,778,61,28,0,839,28,6,0
01/18/2022,WASHINGTON,0,13,0,0,13,0,791,61,28,0,852,28,13,0
01/19/2022,WASHINGTON,1,5,0,0,6,0,796,62,28,0,858,28,6,0
01/20/2022,WASHINGTON,1,2,0,0,3,0,798,63,28,0,861,28,3,0
01/21/2022,WASHINGTON,4,6,0,0,10,0,804,67,28,0,871,28,10,0
01/22/2022,WASHINGTON,0,7,0,0,7,0,811,67,28,0,878,28,7,0
01/23/2022,WASHINGTON,0,6,0,0,6,0,817,67,28,0,884,28,6,0
01/24/2022,WASHINGTON,0,5,0,0,5,0,822,67,28,0,889,28,5,0
01/25/2022,WASHINGTON,0,8,0,0,8,0,830,67,28,0,897,28,8,0
01/26/2022,WASHINGTON,0,26,0,0,26,0,856,67,28,0,923,28,26,0
01/27/2022,WASHINGTON,0,4,0,0,4,0,860,67,28,0,927,28,4,0
01/28/2022,WASHINGTON,0,7,0,0,7,0,867,67,28,0,934,28,7,0
01/29/2022,WASHINGTON,0,18,0,0,18,0,885,67,28,0,952,28,18,0
01/30/2022,WASHINGTON,0,5,0,0,5,0,890,67,28,0,957,28,5,0
01/31/2022,WASHINGTON,0,18,0,0,18,0,908,67,28,0,975,28,18,0
02/01/2022,WASHINGTON,0,7,0,0,7,0,915,67,28,0,982,28,7,0
02/02/2022,WASHINGTON,1,3,0,0,4,0,918,68,28,0,986,28,4,0
02/03/2022,WASHINGTON,0,2,0,0,2,0,920,68,28,0,988,28,2,0
02/04/2022,WASHINGTON,1,1,0,0,2,0,921,69,28,0,990,28,2,0
02/05/2022,WASHINGTON,0,12,0,0,12,0,933,69,28,0,1002,28,12,0
02/06/2022,WASHINGTON,0,3,0,0,3,0,936,69,28,0,1005,28,3,0
02/07/2022,WASHINGTON,0,9,0,0,9,0,945,69,28,0,1014,28,9,0
02/08/2022,WASHINGTON,0,2,0,0,2,0,947,69,28,0,1016,28,2,0
02/09/2022,WASHINGTON,2,12,0,0,14,0,959,71,28,0,1030,28,14,0
02/10/2022,WASHINGTON,0,3,0,0,3,0,962,71,28,0,1033,28,3,0
02/11/2022,WASHINGTON,0,1,0,0,1,0,963,71,28,0,1034,28,1,0
02/13/2022,WASHINGTON,0,1,0,0,1,0,964,71,28,0,1035,28,1,0
02/16/2022,WASHINGTON,0,5,0,0,5,0,969,71,28,0,1040,28,5,0
02/19/2022,WASHINGTON,0,3,0,1,3,1,972,71,29,0,1043,29,3,1
02/21/2022,WASHINGTON,0,1,0,0,1,0,973,71,29,0,1044,29,1,0
02/23/2022,WASHINGTON,0,1,0,0,1,0,974,71,29,0,1045,29,1,0
03/02/2022,WASHINGTON,0,1,0,0,1,0,975,71,29,0,1046,29,1,0
03/18/2022,WASHINGTON,0,1,0,0,1,0,976,71,29,0,1047,29,1,0
03/13/2020,WELD,0,2,0,0,2,0,2,0,0,0,2,0,-1045,-29
03/14/2020,WELD,0,1,0,0,1,0,3,0,0,0,3,0,1,0
03/15/2020,WELD,0,2,0,1,2,1,5,0,1,0,5,1,2,1
03/17/2020,WELD,0,4,0,0,4,0,9,0,1,0,9,1,4,0
03/19/2020,WELD,0,7,0,0,7,0,16,0,1,0,16,1,7,0
03/20/2020,WELD,0,4,0,0,4,0,20,0,1,0,20,1,4,0
03/21/2020,WELD,0,16,0,2,16,2,36,0,3,0,36,3,16,2
03/22/2020,WELD,0,13,0,2,13,2,49,0,5,0,49,5,13,2
03/23/2020,WELD,0,25,0,2,25,2,74,0,7,0,74,7,25,2
03/24/2020,WELD,1,12,0,1,13,1,86,1,8,0,87,8,13,1
03/25/2020,WELD,0,24,0,3,24,3,110,1,11,0,111,11,24,3
03/26/2020,WELD,0,24,0,4,24,4,134,1,15,0,135,15,24,4
03/27/2020,WELD,1,28,0,11,29,11,162,2,26,0,164,26,29,11
03/28/2020,WELD,0,21,0,2,21,2,183,2,28,0,185,28,21,2
03/29/2020,WELD,0,37,0,6,37,6,220,2,34,0,222,34,37,6
03/30/2020,WELD,0,33,0,3,33,3,253,2,37,0,255,37,33,3
03/31/2020,WELD,1,39,0,4,40,4,292,3,41,0,295,41,40,4
04/01/2020,WELD,1,41,0,8,42,8,333,4,49,0,337,49,42,8
04/02/2020,WELD,0,60,0,8,60,8,393,4,57,0,397,57,60,8
04/03/2020,WELD,0,50,0,5,50,5,443,4,62,0,447,62,50,5
04/04/2020,WELD,0,41,0,2,41,2,484,4,64,0,488,64,41,2
04/05/2020,WELD,0,38,0,3,38,3,522,4,67,0,526,67,38,3
04/06/2020,WELD,0,29,0,1,29,1,551,4,68,0,555,68,29,1
04/07/2020,WELD,0,36,0,4,36,4,587,4,72,0,591,72,36,4
04/08/2020,WELD,0,43,0,7,43,7,630,4,79,0,634,79,43,7
04/09/2020,WELD,0,61,0,3,61,3,691,4,82,0,695,82,61,3
04/10/2020,WELD,0,40,0,2,40,2,731,4,84,0,735,84,40,2
04/11/2020,WELD,1,54,0,2,55,2,785,5,86,0,790,86,55,2
04/12/2020,WELD,4,71,4,5,75,9,856,9,91,4,865,95,75,9
04/13/2020,WELD,1,39,0,3,40,3,895,10,94,4,905,98,40,3
04/14/2020,WELD,0,50,0,6,50,6,945,10,100,4,955,104,50,6
04/15/2020,WELD,0,28,0,6,28,6,973,10,106,4,983,110,28,6
04/16/2020,WELD,0,20,0,2,20,2,993,10,108,4,1003,112,20,2
04/17/2020,WELD,0,35,0,0,35,0,1028,10,108,4,1038,112,35,0
04/18/2020,WELD,0,42,0,0,42,0,1070,10,108,4,1080,112,42,0
04/19/2020,WELD,0,48,0,5,48,5,1118,10,113,4,1128,117,48,5
04/20/2020,WELD,0,47,0,5,47,5,1165,10,118,4,1175,122,47,5
04/21/2020,WELD,15,52,4,4,67,8,1217,25,122,8,1242,130,67,8
04/22/2020,WELD,0,39,0,5,39,5,1256,25,127,8,1281,135,39,5
04/23/2020,WELD,21,66,6,2,87,8,1322,46,129,14,1368,143,87,8
04/24/2020,WELD,54,37,1,2,91,3,1359,100,131,15,1459,146,91,3
04/25/2020,WELD,0,41,0,0,41,0,1400,100,131,15,1500,146,41,0
04/26/2020,WELD,0,69,0,4,69,4,1469,100,135,15,1569,150,69,4
04/27/2020,WELD,15,53,1,3,68,4,1522,115,138,16,1637,154,68,4
04/28/2020,WELD,18,63,9,4,81,13,1585,133,142,25,1718,167,81,13
04/29/2020,WELD,1,167,0,4,168,4,1752,134,146,25,1886,171,168,4
04/30/2020,WELD,1,29,0,2,30,2,1781,135,148,25,1916,173,30,2
05/01/2020,WELD,1,35,1,4,36,5,1816,136,152,26,1952,178,36,5
05/02/2020,WELD,0,42,0,2,42,2,1858,136,154,26,1994,180,42,2
05/03/2020,WELD,0,12,0,1,12,1,1870,136,155,26,2006,181,12,1
05/04/2020,WELD,10,26,5,2,36,7,1896,146,157,31,2042,188,36,7
05/05/2020,WELD,1,19,0,2,20,2,1915,147,159,31,2062,190,20,2
05/06/2020,WELD,0,22,0,1,22,1,1937,147,160,31,2084,191,22,1
05/07/2020,WELD,4,26,0,1,30,1,1963,151,161,31,2114,192,30,1
05/08/2020,WELD,1,22,0,0,23,0,1985,152,161,31,2137,192,23,0
05/09/2020,WELD,0,19,0,2,19,2,2004,152,163,31,2156,194,19,2
05/10/2020,WELD,0,18,0,0,18,0,2022,152,163,31,2174,194,18,0
05/11/2020,WELD,13,15,0,1,28,1,2037,165,164,31,2202,195,28,1
05/12/2020,WELD,1,14,0,0,15,0,2051,166,164,31,2217,195,15,0
05/13/2020,WELD,0,18,0,0,18,0,2069,166,164,31,2235,195,18,0
05/14/2020,WELD,2,25,2,1,27,3,2094,168,165,33,2262,198,27,3
05/15/2020,WELD,1,26,1,2,27,3,2120,169,167,34,2289,201,27,3
05/16/2020,WELD,0,10,0,0,10,0,2130,169,167,34,2299,201,10,0
05/17/2020,WELD,0,8,0,0,8,0,2138,169,167,34,2307,201,8,0
05/18/2020,WELD,0,24,0,1,24,1,2162,169,168,34,2331,202,24,1
05/19/2020,WELD,0,16,0,0,16,0,2178,169,168,34,2347,202,16,0
05/20/2020,WELD,1,14,0,0,15,0,2192,170,168,34,2362,202,15,0
05/21/2020,WELD,5,8,0,0,13,0,2200,175,168,34,2375,202,13,0
05/22/2020,WELD,5,20,1,0,25,1,2220,180,168,35,2400,203,25,1
05/23/2020,WELD,0,15,0,2,15,2,2235,180,170,35,2415,205,15,2
05/24/2020,WELD,0,6,0,0,6,0,2241,180,170,35,2421,205,6,0
05/25/2020,WELD,2,8,0,0,10,0,2249,182,170,35,2431,205,10,0
05/26/2020,WELD,1,9,0,0,10,0,2258,183,170,35,2441,205,10,0
05/27/2020,WELD,4,11,0,0,15,0,2269,187,170,35,2456,205,15,0
05/28/2020,WELD,1,11,0,0,12,0,2280,188,170,35,2468,205,12,0
05/29/2020,WELD,0,11,0,0,11,0,2291,188,170,35,2479,205,11,0
05/30/2020,WELD,0,8,0,0,8,0,2299,188,170,35,2487,205,8,0
05/31/2020,WELD,0,12,0,0,12,0,2311,188,170,35,2499,205,12,0
06/01/2020,WELD,4,9,0,1,13,1,2320,192,171,35,2512,206,13,1
06/02/2020,WELD,1,14,0,0,15,0,2334,193,171,35,2527,206,15,0
06/03/2020,WELD,0,8,0,0,8,0,2342,193,171,35,2535,206,8,0
06/04/2020,WELD,1,14,1,0,15,1,2356,194,171,36,2550,207,15,1
06/05/2020,WELD,5,21,0,0,26,0,2377,199,171,36,2576,207,26,0
06/06/2020,WELD,0,20,0,0,20,0,2397,199,171,36,2596,207,20,0
06/07/2020,WELD,0,14,0,0,14,0,2411,199,171,36,2610,207,14,0
06/08/2020,WELD,1,6,0,0,7,0,2417,200,171,36,2617,207,7,0
06/09/2020,WELD,3,11,0,1,14,1,2428,203,172,36,2631,208,14,1
06/10/2020,WELD,1,9,0,0,10,0,2437,204,172,36,2641,208,10,0
06/11/2020,WELD,1,20,0,0,21,0,2457,205,172,36,2662,208,21,0
06/12/2020,WELD,0,8,0,0,8,0,2465,205,172,36,2670,208,8,0
06/13/2020,WELD,0,4,0,0,4,0,2469,205,172,36,2674,208,4,0
06/14/2020,WELD,0,5,0,1,5,1,2474,205,173,36,2679,209,5,1
06/15/2020,WELD,1,4,0,0,5,0,2478,206,173,36,2684,209,5,0
06/16/2020,WELD,6,15,0,0,21,0,2493,212,173,36,2705,209,21,0
06/17/2020,WELD,0,6,0,0,6,0,2499,212,173,36,2711,209,6,0
06/18/2020,WELD,0,9,0,0,9,0,2508,212,173,36,2720,209,9,0
06/19/2020,WELD,1,10,0,0,11,0,2518,213,173,36,2731,209,11,0
06/20/2020,WELD,0,6,0,0,6,0,2524,213,173,36,2737,209,6,0
06/21/2020,WELD,0,2,0,0,2,0,2526,213,173,36,2739,209,2,0
06/22/2020,WELD,2,7,0,0,9,0,2533,215,173,36,2748,209,9,0
06/23/2020,WELD,8,6,0,0,14,0,2539,223,173,36,2762,209,14,0
06/24/2020,WELD,2,7,0,0,9,0,2546,225,173,36,2771,209,9,0
06/25/2020,WELD,1,14,0,1,15,1,2560,226,174,36,2786,210,15,1
06/26/2020,WELD,0,13,0,0,13,0,2573,226,174,36,2799,210,13,0
06/27/2020,WELD,1,8,0,0,9,0,2581,227,174,36,2808,210,9,0
06/28/2020,WELD,0,8,0,2,8,2,2589,227,176,36,2816,212,8,2
06/29/2020,WELD,0,8,0,0,8,0,2597,227,176,36,2824,212,8,0
06/30/2020,WELD,2,19,0,0,21,0,2616,229,176,36,2845,212,21,0
07/01/2020,WELD,1,19,0,0,20,0,2635,230,176,36,2865,212,20,0
07/02/2020,WELD,1,18,0,0,19,0,2653,231,176,36,2884,212,19,0
07/03/2020,WELD,0,11,0,0,11,0,2664,231,176,36,2895,212,11,0
07/04/2020,WELD,0,9,0,0,9,0,2673,231,176,36,2904,212,9,0
07/05/2020,WELD,0,4,0,0,4,0,2677,231,176,36,2908,212,4,0
07/06/2020,WELD,0,13,0,0,13,0,2690,231,176,36,2921,212,13,0
07/07/2020,WELD,0,18,0,0,18,0,2708,231,176,36,2939,212,18,0
07/08/2020,WELD,0,31,0,0,31,0,2739,231,176,36,2970,212,31,0
07/09/2020,WELD,0,32,0,1,32,1,2771,231,177,36,3002,213,32,1
07/10/2020,WELD,2,16,0,0,18,0,2787,233,177,36,3020,213,18,0
07/11/2020,WELD,1,13,0,0,14,0,2800,234,177,36,3034,213,14,0
07/12/2020,WELD,0,28,0,0,28,0,2828,234,177,36,3062,213,28,0
07/13/2020,WELD,1,25,0,0,26,0,2853,235,177,36,3088,213,26,0
07/14/2020,WELD,2,34,0,0,36,0,2887,237,177,36,3124,213,36,0
07/15/2020,WELD,1,41,1,1,42,2,2928,238,178,37,3166,215,42,2
07/16/2020,WELD,2,44,0,0,46,0,2972,240,178,37,3212,215,46,0
07/17/2020,WELD,1,12,0,0,13,0,2984,241,178,37,3225,215,13,0
07/18/2020,WELD,0,22,0,2,22,2,3006,241,180,37,3247,217,22,2
07/19/2020,WELD,0,33,0,1,33,1,3039,241,181,37,3280,218,33,1
07/20/2020,WELD,3,13,0,0,16,0,3052,244,181,37,3296,218,16,0
07/21/2020,WELD,5,30,0,0,35,0,3082,249,181,37,3331,218,35,0
07/22/2020,WELD,2,24,0,0,26,0,3106,251,181,37,3357,218,26,0
07/23/2020,WELD,4,34,0,0,38,0,3140,255,181,37,3395,218,38,0
07/24/2020,WELD,4,35,0,0,39,0,3175,259,181,37,3434,218,39,0
07/25/2020,WELD,0,23,0,0,23,0,3198,259,181,37,3457,218,23,0
07/26/2020,WELD,0,9,0,0,9,0,3207,259,181,37,3466,218,9,0
07/27/2020,WELD,0,27,0,0,27,0,3234,259,181,37,3493,218,27,0
07/28/2020,WELD,0,9,0,0,9,0,3243,259,181,37,3502,218,9,0
07/29/2020,WELD,6,21,0,2,27,2,3264,265,183,37,3529,220,27,2
07/30/2020,WELD,1,23,0,0,24,0,3287,266,183,37,3553,220,24,0
07/31/2020,WELD,0,27,0,0,27,0,3314,266,183,37,3580,220,27,0
08/01/2020,WELD,0,19,0,0,19,0,3333,266,183,37,3599,220,19,0
08/02/2020,WELD,0,11,0,0,11,0,3344,266,183,37,3610,220,11,0
08/03/2020,WELD,1,20,0,0,21,0,3364,267,183,37,3631,220,21,0
08/04/2020,WELD,0,25,0,0,25,0,3389,267,183,37,3656,220,25,0
08/05/2020,WELD,3,11,0,0,14,0,3400,270,183,37,3670,220,14,0
08/06/2020,WELD,1,28,0,0,29,0,3428,271,183,37,3699,220,29,0
08/07/2020,WELD,4,36,0,0,40,0,3464,275,183,37,3739,220,40,0
08/08/2020,WELD,0,13,0,0,13,0,3477,275,183,37,3752,220,13,0
08/09/2020,WELD,0,13,0,0,13,0,3490,275,183,37,3765,220,13,0
08/10/2020,WELD,4,14,0,1,18,1,3504,279,184,37,3783,221,18,1
08/11/2020,WELD,0,5,0,0,5,0,3509,279,184,37,3788,221,5,0
08/12/2020,WELD,2,16,0,0,18,0,3525,281,184,37,3806,221,18,0
08/13/2020,WELD,3,20,0,0,23,0,3545,284,184,37,3829,221,23,0
08/14/2020,WELD,0,6,0,0,6,0,3551,284,184,37,3835,221,6,0
08/15/2020,WELD,0,26,0,0,26,0,3577,284,184,37,3861,221,26,0
08/16/2020,WELD,1,10,0,0,11,0,3587,285,184,37,3872,221,11,0
08/17/2020,WELD,3,18,0,0,21,0,3605,288,184,37,3893,221,21,0
08/18/2020,WELD,0,12,0,0,12,0,3617,288,184,37,3905,221,12,0
08/19/2020,WELD,1,21,0,0,22,0,3638,289,184,37,3927,221,22,0
08/20/2020,WELD,0,8,0,0,8,0,3646,289,184,37,3935,221,8,0
08/21/2020,WELD,2,28,1,0,30,1,3674,291,184,38,3965,222,30,1
08/22/2020,WELD,0,19,0,0,19,0,3693,291,184,38,3984,222,19,0
08/23/2020,WELD,0,12,0,0,12,0,3705,291,184,38,3996,222,12,0
08/24/2020,WELD,4,7,0,0,11,0,3712,295,184,38,4007,222,11,0
08/25/2020,WELD,2,8,0,0,10,0,3720,297,184,38,4017,222,10,0
08/26/2020,WELD,0,18,0,0,18,0,3738,297,184,38,4035,222,18,0
08/27/2020,WELD,1,26,0,0,27,0,3764,298,184,38,4062,222,27,0
08/28/2020,WELD,1,12,0,0,13,0,3776,299,184,38,4075,222,13,0
08/29/2020,WELD,1,13,0,0,14,0,3789,300,184,38,4089,222,14,0
08/30/2020,WELD,1,9,0,0,10,0,3798,301,184,38,4099,222,10,0
08/31/2020,WELD,1,23,0,0,24,0,3821,302,184,38,4123,222,24,0
09/01/2020,WELD,3,13,0,1,16,1,3834,305,185,38,4139,223,16,1
09/02/2020,WELD,2,12,0,1,14,1,3846,307,186,38,4153,224,14,1
09/03/2020,WELD,6,25,0,0,31,0,3871,313,186,38,4184,224,31,0
09/04/2020,WELD,4,21,0,0,25,0,3892,317,186,38,4209,224,25,0
09/05/2020,WELD,0,18,0,0,18,0,3910,317,186,38,4227,224,18,0
09/06/2020,WELD,1,22,0,0,23,0,3932,318,186,38,4250,224,23,0
09/07/2020,WELD,1,21,0,0,22,0,3953,319,186,38,4272,224,22,0
09/08/2020,WELD,1,15,0,1,16,1,3968,320,187,38,4288,225,16,1
09/09/2020,WELD,7,10,0,0,17,0,3978,327,187,38,4305,225,17,0
09/10/2020,WELD,2,6,0,0,8,0,3984,329,187,38,4313,225,8,0
09/11/2020,WELD,2,15,0,0,17,0,3999,331,187,38,4330,225,17,0
09/12/2020,WELD,3,17,0,0,20,0,4016,334,187,38,4350,225,20,0
09/13/2020,WELD,3,24,0,0,27,0,4040,337,187,38,4377,225,27,0
09/14/2020,WELD,11,21,0,0,32,0,4061,348,187,38,4409,225,32,0
09/15/2020,WELD,6,22,0,0,28,0,4083,354,187,38,4437,225,28,0
09/16/2020,WELD,5,25,0,0,30,0,4108,359,187,38,4467,225,30,0
09/17/2020,WELD,2,26,0,0,28,0,4134,361,187,38,4495,225,28,0
09/18/2020,WELD,3,41,0,1,44,1,4175,364,188,38,4539,226,44,1
09/19/2020,WELD,4,17,0,0,21,0,4192,368,188,38,4560,226,21,0
09/20/2020,WELD,0,32,0,0,32,0,4224,368,188,38,4592,226,32,0
09/21/2020,WELD,7,29,0,1,36,1,4253,375,189,38,4628,227,36,1
09/22/2020,WELD,0,19,0,1,19,1,4272,375,190,38,4647,228,19,1
09/23/2020,WELD,5,21,0,1,26,1,4293,380,191,38,4673,229,26,1
09/24/2020,WELD,7,31,0,0,38,0,4324,387,191,38,4711,229,38,0
09/25/2020,WELD,3,28,0,0,31,0,4352,390,191,38,4742,229,31,0
09/26/2020,WELD,6,29,0,0,35,0,4381,396,191,38,4777,229,35,0
09/27/2020,WELD,1,27,0,0,28,0,4408,397,191,38,4805,229,28,0
09/28/2020,WELD,3,18,0,0,21,0,4426,400,191,38,4826,229,21,0
09/29/2020,WELD,1,23,0,0,24,0,4449,401,191,38,4850,229,24,0
09/30/2020,WELD,2,46,0,2,48,2,4495,403,193,38,4898,231,48,2
10/01/2020,WELD,2,31,0,0,33,0,4526,405,193,38,4931,231,33,0
10/02/2020,WELD,6,39,0,1,45,1,4565,411,194,38,4976,232,45,1
10/03/2020,WELD,0,39,0,0,39,0,4604,411,194,38,5015,232,39,0
10/04/2020,WELD,0,15,0,0,15,0,4619,411,194,38,5030,232,15,0
10/05/2020,WELD,4,18,0,0,22,0,4637,415,194,38,5052,232,22,0
10/06/2020,WELD,6,40,0,0,46,0,4677,421,194,38,5098,232,46,0
10/07/2020,WELD,3,25,0,2,28,2,4702,424,196,38,5126,234,28,2
10/08/2020,WELD,5,31,0,0,36,0,4733,429,196,38,5162,234,36,0
10/09/2020,WELD,4,35,0,0,39,0,4768,433,196,38,5201,234,39,0
10/10/2020,WELD,0,35,0,0,35,0,4803,433,196,38,5236,234,35,0
10/11/2020,WELD,0,18,0,0,18,0,4821,433,196,38,5254,234,18,0
10/12/2020,WELD,3,30,0,0,33,0,4851,436,196,38,5287,234,33,0
10/13/2020,WELD,3,25,0,0,28,0,4876,439,196,38,5315,234,28,0
10/14/2020,WELD,8,39,0,0,47,0,4915,447,196,38,5362,234,47,0
10/15/2020,WELD,3,44,0,0,47,0,4959,450,196,38,5409,234,47,0
10/16/2020,WELD,3,46,0,0,49,0,5005,453,196,38,5458,234,49,0
10/17/2020,WELD,0,26,0,0,26,0,5031,453,196,38,5484,234,26,0
10/18/2020,WELD,2,47,0,0,49,0,5078,455,196,38,5533,234,49,0
10/19/2020,WELD,0,58,0,0,58,0,5136,455,196,38,5591,234,58,0
10/20/2020,WELD,3,44,0,0,47,0,5180,458,196,38,5638,234,47,0
10/21/2020,WELD,4,67,0,0,71,0,5247,462,196,38,5709,234,71,0
10/22/2020,WELD,0,76,0,1,76,1,5323,462,197,38,5785,235,76,1
10/23/2020,WELD,6,98,0,1,104,1,5421,468,198,38,5889,236,104,1
10/24/2020,WELD,0,85,0,0,85,0,5506,468,198,38,5974,236,85,0
10/25/2020,WELD,2,114,0,0,116,0,5620,470,198,38,6090,236,116,0
10/26/2020,WELD,1,65,0,0,66,0,5685,471,198,38,6156,236,66,0
10/27/2020,WELD,3,54,0,0,57,0,5739,474,198,38,6213,236,57,0
10/28/2020,WELD,14,118,0,0,132,0,5857,488,198,38,6345,236,132,0
10/29/2020,WELD,5,160,0,0,165,0,6017,493,198,38,6510,236,165,0
10/30/2020,WELD,6,167,0,2,173,2,6184,499,200,38,6683,238,173,2
10/31/2020,WELD,2,186,0,1,188,1,6370,501,201,38,6871,239,188,1
11/01/2020,WELD,0,164,0,1,164,1,6534,501,202,38,7035,240,164,1
11/02/2020,WELD,10,140,0,1,150,1,6674,511,203,38,7185,241,150,1
11/03/2020,WELD,4,151,0,4,155,4,6825,515,207,38,7340,245,155,4
11/04/2020,WELD,4,183,0,3,187,3,7008,519,210,38,7527,248,187,3
11/05/2020,WELD,5,229,0,1,234,1,7237,524,211,38,7761,249,234,1
11/06/2020,WELD,23,265,0,2,288,2,7502,547,213,38,8049,251,288,2
11/07/2020,WELD,0,173,0,0,173,0,7675,547,213,38,8222,251,173,0
11/08/2020,WELD,0,175,0,2,175,2,7850,547,215,38,8397,253,175,2
11/09/2020,WELD,36,229,0,3,265,3,8079,583,218,38,8662,256,265,3
11/10/2020,WELD,41,272,0,0,313,0,8351,624,218,38,8975,256,313,0
11/11/2020,WELD,5,286,0,2,291,2,8637,629,220,38,9266,258,291,2
11/12/2020,WELD,27,316,0,3,343,3,8953,656,223,38,9609,261,343,3
11/13/2020,WELD,18,342,0,2,360,2,9295,674,225,38,9969,263,360,2
11/14/2020,WELD,1,382,0,4,383,4,9677,675,229,38,10352,267,383,4
11/15/2020,WELD,1,245,0,1,246,1,9922,676,230,38,10598,268,246,1
11/16/2020,WELD,30,354,1,4,384,5,10276,706,234,39,10982,273,384,5
11/17/2020,WELD,35,258,0,4,293,4,10534,741,238,39,11275,277,293,4
11/18/2020,WELD,16,364,1,4,380,5,10898,757,242,40,11655,282,380,5
11/19/2020,WELD,6,377,1,4,383,5,11275,763,246,41,12038,287,383,5
11/20/2020,WELD,26,411,0,3,437,3,11686,789,249,41,12475,290,437,3
11/21/2020,WELD,1,266,0,3,267,3,11952,790,252,41,12742,293,267,3
