ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
11/22/2020,WELD,1,230,0,2,231,2,12182,791,254,41,12973,295,231,2
11/23/2020,WELD,8,303,0,2,311,2,12485,799,256,41,13284,297,311,2
11/24/2020,WELD,24,235,0,3,259,3,12720,823,259,41,13543,300,259,3
11/25/2020,WELD,2,306,0,2,308,2,13026,825,261,41,13851,302,308,2
11/26/2020,WELD,1,272,0,3,273,3,13298,826,264,41,14124,305,273,3
11/27/2020,WELD,12,314,0,10,326,10,13612,838,274,41,14450,315,326,10
11/28/2020,WELD,2,228,0,3,230,3,13840,840,277,41,14680,318,230,3
11/29/2020,WELD,2,224,0,4,226,4,14064,842,281,41,14906,322,226,4
11/30/2020,WELD,34,255,0,3,289,3,14319,876,284,41,15195,325,289,3
12/01/2020,WELD,9,239,0,4,248,4,14558,885,288,41,15443,329,248,4
12/02/2020,WELD,5,333,0,1,338,1,14891,890,289,41,15781,330,338,1
12/03/2020,WELD,10,364,0,6,374,6,15255,900,295,41,16155,336,374,6
12/04/2020,WELD,20,269,0,1,289,1,15524,920,296,41,16444,337,289,1
12/05/2020,WELD,4,199,0,2,203,2,15723,924,298,41,16647,339,203,2
12/06/2020,WELD,0,205,0,0,205,0,15928,924,298,41,16852,339,205,0
12/07/2020,WELD,2,317,0,2,319,2,16245,926,300,41,17171,341,319,2
12/08/2020,WELD,24,215,0,2,239,2,16460,950,302,41,17410,343,239,2
12/09/2020,WELD,14,194,1,1,208,2,16654,964,303,42,17618,345,208,2
12/10/2020,WELD,10,220,0,4,230,4,16874,974,307,42,17848,349,230,4
12/11/2020,WELD,11,180,0,1,191,1,17054,985,308,42,18039,350,191,1
12/12/2020,WELD,1,228,0,2,229,2,17282,986,310,42,18268,352,229,2
12/13/2020,WELD,7,188,0,1,195,1,17470,993,311,42,18463,353,195,1
12/14/2020,WELD,2,128,0,4,130,4,17598,995,315,42,18593,357,130,4
12/15/2020,WELD,6,157,1,0,163,1,17755,1001,315,43,18756,358,163,1
12/16/2020,WELD,13,217,0,4,230,4,17972,1014,319,43,18986,362,230,4
12/17/2020,WELD,4,127,1,2,131,3,18099,1018,321,44,19117,365,131,3
12/18/2020,WELD,8,150,0,0,158,0,18249,1026,321,44,19275,365,158,0
12/19/2020,WELD,1,125,0,2,126,2,18374,1027,323,44,19401,367,126,2
12/20/2020,WELD,0,100,0,0,100,0,18474,1027,323,44,19501,367,100,0
12/21/2020,WELD,12,136,0,1,148,1,18610,1039,324,44,19649,368,148,1
12/22/2020,WELD,3,188,0,0,191,0,18798,1042,324,44,19840,368,191,0
12/23/2020,WELD,1,152,0,1,153,1,18950,1043,325,44,19993,369,153,1
12/24/2020,WELD,3,165,0,0,168,0,19115,1046,325,44,20161,369,168,0
12/25/2020,WELD,0,67,0,0,67,0,19182,1046,325,44,20228,369,67,0
12/26/2020,WELD,3,140,0,1,143,1,19322,1049,326,44,20371,370,143,1
12/27/2020,WELD,6,143,0,0,149,0,19465,1055,326,44,20520,370,149,0
12/28/2020,WELD,8,130,0,0,138,0,19595,1063,326,44,20658,370,138,0
12/29/2020,WELD,11,99,0,0,110,0,19694,1074,326,44,20768,370,110,0
12/30/2020,WELD,2,136,0,0,138,0,19830,1076,326,44,20906,370,138,0
12/31/2020,WELD,11,145,1,1,156,2,19975,1087,327,45,21062,372,156,2
01/01/2021,WELD,1,113,0,1,114,1,20088,1088,328,45,21176,373,114,1
01/02/2021,WELD,2,125,0,1,127,1,20213,1090,329,45,21303,374,127,1
01/03/2021,WELD,5,119,0,2,124,2,20332,1095,331,45,21427,376,124,2
01/04/2021,WELD,3,129,0,1,132,1,20461,1098,332,45,21559,377,132,1
01/05/2021,WELD,58,99,0,1,157,1,20560,1156,333,45,21716,378,157,1
01/06/2021,WELD,14,143,0,3,157,3,20703,1170,336,45,21873,381,157,3
01/07/2021,WELD,5,185,1,2,190,3,20888,1175,338,46,22063,384,190,3
01/08/2021,WELD,6,113,0,0,119,0,21001,1181,338,46,22182,384,119,0
01/09/2021,WELD,9,135,0,0,144,0,21136,1190,338,46,22326,384,144,0
01/10/2021,WELD,2,112,0,1,114,1,21248,1192,339,46,22440,385,114,1
01/11/2021,WELD,16,98,1,1,114,2,21346,1208,340,47,22554,387,114,2
01/12/2021,WELD,13,121,0,0,134,0,21467,1221,340,47,22688,387,134,0
01/13/2021,WELD,9,109,0,1,118,1,21576,1230,341,47,22806,388,118,1
01/14/2021,WELD,15,123,0,2,138,2,21699,1245,343,47,22944,390,138,2
01/15/2021,WELD,8,126,0,0,134,0,21825,1253,343,47,23078,390,134,0
01/16/2021,WELD,1,75,0,2,76,2,21900,1254,345,47,23154,392,76,2
01/17/2021,WELD,2,56,0,1,58,1,21956,1256,346,47,23212,393,58,1
01/18/2021,WELD,4,105,0,0,109,0,22061,1260,346,47,23321,393,109,0
01/19/2021,WELD,14,57,0,0,71,0,22118,1274,346,47,23392,393,71,0
01/20/2021,WELD,12,113,0,1,125,1,22231,1286,347,47,23517,394,125,1
01/21/2021,WELD,8,105,0,0,113,0,22336,1294,347,47,23630,394,113,0
01/22/2021,WELD,4,78,0,2,82,2,22414,1298,349,47,23712,396,82,2
01/23/2021,WELD,1,71,0,1,72,1,22485,1299,350,47,23784,397,72,1
01/24/2021,WELD,0,66,0,0,66,0,22551,1299,350,47,23850,397,66,0
01/25/2021,WELD,7,53,0,0,60,0,22604,1306,350,47,23910,397,60,0
01/26/2021,WELD,9,54,0,1,63,1,22658,1315,351,47,23973,398,63,1
01/27/2021,WELD,3,77,0,0,80,0,22735,1318,351,47,24053,398,80,0
01/28/2021,WELD,10,61,0,0,71,0,22796,1328,351,47,24124,398,71,0
01/29/2021,WELD,9,69,0,0,78,0,22865,1337,351,47,24202,398,78,0
01/30/2021,WELD,2,60,0,0,62,0,22925,1339,351,47,24264,398,62,0
01/31/2021,WELD,1,53,0,0,54,0,22978,1340,351,47,24318,398,54,0
02/01/2021,WELD,8,50,0,0,58,0,23028,1348,351,47,24376,398,58,0
02/02/2021,WELD,8,54,0,1,62,1,23082,1356,352,47,24438,399,62,1
02/03/2021,WELD,13,70,0,0,83,0,23152,1369,352,47,24521,399,83,0
02/04/2021,WELD,5,95,0,0,100,0,23247,1374,352,47,24621,399,100,0
02/05/2021,WELD,5,65,0,0,70,0,23312,1379,352,47,24691,399,70,0
02/06/2021,WELD,15,67,0,0,82,0,23379,1394,352,47,24773,399,82,0
02/07/2021,WELD,2,56,0,0,58,0,23435,1396,352,47,24831,399,58,0
02/08/2021,WELD,1,56,0,0,57,0,23491,1397,352,47,24888,399,57,0
02/09/2021,WELD,7,62,0,0,69,0,23553,1404,352,47,24957,399,69,0
02/10/2021,WELD,3,76,0,1,79,1,23629,1407,353,47,25036,400,79,1
02/11/2021,WELD,2,70,0,0,72,0,23699,1409,353,47,25108,400,72,0
02/12/2021,WELD,3,59,0,0,62,0,23758,1412,353,47,25170,400,62,0
02/13/2021,WELD,1,31,0,0,32,0,23789,1413,353,47,25202,400,32,0
02/14/2021,WELD,3,24,0,0,27,0,23813,1416,353,47,25229,400,27,0
02/15/2021,WELD,9,22,0,0,31,0,23835,1425,353,47,25260,400,31,0
02/16/2021,WELD,14,50,0,0,64,0,23885,1439,353,47,25324,400,64,0
02/17/2021,WELD,13,72,0,0,85,0,23957,1452,353,47,25409,400,85,0
02/18/2021,WELD,6,49,0,0,55,0,24006,1458,353,47,25464,400,55,0
02/19/2021,WELD,10,61,0,0,71,0,24067,1468,353,47,25535,400,71,0
02/20/2021,WELD,2,51,0,0,53,0,24118,1470,353,47,25588,400,53,0
02/21/2021,WELD,0,47,0,0,47,0,24165,1470,353,47,25635,400,47,0
02/22/2021,WELD,11,70,0,1,81,1,24235,1481,354,47,25716,401,81,1
02/23/2021,WELD,14,67,0,0,81,0,24302,1495,354,47,25797,401,81,0
02/24/2021,WELD,6,64,0,0,70,0,24366,1501,354,47,25867,401,70,0
02/25/2021,WELD,7,64,0,0,71,0,24430,1508,354,47,25938,401,71,0
02/26/2021,WELD,9,42,0,0,51,0,24472,1517,354,47,25989,401,51,0
02/27/2021,WELD,7,55,0,0,62,0,24527,1524,354,47,26051,401,62,0
02/28/2021,WELD,6,48,0,1,54,1,24575,1530,355,47,26105,402,54,1
03/01/2021,WELD,6,46,0,0,52,0,24621,1536,355,47,26157,402,52,0
03/02/2021,WELD,10,76,0,0,86,0,24697,1546,355,47,26243,402,86,0
03/03/2021,WELD,4,77,0,0,81,0,24774,1550,355,47,26324,402,81,0
03/04/2021,WELD,9,58,0,0,67,0,24832,1559,355,47,26391,402,67,0
03/05/2021,WELD,5,65,0,1,70,1,24897,1564,356,47,26461,403,70,1
03/06/2021,WELD,1,59,0,0,60,0,24956,1565,356,47,26521,403,60,0
03/07/2021,WELD,4,32,0,0,36,0,24988,1569,356,47,26557,403,36,0
03/08/2021,WELD,15,63,0,0,78,0,25051,1584,356,47,26635,403,78,0
03/09/2021,WELD,4,64,0,1,68,1,25115,1588,357,47,26703,404,68,1
03/10/2021,WELD,11,59,0,1,70,1,25174,1599,358,47,26773,405,70,1
03/11/2021,WELD,3,65,0,1,68,1,25239,1602,359,47,26841,406,68,1
03/12/2021,WELD,8,66,0,0,74,0,25305,1610,359,47,26915,406,74,0
03/13/2021,WELD,2,63,0,1,65,1,25368,1612,360,47,26980,407,65,1
03/14/2021,WELD,2,16,0,0,18,0,25384,1614,360,47,26998,407,18,0
03/15/2021,WELD,2,10,0,0,12,0,25394,1616,360,47,27010,407,12,0
03/16/2021,WELD,5,53,0,0,58,0,25447,1621,360,47,27068,407,58,0
03/17/2021,WELD,7,54,0,0,61,0,25501,1628,360,47,27129,407,61,0
03/18/2021,WELD,4,106,0,2,110,2,25607,1632,362,47,27239,409,110,2
03/19/2021,WELD,5,75,0,1,80,1,25682,1637,363,47,27319,410,80,1
03/20/2021,WELD,0,51,0,0,51,0,25733,1637,363,47,27370,410,51,0
03/21/2021,WELD,0,11,0,0,11,0,25744,1637,363,47,27381,410,11,0
03/22/2021,WELD,5,70,0,0,75,0,25814,1642,363,47,27456,410,75,0
03/23/2021,WELD,3,57,0,0,60,0,25871,1645,363,47,27516,410,60,0
03/24/2021,WELD,6,75,0,0,81,0,25946,1651,363,47,27597,410,81,0
03/25/2021,WELD,10,61,0,0,71,0,26007,1661,363,47,27668,410,71,0
03/26/2021,WELD,7,65,0,1,72,1,26072,1668,364,47,27740,411,72,1
03/27/2021,WELD,2,54,0,0,56,0,26126,1670,364,47,27796,411,56,0
03/28/2021,WELD,4,57,0,0,61,0,26183,1674,364,47,27857,411,61,0
03/29/2021,WELD,7,57,1,0,64,1,26240,1681,364,48,27921,412,64,1
03/30/2021,WELD,2,82,0,0,84,0,26322,1683,364,48,28005,412,84,0
03/31/2021,WELD,5,92,0,0,97,0,26414,1688,364,48,28102,412,97,0
04/01/2021,WELD,17,78,0,1,95,1,26492,1705,365,48,28197,413,95,1
04/02/2021,WELD,8,64,0,0,72,0,26556,1713,365,48,28269,413,72,0
04/03/2021,WELD,3,75,0,0,78,0,26631,1716,365,48,28347,413,78,0
04/04/2021,WELD,4,56,0,0,60,0,26687,1720,365,48,28407,413,60,0
04/05/2021,WELD,20,65,0,0,85,0,26752,1740,365,48,28492,413,85,0
04/06/2021,WELD,12,137,0,1,149,1,26889,1752,366,48,28641,414,149,1
04/07/2021,WELD,6,97,0,0,103,0,26986,1758,366,48,28744,414,103,0
04/08/2021,WELD,5,105,0,1,110,1,27091,1763,367,48,28854,415,110,1
04/09/2021,WELD,10,88,0,1,98,1,27179,1773,368,48,28952,416,98,1
04/10/2021,WELD,0,72,0,1,72,1,27251,1773,369,48,29024,417,72,1
04/11/2021,WELD,3,61,0,0,64,0,27312,1776,369,48,29088,417,64,0
04/12/2021,WELD,9,103,0,0,112,0,27415,1785,369,48,29200,417,112,0
04/13/2021,WELD,12,93,0,0,105,0,27508,1797,369,48,29305,417,105,0
04/14/2021,WELD,8,84,0,1,92,1,27592,1805,370,48,29397,418,92,1
04/15/2021,WELD,5,126,0,0,131,0,27718,1810,370,48,29528,418,131,0
04/16/2021,WELD,7,103,0,1,110,1,27821,1817,371,48,29638,419,110,1
04/17/2021,WELD,4,98,0,0,102,0,27919,1821,371,48,29740,419,102,0
04/18/2021,WELD,5,64,0,0,69,0,27983,1826,371,48,29809,419,69,0
04/19/2021,WELD,5,94,0,1,99,1,28077,1831,372,48,29908,420,99,1
04/20/2021,WELD,8,124,0,0,132,0,28201,1839,372,48,30040,420,132,0
04/21/2021,WELD,11,139,0,1,150,1,28340,1850,373,48,30190,421,150,1
04/22/2021,WELD,6,121,0,0,127,0,28461,1856,373,48,30317,421,127,0
04/23/2021,WELD,9,101,0,0,110,0,28562,1865,373,48,30427,421,110,0
04/24/2021,WELD,1,92,0,0,93,0,28654,1866,373,48,30520,421,93,0
04/25/2021,WELD,0,47,0,1,47,1,28701,1866,374,48,30567,422,47,1
04/26/2021,WELD,27,116,1,0,143,1,28817,1893,374,49,30710,423,143,1
04/27/2021,WELD,14,123,0,0,137,0,28940,1907,374,49,30847,423,137,0
04/28/2021,WELD,11,107,0,0,118,0,29047,1918,374,49,30965,423,118,0
04/29/2021,WELD,14,114,0,0,128,0,29161,1932,374,49,31093,423,128,0
04/30/2021,WELD,10,104,0,2,114,2,29265,1942,376,49,31207,425,114,2
05/01/2021,WELD,4,43,0,0,47,0,29308,1946,376,49,31254,425,47,0
05/02/2021,WELD,4,62,0,0,66,0,29370,1950,376,49,31320,425,66,0
05/03/2021,WELD,9,78,0,0,87,0,29448,1959,376,49,31407,425,87,0
05/04/2021,WELD,7,85,0,0,92,0,29533,1966,376,49,31499,425,92,0
05/05/2021,WELD,11,86,0,1,97,1,29619,1977,377,49,31596,426,97,1
05/06/2021,WELD,12,68,0,0,80,0,29687,1989,377,49,31676,426,80,0
05/07/2021,WELD,8,69,0,2,77,2,29756,1997,379,49,31753,428,77,2
05/08/2021,WELD,4,77,0,1,81,1,29833,2001,380,49,31834,429,81,1
05/09/2021,WELD,2,55,0,0,57,0,29888,2003,380,49,31891,429,57,0
05/10/2021,WELD,5,49,0,0,54,0,29937,2008,380,49,31945,429,54,0
05/11/2021,WELD,2,64,0,1,66,1,30001,2010,381,49,32011,430,66,1
05/12/2021,WELD,2,187,0,0,189,0,30188,2012,381,49,32200,430,189,0
05/13/2021,WELD,2,76,0,0,78,0,30264,2014,381,49,32278,430,78,0
05/14/2021,WELD,5,53,0,0,58,0,30317,2019,381,49,32336,430,58,0
05/15/2021,WELD,1,26,0,0,27,0,30343,2020,381,49,32363,430,27,0
05/16/2021,WELD,1,65,0,0,66,0,30408,2021,381,49,32429,430,66,0
05/17/2021,WELD,4,49,0,0,53,0,30457,2025,381,49,32482,430,53,0
05/18/2021,WELD,2,60,0,0,62,0,30517,2027,381,49,32544,430,62,0
05/19/2021,WELD,8,53,0,0,61,0,30570,2035,381,49,32605,430,61,0
05/20/2021,WELD,5,31,1,1,36,2,30601,2040,382,50,32641,432,36,2
05/21/2021,WELD,5,56,0,0,61,0,30657,2045,382,50,32702,432,61,0
05/22/2021,WELD,1,44,0,0,45,0,30701,2046,382,50,32747,432,45,0
05/23/2021,WELD,1,38,0,1,39,1,30739,2047,383,50,32786,433,39,1
05/24/2021,WELD,7,62,0,0,69,0,30801,2054,383,50,32855,433,69,0
05/25/2021,WELD,4,36,0,0,40,0,30837,2058,383,50,32895,433,40,0
05/26/2021,WELD,3,34,0,0,37,0,30871,2061,383,50,32932,433,37,0
05/27/2021,WELD,3,36,0,0,39,0,30907,2064,383,50,32971,433,39,0
05/28/2021,WELD,3,41,0,0,44,0,30948,2067,383,50,33015,433,44,0
05/29/2021,WELD,0,29,0,0,29,0,30977,2067,383,50,33044,433,29,0
05/30/2021,WELD,0,25,0,0,25,0,31002,2067,383,50,33069,433,25,0
05/31/2021,WELD,1,23,0,1,24,1,31025,2068,384,50,33093,434,24,1
06/01/2021,WELD,7,26,0,0,33,0,31051,2075,384,50,33126,434,33,0
06/02/2021,WELD,6,37,0,0,43,0,31088,2081,384,50,33169,434,43,0
06/03/2021,WELD,2,31,0,1,33,1,31119,2083,385,50,33202,435,33,1
06/04/2021,WELD,5,32,0,0,37,0,31151,2088,385,50,33239,435,37,0
06/05/2021,WELD,1,26,0,0,27,0,31177,2089,385,50,33266,435,27,0
06/06/2021,WELD,0,22,0,0,22,0,31199,2089,385,50,33288,435,22,0
06/07/2021,WELD,6,27,0,0,33,0,31226,2095,385,50,33321,435,33,0
06/08/2021,WELD,3,16,0,0,19,0,31242,2098,385,50,33340,435,19,0
06/09/2021,WELD,2,27,0,0,29,0,31269,2100,385,50,33369,435,29,0
06/10/2021,WELD,4,23,0,1,27,1,31292,2104,386,50,33396,436,27,1
06/11/2021,WELD,12,20,0,0,32,0,31312,2116,386,50,33428,436,32,0
06/12/2021,WELD,3,17,0,0,20,0,31329,2119,386,50,33448,436,20,0
06/13/2021,WELD,1,13,0,0,14,0,31342,2120,386,50,33462,436,14,0
06/14/2021,WELD,3,19,0,0,22,0,31361,2123,386,50,33484,436,22,0
06/15/2021,WELD,1,20,0,0,21,0,31381,2124,386,50,33505,436,21,0
06/16/2021,WELD,3,14,0,0,17,0,31395,2127,386,50,33522,436,17,0
06/17/2021,WELD,2,16,0,1,18,1,31411,2129,387,50,33540,437,18,1
06/18/2021,WELD,2,19,0,0,21,0,31430,2131,387,50,33561,437,21,0
06/19/2021,WELD,3,11,0,0,14,0,31441,2134,387,50,33575,437,14,0
06/20/2021,WELD,0,12,0,0,12,0,31453,2134,387,50,33587,437,12,0
06/21/2021,WELD,0,15,0,0,15,0,31468,2134,387,50,33602,437,15,0
06/22/2021,WELD,4,16,0,0,20,0,31484,2138,387,50,33622,437,20,0
06/23/2021,WELD,1,21,0,0,22,0,31505,2139,387,50,33644,437,22,0
06/24/2021,WELD,4,14,0,0,18,0,31519,2143,387,50,33662,437,18,0
06/25/2021,WELD,6,25,0,0,31,0,31544,2149,387,50,33693,437,31,0
06/26/2021,WELD,0,12,0,0,12,0,31556,2149,387,50,33705,437,12,0
06/27/2021,WELD,0,14,0,0,14,0,31570,2149,387,50,33719,437,14,0
06/28/2021,WELD,5,13,0,1,18,1,31583,2154,388,50,33737,438,18,1
06/29/2021,WELD,1,15,0,1,16,1,31598,2155,389,50,33753,439,16,1
06/30/2021,WELD,1,33,0,0,34,0,31631,2156,389,50,33787,439,34,0
07/01/2021,WELD,2,25,0,0,27,0,31656,2158,389,50,33814,439,27,0
07/02/2021,WELD,2,16,0,0,18,0,31672,2160,389,50,33832,439,18,0
07/03/2021,WELD,2,16,0,0,18,0,31688,2162,389,50,33850,439,18,0
07/04/2021,WELD,0,12,0,0,12,0,31700,2162,389,50,33862,439,12,0
07/05/2021,WELD,1,19,0,0,20,0,31719,2163,389,50,33882,439,20,0
07/06/2021,WELD,1,17,0,0,18,0,31736,2164,389,50,33900,439,18,0
07/07/2021,WELD,3,23,0,0,26,0,31759,2167,389,50,33926,439,26,0
07/08/2021,WELD,2,23,0,0,25,0,31782,2169,389,50,33951,439,25,0
07/09/2021,WELD,4,22,0,0,26,0,31804,2173,389,50,33977,439,26,0
07/10/2021,WELD,3,18,0,0,21,0,31822,2176,389,50,33998,439,21,0
07/11/2021,WELD,2,16,1,0,18,1,31838,2178,389,51,34016,440,18,1
07/12/2021,WELD,2,24,0,0,26,0,31862,2180,389,51,34042,440,26,0
07/13/2021,WELD,7,28,0,0,35,0,31890,2187,389,51,34077,440,35,0
07/14/2021,WELD,2,13,0,0,15,0,31903,2189,389,51,34092,440,15,0
07/15/2021,WELD,8,34,0,0,42,0,31937,2197,389,51,34134,440,42,0
07/16/2021,WELD,7,37,0,0,44,0,31974,2204,389,51,34178,440,44,0
07/17/2021,WELD,4,36,0,0,40,0,32010,2208,389,51,34218,440,40,0
07/18/2021,WELD,2,22,0,0,24,0,32032,2210,389,51,34242,440,24,0
07/19/2021,WELD,5,22,0,0,27,0,32054,2215,389,51,34269,440,27,0
07/20/2021,WELD,4,20,0,1,24,1,32074,2219,390,51,34293,441,24,1
07/21/2021,WELD,0,34,0,1,34,1,32108,2219,391,51,34327,442,34,1
07/22/2021,WELD,2,39,0,0,41,0,32147,2221,391,51,34368,442,41,0
07/23/2021,WELD,4,48,0,1,52,1,32195,2225,392,51,34420,443,52,1
07/24/2021,WELD,1,21,0,0,22,0,32216,2226,392,51,34442,443,22,0
07/25/2021,WELD,0,20,0,0,20,0,32236,2226,392,51,34462,443,20,0
07/26/2021,WELD,4,35,0,0,39,0,32271,2230,392,51,34501,443,39,0
07/27/2021,WELD,15,43,0,1,58,1,32314,2245,393,51,34559,444,58,1
07/28/2021,WELD,1,82,0,0,83,0,32396,2246,393,51,34642,444,83,0
07/29/2021,WELD,5,64,0,0,69,0,32460,2251,393,51,34711,444,69,0
07/30/2021,WELD,2,52,0,0,54,0,32512,2253,393,51,34765,444,54,0
07/31/2021,WELD,4,50,0,0,54,0,32562,2257,393,51,34819,444,54,0
08/01/2021,WELD,0,41,0,0,41,0,32603,2257,393,51,34860,444,41,0
08/02/2021,WELD,6,46,0,0,52,0,32649,2263,393,51,34912,444,52,0
08/03/2021,WELD,5,65,0,1,70,1,32714,2268,394,51,34982,445,70,1
08/04/2021,WELD,3,57,0,0,60,0,32771,2271,394,51,35042,445,60,0
08/05/2021,WELD,4,66,0,0,70,0,32837,2275,394,51,35112,445,70,0
08/06/2021,WELD,6,64,0,2,70,2,32901,2281,396,51,35182,447,70,2
08/07/2021,WELD,3,69,0,0,72,0,32970,2284,396,51,35254,447,72,0
08/08/2021,WELD,1,49,0,0,50,0,33019,2285,396,51,35304,447,50,0
08/09/2021,WELD,7,68,0,1,75,1,33087,2292,397,51,35379,448,75,1
08/10/2021,WELD,9,74,0,0,83,0,33161,2301,397,51,35462,448,83,0
08/11/2021,WELD,7,119,0,2,126,2,33280,2308,399,51,35588,450,126,2
08/12/2021,WELD,3,66,0,1,69,1,33346,2311,400,51,35657,451,69,1
08/13/2021,WELD,3,90,0,0,93,0,33436,2314,400,51,35750,451,93,0
08/14/2021,WELD,7,40,0,0,47,0,33476,2321,400,51,35797,451,47,0
08/15/2021,WELD,2,61,0,0,63,0,33537,2323,400,51,35860,451,63,0
08/16/2021,WELD,8,80,0,0,88,0,33617,2331,400,51,35948,451,88,0
08/17/2021,WELD,9,170,0,3,179,3,33787,2340,403,51,36127,454,179,3
08/18/2021,WELD,9,137,0,2,146,2,33924,2349,405,51,36273,456,146,2
08/19/2021,WELD,11,131,0,1,142,1,34055,2360,406,51,36415,457,142,1
08/20/2021,WELD,16,124,0,1,140,1,34179,2376,407,51,36555,458,140,1
08/21/2021,WELD,3,102,0,0,105,0,34281,2379,407,51,36660,458,105,0
08/22/2021,WELD,5,84,0,0,89,0,34365,2384,407,51,36749,458,89,0
08/23/2021,WELD,24,98,0,4,122,4,34463,2408,411,51,36871,462,122,4
08/24/2021,WELD,16,148,0,2,164,2,34611,2424,413,51,37035,464,164,2
08/25/2021,WELD,8,145,0,1,153,1,34756,2432,414,51,37188,465,153,1
08/26/2021,WELD,11,135,0,3,146,3,34891,2443,417,51,37334,468,146,3
