ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
08/27/2021,WELD,23,107,0,0,130,0,34998,2466,417,51,37464,468,130,0
08/28/2021,WELD,2,110,0,1,112,1,35108,2468,418,51,37576,469,112,1
08/29/2021,WELD,9,177,0,1,186,1,35285,2477,419,51,37762,470,186,1
08/30/2021,WELD,16,132,0,1,148,1,35417,2493,420,51,37910,471,148,1
08/31/2021,WELD,14,139,0,1,153,1,35556,2507,421,51,38063,472,153,1
09/01/2021,WELD,15,168,0,2,183,2,35724,2522,423,51,38246,474,183,2
09/02/2021,WELD,13,173,0,1,186,1,35897,2535,424,51,38432,475,186,1
09/03/2021,WELD,10,149,0,1,159,1,36046,2545,425,51,38591,476,159,1
09/04/2021,WELD,3,150,0,2,153,2,36196,2548,427,51,38744,478,153,2
09/05/2021,WELD,8,125,1,2,133,3,36321,2556,429,52,38877,481,133,3
09/06/2021,WELD,8,72,0,0,80,0,36393,2564,429,52,38957,481,80,0
09/07/2021,WELD,12,164,0,1,176,1,36557,2576,430,52,39133,482,176,1
09/08/2021,WELD,22,90,0,2,112,2,36647,2598,432,52,39245,484,112,2
09/09/2021,WELD,15,166,0,2,181,2,36813,2613,434,52,39426,486,181,2
09/10/2021,WELD,17,203,0,1,220,1,37016,2630,435,52,39646,487,220,1
09/11/2021,WELD,2,115,0,0,117,0,37131,2632,435,52,39763,487,117,0
09/12/2021,WELD,5,126,0,1,131,1,37257,2637,436,52,39894,488,131,1
09/13/2021,WELD,32,144,0,2,176,2,37401,2669,438,52,40070,490,176,2
09/14/2021,WELD,16,108,0,1,124,1,37509,2685,439,52,40194,491,124,1
09/15/2021,WELD,29,162,0,1,191,1,37671,2714,440,52,40385,492,191,1
09/16/2021,WELD,17,163,0,1,180,1,37834,2731,441,52,40565,493,180,1
09/17/2021,WELD,5,158,0,3,163,3,37992,2736,444,52,40728,496,163,3
09/18/2021,WELD,8,135,0,1,143,1,38127,2744,445,52,40871,497,143,1
09/19/2021,WELD,1,124,0,0,125,0,38251,2745,445,52,40996,497,125,0
09/20/2021,WELD,16,104,0,1,120,1,38355,2761,446,52,41116,498,120,1
09/21/2021,WELD,21,131,0,0,152,0,38486,2782,446,52,41268,498,152,0
09/22/2021,WELD,12,138,0,3,150,3,38624,2794,449,52,41418,501,150,3
09/23/2021,WELD,11,117,0,0,128,0,38741,2805,449,52,41546,501,128,0
09/24/2021,WELD,14,154,0,1,168,1,38895,2819,450,52,41714,502,168,1
09/25/2021,WELD,3,115,0,2,118,2,39010,2822,452,52,41832,504,118,2
09/26/2021,WELD,4,103,0,1,107,1,39113,2826,453,52,41939,505,107,1
09/27/2021,WELD,8,114,0,2,122,2,39227,2834,455,52,42061,507,122,2
09/28/2021,WELD,19,124,0,1,143,1,39351,2853,456,52,42204,508,143,1
09/29/2021,WELD,16,179,0,2,195,2,39530,2869,458,52,42399,510,195,2
09/30/2021,WELD,20,170,0,3,190,3,39700,2889,461,52,42589,513,190,3
10/01/2021,WELD,16,154,0,5,170,5,39854,2905,466,52,42759,518,170,5
10/02/2021,WELD,2,94,0,0,96,0,39948,2907,466,52,42855,518,96,0
10/03/2021,WELD,2,146,0,1,148,1,40094,2909,467,52,43003,519,148,1
10/04/2021,WELD,13,98,0,0,111,0,40192,2922,467,52,43114,519,111,0
10/05/2021,WELD,16,140,0,1,156,1,40332,2938,468,52,43270,520,156,1
10/06/2021,WELD,29,228,0,4,257,4,40560,2967,472,52,43527,524,257,4
10/07/2021,WELD,19,148,0,4,167,4,40708,2986,476,52,43694,528,167,4
10/08/2021,WELD,14,168,0,2,182,2,40876,3000,478,52,43876,530,182,2
10/09/2021,WELD,14,127,0,1,141,1,41003,3014,479,52,44017,531,141,1
10/10/2021,WELD,10,128,0,1,138,1,41131,3024,480,52,44155,532,138,1
10/11/2021,WELD,19,99,1,2,118,3,41230,3043,482,53,44273,535,118,3
10/12/2021,WELD,33,121,1,1,154,2,41351,3076,483,54,44427,537,154,2
10/13/2021,WELD,15,206,0,2,221,2,41557,3091,485,54,44648,539,221,2
10/14/2021,WELD,24,156,0,2,180,2,41713,3115,487,54,44828,541,180,2
10/15/2021,WELD,12,155,0,1,167,1,41868,3127,488,54,44995,542,167,1
10/16/2021,WELD,3,144,0,0,147,0,42012,3130,488,54,45142,542,147,0
10/17/2021,WELD,6,114,0,0,120,0,42126,3136,488,54,45262,542,120,0
10/18/2021,WELD,25,131,0,2,156,2,42257,3161,490,54,45418,544,156,2
10/19/2021,WELD,32,146,1,2,178,3,42403,3193,492,55,45596,547,178,3
10/20/2021,WELD,15,253,0,6,268,6,42656,3208,498,55,45864,553,268,6
10/21/2021,WELD,12,214,0,3,226,3,42870,3220,501,55,46090,556,226,3
10/22/2021,WELD,21,202,1,1,223,2,43072,3241,502,56,46313,558,223,2
10/23/2021,WELD,5,199,0,0,204,0,43271,3246,502,56,46517,558,204,0
10/24/2021,WELD,9,145,0,2,154,2,43416,3255,504,56,46671,560,154,2
10/25/2021,WELD,27,136,0,2,163,2,43552,3282,506,56,46834,562,163,2
10/26/2021,WELD,11,252,0,4,263,4,43804,3293,510,56,47097,566,263,4
10/27/2021,WELD,25,179,0,1,204,1,43983,3318,511,56,47301,567,204,1
10/28/2021,WELD,18,213,1,2,231,3,44196,3336,513,57,47532,570,231,3
10/29/2021,WELD,16,186,0,4,202,4,44382,3352,517,57,47734,574,202,4
10/30/2021,WELD,5,174,0,3,179,3,44556,3357,520,57,47913,577,179,3
10/31/2021,WELD,4,106,0,3,110,3,44662,3361,523,57,48023,580,110,3
11/01/2021,WELD,28,186,1,4,214,5,44848,3389,527,58,48237,585,214,5
11/02/2021,WELD,29,195,0,3,224,3,45043,3418,530,58,48461,588,224,3
11/03/2021,WELD,27,227,1,4,254,5,45270,3445,534,59,48715,593,254,5
11/04/2021,WELD,20,207,0,4,227,4,45477,3465,538,59,48942,597,227,4
11/05/2021,WELD,13,195,1,2,208,3,45672,3478,540,60,49150,600,208,3
11/06/2021,WELD,10,181,0,3,191,3,45853,3488,543,60,49341,603,191,3
11/07/2021,WELD,1,157,0,1,158,1,46010,3489,544,60,49499,604,158,1
11/08/2021,WELD,11,123,0,2,134,2,46133,3500,546,60,49633,606,134,2
11/09/2021,WELD,22,227,0,1,249,1,46360,3522,547,60,49882,607,249,1
11/10/2021,WELD,23,222,0,1,245,1,46582,3545,548,60,50127,608,245,1
11/11/2021,WELD,19,221,1,3,240,4,46803,3564,551,61,50367,612,240,4
11/12/2021,WELD,11,180,0,0,191,0,46983,3575,551,61,50558,612,191,0
11/13/2021,WELD,3,144,0,1,147,1,47127,3578,552,61,50705,613,147,1
11/14/2021,WELD,2,104,0,1,106,1,47231,3580,553,61,50811,614,106,1
11/15/2021,WELD,25,197,2,4,222,6,47428,3605,557,63,51033,620,222,6
11/16/2021,WELD,23,240,1,5,263,6,47668,3628,562,64,51296,626,263,6
11/17/2021,WELD,19,239,0,1,258,1,47907,3647,563,64,51554,627,258,1
11/18/2021,WELD,17,127,0,0,144,0,48034,3664,563,64,51698,627,144,0
11/19/2021,WELD,22,178,0,1,200,1,48212,3686,564,64,51898,628,200,1
11/20/2021,WELD,1,122,0,1,123,1,48334,3687,565,64,52021,629,123,1
11/21/2021,WELD,0,105,0,4,105,4,48439,3687,569,64,52126,633,105,4
11/22/2021,WELD,11,152,1,2,163,3,48591,3698,571,65,52289,636,163,3
11/23/2021,WELD,21,156,0,2,177,2,48747,3719,573,65,52466,638,177,2
11/24/2021,WELD,18,184,0,5,202,5,48931,3737,578,65,52668,643,202,5
11/25/2021,WELD,0,76,0,0,76,0,49007,3737,578,65,52744,643,76,0
11/26/2021,WELD,5,79,0,0,84,0,49086,3742,578,65,52828,643,84,0
11/27/2021,WELD,3,155,0,0,158,0,49241,3745,578,65,52986,643,158,0
11/28/2021,WELD,0,97,0,3,97,3,49338,3745,581,65,53083,646,97,3
11/29/2021,WELD,9,160,0,3,169,3,49498,3754,584,65,53252,649,169,3
11/30/2021,WELD,20,219,0,2,239,2,49717,3774,586,65,53491,651,239,2
12/01/2021,WELD,22,182,0,2,204,2,49899,3796,588,65,53695,653,204,2
12/02/2021,WELD,13,146,1,1,159,2,50045,3809,589,66,53854,655,159,2
12/03/2021,WELD,6,143,1,1,149,2,50188,3815,590,67,54003,657,149,2
12/04/2021,WELD,2,85,0,0,87,0,50273,3817,590,67,54090,657,87,0
12/05/2021,WELD,5,76,0,0,81,0,50349,3822,590,67,54171,657,81,0
12/06/2021,WELD,15,258,1,3,273,4,50607,3837,593,68,54444,661,273,4
12/07/2021,WELD,16,136,0,3,152,3,50743,3853,596,68,54596,664,152,3
12/08/2021,WELD,11,113,0,0,124,0,50856,3864,596,68,54720,664,124,0
12/09/2021,WELD,18,114,0,0,132,0,50970,3882,596,68,54852,664,132,0
12/10/2021,WELD,13,122,0,3,135,3,51092,3895,599,68,54987,667,135,3
12/11/2021,WELD,1,96,0,0,97,0,51188,3896,599,68,55084,667,97,0
12/12/2021,WELD,0,89,0,1,89,1,51277,3896,600,68,55173,668,89,1
12/13/2021,WELD,9,100,0,0,109,0,51377,3905,600,68,55282,668,109,0
12/14/2021,WELD,13,90,0,1,103,1,51467,3918,601,68,55385,669,103,1
12/15/2021,WELD,8,141,0,2,149,2,51608,3926,603,68,55534,671,149,2
12/16/2021,WELD,7,104,0,2,111,2,51712,3933,605,68,55645,673,111,2
12/17/2021,WELD,4,125,0,0,129,0,51837,3937,605,68,55774,673,129,0
12/18/2021,WELD,1,58,0,0,59,0,51895,3938,605,68,55833,673,59,0
12/19/2021,WELD,3,69,1,2,72,3,51964,3941,607,69,55905,676,72,3
12/20/2021,WELD,7,93,0,1,100,1,52057,3948,608,69,56005,677,100,1
12/21/2021,WELD,11,151,0,2,162,2,52208,3959,610,69,56167,679,162,2
12/22/2021,WELD,11,130,0,1,141,1,52338,3970,611,69,56308,680,141,1
12/23/2021,WELD,16,180,0,0,196,0,52518,3986,611,69,56504,680,196,0
12/24/2021,WELD,6,201,0,0,207,0,52719,3992,611,69,56711,680,207,0
12/25/2021,WELD,2,144,0,0,146,0,52863,3994,611,69,56857,680,146,0
12/26/2021,WELD,8,108,0,0,116,0,52971,4002,611,69,56973,680,116,0
12/27/2021,WELD,30,169,0,1,199,1,53140,4032,612,69,57172,681,199,1
12/28/2021,WELD,29,288,1,0,317,1,53428,4061,612,70,57489,682,317,1
12/29/2021,WELD,34,365,2,0,399,2,53793,4095,612,72,57888,684,399,2
12/30/2021,WELD,40,427,0,1,467,1,54220,4135,613,72,58355,685,467,1
12/31/2021,WELD,11,578,0,1,589,1,54798,4146,614,72,58944,686,589,1
01/01/2022,WELD,3,269,0,1,272,1,55067,4149,615,72,59216,687,272,1
01/02/2022,WELD,14,276,0,0,290,0,55343,4163,615,72,59506,687,290,0
01/03/2022,WELD,67,350,0,4,417,4,55693,4230,619,72,59923,691,417,4
01/04/2022,WELD,55,648,0,3,703,3,56341,4285,622,72,60626,694,703,3
01/05/2022,WELD,75,803,1,4,878,5,57144,4360,626,73,61504,699,878,5
01/06/2022,WELD,58,893,0,3,951,3,58037,4418,629,73,62455,702,951,3
01/07/2022,WELD,61,522,0,3,583,3,58559,4479,632,73,63038,705,583,3
01/08/2022,WELD,28,503,0,1,531,1,59062,4507,633,73,63569,706,531,1
01/09/2022,WELD,18,536,0,1,554,1,59598,4525,634,73,64123,707,554,1
01/10/2022,WELD,38,748,0,0,786,0,60346,4563,634,73,64909,707,786,0
01/11/2022,WELD,82,602,0,1,684,1,60948,4645,635,73,65593,708,684,1
01/12/2022,WELD,90,899,0,0,989,0,61847,4735,635,73,66582,708,989,0
01/13/2022,WELD,94,699,0,1,793,1,62546,4829,636,73,67375,709,793,1
01/14/2022,WELD,71,952,1,7,1023,8,63498,4900,643,74,68398,717,1023,8
01/15/2022,WELD,19,452,0,2,471,2,63950,4919,645,74,68869,719,471,2
01/16/2022,WELD,15,532,1,2,547,3,64482,4934,647,75,69416,722,547,3
01/17/2022,WELD,72,721,0,0,793,0,65203,5006,647,75,70209,722,793,0
01/18/2022,WELD,71,652,0,2,723,2,65855,5077,649,75,70932,724,723,2
01/19/2022,WELD,81,813,0,5,894,5,66668,5158,654,75,71826,729,894,5
01/20/2022,WELD,67,685,0,0,752,0,67353,5225,654,75,72578,729,752,0
01/21/2022,WELD,68,893,0,3,961,3,68246,5293,657,75,73539,732,961,3
01/22/2022,WELD,26,519,0,2,545,2,68765,5319,659,75,74084,734,545,2
01/23/2022,WELD,14,567,0,0,581,0,69332,5333,659,75,74665,734,581,0
01/24/2022,WELD,54,484,0,5,538,5,69816,5387,664,75,75203,739,538,5
01/25/2022,WELD,65,403,0,4,468,4,70219,5452,668,75,75671,743,468,4
01/26/2022,WELD,46,648,0,6,694,6,70867,5498,674,75,76365,749,694,6
01/27/2022,WELD,53,573,0,1,626,1,71440,5551,675,75,76991,750,626,1
01/28/2022,WELD,43,423,0,5,466,5,71863,5594,680,75,77457,755,466,5
01/29/2022,WELD,10,357,0,2,367,2,72220,5604,682,75,77824,757,367,2
01/30/2022,WELD,12,290,0,0,302,0,72510,5616,682,75,78126,757,302,0
01/31/2022,WELD,46,205,0,3,251,3,72715,5662,685,75,78377,760,251,3
02/01/2022,WELD,48,220,0,0,268,0,72935,5710,685,75,78645,760,268,0
02/02/2022,WELD,19,352,0,0,371,0,73287,5729,685,75,79016,760,371,0
02/03/2022,WELD,25,153,0,1,178,1,73440,5754,686,75,79194,761,178,1
02/04/2022,WELD,35,229,1,0,264,1,73669,5789,686,76,79458,762,264,1
02/05/2022,WELD,12,142,0,0,154,0,73811,5801,686,76,79612,762,154,0
02/06/2022,WELD,2,95,0,0,97,0,73906,5803,686,76,79709,762,97,0
02/07/2022,WELD,16,123,0,0,139,0,74029,5819,686,76,79848,762,139,0
02/08/2022,WELD,25,151,0,0,176,0,74180,5844,686,76,80024,762,176,0
02/09/2022,WELD,29,145,1,1,174,2,74325,5873,687,77,80198,764,174,2
02/10/2022,WELD,31,157,0,2,188,2,74482,5904,689,77,80386,766,188,2
02/11/2022,WELD,14,103,0,2,117,2,74585,5918,691,77,80503,768,117,2
02/12/2022,WELD,2,76,0,0,78,0,74661,5920,691,77,80581,768,78,0
02/13/2022,WELD,3,47,0,0,50,0,74708,5923,691,77,80631,768,50,0
02/14/2022,WELD,9,52,0,0,61,0,74760,5932,691,77,80692,768,61,0
02/15/2022,WELD,17,74,0,0,91,0,74834,5949,691,77,80783,768,91,0
02/16/2022,WELD,21,81,0,0,102,0,74915,5970,691,77,80885,768,102,0
02/17/2022,WELD,6,55,0,1,61,1,74970,5976,692,77,80946,769,61,1
02/18/2022,WELD,15,54,0,0,69,0,75024,5991,692,77,81015,769,69,0
02/19/2022,WELD,1,41,0,1,42,1,75065,5992,693,77,81057,770,42,1
02/20/2022,WELD,2,24,0,0,26,0,75089,5994,693,77,81083,770,26,0
02/21/2022,WELD,4,32,0,0,36,0,75121,5998,693,77,81119,770,36,0
02/22/2022,WELD,12,48,0,0,60,0,75169,6010,693,77,81179,770,60,0
02/23/2022,WELD,11,50,0,0,61,0,75219,6021,693,77,81240,770,61,0
02/24/2022,WELD,5,34,0,0,39,0,75253,6026,693,77,81279,770,39,0
02/25/2022,WELD,2,55,0,1,57,1,75308,6028,694,77,81336,771,57,1
02/26/2022,WELD,0,19,0,0,19,0,75327,6028,694,77,81355,771,19,0
02/27/2022,WELD,6,18,0,0,24,0,75345,6034,694,77,81379,771,24,0
02/28/2022,WELD,6,15,2,0,21,2,75360,6040,694,79,81400,773,21,2
03/01/2022,WELD,1,37,0,0,38,0,75397,6041,694,79,81438,773,38,0
03/02/2022,WELD,0,28,0,0,28,0,75425,6041,694,79,81466,773,28,0
03/03/2022,WELD,2,24,0,0,26,0,75449,6043,694,79,81492,773,26,0
03/04/2022,WELD,2,15,0,0,17,0,75464,6045,694,79,81509,773,17,0
03/05/2022,WELD,0,7,0,0,7,0,75471,6045,694,79,81516,773,7,0
03/06/2022,WELD,0,9,0,0,9,0,75480,6045,694,79,81525,773,9,0
03/07/2022,WELD,1,7,0,0,8,0,75487,6046,694,79,81533,773,8,0
03/08/2022,WELD,1,22,0,0,23,0,75509,6047,694,79,81556,773,23,0
03/09/2022,WELD,3,11,0,0,14,0,75520,6050,694,79,81570,773,14,0
03/10/2022,WELD,2,7,0,0,9,0,75527,6052,694,79,81579,773,9,0
03/11/2022,WELD,2,3,0,0,5,0,75530,6054,694,79,81584,773,5,0
03/12/2022,WELD,2,4,0,0,6,0,75534,6056,694,79,81590,773,6,0
03/13/2022,WELD,1,5,0,0,6,0,75539,6057,694,79,81596,773,6,0
03/14/2022,WELD,3,16,0,0,19,0,75555,6060,694,79,81615,773,19,0
03/15/2022,WELD,5,13,0,0,18,0,75568,6065,694,79,81633,773,18,0
03/16/2022,WELD,1,14,0,0,15,0,75582,6066,694,79,81648,773,15,0
03/17/2022,WELD,2,27,0,0,29,0,75609,6068,694,79,81677,773,29,0
03/18/2022,WELD,5,13,0,0,18,0,75622,6073,694,79,81695,773,18,0
03/19/2022,WELD,0,7,0,0,7,0,75629,6073,694,79,81702,773,7,0
03/20/2022,WELD,1,4,0,0,5,0,75633,6074,694,79,81707,773,5,0
03/18/2020,YUMA,0,1,0,0,1,0,1,0,0,0,1,0,-81706,-773
03/25/2020,YUMA,0,1,0,0,1,0,2,0,0,0,2,0,1,0
04/18/2020,YUMA,0,1,0,0,1,0,3,0,0,0,3,0,1,0
04/22/2020,YUMA,0,1,0,0,1,0,4,0,0,0,4,0,1,0
04/23/2020,YUMA,0,1,0,0,1,0,5,0,0,0,5,0,1,0
04/27/2020,YUMA,0,1,0,0,1,0,6,0,0,0,6,0,1,0
04/28/2020,YUMA,0,1,0,0,1,0,7,0,0,0,7,0,1,0
04/30/2020,YUMA,0,1,0,0,1,0,8,0,0,0,8,0,1,0
05/02/2020,YUMA,0,1,0,0,1,0,9,0,0,0,9,0,1,0
05/06/2020,YUMA,0,1,0,0,1,0,10,0,0,0,10,0,1,0
05/20/2020,YUMA,0,1,0,0,1,0,11,0,0,0,11,0,1,0
05/22/2020,YUMA,0,3,0,0,3,0,14,0,0,0,14,0,3,0
05/24/2020,YUMA,0,3,0,1,3,1,17,0,1,0,17,1,3,1
05/25/2020,YUMA,0,1,0,0,1,0,18,0,1,0,18,1,1,0
05/27/2020,YUMA,0,1,0,0,1,0,19,0,1,0,19,1,1,0
05/28/2020,YUMA,0,16,0,0,16,0,35,0,1,0,35,1,16,0
05/31/2020,YUMA,0,5,0,0,5,0,40,0,1,0,40,1,5,0
06/03/2020,YUMA,0,2,0,0,2,0,42,0,1,0,42,1,2,0
06/04/2020,YUMA,0,1,0,0,1,0,43,0,1,0,43,1,1,0
06/06/2020,YUMA,0,1,0,0,1,0,44,0,1,0,44,1,1,0
06/07/2020,YUMA,0,2,0,0,2,0,46,0,1,0,46,1,2,0
06/13/2020,YUMA,0,1,0,0,1,0,47,0,1,0,47,1,1,0
06/14/2020,YUMA,0,1,0,0,1,0,48,0,1,0,48,1,1,0
06/20/2020,YUMA,0,1,0,0,1,0,49,0,1,0,49,1,1,0
06/22/2020,YUMA,0,1,0,0,1,0,50,0,1,0,50,1,1,0
06/28/2020,YUMA,0,1,0,0,1,0,51,0,1,0,51,1,1,0
07/03/2020,YUMA,0,1,0,0,1,0,52,0,1,0,52,1,1,0
07/07/2020,YUMA,0,1,0,0,1,0,53,0,1,0,53,1,1,0
07/14/2020,YUMA,0,1,0,0,1,0,54,0,1,0,54,1,1,0
07/18/2020,YUMA,0,1,0,0,1,0,55,0,1,0,55,1,1,0
07/24/2020,YUMA,0,1,0,0,1,0,56,0,1,0,56,1,1,0
07/30/2020,YUMA,0,5,0,0,5,0,61,0,1,0,61,1,5,0
08/04/2020,YUMA,0,1,0,0,1,0,62,0,1,0,62,1,1,0
08/31/2020,YUMA,0,1,0,0,1,0,63,0,1,0,63,1,1,0
09/02/2020,YUMA,0,1,0,0,1,0,64,0,1,0,64,1,1,0
09/04/2020,YUMA,0,2,0,0,2,0,66,0,1,0,66,1,2,0
09/06/2020,YUMA,0,1,0,0,1,0,67,0,1,0,67,1,1,0
09/07/2020,YUMA,0,1,0,0,1,0,68,0,1,0,68,1,1,0
09/08/2020,YUMA,0,1,0,1,1,1,69,0,2,0,69,2,1,1
09/11/2020,YUMA,0,1,0,0,1,0,70,0,2,0,70,2,1,0
09/12/2020,YUMA,0,2,0,0,2,0,72,0,2,0,72,2,2,0
09/14/2020,YUMA,0,3,0,0,3,0,75,0,2,0,75,2,3,0
09/15/2020,YUMA,1,0,0,0,1,0,75,1,2,0,76,2,1,0
09/16/2020,YUMA,1,6,0,0,7,0,81,2,2,0,83,2,7,0
09/19/2020,YUMA,0,3,0,0,3,0,84,2,2,0,86,2,3,0
09/20/2020,YUMA,0,1,0,0,1,0,85,2,2,0,87,2,1,0
09/21/2020,YUMA,0,3,0,0,3,0,88,2,2,0,90,2,3,0
09/22/2020,YUMA,1,11,0,0,12,0,99,3,2,0,102,2,12,0
09/23/2020,YUMA,1,2,0,0,3,0,101,4,2,0,105,2,3,0
09/24/2020,YUMA,1,0,0,0,1,0,101,5,2,0,106,2,1,0
09/25/2020,YUMA,0,9,0,0,9,0,110,5,2,0,115,2,9,0
09/26/2020,YUMA,0,1,0,0,1,0,111,5,2,0,116,2,1,0
09/27/2020,YUMA,0,9,0,0,9,0,120,5,2,0,125,2,9,0
09/28/2020,YUMA,0,2,0,0,2,0,122,5,2,0,127,2,2,0
09/29/2020,YUMA,0,2,0,0,2,0,124,5,2,0,129,2,2,0
09/30/2020,YUMA,0,1,0,0,1,0,125,5,2,0,130,2,1,0
10/01/2020,YUMA,0,4,0,0,4,0,129,5,2,0,134,2,4,0
10/03/2020,YUMA,0,2,0,0,2,0,131,5,2,0,136,2,2,0
10/04/2020,YUMA,0,6,0,0,6,0,137,5,2,0,142,2,6,0
10/05/2020,YUMA,0,3,0,0,3,0,140,5,2,0,145,2,3,0
10/06/2020,YUMA,1,4,0,0,5,0,144,6,2,0,150,2,5,0
10/07/2020,YUMA,0,1,0,0,1,0,145,6,2,0,151,2,1,0
10/08/2020,YUMA,0,5,0,0,5,0,150,6,2,0,156,2,5,0
10/09/2020,YUMA,1,1,0,0,2,0,151,7,2,0,158,2,2,0
10/10/2020,YUMA,0,2,0,0,2,0,153,7,2,0,160,2,2,0
10/11/2020,YUMA,0,2,0,0,2,0,155,7,2,0,162,2,2,0
10/12/2020,YUMA,0,2,0,0,2,0,157,7,2,0,164,2,2,0
10/14/2020,YUMA,0,15,0,0,15,0,172,7,2,0,179,2,15,0
10/15/2020,YUMA,0,3,0,0,3,0,175,7,2,0,182,2,3,0
10/16/2020,YUMA,0,4,0,0,4,0,179,7,2,0,186,2,4,0
10/18/2020,YUMA,0,8,0,0,8,0,187,7,2,0,194,2,8,0
10/19/2020,YUMA,0,1,0,0,1,0,188,7,2,0,195,2,1,0
10/20/2020,YUMA,0,9,0,0,9,0,197,7,2,0,204,2,9,0
10/21/2020,YUMA,0,5,0,0,5,0,202,7,2,0,209,2,5,0
10/22/2020,YUMA,1,1,0,0,2,0,203,8,2,0,211,2,2,0
10/23/2020,YUMA,1,3,0,0,4,0,206,9,2,0,215,2,4,0
10/25/2020,YUMA,0,1,0,0,1,0,207,9,2,0,216,2,1,0
10/26/2020,YUMA,1,5,0,0,6,0,212,10,2,0,222,2,6,0
10/27/2020,YUMA,3,3,0,0,6,0,215,13,2,0,228,2,6,0
10/28/2020,YUMA,0,7,0,0,7,0,222,13,2,0,235,2,7,0
10/29/2020,YUMA,0,2,0,0,2,0,224,13,2,0,237,2,2,0
10/30/2020,YUMA,1,1,0,0,2,0,225,14,2,0,239,2,2,0
11/01/2020,YUMA,0,1,0,0,1,0,226,14,2,0,240,2,1,0
11/02/2020,YUMA,3,4,0,0,7,0,230,17,2,0,247,2,7,0
11/03/2020,YUMA,1,2,0,0,3,0,232,18,2,0,250,2,3,0
11/05/2020,YUMA,3,2,0,0,5,0,234,21,2,0,255,2,5,0
11/06/2020,YUMA,1,2,0,0,3,0,236,22,2,0,258,2,3,0
11/07/2020,YUMA,0,1,0,0,1,0,237,22,2,0,259,2,1,0
11/08/2020,YUMA,0,3,0,0,3,0,240,22,2,0,262,2,3,0
11/09/2020,YUMA,1,1,0,0,2,0,241,23,2,0,264,2,2,0
11/10/2020,YUMA,1,2,0,0,3,0,243,24,2,0,267,2,3,0
11/11/2020,YUMA,2,2,0,0,4,0,245,26,2,0,271,2,4,0
