ReportedDate,countyassigned,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
11/12/2020,YUMA,6,4,0,0,10,0,249,32,2,0,281,2,10,0
11/13/2020,YUMA,1,0,0,0,1,0,249,33,2,0,282,2,1,0
11/16/2020,YUMA,3,5,0,1,8,1,254,36,3,0,290,3,8,1
11/17/2020,YUMA,2,7,0,0,9,0,261,38,3,0,299,3,9,0
11/18/2020,YUMA,1,6,0,0,7,0,267,39,3,0,306,3,7,0
11/19/2020,YUMA,5,6,0,1,11,1,273,44,4,0,317,4,11,1
11/20/2020,YUMA,2,3,0,0,5,0,276,46,4,0,322,4,5,0
11/21/2020,YUMA,0,7,0,0,7,0,283,46,4,0,329,4,7,0
11/22/2020,YUMA,0,3,0,0,3,0,286,46,4,0,332,4,3,0
11/23/2020,YUMA,7,9,0,0,16,0,295,53,4,0,348,4,16,0
11/24/2020,YUMA,2,3,0,1,5,1,298,55,5,0,353,5,5,1
11/25/2020,YUMA,2,6,0,0,8,0,304,57,5,0,361,5,8,0
11/26/2020,YUMA,1,0,0,0,1,0,304,58,5,0,362,5,1,0
11/27/2020,YUMA,5,7,0,0,12,0,311,63,5,0,374,5,12,0
11/28/2020,YUMA,0,2,0,0,2,0,313,63,5,0,376,5,2,0
11/29/2020,YUMA,0,6,0,0,6,0,319,63,5,0,382,5,6,0
11/30/2020,YUMA,7,7,0,0,14,0,326,70,5,0,396,5,14,0
12/01/2020,YUMA,6,5,0,0,11,0,331,76,5,0,407,5,11,0
12/02/2020,YUMA,2,4,0,1,6,1,335,78,6,0,413,6,6,1
12/03/2020,YUMA,1,14,0,1,15,1,349,79,7,0,428,7,15,1
12/04/2020,YUMA,10,3,0,0,13,0,352,89,7,0,441,7,13,0
12/05/2020,YUMA,0,2,0,0,2,0,354,89,7,0,443,7,2,0
12/06/2020,YUMA,0,12,0,4,12,4,366,89,11,0,455,11,12,4
12/07/2020,YUMA,3,4,0,0,7,0,370,92,11,0,462,11,7,0
12/08/2020,YUMA,7,7,0,0,14,0,377,99,11,0,476,11,14,0
12/09/2020,YUMA,7,15,0,2,22,2,392,106,13,0,498,13,22,2
12/10/2020,YUMA,2,8,0,0,10,0,400,108,13,0,508,13,10,0
12/11/2020,YUMA,3,4,0,0,7,0,404,111,13,0,515,13,7,0
12/12/2020,YUMA,0,8,0,0,8,0,412,111,13,0,523,13,8,0
12/13/2020,YUMA,0,1,0,0,1,0,413,111,13,0,524,13,1,0
12/14/2020,YUMA,9,9,0,0,18,0,422,120,13,0,542,13,18,0
12/15/2020,YUMA,5,6,0,1,11,1,428,125,14,0,553,14,11,1
12/16/2020,YUMA,5,16,0,1,21,1,444,130,15,0,574,15,21,1
12/17/2020,YUMA,8,5,0,0,13,0,449,138,15,0,587,15,13,0
12/18/2020,YUMA,8,3,0,0,11,0,452,146,15,0,598,15,11,0
12/19/2020,YUMA,1,6,0,1,7,1,458,147,16,0,605,16,7,1
12/20/2020,YUMA,0,2,0,0,2,0,460,147,16,0,607,16,2,0
12/21/2020,YUMA,3,3,0,0,6,0,463,150,16,0,613,16,6,0
12/22/2020,YUMA,5,2,0,0,7,0,465,155,16,0,620,16,7,0
12/23/2020,YUMA,2,3,0,0,5,0,468,157,16,0,625,16,5,0
12/24/2020,YUMA,8,7,0,0,15,0,475,165,16,0,640,16,15,0
12/25/2020,YUMA,1,5,0,0,6,0,480,166,16,0,646,16,6,0
12/26/2020,YUMA,0,3,0,0,3,0,483,166,16,0,649,16,3,0
12/27/2020,YUMA,3,5,0,0,8,0,488,169,16,0,657,16,8,0
12/28/2020,YUMA,4,3,0,0,7,0,491,173,16,0,664,16,7,0
12/29/2020,YUMA,1,1,0,0,2,0,492,174,16,0,666,16,2,0
12/30/2020,YUMA,2,5,0,0,7,0,497,176,16,0,673,16,7,0
12/31/2020,YUMA,4,1,0,0,5,0,498,180,16,0,678,16,5,0
01/01/2021,YUMA,0,3,0,0,3,0,501,180,16,0,681,16,3,0
01/02/2021,YUMA,0,1,0,0,1,0,502,180,16,0,682,16,1,0
01/04/2021,YUMA,3,1,0,0,4,0,503,183,16,0,686,16,4,0
01/05/2021,YUMA,1,4,0,0,5,0,507,184,16,0,691,16,5,0
01/06/2021,YUMA,4,5,0,0,9,0,512,188,16,0,700,16,9,0
01/07/2021,YUMA,3,5,0,0,8,0,517,191,16,0,708,16,8,0
01/08/2021,YUMA,5,2,0,0,7,0,519,196,16,0,715,16,7,0
01/09/2021,YUMA,0,4,0,0,4,0,523,196,16,0,719,16,4,0
01/10/2021,YUMA,0,2,0,0,2,0,525,196,16,0,721,16,2,0
01/11/2021,YUMA,1,1,0,0,2,0,526,197,16,0,723,16,2,0
01/12/2021,YUMA,1,0,0,0,1,0,526,198,16,0,724,16,1,0
01/13/2021,YUMA,1,3,0,1,4,1,529,199,17,0,728,17,4,1
01/14/2021,YUMA,1,5,0,0,6,0,534,200,17,0,734,17,6,0
01/15/2021,YUMA,0,3,0,0,3,0,537,200,17,0,737,17,3,0
01/16/2021,YUMA,0,4,0,0,4,0,541,200,17,0,741,17,4,0
01/18/2021,YUMA,0,3,0,0,3,0,544,200,17,0,744,17,3,0
01/19/2021,YUMA,0,1,0,0,1,0,545,200,17,0,745,17,1,0
01/20/2021,YUMA,1,10,0,0,11,0,555,201,17,0,756,17,11,0
01/21/2021,YUMA,1,2,0,0,3,0,557,202,17,0,759,17,3,0
01/22/2021,YUMA,3,4,0,0,7,0,561,205,17,0,766,17,7,0
01/23/2021,YUMA,0,2,0,0,2,0,563,205,17,0,768,17,2,0
01/24/2021,YUMA,0,1,0,0,1,0,564,205,17,0,769,17,1,0
01/25/2021,YUMA,1,0,0,0,1,0,564,206,17,0,770,17,1,0
01/26/2021,YUMA,1,1,0,0,2,0,565,207,17,0,772,17,2,0
01/27/2021,YUMA,0,1,0,0,1,0,566,207,17,0,773,17,1,0
01/28/2021,YUMA,1,0,0,0,1,0,566,208,17,0,774,17,1,0
01/29/2021,YUMA,0,2,0,0,2,0,568,208,17,0,776,17,2,0
01/30/2021,YUMA,0,3,0,0,3,0,571,208,17,0,779,17,3,0
02/01/2021,YUMA,0,1,0,0,1,0,572,208,17,0,780,17,1,0
02/02/2021,YUMA,3,4,0,1,7,1,576,211,18,0,787,18,7,1
02/03/2021,YUMA,0,1,0,0,1,0,577,211,18,0,788,18,1,0
02/05/2021,YUMA,0,1,0,0,1,0,578,211,18,0,789,18,1,0
02/06/2021,YUMA,0,2,0,0,2,0,580,211,18,0,791,18,2,0
02/07/2021,YUMA,0,2,0,0,2,0,582,211,18,0,793,18,2,0
02/08/2021,YUMA,0,1,0,0,1,0,583,211,18,0,794,18,1,0
02/10/2021,YUMA,1,4,0,0,5,0,587,212,18,0,799,18,5,0
02/11/2021,YUMA,0,1,0,0,1,0,588,212,18,0,800,18,1,0
02/12/2021,YUMA,0,4,0,0,4,0,592,212,18,0,804,18,4,0
02/17/2021,YUMA,0,1,0,0,1,0,593,212,18,0,805,18,1,0
02/20/2021,YUMA,0,1,0,0,1,0,594,212,18,0,806,18,1,0
02/21/2021,YUMA,0,4,0,0,4,0,598,212,18,0,810,18,4,0
02/23/2021,YUMA,1,2,0,0,3,0,600,213,18,0,813,18,3,0
02/24/2021,YUMA,0,1,0,0,1,0,601,213,18,0,814,18,1,0
02/25/2021,YUMA,0,2,0,0,2,0,603,213,18,0,816,18,2,0
02/27/2021,YUMA,0,1,0,0,1,0,604,213,18,0,817,18,1,0
02/28/2021,YUMA,0,1,0,0,1,0,605,213,18,0,818,18,1,0
03/01/2021,YUMA,3,1,0,0,4,0,606,216,18,0,822,18,4,0
03/03/2021,YUMA,0,1,0,0,1,0,607,216,18,0,823,18,1,0
03/04/2021,YUMA,1,3,0,0,4,0,610,217,18,0,827,18,4,0
03/05/2021,YUMA,0,1,0,0,1,0,611,217,18,0,828,18,1,0
03/06/2021,YUMA,0,4,0,0,4,0,615,217,18,0,832,18,4,0
03/08/2021,YUMA,4,1,0,0,5,0,616,221,18,0,837,18,5,0
03/09/2021,YUMA,4,1,0,0,5,0,617,225,18,0,842,18,5,0
03/10/2021,YUMA,1,4,0,0,5,0,621,226,18,0,847,18,5,0
03/11/2021,YUMA,1,4,0,0,5,0,625,227,18,0,852,18,5,0
03/12/2021,YUMA,5,0,0,0,5,0,625,232,18,0,857,18,5,0
03/13/2021,YUMA,0,4,0,0,4,0,629,232,18,0,861,18,4,0
03/15/2021,YUMA,1,2,0,0,3,0,631,233,18,0,864,18,3,0
03/16/2021,YUMA,4,1,0,0,5,0,632,237,18,0,869,18,5,0
03/17/2021,YUMA,1,4,0,0,5,0,636,238,18,0,874,18,5,0
03/18/2021,YUMA,1,5,0,0,6,0,641,239,18,0,880,18,6,0
03/19/2021,YUMA,2,4,0,0,6,0,645,241,18,0,886,18,6,0
03/20/2021,YUMA,0,1,0,0,1,0,646,241,18,0,887,18,1,0
03/22/2021,YUMA,2,3,0,0,5,0,649,243,18,0,892,18,5,0
03/23/2021,YUMA,1,0,0,0,1,0,649,244,18,0,893,18,1,0
03/24/2021,YUMA,0,1,0,0,1,0,650,244,18,0,894,18,1,0
03/25/2021,YUMA,1,1,0,0,2,0,651,245,18,0,896,18,2,0
03/26/2021,YUMA,0,1,0,0,1,0,652,245,18,0,897,18,1,0
03/29/2021,YUMA,0,1,0,0,1,0,653,245,18,0,898,18,1,0
03/30/2021,YUMA,0,1,0,0,1,0,654,245,18,0,899,18,1,0
03/31/2021,YUMA,1,1,0,0,2,0,655,246,18,0,901,18,2,0
04/02/2021,YUMA,0,1,0,0,1,0,656,246,18,0,902,18,1,0
04/06/2021,YUMA,1,0,0,0,1,0,656,247,18,0,903,18,1,0
04/08/2021,YUMA,0,1,0,0,1,0,657,247,18,0,904,18,1,0
04/09/2021,YUMA,0,1,0,0,1,0,658,247,18,0,905,18,1,0
04/14/2021,YUMA,1,0,0,0,1,0,658,248,18,0,906,18,1,0
04/16/2021,YUMA,1,0,0,0,1,0,658,249,18,0,907,18,1,0
04/17/2021,YUMA,0,1,0,0,1,0,659,249,18,0,908,18,1,0
04/19/2021,YUMA,0,1,0,0,1,0,660,249,18,0,909,18,1,0
04/21/2021,YUMA,1,1,0,0,2,0,661,250,18,0,911,18,2,0
04/22/2021,YUMA,0,4,0,0,4,0,665,250,18,0,915,18,4,0
04/23/2021,YUMA,1,1,0,0,2,0,666,251,18,0,917,18,2,0
04/24/2021,YUMA,0,1,0,0,1,0,667,251,18,0,918,18,1,0
04/26/2021,YUMA,1,5,0,0,6,0,672,252,18,0,924,18,6,0
04/27/2021,YUMA,1,0,0,0,1,0,672,253,18,0,925,18,1,0
04/28/2021,YUMA,0,1,0,0,1,0,673,253,18,0,926,18,1,0
04/29/2021,YUMA,0,2,0,0,2,0,675,253,18,0,928,18,2,0
04/30/2021,YUMA,0,1,0,0,1,0,676,253,18,0,929,18,1,0
05/01/2021,YUMA,0,2,0,0,2,0,678,253,18,0,931,18,2,0
05/02/2021,YUMA,0,1,0,0,1,0,679,253,18,0,932,18,1,0
05/05/2021,YUMA,2,0,0,0,2,0,679,255,18,0,934,18,2,0
05/06/2021,YUMA,0,2,0,0,2,0,681,255,18,0,936,18,2,0
05/07/2021,YUMA,2,0,0,0,2,0,681,257,18,0,938,18,2,0
05/10/2021,YUMA,1,3,0,0,4,0,684,258,18,0,942,18,4,0
05/11/2021,YUMA,0,1,0,0,1,0,685,258,18,0,943,18,1,0
05/13/2021,YUMA,0,1,0,0,1,0,686,258,18,0,944,18,1,0
05/17/2021,YUMA,0,4,0,1,4,1,690,258,19,0,948,19,4,1
05/18/2021,YUMA,2,1,0,0,3,0,691,260,19,0,951,19,3,0
05/20/2021,YUMA,0,2,0,0,2,0,693,260,19,0,953,19,2,0
05/21/2021,YUMA,0,1,0,0,1,0,694,260,19,0,954,19,1,0
05/24/2021,YUMA,2,2,0,0,4,0,696,262,19,0,958,19,4,0
05/25/2021,YUMA,0,2,0,0,2,0,698,262,19,0,960,19,2,0
05/26/2021,YUMA,0,1,0,0,1,0,699,262,19,0,961,19,1,0
05/27/2021,YUMA,0,1,0,0,1,0,700,262,19,0,962,19,1,0
05/29/2021,YUMA,0,1,0,0,1,0,701,262,19,0,963,19,1,0
06/01/2021,YUMA,2,0,0,0,2,0,701,264,19,0,965,19,2,0
06/04/2021,YUMA,1,0,0,0,1,0,701,265,19,0,966,19,1,0
06/07/2021,YUMA,0,1,0,0,1,0,702,265,19,0,967,19,1,0
06/10/2021,YUMA,0,2,0,0,2,0,704,265,19,0,969,19,2,0
06/11/2021,YUMA,0,1,0,0,1,0,705,265,19,0,970,19,1,0
06/14/2021,YUMA,0,1,0,0,1,0,706,265,19,0,971,19,1,0
06/21/2021,YUMA,1,0,0,0,1,0,706,266,19,0,972,19,1,0
07/02/2021,YUMA,0,1,0,0,1,0,707,266,19,0,973,19,1,0
07/13/2021,YUMA,0,1,0,1,1,1,708,266,20,0,974,20,1,1
07/15/2021,YUMA,0,1,0,0,1,0,709,266,20,0,975,20,1,0
07/17/2021,YUMA,0,1,0,0,1,0,710,266,20,0,976,20,1,0
07/19/2021,YUMA,0,1,0,0,1,0,711,266,20,0,977,20,1,0
07/20/2021,YUMA,0,1,0,0,1,0,712,266,20,0,978,20,1,0
07/22/2021,YUMA,0,1,0,0,1,0,713,266,20,0,979,20,1,0
07/23/2021,YUMA,1,1,0,0,2,0,714,267,20,0,981,20,2,0
07/26/2021,YUMA,0,1,0,0,1,0,715,267,20,0,982,20,1,0
07/30/2021,YUMA,1,2,0,0,3,0,717,268,20,0,985,20,3,0
08/02/2021,YUMA,0,1,0,0,1,0,718,268,20,0,986,20,1,0
08/07/2021,YUMA,0,1,0,0,1,0,719,268,20,0,987,20,1,0
08/10/2021,YUMA,0,1,0,0,1,0,720,268,20,0,988,20,1,0
08/11/2021,YUMA,1,0,0,0,1,0,720,269,20,0,989,20,1,0
08/12/2021,YUMA,0,2,0,0,2,0,722,269,20,0,991,20,2,0
08/14/2021,YUMA,0,1,0,0,1,0,723,269,20,0,992,20,1,0
08/16/2021,YUMA,2,0,0,0,2,0,723,271,20,0,994,20,2,0
08/17/2021,YUMA,0,2,0,0,2,0,725,271,20,0,996,20,2,0
08/18/2021,YUMA,0,2,0,0,2,0,727,271,20,0,998,20,2,0
08/21/2021,YUMA,0,1,0,0,1,0,728,271,20,0,999,20,1,0
08/22/2021,YUMA,0,1,0,0,1,0,729,271,20,0,1000,20,1,0
08/23/2021,YUMA,1,0,0,0,1,0,729,272,20,0,1001,20,1,0
08/24/2021,YUMA,0,3,0,0,3,0,732,272,20,0,1004,20,3,0
08/26/2021,YUMA,0,5,0,0,5,0,737,272,20,0,1009,20,5,0
08/30/2021,YUMA,1,3,0,0,4,0,740,273,20,0,1013,20,4,0
08/31/2021,YUMA,3,5,0,0,8,0,745,276,20,0,1021,20,8,0
09/02/2021,YUMA,0,2,0,0,2,0,747,276,20,0,1023,20,2,0
09/05/2021,YUMA,1,1,0,0,2,0,748,277,20,0,1025,20,2,0
09/07/2021,YUMA,0,3,0,0,3,0,751,277,20,0,1028,20,3,0
09/08/2021,YUMA,0,3,0,0,3,0,754,277,20,0,1031,20,3,0
09/09/2021,YUMA,3,3,0,0,6,0,757,280,20,0,1037,20,6,0
09/13/2021,YUMA,2,2,0,0,4,0,759,282,20,0,1041,20,4,0
09/14/2021,YUMA,2,1,0,0,3,0,760,284,20,0,1044,20,3,0
09/15/2021,YUMA,0,2,0,0,2,0,762,284,20,0,1046,20,2,0
09/17/2021,YUMA,2,0,0,0,2,0,762,286,20,0,1048,20,2,0
09/18/2021,YUMA,0,1,0,0,1,0,763,286,20,0,1049,20,1,0
09/19/2021,YUMA,0,1,0,0,1,0,764,286,20,0,1050,20,1,0
09/20/2021,YUMA,1,7,0,0,8,0,771,287,20,0,1058,20,8,0
09/21/2021,YUMA,2,3,0,0,5,0,774,289,20,0,1063,20,5,0
09/22/2021,YUMA,2,1,0,0,3,0,775,291,20,0,1066,20,3,0
09/23/2021,YUMA,0,3,0,0,3,0,778,291,20,0,1069,20,3,0
09/24/2021,YUMA,1,0,0,0,1,0,778,292,20,0,1070,20,1,0
09/26/2021,YUMA,0,1,0,0,1,0,779,292,20,0,1071,20,1,0
09/27/2021,YUMA,1,4,0,0,5,0,783,293,20,0,1076,20,5,0
09/28/2021,YUMA,2,1,0,0,3,0,784,295,20,0,1079,20,3,0
09/29/2021,YUMA,1,6,0,0,7,0,790,296,20,0,1086,20,7,0
09/30/2021,YUMA,1,3,0,0,4,0,793,297,20,0,1090,20,4,0
10/01/2021,YUMA,1,2,0,0,3,0,795,298,20,0,1093,20,3,0
10/02/2021,YUMA,0,4,0,0,4,0,799,298,20,0,1097,20,4,0
10/03/2021,YUMA,0,3,0,0,3,0,802,298,20,0,1100,20,3,0
10/04/2021,YUMA,4,5,0,0,9,0,807,302,20,0,1109,20,9,0
10/05/2021,YUMA,3,11,0,0,14,0,818,305,20,0,1123,20,14,0
10/06/2021,YUMA,1,3,0,0,4,0,821,306,20,0,1127,20,4,0
10/07/2021,YUMA,0,8,0,0,8,0,829,306,20,0,1135,20,8,0
10/08/2021,YUMA,0,5,0,0,5,0,834,306,20,0,1140,20,5,0
10/09/2021,YUMA,0,3,0,0,3,0,837,306,20,0,1143,20,3,0
10/10/2021,YUMA,0,4,0,0,4,0,841,306,20,0,1147,20,4,0
10/11/2021,YUMA,2,11,0,0,13,0,852,308,20,0,1160,20,13,0
10/12/2021,YUMA,4,6,0,0,10,0,858,312,20,0,1170,20,10,0
10/13/2021,YUMA,1,4,0,0,5,0,862,313,20,0,1175,20,5,0
10/14/2021,YUMA,0,13,0,0,13,0,875,313,20,0,1188,20,13,0
10/15/2021,YUMA,0,11,0,0,11,0,886,313,20,0,1199,20,11,0
10/16/2021,YUMA,0,2,0,0,2,0,888,313,20,0,1201,20,2,0
10/17/2021,YUMA,0,1,0,0,1,0,889,313,20,0,1202,20,1,0
10/18/2021,YUMA,1,7,0,0,8,0,896,314,20,0,1210,20,8,0
10/19/2021,YUMA,4,7,0,0,11,0,903,318,20,0,1221,20,11,0
10/20/2021,YUMA,1,5,0,0,6,0,908,319,20,0,1227,20,6,0
10/22/2021,YUMA,0,7,0,0,7,0,915,319,20,0,1234,20,7,0
10/23/2021,YUMA,0,1,0,0,1,0,916,319,20,0,1235,20,1,0
10/25/2021,YUMA,1,5,0,0,6,0,921,320,20,0,1241,20,6,0
10/26/2021,YUMA,2,5,0,0,7,0,926,322,20,0,1248,20,7,0
10/27/2021,YUMA,2,5,0,0,7,0,931,324,20,0,1255,20,7,0
10/28/2021,YUMA,0,7,0,0,7,0,938,324,20,0,1262,20,7,0
10/29/2021,YUMA,2,2,0,0,4,0,940,326,20,0,1266,20,4,0
10/30/2021,YUMA,0,3,0,0,3,0,943,326,20,0,1269,20,3,0
11/01/2021,YUMA,0,5,0,0,5,0,948,326,20,0,1274,20,5,0
11/02/2021,YUMA,0,8,0,0,8,0,956,326,20,0,1282,20,8,0
11/03/2021,YUMA,3,7,0,0,10,0,963,329,20,0,1292,20,10,0
11/04/2021,YUMA,3,3,0,0,6,0,966,332,20,0,1298,20,6,0
11/05/2021,YUMA,0,3,0,0,3,0,969,332,20,0,1301,20,3,0
11/07/2021,YUMA,0,5,0,0,5,0,974,332,20,0,1306,20,5,0
11/08/2021,YUMA,2,6,0,0,8,0,980,334,20,0,1314,20,8,0
11/09/2021,YUMA,0,6,0,0,6,0,986,334,20,0,1320,20,6,0
11/10/2021,YUMA,1,5,0,0,6,0,991,335,20,0,1326,20,6,0
11/11/2021,YUMA,0,2,0,0,2,0,993,335,20,0,1328,20,2,0
11/12/2021,YUMA,1,2,0,0,3,0,995,336,20,0,1331,20,3,0
11/13/2021,YUMA,0,1,0,0,1,0,996,336,20,0,1332,20,1,0
11/14/2021,YUMA,0,3,0,1,3,1,999,336,21,0,1335,21,3,1
11/15/2021,YUMA,5,6,0,0,11,0,1005,341,21,0,1346,21,11,0
11/16/2021,YUMA,0,5,0,0,5,0,1010,341,21,0,1351,21,5,0
11/17/2021,YUMA,1,3,0,0,4,0,1013,342,21,0,1355,21,4,0
11/18/2021,YUMA,0,2,0,0,2,0,1015,342,21,0,1357,21,2,0
11/19/2021,YUMA,0,2,0,0,2,0,1017,342,21,0,1359,21,2,0
11/22/2021,YUMA,0,5,0,0,5,0,1022,342,21,0,1364,21,5,0
11/23/2021,YUMA,0,1,0,0,1,0,1023,342,21,0,1365,21,1,0
11/24/2021,YUMA,1,3,0,0,4,0,1026,343,21,0,1369,21,4,0
11/26/2021,YUMA,0,2,0,0,2,0,1028,343,21,0,1371,21,2,0
11/29/2021,YUMA,1,3,0,0,4,0,1031,344,21,0,1375,21,4,0
11/30/2021,YUMA,3,0,0,0,3,0,1031,347,21,0,1378,21,3,0
12/01/2021,YUMA,2,1,0,0,3,0,1032,349,21,0,1381,21,3,0
12/02/2021,YUMA,2,7,0,1,9,1,1039,351,22,0,1390,22,9,1
12/03/2021,YUMA,4,3,0,0,7,0,1042,355,22,0,1397,22,7,0
12/04/2021,YUMA,0,3,0,0,3,0,1045,355,22,0,1400,22,3,0
12/06/2021,YUMA,1,7,0,0,8,0,1052,356,22,0,1408,22,8,0
12/07/2021,YUMA,0,2,0,0,2,0,1054,356,22,0,1410,22,2,0
12/08/2021,YUMA,0,1,0,0,1,0,1055,356,22,0,1411,22,1,0
12/09/2021,YUMA,0,1,0,0,1,0,1056,356,22,0,1412,22,1,0
12/10/2021,YUMA,0,10,0,0,10,0,1066,356,22,0,1422,22,10,0
12/11/2021,YUMA,0,3,0,0,3,0,1069,356,22,0,1425,22,3,0
12/12/2021,YUMA,0,1,0,1,1,1,1070,356,23,0,1426,23,1,1
12/13/2021,YUMA,3,3,0,0,6,0,1073,359,23,0,1432,23,6,0
12/14/2021,YUMA,0,7,0,0,7,0,1080,359,23,0,1439,23,7,0
12/15/2021,YUMA,0,1,0,0,1,0,1081,359,23,0,1440,23,1,0
12/16/2021,YUMA,2,2,0,0,4,0,1083,361,23,0,1444,23,4,0
12/17/2021,YUMA,0,5,0,0,5,0,1088,361,23,0,1449,23,5,0
12/18/2021,YUMA,0,1,0,0,1,0,1089,361,23,0,1450,23,1,0
12/19/2021,YUMA,0,2,0,0,2,0,1091,361,23,0,1452,23,2,0
12/20/2021,YUMA,1,2,0,0,3,0,1093,362,23,0,1455,23,3,0
12/21/2021,YUMA,1,4,0,1,5,1,1097,363,24,0,1460,24,5,1
12/23/2021,YUMA,0,1,0,0,1,0,1098,363,24,0,1461,24,1,0
12/24/2021,YUMA,0,1,0,0,1,0,1099,363,24,0,1462,24,1,0
12/25/2021,YUMA,0,4,0,0,4,0,1103,363,24,0,1466,24,4,0
12/26/2021,YUMA,0,1,0,0,1,0,1104,363,24,0,1467,24,1,0
12/27/2021,YUMA,6,0,0,0,6,0,1104,369,24,0,1473,24,6,0
12/28/2021,YUMA,2,5,0,0,7,0,1109,371,24,0,1480,24,7,0
12/30/2021,YUMA,2,3,0,0,5,0,1112,373,24,0,1485,24,5,0
12/31/2021,YUMA,0,7,0,0,7,0,1119,373,24,0,1492,24,7,0
01/01/2022,YUMA,0,2,0,0,2,0,1121,373,24,0,1494,24,2,0
01/02/2022,YUMA,0,5,0,0,5,0,1126,373,24,0,1499,24,5,0
01/03/2022,YUMA,6,7,0,0,13,0,1133,379,24,0,1512,24,13,0
01/04/2022,YUMA,1,2,0,0,3,0,1135,380,24,0,1515,24,3,0
01/05/2022,YUMA,1,3,0,0,4,0,1138,381,24,0,1519,24,4,0
01/06/2022,YUMA,2,11,0,0,13,0,1149,383,24,0,1532,24,13,0
01/07/2022,YUMA,1,8,0,0,9,0,1157,384,24,0,1541,24,9,0
01/08/2022,YUMA,0,3,0,0,3,0,1160,384,24,0,1544,24,3,0
01/09/2022,YUMA,0,4,0,0,4,0,1164,384,24,0,1548,24,4,0
01/10/2022,YUMA,7,3,0,0,10,0,1167,391,24,0,1558,24,10,0
01/11/2022,YUMA,3,4,0,0,7,0,1171,394,24,0,1565,24,7,0
01/12/2022,YUMA,6,6,0,0,12,0,1177,400,24,0,1577,24,12,0
01/13/2022,YUMA,3,4,0,0,7,0,1181,403,24,0,1584,24,7,0
01/14/2022,YUMA,4,11,0,0,15,0,1192,407,24,0,1599,24,15,0
01/15/2022,YUMA,0,3,0,0,3,0,1195,407,24,0,1602,24,3,0
01/16/2022,YUMA,0,1,0,0,1,0,1196,407,24,0,1603,24,1,0
01/17/2022,YUMA,8,6,0,0,14,0,1202,415,24,0,1617,24,14,0
01/18/2022,YUMA,1,5,0,0,6,0,1207,416,24,0,1623,24,6,0
01/19/2022,YUMA,4,7,0,0,11,0,1214,420,24,0,1634,24,11,0
01/20/2022,YUMA,7,6,0,0,13,0,1220,427,24,0,1647,24,13,0
01/21/2022,YUMA,1,5,0,0,6,0,1225,428,24,0,1653,24,6,0
01/22/2022,YUMA,0,4,0,0,4,0,1229,428,24,0,1657,24,4,0
01/23/2022,YUMA,0,16,0,0,16,0,1245,428,24,0,1673,24,16,0
01/24/2022,YUMA,6,13,0,0,19,0,1258,434,24,0,1692,24,19,0
01/25/2022,YUMA,2,7,0,0,9,0,1265,436,24,0,1701,24,9,0
01/26/2022,YUMA,5,15,0,0,20,0,1280,441,24,0,1721,24,20,0
01/27/2022,YUMA,6,3,0,0,9,0,1283,447,24,0,1730,24,9,0
01/28/2022,YUMA,3,9,0,0,12,0,1292,450,24,0,1742,24,12,0
01/29/2022,YUMA,0,17,0,0,17,0,1309,450,24,0,1759,24,17,0
01/30/2022,YUMA,0,12,0,0,12,0,1321,450,24,0,1771,24,12,0
01/31/2022,YUMA,4,19,0,0,23,0,1340,454,24,0,1794,24,23,0
02/01/2022,YUMA,0,7,0,0,7,0,1347,454,24,0,1801,24,7,0
02/02/2022,YUMA,0,4,0,0,4,0,1351,454,24,0,1805,24,4,0
02/03/2022,YUMA,2,7,0,0,9,0,1358,456,24,0,1814,24,9,0
02/04/2022,YUMA,0,6,0,0,6,0,1364,456,24,0,1820,24,6,0
02/05/2022,YUMA,0,3,0,0,3,0,1367,456,24,0,1823,24,3,0
02/06/2022,YUMA,0,5,0,0,5,0,1372,456,24,0,1828,24,5,0
02/07/2022,YUMA,1,6,0,0,7,0,1378,457,24,0,1835,24,7,0
02/08/2022,YUMA,0,2,0,0,2,0,1380,457,24,0,1837,24,2,0
02/09/2022,YUMA,0,2,0,0,2,0,1382,457,24,0,1839,24,2,0
02/10/2022,YUMA,0,1,0,0,1,0,1383,457,24,0,1840,24,1,0
02/11/2022,YUMA,0,4,0,0,4,0,1387,457,24,0,1844,24,4,0
02/12/2022,YUMA,0,1,0,0,1,0,1388,457,24,0,1845,24,1,0
02/13/2022,YUMA,0,1,0,0,1,0,1389,457,24,0,1846,24,1,0
02/14/2022,YUMA,0,1,0,0,1,0,1390,457,24,0,1847,24,1,0
02/15/2022,YUMA,0,1,0,0,1,0,1391,457,24,0,1848,24,1,0
02/16/2022,YUMA,0,1,0,0,1,0,1392,457,24,0,1849,24,1,0
02/17/2022,YUMA,0,2,0,0,2,0,1394,457,24,0,1851,24,2,0
02/22/2022,YUMA,0,1,0,0,1,0,1395,457,24,0,1852,24,1,0
02/25/2022,YUMA,0,1,0,0,1,0,1396,457,24,0,1853,24,1,0
02/26/2022,YUMA,0,1,0,0,1,0,1397,457,24,0,1854,24,1,0
03/04/2022,YUMA,0,1,0,0,1,0,1398,457,24,0,1855,24,1,0
